BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
-0.126858522834	0.017456158133	-0.0159116918721	-0.00931514162404	-0.0696202155585	-0.0608460082289	-0.0296805995435	-0.0886875893129	-0.0225310306902	-0.0893373140389	-0.0296833692269	-0.126369770426	-0.121018041481	-0.0575003970621	-0.104056287359	-0.0909615172441	-0.0597889835562	-0.0632051170133	-0.0780124301892	-0.0382979193892	-0.0156730641272	-0.0251019314756	-0.0879156795648	-0.0388556780247	-0.0957662757918	-0.0585712030218	-0.107178357464	-0.122479819993	-0.0406724469574	-0.061076160805	-0.308336862869	-0.274797622785	-0.0456963631764	-0.0540151087285	-0.0802323829468	-0.0691649931641	-0.00886012258329	-0.0320184492246	-0.0108864532376	-0.0113201265539	-0.064859975618	-0.0259118295071	-0.0512544934518	-0.0492125470341	-0.157221089103	-0.129773195826
-0.0128137945354	0.0338769243856	-0.0124920753938	-0.0124584626684	-0.0967163496628	-0.0728174194392	-0.0841086931259	-0.0626838825671	-0.106078740692	-0.0582617168977	-0.0423209707254	-0.157668244594	-0.0719603793441	-0.159107604297	-0.149696006349	-0.294472412809	-0.0571476941594	-0.034741102964	-0.0467777189137	-0.107763165213	-0.00758958293556	-0.0150930263069	-0.041985938147	-0.0452103058506	-0.0590899113847	-0.0756560706699	-0.092955709942	-0.14023193988	-0.0658644462541	-0.0561421684524	-0.315481020411	-0.372581620914	-0.0724681107584	-0.0470830747203	-0.109138929707	-0.0828624075484	-0.00337735460796	-0.0142355311593	0.000495310388755	-0.0129635701668	-0.060547272762	-0.0546085241695	-0.0788547601588	-0.0705081505777	-0.120786012163	-0.215328431879
-0.0783605830406	-0.0318512666226	-0.00810925216001	-0.0108743388623	-0.0938701240959	-0.0624590244777	-0.0616071032888	-0.144796258922	-0.0474544822604	-0.112192858945	-0.231908013296	-0.1044585456	-0.0944727231666	-0.0794160474017	-0.295818187755	-0.162420172885	-0.0701795021322	-0.0898297447481	-0.059983354039	-0.0498904904545	-0.00968408598195	-0.0120112035394	-0.071368105098	-0.0430997101429	-0.0933512455129	-0.061070931503	-0.0403245344193	-0.0929698549768	-0.0171318990087	-0.0767033270739	-0.303195881334	-0.346053153493	-0.0632288055942	-0.0537301280693	-0.105841974362	-0.0698863469625	-0.0335390743074	-0.0250297496599	-0.0103055160851	-0.0104114913891	-0.0838802706802	-0.0492054584007	-0.0738625683468	-0.0536432521237	-0.0548447474361	-0.129666787012
0.0140210102269	-0.0771005364825	-0.00729878194599	-0.0167392717942	-0.0435426687707	-0.0969894888356	-0.100370944794	-0.154808125707	-0.0723416655463	-0.10355199566	-0.24264318063	-0.238464854205	-0.071684568115	-0.214463279145	-0.243833403832	-0.184888740647	-0.0720834973175	-0.0403551177902	-0.0433789639286	-0.144964600201	-0.0274965548396	-0.016285439033	-0.047366464871	-0.023144313254	-0.0727919123694	-0.0668878903641	-0.098228976209	-0.0414506971267	-0.00449809814585	-0.0420310844653	-0.379294761161	-0.298700471041	-0.0364892136305	-0.0331063774604	-0.0491104933976	-0.107559276833	-0.0466686145726	-0.0304003279567	-0.0315254980361	-0.0384029641844	-0.077208556885	-0.0234413020093	-0.0539189150651	-0.0534263117317	-0.0697501948723	-0.0769388732968
-0.0393056819416	-0.00845141168075	-0.0242968332941	-0.0170315995163	-0.101466048398	-0.0459797586728	-0.135196438729	-0.153270140124	-0.108957363529	-0.112509558456	-0.25564428745	-0.536423276315	-0.10584476234	-0.0473002172683	-0.11638468717	-0.180382659971	-0.0397550329389	-0.0500625368595	-0.0666972301811	-0.030936378648	-0.0248191420734	-0.0378370966348	-0.0325187622644	-0.053896759812	-0.0408317437487	-0.0824270174844	-0.0691047821523	-0.0989213778534	-0.10272213612	-0.0558869172445	-0.256198264959	-0.353803482733	-0.0529502288999	-0.0194450679548	-0.114463518016	-0.0504940637896	-0.0342010598869	-0.0457162293289	-0.0190193223657	-0.0893600502799	-0.0214857232041	-0.0187660149427	-0.0987463848056	-0.0484993557275	-0.122226406231	-0.0742175338355
-0.0400823086811	-0.0038631817744	-0.0200939052095	-0.0223569465961	-0.0781892118704	-0.0758945142874	-0.263965846956	-0.261289560826	-0.234120556325	-0.225209571537	-0.538791925248	-0.243392838897	-0.056667859859	-0.0653906553107	-0.0923951213404	-0.0871682929866	-0.0813711318067	-0.0799844902666	-0.0368065618464	-0.0396114789998	-0.0163733709623	-0.0177031646657	-0.0555574891227	-0.0355387937721	-0.0787670385965	-0.0478951519407	-0.0940356078406	-0.0769335452595	-0.109621838402	-0.110297731518	-0.255613148082	-0.249573874652	-0.0225471606392	-0.0565466365648	-0.0846722658346	-0.0824500766732	-0.035948850353	-0.033254474355	-0.0415743126264	-0.0426859735949	-0.0249928671164	-0.0236466324509	-0.0852475569288	-0.0880348265925	-0.0736041307624	-0.124279153084
0.00589146439296	-0.0303669660533	-0.0151111067969	-0.0251326197999	-0.0451578423481	-0.0978425554112	-0.153715937944	-0.135389563657	-0.12085240671	-0.110819228322	-0.225931679143	-0.251664959293	-0.045278058394	-0.0977390452877	-0.169275749915	-0.106040687042	-0.0482690465455	-0.0418844476892	-0.0294069717088	-0.0645223174787	-0.044702623378	-0.0222869708077	-0.0186112619447	-0.0516309928232	-0.0391029731745	-0.0777786343809	-0.0460063409186	-0.10811122729	-0.0489973656065	-0.0997512213417	-0.353302548616	-0.254986815346	-0.0444077725587	-0.032926181839	-0.0504066177922	-0.108805390729	-0.0414315108015	-0.0374891082865	-0.0851695072412	-0.0176255885496	-0.0161448743766	-0.031525322336	-0.0470650303954	-0.100769725641	-0.0758337225621	-0.0886324488967
-0.00917128741594	-0.0365308201443	-0.0175566087057	-0.00712135126317	-0.0959048542191	-0.0448122032228	-0.149202490758	-0.100736149855	-0.113332054933	-0.0850357171599	-0.0975505879724	-0.233550705336	-0.216982516325	-0.0729572325808	-0.16349456658	-0.233572597794	-0.0452379562199	-0.0705139839409	-0.143810470883	-0.04381997777	-0.014585140892	-0.0286697372525	-0.0355954715925	-0.0709488165377	-0.0543983489259	-0.113804329212	-0.08998771235	-0.0495999328088	-0.0395879775737	-0.00167610369282	-0.293308974368	-0.370919755548	-0.0582749646507	-0.0809862770871	-0.106539327131	-0.0498921933	-0.0302869644652	-0.052730055885	-0.0386249258926	-0.0280406352726	-0.0556230984162	-0.0746992894901	-0.0411593415839	-0.0562457179149	-0.144644022509	-0.0621234999173
0.00486179687963	-0.101689805559	-0.0102903995291	-0.0078772856514	-0.0637563163097	-0.0930874702067	-0.124392199834	-0.043546611983	-0.0999633013344	-0.029595862391	-0.167629251933	-0.0413439762122	-0.0798680627191	-0.0875370144788	-0.167245679612	-0.289881229716	-0.0859087237073	-0.0729946052686	-0.0528687612412	-0.058616104911	-0.0103028108787	-0.00943731952225	-0.0548402246322	-0.0506578328345	-0.0730570406611	-0.074646742163	-0.147113277458	-0.0956149762595	-0.0734439949352	-0.0128818615958	-0.350507352379	-0.304997452195	-0.0500753044725	-0.0679279495598	-0.0706947181363	-0.103924452748	-0.0219791311009	-0.0373550580928	-0.0105377166098	-0.00313943137406	-0.0518231176816	-0.0801741125809	-0.0535845118564	-0.0702785266369	-0.199707239405	-0.135308797001
0.035642946389	-0.0447398627315	-0.0102273097233	-0.0125430852733	-0.0713193551841	-0.0970766848637	-0.0686177038102	-0.0908136753207	-0.0612758605181	-0.104942926669	-0.128553613729	-0.0233342543479	-0.152562860198	-0.0680159385336	-0.295100709253	-0.140600161192	-0.0430865405825	-0.0489047849233	-0.10582988524	-0.0442334953035	-0.0162881401612	-0.00833345301558	-0.0470891048022	-0.0752195345489	-0.0633017914259	-0.1090824936	-0.123475532153	-0.114280053273	-0.0641570256302	-0.0754489989675	-0.372175974996	-0.33861521645	-0.0480829237044	-0.0229924210844	-0.0821903266164	-0.109003915419	-0.0147709547818	-0.0126651031934	-0.0107228652167	-0.00141120142627	-0.0560035391916	-0.0538595568874	-0.0738494137877	-0.0823525638917	-0.110357967776	-0.117553181424
-0.0817553913489	-0.0547053850959	-0.0085138080713	-0.0171313680822	-0.0595184019978	-0.0688636179118	-0.0946508052684	-0.0348487276776	-0.0655605316962	-0.0419704979036	-0.111126314479	-0.0538955726234	-0.0593036535883	-0.119193128311	-0.0858307674982	-0.115750671723	-0.0558339337096	-0.0587879664597	-0.037312715549	-0.0775318979382	-0.0246442223435	-0.0157750004089	-0.0640274826602	-0.0530880196484	-0.0853894579223	-0.0627712171774	-0.0874785292058	-0.0409727584411	-0.0574251848276	-0.0389476735195	-0.271090415475	-0.302360675946	-0.0437935729701	-0.0580264573951	-0.0673625540669	-0.076283636773	-0.0358023762817	-0.00730995414465	-0.0099141810173	-0.0097870588703	-0.0351786045685	-0.0743945306064	-0.0521977274328	-0.0550637506598	-0.0750631421341	-0.047184082864
-0.0999156253712	-0.0732745665423	-0.0153254178288	-0.021112524937	-0.0579983657738	-0.0788431921563	-0.0625619651498	-0.0553540500228	-0.0422802053987	-0.0429764172313	-0.1534753471	-0.048650931902	-0.0689818133346	-0.10511723253	-0.0941830220071	-0.0904959334759	-0.0672563231962	-0.0557181062248	-0.0453432099398	-0.070609691702	-0.0122512124905	-0.0136355846473	-0.0449744920637	-0.0572048213085	-0.0762642999865	-0.0711344461217	-0.105355550434	-0.0336936965435	-0.062291710136	-0.0261111441904	-0.285450238306	-0.221308650657	-0.063910036724	-0.0571135541013	-0.0664087743785	-0.0885131480837	-0.0438976010504	-0.0364954356521	-0.0130978274629	-0.0161217451924	-0.0376305132395	-0.0615760220158	-0.0782157746751	-0.0628268696941	-0.0925865480513	-0.0498182007875
