BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
-0.108842741586	0.00218880587072	-0.01379850281	-0.0156087036462	-0.0561822794788	-0.0583875010018	-0.0302283401597	-0.10745295398	-0.0226197273071	-0.12702352537	-0.0114637690064	-0.115431249165	-0.106594485765	-0.0115026346382	-0.0743342900246	0.0866774760872	-0.0760287603216	-0.0709176012623	-0.0687287249964	-0.00672010809031	-0.0191913894964	-0.0274850859709	-0.0619722266123	-0.0374101513894	-0.0645901002635	-0.0533037849802	-0.0714383171201	-0.0393772541678	-0.0497441281485	-0.0835132515732	-0.338950557184	-0.246134313171	-0.0320320509878	-0.0304422731541	-0.0646641905683	-0.0640648931442	-0.0128270796216	-0.0206886706253	-0.00754161784917	-0.00982377124588	-0.0501633537456	-0.175613944124	-0.0277045840183	-0.046860916541	-0.15889901141	-0.094551503937
-0.0307148112257	0.0022511491248	-0.0141160617572	-0.0173268940472	-0.0634194151481	-0.0588622516461	-0.0571033473816	-0.00281514032232	-0.0795007782224	0.000131490132517	-0.0502861834724	-0.0782981009515	-0.0470795054363	-0.198456174658	-0.166469623242	-0.191479144225	-0.0593330627534	-0.0213744751124	-0.0300118281371	-0.132139796829	-0.00971548812581	-0.015340063733	-0.0309022174115	-0.0174103628226	-0.0491012738181	-0.0388658190138	-0.0822778059125	-0.164969190391	-0.0500974465992	-0.0458292543407	-0.320232914329	-0.321769279941	-0.0381808590824	-0.0304902085293	-0.0703425605535	-0.0667486599252	-0.00984636308918	-0.0249389613239	-0.00759485901938	-0.0222077727631	-0.122435224006	-0.0763148310329	-0.0551129760376	-0.0666311178913	-0.06899176427	-0.12098354178
-0.0900661708699	-0.145914233243	-0.014698406057	-0.0125473796981	-0.0518505341402	-0.0107698922967	-0.0145890372212	-0.0683797886668	-0.0162142491175	-0.0497351737748	-0.36789040738	0.0371508955886	-0.157271044277	-0.0652804696853	-0.175431765643	-0.318140749708	-0.0975868029229	-0.119268911886	-0.103889028276	-0.0390520589968	-0.0217216007531	-0.00492610749344	-0.0572963864492	-0.0881211690336	-0.0733111212013	-0.099256816972	-0.0463884744784	-0.213926067965	-0.0323268712405	-0.0334985834415	-0.253754706417	-0.354667145566	-0.0267795692277	0.00154283022805	-0.0590940155585	-0.013642312012	-0.0264990620896	-0.0182667091045	-0.0581514698871	-0.00205482987571	-0.0782852186542	-0.169916337057	-0.0773091502287	-0.0241398257129	-0.0639904327162	-0.156335756113
-0.0161681148204	-0.135109670676	-0.0249859791327	-0.0219558337545	-0.0230315604835	-0.0843649988953	-0.223007146973	0.0222912360405	-0.169673560016	0.020577777048	-0.183513160924	0.171287733159	-0.0748619055422	-0.263337555787	-0.124521367365	-0.198531027765	-0.0926057991017	-0.020193213794	-0.0441175893259	-0.176953210071	-0.0372233313369	0.00098014498871	-0.0866983606969	0.00460930477781	-0.103366811176	-0.0062921704121	-0.0837932112478	-0.196831289075	-0.0405709109632	-0.0683030330573	-0.281967973654	-0.307301926354	-0.0111992412443	-0.0615712121035	-0.0266741784508	-0.0963680156251	-0.0284174133738	-0.00197291801884	-0.0452387001669	-0.00550939437215	-0.215490052694	-0.0630336485359	-0.0753788524996	-0.0795479473519	-0.0683399148459	-0.158368576651
-0.0165441261315	-0.0783122696907	-0.0607617094678	-0.0193313776936	-0.082334923326	-0.0281628663325	-0.100669032221	-0.135907154423	-0.0886118261198	-0.11366322666	-0.336795791563	-0.18816590114	-0.114444379943	-0.0461329903834	-0.053704778877	-0.307074098247	-0.0286769082294	-0.0416706996002	-0.0734453649141	-0.0296095264799	-0.0262020753958	-0.0203095750621	-0.0373139252905	-0.114981016839	-0.0250562508345	-0.143408202644	-0.0952069291959	-0.117275180676	-0.112305206229	-0.0693814527537	-0.217517887418	-0.329868135638	-0.0309006752905	0.00652986654958	-0.0921988473722	-0.0322578347285	-0.0389341540798	-0.0262272210979	-0.0261453569335	-0.0414271586295	-0.0375714225154	-0.0749854447935	-0.16917780404	-0.0524127375275	-0.0733455262741	-0.0598648676177
-0.200309053305	-0.140951267352	-0.0224207685727	-0.0242923462845	-0.0366344408836	-0.0349224863868	-0.11984000811	-0.115787744113	-0.0840738726176	-0.0777819646693	-0.186617821828	-0.332798739841	-0.0180452100624	-0.029232098559	-0.0632417607201	-0.063320047165	-0.106948075198	-0.106157355121	-0.00986907542539	-0.0145163162472	-0.0216688776875	-0.0230000551307	-0.115011126756	-0.0446055272099	-0.142945355073	-0.0307654350688	-0.115643107626	-0.10326279354	-0.0263794422556	-0.029363370798	-0.280575167762	-0.275868846369	0.00473549092983	-0.0352569769973	-0.0387895506297	-0.0371464302356	-0.037612240799	-0.0374933715585	-0.0590352341803	-0.059212416692	-0.129248012072	-0.112700740567	-0.0779515703315	-0.0843480558029	-0.0728600062444	-0.0667227093304
-0.0545938927332	-0.00893475828711	-0.0177797397867	-0.0626934870997	-0.0270009719997	-0.0797824145912	-0.124093818146	-0.0977762383594	-0.114950406744	-0.0994840640775	0.183264341708	-0.199038335166	-0.0471201153479	-0.111816623112	-0.286617655439	-0.0466569045321	-0.0373932794402	-0.030496916668	-0.0298927058788	-0.0741856350452	-0.0268091159643	-0.0228149128125	0.00536801493919	-0.0858754355403	0.0108908078228	-0.101876761008	-0.196830247051	-0.0866949535636	-0.0639580895039	-0.114493649497	-0.331113659481	-0.213451031644	-0.0666413782405	-0.0112881825121	-0.0314869218976	-0.087999745099	-0.0219051093274	-0.0407315700304	-0.0358471910855	-0.0241508435754	-0.0723942737948	-0.0501087987615	-0.0522289426586	-0.174455475829	-0.167374953508	-0.0807136148497
-0.0619705998287	-0.0722862206166	-0.0224592935674	-0.0256789977309	-0.0829156621056	-0.0243443058154	0.0153239863453	-0.218051710597	0.00490366423016	-0.189351251079	0.0434848974155	-0.387514049847	-0.268613640267	-0.0760070222927	-0.186755491862	-0.121884535352	-0.0262611197115	-0.0963826302139	-0.177633190537	-0.0445368222623	0.00138161981895	-0.039360939107	-0.0763534828837	-0.0570501267381	-0.0875486724819	-0.0896857237607	-0.20534591875	-0.0524758960844	-0.0668843075805	-0.0413109963374	-0.315551550023	-0.269782563041	-0.00318287065656	-0.0379546585734	-0.0946541233085	-0.0275949549819	-0.00164248705315	-0.0359871640577	-0.00540447431203	-0.0399778690754	-0.110227113828	-0.186547537056	-0.066432232772	-0.0769911611972	-0.158599596953	-0.0752433763156
-0.11760068564	-0.0984056363605	-0.011957570445	-0.0146847877829	-0.011476714224	-0.0494229971638	-0.0478427108416	0.00593973797173	-0.0385837607791	0.00244716059677	-0.0833094223222	-0.0545189847382	-0.0672909831715	-0.153730810758	-0.318518667162	-0.17503615164	-0.115777061236	-0.100148257853	-0.0429935124112	-0.103897326058	-0.00285851815901	-0.0224838156878	-0.0367891482086	-0.0370359844462	-0.0480982362054	-0.0583519076704	-0.167249528337	-0.0811675916126	-0.0311721310914	-0.0302119341036	-0.362210702999	-0.253150355455	-0.0400642159487	-0.0362067491109	-0.0137636895679	-0.0555401964916	-0.0150436040391	-0.0309135244252	-0.00175002310861	-0.0500165855705	-0.159676485255	-0.0649029722545	-0.0239330965813	-0.0718629102908	-0.0958177656144	-0.0731913476077
0.0354761101446	-0.0365625647369	-0.0149777986388	-0.0145339567847	-0.056756964966	-0.0635132214395	-0.00667144230001	-0.0584896026623	-0.000422931635781	-0.0816752036791	-0.119100181548	-0.0143872382211	-0.191638903156	-0.045343166473	-0.191849143024	-0.153326968333	-0.0286638395541	-0.0501205118477	-0.129923864336	-0.0283194399161	-0.0173354210203	-0.0104626946179	-0.0470297401233	-0.0500703686353	-0.055630025822	-0.0731096197173	-0.0306212771354	-0.0770198884748	-0.0492173983199	-0.0584870177201	-0.319816236734	-0.341695561203	-0.0302307269248	-0.0141432620368	-0.0657292876814	-0.0700346539154	-0.0255047765678	-0.017627812431	-0.0195737005905	-0.0101580808444	-0.0806444285575	-0.105928002235	-0.0694963235866	-0.0592052836446	-0.0678789880054	-0.116169404377
-0.0946131219485	-0.045848835764	-0.0149035827996	-0.015410129175	-0.0581031138678	-0.0550188399283	-0.106471307564	-0.0373463731621	-0.113282072802	-0.0398461916489	-0.178138746691	-0.0670686885468	-0.0161281542511	-0.109065058397	0.0844267110506	-0.0915692351397	-0.0664692435113	-0.0731861909585	-0.00655908834583	-0.0711405934759	-0.0276143886079	-0.0199107740625	-0.0677811751848	-0.0446140188799	-0.0726597689684	-0.0515492142524	-0.103429889544	0.00518299092517	-0.0824577158637	-0.0450228303076	-0.244898989544	-0.33648129562	-0.0153351096786	-0.0583960626882	-0.0636219266711	-0.06015062737	-0.0244813653536	-0.0104726862319	-0.00771236774657	-0.00587925344873	-0.145762086136	-0.0516614216129	-0.0505247495305	-0.0312011551859	-0.0706538979229	-0.0717576554183
-0.0601067003142	-0.0729024352946	-0.0305080949386	-0.017992345413	-0.0196161836813	-0.067541343606	-0.0860881179315	-0.0506896291217	-0.0627800549549	-0.0446358539196	-0.26840913292	-0.06534378844	-0.083953883476	-0.0947041165629	-0.0244111388771	-0.0781230062738	-0.0852593474315	-0.043795516115	-0.0540775335935	-0.0632379907781	-0.0170357456267	-0.0216281448907	-0.0421879477791	-0.0495039582718	-0.0767540013169	-0.058076564279	-0.115771114676	0.0145050416132	-0.146442417073	-0.0390570201667	-0.210019815359	-0.2417273709	-0.0469442538222	-0.0510266038268	-0.024928931313	-0.0758618217253	-0.0381359354811	-0.0323704072797	-0.028810526507	-0.00791022510055	-0.0529238651414	-0.0574411417392	-0.0869773710942	-0.0544362315158	-0.0808285372384	-0.0166215961709
