FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_99_H1hesc_protection_mean	Centipede_99_H1hesc_protection_median	Centipede_99_H1hesc_protection_std	Centipede_99_GM12878_protection_mean	Centipede_99_GM12878_protection_median	Centipede_99_GM12878_protection_std	Centipede_99_protection_ks_stat	Centipede_99_protection_ks_pvalue	Centipede_99_H1hesc_tc_mean	Centipede_99_H1hesc_tc_median	Centipede_99_H1hesc_tc_std	Centipede_99_GM12878_tc_mean	Centipede_99_GM12878_tc_median	Centipede_99_GM12878_tc_std	Centipede_99_tc_ks_stat	Centipede_99_tc_ks_pvalue	Centipede_99_H1hesc_fos_mean	Centipede_99_H1hesc_fos_median	Centipede_99_H1hesc_fos_std	Centipede_99_GM12878_fos_mean	Centipede_99_GM12878_fos_median	Centipede_99_GM12878_fos_std	Centipede_99_fos_ks_stat	Centipede_99_fos_ks_pvalue	Centipede_99_H1hesc_flr_mean	Centipede_99_H1hesc_flr_median	Centipede_99_H1hesc_flr_std	Centipede_99_GM12878_flr_mean	Centipede_99_GM12878_flr_median	Centipede_99_GM12878_flr_std	Centipede_99_flr_ks_stat	Centipede_99_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.024239061279	0.0208525622902	0.0103918481866	0.0217276424487	0.01882685712	0.00904479158479	-0.0183948344696	-300.0	0.534749409516	0.539327424755	0.0596923783343	0.408322702962	0.421758489315	0.0356240980293	-0.0590636415868	-250.900103119	0.665384303118	0.666975409512	0.0300376593742	0.666879932544	0.667162959416	0.0339643972286	0.0463574120276	-3.70548415695	0.322868490264	0.322566176379	0.0262283874082	0.320997844525	0.32102417226	0.0167382086591	-0.017249789965	-190.158642734
NRF1	-0.0572260667	6.468081	6.4108549333	0.0160249050541	0.012789414322	0.00993071745793	0.0126417082228	0.00969223195087	0.00766097649789	-0.102781703391	-300.0	0.354717129836	0.365669414862	0.0395534643421	0.455479235272	0.45911812517	0.0607148674551	0.0886394275699	-116.738072253	0.419049221656	0.419457533962	0.02958182589	0.422504402952	0.421100560094	0.0377293178926	0.0143679729965	-5.37772748545	0.342823850547	0.342273259869	0.0199438599966	0.340632312743	0.340647975962	0.0169355065821	-0.0524313942629	-171.134575457
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.016216181375	0.0137262070352	0.0109381991418	0.0181547676894	0.0154247072542	0.0127349538852	0.100819973768	-300.0	0.556189024878	0.559925030045	0.0509890432862	0.423402605276	0.431673816086	0.0343838135639	-0.0626072674825	-300.0	0.414146777924	0.412756788758	0.0332855062492	0.414954307944	0.413612887874	0.04100757407	0.0730371403463	-1.73927337527	0.314776776439	0.314607913559	0.0181296773764	0.316243028899	0.316391869245	0.0282306291723	0.0156929833145	-207.494783956
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.0887012518715	0.0787995862085	0.0396350619735	0.104450834481	0.0934858328479	0.0458805187831	0.0741496861527	-300.0	0.502835220978	0.503571529513	0.0504121191884	0.365921030087	0.36799668645	0.0356928705027	-0.0221688929176	-300.0	0.483803897028	0.480235490741	0.0622331531852	0.473363363347	0.471902852951	0.0400748085171	-0.0393656994406	-33.2870214077	0.340140882063	0.338329743386	0.0416458130019	0.343333938867	0.339364374349	0.0757086397369	0.0733034441325	-21.6742106608
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.00728733542299	0.00491065187383	0.0107288840852	0.00895634483339	0.0063194465586	0.0130728604438	0.06955114954	-113.084142176	0.29465977877	0.304476431016	0.0425553176057	0.380619337548	0.387961613251	0.0523208366887	0.203689382383	-37.7894106806	0.464715114688	0.463408989174	0.0422556028919	0.468671579835	0.465018629033	0.0503598218835	0.0405982639106	-0.568075560175	0.243036874866	0.243054925398	0.0196286132775	0.244783987387	0.244639248316	0.0281480597448	0.0286691253018	-16.9060808066
HLF	-0.0325434111	3.2289502222	3.1964068111	0.0123763208787	0.00924504654199	0.0125419009398	0.00920376125335	0.00676748491321	0.0104488207671	-0.0398836044323	-299.999870797	0.334942165145	0.344814780926	0.0425198175378	0.432351255183	0.435598315605	0.0569786386596	0.115877356119	-55.5909627223	0.446423405734	0.442544605692	0.03977782676	0.457330992855	0.445847433148	0.0599626536488	0.00786543000565	-1.93456141134	0.275839758527	0.275528430346	0.0230808049553	0.276310593365	0.27674867008	0.0313291664133	0.033448719365	-13.116437591
PPARG	-0.0284577778	2.7755172778	2.7470595	0.011145256623	0.00944924657953	0.00752340301201	0.0130110194104	0.0108660712516	0.00845278239734	0.0909457676249	-300.0	0.575890133349	0.583955606806	0.0631818808381	0.441279482866	0.45398105485	0.0455915448693	-0.063099252229	-145.631694285	0.555522507851	0.5563833889	0.0298152177905	0.559281621277	0.558154857962	0.036468937836	0.00767256198572	-6.92087583826	0.258353364142	0.258312394878	0.0167928261241	0.259225716824	0.259622218196	0.0265486357724	0.0188297850968	-77.9224689525
FOXA2	-0.0203151889	5.80296	5.7826448111	0.0170493627686	0.0137025144025	0.0103960374964	0.0136854728038	0.011371527015	0.00798620832087	-0.0694603246478	-300.0	0.355906615064	0.380290126013	0.0364465820733	0.466275891978	0.471569227848	0.0794072562577	0.0515177565803	-99.1551127484	0.407647342635	0.40884362796	0.0243469445504	0.409218975661	0.409725979152	0.032405569506	0.00652934502419	-9.7316948318	0.338834629187	0.337895912827	0.0168367188147	0.336862888203	0.336462875881	0.0131558399783	-0.0755261491018	-300.0
HSF1	0.0113552056	6.99869	7.0100452056	0.0259413178724	0.0205607174231	0.0166289626698	0.0314887397772	0.0259996728296	0.0186149957841	0.0223379124092	300.0	0.392784297777	0.404497739021	0.038026807364	0.512104853817	0.516420414114	0.0593853183852	0.0275764483802	204.919044508	0.587267260961	0.586360978804	0.0475254639492	0.583040764964	0.582822411442	0.0352007805982	-0.0141448627729	7.42043123657	0.321630228819	0.322106057326	0.0235721590465	0.321133251356	0.32161304198	0.0182899192163	-0.0745927137029	24.1301511749
TFAP2A	0.02361145	3.46334025	3.4869517	0.0301679499244	0.0268154507844	0.00977879261082	0.0276503101892	0.0250691267623	0.0089733700453	-0.0378354592546	300.0	0.449688964093	0.459795445326	0.0351067322022	0.591858902601	0.595602980473	0.0542638646766	0.0721503827695	300.0	0.428102455358	0.427263569492	0.0398145599525	0.425488087647	0.424762895287	0.032010813728	-0.0417449797262	9.33656586721	0.302282155945	0.302133248729	0.0277013146067	0.301287298258	0.30103443968	0.020631771866	-0.0650603708085	97.0543195145
YY1	0.0336983778	9.2155432222	9.2492416	0.011995671773	0.00937336054165	0.00894362515282	0.0141419111136	0.0114103094332	0.0104662620009	0.10440913167	300.0	0.418596981498	0.426263487138	0.0310174797228	0.547183952712	0.548191894011	0.0485952160233	0.0803663261878	300.0	0.474828153958	0.472577825228	0.0433199405945	0.471690988445	0.470845441194	0.0355634710557	-0.0208606697327	6.26844466688	0.347345758063	0.347731432851	0.0312051375303	0.346400609387	0.347206862828	0.0206478154126	-0.0570180884966	31.4856425807
ESR1	0.0364005167	3.9774695556	4.0138700722	0.00866832151428	0.00674151704517	0.0079782328333	0.0110494381152	0.00874052367128	0.00969964943116	0.0152170259025	300.0	0.495700532365	0.50517487397	0.0781003380424	0.374831035214	0.397415550516	0.0377578776004	-0.022451692214	157.5365561	0.387003897875	0.385885771343	0.0190458744548	0.387518299003	0.386972481857	0.0282929249389	0.0024000949784	9.95962463832	0.333906431793	0.334300969322	0.00944946743851	0.335921713709	0.336065953687	0.0144703101592	0.118103946123	300.0
FOXP2	0.0823085278	2.351259	2.4335675278	0.00947398781562	0.00749521709601	0.00748532112412	0.0123988995563	0.0096290716014	0.00929883893417	0.00260464006097	300.0	0.403077991083	0.409854641971	0.0630784968036	0.317246726159	0.331900427492	0.0383155199534	-0.159128867365	109.575105431	0.544258225097	0.545180212413	0.0377147359609	0.542084444106	0.544114566105	0.0313269127583	-0.0303067134398	6.92749001343	0.326727944449	0.326322635241	0.013429216733	0.325687886755	0.325449378871	0.0119576549499	-0.00769885603652	204.799342492
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.0326426525827	0.0263534360086	0.0187742288033	0.026121460553	0.0210469241146	0.0148235753294	-0.016997317991	300.0	0.417190819465	0.424219701053	0.0689029553287	0.330705656775	0.348460923824	0.042361398014	-0.178911982867	82.2613376997	0.357151671838	0.357019218338	0.0347275931012	0.357002399575	0.356942204375	0.0236201712049	-0.0295594788402	5.10787719417	0.287946599896	0.288965714587	0.0157312843249	0.287668392395	0.288145909631	0.012871027909	-0.0277865323214	115.829195794
GATA1	0.0912818111	5.2011149444	5.2923967556	0.00700171297971	0.00489573261757	0.00739888903013	0.010488925085	0.0075753848162	0.00930944059435	0.11593335395	300.0	0.331679344656	0.33534193609	0.0784948307348	0.260141447313	0.281095114765	0.0366334288331	-0.319193625122	28.7449913258	0.388914242838	0.387513731797	0.0454029181043	0.386216297253	0.386842212164	0.0365154665445	-0.0152573742047	4.15878343728	0.302077243507	0.301985710217	0.0161386435407	0.301998468746	0.301696558124	0.0138573677471	-0.0753909453272	22.6965927076
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0876821627	0.0728078335341	0.0453263895388	0.0743721920697	0.0597951498312	0.0379873505538	-0.0272003732683	300.0	0.387002928736	0.397030409633	0.0436440246019	0.499423925751	0.505987340105	0.0536322456476	0.00451907541662	81.8852134773	0.436394177419	0.435726549395	0.0374383266585	0.433463968984	0.433125681407	0.0288001568515	-0.019953203485	2.82785545837	0.331006413572	0.330380168875	0.0219857758947	0.330490065493	0.329939468383	0.016313414559	-0.0680243829972	12.4014004148
SOX10	0.1169655111	5.24596	5.3629255111	0.0199244525359	0.0165855556751	0.0105821277615	0.0175306602071	0.0147079049782	0.00928511201986	-0.0109880031141	300.0	0.43692889147	0.44408431137	0.0326484363687	0.573493158247	0.575701477759	0.0460781737519	0.076870974865	300.0	0.514842071736	0.514919732829	0.0418731285081	0.511819341954	0.511959206101	0.0324360001431	-0.0264332037092	9.10584699136	0.331731252496	0.331661547696	0.022517073602	0.330808290811	0.330791010951	0.0196439054696	-0.066578105468	57.7053368027
MYOG	0.1172990389	5.0492238889	5.1665229278	0.0193206824023	0.0173342403111	0.00978861040639	0.0165476894929	0.0147719788746	0.00848067357346	-0.0785513432691	300.0	0.367680600138	0.370058286394	0.0331061703957	0.508856596468	0.509367380178	0.0501607751454	0.0442689957955	300.0	0.560180485264	0.558895214282	0.0343754045129	0.570739109388	0.567437514478	0.053534570408	0.0514576611646	37.9823388984	0.352863256256	0.35004596886	0.0783919248731	0.351565985957	0.348674655649	0.0403407894945	-0.0434908686475	41.7354216704
SRF	0.1628057278	8.3513662778	8.5141720056	0.0104781549862	0.00887207241136	0.00826528376612	0.0133841154193	0.0112762161653	0.00983025010764	0.0604556182229	300.0	0.427386358123	0.439566078067	0.0386619910067	0.552822374471	0.556670207946	0.0577394237765	0.0699412098785	138.493669504	0.486832617237	0.48630406425	0.0422631047571	0.48422500494	0.484587830181	0.0298191889804	-0.00475827965043	6.83445129106	0.313442928484	0.312587690924	0.0240808034849	0.312648457457	0.312050116042	0.0196133871788	-0.0442454634911	45.8044942152
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0206979548032	0.0161087166998	0.0147042239573	0.0273383048834	0.0218174362121	0.0186888725299	0.00783697579295	300.0	0.398900059189	0.404022406658	0.0729024856872	0.316789772244	0.339021579698	0.0403654434858	-0.267882139193	31.7949444683	0.299422791384	0.30003163494	0.0251704689164	0.302135388728	0.301112796155	0.0373493302535	0.0101580702636	5.35277756979	0.293268193978	0.293448446231	0.0113025960223	0.293550410458	0.294156600858	0.0168196451054	0.0091324689278	162.714078739
E2F4	0.1745461	8.0240553333	8.1986014333	0.0269613312043	0.0235071509592	0.0133507904992	0.0251079904315	0.0221533216449	0.0116706750772	-0.15242582317	300.0	0.4411151143	0.447241434259	0.0320721659055	0.584623214647	0.587726766595	0.044473179945	0.0857524778645	300.0	0.469582507504	0.466063834583	0.0437600478027	0.466524520475	0.46463632315	0.0316388059583	-0.0359708887722	13.0967121475	0.334759733143	0.334625113214	0.0319490567175	0.334507473165	0.334080077758	0.0217778909562	-0.114023339039	12.6512098273
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.0243847271091	0.0215832140136	0.0106869685373	0.0217002296669	0.0192941380464	0.00933252622823	-0.0643141500471	300.0	0.482838579414	0.491183589992	0.0665750550733	0.371740783559	0.388371017982	0.0426018083396	-0.00346366407825	141.776783144	0.616237199808	0.616972862517	0.0366167007791	0.613594538978	0.614345001351	0.0299243771458	-0.0262621030029	4.9476300468	0.284319645486	0.284099702889	0.022713782805	0.283489966877	0.283596127246	0.0169350439981	-0.0345760016659	67.5527257994
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.0209112602018	0.015779974722	0.0162288496632	0.0288266066928	0.0215298981849	0.0200987097618	0.10329240919	300.0	0.363380385956	0.371677656598	0.0818376549844	0.292376736983	0.316080228013	0.0463273618769	-0.273665166841	30.2306779287	0.496945647791	0.496508349615	0.0288563526943	0.496054631542	0.496039956771	0.0198783868865	-0.002806992094	4.29517821038	0.346894719467	0.346723399649	0.0198682437572	0.346032104195	0.346322467221	0.0105640669775	-0.0668915945255	30.4492950379
RFX2	0.2164441333	5.4421975556	5.6586416889	0.0374976642988	0.0321228653816	0.0194000101573	0.0333212043741	0.0288942954079	0.0169850625137	-0.168772118673	158.78552245	0.429074993116	0.436416358015	0.0402939373515	0.565978173531	0.570120362793	0.0514063681339	0.0698449756396	300.0	0.451611056024	0.449560887698	0.031962809679	0.458529341141	0.454837110987	0.0463908926619	0.019250732998	20.6641472766	0.309222790115	0.308567633506	0.0402410329646	0.308361648908	0.308022606823	0.0264860788106	-0.0563089922727	42.651222154
PAX2	0.2255426222	5.2315701111	5.4571127333	0.0154895372204	0.0126002169129	0.0137221485085	0.0131456271233	0.0105965455178	0.011387875701	-0.105991400318	103.014209747	0.477305673915	0.481755287946	0.0582935446132	0.364280198699	0.371764220173	0.0344923350672	-0.00627181728212	152.109098809	0.490422043872	0.486277256467	0.041611607265	0.505603183481	0.49682896906	0.0649609296025	0.0427633257779	7.70368737563	0.297980654463	0.296955940466	0.0470176181377	0.296832173087	0.296488942812	0.0330784427605	-0.0903413118668	4.37846105173
FOSL1	0.2495109	5.9053088889	6.1548197889	0.0520649205039	0.0427395574194	0.0237507240947	0.0677967405494	0.0555343280352	0.0323049407309	0.0968753889327	300.0	0.453858514297	0.456751064033	0.0442853073141	0.360552031871	0.365409539501	0.0384326179806	-0.0549197428145	77.4871394682	0.437311310129	0.439128550552	0.0356440675436	0.451287191653	0.4511674402	0.0416066960574	0.0966503514944	39.1162752694	0.29635761151	0.29662199552	0.01503889351	0.296230706164	0.296590740603	0.0146586507351	-0.0605720179357	61.1600482401
PAX6	0.2689653	3.2277611111	3.4967264111	0.0269454723408	0.0206860081393	0.0160513212328	0.0345295709569	0.0274016507859	0.0203109257937	0.0681368259143	300.0	0.375803245043	0.382875593172	0.0634390565363	0.306024484479	0.320080318433	0.0489790053237	-0.224643932692	31.2814380732	0.541113588946	0.54224165217	0.0361857471106	0.552787717206	0.549081578292	0.0532440369097	0.0460199992273	6.65007785705	0.295193448361	0.295313527554	0.0214332962939	0.294783393685	0.294789755085	0.0162757580657	-0.0516094488629	16.0108190577
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.00921183654662	0.00661037115761	0.00976238161295	0.0117944685096	0.00883485023954	0.0110674774829	0.0658930063606	300.0	0.409543687353	0.428292179601	0.0298324326126	0.537635141529	0.540544279586	0.0760434585521	0.0559706536236	94.3913339447	0.350549414258	0.352265282534	0.0328720458502	0.356351335102	0.35672453825	0.0470254430965	0.0143575844139	4.82620451175	0.2901223295	0.289096029887	0.0304289172653	0.288859550911	0.28892898555	0.0174328266596	-0.085230469207	6.04108983865
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.044374604823	0.0295175312214	0.0425972612845	0.0325124316773	0.0198711492807	0.0357095692641	-1.32281997447e-05	140.08835411	0.377133089899	0.387813406146	0.0260827381058	0.497729673392	0.503149098941	0.0863718987231	0.0916961417204	19.6366941617	0.490297774801	0.491649498923	0.0527124719285	0.497324031109	0.494599576755	0.0689178542664	0.0244845134685	1.75349980851	0.23736693565	0.238033015794	0.0185458192992	0.235679145674	0.236829580965	0.0135104039497	-0.0645038289387	4.32545138495
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.0320474305238	0.0266434542357	0.0167858697242	0.0382945963327	0.0326421684733	0.0198062847123	0.095343407262	300.0	0.389270092707	0.402668294298	0.037848411958	0.511251073708	0.515467888345	0.0643714991325	0.00935331418985	115.188359044	0.486392215201	0.487149355864	0.0336353006062	0.490822038436	0.490705383253	0.0394376774181	0.0243842364532	11.2019647286	0.305565844979	0.30521038255	0.0212354780566	0.305320493679	0.305134864225	0.0162850787459	-0.0926323568742	10.8223730256
THAP1	0.3018008222	5.8000158333	6.1018166556	0.00527083359636	0.00411640770736	0.0044030996076	0.00640607952578	0.00515704576133	0.00519361022385	0.00269904916704	300.0	0.441747450143	0.449737878592	0.0368207208451	0.576738720597	0.582162238556	0.0460800706548	0.0749963469487	300.0	0.514483233777	0.514376214598	0.0269704957026	0.518986860768	0.518869516095	0.0361771299046	0.015498372893	50.8260702224	0.322758040108	0.322958413132	0.0228777723002	0.322721291932	0.322777149328	0.0164275591066	-0.0629485582956	119.071873164
SOX17	0.3243661	6.3657267222	6.6900928222	0.00612794574558	0.00483565540286	0.00639502153225	0.00508282503942	0.00402934048491	0.00548734771043	-0.0580572833731	300.0	0.387767902988	0.394450968505	0.0363005489032	0.502843229691	0.50744322797	0.0500238990518	0.0203899539848	297.791591968	0.573677867207	0.57331225472	0.0291507840793	0.583176087714	0.581515498728	0.0418185608237	0.0609378357708	44.8746092495	0.278922309822	0.278861770523	0.0228460941098	0.278706316827	0.278848698029	0.0174629377955	-0.0731847029513	40.4940816708
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0235161427202	0.0200315116823	0.0145886186446	0.0209734047425	0.0177280186037	0.0126546137937	-0.081886268989	300.0	0.41593717027	0.428330545061	0.0415965754964	0.537759588704	0.542480918426	0.058947769296	0.0475677168388	194.814793162	0.524689113638	0.525212685932	0.048238577212	0.52042218793	0.52066238763	0.0400402548364	-0.0167842411765	8.05938279864	0.326871534299	0.326657551773	0.0248894856814	0.326779474034	0.326603763114	0.01819349511	-0.0752127089684	26.5961493019
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.00865842083822	0.00785126608	0.004464376395	0.00770941840992	0.0068482808235	0.00382256170843	-0.116966070678	300.0	0.449627456418	0.4583137185	0.0322908495626	0.59147636689	0.594975689157	0.0492059831651	0.0905258196081	300.0	0.500046451585	0.499123078258	0.0330259640751	0.498550277944	0.497654411832	0.0258741813011	-0.0542059575977	24.6332673158	0.33694914577	0.336712166372	0.0277109061478	0.336023258524	0.336208247362	0.0204130434398	-0.0815266541264	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.0149026184582	0.0122055103797	0.00874482194331	0.0180306853726	0.0151822305727	0.010363986368	0.0263126555024	300.0	0.375476625367	0.390028652853	0.0330995803962	0.487205133747	0.48946968082	0.0680515951401	0.00337145217704	174.115758272	0.45419438065	0.454170864496	0.0413173189272	0.464788251463	0.462803676603	0.0544579852343	0.0274209230618	15.7595820537	0.312668317189	0.312494822797	0.0288903659418	0.311402824078	0.311996690327	0.0184675807118	-0.0458834951654	38.8536674474
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.028857843336	0.0245346562454	0.0187652723267	0.0250019690833	0.0211304896928	0.0160808729187	-0.0681143385899	285.02382286	0.455693575467	0.470410913947	0.0439881470087	0.601551452561	0.608079244011	0.0609697156725	0.0821771660863	115.761094919	0.546985129653	0.546297716947	0.0421606947021	0.544325560259	0.546203126152	0.0315937505667	-0.00780882214481	4.55066711986	0.318778483037	0.318792628512	0.0254106589351	0.318335620199	0.318693566305	0.0147810759881	-0.0523024100926	21.6460049027
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.00996903130253	0.00808291588792	0.00942582228227	0.00777450715866	0.0063774471532	0.00813496546428	-0.054832508135	300.0	0.497616207986	0.506995905224	0.0725917642252	0.387566411987	0.406014223801	0.0515286530079	-0.00693240755399	59.8794200462	0.346323263655	0.347677823325	0.0289599203891	0.352316574451	0.351048293084	0.0431152536654	0.0128142365443	3.41021759366	0.351548963694	0.394619219987	0.165449879086	0.395490877043	0.523376635013	0.171001916747	0.103727850909	139.947787123
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.0363869585373	0.0305741510163	0.0181535807892	0.0417067197242	0.0348754434184	0.0207351318402	0.0158099529381	300.0	0.393591376958	0.402490717454	0.0416838621407	0.505671306888	0.50766774102	0.0596680185744	0.0104645868662	157.969425531	0.520258947552	0.519913796112	0.0399631778567	0.516819565645	0.517664682174	0.0304364048858	-0.00544024003381	7.81747926965	0.289036370398	0.288867835375	0.0266740307832	0.28802802019	0.288458254837	0.0181740933174	-0.0544585075993	35.3987197982
PAX4	0.36501635	4.8246142222	5.1896305722	0.0177982166236	0.0184895817533	0.0110670380458	0.0152125205291	0.0158766314236	0.0091784147431	-0.0563279931497	300.0	0.419044644012	0.429028206211	0.0373054098857	0.535185215655	0.541672540303	0.0539875452791	0.0485360991455	294.099999266	0.464727546112	0.461641488344	0.0348667355131	0.46423601606	0.461012118246	0.0322900929245	-0.0630526210727	2.21771712461	0.274265381047	0.264744471322	0.160151696255	0.333434760446	0.367617576605	0.176529753678	0.0596109894582	112.903446338
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.00751429484676	0.00617722266986	0.00706390397354	0.0102287858677	0.00799735433229	0.00889643479321	0.0125970893504	300.0	0.319310468636	0.327633375797	0.0676976015335	0.261286729672	0.275439426651	0.0419957364597	-0.362170534585	23.8992831926	0.557628174696	0.558245182977	0.0445163279567	0.556433849436	0.557811611616	0.0356781132001	-0.0287010838953	3.00657767768	0.333106494675	0.332754003501	0.0146968769856	0.332462733281	0.332374480401	0.013611425934	-0.0204013012882	66.8809598515
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0227497100779	0.0198779708787	0.00968967407768	0.0206889253403	0.0182539116881	0.00868149163089	-0.0131025849256	300.0	0.418010814964	0.43247519722	0.0386942272665	0.547743697571	0.55268960109	0.064021959235	0.0520973563158	267.380848501	0.709921649932	0.70933918387	0.034985777091	0.704876896358	0.705930620508	0.0263134854439	-0.00528805801878	13.5407682747	0.3058622812	0.305549952793	0.0287346803453	0.305302165183	0.30522309059	0.0175983502624	-0.064989574226	43.1342481182
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0138812362792	0.011340308991	0.00794527514888	0.0173696046313	0.0137679049823	0.0105122231367	0.0904390194309	300.0	0.46676374434	0.473437754588	0.0831755516972	0.354663017303	0.380964691656	0.0368461827239	-0.0640091430781	105.745174002	0.409857038859	0.410338375457	0.0321594565161	0.408975529359	0.409090655946	0.024269019723	-0.00997171847227	10.2830599469	0.327571411067	0.329015884849	0.0129262474786	0.329243047895	0.329428121699	0.0206905509798	0.00189752338493	163.846938484
EN1	0.3989146722	5.5023358333	5.9012505056	0.0467999518498	0.0408820082231	0.0200539725703	0.0530824755393	0.0459782058889	0.0236287821833	0.000201013754904	300.0	0.324416582112	0.328654849389	0.0697284483121	0.257772984345	0.269303248389	0.0402439978601	-0.364489796018	28.8815085283	0.536359180569	0.537551318974	0.0303217833505	0.543201412775	0.54170477534	0.0365350494002	0.00962853352383	5.45561929887	0.307548497856	0.307012471844	0.0306936502729	0.306920654794	0.30661820162	0.0197104150074	-0.0771892911187	10.3946364901
FEV	0.4266916111	6.4151153333	6.8418069444	0.0117807769989	0.00953296468202	0.00781096264149	0.015100986266	0.0123857861475	0.00940871323068	0.0786910065305	300.0	0.447701594291	0.448678586904	0.0579290066157	0.34225437391	0.350792361905	0.0367944278223	-0.045805421967	271.624681124	0.491560704837	0.487625675068	0.0309096809032	0.505441448271	0.497936309253	0.0467785666658	0.0694014241859	50.5094906127	0.34125558569	0.341581932532	0.029225997695	0.34122944953	0.34125437039	0.0193088550705	-0.0417038723071	70.5827249161
TBP	0.4329950722	7.1221270833	7.5551221556	0.0143926678591	0.0114519516068	0.00973126955364	0.0180714850184	0.0147109631029	0.0113494478743	0.127216298817	300.0	0.45624694428	0.457418126182	0.0770562503794	0.345911702225	0.365321228488	0.0367108863752	-0.000966985867769	94.6439871937	0.369915726096	0.369408536607	0.0493538743205	0.367042643767	0.364602989973	0.0413894374231	-0.020874298728	2.04113612886	0.340611725452	0.340778463063	0.0251060156843	0.340417721237	0.340564941663	0.017233354318	-0.0888021855514	7.08290887939
GATA2	0.4460161667	4.9865788333	5.432595	0.00866481312245	0.00679543141767	0.00631943663475	0.0121683309593	0.00930285688409	0.00793877943905	0.115418014756	300.0	0.335196284219	0.340152511176	0.0795271043761	0.26385794083	0.286022516111	0.0410168585591	-0.304216917422	27.501490249	0.345516547073	0.345655831941	0.0289420323559	0.350078821784	0.348976255247	0.040846493531	0.00672823741306	6.09157332596	0.312151774421	0.311646655282	0.0198998891635	0.310749156901	0.310404434148	0.0117469852668	-0.0170229043994	69.300951335
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0107808254977	0.00876423269527	0.00850932095347	0.00828941188548	0.00649574967787	0.00683273779789	-0.0396047682536	300.0	0.464176066926	0.470180391656	0.0790999534047	0.357764703517	0.376419373986	0.037431601873	-0.00463828429267	128.146738531	0.539809641058	0.541125565149	0.0392696237202	0.539258558279	0.539458061906	0.0314682116062	-0.0468650872538	2.78820470738	0.30725579662	0.306666808914	0.0165644250716	0.305417965357	0.305536889037	0.0147567772362	-0.00280246094607	129.501107428
MAFF	0.5215329556	5.2145415	5.7360744556	0.00823630163612	0.00658747465706	0.00741537700826	0.0118563945424	0.00940848691782	0.00890921762355	0.131139821355	300.0	0.456447228533	0.462640949199	0.0719722091355	0.36249487528	0.376103387636	0.0400088993681	-0.0996204454426	78.8928599582	0.389618881894	0.390072041922	0.0274045509783	0.396964790696	0.3963943304	0.0358500691566	0.0432664252048	19.6551184859	0.274887746676	0.275351685316	0.019506189454	0.27474655971	0.275312317868	0.0141901496012	-0.0850997186618	16.1740080752
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.0381548590786	0.0318820276764	0.0161656677003	0.0467972802538	0.0397768800634	0.0204250218378	0.107594401083	300.0	0.324800988703	0.32846373687	0.0561818648472	0.268237855626	0.277295808077	0.0402875095662	-0.397970092175	36.722186878	0.56880996175	0.570467144206	0.0296333265639	0.580530508746	0.580281050042	0.0372724813668	0.0923288339567	39.4105839283	0.285841513715	0.285955466813	0.0201676466955	0.284786234257	0.285042520663	0.0164994624568	-0.0321627288948	64.6101152517
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0104448023595	0.00800630007767	0.00942337270491	0.0135363665297	0.0104905503459	0.0108927299689	0.00745070771448	300.0	0.460193826868	0.465161974451	0.0661809812996	0.357848320664	0.372512251557	0.0354405152215	-0.0598474045997	65.5324847559	0.554253248306	0.553630841843	0.0326903995653	0.556974240453	0.557819814582	0.0398298191027	0.00541971059219	5.51578888487	0.306786128305	0.306808548735	0.0210054979931	0.306636073268	0.306317786236	0.0196957161231	-0.0574603936224	24.2058599948
MAX	0.6273268722	6.1784626111	6.8057894833	0.0135407438995	0.0112630877766	0.00855690207042	0.0170181745192	0.0137894784186	0.0101344240715	0.0945784722866	300.0	0.409102519734	0.415995226723	0.0731952713654	0.324133046666	0.341807551548	0.0405917736521	-0.188247739458	81.8219578265	0.389537005171	0.388858001432	0.0265923737888	0.393607281933	0.393471749832	0.0343202943321	0.0176202667212	12.1275823334	0.311663501573	0.311794445032	0.0114906317917	0.314256067416	0.313261337495	0.0233445047003	0.0838832407547	300.0
