FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Cuellar_95_H1hesc_protection_mean	Cuellar_95_H1hesc_protection_median	Cuellar_95_H1hesc_protection_std	Cuellar_95_GM12878_protection_mean	Cuellar_95_GM12878_protection_median	Cuellar_95_GM12878_protection_std	Cuellar_95_protection_ks_stat	Cuellar_95_protection_ks_pvalue	Cuellar_95_H1hesc_tc_mean	Cuellar_95_H1hesc_tc_median	Cuellar_95_H1hesc_tc_std	Cuellar_95_GM12878_tc_mean	Cuellar_95_GM12878_tc_median	Cuellar_95_GM12878_tc_std	Cuellar_95_tc_ks_stat	Cuellar_95_tc_ks_pvalue	Cuellar_95_H1hesc_fos_mean	Cuellar_95_H1hesc_fos_median	Cuellar_95_H1hesc_fos_std	Cuellar_95_GM12878_fos_mean	Cuellar_95_GM12878_fos_median	Cuellar_95_GM12878_fos_std	Cuellar_95_fos_ks_stat	Cuellar_95_fos_ks_pvalue	Cuellar_95_H1hesc_flr_mean	Cuellar_95_H1hesc_flr_median	Cuellar_95_H1hesc_flr_std	Cuellar_95_GM12878_flr_mean	Cuellar_95_GM12878_flr_median	Cuellar_95_GM12878_flr_std	Cuellar_95_flr_ks_stat	Cuellar_95_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.272413319016	0.290255849427	0.0782327888732	0.191086790908	0.207855081007	0.0653923818206	-0.0929017362706	-300.0	0.473404077252	0.477769241732	0.0230678404557	0.620239388197	0.621023125198	0.0274166002089	0.000133068440597	-300.0	0.39053031917	0.381611220472	0.0460251919239	0.41733103572	0.401277894337	0.0769912363099	0.0044785312438	-10.1881233164	0.321362569833	0.320701164961	0.0282990158357	0.323011335128	0.322682991827	0.0443236828753	0.0133137182788	-13.2519437472
NRF1	-0.0572260667	6.468081	6.4108549333	0.234085234419	0.238818441402	0.0826995626488	0.163799474022	0.170850011224	0.0599814065799	-0.0498437134316	-300.0	0.394150266469	0.395719037529	0.0238635210023	0.500506625416	0.505979333813	0.0341039511998	0.031045539439	-300.0	0.314272611822	0.307259336574	0.0553494598324	0.340245063031	0.323780527071	0.0825324466429	0.0116883116883	-6.03705591846	0.340095757224	0.34038230813	0.0276803124689	0.342085244424	0.340514378437	0.0402480146189	0.0614979131045	-1.08563341009
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.150261545354	0.149500395072	0.0616348799141	0.205200611519	0.205459191887	0.071242371062	0.051811426308	-300.0	0.455890862052	0.462638969468	0.0270600035732	0.591698949798	0.595289145034	0.0301370007782	0.00926916254924	-300.0	0.342751023826	0.335737792372	0.0481713084912	0.366371924164	0.353380154117	0.0647570095118	0.0047570654278	-26.2459471492	0.315552359875	0.3140793586	0.0260744743389	0.315942772029	0.315813965331	0.0461454018554	0.0341629872606	-15.4353999761
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.194400428874	0.202501146987	0.0717057667815	0.272854943509	0.279397879242	0.095566965309	0.0972179825394	-300.0	0.424794510916	0.438010581319	0.0379345973201	0.568820928581	0.577820760103	0.0506882705618	0.071418655292	-300.0	0.386919058892	0.377012169514	0.0832152216714	0.344449179048	0.338491952715	0.0592218167792	-0.0627486537743	-44.2002623057	0.340702586233	0.338459588222	0.0540879046007	0.347140264878	0.339502056831	0.0972925299527	0.0153731313467	-15.0818353321
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.129545156011	0.110048206833	0.0600152227618	0.0900837037769	0.0695024547526	0.0526852734115	-0.18955266397	-300.0	0.266572909628	0.277520165266	0.0364893350752	0.331146261283	0.337991484321	0.043860078227	0.282513774478	-300.0	0.46426228374	0.439731945608	0.126180615657	0.39617864049	0.380091923437	0.0897036229852	-0.177442893401	-10.9327290347	0.264134652434	0.263072212414	0.0423522191038	0.261621511949	0.25998078071	0.0365113677487	-0.0172866401612	-4.65317374746
HLF	-0.0325434111	3.2289502222	3.1964068111	0.204356657933	0.192022449687	0.0596131253418	0.137069966704	0.132545449858	0.038866562696	-0.270497194976	-300.0	0.376180366969	0.382344695882	0.0323317718732	0.478786687726	0.488007734684	0.0412407242624	0.111881525779	-300.0	0.409761949851	0.395417111814	0.113760518225	0.343193927609	0.329521813968	0.0767151868967	-0.140764476997	-10.2876817199	0.275499512107	0.274902863117	0.0410419049834	0.276503360784	0.276415882616	0.0441010075902	0.0670095148754	-0.0997976732697
PPARG	-0.0284577778	2.7755172778	2.7470595	0.268737990759	0.262170028065	0.087596179586	0.354386710221	0.34678317377	0.108132049154	0.101820026824	-300.0	0.468834061353	0.473149405247	0.0224000596959	0.614402304677	0.615776454182	0.0278960356387	0.00205978767897	-300.0	0.337661857565	0.327172047172	0.0807466493763	0.317158643756	0.305960140421	0.0743685426304	-0.0106951871658	-6.69872448051	0.258717192491	0.258064275073	0.0296175189474	0.259096322207	0.258677865421	0.0397035559183	0.0448643713589	-3.9344264426
FOXA2	-0.0203151889	5.80296	5.7826448111	0.144511253177	0.140333167903	0.0598836513079	0.210216620999	0.204546611764	0.0757195177608	0.0880298018739	-300.0	0.400930729967	0.406165439109	0.0213908267922	0.49896344498	0.503069500952	0.0313051272522	0.0226983168776	-300.0	0.276093359466	0.270413863784	0.0432149149736	0.308252429003	0.285755103224	0.0998532939832	0.0121318168562	-4.58361256619	0.338021377626	0.337037238828	0.0273892294561	0.340924279465	0.339406822311	0.0382116696809	0.0190013869626	-5.08086887061
HSF1	0.0113552056	6.99869	7.0100452056	0.158753485449	0.181566164273	0.0583737109395	0.227905052851	0.251418142836	0.07736553308	0.0472658354494	300.0	0.544863069779	0.549638545902	0.0312346539943	0.420943716065	0.426198419424	0.0246744551239	-0.0229172393982	300.0	0.320254889639	0.306219111401	0.0664374848723	0.302847479729	0.296440021202	0.0382510626077	-0.0322872334997	6.41405467291	0.321881850843	0.321880886566	0.036536833081	0.321860816624	0.321639669531	0.0300180607491	-0.068784792357	1.09961531195
TFAP2A	0.02361145	3.46334025	3.4869517	0.196547010431	0.209671210723	0.0673617943906	0.278013503572	0.293960547141	0.0798285904245	0.0363760252509	300.0	0.615402051639	0.618522549765	0.0289330141818	0.473807114957	0.480249839849	0.0252833691318	-0.00562294049897	300.0	0.340343892065	0.326136626171	0.0657409692757	0.320648482887	0.30992326061	0.0490144981672	-0.0385420204536	16.0553810203	0.299014629816	0.298646146682	0.043797063608	0.297857125237	0.297158127632	0.0297137882737	-0.0343517442001	17.3505969422
YY1	0.0336983778	9.2155432222	9.2492416	0.193512439564	0.183797248123	0.0564648398888	0.25861900807	0.245035261695	0.0726941285885	0.104576670675	300.0	0.602726583841	0.609517993267	0.0340404994646	0.461147133897	0.466135274687	0.0263723085257	-0.00832552944077	300.0	0.239058812015	0.233797073121	0.0426522417556	0.262140839286	0.255045775589	0.0619219766374	0.0595814574042	28.3123431317	0.348416147924	0.347941174359	0.0464357919112	0.347514398904	0.347253870269	0.0340066375485	-0.0398140407562	5.39959625396
ESR1	0.0364005167	3.9774695556	4.0138700722	0.158396153548	0.153442821791	0.086317115014	0.118870695358	0.12023681476	0.0718042877075	-0.15958070713	300.0	0.495982090326	0.497541950649	0.0294423075771	0.394160573384	0.398879574621	0.0164764529963	-0.00741416962818	300.0	0.335153364976	0.313833287445	0.0945867400771	0.309437669418	0.29870341229	0.0507804696069	-0.00373477088949	7.6186426462	0.336359832535	0.335924469251	0.0395878255718	0.336101777185	0.33457000296	0.0312069074032	-0.0482306053735	2.29434906527
FOXP2	0.0823085278	2.351259	2.4335675278	0.201910665344	0.189486436638	0.0811031178144	0.143683433798	0.135527142993	0.0605830748546	-0.0906317008076	300.0	0.400821839446	0.405066478386	0.0310160212293	0.337783449414	0.343889654	0.0235081407925	-0.121604827173	300.0	0.293744565806	0.283255964062	0.0678026228079	0.274297389847	0.268896621241	0.0456150406336	-0.0177220123802	6.40572897099	0.328902091017	0.327783647698	0.0344542628339	0.326192434565	0.325748553805	0.033557220057	-0.0346297218376	4.21261922662
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.147058769457	0.138634618028	0.0653636974951	0.21272461859	0.202664622752	0.0834150896753	0.0349140678743	300.0	0.557833250069	0.561563874533	0.0273742200015	0.443598444119	0.448690451209	0.0189356712367	-0.00513529915163	300.0	0.404298219686	0.384992416877	0.0924612249084	0.385029819377	0.37321003111	0.0572042029096	-0.0371320548967	3.9496540878	0.316563228742	0.315164037621	0.0326433372193	0.310417988415	0.312534258289	0.0322455561885	-0.0190204239264	5.52827394894
GATA1	0.0912818111	5.2011149444	5.2923967556	0.186000585842	0.172199078408	0.0696500863618	0.129258990747	0.11852109559	0.0550899474624	-0.0829814691668	300.0	0.490575456216	0.493315762802	0.0325114029729	0.38877045283	0.390735058113	0.0201047139107	-0.0196252798628	300.0	0.302871929585	0.29230340355	0.0570211465403	0.339382600849	0.314122804526	0.123510969767	0.00698180379747	3.43166530009	0.302383035023	0.302177986576	0.0282964816848	0.29998545335	0.301026361667	0.0269990115302	-0.0502702849423	1.17899354644
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0906003283174	0.0681658748956	0.0548138456461	0.14787644314	0.118350752282	0.0766244182908	0.108593997182	300.0	0.444742305562	0.451275764193	0.0360366178874	0.34849000838	0.353859665831	0.0274801641167	-0.114142609698	300.0	0.318899614022	0.297730185066	0.0912295554812	0.291826332184	0.28642681404	0.0748338944518	-0.0163474692202	3.1184176003	0.311314338043	0.310072935901	0.0349380960307	0.31023096917	0.309533057081	0.0331338911581	-0.0661961872127	0.420751618244
SOX10	0.1169655111	5.24596	5.3629255111	0.179834772686	0.191852717805	0.0610727354098	0.252919405336	0.260518810305	0.0711584469211	0.0858735012513	300.0	0.519265515688	0.52226136805	0.032565731216	0.410261490856	0.417420489522	0.0294951897444	-0.0546863723763	300.0	0.424080962071	0.415000352883	0.0505570042494	0.446549715334	0.434079935977	0.0697918864906	0.0113412419624	17.0043889767	0.331451838711	0.331342618506	0.0372310816696	0.33131643483	0.330248394488	0.0284768412723	-0.0414714584841	7.32138144584
MYOG	0.1172990389	5.0492238889	5.1665229278	0.233944279728	0.23936012529	0.078726703706	0.167868299405	0.174440506056	0.0591559468253	-0.0907899276473	300.0	0.565519449286	0.573333658388	0.0519638727229	0.421970431845	0.433104226821	0.0380752356444	-0.0807365741653	300.0	0.370077597586	0.364480667479	0.0556152677494	0.416211819013	0.405350654737	0.0819442232607	0.0975684276175	57.9231511237	0.345346216199	0.340578218057	0.0520070475597	0.348122856792	0.343289106997	0.100862632104	0.0111271269489	26.5128467736
SRF	0.1628057278	8.3513662778	8.5141720056	0.326921848483	0.359121110207	0.0971684926071	0.24985840199	0.289604023451	0.0790278571857	-0.0263675074493	300.0	0.469993823817	0.472845471891	0.0199238972952	0.61235110702	0.616435968368	0.0303597802723	0.00291689842924	300.0	0.235492645094	0.230054186203	0.0470546311057	0.257068835707	0.244236148601	0.0738198988872	0.0182125307125	6.81316836999	0.315611282731	0.313345924165	0.0434722397151	0.313178285247	0.31152387183	0.038532411894	-0.0357742220124	3.66431851346
LHX3	0.1647734778	5.8396682778	6.0044417556	0.159802834741	0.170137374915	0.0619736451077	0.222638596809	0.23525615949	0.0785970989759	0.101478043619	300.0	0.462913623755	0.464954759377	0.0155660626145	0.584952952361	0.58710568646	0.0240960403388	0.00292350474395	300.0	0.375979312139	0.35403977974	0.106011172131	0.352858965994	0.34738339277	0.0612879774435	-0.0483021263091	1.58412017234	0.293623471292	0.291796434317	0.0480058643171	0.288759244037	0.290054123241	0.0402539882305	-0.0423868929682	1.22056322091
E2F4	0.1745461	8.0240553333	8.1986014333	0.200320892941	0.171386758484	0.0714581306432	0.150260004791	0.128774772545	0.0581890591823	-0.0844254422047	300.0	0.566144248464	0.571310121004	0.0355069191403	0.440903924555	0.449831823651	0.0294926706811	-0.031022290201	300.0	0.414508758631	0.405027620773	0.0586899955174	0.442264862441	0.430943948507	0.0742175689692	0.010357397835	45.2245122995	0.336263628341	0.334557300647	0.0543750815744	0.334892875681	0.334069944684	0.0282959162198	-0.00883503857157	26.6076895426
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.232647484589	0.191490639506	0.0826687787125	0.164006093931	0.133585415743	0.0636500225448	-0.0517912209156	300.0	0.523262019941	0.524545308617	0.0311717021024	0.406201725911	0.411074588222	0.0272567920971	-0.0258634511101	300.0	0.376638529549	0.362976626948	0.0690328442517	0.358173607005	0.349994107193	0.054167661957	-0.0348141674556	4.59495868295	0.284672722526	0.284128114879	0.0386991546028	0.283589925899	0.283208905978	0.0298637669221	-0.0520634280832	2.49794550726
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.163597778635	0.175666863538	0.0578477662964	0.225465019406	0.238901861084	0.0720514393574	0.114161952438	300.0	0.436346089274	0.439444242072	0.0329040728802	0.35590696153	0.357708367535	0.0195809033228	-0.0423519486488	300.0	0.300174583441	0.289907859774	0.0541118141082	0.330708992494	0.312174084297	0.0888746916974	0.0477333038479	4.59408834548	0.341399898981	0.342664298103	0.0348115804333	0.34797674487	0.346767455571	0.0435622584201	0.0340659839378	7.41354959093
RFX2	0.2164441333	5.4421975556	5.6586416889	0.317977188718	0.30487308564	0.0942489750368	0.237714933764	0.228403776374	0.0745948408218	-0.103185855093	300.0	0.598223557478	0.604233944473	0.0359990098621	0.456963264468	0.464923723778	0.0289694273048	-0.00582092710593	300.0	0.321067589512	0.314507627932	0.0498919145323	0.348164918457	0.337757625492	0.0662822319238	0.0650216676379	28.9014305776	0.310158807025	0.309450373453	0.0555437767667	0.309440284954	0.308004354018	0.0387029513637	-0.0231220283913	12.365164472
PAX2	0.2255426222	5.2315701111	5.4571127333	0.185020812329	0.132433122006	0.0991209407534	0.122567789686	0.0816246084561	0.0734825706476	-0.0247663376007	300.0	0.486699654754	0.491458570095	0.041650173993	0.376508877534	0.385213007553	0.0355821944177	-0.0879932715363	300.0	0.285251603662	0.280071267406	0.0480803818345	0.337881432928	0.32856672458	0.0856648921119	0.141048332199	22.3190360147	0.300604201918	0.296766930758	0.066791773252	0.296730265016	0.295134384255	0.0459126540141	-0.0231181970574	3.03697631785
FOSL1	0.2495109	5.9053088889	6.1548197889	0.137607570471	0.118985009614	0.0500263006091	0.217918015427	0.190494850328	0.0698438459407	0.193521945548	300.0	0.44478072177	0.449136533045	0.0335364317933	0.349736034302	0.353984879179	0.0258209531518	-0.0941390651305	300.0	0.282037662374	0.274668162719	0.0636166137218	0.312702145766	0.301743434485	0.0742905624135	0.085646556833	8.78650732539	0.261536004686	0.261779154355	0.0330181797701	0.261485033933	0.260822713922	0.0212803071897	-0.0526600672055	3.29625255917
PAX6	0.2689653	3.2277611111	3.4967264111	0.170339008026	0.178828498773	0.0531969727007	0.249904871832	0.257587259587	0.0805954401989	0.210894129644	300.0	0.484411588027	0.489771353612	0.0325699935027	0.377702216592	0.381553472016	0.0250664722009	-0.0450137499942	300.0	0.345790668964	0.328655941838	0.0896808807044	0.380134372771	0.360907740672	0.0926910274526	0.0515669209556	4.21500633052	0.29537981551	0.295912719979	0.0311076592098	0.294430984166	0.294426617892	0.0304350131927	-0.0509180715588	0.695515542773
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.15126313258	0.14708901265	0.0410684928414	0.215427007603	0.207840946057	0.0545070837675	0.291510713475	300.0	0.572157345702	0.577496353581	0.0341465365366	0.446530499106	0.452209519963	0.0224032435593	-0.0010977318537	300.0	0.322715000096	0.310901189611	0.0539556824265	0.361835883338	0.342710736888	0.110852214492	0.071066252588	7.47683495257	0.327842869403	0.327337357736	0.0497611710827	0.327673570415	0.325969923207	0.0300617453771	-0.0482990923541	1.05973316552
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.107365579015	0.0969296833019	0.0421748024721	0.152390137166	0.138280186998	0.0553137227376	0.340603307479	300.0	0.444201790739	0.450566247218	0.0333481576642	0.357134232611	0.360398581971	0.0266006814047	-0.138037332353	300.0	0.191633795819	0.191924849557	0.0418479003211	0.230555942405	0.217480201012	0.123495211057	0.123173681664	1.86214988517	0.23466170906	0.23404537948	0.0268412502277	0.233549736145	0.234031595983	0.0211895283609	-0.0522495380886	0.139398069485
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.137927160585	0.115323837415	0.0620603368415	0.198632771069	0.170637496391	0.0766170225956	0.191258412179	300.0	0.560453662475	0.56589362799	0.033147418223	0.436131997981	0.440818398311	0.0244426538117	-0.0101029743651	300.0	0.427898486832	0.419185916917	0.0617444185114	0.464302296915	0.447001627863	0.088810228917	0.0121671398972	6.1370826498	0.293029570728	0.292104412998	0.0338698387394	0.292076254472	0.292064562973	0.0262364728626	-0.0665285161801	0.850337813428
THAP1	0.3018008222	5.8000158333	6.1018166556	0.216310452792	0.199235374132	0.0948930584114	0.155888315447	0.142948683116	0.0729709604475	-0.262160512247	300.0	0.577675676136	0.579147937375	0.029076333417	0.442939915777	0.448269045274	0.0264558143486	-0.000203991951626	300.0	0.388063544104	0.375120925469	0.0668137585874	0.366307134563	0.356502068023	0.0545145230483	-0.00243137013475	23.7647493418	0.322913529582	0.322550616544	0.0343143509417	0.322629261994	0.322155896915	0.0282199277033	-0.0745667400762	2.51116484624
SOX17	0.3243661	6.3657267222	6.6900928222	0.221801928515	0.204557948106	0.118670192647	0.149459921721	0.13053841911	0.0915525460501	-0.154855856041	300.0	0.500587904192	0.504182105019	0.0341481482349	0.388465514629	0.394041745283	0.0295651773319	-0.063513036482	300.0	0.35049614488	0.341306412051	0.0518918050763	0.379048134486	0.365632803583	0.0701052971814	0.010699397393	15.7422685668	0.30712520412	0.307034971054	0.0290310004874	0.306698477936	0.306180817827	0.0273762153222	-0.0728750163128	1.28102678254
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.223380666046	0.240367253703	0.0787679472657	0.306097274684	0.33693662519	0.0937003403138	0.0164655689385	300.0	0.550329761188	0.554726868387	0.0306253541225	0.428152135357	0.433463026897	0.0256276019602	-0.01072591026	300.0	0.315137853947	0.294637518807	0.0953363096366	0.29154410703	0.277533646308	0.0846900220585	-0.0322647314404	5.97328169683	0.327591877291	0.326129852055	0.0403118264099	0.326312851768	0.325787668419	0.0308010115015	-0.0582036360987	2.37263477826
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.229395271947	0.220048619953	0.0901650591071	0.174735783421	0.166075911242	0.0727018304084	-0.250922967751	300.0	0.478727281712	0.483980870101	0.0244352153991	0.620505705677	0.625396958553	0.0292258639824	0.00756333543538	300.0	0.364379822162	0.352490005111	0.0608277039806	0.344912852159	0.337459319827	0.045638631868	-0.0279276373008	71.7820647649	0.337202873604	0.336452326146	0.0421416217298	0.33695657817	0.336305778817	0.0318859817843	-0.0710111838069	22.7285073374
KLF1	0.3295018	5.8667564444	6.1962582444	0.33310728882	0.345247647022	0.11044785649	0.24419690496	0.256344457789	0.0902608055846	-0.0729637142286	300.0	0.496438185856	0.500740985731	0.0371939930567	0.388291554877	0.393148023299	0.0268858129602	-0.0490092831914	300.0	0.275522555599	0.265162224176	0.0568439025588	0.315038735906	0.299533379852	0.0881168079667	0.0687144718853	15.5625146787	0.312677556739	0.312181687575	0.041650329929	0.312330502539	0.311323301927	0.0299636000311	-0.0576657288754	1.96570872961
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0919377712858	0.0529425048895	0.0778577628914	0.135012115952	0.0856674365066	0.0960849474073	0.130685576891	300.0	0.458907360175	0.46381333246	0.0234924702331	0.599417139051	0.604513280778	0.0319585458695	0.00614373582702	300.0	0.414397727185	0.403263711469	0.0704027362101	0.451178523393	0.429961853045	0.0932128518171	0.0815834811901	9.49262582311	0.319309067314	0.319320297344	0.0400473503335	0.318906736197	0.318270322384	0.0249583949785	-0.0453868342632	1.82090870359
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.174066578618	0.135525904553	0.0608400014377	0.233546791587	0.184257033734	0.0797479814914	0.023203502423	300.0	0.503002402786	0.507263118074	0.0323521829958	0.403954499819	0.405282655282	0.0208375652925	-0.00907559783928	300.0	0.407345738378	0.39219155012	0.0718018281993	0.429286305346	0.413063333621	0.085637956071	0.0317043813192	3.8711528302	0.0976163540088	0.00450944480715	0.131673053744	0.225520113517	0.171461230262	0.210370925306	0.566666666667	0.995982446231
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.137334366554	0.12508866296	0.0607859351922	0.205153912828	0.187001179774	0.0818991201473	0.0644142928578	300.0	0.523373878319	0.528560909809	0.0323978663186	0.405689621211	0.411387469758	0.0249222656887	-0.0247643563741	300.0	0.368255340793	0.352922993475	0.0826689988584	0.341104633636	0.332627311237	0.0494014811066	-0.00560578661844	7.13349845648	0.290190206368	0.289199742641	0.0423209645437	0.288325429723	0.288115258151	0.0290880429726	-0.0495652190062	2.92049970093
PAX4	0.36501635	4.8246142222	5.1896305722	0.27916804141	0.237490136402	0.136659493723	0.224314696014	0.189080007627	0.111826489723	-0.290123484807	278.759653793	0.456748154517	0.459222030074	0.0201245068006	0.579414421161	0.583730020004	0.028174811535	0.00774812226345	300.0	0.342430953128	0.331482178783	0.0667273910291	0.331124032581	0.320467491738	0.0569987836394	-0.0734789105137	5.09138338081	0.24396593835	0.145430242224	0.0	0.295816285789	0.295816285789	0.273672196531	0.718181818182	0.527016720304
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.102058783111	0.097210300109	0.0494854674263	0.156893185556	0.150063165915	0.0654755348353	0.0284232942089	300.0	0.391720702753	0.395787671024	0.032292756208	0.330127213933	0.335788082936	0.0224332829021	-0.153379213045	300.0	0.379675490206	0.357905166865	0.101490908207	0.348244261326	0.336596522964	0.0700949519906	-0.00971286777738	2.89093378659	0.321135615131	0.319931965776	0.0405307884026	0.320237546463	0.319611543553	0.0302437713708	-0.0470391924187	1.01954893109
RXRA	0.3769536278	6.7146771111	7.0916307389	0.263616072992	0.264318262459	0.0734402057784	0.199742281539	0.199930181021	0.0590491523273	-0.00760881912872	300.0	0.462966096264	0.468382799923	0.0232600781488	0.60298964181	0.607931604244	0.029905051067	0.00749982921797	300.0	0.268268623622	0.259854772724	0.0485399353936	0.297163348605	0.282741982746	0.0733213112691	0.0642302107699	20.9418698005	0.307073637688	0.305089785061	0.0423071494937	0.305399646895	0.304920111993	0.0306893011474	-0.0607925780147	2.75388378054
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.217807302678	0.208315393318	0.0814407182857	0.149288187947	0.142259633124	0.0628051302852	-0.115819895863	300.0	0.498028357357	0.502044374425	0.0313429584322	0.402163899182	0.407623866377	0.0210404184837	-0.00970564643442	300.0	0.278608295285	0.26972903811	0.0531954998618	0.314673162136	0.286542922138	0.113564946127	0.0198028640506	7.28505105351	0.329140353359	0.328165708054	0.0480677521995	0.324195904149	0.325983856475	0.0308044083228	-0.0319882845768	3.95211873928
EN1	0.3989146722	5.5023358333	5.9012505056	0.130869283386	0.11918499096	0.0544820047485	0.199306878434	0.180419714596	0.0743119772594	0.218735161636	300.0	0.40266297328	0.409838962042	0.0389860349796	0.323141801301	0.327994595654	0.0300616693533	-0.184006133701	300.0	0.363664801916	0.350546862089	0.0724810082072	0.422139721459	0.403344315503	0.126146439921	0.134446438065	11.7451627487	0.309621778417	0.306986035411	0.0514880264533	0.307590440579	0.306980217326	0.032345054541	-0.0613802158015	0.674242398757
FEV	0.4266916111	6.4151153333	6.8418069444	0.217712097979	0.206275325397	0.0880348748442	0.139573171468	0.130346905346	0.0629640355035	-0.163079593363	300.0	0.475126371154	0.481016999324	0.0394034920582	0.365478536249	0.373606615208	0.0333383998149	-0.097504119934	300.0	0.28052369035	0.272929554323	0.0522342079186	0.31919918291	0.301834547688	0.0942871291205	0.0357422703812	21.2087749155	0.341494618516	0.341347542348	0.0405365988787	0.341175810859	0.341054511436	0.0337524896873	-0.0816471348365	0.358875416775
TBP	0.4329950722	7.1221270833	7.5551221556	0.186834290274	0.198031837709	0.0491629098628	0.256118610566	0.270990604576	0.064294645734	0.177837889577	300.0	0.501943110906	0.508925353107	0.0387100458831	0.398947871614	0.402698382833	0.0277994110849	-0.051840339917	300.0	0.388656620588	0.378818368081	0.0504839139735	0.421758287334	0.401915771852	0.0961602507644	0.00286738351254	4.71287633393	0.341540201841	0.340449617852	0.0390046057186	0.339745474415	0.339478568176	0.0329098904164	-0.0514298024597	0.856082757916
GATA2	0.4460161667	4.9865788333	5.432595	0.182567784752	0.163313307547	0.0703148752524	0.122307322156	0.106989751946	0.0550896824605	-0.127832966588	300.0	0.490473731533	0.492791028238	0.0325516454786	0.389766199748	0.391883346356	0.0191970899881	-0.00593230552162	300.0	0.41062141609	0.387521305894	0.106880990144	0.374517099642	0.364484964571	0.0508588683349	-0.00775159656463	2.76351712027	0.312324871559	0.3117015068	0.0370873526196	0.311337251524	0.310768307094	0.0281117223906	-0.067774102306	0.279743085165
FOXO3	0.4784891278	5.4082502222	5.88673935	0.170443503987	0.167777450634	0.0743462274039	0.119434223292	0.118484990694	0.0575220950489	-0.106085511526	300.0	0.515240621527	0.519727874709	0.0320742653056	0.415085274916	0.419235104213	0.0219441974221	-0.00629307703831	300.0	0.279640932933	0.274721959357	0.0450622825216	0.313330659645	0.295184185621	0.0901828044969	0.0459722587158	9.7934830439	0.308838068349	0.307982996722	0.0352241362171	0.305278026946	0.305551152735	0.0325279331846	-0.0154209267374	6.76832692669
MAFF	0.5215329556	5.2145415	5.7360744556	0.274261073105	0.286418119186	0.0867837506551	0.194711118288	0.203642635294	0.0697786103988	-0.00475176019033	300.0	0.527081219789	0.531588171362	0.0305002060292	0.415011012534	0.418349306388	0.0226287970206	-0.00125078936346	300.0	0.232648904891	0.22333733558	0.0524161269417	0.259812911068	0.244679540511	0.0845127890947	0.0484714280993	7.71834328144	0.276769035052	0.276670665565	0.0265089364831	0.275617522679	0.275330470285	0.0259393033954	-0.0654116391828	0.87891746712
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.252248331475	0.2744767831	0.0769677124408	0.16867899739	0.164204999747	0.0602461733948	-0.0524245674753	300.0	0.435343785984	0.440360393823	0.0352249930677	0.345218786708	0.34936987232	0.0276279107531	-0.122483613944	300.0	0.323711616597	0.307421818137	0.0759084625068	0.363195689443	0.350473872059	0.0901615495603	0.0820180437908	12.367831407	0.285729818788	0.285480654635	0.0309525704189	0.28512878505	0.284474950887	0.0302066105871	-0.056472507712	2.03407757011
CDX2	0.5515238333	5.6034792778	6.1550031111	0.127769343983	0.11057700511	0.0534196906629	0.195063436199	0.172082893578	0.0695789781524	0.176552010465	300.0	0.511400253252	0.516181918221	0.0305786053659	0.410022492686	0.414528695419	0.021621980868	-0.00510698821372	300.0	0.224238159762	0.213506944926	0.0649797781178	0.259032990908	0.232714796477	0.103640309115	0.00477866826455	3.80999269412	0.304430098309	0.303299546083	0.0389622820356	0.308550216534	0.307655615367	0.0446468997197	0.0402918069585	9.85045874011
MAX	0.6273268722	6.1784626111	6.8057894833	0.170700471517	0.184149342592	0.0527827426004	0.226270118747	0.24441691935	0.0660062973275	0.0978538128638	300.0	0.488903071804	0.492840294372	0.033527124013	0.393315188003	0.395256960629	0.0198817471232	-0.00401708635688	300.0	0.35126615829	0.333000062454	0.088478988644	0.325196673077	0.317064480496	0.0466148853454	-0.0306805553997	4.66963351348	0.308638075958	0.30894002052	0.0404078038636	0.315515679862	0.31252349095	0.0491394551114	0.0108021549587	10.3913967723
