FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Cuellar_80_H1hesc_protection_mean	Cuellar_80_H1hesc_protection_median	Cuellar_80_H1hesc_protection_std	Cuellar_80_GM12878_protection_mean	Cuellar_80_GM12878_protection_median	Cuellar_80_GM12878_protection_std	Cuellar_80_protection_ks_stat	Cuellar_80_protection_ks_pvalue	Cuellar_80_H1hesc_tc_mean	Cuellar_80_H1hesc_tc_median	Cuellar_80_H1hesc_tc_std	Cuellar_80_GM12878_tc_mean	Cuellar_80_GM12878_tc_median	Cuellar_80_GM12878_tc_std	Cuellar_80_tc_ks_stat	Cuellar_80_tc_ks_pvalue	Cuellar_80_H1hesc_fos_mean	Cuellar_80_H1hesc_fos_median	Cuellar_80_H1hesc_fos_std	Cuellar_80_GM12878_fos_mean	Cuellar_80_GM12878_fos_median	Cuellar_80_GM12878_fos_std	Cuellar_80_fos_ks_stat	Cuellar_80_fos_ks_pvalue	Cuellar_80_H1hesc_flr_mean	Cuellar_80_H1hesc_flr_median	Cuellar_80_H1hesc_flr_std	Cuellar_80_GM12878_flr_mean	Cuellar_80_GM12878_flr_median	Cuellar_80_GM12878_flr_std	Cuellar_80_flr_ks_stat	Cuellar_80_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.087435945343	0.0758253416166	0.0329500069853	0.0711922246812	0.0627062881807	0.0193755335782	-0.0760467252945	-300.0	0.621101983981	0.622479404539	0.0274057992154	0.475311059768	0.479635450326	0.0222823616744	-6.75720329774e-05	-300.0	0.461213073834	0.457208718291	0.0273580605092	0.461243584518	0.457915109399	0.0370748800131	0.0202140048662	-30.1400121407	0.322979290886	0.322566176379	0.0306656978363	0.321037042306	0.321003657635	0.0200735459285	-0.0233341640924	-142.06629047
NRF1	-0.0572260667	6.468081	6.4108549333	0.0300008127675	0.0223676095927	0.0228477328864	0.0410157541114	0.0294398614603	0.0302476667261	0.0418969074382	-300.0	0.396432187734	0.398132166561	0.023068092825	0.50186203818	0.506905321402	0.0335823985816	0.0271435554489	-300.0	0.670146221032	0.667161643448	0.0260601993043	0.671385101199	0.668227380892	0.0333740566567	0.0521357427993	-5.12881439482	0.343518162072	0.342273259869	0.0278244530724	0.34070556878	0.340647975962	0.0202869917246	-0.0509207675332	-89.578950005
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.0428577659954	0.0351327634001	0.0262953346628	0.0581891960652	0.0491256920995	0.0341345944894	0.0362593038212	-300.0	0.458052800984	0.464443637563	0.0265504559139	0.593408561879	0.597440691932	0.0301632829351	0.00832757656901	-300.0	0.42762566524	0.422415992183	0.0300119099709	0.428331794481	0.423363650722	0.0389667927867	0.0244324163714	-50.6289152546	0.314751896327	0.314450709513	0.0215833611835	0.316204523542	0.316391869245	0.0319443116818	0.0338374199824	-111.66782286
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.08563799243	0.0773004715879	0.0363569601777	0.114423791282	0.0983403754763	0.0554695405732	0.0406285590855	-300.0	0.428770174581	0.442447025504	0.0377273655022	0.571821588125	0.582290099626	0.0511331551045	0.0652454871991	-300.0	0.265578262367	0.253425328492	0.053720963253	0.253367044604	0.245827653447	0.0332813164809	-0.0208613437125	-56.6132637351	0.340536386489	0.338923967677	0.0494943854113	0.344794555344	0.339322391166	0.0854030853073	0.0786221664712	-13.8267547593
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.0686421512835	0.0475682147884	0.0560909566193	0.0938672080363	0.0534344470588	0.0857687416719	0.108140606129	-81.4037542482	0.269388781401	0.280394373733	0.0358769837336	0.334792147261	0.342996258479	0.0441406195989	0.274912875277	-300.0	0.397107486823	0.389640482678	0.0555327134612	0.401588565934	0.392458156128	0.0755955681765	0.0465279145716	-2.2304957287	0.242993571199	0.242970272643	0.0252473659828	0.244847094532	0.244606880236	0.0316964131465	0.0753294373131	-4.03733055081
HLF	-0.0325434111	3.2289502222	3.1964068111	0.0287334326724	0.0208139126323	0.0248056462221	0.0391023767501	0.0271371072819	0.0395220858378	0.0581133810188	-106.692236631	0.379993794541	0.386378542052	0.0314452930466	0.481013007282	0.490040347784	0.0405474229473	0.0996787229829	-300.0	0.314091622469	0.302861472405	0.0516237378392	0.315440919004	0.30727205624	0.0637413224754	0.0361729021416	-2.4180602558	0.275343662682	0.275528430346	0.0305221289384	0.276799623789	0.27674867008	0.0387143853952	0.0787389260921	-2.58994521242
PPARG	-0.0284577778	2.7755172778	2.7470595	0.0610998545157	0.05202916621	0.0289157783727	0.0447702780795	0.0395367226172	0.0182065109667	-0.126171544208	-300.0	0.471208884808	0.475130533015	0.021635960743	0.615270673345	0.617340454581	0.0279134178101	0.00177576154856	-300.0	0.583881459021	0.57937603485	0.0317761776185	0.584769116843	0.580201312362	0.0432738042417	0.026554041467	-18.6013258167	0.258438124328	0.25811817023	0.0201733051754	0.259189981979	0.259622218196	0.0312105819682	0.00536441747804	-65.1991934037
FOXA2	-0.0203151889	5.80296	5.7826448111	0.0475164911137	0.0382257888991	0.0256401323647	0.0392444037716	0.0321124437016	0.019729056032	-0.0763637111222	-300.0	0.402013425544	0.407128233354	0.0208678815725	0.499815973104	0.503606519917	0.0306381404094	0.020572416786	-300.0	0.46455489992	0.461410172809	0.0323485639926	0.467798877394	0.465077267184	0.0435182511977	0.0458733289503	-5.65830399662	0.339267298828	0.337895912827	0.019717068219	0.336954854413	0.336462875881	0.016841624474	-0.0783161647969	-198.227991324
HSF1	0.0113552056	6.99869	7.0100452056	0.0480645836674	0.0367688750435	0.0334526461439	0.0739261845856	0.0557438348312	0.047969092062	0.0901506786164	300.0	0.546738063475	0.551774914225	0.0311153279746	0.423167353824	0.428094621378	0.0237924873184	-0.0197662286099	300.0	0.394205552761	0.389578427893	0.0389508715351	0.393751690067	0.389091530613	0.0303363413897	-0.0222555545341	20.22954125	0.321641933803	0.322030607975	0.0275610385561	0.320463903059	0.321548092723	0.0243104444915	-0.0816308506299	11.6676553004
TFAP2A	0.02361145	3.46334025	3.4869517	0.143523834803	0.128567975595	0.0451156404136	0.120065918652	0.109684953556	0.0283599929996	-0.0139223734193	300.0	0.617045588699	0.620447620696	0.0290158567465	0.475960995378	0.482102801437	0.0248581661058	-0.00505780767454	300.0	0.426618438912	0.422584472929	0.0368184359831	0.42631360231	0.422365951201	0.0277860643988	-0.0302715678939	49.6904600125	0.302303862972	0.302133248729	0.0317798862707	0.301336024458	0.300966440926	0.0242420733072	-0.0707709307358	61.7858069286
YY1	0.0336983778	9.2155432222	9.2492416	0.0954979728078	0.0744698876189	0.0529668505237	0.0767546107918	0.062882013094	0.0419893967853	-0.0583365172115	300.0	0.604675056963	0.611639484977	0.0340310910489	0.463648089039	0.468428705678	0.0255281284755	-0.00713585680299	300.0	0.474797547395	0.468200427144	0.0414423518569	0.470395152134	0.465105150776	0.0288913093994	-0.0342070296979	14.3988407026	0.347423938125	0.347443255497	0.0361799391991	0.345365695158	0.347206862828	0.02650933781	-0.0499805973167	22.624079238
ESR1	0.0364005167	3.9774695556	4.0138700722	0.0222348381162	0.0131316823764	0.0191404255799	0.0374154846656	0.0320912766419	0.0289087337676	0.251172368443	300.0	0.495775878442	0.497418656131	0.0286304888309	0.395859284572	0.400537879279	0.0166377832158	-0.00764334807969	300.0	0.417130853248	0.41342659855	0.0502920682682	0.416959743903	0.412462785263	0.0404184985972	-0.0289030724982	7.49272994512	0.333871097032	0.334307035037	0.00953461172395	0.335971639961	0.336065953687	0.0180085855874	0.141584947422	300.0
FOXP2	0.0823085278	2.351259	2.4335675278	0.0347842017567	0.0262349076982	0.021714991815	0.0419789113366	0.0328067465109	0.0240613980584	0.145583353925	300.0	0.401528539583	0.405453111898	0.030636818141	0.33831759004	0.344265500992	0.0231255028728	-0.114300254681	300.0	0.425523289981	0.422285484411	0.0475097427922	0.42376682427	0.418583228385	0.0363324693256	-0.0414715663798	7.59366290369	0.326952119783	0.326322635241	0.0149402418019	0.325717716267	0.325454919492	0.0148479907484	-0.00849090692697	126.346626545
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.0430208751082	0.0327291193462	0.0282687708422	0.0351650545738	0.026399286562	0.0228678813109	-0.0977473447874	300.0	0.558566372219	0.562025826734	0.0266782696281	0.44473729797	0.449726535748	0.0185310832801	-0.00438821899436	300.0	0.525170270216	0.522644417788	0.0490951795103	0.522551803824	0.518084222736	0.0397766086279	-0.0493340932369	4.44055398554	0.28793317693	0.288965714587	0.0184738577532	0.287168182821	0.288170729887	0.0156109375723	-0.0397045157545	57.8825911037
GATA1	0.0912818111	5.2011149444	5.2923967556	0.0323841359293	0.0257317106263	0.0259597415965	0.0435206660803	0.0326193789303	0.0332863174701	0.0237609274547	300.0	0.491553629564	0.494309250589	0.0316024204198	0.391466995647	0.393784107182	0.0197385375111	-0.0178636589112	300.0	0.592145524348	0.59095427264	0.0272009096248	0.590172738058	0.588574653955	0.0217547319681	-0.0286097929403	6.32332661266	0.302375715913	0.301985721916	0.0202336365261	0.301916637291	0.301985710217	0.0172012235542	-0.0608151624694	19.2628129376
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0909430352841	0.0693511331135	0.0593567940662	0.0710425728034	0.0591545263043	0.0403050814658	-0.15729099501	108.397440911	0.44684406481	0.45331799795	0.0360814764797	0.35133603675	0.356434382285	0.0265397007508	-0.10775358781	300.0	0.365308853795	0.361148322084	0.0458923296231	0.361851947088	0.356508800734	0.0361618277147	-0.0279180523404	7.37647541786	0.331208668063	0.33045316437	0.0258130984648	0.330758274407	0.330256449305	0.0224059742274	-0.0859759843771	3.97887760009
SOX10	0.1169655111	5.24596	5.3629255111	0.0843105103799	0.0672642385951	0.0393585234134	0.109862595493	0.0821524080654	0.0586180829127	0.0605223434242	300.0	0.521220892414	0.524506116388	0.0326784637698	0.41275235683	0.419464053606	0.0290296930914	-0.0495156513007	300.0	0.396282882366	0.390405099571	0.0503332394015	0.395720001932	0.389487059495	0.037947351938	-0.0288427844134	30.577059887	0.33179103707	0.331661547696	0.0256723271991	0.330718366628	0.330639984285	0.0230596783847	-0.0641462021593	44.8484307149
MYOG	0.1172990389	5.0492238889	5.1665229278	0.113925040688	0.0977828679475	0.0584643017507	0.0839516614422	0.0759430171963	0.0381130484891	-0.0487300234217	300.0	0.568504278904	0.578121119726	0.0524422580852	0.42568058177	0.439006936683	0.0380649597457	-0.0739528770689	300.0	0.26815938329	0.25982521559	0.0349449819803	0.28273046849	0.268623988873	0.0594087920061	0.0227370734352	57.3804313549	0.353936123671	0.350079520769	0.0878070936763	0.352151584397	0.348450295299	0.0471273659501	-0.0529040030354	26.280500561
SRF	0.1628057278	8.3513662778	8.5141720056	0.0745832145879	0.0626355095594	0.0361069036593	0.103843176307	0.083995951198	0.0574227038163	0.0498573390102	300.0	0.472165286489	0.474818592478	0.0194337264089	0.613179683454	0.617054583947	0.0300025713096	0.00317737195155	300.0	0.382282645801	0.37650018125	0.0498188267596	0.377316032389	0.371925879608	0.0349091030493	-0.0322818372793	8.40092551532	0.313788239912	0.312587690924	0.0290124041037	0.312901801513	0.312050116042	0.0238906205126	-0.0223953299976	43.9877372064
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0296291369675	0.0228262402555	0.0197620517778	0.0383442293732	0.0282357497008	0.0263401870471	0.0659520572444	300.0	0.463903877165	0.46632494401	0.0154357833732	0.585351329647	0.587443988135	0.0234366482034	0.00303105158749	300.0	0.335754942327	0.333844118491	0.0348121949367	0.335378406117	0.330721070582	0.0302845584355	-0.0432281427832	1.97948959169	0.293413622533	0.293559169912	0.0131662213284	0.293550090225	0.294156600858	0.0205455578939	0.015270333491	111.146841071
E2F4	0.1745461	8.0240553333	8.1986014333	0.102533086842	0.0897496558897	0.0443283360602	0.0787698130846	0.0692181966905	0.0318277733663	-0.0319008933694	300.0	0.568099841617	0.573314266011	0.0357678566891	0.443744781058	0.452761671957	0.0295857432498	-0.0286601013953	300.0	0.486948694636	0.4773318907	0.0527537461164	0.483336075774	0.47631710707	0.0378595566093	-0.0587257421865	17.4772149922	0.334858033868	0.334618326304	0.0357726938284	0.334626864749	0.334103050892	0.0252702595062	-0.117531399956	7.63723519218
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.0808444992357	0.0717905679295	0.0322389557647	0.0643853806398	0.0588119193046	0.0193269460748	-0.0770774687138	300.0	0.524472137643	0.526728630618	0.031257639092	0.408756565997	0.413168035932	0.0263459976347	-0.022852847438	300.0	0.504765473505	0.501245375963	0.0351073209748	0.503305238646	0.499950526187	0.0278756830447	-0.0483847736626	10.5104047057	0.284358203384	0.284099702889	0.0265840317645	0.283474746588	0.283552657654	0.020631593324	-0.0221584090519	56.6422477436
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.100039610148	0.084217372443	0.0397052237784	0.122863200927	0.0990594237151	0.0561685481829	0.136210212181	300.0	0.437049999694	0.439973649415	0.0321627538792	0.357668187106	0.359879295025	0.0193579116949	-0.0395750189031	300.0	0.590281231491	0.587524774257	0.0425974574111	0.587650602382	0.583617137664	0.035102230957	-0.0346458375103	3.16054712276	0.347053762808	0.346723399649	0.0242671326851	0.345924349943	0.346322467221	0.01316190232	-0.0523403443766	24.0862899518
RFX2	0.2164441333	5.4421975556	5.6586416889	0.0708790373979	0.0615548503665	0.037406108222	0.106501436556	0.0904425326085	0.0556514196858	0.046276563417	300.0	0.600242835665	0.60670350121	0.0360033452197	0.459650103629	0.467301335398	0.028253352024	-0.00439459549935	300.0	0.413046835096	0.405159069573	0.0466563618775	0.408972611766	0.402472446706	0.0329652654387	-0.0535778850246	11.9635826298	0.309507714775	0.308567633506	0.0458109144763	0.30844565172	0.307778502391	0.0328175606176	-0.0701205414444	21.6602268905
PAX2	0.2255426222	5.2315701111	5.4571127333	0.0883553518699	0.0700544828007	0.0613216879778	0.0652149919334	0.0548334395772	0.0402540261242	-0.16354720785	67.8428326802	0.489688269374	0.494947751048	0.0419709916827	0.379389791688	0.388424180877	0.0353841242631	-0.0972826623807	300.0	0.470589355557	0.463785883716	0.0359470307469	0.484397214798	0.472092170968	0.0565115641988	0.00896707521791	11.5058940686	0.298323224976	0.296904624925	0.0523501816869	0.296980312836	0.296303980773	0.0399987094281	-0.106629421012	1.50915488618
FOSL1	0.2495109	5.9053088889	6.1548197889	0.0685675402243	0.0573236475765	0.0385633853369	0.100465356065	0.0772058374363	0.0600763314236	0.0173513487943	300.0	0.445950247245	0.45016835702	0.033811186318	0.352915158628	0.357034328089	0.025060923514	-0.081924441325	300.0	0.253615915477	0.249677785211	0.0330280310488	0.261841501648	0.257910462817	0.0421301368594	0.0114309185283	27.7943539275	0.296211539643	0.29659422772	0.0195016816479	0.295989538763	0.29646538939	0.0174963197015	-0.0494383487433	46.419945517
PAX6	0.2689653	3.2277611111	3.4967264111	0.0784848265114	0.0599918417812	0.049695109551	0.122310091146	0.0939873564639	0.07769180902	0.154057156255	300.0	0.485552976189	0.49076087656	0.0325750747731	0.380410817528	0.384218640819	0.0243616576698	-0.0397977919693	300.0	0.276475499262	0.270831685004	0.0548948473048	0.26916585259	0.263892291393	0.037916002318	-0.00984270855743	6.53178486909	0.295113075026	0.295313527554	0.0251522607607	0.294850105715	0.294845910473	0.0213802889632	-0.0559283281479	8.61225452288
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.0392157259186	0.0274306501208	0.0322755552273	0.0493969794638	0.0338918668841	0.0345700794929	0.0119947967234	248.334200711	0.449480347313	0.455088292299	0.0216131693127	0.573917393731	0.579085688789	0.0333845210177	0.000440539168001	300.0	0.388451414508	0.383084114949	0.0470539270788	0.387351952462	0.381970618591	0.0378069294034	-0.0434590533603	4.46151447438	0.290254832208	0.28892898555	0.0380849701433	0.288549101439	0.288863448203	0.0232345371202	-0.0876941867192	2.94280079788
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.0879359920648	0.0565808938733	0.0832114658501	0.0723997347955	0.0455623676009	0.0577741645657	-0.185356621802	26.3348050292	0.446804498631	0.453853941433	0.0334421734713	0.360116757605	0.362964097934	0.0256785073706	-0.117659957333	300.0	0.621771045251	0.6189148739	0.044392046583	0.617491804737	0.614418279359	0.0357423809493	-0.0324996623173	1.73708388921	0.236676758864	0.237708604614	0.0218923258684	0.234917024795	0.2362728269	0.0176080078295	-0.0822886146577	1.28745758589
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.0663408766012	0.0539925847837	0.0333330049892	0.05691178832	0.0501933646381	0.0234855540422	-0.113102235455	258.756539431	0.562368675685	0.568019227645	0.032829838618	0.438623352518	0.44326623828	0.0234809281316	-0.00731057514812	300.0	0.456052653751	0.45333702619	0.0318598480732	0.453114052656	0.450123748012	0.0249269837579	-0.0410645480483	9.75450115157	0.305822061199	0.305271656221	0.0249596064226	0.305438327592	0.305134864225	0.0217583436505	-0.0948957233202	5.67912565337
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0685386989747	0.0599019765816	0.033747014075	0.0515961559165	0.0446121524971	0.028036108433	-0.00905130457904	300.0	0.445258314081	0.450323897786	0.0256589111916	0.578979999005	0.581150325255	0.0292661279218	0.000870220417807	300.0	0.446119425041	0.442140416965	0.0336693482849	0.442801054624	0.438924657114	0.0258739927688	-0.0307861202638	49.4756331349	0.322732974808	0.322958413132	0.026600476977	0.322656647664	0.322610451251	0.0200015438579	-0.0515211563519	104.779370415
SOX17	0.3243661	6.3657267222	6.6900928222	0.0614016970127	0.0523738871807	0.0398069637908	0.0457805339787	0.0363759321469	0.0368400311455	-0.085904790378	300.0	0.502252708466	0.506434971389	0.0342422873858	0.391009472921	0.396579482942	0.028690208644	-0.0556219254583	300.0	0.527059124776	0.522794710708	0.0400781476075	0.521401820556	0.517267877858	0.0313999317614	-0.0187258233075	27.5494585613	0.278858635728	0.278848698029	0.0264289295849	0.278622097934	0.278601498584	0.0220010097144	-0.0758747897123	24.4305644354
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0353401955372	0.0273025479076	0.0297689365487	0.0504016946487	0.0417620122243	0.0333910733655	0.0555283485034	300.0	0.552190458051	0.557150286481	0.0306413537991	0.430587839581	0.435610671774	0.0248558205982	-0.00799279007831	300.0	0.365587311869	0.361805159279	0.0333957742257	0.36323108485	0.359443015149	0.0258505370142	-0.044288689886	15.380927003	0.326979443991	0.326603763114	0.0289846480635	0.326948918883	0.326557185017	0.0235117549366	-0.07842321312	15.4841604759
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.0543512000303	0.0487675300421	0.024157360226	0.0731183568334	0.0659272844486	0.0303349100749	0.0254020657843	300.0	0.480808189579	0.485950380876	0.023891705796	0.622151476669	0.627452357968	0.0290966555297	0.00806597866374	300.0	0.434330365767	0.429581995537	0.0354015318898	0.432463584793	0.428060544542	0.0259805230507	-0.0528049504293	115.506947513	0.336963195575	0.336712166372	0.0316812966139	0.335735773385	0.335986151586	0.0254030957417	-0.0824858567648	257.889266921
KLF1	0.3295018	5.8667564444	6.1962582444	0.0619918156499	0.0584575574686	0.0195744210871	0.0843347069531	0.0731978207936	0.0334824186127	0.121937046332	300.0	0.49823084731	0.503218773922	0.0368517643621	0.391049155182	0.395374062151	0.0258432134387	-0.0414746869078	300.0	0.321330595779	0.314597883655	0.0524588390868	0.316155938422	0.310780367325	0.0366398261831	-0.0298557310508	17.6266179859	0.312776426347	0.312494822797	0.0343761715816	0.311152446096	0.312252514335	0.0241456434415	-0.0287835639298	32.2204172432
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0550570100446	0.0442383920014	0.0442726818774	0.0431507325321	0.0357344613045	0.0374453378298	-0.155279866906	123.900998479	0.461037398578	0.465861520084	0.0225617394826	0.601187420553	0.606508942429	0.0317118632406	0.00710297478692	300.0	0.686973760594	0.684741904936	0.0337088194226	0.684717108719	0.68122899941	0.0272135537089	-0.0316704632966	8.04115236622	0.31876951497	0.318725150266	0.0297744303518	0.318198553008	0.318560483663	0.019413598144	-0.0648212728858	9.09675031898
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.0336578250079	0.0266689913159	0.0291772836596	0.0264517617117	0.0205574857336	0.022646835752	-0.0228831144639	300.0	0.504631213655	0.508292854015	0.0313824115297	0.40570414864	0.407333092114	0.0199879411484	-0.00582616076041	300.0	0.574386647161	0.571354077036	0.0494980175757	0.568994432331	0.563714412825	0.0389258572206	-0.00768864062828	5.49720331676	0.3735635902	0.41544928083	0.164127180247	0.402540172187	0.530489010962	0.171603028428	0.12181360243	66.3258754451
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.102665458373	0.0837494723675	0.0504214817732	0.0842020300749	0.0720355667515	0.0357818606779	-0.0358473542145	300.0	0.525338584235	0.530730160401	0.0324992326471	0.408162259233	0.413422692629	0.0239647941005	-0.01946709103	300.0	0.318669286402	0.314693149053	0.0452735462508	0.315884048907	0.310875295979	0.034637713808	-0.0280000522187	18.0456039498	0.289161709892	0.288867835375	0.0310495741438	0.287881122234	0.28853119811	0.0247163453474	-0.0700116545403	14.3423486227
PAX4	0.36501635	4.8246142222	5.1896305722	0.0698313976219	0.0665463139714	0.0373922139327	0.0497442115646	0.0486799595114	0.0298779754281	-0.0553955602354	300.0	0.457678931936	0.460349572285	0.0196136093385	0.580063966033	0.584221791692	0.0276803445909	0.00830977484607	300.0	0.544401080085	0.54074908578	0.0373188057249	0.542951398198	0.538082116749	0.0310263034826	-0.0474226197515	17.8236802043	0.274534101101	0.264798413526	0.160628703587	0.33270210592	0.367620199784	0.17575852922	0.0590849412189	72.3239187321
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.0324020587992	0.0265997312219	0.0246872291571	0.0250686948553	0.020275347911	0.019933314581	-0.0236529956256	300.0	0.392614957088	0.396426800087	0.031497585109	0.331497526653	0.337023273722	0.0219842731769	-0.140883756847	300.0	0.506334538761	0.504771827086	0.0457388896957	0.501897245423	0.497624209559	0.0376557708796	-0.00192062736773	7.30896555205	0.333209819253	0.332754003501	0.0191472498685	0.332854705061	0.332374480401	0.0162523966259	-0.0384859466413	27.5865260331
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0709770401538	0.0585200193873	0.0361342904838	0.0579896350043	0.047901759535	0.0329942418478	-0.0425590625062	300.0	0.465264857835	0.470379647334	0.0224297740266	0.604831594269	0.609913322842	0.0299064858001	0.0082849859656	300.0	0.49524678852	0.491367436073	0.0370377867828	0.491362401517	0.4876439252	0.0273415626295	-0.0284990671179	28.9498543943	0.306044620806	0.305503268877	0.0336826635782	0.305406917475	0.30522309059	0.0236824547345	-0.0769788848472	18.7310710798
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0457459759452	0.037637271577	0.0210363213367	0.0540591507538	0.0436771090582	0.0263851327862	0.0809321571641	300.0	0.498802437062	0.502561010094	0.030627789954	0.403232406652	0.408579377595	0.0205301295061	-0.00748368157421	300.0	0.407137225171	0.4040826159	0.0398603290872	0.40308662283	0.399536936328	0.0290139400367	-0.0242919639032	11.3023197504	0.327022834339	0.329015884849	0.0160954493916	0.329290355139	0.329428121699	0.0243318509379	0.00776962891215	107.027467215
EN1	0.3989146722	5.5023358333	5.9012505056	0.0970387487739	0.075826559722	0.058158188104	0.0762164744527	0.0623766788871	0.0424878962168	-0.0672375397801	206.050517537	0.40478749886	0.41209365502	0.0387848940767	0.326089221651	0.330591524494	0.0289646637649	-0.187324426905	300.0	0.539867273763	0.536669673716	0.0377497981654	0.537436533858	0.532935154813	0.0304474252215	-0.0473459052495	4.65892737595	0.30803462122	0.307090556253	0.0364054232205	0.307042969546	0.30661820162	0.0267230935279	-0.0792753208873	5.48386790414
FEV	0.4266916111	6.4151153333	6.8418069444	0.0500215797282	0.0435577504808	0.0232683123934	0.0690186855504	0.0587933590972	0.0340450308465	0.058258917431	300.0	0.476957451321	0.483617543872	0.0394288555896	0.368246648488	0.376268900683	0.0322068751046	-0.0985398698056	300.0	0.500278392445	0.492884697983	0.0425558551153	0.493833811015	0.487168851249	0.0329714770583	-0.0178934102431	23.3004092534	0.341252914247	0.341397642446	0.0336839723785	0.341165762199	0.34125437039	0.0242824620164	-0.0451794432181	43.9877241031
TBP	0.4329950722	7.1221270833	7.5551221556	0.13159048394	0.109600835637	0.0608029298123	0.173787970152	0.137264307332	0.0889135179883	0.056293726727	300.0	0.503645161602	0.510411016118	0.0379418266351	0.401551715204	0.40517382691	0.0269643747647	-0.0446098014011	300.0	0.452228886625	0.448161099993	0.0423457455885	0.450371648615	0.444217848159	0.0362632092977	-0.059566395664	1.56241019736	0.340960745397	0.340564941663	0.0304023302465	0.340179278389	0.340475962325	0.0232792114494	-0.100315943176	2.46889872622
GATA2	0.4460161667	4.9865788333	5.432595	0.0366564541113	0.0296625484985	0.0244555198195	0.0494080132913	0.0374620391554	0.0333903462648	0.104071081596	300.0	0.49139002067	0.49383784792	0.0316152308267	0.392664556587	0.395374659917	0.0188851761913	-0.00429541476977	300.0	0.58873044871	0.586745460113	0.0214644770778	0.593457943958	0.591466853047	0.0271844856429	0.00682802838399	12.3677276409	0.312627027062	0.311943677099	0.0255923646791	0.310825893582	0.310404434148	0.0142624420402	-0.0162502902234	41.4513673704
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0421969953022	0.0359382558201	0.0290899967561	0.0535900779549	0.0450020575423	0.0343368558344	0.0671471334629	300.0	0.516279843316	0.520561031875	0.0314563427396	0.416140040512	0.420290117937	0.0213510021644	-0.00399872357524	300.0	0.676017000469	0.672399638011	0.0252568597497	0.681023567732	0.678205570579	0.0321692510341	0.00771791868831	20.367428813	0.307390921216	0.306681060035	0.0197185710199	0.305353455293	0.305536889037	0.0192031780203	-0.00826977275904	67.9515487691
MAFF	0.5215329556	5.2145415	5.7360744556	0.0754226163165	0.0691886230859	0.0289321201444	0.0941908477849	0.0819669676085	0.040536086133	0.016730948321	300.0	0.418198272225	0.422008591629	0.0217424615328	0.528517268436	0.532875169509	0.0299036575085	0.00143626109016	300.0	0.408427915056	0.40436058274	0.0391515347153	0.403492457606	0.399022736055	0.0303118137817	-0.00997280555428	20.8479235329	0.274659879784	0.275549472711	0.0224663149192	0.27447773161	0.275486774527	0.0187962874032	-0.0696022183839	12.9067147684
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.13128513363	0.116640448968	0.0439274612106	0.167376737544	0.139868771692	0.0671019472947	0.112483533689	300.0	0.436735358274	0.441512886143	0.0354037190732	0.348213139757	0.35209817805	0.0266153214298	-0.103184819474	300.0	0.341022180719	0.337296682805	0.0336430187436	0.349714968338	0.345107461271	0.0437751744805	0.0101699716714	34.5091132894	0.285798959657	0.285915874932	0.0243688370501	0.284629397368	0.285042520663	0.0219226557271	-0.021080773019	44.622717959
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0956503026225	0.0756550148704	0.0615363443064	0.0755903350837	0.0600928411595	0.0496129596701	-0.0556222366424	299.99999996	0.512365595301	0.516815505109	0.0297320389184	0.411884259632	0.416450248107	0.0209207284751	-0.00220577344829	300.0	0.614710288884	0.611003890326	0.0232168971179	0.619369806965	0.617151498939	0.028524656325	0.0231755856857	11.281670987	0.307181177646	0.306865240864	0.0287090499314	0.306701107325	0.306317786236	0.0246782288998	-0.0525873779189	14.3347814416
MAX	0.6273268722	6.1784626111	6.8057894833	0.0322206155216	0.0239383541284	0.0208904763379	0.0439564689055	0.0312744778136	0.0292647692079	0.109915125259	300.0	0.490061098334	0.49361333872	0.0327462182081	0.395221004743	0.39746114411	0.0194061311757	-0.00115631874109	300.0	0.379855384187	0.374846632844	0.0291567480344	0.383405744793	0.380839760294	0.0319729124348	0.00425805221441	13.5986636691	0.311756893097	0.311794445032	0.0159613472325	0.314565527567	0.313261337495	0.0279690624016	0.0739780116186	163.653608059
