FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	FLR_90_H1hesc_protection_mean	FLR_90_H1hesc_protection_median	FLR_90_H1hesc_protection_std	FLR_90_GM12878_protection_mean	FLR_90_GM12878_protection_median	FLR_90_GM12878_protection_std	FLR_90_protection_ks_stat	FLR_90_protection_ks_pvalue	FLR_90_H1hesc_tc_mean	FLR_90_H1hesc_tc_median	FLR_90_H1hesc_tc_std	FLR_90_GM12878_tc_mean	FLR_90_GM12878_tc_median	FLR_90_GM12878_tc_std	FLR_90_tc_ks_stat	FLR_90_tc_ks_pvalue	FLR_90_H1hesc_fos_mean	FLR_90_H1hesc_fos_median	FLR_90_H1hesc_fos_std	FLR_90_GM12878_fos_mean	FLR_90_GM12878_fos_median	FLR_90_GM12878_fos_std	FLR_90_fos_ks_stat	FLR_90_fos_ks_pvalue	FLR_90_H1hesc_flr_mean	FLR_90_H1hesc_flr_median	FLR_90_H1hesc_flr_std	FLR_90_GM12878_flr_mean	FLR_90_GM12878_flr_median	FLR_90_GM12878_flr_std	FLR_90_flr_ks_stat	FLR_90_flr_ks_pvalue
NRF1	-0.0572260667	6.468081	6.4108549333	0.103746130816	0.0816369855422	0.0857407080057	0.0572029262343	0.0428271477032	0.0509523960758	-0.00855571920991	-89.7755469725	0.403122628318	0.409016172375	0.0196676464969	0.508005325189	0.514793643628	0.0270546970897	0.0117249305809	-300.0	0.495695833185	0.496967180294	0.026574347489	0.492995082744	0.494239594814	0.0150151554715	-0.0935476385028	-300.0	0.315002737299	0.313821386386	0.0142972231027	0.315382505133	0.315066903912	0.0258291542754	0.0191595091435	-56.3665585818
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.0265217736947	0.0190293344277	0.0254018489757	0.0468102588537	0.0348476564813	0.0419806701076	0.0340165793014	-299.999998819	0.455519003459	0.462154629042	0.0248869253189	0.565107778462	0.571787659383	0.027170989472	0.0128927873643	-300.0	0.491853745624	0.491476395657	0.0193798028183	0.494266608194	0.493755060004	0.020955017379	0.0533877268387	-300.0	0.321217990996	0.319725610901	0.0216909867679	0.318690298545	0.319209924879	0.0184226885815	-0.0231761706729	-300.0
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.0293121595222	0.0181579868482	0.0319519674824	0.0580894374186	0.0398074805419	0.0580059929217	0.0126745553394	-187.413099837	0.497988652111	0.514177082339	0.0328450894725	0.642492072968	0.653940432893	0.042104926424	0.00640122779662	-300.0	0.455668740993	0.450764239787	0.0209313619375	0.456016073099	0.452808560827	0.0309494730493	0.0330884325564	-260.811785066	0.343002131524	0.339066190815	0.0604310008322	0.337892437337	0.336334481819	0.0399043553909	-0.0644709356621	-192.959125268
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.0316499911183	0.0237022216887	0.0292108673355	0.0538954887833	0.0421155849041	0.0457273730895	0.0222549767606	-28.1833900757	0.354658838417	0.365696944786	0.0325134417232	0.414175455785	0.4236203384	0.0387502287917	0.248960892164	-300.0	0.404060160731	0.403276463356	0.0279982100298	0.404649339679	0.405073085557	0.0341958666879	0.133284420109	-14.9423082218	0.249957126301	0.248568165857	0.0212880329705	0.249970708309	0.249837412195	0.0240831818956	0.0102966629661	-24.4316799969
HLF	-0.0325434111	3.2289502222	3.1964068111	0.0740315067136	0.0595909414679	0.0613078174563	0.0390337937736	0.027094060849	0.0394028005681	-0.0460121933245	-38.0433416127	0.399220876135	0.406957912403	0.0264072989312	0.498412286202	0.506429560721	0.031780474107	0.0387255888919	-300.0	0.32315004171	0.321643350695	0.0358628482378	0.321790443334	0.320225161416	0.0214826365124	-0.0213102198917	-141.64692771	0.25284569508	0.24890035481	0.0255466293657	0.246187175212	0.248450923763	0.025537430039	-0.106386223946	-64.763618313
PPARG	-0.0284577778	2.7755172778	2.7470595	0.0398326338381	0.0303463898894	0.035406845597	0.0204813270351	0.0143517932105	0.0203347976194	-0.0131027367945	-171.886880894	0.487466719546	0.492401141088	0.0195465099185	0.615565600101	0.619050959762	0.0228481863579	0.000940811303062	-300.0	0.584803941133	0.585158787507	0.0214991255129	0.585794691263	0.587717134263	0.025967340503	0.0734705764727	-197.807946755	0.263443616655	0.263285863541	0.0176748667503	0.264231426911	0.264081723196	0.0194771672513	0.0639199153537	-33.6193284043
FOXA2	-0.0203151889	5.80296	5.7826448111	0.051383505015	0.0376133585519	0.0480512942074	0.092835058381	0.0740892759996	0.0771947043384	0.000555296348751	-77.9930157666	0.408908885163	0.413871952009	0.0187267519613	0.510192174717	0.516593008004	0.025966477127	0.0106863611086	-300.0	0.494656081133	0.496000850976	0.0174224488841	0.491417026051	0.493134898202	0.0105488474438	-0.119068946914	-300.0	0.337803480094	0.339108628294	0.0160308005934	0.339446677779	0.34036063072	0.0173688369604	0.0248598834954	-83.0517510898
HSF1	0.0113552056	6.99869	7.0100452056	0.0407381997241	0.0305905092488	0.0370699891751	0.022348925591	0.0163689194803	0.0211822985677	-0.0227115942397	130.655574489	0.567348558091	0.571329472963	0.0249184778255	0.45414605407	0.459656777763	0.0210294407171	-0.00694791494866	300.0	0.487688888048	0.487780976804	0.0241946768303	0.485744705788	0.485924745266	0.0192944537984	-0.0394939029821	300.0	0.327103979675	0.326298801519	0.016648434997	0.32776183938	0.327658608133	0.0167956044933	0.00220624492196	117.106845528
TFAP2A	0.02361145	3.46334025	3.4869517	0.0411018793624	0.0311157079204	0.0367853913332	0.0223301980262	0.015648759786	0.0220758987918	-0.0137717977225	300.0	0.62709505054	0.632981427295	0.0236791071214	0.499844281573	0.505366776526	0.0218041744853	-0.00245970455869	300.0	0.492590490926	0.492382928125	0.0141940690775	0.491272732707	0.490592212211	0.0131894478393	-0.0710106484969	300.0	0.306702741535	0.305932924829	0.020938895	0.305061493861	0.305447241913	0.0198185445726	-0.0046394545261	300.0
YY1	0.0336983778	9.2155432222	9.2492416	0.030865752097	0.021931415136	0.031423185563	0.0589806215408	0.0453566101855	0.0522537444703	0.00425487626704	148.53475437	0.610657567379	0.616285318936	0.02783316415	0.48250392628	0.489878579027	0.0236185880793	-0.00378143014874	300.0	0.517098097187	0.517579332799	0.0275595034452	0.516053856733	0.515768821936	0.0212953140392	-0.0253080876147	300.0	0.356192492459	0.353430378231	0.0225799927697	0.354807392564	0.352507379225	0.0212227728156	-0.0468363039229	39.9320619754
ESR1	0.0364005167	3.9774695556	4.0138700722	0.0836935935174	0.0680398221167	0.066460326569	0.04864565146	0.0382084052893	0.0431687226344	-0.00598866687297	64.4851220017	0.547918670779	0.551701272865	0.0226048025916	0.436599659282	0.440485465635	0.0172161430611	-0.00333159441935	300.0	0.465528670371	0.467484468505	0.0101311317175	0.468801938015	0.470126199545	0.0156221331505	0.123991752476	300.0	0.339708982528	0.340169896936	0.0178206018593	0.342009977061	0.340507763113	0.0181058710708	0.0398750837781	169.874928947
FOXP2	0.0823085278	2.351259	2.4335675278	0.0600363227027	0.0477096772146	0.0498365676161	0.0335686933857	0.0254841962189	0.0296132514915	-0.00863849098977	85.0966175207	0.483843779735	0.489817681417	0.0262242701503	0.390109111169	0.395307887651	0.0195169144821	-0.0157527878127	300.0	0.511361381521	0.513892421337	0.0132208568728	0.514866334111	0.516789358672	0.0215736084361	0.0906975837189	300.0	0.32943445516	0.33021315552	0.0171453408065	0.327129528833	0.328624195252	0.0157021401421	-0.00639149886754	125.726035041
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.0359702474734	0.0262299132122	0.033877277495	0.0661683617909	0.0523422119293	0.054348588389	0.0167785927283	76.003359236	0.524759628068	0.530577495519	0.0245278331623	0.419528114116	0.424304767612	0.0186113746026	-0.00619471691045	300.0	0.480074618949	0.48163291715	0.0110835131953	0.482877010453	0.484374155359	0.0172396066028	0.0971135531136	300.0	0.318651014346	0.318775511476	0.0180199270208	0.315888793996	0.317861264374	0.0164123168644	-0.00702344204105	110.286090706
GATA1	0.0912818111	5.2011149444	5.2923967556	0.0436936494613	0.0339416846093	0.0374152507612	0.0792409188337	0.0617987338737	0.0639556262569	0.00368523631232	57.6304861863	0.524450340883	0.530897481881	0.0236137362529	0.424090577833	0.427494235689	0.0166261569722	-0.00342032074103	300.0	0.461022662281	0.462358810956	0.0141923087107	0.462726365754	0.46361302003	0.0236698237744	0.0988400930237	300.0	0.299378770539	0.298168165266	0.0160982341084	0.297711403641	0.298137432843	0.0109168756538	-0.00856776809672	65.3673342144
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0435817904204	0.0327083619814	0.038134218912	0.0814682946426	0.0645939695872	0.0679009540801	0.0155113218337	71.3771090861	0.42480711836	0.429488996676	0.0310405752303	0.35431023461	0.361623683926	0.0252868772776	-0.098494751778	300.0	0.538444164468	0.539169332752	0.0235160579166	0.537250407327	0.537855532741	0.0170513116274	-0.0430602242871	164.826145203	0.337290647608	0.335856880848	0.018051435175	0.337241913637	0.335007906468	0.0142184412806	-0.0578558917422	18.2846569361
SOX10	0.1169655111	5.24596	5.3629255111	0.0526219833274	0.0394952533406	0.0466587657994	0.028444172097	0.0203829513044	0.0270242056284	-0.00655845310972	249.074263151	0.556841495553	0.563474359859	0.0273028214091	0.452501598582	0.459357865299	0.0246372960957	-0.0135670815579	300.0	0.522097827202	0.520554767173	0.0235728955325	0.51882522225	0.519330679326	0.021112335492	-0.062136558064	300.0	0.336266732513	0.336185660422	0.0200477614047	0.334177948999	0.334873746217	0.0189865499856	-0.00417421622636	172.342268001
MYOG	0.1172990389	5.0492238889	5.1665229278	0.0280047228338	0.0170857086452	0.0302259501184	0.0577551740259	0.040413051718	0.056946224772	0.0104356688791	215.422309229	0.640270612106	0.652384108529	0.0441510594774	0.495943092289	0.513434890938	0.034025750528	-0.00544680384646	300.0	0.478465737151	0.473405780133	0.031333170203	0.476805425337	0.472974998682	0.0207447928998	-0.0711720057086	157.549919283	0.3479142011	0.345421507409	0.0387950524977	0.35261860678	0.347784645863	0.0643465818391	0.0367629087787	137.329691118
SRF	0.1628057278	8.3513662778	8.5141720056	0.0438224953154	0.0314446768255	0.0446546138432	0.0876544723457	0.0689342570165	0.0765499704801	0.0306739992131	97.8311056278	0.48426070177	0.489358370697	0.0185859322104	0.616121257798	0.619656549575	0.0233990451461	0.00411408645467	300.0	0.458739404462	0.459743879965	0.0215636357078	0.458093604342	0.45895323219	0.0146143525542	-0.0275299219111	285.880820135	0.317023504976	0.317081707516	0.0241030447814	0.314695686198	0.315981736727	0.0198553111957	-0.036100147834	46.8364576972
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0696018113101	0.050845033856	0.0676792139583	0.131166514177	0.104273775642	0.105723080952	0.0327301349226	33.7263778145	0.469520687218	0.474950144982	0.0237800315491	0.382926262342	0.387065899711	0.017895726915	-0.0113939014516	300.0	0.460133827712	0.463122851682	0.0150799291138	0.464484292128	0.466724893056	0.0253294117739	0.0697163978121	300.0	0.295179839613	0.297787445907	0.018239909012	0.300083386436	0.298521884377	0.01988458658	0.07867054966	154.004609028
E2F4	0.1745461	8.0240553333	8.1986014333	0.0614226730607	0.0466273522039	0.0566593757618	0.0357442472356	0.0254006241914	0.0345267913595	-0.0440019040458	227.74068409	0.572984174704	0.579286558431	0.0348152303214	0.464909694389	0.475240841381	0.0301609465677	-0.0213888501548	300.0	0.479471022137	0.47693010634	0.0235594012345	0.476958093361	0.473667592173	0.0216801610422	-0.0945883420367	278.54446473	0.33616302576	0.336941056395	0.0221617744461	0.343177761245	0.338820106977	0.0299622730932	0.106456704723	300.0
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.0456878044459	0.0332109337255	0.043050270127	0.0849884847149	0.066847725948	0.0703306655164	0.0144303157961	162.311867482	0.513555458578	0.518159418675	0.0260930143999	0.421275638433	0.42689112398	0.0225776312541	-0.0179536568658	300.0	0.545320237205	0.546861834785	0.0162699281932	0.544895732853	0.546038650652	0.0135602982766	-0.0978384689752	183.38445682	0.28985600922	0.288760934789	0.0171920878671	0.288625775747	0.288407977692	0.0164150143833	-0.0291201895417	73.3763923215
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.0557506075485	0.0404471965537	0.0518770553339	0.11031857674	0.0881283793181	0.0892756885359	0.0489217046127	45.7393792862	0.504238965435	0.509476194727	0.0243550754138	0.405877981882	0.410413960809	0.0180724042437	-0.0034931652679	300.0	0.457423158108	0.459860654285	0.0165338616384	0.460586248827	0.462972260854	0.0272241148743	0.0328153427124	300.0	0.34799620033	0.350407511176	0.0170633214332	0.352768142808	0.351465260124	0.020791416541	0.0781860256054	120.734280026
RFX2	0.2164441333	5.4421975556	5.6586416889	0.0659170623561	0.049386387085	0.0582554645312	0.0386372440152	0.028475563752	0.0357446785543	-0.0295556313071	149.747060443	0.604839647008	0.611294243834	0.0303901450352	0.480657005687	0.488991157346	0.0254019989297	-0.000199737959014	300.0	0.423907767578	0.422450506182	0.0227906689918	0.423885373826	0.422036492407	0.0174613511693	-0.0837424153261	184.703072844	0.311523579693	0.312432967582	0.0323213253703	0.311220876323	0.311964882389	0.026347856325	-0.082233352944	26.8701325386
PAX2	0.2255426222	5.2315701111	5.4571127333	0.0621730585685	0.0474712113156	0.05649633221	0.115805971904	0.0889058769854	0.0994296279827	0.000430288641671	48.4170629649	0.579357761687	0.588222615108	0.0368670672991	0.46026509626	0.471875990923	0.0298405033742	-0.0169194544133	300.0	0.433565246742	0.42754626884	0.0339507885557	0.429878366676	0.426859891598	0.0232254000783	-0.144675271303	15.3290990912	0.308017335501	0.302519285616	0.0421641192859	0.302179277846	0.302218797135	0.0321149010788	-0.00850232288838	24.4155685523
FOSL1	0.2495109	5.9053088889	6.1548197889	0.0282289900643	0.0213983978879	0.0251224728551	0.0537667476893	0.0426557836278	0.0441146067393	0.0268293965396	134.109475722	0.501336944269	0.509344761671	0.0288563963981	0.400774888024	0.407138602973	0.0194286240424	-0.00798349422354	300.0	0.55911486467	0.556664361494	0.0265379254923	0.555678310868	0.556372818611	0.0148322933039	-0.00151634045551	300.0	0.297368490992	0.299130662452	0.016486529175	0.297055939694	0.297417215274	0.0130032880153	-0.0926645738324	24.0616306433
PAX6	0.2689653	3.2277611111	3.4967264111	0.0259145357934	0.0194955350344	0.024821428492	0.0494103671334	0.0378206540306	0.0429420773396	0.00862368791774	40.3042962049	0.497302917763	0.501402266614	0.0280385930443	0.401015989521	0.407691310632	0.0220196901678	-0.0157125310361	300.0	0.589501458659	0.588075031929	0.0340308084172	0.587386748014	0.587924968071	0.0208288948223	-0.069963387362	84.9516003702	0.275690131323	0.273799126094	0.0179056491705	0.273376149688	0.27351181238	0.0153165247497	-0.0132249613995	25.1960771938
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.107077178104	0.0823272374725	0.0909147343731	0.0616477509862	0.0444397392926	0.0564950998859	-0.0180562128241	47.2209186575	0.476858246096	0.482369022444	0.0215836898765	0.599275856513	0.603256215056	0.0255686553731	0.00618298069236	300.0	0.396146939736	0.397310355283	0.0231275466747	0.395494329174	0.397220233946	0.0181830288402	-0.0680496269476	91.7613986279	0.236193662229	0.233354854413	0.0272496784621	0.233502009008	0.233124292946	0.0183644687747	-0.0323980667235	22.6598848501
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.0655800093292	0.0485978385406	0.0599014480475	0.116189419837	0.0929088917321	0.0933464518375	0.0334393299482	22.5325655304	0.528896868007	0.533468048837	0.0262857808958	0.425420367681	0.431521541519	0.0226679321233	-0.00690168717591	300.0	0.610747568042	0.612092473533	0.0313086483606	0.609322804613	0.611368184007	0.0227177096851	-0.0543167563918	39.5537200017	0.166637448211	0.165915836807	0.0140630907747	0.165183956384	0.1655477305	0.0134778638896	-0.0625594218138	4.15153734928
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.039777433713	0.029144430425	0.0373017248561	0.073913830621	0.0579999761227	0.0622841941562	0.0106020837421	117.222484541	0.497546425384	0.502430199018	0.0188032806697	0.629071567321	0.632182694451	0.0228684016172	0.00883109987051	300.0	0.524984037402	0.52593029674	0.0200270781906	0.524826263864	0.52592389095	0.015875915925	-0.0735190293237	220.636379804	0.309407968828	0.309880898675	0.0156407821472	0.311943965617	0.310145403864	0.0163051025503	0.00767372723894	90.6618793494
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0244241811538	0.0179476180876	0.0228026334814	0.0443740845484	0.0352324478777	0.0374547669747	0.00908502401874	300.0	0.466965678119	0.473085772064	0.0214792571159	0.58596344491	0.590143583847	0.0256458630012	0.00547491832692	300.0	0.491053262032	0.489418906168	0.0199482331703	0.490018444507	0.48932189514	0.0151689403322	-0.0710566798427	300.0	0.323523034834	0.323909764223	0.0165809688644	0.328109171971	0.327167562485	0.018108845714	0.145898151312	300.0
SOX17	0.3243661	6.3657267222	6.6900928222	0.0374610224918	0.0285415337359	0.0336052989796	0.0680953072591	0.0539457953395	0.0553744136447	0.0200808710279	209.431621011	0.461162336337	0.467974559598	0.0219456413492	0.581344163924	0.585841902673	0.0269361245263	0.00564747715359	300.0	0.554098792214	0.552352683349	0.0208273097543	0.552353778817	0.55207113536	0.0147972409981	-0.0447507052129	300.0	0.305811023628	0.307293972626	0.0162733288934	0.310088208613	0.308532673163	0.0173707371064	0.115567302053	300.0
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0266401305205	0.0191806736301	0.0247033404132	0.0493309563404	0.0381311812781	0.0423243720833	0.0185822422897	208.69319549	0.472286402609	0.477764195255	0.0212881080418	0.588794834751	0.593412912843	0.0244821501958	0.00699198556365	300.0	0.628255509056	0.628749706399	0.0209252110088	0.627802785332	0.62842342086	0.0177618742769	-0.0976749702176	185.606844102	0.329536246771	0.33041013801	0.018427600177	0.332728389331	0.331249623216	0.0185553088415	0.0390720749107	202.3515463
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.0367945671152	0.0270851974195	0.0340173287849	0.0203571814633	0.0145161976622	0.0198871659195	-0.00663741159701	300.0	0.492662201874	0.498552360233	0.0224145179779	0.617640897795	0.623356264934	0.0246766747164	0.00851793230984	300.0	0.511383245646	0.510621235133	0.0160236732007	0.511366753318	0.510343031342	0.0144759050223	-0.1170645043	300.0	0.337361529402	0.337599171093	0.0199649324504	0.342244626204	0.340556949873	0.0199711330746	0.13214476538	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.0325738219936	0.0229255631173	0.0322392305473	0.0628648262599	0.0495850572584	0.053564331894	0.0373396416352	191.672789028	0.493430630011	0.49846948221	0.0190427074541	0.623248981663	0.626544200153	0.0234279950001	0.0103433833272	300.0	0.4597413557	0.459610806085	0.0254740154364	0.458795774357	0.459343952105	0.0187886742266	-0.0520935207084	299.96811618	0.31524496216	0.316357690417	0.0177394179746	0.318453118307	0.317150186313	0.0214855755321	0.0238101024663	133.327783994
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0395608991281	0.0310934966568	0.0333377413956	0.0702234744151	0.0556876941444	0.058001672258	0.00185528369779	71.4382637065	0.479677071716	0.485725613123	0.020868142389	0.606761189491	0.610977905265	0.0262358018626	0.00862725932899	300.0	0.543523849842	0.546453518186	0.0274868827718	0.543154209064	0.545699326404	0.0201000648699	-0.0960299884444	86.3866302087	0.326606523273	0.324465920119	0.0193107957023	0.323630435917	0.323900269988	0.0145685903671	-0.00221369589963	54.9055789923
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.0463087971978	0.0349704893873	0.0424583569001	0.088159380198	0.0735608925775	0.067461679732	0.0646652838385	47.2391870704	0.420923313158	0.425407545634	0.0189966175569	0.524959437323	0.530696061915	0.0240501060214	0.00238668266723	300.0	0.557073838781	0.558618268869	0.0130486317145	0.557280715849	0.55864554797	0.0181949666759	0.038961882134	300.0	0.254148594371	0.234382935588	0.157544172005	0.346524621528	0.372051996451	0.183466147187	0.126136777227	25.0470467999
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.0333672769896	0.0242578020708	0.0321050230319	0.0641040177395	0.0497657124381	0.0544111952697	0.0338229685646	182.352534557	0.529804938659	0.534417726245	0.0271705449839	0.430853767324	0.437114115213	0.0222237141928	-0.00737543336898	300.0	0.570950616343	0.571501456453	0.0245184017454	0.569091680212	0.570920986772	0.019686982562	-0.0713928181981	232.795888526	0.296610121855	0.294371137747	0.0196945879019	0.293877418153	0.293768069472	0.0167569272263	-0.00879375291107	87.1749313551
PAX4	0.36501635	4.8246142222	5.1896305722	0.0189486333297	0.0132972331552	0.0190065950786	0.0342216586043	0.0249249607196	0.0317277937174	0.00293338012248	230.953457034	0.476899191743	0.481545984005	0.0182282407731	0.602549389886	0.605921438958	0.0227701874647	0.0112112886654	300.0	0.501111132677	0.501210008207	0.0176117532385	0.500481635848	0.500673389106	0.013144811378	-0.0174198418418	300.0	0.228757262863	0.209558981783	0.148837433902	0.278537771382	0.261529696611	0.174212653032	0.01508461752	19.0661901352
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.0481278893571	0.0360052402025	0.0430380208702	0.0874787497668	0.0695658833471	0.0733642714474	0.0217093552502	41.8296414842	0.433606760056	0.440852926711	0.0262981162602	0.357508571231	0.362607370764	0.0189509281799	-0.0257664949205	300.0	0.539762595283	0.542978978852	0.0155360940149	0.542211026132	0.544346348834	0.0279254337441	0.0210337613385	300.0	0.335073709785	0.33627579526	0.019011666982	0.334321989753	0.335847773502	0.0141381340166	-0.0921847469752	9.16263207716
RXRA	0.3769536278	6.7146771111	7.0916307389	0.026856063759	0.0190930056435	0.0262070074772	0.0502072014352	0.0390380125354	0.0434367770683	0.0169234940088	259.677587986	0.486066204456	0.49142360909	0.0204849232175	0.607615040093	0.611986371984	0.0241465191163	0.0101280613407	300.0	0.597573867083	0.598508984093	0.0180304127658	0.596175148978	0.597769641862	0.0151042943494	-0.0655515317222	300.0	0.284609549845	0.282751669863	0.0219270252499	0.281948471283	0.282123839039	0.0191012040907	-0.0328972598857	100.132465223
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0491063946331	0.0367430035183	0.0453001291134	0.0907511114675	0.0708176970972	0.075261649054	0.0223282440019	97.7023318493	0.420829217575	0.425763381094	0.0182697907523	0.524436592981	0.530519720486	0.0259922410018	0.00535817675621	300.0	0.492818849683	0.494367043287	0.0109405522962	0.493329308337	0.494639189836	0.0177450283077	0.0254005423604	300.0	0.32915892842	0.328539317224	0.0214706088056	0.328045395284	0.32838878397	0.0162009476907	-0.108883810209	9.68612355527
EN1	0.3989146722	5.5023358333	5.9012505056	0.0406823203972	0.0292935839585	0.039357448261	0.0763179191128	0.0619428620175	0.0633466824934	0.0466292397065	85.2099383349	0.402982762432	0.408235971935	0.0330369350522	0.340498985784	0.348464102861	0.0267153280012	-0.154994732905	300.0	0.647736229234	0.649291740249	0.0264346852211	0.645484275722	0.648293025194	0.0198669570846	-0.0275905694672	176.682608346	0.314496169632	0.312403996872	0.0268877194908	0.312164057277	0.31183202319	0.0192414606191	-0.0334275920484	27.4399587481
FEV	0.4266916111	6.4151153333	6.8418069444	0.0333520846789	0.0244123543407	0.0309304349099	0.0634982355067	0.0499694451083	0.0547194077918	0.0392839521379	194.416375552	0.547351528118	0.552809350342	0.0315939902809	0.433975691305	0.442478100027	0.0238365198122	-0.00506007703906	300.0	0.471427083422	0.470311315091	0.0152444982434	0.474990988005	0.471343404863	0.0255745223564	0.0100170875358	300.0	0.341256279019	0.340255816977	0.0198853927865	0.345455582216	0.345894377417	0.0260633961153	0.117390845007	300.0
TBP	0.4329950722	7.1221270833	7.5551221556	0.0548846469552	0.0423558531326	0.0492753221069	0.101421902752	0.0810226186167	0.0834555730146	0.0320768132421	41.3861661713	0.516036075489	0.521253219974	0.028876076886	0.417528280814	0.423585168997	0.0233794309875	-0.014058996167	300.0	0.391557265429	0.393085233653	0.023710596859	0.39143434373	0.392295932266	0.0170771514082	-0.018069526384	162.572359903	0.288141386962	0.286874326571	0.0230952312672	0.286670674544	0.286005376401	0.0197408750959	-0.0311964831636	20.6983557183
GATA2	0.4460161667	4.9865788333	5.432595	0.0432272855272	0.0324522369431	0.0381187404581	0.0817523897562	0.0646000662003	0.0670479578091	0.0298909939521	62.8505003711	0.424605517345	0.427926187285	0.0162754075563	0.523163576158	0.529527067305	0.0236531502596	0.00967463729793	300.0	0.374798327291	0.375626922681	0.0120939041223	0.375233310198	0.376450372006	0.0205757585174	0.0864838136691	300.0	0.314640610966	0.31479150597	0.0130810123572	0.317135127807	0.315871629494	0.0152787721943	0.00539038347336	72.4660560323
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0387470098323	0.0292261047054	0.0351962187003	0.0702078880155	0.0560492440961	0.0582008844522	0.0164597384779	91.0568573767	0.429113779884	0.434231814358	0.0191326765759	0.535892123331	0.540195008549	0.0255489593513	0.00944627795904	300.0	0.526149956976	0.527963720472	0.0154978398285	0.526180645183	0.528991863533	0.0244254483248	0.0177552583434	300.0	0.309818040097	0.310415070236	0.0167924507953	0.309499745758	0.310080573352	0.0165601460789	-0.0693385375953	29.6100645224
MAFF	0.5215329556	5.2145415	5.7360744556	0.0411295621381	0.02962661639	0.0396235406875	0.0785845426359	0.0599282033101	0.0682176705556	0.0227697915418	130.102490897	0.422277118043	0.42747441163	0.0191368185276	0.522606944882	0.526802085937	0.0255183238004	0.00723590274942	300.0	0.480546828023	0.481673027184	0.0177599332005	0.482291155541	0.483232633193	0.0272649069896	0.0296630821279	300.0	0.266234882711	0.268282144427	0.0151072271969	0.271950792128	0.271185910104	0.0153251118328	0.126432990421	300.0
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.0286712386945	0.0209330386915	0.027083093588	0.0545506068531	0.042744104229	0.0464400592968	0.0388728159435	171.227009181	0.453053273405	0.458324529728	0.0302279807306	0.372794199438	0.379501372514	0.0230593954157	-0.0350301032623	300.0	0.613168182683	0.614065976627	0.0147433973488	0.616693013854	0.616136726076	0.0226516032626	0.0671181390428	300.0	0.285050746299	0.286610463648	0.0165204784692	0.288903368253	0.289286045899	0.0170091519033	0.0487304628073	197.577895286
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0590606126003	0.0423595377519	0.0561970813396	0.107757076962	0.0854571669585	0.092399606162	0.0300061491611	43.7837248675	0.488583665261	0.493128409619	0.0261024441778	0.398225329174	0.403262152244	0.0198938213469	-0.000973854167163	300.0	0.615495246234	0.617956811195	0.0178776425219	0.616075706099	0.618797105633	0.0262594387776	0.0290881382295	300.0	0.309427778483	0.310530700599	0.0179193338918	0.314186740317	0.31293349975	0.0248264570441	0.131511544547	182.432941108
MAX	0.6273268722	6.1784626111	6.8057894833	0.0526137139131	0.0389228525066	0.0504467249938	0.0989555692312	0.0788176257096	0.082110511234	0.0360223599904	71.5421715997	0.420545271807	0.425591612396	0.0196994925879	0.521975665305	0.527362837846	0.0258749893802	0.00905870102533	300.0	0.462929187332	0.464095042368	0.0111557417026	0.464464571005	0.465660381546	0.0165962783544	0.0828321830624	300.0	0.315478151143	0.316044360599	0.0193708311674	0.320833750288	0.318801522741	0.0239258247351	0.148994873555	300.0
RREB1	0.6412792222	7.0157968333	7.6570760556	0.0335094996753	0.0246476555796	0.0315706972877	0.0592520522753	0.0458256573209	0.0513683116448	0.00492377738581	72.9400515039	0.464804544157	0.471044621706	0.0230141653944	0.577093558192	0.581763003302	0.0286905348927	0.0148102363073	300.0	0.571321901669	0.572305563133	0.0258809839697	0.568035730545	0.569515913984	0.0218151784937	-0.0397397795831	141.35242835	0.258777365693	0.260183693686	0.0201762729119	0.256908506944	0.25892295998	0.0164835385674	-0.0104422940684	49.9369082913
