FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	PIQ_99_H1hesc_protection_mean	PIQ_99_H1hesc_protection_median	PIQ_99_H1hesc_protection_std	PIQ_99_GM12878_protection_mean	PIQ_99_GM12878_protection_median	PIQ_99_GM12878_protection_std	PIQ_99_protection_ks_stat	PIQ_99_protection_ks_pvalue	PIQ_99_H1hesc_tc_mean	PIQ_99_H1hesc_tc_median	PIQ_99_H1hesc_tc_std	PIQ_99_GM12878_tc_mean	PIQ_99_GM12878_tc_median	PIQ_99_GM12878_tc_std	PIQ_99_tc_ks_stat	PIQ_99_tc_ks_pvalue	PIQ_99_H1hesc_fos_mean	PIQ_99_H1hesc_fos_median	PIQ_99_H1hesc_fos_std	PIQ_99_GM12878_fos_mean	PIQ_99_GM12878_fos_median	PIQ_99_GM12878_fos_std	PIQ_99_fos_ks_stat	PIQ_99_fos_ks_pvalue	PIQ_99_H1hesc_flr_mean	PIQ_99_H1hesc_flr_median	PIQ_99_H1hesc_flr_std	PIQ_99_GM12878_flr_mean	PIQ_99_GM12878_flr_median	PIQ_99_GM12878_flr_std	PIQ_99_flr_ks_stat	PIQ_99_flr_ks_pvalue
SOX17	0.3243661	6.3657267222	6.6900928222	0.00585249618249	0.00471955929194	0.00651772184963	0.0050861829106	0.00401252353798	0.00588372952834	-0.0896999899498	300.0	0.461350575932	0.467767161017	0.0375092406962	0.365300771905	0.370113863312	0.0312984912984	-0.0638137844325	300.0	0.554184661727	0.552352683349	0.0210878699646	0.552358538352	0.55207113536	0.0154712739267	-0.0641765286107	300.0	0.252824638788	0.252750379462	0.0429154424797	0.252660382942	0.252197605489	0.00270805420019	-0.0128737691907	85.9879464673
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.022914093702	0.0193775076148	0.0144641056884	0.0207564501744	0.0174222722229	0.0129103921052	-0.0696673814835	300.0	0.438000039444	0.442241295326	0.026721454613	0.562424263337	0.567801888011	0.0321851592534	0.0460799109611	300.0	0.628059786899	0.628749706399	0.0214162100524	0.627645262008	0.62842342086	0.0184754391163	-0.112011895271	133.395784266	0.241287495317	0.240222606718	0.04770516193	0.240390558993	0.239705902769	0.00252290535515	-0.000267145042045	89.9281635362
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.0084459940736	0.00753049777599	0.00449115974113	0.00767485962834	0.0068449238231	0.00387563654306	-0.13195804527	300.0	0.458328305044	0.46368038643	0.0267312009941	0.592966623685	0.598399890456	0.03362183904	0.0521694963346	300.0	0.511379355442	0.510621235133	0.0164561053418	0.511272457645	0.510343031342	0.0149101522413	-0.130423918518	300.0	0.296104459012	0.293897265775	0.0651346409898	0.293948372073	0.293508779795	0.00269305519641	-0.00074846985052	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.0139496105675	0.0121472122406	0.00902778574874	0.0169267902624	0.014895873447	0.010109061451	0.0136939596862	300.0	0.497213910909	0.503797805193	0.0391648573982	0.393659516069	0.399216645802	0.0280678336275	-0.00243530907402	300.0	0.398992384754	0.399170051029	0.0285732933063	0.398060338512	0.39893828947	0.0218445090667	-0.0717676021209	207.113279591	0.270556248404	0.269695784438	0.0484857717493	0.269733243783	0.269648509342	0.00292114609751	-0.0255268150293	77.4555061351
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0278154923154	0.0235779840278	0.018044845763	0.0238625362899	0.0199455093566	0.0158414808203	-0.0245036740558	300.0	0.450863049303	0.455731521836	0.0250363311161	0.580624212799	0.586133619039	0.0343460547845	0.0524616809262	300.0	0.54332389522	0.546286967281	0.0281037741498	0.542861862982	0.545199296477	0.0206591260086	-0.115055794683	57.1614241908	0.217802194152	0.217860063719	0.0417439285915	0.217725483334	0.216935635605	0.00303296851568	-0.0150239667778	70.1792729144
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.00994996852622	0.00814934861962	0.0100278911162	0.00778170629927	0.00634281667923	0.0095447996762	-0.0465062701673	252.847463966	0.485648327217	0.49686286782	0.0423707330697	0.385862900663	0.392841544843	0.0335552566844	-0.0324928973122	300.0	0.5570610571	0.558497326812	0.0141385063514	0.557175476413	0.558618268869	0.0184674526449	0.0150446752832	241.651527891	0.427213777695	0.527926114788	0.189320568982	0.313678197361	0.301181426738	0.144612463783	-0.0490791199009	19.2097572035
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.0354236123017	0.0298110482291	0.0176068364073	0.0401140481134	0.0338736353489	0.0196487135095	0.03521044068	300.0	0.424485139903	0.429760807249	0.0273891463896	0.54171873915	0.548107251071	0.0355061984225	0.0328456586081	300.0	0.57075909139	0.571501456453	0.0251241169953	0.56888734668	0.570765210239	0.0203080156647	-0.0827030831245	182.868431971	0.261066179979	0.260704131277	0.0446961548494	0.260227971981	0.260134492363	0.0025167401545	-0.0152554034099	79.4029910238
PAX4	0.36501635	4.8246142222	5.1896305722	0.0184389125696	0.0195418622487	0.0114358315441	0.0153224214234	0.0162253723718	0.00987687922747	-0.0218426945498	300.0	0.430822490146	0.436547043483	0.0259343268097	0.549826160274	0.556389502586	0.0334274396038	0.0437766087002	300.0	0.501032368605	0.501210008207	0.0177977461079	0.500495443404	0.500673389106	0.0139545382508	-0.0445220548604	300.0	0.385560816625	0.411630808008	0.211729570181	0.280487559887	0.247109149664	0.164630579859	-0.00340244550771	4.28505334984
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.00733243050107	0.005886373871	0.00810951858079	0.0100001293893	0.00797806601769	0.00920448964794	0.0585766646259	300.0	0.396296706447	0.406458417803	0.0414817462844	0.320466618278	0.326801987395	0.032637210065	-0.153371107697	300.0	0.542013355254	0.544346348834	0.028006598707	0.539726751954	0.542978978852	0.0167793305584	-0.00648411209762	300.0	0.545293663193	0.544478653541	0.0476379024576	0.543825333583	0.543857647559	0.00464345626725	-0.0488040203027	62.4505649468
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0214567414136	0.0187887228308	0.00919340500164	0.0232544586259	0.0203274687197	0.00988596492824	0.017680172006	300.0	0.452941957224	0.458175107215	0.0253408168781	0.584551392993	0.590295059449	0.0333288756229	0.0542035773794	300.0	0.597410445038	0.598508984093	0.0182371662575	0.595972787744	0.597658387508	0.0155572385163	-0.0757570625541	300.0	0.280763016528	0.278117685253	0.054685931864	0.278106434825	0.277959930005	0.00256723247975	-0.0041152304792	101.111890496
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0130138865886	0.0108111249503	0.00829921849875	0.016658364457	0.0135099035209	0.0102779579106	0.129575944756	300.0	0.501882108226	0.510006827693	0.0445848464385	0.397160106892	0.40413724649	0.0283388730246	-0.000760204643825	300.0	0.492709895311	0.494239629101	0.0116786540371	0.493218924016	0.494639189836	0.0178868749488	0.00222541458476	300.0	0.277317561433	0.27741333027	0.0513303532808	0.276903753105	0.275690085625	0.00262924975466	-0.0076101344013	107.314763086
EN1	0.3989146722	5.5023358333	5.9012505056	0.0458315475957	0.0400681659891	0.0197814500261	0.0515575873262	0.0453872613013	0.0230675223217	0.0066157537413	300.0	0.391085091933	0.399388509119	0.0424023341094	0.321694514572	0.328458578152	0.0325485292294	-0.214158892935	300.0	0.647851280432	0.649291740249	0.0273941287147	0.64504864799	0.647968147707	0.0207493732977	-0.0374525518216	141.59220069	0.2354417378	0.233885625872	0.0476969557973	0.233761729935	0.233525872188	0.00451744704958	-0.0453840102975	56.509356049
FEV	0.4266916111	6.4151153333	6.8418069444	0.0118070972171	0.00989273958614	0.00828136945018	0.0149848708634	0.0122476784121	0.00964006160057	0.0849817731298	300.0	0.497776842248	0.504792545331	0.0394803470778	0.388017929427	0.394530598164	0.0331900955143	-0.0250216143038	300.0	0.475214217275	0.471597088073	0.0259934603501	0.471584557228	0.470311315091	0.0159224816397	-0.0110432065507	300.0	0.279806573908	0.279482746647	0.00251198320599	0.280463104511	0.280449237904	0.0559714173128	0.0150419879877	138.649533793
TBP	0.4329950722	7.1221270833	7.5551221556	0.014179914377	0.0114035717137	0.0110851990492	0.017308001012	0.0140612570554	0.0114331717412	0.114029945716	300.0	0.489219941376	0.498632894416	0.0458563972132	0.389598357743	0.397241891332	0.0354307892378	-0.0704671355764	300.0	0.39178143219	0.393085233653	0.0243735267719	0.391465354152	0.392295932266	0.0187614655917	-0.0505205974528	94.4867418037	0.293860397148	0.293846462102	0.036388242575	0.29300584065	0.292720131732	0.00309904572084	-0.0140320028134	63.8539926387
GATA2	0.4460161667	4.9865788333	5.432595	0.00849566505593	0.00691573480277	0.00695435652751	0.0114559444108	0.00912364453441	0.00807499554135	0.0893327427437	300.0	0.381975023032	0.387970275734	0.0271920850894	0.483770802384	0.491390830977	0.0372205294024	0.0108844146355	300.0	0.37464366299	0.375626922681	0.013155740657	0.375159373798	0.376450372006	0.0211850070631	0.0562987398116	300.0	0.285628215395	0.284986205262	0.033768154464	0.283891280797	0.283866639146	0.00221690390153	-0.00880065311476	141.475162948
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0106821586298	0.00872884491754	0.00879284118535	0.00848512638888	0.00673564713792	0.00765112942428	-0.0579557829527	300.0	0.482492527867	0.490732053557	0.0427988051103	0.380271482903	0.385902426055	0.0285478300143	-0.00545866819041	300.0	0.526054849375	0.528808567668	0.0246394818819	0.52595674288	0.527963720472	0.0167412618637	-0.0119822828998	300.0	0.305476194434	0.305536889037	0.0024537969817	0.308467571514	0.307999396842	0.0344529170273	0.0242766746299	112.029754978
MAFF	0.5215329556	5.2145415	5.7360744556	0.00824018521056	0.00668943041417	0.00825961054729	0.0115741233635	0.00947074832081	0.00908884811291	0.143678655632	300.0	0.414759882685	0.419252325165	0.0261401725678	0.52609044186	0.533554060911	0.0339426784989	0.0381976968428	300.0	0.480301060043	0.481673027184	0.019038380608	0.48215898215	0.483232633193	0.027791613874	0.00590274655365	300.0	0.245079124754	0.245662714522	0.035028176084	0.244248338839	0.244125801618	0.00257134278239	-0.0104512890313	108.205343059
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.0365518958661	0.0306822336126	0.0158901769241	0.0449869464195	0.0379084200604	0.0191196409497	0.143157574207	300.0	0.411171763147	0.419540016477	0.036520185961	0.333174603121	0.337497043649	0.0313160944761	-0.133026496266	300.0	0.613057590034	0.614065976627	0.015668724826	0.616561893669	0.616136726076	0.0231668987909	0.0483571779322	300.0	0.208438413537	0.208244685468	0.0377075461207	0.208012305094	0.207883301989	0.00451067830029	-0.0141149413394	138.52116416
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0100288976836	0.0074344570338	0.0100732444625	0.0128283203877	0.00996002858372	0.0106907799787	0.074433686633	300.0	0.482956674643	0.492207586237	0.0413187288545	0.385352140038	0.392991588876	0.0311617924811	-0.0252071753323	300.0	0.615182512808	0.617956811195	0.0189158507325	0.615965069847	0.61859461967	0.0263385466557	0.0119781004385	298.546632259	0.283349889395	0.28255947037	0.0355396911659	0.281124580355	0.281207834014	0.00273493945436	-0.00701893859091	83.9023179288
MAX	0.6273268722	6.1784626111	6.8057894833	0.0116639428676	0.00928699364125	0.00904521779549	0.0146651985353	0.011744436055	0.00987143423329	0.117715749735	300.0	0.479164612404	0.488632331552	0.0423676741116	0.38273952908	0.389037195649	0.0337178163542	-0.0438886236124	300.0	0.462716288822	0.464095042368	0.012091571602	0.464397454845	0.465536765836	0.0167998891083	0.057339550979	300.0	0.309584187043	0.309877920138	0.00243656668122	0.314882959547	0.312269945155	0.0503698872232	0.0431200976857	119.727667579
RREB1	0.6412792222	7.0157968333	7.6570760556	0.0830729074907	0.0689077469595	0.0393319711288	0.097139351456	0.0817397345944	0.0456453946636	0.00576585364366	300.0	0.427152409799	0.43310776662	0.0256735550098	0.545813188368	0.551237515975	0.0403790898522	0.0539413939963	300.0	0.571170142292	0.572305563133	0.0267260161289	0.567811807245	0.569515913984	0.0227906902541	-0.0601404401743	99.3982877818	0.21645802708	0.216120718037	0.0361799919895	0.215140890889	0.215271491504	0.00269039368673	-0.028934283712	66.1242139519
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.0604951280772	0.0419921011996	0.0404891427289	0.0726733522906	0.0522718270469	0.0462171199958	0.0852205109211	300.0	0.406640673137	0.413666775641	0.0306291082632	0.516772542783	0.52238532007	0.0403966849391	0.00730742153093	300.0	0.483686895722	0.480712486747	0.0285805361902	0.48024668125	0.478360003122	0.0221050056831	-0.052299748463	170.728213395	0.257918292138	0.258061989289	0.00261970452992	0.260640469119	0.259166021871	0.051780447625	0.0115475413705	126.682872739
STAT3	0.6779155667	10.0107785	10.6886940667	0.0663541132815	0.0610025898335	0.0371630195198	0.0856313701171	0.0767765198772	0.0455750040105	0.0670766046944	300.0	0.378944914913	0.385647343665	0.0288555332167	0.479699717477	0.488434201718	0.0400805666738	0.00251232968126	300.0	0.468298550413	0.468890334129	0.0136944962196	0.47106880674	0.471425542846	0.0206816554529	0.0915188210504	300.0	0.220803601729	0.220931691229	0.00371575990674	0.224314503932	0.223375068931	0.0420371772324	0.0262824404329	156.638139771
RFX5	0.6927126611	7.3384705	8.0311831611	0.0451693694235	0.0377935896213	0.0216150277146	0.0397610676332	0.0334804635691	0.0191635780797	-0.00316935978372	300.0	0.435672088421	0.441125411908	0.0279225769848	0.559168408422	0.564932536167	0.0346417788536	0.0487970783359	300.0	0.424172515181	0.423425061542	0.020371659388	0.421499052902	0.421061937047	0.0166127489433	-0.0467915682327	300.0	0.304604473734	0.304844484342	0.00316558230443	0.306684331948	0.305781708085	0.0524689121725	0.00493834481162	109.832803625
ELK1	0.6936597444	7.0989505	7.7926102444	0.0424561102527	0.036274884644	0.0185983730963	0.0369478717496	0.0312222007367	0.0163791480112	-0.0148361439094	300.0	0.490981865386	0.496824731852	0.0418437374358	0.383214393007	0.387017336201	0.0341796824623	-0.0630243354928	300.0	0.552099032365	0.545792631707	0.0343033987319	0.542811470617	0.53983533629	0.0226237850099	-0.03375881515	195.670695131	0.278466599254	0.278561667161	0.0021161253181	0.281532467041	0.280257095946	0.0572094504473	0.0504640416037	128.93548351
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.0275087363308	0.0236363512872	0.0143084776197	0.0252955978248	0.0221402278794	0.0121450850974	-0.0931338675415	124.589094468	0.425168841136	0.430642055088	0.0305483737568	0.554655620931	0.55894471716	0.0395584098121	0.0425545043614	300.0	0.62576937198	0.619035960795	0.0413003345012	0.620130192396	0.617328173924	0.0290206934746	-0.143828320629	21.9954461224	0.313301745964	0.313298551843	0.00306371287699	0.317124570832	0.314459000813	0.0622306887688	0.0246902373543	169.365726503
GATA4	0.7095617	5.2971232222	6.0066849222	0.00894856561268	0.0067749883133	0.0085923446028	0.0123381543606	0.00943600569979	0.009956378812	0.102236367936	300.0	0.382747989627	0.3884075722	0.0262145204488	0.482533862054	0.489378553389	0.0370707972706	0.0171230013194	300.0	0.373868731186	0.374942631735	0.0134718671039	0.376082103401	0.377134662952	0.0212071833162	0.0928355582845	300.0	0.267808792116	0.267858113495	0.00226021351184	0.271051166508	0.270413943579	0.0336720661802	0.0335946169605	175.669389823
JUN	0.8366651556	5.9365860556	6.7732512111	0.0376067056838	0.0318248930822	0.0216131501175	0.0300222497689	0.0246049505573	0.0184467616366	-0.00240234178251	300.0	0.488492413182	0.497836324067	0.0432570769122	0.387364252831	0.395656307472	0.0356334901266	-0.0607970261467	300.0	0.407997174546	0.407651668699	0.0238615910634	0.415897456349	0.410755282785	0.0359973339896	0.0429993737914	300.0	0.277099458902	0.277167774438	0.00251207419018	0.282332804846	0.280056007369	0.0598800270463	0.038597299766	133.813389884
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.0195174366123	0.0161374705213	0.0141516683509	0.0258706908972	0.0204994937341	0.0175575886504	0.128276573024	300.0	0.390918723428	0.400595524928	0.0454794283572	0.324181540924	0.331836948619	0.034812663008	-0.219548045233	300.0	0.564498567446	0.56666064263	0.0151937259698	0.567080975837	0.569396023597	0.0239589838835	0.0828193391475	300.0	0.267356774459	0.267764201946	0.041823954055	0.266890399732	0.267023362699	0.002673016065	-0.0180306570468	72.8047127247
ESR2	0.9447617111	2.7405983333	3.6853600444	0.0128354143026	0.0106276464818	0.00747760111793	0.0149705762925	0.0122689290581	0.00849901498482	0.0549762610907	300.0	0.445923561903	0.45037606179	0.0260133385178	0.569608209765	0.574875727153	0.0334031724953	0.0687041635156	300.0	0.496320548602	0.498199733454	0.0199419627049	0.502237184056	0.504002667694	0.0225024106457	0.0248825738619	300.0	0.236020349706	0.236009417239	0.00262781998907	0.238926954305	0.238082160728	0.0495417467462	0.0169771580465	118.052599042
SP2	1.0204727111	5.1814583333	6.2019310444	0.0042709683792	0.00366475767145	0.00472970687581	0.00553994455584	0.00480063888457	0.00491368256542	0.0119536912756	300.0	0.412251974154	0.416257160887	0.0282210623403	0.523960959208	0.531341322622	0.0325840988583	0.0463642069168	300.0	0.491053784296	0.492538106767	0.0148595763717	0.498276153954	0.497549356789	0.0238157438318	0.115535231229	300.0	0.316610080026	0.316605844454	0.00275586600254	0.319928572979	0.319405572531	0.0477538404955	0.0202651041834	179.564437538
SOX9	1.0532260889	6.5152251667	7.5684512556	0.0174749835469	0.0111773038694	0.0184280525336	0.0218923984011	0.0146815019261	0.019404994224	0.0714561521475	300.0	0.38972914927	0.396824089978	0.0303047232707	0.49314784768	0.501926303075	0.0446029962411	0.0180833564933	300.0	0.554115927823	0.554562004507	0.0171215111962	0.558050060842	0.560457758338	0.0227645178153	0.0711198834795	300.0	0.31577724528	0.31593844332	0.0341519737734	0.314495590805	0.315821156629	0.00244079370709	-0.0398902163065	57.4353958186
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.0255771683402	0.0217996830072	0.0142543284201	0.0231333973956	0.0200067551952	0.0120222563179	-0.0570808547986	300.0	0.458071026319	0.463766994117	0.0276004572544	0.586439274662	0.591226167678	0.0351689430459	0.0719877591958	300.0	0.436710930094	0.435569434821	0.0173179929063	0.441490612586	0.440522297011	0.0191397459532	0.0108347896178	300.0	0.293362859514	0.293451252907	0.00268184188288	0.298534934037	0.296310157712	0.0632079109805	0.0403671243764	157.483181947
GFI1	1.1850335889	4.7750645556	5.9600981444	0.0245426488501	0.0178302098878	0.0171143657644	0.0319413790882	0.0247676907478	0.021006355744	0.118291461325	300.0	0.463764754261	0.475093366113	0.0492002355382	0.369651295225	0.380596252047	0.0361212057832	-0.0854642842429	300.0	0.392642912754	0.392872596688	0.0132718711169	0.397999091247	0.397772768038	0.0196417066868	0.119273206905	300.0	0.292601952297	0.292888270893	0.00266286265006	0.296981362295	0.295698735421	0.0648831426616	0.0554792722591	111.445636506
GATA3	1.1874563444	4.4545267778	5.6419831222	0.00740375797882	0.00567919045745	0.00878405310836	0.0104317715637	0.00800208278569	0.0101889582294	0.117597543538	300.0	0.38600434628	0.392273223782	0.0271369410777	0.483692124285	0.492032942664	0.0397565360127	0.0231310771538	300.0	0.408330138287	0.409898549881	0.0159864544716	0.413172714066	0.415024966334	0.0267225008637	0.147276424071	300.0	0.52620032353	0.526240099609	0.0040862202366	0.535138550335	0.534191635183	0.0469131783554	0.0842836043946	200.634879928
KLF5	1.2952409722	4.5370098889	5.8322508611	0.00882924520085	0.0077207485545	0.00472814569611	0.00810830111289	0.00720575735053	0.00399247489369	-0.0291806065955	300.0	0.43894321124	0.445260239235	0.0317948202623	0.565519922222	0.571261499299	0.0394335108097	0.0514135654494	300.0	0.519917094998	0.516925519823	0.0187654255253	0.527564625906	0.52336317088	0.0223131756597	0.089638548261	300.0	0.315410228512	0.315583091769	0.00215156603027	0.324394533525	0.319501703569	0.0729576236923	0.0714477958007	300.0
ZFX	1.2958401833	6.8428931111	8.1387332944	0.0188791665592	0.0169115290426	0.00807729629179	0.0208027802166	0.0184719814228	0.00922200655002	0.0117889323681	300.0	0.411121193301	0.418027177159	0.030823901262	0.524313442878	0.529603079964	0.0400225995274	0.0283348476245	300.0	0.441686075885	0.441545517057	0.0176591803503	0.448758783869	0.447737403412	0.0197489612217	0.0838299129133	300.0	0.28516147383	0.285097636613	0.00251228664679	0.291103380723	0.289212677195	0.0679059465033	0.0587697497306	175.170907754
T	1.4805750889	5.3688017222	6.8493768111	0.0142698214779	0.0115500586807	0.0128154573526	0.0117910593595	0.00938451308964	0.0116015450125	-0.021885991761	161.38263349	0.393604953157	0.402151586259	0.0376004084954	0.325144155565	0.331031974793	0.0316741913375	-0.146533362553	300.0	0.461941914008	0.463202535883	0.0212432215359	0.47005151789	0.470897980792	0.0273993178802	0.0511764176936	239.664659298	0.259762027973	0.259922076842	0.00312929038874	0.265255629192	0.263533001176	0.0391628083417	0.0368704940286	88.9533861152
RELA	1.5992390944	7.24568025	8.8449193444	0.0458018100124	0.0407413546002	0.0143949414217	0.0509560190381	0.0455232236566	0.0164815750819	0.117348495133	300.0	0.491679294144	0.496308115826	0.023469458178	0.622972261721	0.62750653127	0.0304747470695	0.106104078445	300.0	0.645615427565	0.646372502888	0.0143355200088	0.659644047022	0.658188830578	0.0182286856748	0.283974376543	300.0	0.288665999899	0.288748207981	0.00260034189798	0.293281522222	0.293675294533	0.038620733462	0.0714422471281	112.661332921
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.0143515704296	0.0121423920373	0.00716207225753	0.0170936668879	0.0143287029761	0.00849876250086	0.0589249999341	300.0	0.462925570485	0.470080014826	0.0344376382025	0.374562291318	0.37868829147	0.0287688466568	-0.00757608288684	300.0	0.553154966048	0.554702157358	0.0170953993798	0.565585295548	0.564946672073	0.0241712683946	0.181246789961	300.0	0.254811545469	0.254685917115	0.00416403210848	0.260349240825	0.2599950413	0.0444879084564	0.0742366764976	146.026001487
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.0144133435406	0.0117210467879	0.00988028586841	0.0177512023692	0.0145340826276	0.0108337968822	0.185772315996	300.0	0.40505020995	0.414753070455	0.0487172664298	0.334751872833	0.3438014198	0.0338551914183	-0.174801539159	300.0	0.486513220406	0.488084170987	0.0133215458128	0.494515844531	0.49648072272	0.0184072507804	0.235759433246	300.0	0.319863984055	0.319694956812	0.00256687922102	0.327544110227	0.326624997496	0.0376156230046	0.130664706504	138.436626175
ELK4	1.6884735111	6.6488153889	8.3372889	0.040378251969	0.034691018744	0.0152667487151	0.0474713824879	0.0410068597624	0.0182812220834	0.149129323868	300.0	0.419331596705	0.423856390282	0.031490306206	0.532121168328	0.537266470148	0.0367450080555	0.0426384367967	300.0	0.56607534092	0.562813164772	0.017366094123	0.581273459242	0.576575042383	0.0269744125077	0.232540526975	300.0	0.27356783303	0.273569470691	0.00244550950217	0.279738638311	0.278525764883	0.0549294578251	0.0722596789246	223.013496567
MYB	2.0312446444	6.4129717222	8.4442163667	0.138667388053	0.125202789218	0.042527850208	0.155562251998	0.140756644674	0.0493907041689	0.0756238227761	300.0	0.43818478323	0.442763792421	0.0261732769034	0.546101830924	0.552744288674	0.0328567046436	0.090700606184	300.0	0.663289561117	0.663567651366	0.0136534757499	0.678537270114	0.679741937675	0.0184692057711	0.333798661063	300.0	0.28642960269	0.286550072475	0.0021949634622	0.293992075729	0.293662791988	0.0406688385713	0.141744105799	170.39528073
MYC	2.1820286333	7.7905577222	9.9725863556	0.0261811230401	0.0186791020733	0.0176602648316	0.0318843202631	0.0232042561828	0.0206994102659	0.126112864165	300.0	0.401272131071	0.40767425326	0.0400213380932	0.335770964881	0.342074015711	0.0336515491505	-0.18295551007	300.0	0.466415891259	0.465734874133	0.0207655976393	0.479013630248	0.478081656862	0.0262384447532	0.157600755763	300.0	0.297163742233	0.297335693109	0.00264905896074	0.304939549976	0.305558448376	0.0358620021294	0.151471382054	226.298444887
STAT4	2.5085851167	2.786079	5.2946641167	0.0159305487247	0.0137529238079	0.00847241955372	0.019723015668	0.0167407608689	0.0103692008287	0.279878241306	300.0	0.436722436364	0.444034542511	0.0263696885864	0.544435703744	0.55074248124	0.0425215850225	0.104815513858	300.0	0.625669661497	0.62620470415	0.015485167101	0.645555575019	0.645711545281	0.0243539716535	0.362475333688	300.0	0.270348509964	0.270206937026	0.00269773243406	0.281961263797	0.279642245214	0.055909420185	0.160214363767	190.946807277
STAT1	2.6158571444	8.6787737222	11.2946308667	0.0106514276803	0.00857967505121	0.00754982089696	0.0133533629145	0.0110086454382	0.00909474434248	0.111340852767	300.0	0.461205699527	0.468871363347	0.0248753718307	0.582089640065	0.588290402266	0.041185778442	0.127267854844	300.0	0.494392252386	0.49344192797	0.0184547894593	0.511112027039	0.509567583959	0.0267642534299	0.264767712569	300.0	0.28872080941	0.288633924231	0.00221756961881	0.296886669717	0.295672525408	0.0562775540503	0.12949677768	215.11316534
ETS1	2.6438298111	6.8488314444	9.4926612556	0.00540570675838	0.00411206533185	0.00478571333839	0.00665779040166	0.00519685678881	0.00562627391742	0.163668509954	300.0	0.399694551125	0.404695191162	0.0299377995119	0.494772206743	0.500814313933	0.0347381571902	0.0402821373637	300.0	0.441816254574	0.440957771997	0.0167834480777	0.45813401001	0.45554423402	0.0242988890884	0.278205640145	300.0	0.304378567031	0.304451587442	0.00230399600893	0.315729579565	0.314567497313	0.0475051872728	0.164963815542	300.0
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.0461910266321	0.0413922030817	0.0170522399089	0.0512378370966	0.0454812203136	0.0195542857534	0.145973447043	300.0	0.440118263835	0.448030582743	0.0264317498239	0.549523793943	0.555878946519	0.0477879770717	0.118874975537	300.0	0.72506817247	0.726334863337	0.011118208282	0.751654816608	0.753556441012	0.0148747429259	0.602295278279	300.0	0.278433225642	0.27856170374	0.00242086590864	0.290135428181	0.288293151605	0.0518659409814	0.209678365246	177.782348705
SPI1	2.9806269778	4.6750755556	7.6557025333	0.00739149137118	0.00651279763506	0.00402260376632	0.008370582018	0.00729168825556	0.00493660668246	0.00127287514495	300.0	0.453055661525	0.459273812285	0.0300044866249	0.572486519093	0.577722598069	0.038396494672	0.112351555782	300.0	0.481819980599	0.478895298325	0.0196540519547	0.500225953866	0.495791321383	0.0238471833668	0.331979238215	300.0	0.325807248488	0.325979497786	0.00214403676461	0.342042671276	0.337966872584	0.0734960329754	0.163012457839	300.0
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.0103741840047	0.0087777126607	0.0114678819663	0.0133600395137	0.0111730490712	0.0124335660156	0.107135403267	274.303594287	0.423060064644	0.432669434109	0.0382529090619	0.355205355601	0.360984070269	0.0313315663032	-0.0666238199097	282.512747399	0.510181283576	0.512141505848	0.0210609033797	0.527641258544	0.5303888842	0.0360986674578	0.28435788245	300.0	0.281116976383	0.281256713445	0.00243187615114	0.291563966868	0.29146287555	0.0358862269052	0.240289674864	166.291710863
IRF1	3.1644379333	5.100647	8.2650849333	0.00547701758198	0.00465401913114	0.00468983375912	0.00683899776682	0.00610008571123	0.00507840535299	0.0883665589708	300.0	0.419379445539	0.424228423007	0.0282486718403	0.515921608039	0.523194162196	0.0346768939426	0.0949458096207	300.0	0.471476966318	0.472611891266	0.0139412958013	0.49193477766	0.491769447476	0.0227090585574	0.411870751802	300.0	0.417867691032	0.519285583956	0.172659346288	0.315677586736	0.326268570465	0.151193663008	-0.0147695057315	47.9341599256
EGR2	3.4025694222	4.5985511111	8.0011205333	0.00750483074422	0.00651253163269	0.0044493924205	0.00863558395391	0.00743034474886	0.00542139212391	0.0912929096958	300.0	0.461064755424	0.467147045011	0.0293577372196	0.573443120152	0.57843914777	0.0365585987017	0.122410309196	300.0	0.465558992158	0.46270215834	0.0196061514477	0.486814486511	0.482648322919	0.0236180728319	0.389104235144	300.0	0.290736652809	0.290756380822	0.00249514608732	0.30622791177	0.303311704608	0.0719490660904	0.177883260902	300.0
