FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_95_H1hesc_protection_mean	Centipede_95_H1hesc_protection_median	Centipede_95_H1hesc_protection_std	Centipede_95_GM12878_protection_mean	Centipede_95_GM12878_protection_median	Centipede_95_GM12878_protection_std	Centipede_95_protection_ks_stat	Centipede_95_protection_ks_pvalue	Centipede_95_H1hesc_tc_mean	Centipede_95_H1hesc_tc_median	Centipede_95_H1hesc_tc_std	Centipede_95_GM12878_tc_mean	Centipede_95_GM12878_tc_median	Centipede_95_GM12878_tc_std	Centipede_95_tc_ks_stat	Centipede_95_tc_ks_pvalue	Centipede_95_H1hesc_fos_mean	Centipede_95_H1hesc_fos_median	Centipede_95_H1hesc_fos_std	Centipede_95_GM12878_fos_mean	Centipede_95_GM12878_fos_median	Centipede_95_GM12878_fos_std	Centipede_95_fos_ks_stat	Centipede_95_fos_ks_pvalue	Centipede_95_H1hesc_flr_mean	Centipede_95_H1hesc_flr_median	Centipede_95_H1hesc_flr_std	Centipede_95_GM12878_flr_mean	Centipede_95_GM12878_flr_median	Centipede_95_GM12878_flr_std	Centipede_95_flr_ks_stat	Centipede_95_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.14431919366	0.13200004935	0.0313958248468	0.12803508429	0.119045278787	0.0276351617172	-0.113619936736	-300.0	0.634340277639	0.637637496356	0.0217084133143	0.499664482089	0.504333298754	0.0184439062741	-0.00113891766104	-300.0	0.61111722175	0.614543130525	0.0251698475196	0.60975641327	0.610853466087	0.017498426724	-0.00226365679586	-155.134278977	0.561599340722	0.556012867438	0.0496028396932	0.567477745064	0.560116863253	0.0536677369065	0.0316137566138	-0.27937006712
NRF1	-0.0572260667	6.468081	6.4108549333	0.129433199974	0.10522462974	0.0602908529624	0.0997548122885	0.0817087193841	0.052652550102	-0.112074788579	-300.0	0.404135599788	0.409715729056	0.018364907577	0.509907626208	0.517810402867	0.026638564101	0.00900964404673	-300.0	0.450548769925	0.451972110179	0.0195641907589	0.451848164339	0.453712136184	0.0310517967317	0.0062761840197	-85.1457876737	0.722857906405	0.728444804417	0.0335339374912	0.728665763534	0.728993246527	0.0540285612335	0.0514678687009	-0.168280291313
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.0844272751322	0.0749926710384	0.0369322507486	0.100084843277	0.0884123054056	0.0381818226658	0.0546752687982	-300.0	0.45630551535	0.462737105916	0.0247915838176	0.5662103942	0.572629123973	0.0267795126548	0.0121476315919	-300.0	0.482909280689	0.480319297067	0.024780924584	0.482958374813	0.482546233023	0.0341121370845	0.0602767990091	-87.5252112283	0.203465518392	0.203472266293	0.0216916676067	0.20344288744	0.203024378176	0.0116541709165	-0.00834035383319	-1.38155127693
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.076669240688	0.0720369043653	0.030510255091	0.0869286228015	0.0827980412331	0.0305317916509	0.124464647608	-129.062962096	0.499732143006	0.515344132262	0.0320506038757	0.6459628724	0.656709687577	0.0414438209087	0.00542805545135	-300.0	0.477437148095	0.473751056024	0.0324345116279	0.485020339199	0.478276015754	0.0522104073826	0.0321138598808	-52.0646012181	0.666364009847	0.672989397247	0.0788790543888	0.655573581806	0.65676105918	0.0280323920348	-0.229588839941	-1.93911533607
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.132205934666	0.0942715389794	0.0892998335735	0.0972622096529	0.0645298973027	0.069167014289	-0.0261977145389	-66.2952563637	0.356926464772	0.36761749073	0.0324369356731	0.415844949818	0.424973749395	0.0374996848032	0.235605295873	-300.0	0.477541970532	0.477652602696	0.0282716644596	0.478569018517	0.478076124958	0.0416431724571	0.0740184386193	-5.28584442429	0.75273985779	0.752588580994	0.0521592512912	0.739691967439	0.740212299387	0.00505383108667	-0.420754716981	-1.30163370834
HLF	-0.0325434111	3.2289502222	3.1964068111	0.163042469191	0.141515941018	0.062798385617	0.13118835225	0.113104958101	0.0597118973903	-0.0758921075548	-87.219789811	0.399962829909	0.407520593283	0.0248240184547	0.50108780787	0.510056554736	0.0314411043045	0.0317844711374	-300.0	0.413388623151	0.408697823962	0.0302683707129	0.416301687402	0.410507834362	0.0475558992053	0.0573370067643	-7.61506322578	0.49985033141	0.506105557081	0.0535131809127	0.489121234864	0.501137236839	0.0429660073733	-0.175750394945	-2.25532589128
PPARG	-0.0284577778	2.7755172778	2.7470595	0.191578955875	0.184207302115	0.047795895976	0.163834230383	0.161332030331	0.0386126640371	-0.0967351447722	-300.0	0.488354284091	0.493045904262	0.0192689849993	0.617153962802	0.620308621196	0.0223956376974	0.00075966983314	-300.0	0.463955259309	0.465327608496	0.0224849489554	0.466871982671	0.467216903183	0.0350556888611	0.012954275328	-76.2320075027	0.177305225016	0.175847001773	0.0177104258741	0.174146285188	0.173738014067	0.00422552325179	-0.153576621111	-2.67548286313
FOXA2	-0.0203151889	5.80296	5.7826448111	0.11410688288	0.103560040704	0.0472611337655	0.093597166001	0.0840329014923	0.0394341042153	-0.0511166744829	-300.0	0.409471999417	0.414215606495	0.0180411257621	0.511309724246	0.518499376146	0.0257336064506	0.00935886902932	-300.0	0.432195927946	0.433938449714	0.0183625954517	0.429755495911	0.431323522936	0.0120100476153	-0.0419676981955	-215.877003784	0.168895895123	0.167941840226	0.00796739306393	0.169508668163	0.16817846739	0.0225012687339	0.0498825336586	-0.226058393383
HSF1	0.0113552056	6.99869	7.0100452056	0.0969662799608	0.0845338437184	0.0399112262486	0.119460956709	0.102602799092	0.0500401605385	0.0495984601547	300.0	0.569176715235	0.572820942309	0.0246181056123	0.454880175075	0.460152422879	0.0207856475182	-0.00613399545236	300.0	0.512716794631	0.512238509958	0.036895206706	0.511772069111	0.510289206229	0.0239781817612	-0.035307069695	53.7815284991	0.49361983379	0.497364879327	0.0490583906326	0.501149030014	0.50104130721	0.0775254990044	0.046893096792	1.09242888637
TFAP2A	0.02361145	3.46334025	3.4869517	0.149925773117	0.137307766769	0.0451725663785	0.183999076486	0.162507496649	0.0595000301949	0.0987163471074	300.0	0.627739256406	0.633448173008	0.0234255910801	0.500421401701	0.505786251537	0.0217553067956	-0.00235341128483	300.0	0.647650699824	0.648017810965	0.0262603319682	0.647266624306	0.646039652348	0.0194696518953	-0.0735907124502	65.7693741382	0.279666862333	0.28020585603	0.00581432937115	0.281958100412	0.282035195258	0.0205997483589	0.0785737229892	3.64540209781
YY1	0.0336983778	9.2155432222	9.2492416	0.0901590434618	0.0787099817721	0.0278181298434	0.102855315473	0.0884688426154	0.0326040941608	0.0443920180597	295.357147063	0.613144922885	0.618279737069	0.0272436160927	0.482979663033	0.489982508391	0.0225732709027	-0.00276070681864	300.0	0.588375790938	0.586677086623	0.0432791135095	0.586213090377	0.584624869367	0.0281705984604	-0.0462083722144	39.7809964159	0.547078928604	0.545274202712	0.0495681490837	0.544797639785	0.545236533481	0.0258273376308	-0.0475126311698	0.254259118796
ESR1	0.0364005167	3.9774695556	4.0138700722	0.075460515373	0.0555563306227	0.0500617873849	0.100092979067	0.0908942233626	0.0625341224302	0.0411150746289	300.0	0.55045833529	0.556123494524	0.0223248203883	0.437243100277	0.44093182117	0.016134318498	-0.00223422082799	300.0	0.297238253151	0.299211139682	0.00846095431147	0.30023680292	0.301868860465	0.0191876426377	0.0870389352967	300.0	0.266421678131	0.265700927346	0.00511822540102	0.267517791081	0.267229491941	0.0165993685022	0.048675898931	1.83676106362
FOXP2	0.0823085278	2.351259	2.4335675278	0.135976281844	0.124663476465	0.0539183146483	0.117863335723	0.107521234806	0.0427242172547	-0.0760643116641	225.641074041	0.484984961674	0.491942310568	0.0260368276597	0.390640349701	0.395710471479	0.0189367574219	-0.0136641288962	300.0	0.458136296193	0.460846539668	0.0168978258782	0.460853130874	0.463420955148	0.023363084488	0.0099872994375	260.165007336	0.397689941386	0.388261927664	0.0873428017491	0.391035653588	0.385936984142	0.0540123781231	-0.0159574468085	0.594375587747
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.110004009235	0.0987435490652	0.0417074813428	0.137109606167	0.121456666001	0.0558285647702	0.00969345016271	291.44178818	0.5259419835	0.532545958328	0.024310113397	0.420001011655	0.424563713163	0.0178627360236	-0.00493437590277	300.0	0.388465463097	0.390269136358	0.0193327409227	0.386869028281	0.388247927992	0.0121789156324	-0.0133816544687	118.609914804	0.636885473244	0.641011014743	0.0192619948827	0.648445287546	0.646099354723	0.0427314780498	0.0972151049628	3.65719296049
GATA1	0.0912818111	5.2011149444	5.2923967556	0.0750529022574	0.0618583239497	0.0427426938465	0.0551245347831	0.0463743091672	0.0372171133694	-0.0137751308925	158.268365262	0.525691937599	0.532609317962	0.0233249025257	0.42482575421	0.428072938008	0.0158536525212	-0.00230988322034	300.0	0.412264361039	0.413999576436	0.0291552250962	0.410651640024	0.41271330371	0.0178944511594	-0.00939366432287	82.0558692818	0.291976003964	0.255336896337	0.174026554998	0.25817365484	0.254070915628	0.0425052182918	-0.0041095890411	0.10331591887
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0892563892842	0.0728619271238	0.0382302349795	0.108988063302	0.0867251817007	0.049212470131	0.0492654996498	160.644106847	0.427912309475	0.432102423861	0.0303404536501	0.355762834522	0.362688338936	0.0246487609792	-0.0826485509321	300.0	0.430727983083	0.430850728893	0.0287172356278	0.430532068429	0.429800870049	0.0186301919791	-0.0508666536546	18.4699486567	0.576399278383	0.578663105853	0.0206653086079	0.587820412267	0.59026999361	0.0687277752968	0.244538268056	2.72004703067
SOX10	0.1169655111	5.24596	5.3629255111	0.14848051298	0.133489449769	0.0460585295567	0.164086031337	0.15086579674	0.0487450407569	0.0350065123348	300.0	0.558185637989	0.56455139165	0.0269795174765	0.453206742892	0.459902867153	0.0245207072498	-0.012439103549	300.0	0.474638520298	0.472240271773	0.031692649816	0.471467154593	0.471005519907	0.0240736078883	-0.0293177789766	109.662236334	0.22221301552	0.220710007033	0.0173320274405	0.220975368995	0.220397248425	0.0159680182641	-0.0658207018032	0.0702521625752
MYOG	0.1172990389	5.0492238889	5.1665229278	0.203708303852	0.195653009289	0.0461589662938	0.186251349342	0.179287739424	0.0433734554575	-0.0941397723981	154.052492002	0.644098701598	0.655740815433	0.0435273063634	0.497799959524	0.514855058666	0.033244755838	-0.00418423935897	300.0	0.477018023636	0.470165404033	0.0541296204186	0.467929454291	0.464351501266	0.033594156363	-0.0197896469544	62.4489565757	0.792930161271	0.791493150529	0.0737840167958	0.789381158892	0.788513141493	0.036705816744	-0.033282674772	0.063598161703
SRF	0.1628057278	8.3513662778	8.5141720056	0.0642224217874	0.0611710409038	0.0280093028188	0.0764257715565	0.074746907822	0.0321561240251	0.069897642127	276.014690378	0.485000817201	0.489895501597	0.01760705375	0.618327200041	0.622918402983	0.0230820854276	0.00439710125319	300.0	0.560589455276	0.561793081941	0.0278906587493	0.560312804603	0.56107082515	0.0168542629252	-0.04499176746	40.914713018	0.639950434685	0.63526079923	0.0203697367706	0.641198436814	0.635313495916	0.0686669743737	0.0200515544446	0.580391740818
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0770572687408	0.0650796720805	0.0446011510404	0.106750027635	0.0882171470483	0.0571465269359	0.0995229297954	205.374025891	0.471538623734	0.478535030213	0.0236222485033	0.383533945131	0.387442029356	0.0168756637671	-0.00789145580264	300.0	0.471182781766	0.473292300719	0.0085830253446	0.473819489233	0.475335853262	0.0151176034251	0.0496914878199	189.824653569	0.284116749735	0.285594567525	0.00512773476978	0.287487716839	0.286449914329	0.0216662943406	0.0801142263759	1.71569298539
E2F4	0.1745461	8.0240553333	8.1986014333	0.117373502847	0.106229432401	0.0375245455855	0.0986341157777	0.0909878127925	0.0334379767771	-0.0565329203347	300.0	0.573428696486	0.579814862426	0.0345499080995	0.465531438069	0.475893805168	0.0302084244073	-0.0206847918758	300.0	0.545074361975	0.542765127125	0.0337519343926	0.544850066212	0.541722639116	0.0246472805434	-0.0929270354703	31.2687089011	0.692844429905	0.695042321265	0.016766199324	0.693214536404	0.695826709785	0.0603768576623	0.0589490968801	0.628162526636
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.208767762194	0.192747943072	0.0524231042983	0.182779133985	0.172384098265	0.0408166927926	-0.0389823512681	198.792458672	0.514874988776	0.519105720266	0.0257384662258	0.42195221788	0.427326950019	0.0223883428245	-0.0158747597219	300.0	0.615927541614	0.618337147394	0.0284448001926	0.615508531308	0.61680995974	0.018349211325	-0.0382994893197	63.1443126293	0.568943403866	0.569024929543	0.0110428602963	0.570198142504	0.571466912488	0.042728526065	0.0533788174139	2.38287752593
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.162771428996	0.151346245618	0.0405334524867	0.187483976124	0.170251101751	0.0488939773561	0.164447124708	274.665325927	0.506372632252	0.513017625284	0.0240926568286	0.406613633586	0.410830012986	0.0169815361886	-0.00110774142422	300.0	0.471620937594	0.474770349792	0.0144601907004	0.474731524113	0.477059924488	0.0258961946562	0.00639290005853	101.912851242	0.252792493015	0.253998453741	0.00770534332221	0.255860719502	0.257092170805	0.0182895414936	0.093701436308	1.26481938006
RFX2	0.2164441333	5.4421975556	5.6586416889	0.10461890155	0.0989118846972	0.0354812951066	0.0882491627488	0.0839104119271	0.0328685292364	-0.0613520510446	204.048459934	0.481693974433	0.48968821747	0.024971119423	0.606951933169	0.612850089722	0.0298748485188	0.000709340636798	300.0	0.502595616196	0.497182316832	0.0468542837833	0.497630074272	0.493827035991	0.0299831981208	-0.0396059027979	49.9116148301	0.172308503051	0.17243208728	0.00404182533102	0.172534994582	0.17305007202	0.0156670373712	0.104253926702	1.44357272376
PAX2	0.2255426222	5.2315701111	5.4571127333	0.132362410175	0.112696025192	0.0670262873913	0.105042035724	0.0893774144224	0.0546322314343	-0.0561906123069	53.3154573483	0.582369646746	0.590729056775	0.0359256057695	0.462499839248	0.474006398465	0.0289134711486	-0.0128592650005	300.0	0.449772584321	0.445535181902	0.0329048028731	0.460214405413	0.452253559617	0.0526068536502	0.00162881935034	29.8387322799	0.497359555661	0.492255443107	0.0587373849812	0.517357722342	0.507988109101	0.084580523843	0.1	0.27747388031
FOSL1	0.2495109	5.9053088889	6.1548197889	0.130940234896	0.112132133604	0.0560933880383	0.108115356161	0.0953622578195	0.0448184864114	-0.0508322531906	182.976456813	0.502126466626	0.510413040687	0.0286816129218	0.401151110315	0.407430176513	0.0188563205805	-0.00629435416912	300.0	0.536426702986	0.539784208246	0.0243721877687	0.545344007562	0.542179375857	0.037869269159	0.0597987086417	216.93603247	0.569247975356	0.566711892209	0.133206815158	0.538396255307	0.565712634693	0.0704922597341	-0.0070460704607	0.316255416944
PAX6	0.2689653	3.2277611111	3.4967264111	0.0817395380609	0.0696158078107	0.0425695975961	0.10539081668	0.0874888345344	0.045186711851	0.110522261509	133.698534588	0.500534618349	0.506363816546	0.0277582796707	0.401917103103	0.408408523851	0.0206636022852	-0.00965718766407	300.0	0.508554511932	0.50861631296	0.0261896233658	0.514048423615	0.509066989297	0.0449692781652	0.000956157825487	37.9303789881	0.608590139067	0.608484464901	0.0185735082822	0.613737917704	0.619640187038	0.0748640724878	0.171428571429	1.03644291879
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.120930348868	0.104833781486	0.046553475191	0.147230661781	0.124609193008	0.0549428845111	0.186982913339	222.300862718	0.47771693599	0.483009443317	0.0208092231557	0.601614493046	0.605395366599	0.0249910766694	0.00679919506255	300.0	0.354657281042	0.35594652507	0.0304088287007	0.353773320578	0.355746614286	0.0214557618241	-0.0703737691493	9.46204933433	0.603510265024	0.608908867949	0.0205061208532	0.606940462607	0.610779838182	0.0600366511042	0.0428843504336	0.570790271532
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.0923490509256	0.0601861510747	0.0734920302826	0.0684639276348	0.0414604121979	0.0602576318139	-0.0424079810909	24.7897312459	0.532441283889	0.536995210607	0.0258640340615	0.42724535631	0.432977950383	0.021393615442	-0.00284686492534	300.0	0.492610483069	0.496457115194	0.0515494089344	0.489840472545	0.492068326385	0.0370604620253	-0.0353488864661	8.10565758183	0.354341415642	0.357254234931	0.0156047858266	0.369730842185	0.369754980362	0.10838013551	0.334848484848	0.616277352711
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.183220636563	0.160097050542	0.0528651436969	0.21301759315	0.187195570606	0.067845484655	0.0468182022978	239.650853449	0.498207586153	0.502944790685	0.0182007651736	0.630839790059	0.633711233409	0.0225818144462	0.00911975764848	300.0	0.521702757044	0.52297833557	0.0309356140462	0.520922055848	0.522333579106	0.0218485070802	-0.0637728904088	24.956376822	0.551942304862	0.551316105793	0.044692410432	0.551720095956	0.549720421098	0.0132780495325	-0.0101063829787	0.496079848627
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0832485078465	0.0734554553044	0.0354821394922	0.0668972033739	0.0589671421333	0.0353329189348	-0.0930589250183	300.0	0.467310120976	0.473232933362	0.0211466256157	0.587106435312	0.59099061251	0.0253001629854	0.00607440709441	300.0	0.550316854641	0.548662514097	0.0307305704082	0.547615402435	0.54655538564	0.0193299874913	-0.00357004283656	300.0	0.196183402386	0.196431862475	0.00577425522352	0.197238968426	0.196846569818	0.0146272198875	0.00341237709659	1.49338834568
SOX17	0.3243661	6.3657267222	6.6900928222	0.102543123494	0.0914676298181	0.0463055211969	0.082432681803	0.0733503249637	0.045434589557	-0.0995889600345	192.397691546	0.462011602571	0.468654836887	0.0214734023397	0.583296195678	0.587540350429	0.0266409638311	0.00640700746358	300.0	0.593228015115	0.592453579949	0.0212694814291	0.59775487656	0.595547131477	0.0334880392817	0.00776343434012	170.767747195	0.686278568644	0.687224621126	0.0552004566835	0.686195313621	0.684434449558	0.0224793077013	-0.0363049095607	0.123909074853
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0690241730968	0.0600696006892	0.0342487467983	0.0846179976929	0.0734169285342	0.0358414486805	0.0181246996441	300.0	0.473050885652	0.47832666012	0.0210202635913	0.59039495475	0.594557095275	0.024107509069	0.00756172059322	300.0	0.513294598831	0.51345589639	0.0396634046161	0.511887774772	0.513189441818	0.0276062608643	-0.063378764576	35.7143966066	0.147421686084	0.146882893021	0.00523279222301	0.149262327918	0.147899483513	0.0395381206622	0.109675785208	2.36760481339
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.104066231447	0.099495053243	0.0309953471328	0.124397273664	0.117058210674	0.0350734307759	0.0706978829252	300.0	0.493409858777	0.499071888373	0.0222159129043	0.619008392538	0.6244219287	0.0242612355713	0.00878278118081	300.0	0.551794885342	0.550149870167	0.0271460700743	0.55113421391	0.549850129834	0.0195802613086	-0.0841352048152	160.671529936	0.271302349103	0.267580777269	0.0486099274387	0.267771211371	0.267458282227	0.0311985184239	-0.0447323330793	4.61659124348
KLF1	0.3295018	5.8667564444	6.1962582444	0.13781637109	0.134992509185	0.0456723229925	0.17823131258	0.167637880906	0.0599880042723	0.156664758245	300.0	0.49425612103	0.498999426757	0.018456368242	0.625364144753	0.628324417428	0.023053301829	0.0106983013524	300.0	0.665558624142	0.663183461562	0.0299873282078	0.662475461133	0.66279841155	0.018463190947	-0.0182080165538	64.0471491593	0.636313190321	0.638977532225	0.0620432522699	0.633291967035	0.636421418487	0.0519425030017	-0.0265120761061	0.530789654843
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0805019653838	0.0573287645143	0.0414321777366	0.102537523345	0.0860812947879	0.056071630894	0.0458380322157	172.229825603	0.480531266388	0.48647764337	0.0205870380239	0.608157401265	0.611988624914	0.0258218986489	0.00886955806812	300.0	0.508807701895	0.510551081557	0.0334233034094	0.507292191416	0.508921298817	0.0222120857266	-0.0463730224333	24.5019703977	0.390786048543	0.390551152034	0.0368363367018	0.424749394463	0.391812111766	0.14777012938	0.0209865115049	0.206209504015
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.117428417645	0.10531622442	0.0601547038099	0.14615178618	0.131945133256	0.0683698082034	0.00724100467712	72.2521551677	0.421489739895	0.425787579956	0.0176247621164	0.527020816361	0.533790183194	0.0238375008979	0.00459035190015	300.0	0.564696320216	0.566264357573	0.0124175062522	0.56523794193	0.567143284783	0.0213730288394	0.0579323836296	139.768735883	0.423677682652	0.304272492172	0.309599600675	0.539294818421	0.450801674505	0.345987517122	0.151612903226	0.844996258546
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.133569978242	0.117934356691	0.0360479830836	0.154474874239	0.131845050891	0.0490221453924	0.0607792597213	299.999995722	0.5314755016	0.535643932926	0.0266440317901	0.431834934201	0.43782584363	0.0220299245941	-0.00535733607994	300.0	0.558893631415	0.559163542249	0.0324096418009	0.557376681848	0.558595604093	0.0214849685201	-0.0390883538632	48.1647232302	0.388413117625	0.389767587868	0.0245060794911	0.391172543632	0.390935903381	0.0643316026005	0.0154771345493	0.609312430285
PAX4	0.36501635	4.8246142222	5.1896305722	0.110828601516	0.0947685120625	0.0517485126888	0.0896802409421	0.0762653360671	0.0448592165196	-0.0851464605968	228.054102578	0.477409078457	0.481893573439	0.0177119485722	0.604155087461	0.608292576011	0.022531297237	0.0115238786457	300.0	0.437987861321	0.438551587069	0.0225753282878	0.437757231762	0.437853323161	0.0170967182853	-0.0472935951114	94.5680762369	0.562702763079	0.433055009381	0.0929258285633	0.589256216682	0.537299786578	0.38771634576	0.38125	1.02369654872
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.105080274652	0.0950499932444	0.0495539577132	0.0837501612041	0.0744558313462	0.0408155973573	-0.0320714571311	126.700417011	0.435155153121	0.443292553434	0.0262253389327	0.357970247552	0.362895694268	0.0180175621266	-0.0193894541277	300.0	0.590955751373	0.593421941941	0.0268025375356	0.589953959092	0.592654924156	0.0176042380514	-0.0125023649199	76.0056295967	0.524435983694	0.527901091793	0.0690029560224	0.547524319474	0.534420678485	0.071066229303	0.125150217146	2.16086534671
RXRA	0.3769536278	6.7146771111	7.0916307389	0.192838598544	0.175565758973	0.0453067174896	0.213369242088	0.193021644343	0.0502327597939	0.0414125519955	300.0	0.486595859549	0.491787413807	0.0202772314814	0.608942008872	0.612926060842	0.0238870882102	0.0104354905267	300.0	0.590199051228	0.59130321727	0.0371437411904	0.58784581963	0.589599610309	0.0244077145336	-0.038797939896	73.1879435436	0.208773920568	0.207909486378	0.0188907007052	0.20776968328	0.207539694577	0.00860749806418	-0.0376068376068	0.547214663776
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0942649360265	0.0838941433835	0.0397804880125	0.115044906073	0.103742672887	0.0468910206585	0.0954586703638	300.0	0.421304689208	0.4260790375	0.0175793903445	0.525575005121	0.532427607909	0.0258607071125	0.00637900554158	300.0	0.431124923081	0.432747167233	0.0186462044919	0.431067501302	0.432512669956	0.0118625611281	-0.00175462796864	143.258480785	0.237085405584	0.238057720407	0.0220872068818	0.2488914105	0.239728314607	0.101932176331	0.000437801932367	0.907929015573
EN1	0.3989146722	5.5023358333	5.9012505056	0.188037511956	0.165463292388	0.0499402810917	0.219229727041	0.188025239894	0.0684606223378	0.0954285495118	180.076252909	0.405630802313	0.41044147667	0.0320844106362	0.342444301549	0.349902389774	0.0262768519777	-0.134724259512	300.0	0.458540397219	0.460361770792	0.0447902303332	0.456499367546	0.460252744951	0.0330963994383	-0.0506555714882	19.8630466409	0.411559797878	0.409573522681	0.046912058588	0.410782740312	0.409141130954	0.0165360930772	-0.040582010582	0.0415376971111
FEV	0.4266916111	6.4151153333	6.8418069444	0.141770039454	0.127748161371	0.0488788152599	0.113262937251	0.104576254183	0.0417375149049	-0.00288826487992	300.0	0.549115450924	0.555183582804	0.0314192616223	0.434800509839	0.443121889246	0.0232471512239	-0.00296400587366	300.0	0.550575372703	0.547786544533	0.0221413515044	0.558404526669	0.553003579668	0.0389104305202	0.0497559242049	240.937125807	0.174271661074	0.175164003451	0.0156646726228	0.174108836514	0.174355410223	0.00817569422092	-0.0335556844548	0.240303801864
TBP	0.4329950722	7.1221270833	7.5551221556	0.121222773711	0.109679669218	0.0403476343473	0.149725481692	0.133011890633	0.051203131634	0.13293415641	160.646975493	0.519662528849	0.526868506881	0.0283623337551	0.418487637836	0.424216249913	0.0219038751117	-0.00709848986766	300.0	0.376778004995	0.377888597955	0.0359382074594	0.376058429979	0.376793987364	0.0250816288709	-0.0308284990016	27.3937065698	0.652769239647	0.652701721891	0.0127875574823	0.656307311119	0.653386469248	0.0541228515556	0.0778481012658	0.350362991924
GATA2	0.4460161667	4.9865788333	5.432595	0.0536359257586	0.0459903431454	0.0311163302974	0.0771873752795	0.0628234173681	0.0424077309849	0.12439401673	274.961644336	0.425218630164	0.428427171429	0.0154812079345	0.524401958004	0.531164283654	0.0233945763716	0.0107092214769	300.0	0.411575882092	0.413558875497	0.0298456670947	0.410952542028	0.412986906411	0.0177982442108	-0.0125971600811	75.2740893368	0.388818768234	0.388116891715	0.0453832216645	0.412795794743	0.389022742172	0.123561878732	0.00248226950355	0.252933069784
FOXO3	0.4784891278	5.4082502222	5.88673935	0.121388295147	0.101296344729	0.0650517609908	0.105612928075	0.0981716604326	0.0518665360971	-0.177741995577	54.0962336525	0.429812986201	0.434750303653	0.0182480553971	0.537880569076	0.543864251443	0.0252344437322	0.0109636847133	300.0	0.571357818446	0.574161771379	0.0259631047704	0.571026277528	0.573124480854	0.018376748068	-0.000302982723613	135.531788026	0.385301804212	0.385786177704	0.0514390344907	0.396835311824	0.389645688541	0.0588008725672	0.00833333333333	0.541237642615
MAFF	0.5215329556	5.2145415	5.7360744556	0.0997713934478	0.0913882533641	0.0451875430023	0.134952511197	0.123181659606	0.0598590046674	0.136774249677	300.0	0.422582240747	0.427577441705	0.0182911681513	0.524304482929	0.529955972535	0.0252298756303	0.00931855142354	300.0	0.420346959647	0.421890345408	0.014927139089	0.423474245456	0.423256381454	0.0236156714221	0.0212746677571	116.690297059	0.695918776579	0.699440263867	0.116106872242	0.684532844524	0.69754178626	0.0602844943485	-0.0573324336482	0.0409442944166
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.138410235466	0.126942746105	0.0389049469917	0.16491898624	0.149669425819	0.0532168932313	0.0585931652474	300.0	0.454982909097	0.461285605698	0.0298569959224	0.373727410653	0.380227746688	0.0221246503015	-0.0270492181816	300.0	0.684132666656	0.686408252742	0.020687111717	0.690927985765	0.688722954364	0.0324431428383	0.0640580993257	213.09565949	0.41662712107	0.429257829371	0.0472110389984	0.430931121696	0.430168404435	0.0847078230062	0.0136558607605	0.33099739043
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0787978213511	0.0628249707308	0.042363469795	0.105745547047	0.0886354229776	0.0528399861437	0.0925664678152	195.943687029	0.398753826535	0.403696261111	0.0190565312976	0.490693887991	0.496581213708	0.0259039558397	0.00247161389144	300.0	0.711657876184	0.713629715461	0.0173646230573	0.713833293765	0.715301916021	0.0262598525244	0.0561854975682	124.394496244	0.608190151297	0.60837778943	0.0233723806445	0.610787076283	0.611105384203	0.0498805213349	0.0313513772915	0.943096174153
MAX	0.6273268722	6.1784626111	6.8057894833	0.107426731865	0.0964256687607	0.0410205430013	0.140935401345	0.121786524747	0.0552385731833	0.217226694211	300.0	0.420985867182	0.425923235252	0.0186277391261	0.524223392573	0.531087283332	0.0256809146429	0.0114684305267	300.0	0.387500555973	0.388699337665	0.0117349497452	0.388773221362	0.390290278474	0.0209755865898	0.066842137065	299.995707724	0.257806161054	0.257413951435	0.0173267486951	0.256482650956	0.256056569886	0.0114836504163	-0.00978815035308	1.21341811688
