FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_85_H1hesc_protection_mean	Centipede_85_H1hesc_protection_median	Centipede_85_H1hesc_protection_std	Centipede_85_GM12878_protection_mean	Centipede_85_GM12878_protection_median	Centipede_85_GM12878_protection_std	Centipede_85_protection_ks_stat	Centipede_85_protection_ks_pvalue	Centipede_85_H1hesc_tc_mean	Centipede_85_H1hesc_tc_median	Centipede_85_H1hesc_tc_std	Centipede_85_GM12878_tc_mean	Centipede_85_GM12878_tc_median	Centipede_85_GM12878_tc_std	Centipede_85_tc_ks_stat	Centipede_85_tc_ks_pvalue	Centipede_85_H1hesc_fos_mean	Centipede_85_H1hesc_fos_median	Centipede_85_H1hesc_fos_std	Centipede_85_GM12878_fos_mean	Centipede_85_GM12878_fos_median	Centipede_85_GM12878_fos_std	Centipede_85_fos_ks_stat	Centipede_85_fos_ks_pvalue	Centipede_85_H1hesc_flr_mean	Centipede_85_H1hesc_flr_median	Centipede_85_H1hesc_flr_std	Centipede_85_GM12878_flr_mean	Centipede_85_GM12878_flr_median	Centipede_85_GM12878_flr_std	Centipede_85_flr_ks_stat	Centipede_85_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.16443146186	0.150838007502	0.0358653416549	0.144326676254	0.135199699369	0.0287335019017	-0.0773522949897	-251.332595965	0.610052275805	0.616214117421	0.0308569805363	0.476404473839	0.483078615062	0.0228254450995	-0.0369997070802	-300.0	0.609367608781	0.609994168086	0.0198655432168	0.609993163533	0.614651058719	0.0281504605621	0.0100499650845	-90.6590733693	0.303940479377	0.306307795898	0.0334313686497	0.31005068883	0.306360949067	0.0435757419325	0.0345976048423	-18.4751546885
NRF1	-0.0572260667	6.468081	6.4108549333	0.138146007592	0.113491974187	0.0651304421689	0.104540432237	0.0861784463013	0.0561374746408	-0.103551171382	-157.501505429	0.385206973158	0.392882507347	0.0292931397082	0.481463117211	0.490142085773	0.0357465400258	0.0404688167293	-300.0	0.450937142189	0.451557684991	0.0247247409635	0.451197324141	0.453379014204	0.0357919142936	0.0219810451069	-35.768375816	0.323668279471	0.323713826657	0.0260576277882	0.323961245682	0.32398950629	0.0502146795384	0.055911157202	-6.77207959162
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.0838332355707	0.0750187645217	0.0359833180745	0.100950829085	0.0901005544807	0.0387455272809	0.0812868992915	-199.667742273	0.582320993938	0.588692007304	0.0352118325041	0.457592568528	0.465903328387	0.0275320010181	-0.0228207792971	-300.0	0.482828685162	0.481147229862	0.0284282432163	0.483573558508	0.482546233023	0.0381418113135	0.0844071009228	-33.459342142	0.333600354651	0.329100501942	0.0446428892267	0.321079469578	0.324724772895	0.0320298592886	-0.0977649651151	-181.576594802
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.0940810356988	0.0882470438126	0.0381507917998	0.107460641876	0.102293538694	0.0391755848088	0.12446874369	-86.4866400401	0.426451291036	0.439225973022	0.0383374568897	0.560853250104	0.568383080813	0.0530346323288	0.0416415499038	-300.0	0.478859471925	0.475395209416	0.0375737665776	0.487872400709	0.482017113898	0.057860906842	0.0345795048074	-36.8784323768	0.352657056215	0.3486313525	0.0964371435383	0.344757586701	0.345253469009	0.0604688172718	-0.0652324470118	-77.9600883784
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.0986163849804	0.0671380157073	0.0727678465269	0.132499955335	0.0940202598883	0.0875598920526	0.0462042025912	-22.2100373537	0.318608586804	0.328583381576	0.0364089691135	0.388303343142	0.396477832051	0.0464345391559	0.280551185148	-217.603229313	0.477721337667	0.477652602696	0.0338945621496	0.478658778479	0.478076124958	0.0455234802063	0.0991915106259	-1.33899237268	0.256507193855	0.260002644923	0.0414309284824	0.261707482874	0.260370012831	0.044376623004	0.0564611796325	-2.4218020271
HLF	-0.0325434111	3.2289502222	3.1964068111	0.174910742067	0.153812242342	0.0687288489341	0.139878397865	0.120672147244	0.0642444437886	-0.039089797151	-39.3193164112	0.372126155042	0.383169384307	0.0361661623535	0.462495926867	0.472662835984	0.0434502677145	0.0962043667445	-300.0	0.377294297252	0.369270489738	0.0408810677583	0.381051907755	0.370145210751	0.0609577205113	0.0457073280652	-5.45500622502	0.267974950612	0.260514513098	0.045786250403	0.247850991267	0.25767926102	0.0443666418808	-0.160220082531	-27.5593844467
PPARG	-0.0284577778	2.7755172778	2.7470595	0.223627318277	0.214452702137	0.0583184987967	0.190774743724	0.187616540773	0.0447455949897	-0.05967183974	-141.14700244	0.603856533207	0.610113542547	0.0318120431725	0.471513370734	0.479059782627	0.0238291588892	-0.0347380527434	-300.0	0.467004747133	0.467362046675	0.0396952553508	0.462925333407	0.466050166895	0.0256752349025	-0.00769950118986	-69.3521838093	0.269755397326	0.273629015038	0.0347865699063	0.275353969604	0.273900563614	0.0412549042333	0.0444354256854	-10.0705870852
FOXA2	-0.0203151889	5.80296	5.7826448111	0.114663964173	0.103421726167	0.0499273379705	0.0936417639443	0.0841341941369	0.0394847984784	-0.0292132561757	-164.16970955	0.391413352863	0.398879801031	0.0246290929443	0.48700092035	0.493827345641	0.0350770242448	0.0218572280353	-300.0	0.431945869618	0.433605078306	0.0204510620364	0.429316762135	0.430880912856	0.0139906263518	-0.0296592871058	-110.819883003	0.340603605118	0.345974363052	0.0303449175446	0.342224134999	0.346656257653	0.0355840567461	0.0632182988173	-9.1878830942
HSF1	0.0113552056	6.99869	7.0100452056	0.104398274697	0.0912047097108	0.0436200992128	0.129436429381	0.111420918416	0.054553157344	0.0186523440464	141.734520243	0.432028259777	0.439838528491	0.0257062872346	0.547827998472	0.554810245215	0.0343253322493	0.01092912054	300.0	0.513180588745	0.512238509958	0.0415839090597	0.51278383947	0.510289206229	0.0293824975873	-0.053974885539	22.3138975263	0.336411695193	0.336763668916	0.034154045534	0.33470771425	0.336086325583	0.0315266687074	-0.0983349308287	2.68811638947
TFAP2A	0.02361145	3.46334025	3.4869517	0.148598139008	0.136544663213	0.0455494743428	0.185124452857	0.163597300509	0.0631189728959	0.0598478372294	300.0	0.475041915827	0.48264889245	0.0263013885965	0.608349182218	0.61441641011	0.0343461784621	0.0293148027282	300.0	0.647471505101	0.648017810965	0.0293151405238	0.647462850988	0.64670216005	0.0220513434992	-0.0903933658627	29.094110977	0.309462044639	0.314207951789	0.0370391574703	0.31747560377	0.315730666195	0.0448076754925	0.0101854962101	85.544180863
YY1	0.0336983778	9.2155432222	9.2492416	0.148898005643	0.13142504781	0.0437845752846	0.172121741766	0.148938089037	0.0557693864419	0.0260762136237	147.05709597	0.460421556371	0.468314956524	0.0278051235578	0.589769431221	0.59680477119	0.0351658461751	0.0259095534568	300.0	0.589912259862	0.586677086623	0.048761910413	0.586316770174	0.585826153344	0.0343506989511	-0.041425838439	27.0039781237	0.371061989719	0.36495191515	0.040191508436	0.363246204719	0.363182143644	0.0367822155458	-0.0166831038005	18.3130696846
ESR1	0.0364005167	3.9774695556	4.0138700722	0.100976622547	0.0918209671247	0.0651497869996	0.0753594949693	0.0590502099799	0.0469523089658	-0.00110744369485	117.881367389	0.41506975218	0.422238569668	0.0239694558239	0.520867285577	0.527609520682	0.0356242655037	0.00386180848491	300.0	0.29669075898	0.298539057158	0.00748194288554	0.300738821862	0.30200374378	0.0227510131893	0.167329504482	300.0	0.344795167364	0.348942793453	0.0357809088572	0.353645848744	0.349488378923	0.0382484108156	0.111075603723	67.1358584726
FOXP2	0.0823085278	2.351259	2.4335675278	0.134840447904	0.123205108239	0.0544784708691	0.114862606387	0.106058729345	0.0412685049935	-0.057714911096	124.167518942	0.385389654447	0.393639325932	0.0367324628945	0.322202054811	0.330110168489	0.02902498778	-0.158986117944	300.0	0.459978842511	0.46262905331	0.0248724591866	0.457610410512	0.460372742676	0.0192466408772	-0.0221524982092	102.931231935	0.334114132097	0.338609050137	0.031989469987	0.330616199836	0.336843301762	0.0308711269197	-0.0474404892005	15.4546866739
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.136928867043	0.119883462205	0.059041785148	0.108635499674	0.0975938137255	0.0404722334586	-0.00471696442447	127.189526974	0.432916821843	0.439711684395	0.0231838000058	0.545834803873	0.552351167799	0.0322057769746	0.0216331907656	300.0	0.387880069607	0.389794067416	0.0217847392178	0.386679980317	0.38801104701	0.0139249352067	-0.0334805925197	50.6019661944	0.31568787721	0.320405393318	0.0299391368866	0.325585308905	0.327702832865	0.0354602924007	0.0556758093595	56.8181822259
GATA1	0.0912818111	5.2011149444	5.2923967556	0.100881040312	0.0830510504108	0.0607646819438	0.073163734422	0.0610935574996	0.0461207157533	-0.0193564771001	66.1946981755	0.477829489678	0.483974178018	0.0327726749409	0.387167989984	0.394261145166	0.0239920643919	-0.0208442842688	300.0	0.406863886232	0.408905086137	0.0343538789056	0.405110329722	0.406290374192	0.0208994884813	-0.0170666351651	43.3239862057	0.303947554652	0.30723027188	0.0217001491931	0.309874735726	0.308052839931	0.0334463135373	0.00720011519142	15.0382805412
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0892275358046	0.0728175261932	0.0373320660103	0.109463992915	0.0867916208083	0.0502176332639	0.0209463213303	65.3953687353	0.365519229265	0.374608512184	0.0408075350087	0.306660524876	0.315623157686	0.0320885705678	-0.23886484112	300.0	0.430901132073	0.430850728893	0.0324014363018	0.430789866246	0.430053026617	0.0237565156349	-0.0691549572342	6.5889855043	0.349717558425	0.345884680398	0.0340750951837	0.347093293894	0.345599534795	0.0273414908173	-0.074673644124	2.46272321106
SOX10	0.1169655111	5.24596	5.3629255111	0.164040620315	0.150340863557	0.051220560424	0.148068188857	0.133436832722	0.0466450255302	-0.025038792499	178.323492831	0.508276378242	0.514896466367	0.0380171444663	0.404803837394	0.412333432116	0.029690934149	-0.035689717995	300.0	0.474974827892	0.47217798738	0.0351070750382	0.471259004823	0.471129795769	0.0272766637212	-0.0410095402754	65.0107231314	0.342433298841	0.345109001486	0.0422629690339	0.339338664014	0.344048106918	0.0345677797257	-0.0494499707528	18.9295838419
MYOG	0.1172990389	5.0492238889	5.1665229278	0.207496726832	0.199517400779	0.0477456427693	0.189263668532	0.181742956152	0.0447127046444	-0.110537594805	91.9133730866	0.558080350039	0.564393113482	0.0547420515937	0.424037316741	0.435269674956	0.0386575208138	-0.0438961225337	300.0	0.479977693207	0.474688514249	0.0595943387029	0.46931853758	0.466260448856	0.0384175445563	-0.0188982584811	47.9990185209	0.355615731792	0.35366473647	0.0571961602147	0.362687879562	0.357663594499	0.100561903098	0.0730489223346	82.0655666884
SRF	0.1628057278	8.3513662778	8.5141720056	0.101205363768	0.0968725938558	0.0458320143789	0.121101140015	0.117717829954	0.0465530644169	0.0539595321461	124.212618506	0.467756025193	0.474350600304	0.0250195101577	0.598000491104	0.605352216865	0.0313393100263	0.037883220959	300.0	0.560623604858	0.561793081941	0.0322745541734	0.560366723857	0.560948879742	0.0188854225652	-0.0415431464482	28.7047570187	0.324283361686	0.326288731922	0.0455165152384	0.319079034306	0.324918386768	0.040590648888	-0.0373929008568	10.8103266437
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0762927976862	0.0644076818208	0.0465151162653	0.106572754267	0.0871850657725	0.0611543517193	0.0803075631406	83.5104317467	0.451522612473	0.458157493495	0.0217208387216	0.571336864824	0.577302417309	0.0304303348654	0.0321173504689	300.0	0.470388639523	0.472672808179	0.00906420735013	0.474105761353	0.475542700892	0.0174732400919	0.0927480880772	172.488187306	0.297150183915	0.305186138041	0.0361901716868	0.312483466321	0.308165026192	0.0401698650381	0.13420136708	51.2157755584
E2F4	0.1745461	8.0240553333	8.1986014333	0.117574827071	0.107581536127	0.0370272887796	0.0979793514648	0.0909111592012	0.0325441587885	-0.0523405884867	276.649786977	0.435105133246	0.442442150872	0.0302062055496	0.557300036453	0.56143688805	0.0414814666054	0.00166019244662	300.0	0.546128466992	0.544047094176	0.0370128534411	0.545942771351	0.543396445889	0.0276345983349	-0.106715176575	13.3555026273	0.338011665826	0.342056240405	0.0329089459801	0.354838202133	0.349403337099	0.0481122586451	0.112358375975	231.803968864
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.210227259785	0.193352460145	0.0554641183613	0.181218508083	0.17096367006	0.0422109288025	-0.0444912641773	85.8949126257	0.501974900707	0.509448419369	0.0362065012741	0.403019714649	0.410826247871	0.0269929044909	-0.019673207056	300.0	0.615379421025	0.618337147394	0.0319097109095	0.615196854088	0.616213547093	0.021011045458	-0.0276587146517	51.636890937	0.301706112834	0.298533259066	0.0359817130527	0.295684276504	0.298126226538	0.0345047503951	-0.010337138548	18.5537574466
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.163196034151	0.151204047454	0.043097219166	0.187095767166	0.169446243928	0.0518238460473	0.127308727439	107.02815443	0.421087331198	0.427754394383	0.0362158448265	0.346928702113	0.354573190825	0.0269247148834	-0.0626322378014	300.0	0.47058672075	0.474138375949	0.016184361009	0.474749910132	0.47690174812	0.0296759980636	0.0405143576355	85.5889274061	0.350259733994	0.358930115321	0.0332790928376	0.362892128208	0.360852857522	0.0415819158311	0.0997418675265	32.3334183784
RFX2	0.2164441333	5.4421975556	5.6586416889	0.165207338101	0.154919512268	0.0576384100043	0.136956209139	0.129541424976	0.0485363160244	-0.0613230940362	115.744577737	0.455331948533	0.464838468993	0.0305676425644	0.585151806102	0.592617394682	0.0403001658418	0.02271776213	300.0	0.504908578053	0.499650403347	0.0525817207855	0.498618166002	0.493827035991	0.035632315646	-0.0445980235485	31.4325568048	0.315619003414	0.320647851455	0.0595166683026	0.314702395422	0.32006237128	0.0434172820154	-0.0918658768775	6.02558571338
PAX2	0.2255426222	5.2315701111	5.4571127333	0.135048238353	0.116391432329	0.068295476004	0.106303328668	0.0929369380833	0.0541919702731	-0.0936198872484	23.8393303827	0.480273635677	0.487932432034	0.0496551287344	0.375050786507	0.383827226055	0.0368928631135	-0.10749580198	300.0	0.463564466499	0.455594306133	0.0574668415882	0.451965549214	0.446998008484	0.0383175512494	-0.0171742406218	16.5610393618	0.307233544464	0.31095012817	0.0553255473926	0.323912699521	0.314525852361	0.0722548849282	0.0346558564775	13.188166289
FOSL1	0.2495109	5.9053088889	6.1548197889	0.1302151593	0.111991968437	0.05578083673	0.106217249003	0.0936232990005	0.0441282218032	-0.0478044369607	87.1077428497	0.426752434416	0.434100926088	0.0347185726647	0.342847061316	0.349127725008	0.0284452294066	-0.0850853448423	300.0	0.535147733672	0.539784208246	0.0291742459445	0.547415613111	0.545571344293	0.0432789375915	0.0995471955071	183.204485032	0.298493383082	0.305237446262	0.0339049553002	0.297768858577	0.297780179814	0.0253228298335	-0.0760680585077	8.44933853997
PAX6	0.2689653	3.2277611111	3.4967264111	0.162084421038	0.139234617942	0.0723306715071	0.21668807006	0.178892903749	0.0984480470745	0.125768943709	70.3973782467	0.472861601809	0.480226285192	0.0343584256983	0.380382748877	0.388245594177	0.0280707971334	-0.0216689564926	300.0	0.516729115019	0.511872565635	0.0507626697342	0.50982668373	0.50861631296	0.0317238793129	-0.00129755965619	21.8398360076	0.287251148337	0.285013041702	0.0324872572354	0.281153212665	0.283950746671	0.0279827461256	-0.0229814588131	4.99985031443
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.119677685757	0.103576404797	0.0514182824767	0.147922985774	0.12560439043	0.05996258009	0.158043245643	96.8847391778	0.443620302342	0.452685538826	0.0247466077666	0.563356678117	0.570553423356	0.0411440911501	0.0274094079088	300.0	0.354984393074	0.356086827208	0.036082975572	0.353050654011	0.354764276495	0.0268158482648	-0.0734897796049	4.68178010991	0.251740443272	0.245723174717	0.0542550061276	0.242707186696	0.243766615498	0.0333420148225	-0.0226739482201	6.01730278561
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.11317081068	0.074804913436	0.0833781657276	0.087531057689	0.0552255306796	0.0810220704899	-0.0747610193001	8.98665105877	0.374818595464	0.381944691125	0.0391458713491	0.313006182475	0.319933852737	0.0281303289399	-0.204510146544	157.512855067	0.492502005474	0.496457115194	0.0577208440652	0.490069916604	0.490908471755	0.044525042297	-0.0412336322488	3.84427634721	0.177805591437	0.176603549112	0.0244530223979	0.17170970665	0.176341907981	0.0236907872292	-0.00182886277987	2.59364392097
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.223274833769	0.196290670611	0.0744526682748	0.192931749863	0.168960359105	0.0567037886448	-0.0182131644543	76.329245829	0.435217795046	0.443664993396	0.0261711347114	0.551621693451	0.558799424037	0.0359058264796	0.01554782778	300.0	0.521737872595	0.52297833557	0.0349442716045	0.520575344989	0.522463804382	0.027180989442	-0.0713938888305	11.9535180344	0.315017208398	0.318915497597	0.0307084075801	0.324237127454	0.320738828371	0.0340026910722	0.0452374096233	27.8829384088
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0832568108581	0.0733150295122	0.0356207091022	0.0669761315597	0.0594776801605	0.034396273791	-0.0964639734667	224.559916613	0.445372182781	0.452092710974	0.0255351204228	0.566914527939	0.573565627576	0.0331295784633	0.0297203786775	300.0	0.547621395143	0.54655538564	0.0222782517004	0.550900235703	0.549536976209	0.0343128345814	0.00454670785741	250.372362194	0.324078384759	0.323822487912	0.0316213608601	0.336432397363	0.335959268243	0.0365946943918	0.17168110552	300.0
SOX17	0.3243661	6.3657267222	6.6900928222	0.10377376623	0.0933888806901	0.045674947708	0.0829049718964	0.0737589697944	0.0441801538471	-0.0934518843294	103.86710916	0.490964985266	0.498340067296	0.038852410388	0.389661976723	0.39813931512	0.0282888884709	-0.0250521335558	300.0	0.598674532895	0.596524124662	0.037245346163	0.593391451836	0.592453579949	0.0255386443309	-0.00194236996856	97.4709895919	0.308259374602	0.313586414295	0.0297930632151	0.319119552509	0.317724912689	0.033278120097	0.135502263363	143.579400313
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0855329248084	0.0737996520517	0.0366174114316	0.0689055859786	0.0600827912032	0.0355499563345	-0.00727174393503	131.604574864	0.451283582574	0.458882060332	0.0258946725225	0.570057379561	0.576655831766	0.0333451016454	0.033033419718	300.0	0.64457647159	0.644546201335	0.0336626154476	0.64364867673	0.644518361763	0.0248740631092	-0.0758684865613	16.7232624879	0.333654183634	0.338838019799	0.0354531609205	0.34442118833	0.341297537331	0.0388449555878	0.0623771794304	54.530242824
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.103384771215	0.098947419725	0.0303729482136	0.124963854317	0.117631048726	0.0358373103117	0.061681945999	300.0	0.469873026775	0.477896407975	0.0255746341374	0.59564422286	0.602011212603	0.0333128596412	0.0409013826169	300.0	0.552279608907	0.550252778859	0.030675948622	0.551492185247	0.549850129834	0.0232147144896	-0.096113868616	72.4328110487	0.338515317359	0.339989891764	0.0330243115778	0.353330339257	0.349630813706	0.0401979773113	0.163951761472	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.135767853095	0.132633955581	0.0456539480532	0.177828256129	0.166832730434	0.0610663457775	0.147430541743	232.45288438	0.48629226881	0.493882855967	0.0396845769481	0.391480657818	0.400158409776	0.0276326694468	-0.0342053827933	300.0	0.666284819272	0.663888600808	0.0344443303279	0.662734793024	0.66279841155	0.0220188726328	-0.00876177267128	45.0184748181	0.319769782298	0.325433417213	0.0339247761512	0.329175772881	0.327066833594	0.0443439572756	0.0253245435076	30.1296467599
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.101334164181	0.0837585399367	0.0573451634678	0.0793957297358	0.0575608647755	0.0406230271827	-0.011039301975	60.4148493739	0.461702554541	0.469888499033	0.027209692472	0.590687930928	0.598007318948	0.0372987950885	0.0384260158408	300.0	0.50838308374	0.510551081557	0.0375230486514	0.506499950168	0.50752614448	0.0279116391803	-0.0650373040462	9.08405017829	0.329725196795	0.333011966136	0.0271211930743	0.33905523248	0.334878434563	0.0385481403678	0.00834676408438	13.9130016524
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.14623414955	0.130632899211	0.070655620845	0.117405834569	0.105545671533	0.0556525598022	-0.00616083000444	31.602286852	0.481747798687	0.490912709902	0.0389610547469	0.389796235104	0.398085690503	0.0308422117211	-0.027854268581	300.0	0.564323098843	0.566130961964	0.0162486592334	0.565021038626	0.566876268171	0.0247856984816	0.0475489373781	56.6883509752	0.2748541292	0.218130210543	0.204425085006	0.397587384709	0.518023707224	0.220227111215	0.282065217391	3.46472831629
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.131993880449	0.11784905155	0.0362601562765	0.155039678748	0.133125928976	0.0507147474334	0.030892643095	122.226284263	0.525527143805	0.533174153525	0.0373162801148	0.41678047905	0.423892375655	0.027422768196	-0.00420110583023	300.0	0.558624529579	0.559163542249	0.0363413228395	0.557160654747	0.558595604093	0.026871124521	-0.0636880461981	16.9091660668	0.309893986991	0.305410200766	0.0412657584829	0.301546901812	0.303065307268	0.0328842644099	-0.00623527611947	18.3970445419
PAX4	0.36501635	4.8246142222	5.1896305722	0.126234084021	0.107908615621	0.0598879674819	0.101808952453	0.0879327386252	0.0507011080135	-0.105848896248	97.6975272633	0.448590046272	0.455598747418	0.0230436750228	0.566626714795	0.572648954802	0.0315914457184	0.0395314460089	300.0	0.437920368525	0.438551587069	0.0248516667144	0.437612066173	0.437074455702	0.0198105515297	-0.0603386515394	45.9080655786	0.236303097742	0.198460777205	0.163893093804	0.28113505411	0.243203363608	0.215207825804	0.0437755565652	1.32720913767
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.104139787196	0.0924473099682	0.051239992661	0.0824857119425	0.072220076634	0.0387590698955	-0.0349705593226	58.7078808869	0.36163527006	0.369393740007	0.0359993155844	0.30679605866	0.314554305885	0.0287441993044	-0.186163556553	300.0	0.590518057659	0.593061199119	0.0299911721603	0.589120633881	0.591752037312	0.0207997598452	-0.0302206558661	32.0138698962	0.340401720856	0.344748326912	0.0367206841214	0.338323059749	0.344435581484	0.0280399968154	-0.0683630335347	4.05587184136
RXRA	0.3769536278	6.7146771111	7.0916307389	0.198313546795	0.181782686425	0.0441992084078	0.221094550585	0.200511393375	0.0542826669834	0.0190031822657	194.017982004	0.46665617674	0.473956570876	0.0248941075144	0.592837866721	0.599665993062	0.0330105430554	0.0421908116787	300.0	0.589706431802	0.590468043234	0.041941048755	0.587172744246	0.589599610309	0.0299405024553	-0.0475326421453	36.9117514474	0.298081788765	0.293625184089	0.0458547953069	0.288999904366	0.291690895432	0.0370214131469	-0.0200233252472	26.1442843
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0925228194769	0.082946621007	0.0381866941253	0.114306421716	0.102204224945	0.0491059929725	0.0703595691802	215.142249989	0.485961993237	0.492851453241	0.0357550789526	0.392458826721	0.400026159085	0.0244526695249	-0.0105996268641	300.0	0.430829899078	0.432414711022	0.0208218713459	0.430710198624	0.432068839612	0.0136211157617	-0.0129649254449	73.1330648455	0.328824408235	0.326080482878	0.044352471418	0.326477652945	0.321964395628	0.0300424291838	-0.104379214685	2.68042285296
EN1	0.3989146722	5.5023358333	5.9012505056	0.185696256456	0.164398339237	0.0510854104266	0.219412515089	0.188573773819	0.0694749725767	0.082470632832	83.1937066434	0.390515653887	0.399770388306	0.0422930432325	0.32305773974	0.332155054441	0.0319032927332	-0.179591119977	300.0	0.458660189111	0.45974904439	0.0508183159099	0.454769525881	0.458820847522	0.041506187855	-0.050890346826	11.2026047165	0.32725337348	0.323268505763	0.0546604347768	0.320001969148	0.321220936575	0.0365347633853	-0.00926686542282	9.0879246847
FEV	0.4266916111	6.4151153333	6.8418069444	0.112893050133	0.103334747406	0.0404738657271	0.142239947034	0.12789328262	0.0487270870821	0.00529785146521	203.534250285	0.458838352436	0.468220743235	0.0444368675501	0.363816597337	0.373706324328	0.0334674395211	-0.0892715901398	300.0	0.551964586934	0.547786544533	0.0265410073226	0.561114734914	0.555526406217	0.0435339271949	0.044901904931	152.625822165	0.341125635118	0.336084836499	0.0366405327957	0.34939526513	0.353774462122	0.0476529410636	0.0986806637291	109.271098736
TBP	0.4329950722	7.1221270833	7.5551221556	0.119471610527	0.109780943151	0.0386522635634	0.149656341048	0.133950559324	0.0499700904907	0.0914891912176	67.3500945229	0.488436702995	0.498502861581	0.0424764794469	0.394034110385	0.404045914402	0.0314082962927	-0.0475127972853	300.0	0.377702359076	0.377131474762	0.0417844818118	0.37667488623	0.376458163845	0.0315608339748	-0.0443012397407	12.0826266474	0.298917451247	0.296652857885	0.0460622750908	0.294977604527	0.295874154001	0.0342996640263	-0.0333034042958	4.91621318962
GATA2	0.4460161667	4.9865788333	5.432595	0.0720173855538	0.0608404722042	0.0427764441714	0.10332207855	0.0843973601902	0.0602822475401	0.0951866225702	102.723753108	0.477337220128	0.483357503413	0.0334964310951	0.388047085648	0.395728631403	0.0242727058479	-0.0131469790344	300.0	0.405787766924	0.407904877568	0.0356133991214	0.405634328051	0.406782814929	0.020689925237	-0.0371053900372	29.945276	0.327711434259	0.325551268935	0.0326786589509	0.322414733322	0.324593397254	0.0261759497081	-0.0132132939792	10.1907359388
FOXO3	0.4784891278	5.4082502222	5.88673935	0.11974344797	0.101035859112	0.0654056952181	0.10360693795	0.0952164433968	0.0499674473296	-0.165768133949	29.955249057	0.404213066304	0.411394304167	0.024993923694	0.503281830888	0.51018770892	0.0351568778212	0.000338491357684	300.0	0.570737896414	0.573367193782	0.0286449234147	0.570480857663	0.572807487224	0.0220335138767	-0.0122260987012	64.747800319	0.315278167098	0.319366231221	0.0333472291547	0.314196747529	0.318422393975	0.0316130878124	-0.0641904137775	7.73659328946
MAFF	0.5215329556	5.2145415	5.7360744556	0.0978585207561	0.0894946228889	0.0466549570247	0.133794228811	0.122135413951	0.0601279515838	0.134418615894	209.802981733	0.40680661542	0.413565088838	0.0246166720932	0.508060815786	0.514985053024	0.0329141022582	0.0120722638123	300.0	0.419873706094	0.421890345408	0.0183641014076	0.424090110288	0.423256381454	0.0278902656063	0.0381039325796	73.3993823874	0.267539540011	0.27586274587	0.0290736909273	0.281205985294	0.281637408062	0.0300452065103	0.133334033383	78.861322099
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.137504173707	0.127433379077	0.0384038975412	0.166676613944	0.151276085693	0.0544405016188	0.0400836026534	146.799379002	0.422065634895	0.4302732272	0.0369606838658	0.342971503435	0.349880896992	0.029811243147	-0.106262286438	300.0	0.682982817759	0.686408252742	0.0252253141404	0.692006097968	0.690987559228	0.037533303633	0.0766556601819	137.937356574	0.286079327088	0.289599861464	0.0332713743674	0.294779833905	0.298429321767	0.0343282396	0.0597659002185	47.6183322677
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0783653971322	0.0623408137781	0.0464394544842	0.105059353141	0.0865932365619	0.0543127187847	0.0731652558544	84.4875236323	0.497741991341	0.505529320007	0.0340107362934	0.402006966954	0.409015855279	0.0258935831764	-0.00558106538961	300.0	0.636028935938	0.638049613906	0.0194076306361	0.638394546148	0.639404528733	0.0275044095759	0.0473192552117	60.9101315766	0.315177740456	0.319498852222	0.0357406438948	0.32446494486	0.322761318593	0.04965118511	0.0811513069393	27.5384410491
MAX	0.6273268722	6.1784626111	6.8057894833	0.107641117056	0.0961417810278	0.0425658893176	0.140645083655	0.121338212843	0.05767205683	0.172670283123	223.526079615	0.472796186722	0.480773589103	0.0363961980874	0.383389197045	0.391202876032	0.0268975925761	-0.0193658635243	300.0	0.387295385937	0.388817663186	0.0142699738019	0.388609542137	0.390052514065	0.0239113713724	0.0726908328506	156.837707355	0.32160677274	0.325021144245	0.0375469940834	0.332445506188	0.328534183666	0.0462467969517	0.0954617357829	56.1701533846
