FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	PIQ_80_H1hesc_protection_mean	PIQ_80_H1hesc_protection_median	PIQ_80_H1hesc_protection_std	PIQ_80_GM12878_protection_mean	PIQ_80_GM12878_protection_median	PIQ_80_GM12878_protection_std	PIQ_80_protection_ks_stat	PIQ_80_protection_ks_pvalue	PIQ_80_H1hesc_tc_mean	PIQ_80_H1hesc_tc_median	PIQ_80_H1hesc_tc_std	PIQ_80_GM12878_tc_mean	PIQ_80_GM12878_tc_median	PIQ_80_GM12878_tc_std	PIQ_80_tc_ks_stat	PIQ_80_tc_ks_pvalue	PIQ_80_H1hesc_fos_mean	PIQ_80_H1hesc_fos_median	PIQ_80_H1hesc_fos_std	PIQ_80_GM12878_fos_mean	PIQ_80_GM12878_fos_median	PIQ_80_GM12878_fos_std	PIQ_80_fos_ks_stat	PIQ_80_fos_ks_pvalue	PIQ_80_H1hesc_flr_mean	PIQ_80_H1hesc_flr_median	PIQ_80_H1hesc_flr_std	PIQ_80_GM12878_flr_mean	PIQ_80_GM12878_flr_median	PIQ_80_GM12878_flr_std	PIQ_80_flr_ks_stat	PIQ_80_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.00703026457716	0.00408619710833	0.0106609842421	0.110215793367	0.022852707267	0.230844518773	0.0298101039697	-5.25783202411	0.615459953592	0.621499779634	0.027491298355	0.485573662262	0.492341814994	0.0209101049326	-0.0288336919973	-300.0	0.197250100195	0.194094216167	0.0206973169559	0.204648555742	0.19876538791	0.0328704274625	0.0157130895736	-48.8894087574	0.322864750886	0.322566176379	0.0251328394501	0.321015077376	0.32102417226	0.0160023904457	-0.0159693653852	-205.76046642
NRF1	-0.0572260667	6.468081	6.4108549333	0.00753332454253	0.00393197191672	0.0102735645028	0.107241211175	0.007950133396	0.224831230308	0.0892661517595	-3.62526923267	0.393208149121	0.400911835952	0.0262777653376	0.487957996479	0.495633390248	0.0326498057726	0.0273922971039	-300.0	0.388649532343	0.383708196359	0.0332967806894	0.378499130953	0.37566681401	0.0219302401316	-0.051157326128	-65.6221264915	0.342722301571	0.342273259869	0.0188293495801	0.340628156376	0.340647975962	0.0162182209459	-0.055034730654	-197.676041183
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.111907401037	0.0313336294932	0.213997297572	0.00771960436236	0.00421632811471	0.0100866597348	-0.0124663243867	-8.79010848896	0.588843302868	0.596316297111	0.0320403193377	0.468750862376	0.477236551571	0.026112284242	-0.0185333645781	-300.0	0.33542232449	0.331205427879	0.02561697522	0.344146215437	0.336181454217	0.0390230443574	0.0352650765699	-62.3957075207	0.314780878057	0.314670307287	0.0173944099782	0.316235490379	0.316391869245	0.0271905541615	0.0141030788007	-230.76085169
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.00623257203025	0.0029905142396	0.0108326358012	0.0926679442923	0.0103604280381	0.243945554837	0.0920745797855	-2.13447198069	0.440637775599	0.459753174589	0.0380041111916	0.569966938098	0.582430486846	0.0520376547844	0.0420867652182	-300.0	0.324759536501	0.308744968134	0.0637313309325	0.300254209859	0.293049390119	0.0349019171989	-0.056625759957	-128.256225139	0.340107731811	0.338289158733	0.0399144431172	0.343001855804	0.339389253525	0.0730765331107	0.0718404100714	-24.3863022286
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.434854909963	0.181516982344	0.435484043466	0.0459680149379	0.0321642218571	0.0497617003367	-0.323325480389	-1.80614196592	0.332327632173	0.343293813653	0.0347424443532	0.397318734212	0.406563206333	0.0447444376129	0.268059517592	-300.0	0.597943743575	0.587344521209	0.0553796100512	0.579882802792	0.575057661139	0.0401283224482	-0.0170649023314	-12.1830668312	0.243001671365	0.243046957909	0.0184272360957	0.244842423997	0.244710132307	0.0273324143398	0.0184810618166	-21.9569504788
HLF	-0.0325434111	3.2289502222	3.1964068111	0.226992474039	0.0453024613722	0.330547471523	0.00976613803647	0.00712386889006	0.00789361742339	-0.0774108541067	-2.70370192047	0.383101192624	0.394892780524	0.0336949808602	0.47130220692	0.481998058033	0.0395192447493	0.0908447190367	-300.0	0.317782499457	0.303416062848	0.0614982573667	0.300029327572	0.290993996031	0.0429362443541	-0.020752834014	-13.9793573497	0.275863369981	0.275528430346	0.0219179663819	0.276199598023	0.27674867008	0.029541717845	0.034246603638	-14.5520852621
PPARG	-0.0284577778	2.7755172778	2.7470595	0.164026103255	0.0460209946193	0.268850492099	0.00613943838025	0.00327506575107	0.00802790795151	-0.124189696312	-7.23204704544	0.608998953701	0.614964907841	0.0283467204289	0.480432875436	0.487267947465	0.0215411305109	-0.0267337851855	-300.0	0.317866090409	0.314579145039	0.0233425608692	0.326099222344	0.320432641406	0.0348748838888	0.00346662596237	-41.0170056606	0.258348454922	0.258346003936	0.0161057850482	0.259240090821	0.259622218196	0.0253273778715	0.024917861954	-78.1685256584
FOXA2	-0.0203151889	5.80296	5.7826448111	0.136639814275	0.0371344848173	0.252641802376	0.0069884517672	0.00365183359648	0.00946430401618	-0.103861901557	-8.24915065439	0.399352113469	0.40644281681	0.0225457377412	0.492064919204	0.498007307086	0.0312671936441	0.0110200544562	-300.0	0.191709204974	0.187067813292	0.0350823631955	0.183861935623	0.181222881913	0.0197587193602	-0.0101221266606	-33.5761325016	0.338778767596	0.337895912827	0.0163131335053	0.336839905007	0.336462875881	0.0126590642565	-0.0744117803571	-300.0
HSF1	0.0113552056	6.99869	7.0100452056	0.00718758417304	0.0036621489192	0.0103212488727	0.169915383963	0.0816429939593	0.25719589066	0.154956564547	8.65286055615	0.442199426229	0.450267234358	0.0234985433857	0.553631847691	0.560338587003	0.031099652918	0.0109539610476	300.0	0.193607034727	0.191582828676	0.0138923205492	0.199863819669	0.196318561021	0.0239442997813	0.01794981453	59.6317911662	0.321645353255	0.32215118134	0.0226755833638	0.321270085451	0.321638754942	0.0171156690248	-0.0754103777226	26.5627802459
TFAP2A	0.02361145	3.46334025	3.4869517	0.00781402881459	0.0045147461053	0.0103870067044	0.105920934166	0.0434302944076	0.19618839784	0.00766986357879	9.12241872673	0.486044482275	0.494061473334	0.0245853758483	0.614882218409	0.621763686733	0.0311157303029	0.0229507734422	300.0	0.338627676817	0.334503284643	0.0216763722334	0.334912719589	0.332662731765	0.0140088980953	-0.0545166778255	46.5060254486	0.302265017254	0.302133248729	0.0266712165136	0.301260137222	0.30103443968	0.0197801482965	-0.061187774397	115.35148712
YY1	0.0336983778	9.2155432222	9.2492416	0.10718514377	0.0262177378748	0.215642797531	0.0073196234104	0.00417688538019	0.0105868388229	-0.0248499821075	7.02951093566	0.470480373871	0.479601841974	0.0262379821222	0.596439672508	0.604825693614	0.0327690383787	0.0208380487854	300.0	0.266742771463	0.262874498744	0.022750102669	0.277237827978	0.270580854137	0.0327518478164	0.0181533853975	63.7350292894	0.347345301276	0.347836135478	0.0300035850657	0.346624072758	0.347206862828	0.0194369926355	-0.0606192689304	32.4766613716
ESR1	0.0364005167	3.9774695556	4.0138700722	0.113146311858	0.0164308671768	0.21784072007	0.00813765932403	0.00478344762249	0.0105704883785	-0.0210402697412	7.37210903509	0.422476879538	0.429060184332	0.0217932157129	0.525836488257	0.531610914254	0.031146171135	0.0068590905225	300.0	0.392809295949	0.389431004123	0.0280464242468	0.40265240283	0.396719869877	0.0408884880412	0.0119077629195	38.7922671098	0.333978742938	0.334358944038	0.00949172517837	0.335930367619	0.336065953687	0.0137757605927	0.111921378635	300.0
FOXP2	0.0823085278	2.351259	2.4335675278	0.0870646886948	0.0178583882692	0.215022220411	0.00749427277908	0.0044090764937	0.0097088466866	-0.0585572658239	4.40559609962	0.390983346224	0.398298288522	0.0336392876363	0.330601616228	0.338237672026	0.0265396336066	-0.153803603871	300.0	0.482583274483	0.478882695993	0.0313859790953	0.494536592911	0.489210092511	0.0428167142625	0.0201655824956	47.3950525914	0.326704846616	0.326322635241	0.0132008204882	0.325684188525	0.325449738715	0.0116432244946	-0.00828720037406	215.520248402
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.117596965719	0.0157128868256	0.227487153444	0.00779458340044	0.00457536126107	0.00937811471779	-0.0257923249253	6.45055934433	0.439729656087	0.445983940967	0.0211240696994	0.5500539288	0.555589281645	0.0287693950911	0.0187261270757	300.0	0.443451151593	0.441395484792	0.0208367229642	0.451082910802	0.44659478766	0.0280193011014	0.0156575350161	34.3959969631	0.287950999893	0.288965714587	0.0152152643865	0.287730819743	0.288131517833	0.0124841670837	-0.0263302207592	128.550531098
GATA1	0.0912818111	5.2011149444	5.2923967556	0.12778885135	0.0137812718578	0.294489539978	0.00754816131353	0.0037291949348	0.0100778397272	-0.0324822032831	1.85711826779	0.483727388949	0.488707545951	0.0296603097045	0.396239117261	0.402502585971	0.0220367701729	-0.00828137451349	300.0	0.300831124661	0.296874441573	0.0319322536467	0.314977164257	0.309079032307	0.0448361855397	0.0438699343763	37.1400030743	0.302018396093	0.301985710217	0.0152035413259	0.301983820541	0.301672265105	0.0133563462827	-0.0740260940938	26.4709368818
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.164185142621	0.0149905317583	0.297639440464	0.00732334013702	0.00541855363495	0.00683983622773	-0.0291790549983	2.55570781358	0.37252738521	0.381468943777	0.0374093312555	0.318548408212	0.32850600337	0.029472685608	-0.224427120326	300.0	0.324130657723	0.320476800397	0.0273700640381	0.334564490113	0.328444170255	0.0373066539206	0.00880440460406	24.6962534526	0.330934628003	0.330392671406	0.0211049807664	0.330409034832	0.329821534608	0.0152897783225	-0.0664784721616	14.5829863075
SOX10	0.1169655111	5.24596	5.3629255111	0.117876031244	0.0134152406093	0.231326423516	0.00781786997071	0.00404299749853	0.0108481406507	-0.0848700889327	3.83827834574	0.515277526052	0.522802973798	0.0350626923578	0.417844821097	0.42676917054	0.0280411647649	-0.0317470984498	300.0	0.295882353062	0.290254258524	0.0347581196312	0.288100367089	0.284508824082	0.0240545037597	-0.0201342703218	54.3785450468	0.331713718975	0.331661547696	0.0216843281827	0.330804286735	0.330795877979	0.0188414081027	-0.0658627110275	63.8200972695
MYOG	0.1172990389	5.0492238889	5.1665229278	0.0308744830761	0.0165518193285	0.0470045447026	0.211147043797	0.104123007702	0.281788866091	0.00199631155635	3.4879173874	0.56705338909	0.577997487253	0.0540108387456	0.438447058832	0.457937618262	0.0387568619794	-0.0540753120153	300.0	0.299657171739	0.292429121548	0.0348797456387	0.328573373428	0.31270005225	0.0659723603779	0.0919684831292	173.868954326	0.352613765578	0.35004596886	0.0759138237643	0.351460518749	0.348773530896	0.0387501107349	-0.0418332858071	46.3357984835
SRF	0.1628057278	8.3513662778	8.5141720056	0.00678078711523	0.00395357321374	0.00954015689205	0.183052207814	0.0584887530752	0.289786566006	0.0982289841315	5.2603735364	0.475262672554	0.482084574767	0.0226272540007	0.603327743814	0.609925094043	0.0282821619185	0.0305148748998	300.0	0.300587391765	0.29771992049	0.018857138493	0.309290342751	0.304778712967	0.0273578908685	0.0389290132722	45.3981382611	0.313380804144	0.312587690924	0.0229807436867	0.312576790075	0.312050116042	0.0188625506096	-0.0513778761203	43.7118415133
LHX3	0.1647734778	5.8396682778	6.0044417556	0.110977849846	0.0163311974629	0.240934374011	0.00715904537358	0.00445468205445	0.00821260008788	-0.0429956051382	3.61172195021	0.457998365928	0.463533151401	0.0195760181877	0.575613346014	0.58047649295	0.0268333715984	0.0274571000166	300.0	0.280190243857	0.275846702903	0.0342269412061	0.293826465992	0.287401834157	0.0463169190171	0.047785395835	21.7870946998	0.293254237876	0.293421041964	0.0111377121389	0.293535634532	0.294156600858	0.0162054449766	0.0111255904602	178.633763691
E2F4	0.1745461	8.0240553333	8.1986014333	0.183714629943	0.0157107101427	0.325616453048	0.00769416020093	0.00419700339045	0.0103598003577	-0.05345452125	1.34375240564	0.563165242996	0.567742226384	0.0405676039405	0.446157081591	0.455327708874	0.0301816766996	-0.00690117508793	300.0	0.428998741173	0.42171866197	0.035982479945	0.418849341099	0.415261169213	0.0242887024267	-0.0066138401526	99.7246152012	0.33473949637	0.334617899369	0.0308053533805	0.334455510946	0.334055168382	0.0210423409914	-0.112818558623	14.6242053436
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.00786051848035	0.00439058722953	0.0109729152413	0.11982782367	0.023073755132	0.234433456439	0.0153492717414	6.61498674543	0.50842868419	0.515723317416	0.0324290579767	0.413698553108	0.421379081362	0.0245520041962	-0.011994238244	300.0	0.333855946223	0.331242608753	0.0208559981508	0.342126174564	0.337254021577	0.0304629761349	0.0029520975641	40.4367277953	0.284327049003	0.284099702889	0.0217476756861	0.283514650029	0.283627268264	0.0161746503309	-0.0414703131699	65.7360921096
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.00669730262264	0.00339752943332	0.00910294117132	0.128738594386	0.0362538036956	0.250271976596	0.0452754757145	3.84266260945	0.426184878604	0.432285939386	0.0326760070595	0.354089455862	0.36162018652	0.0241727853104	-0.0679850815736	300.0	0.329136973788	0.324776818382	0.035049914171	0.343117699345	0.337147310512	0.0469075608436	0.0444281842818	26.0409852908	0.346828805817	0.346723399649	0.0189962864121	0.346038075359	0.346322467221	0.0102873042691	-0.0699309448858	30.8380344855
RFX2	0.2164441333	5.4421975556	5.6586416889	0.00737959606984	0.00457619336814	0.00853062778903	0.157046655356	0.0753678559845	0.252999559616	0.235067009609	8.09854301523	0.467120532667	0.478216150639	0.029010295492	0.591804185535	0.600672713676	0.0375691981609	0.0194780812548	300.0	0.27805503316	0.273964374731	0.0229853472164	0.288925577202	0.281096098063	0.0372223714018	0.00588066764322	66.180807769	0.309174597834	0.308567633506	0.0387444552688	0.308357490841	0.308050558589	0.025212360984	-0.0583216030294	44.6554903589
PAX2	0.2255426222	5.2315701111	5.4571127333	0.0679545722685	0.0375649924281	0.078461713654	0.309615928939	0.183227792087	0.353963277972	0.0200857553092	1.18948083445	0.489256055996	0.499404558273	0.0479929317979	0.389114735522	0.399489391092	0.0357028775717	-0.120140470967	300.0	0.202229663459	0.196278808048	0.0350197144253	0.223520280809	0.213309045118	0.0503887497385	0.10079556127	50.5395726653	0.297854000249	0.297002531329	0.0454828387475	0.296835127842	0.296500532496	0.0315902833461	-0.0918634333121	4.52578414303
FOSL1	0.2495109	5.9053088889	6.1548197889	0.00854737261199	0.00497880502944	0.0105603418329	0.119093340753	0.0272931001175	0.255943030262	0.0466700915858	3.48487543742	0.434514942775	0.441248597914	0.0340272152722	0.353289830356	0.361017271596	0.0266388810499	-0.095633608512	300.0	0.394451694569	0.391486917342	0.0260473901361	0.407305491489	0.403677641022	0.0329534029857	0.0665765580838	88.0851611002	0.296384674605	0.29666587416	0.0143057010515	0.296292595726	0.296595679994	0.0138829124134	-0.0699392095965	54.9812194356
PAX6	0.2689653	3.2277611111	3.4967264111	0.00681029320642	0.00330113985745	0.0108913076596	0.238746600289	0.105627205807	0.332330086243	0.22317452886	4.6520886871	0.479311575725	0.486660169233	0.0318714829659	0.38957163963	0.397349761233	0.0257877074672	-0.0378358791721	300.0	0.298156222642	0.294355738384	0.03431233068	0.316254336322	0.308560827584	0.0496406812293	0.0706089693091	31.189050343	0.295170905024	0.295313527554	0.0205124878938	0.294781613037	0.294823932384	0.0156929776859	-0.0594313334535	14.9245426134
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.219671131278	0.0156306258149	0.335713118901	0.0073765428823	0.00410262179082	0.00890436146164	-0.0669666591804	1.819783846	0.452830940603	0.461288563663	0.022988155898	0.569275480792	0.576241543137	0.0358273504273	0.0253003953295	300.0	0.461034835444	0.456982972947	0.0317117558211	0.473200834944	0.465017927794	0.0413680431269	0.00177060179355	20.2291836671	0.290034500265	0.289007791954	0.0285432704693	0.288842444314	0.28892898555	0.0163969793828	-0.0877115607255	6.45327098622
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.186223983872	0.176623857807	0.169012554618	0.165979090482	0.108065365512	0.116534459439	-0.174621118936	0.112829119943	0.380113665098	0.387557826248	0.0359635254189	0.322660652455	0.331067781845	0.0268976608498	-0.215743845369	247.035693002	0.387460061746	0.380558872515	0.054115251955	0.403382986978	0.395572084739	0.067604888332	0.0026929911193	7.09096156844	0.237572971725	0.238176567873	0.0177496686324	0.235765574004	0.236906385966	0.0126447660615	-0.0548057235491	6.30862249449
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.00742138063794	0.00443160407457	0.00837697400731	0.130329828635	0.0493835394223	0.22009448085	0.14994028586	9.01595310836	0.446061214652	0.454368818952	0.0238533540201	0.557867546538	0.565024643034	0.0324226183851	0.0179105954916	300.0	0.404776928313	0.401295949677	0.0251155875038	0.416053622441	0.409972166544	0.0395338742471	0.0305629526479	44.9909258289	0.305537450513	0.305201944895	0.0203138577444	0.305314358581	0.305134864225	0.0152797682381	-0.09434910089	11.5919310847
THAP1	0.3018008222	5.8000158333	6.1018166556	0.00767418944842	0.00478607154562	0.0104548173146	0.113956422642	0.0480930619091	0.199916254455	0.0878800308325	11.2528141996	0.455346993858	0.463025996259	0.0236622212869	0.573090513974	0.579883296201	0.030776919246	0.0271792639807	300.0	0.351502890172	0.348530547808	0.0218893326544	0.360186938103	0.356395432576	0.0303306589835	0.0225923138052	185.687702202	0.322780937162	0.322958413132	0.0219975524202	0.322731778376	0.322807042454	0.0157116092038	-0.0671476383673	118.057080456
SOX17	0.3243661	6.3657267222	6.6900928222	0.109770779968	0.0176338325329	0.24434400404	0.00967343903597	0.00586199984993	0.0128920599694	-0.069425205024	2.9282484406	0.497650912563	0.505219816393	0.0361937101441	0.400870021079	0.410278588321	0.0265643906446	-0.0370643471396	300.0	0.545520065115	0.542554052408	0.024220521651	0.556849793751	0.552369506771	0.0324974339234	0.0522173666868	121.675704739	0.278922908836	0.278866014387	0.0220171777096	0.27872487033	0.278848698029	0.0166747020188	-0.0760468872499	41.2090702802
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.00828015739111	0.00458407861128	0.0124126026744	0.139743923611	0.0531811651463	0.237076510501	0.174565594288	9.68471623092	0.461611300605	0.469063007839	0.0238453045588	0.576107428056	0.582861720257	0.0300338048071	0.0292296004366	300.0	0.209770064777	0.203915405454	0.0350130197681	0.201120106051	0.197457429394	0.0257148785795	-0.0105835149694	47.3368480017	0.326838058019	0.32664312328	0.0238513848863	0.326741517338	0.326603763114	0.0171720310655	-0.0756027152176	29.308039376
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.053584902928	0.00885243070452	0.136554892771	0.00880389501369	0.00617762994248	0.00816620608815	-0.183737284176	9.02764880046	0.479585939623	0.487794014467	0.0241621797641	0.60150602435	0.60855790515	0.03020319545	0.0341872662159	300.0	0.420059037896	0.414481817628	0.0284988315205	0.412804300101	0.409517307127	0.0189907881049	-0.0145307396205	300.0	0.336920460523	0.336712166372	0.0265731192632	0.336097311638	0.336275125676	0.0196293884262	-0.084844284491	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.0920872053086	0.0167512857325	0.20145279446	0.00749951969946	0.00428260128551	0.0103743161358	-0.066199537316	6.62454869922	0.492849561688	0.500057156414	0.0354666940644	0.401763185962	0.410605326619	0.0251989310024	-0.0254177688787	300.0	0.446923408788	0.442438141379	0.0248801732199	0.459236908582	0.451534933863	0.0414431428799	0.0239331986976	62.0350110704	0.312630919679	0.312494822797	0.0276102247193	0.311464807463	0.311988178752	0.0173363256589	-0.0473215309883	42.5270045781
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.150767999575	0.014876902366	0.275665162816	0.00758931702731	0.00472504558469	0.00886050089704	-0.0528085585546	2.36079412237	0.471181311908	0.479159830632	0.0242953432803	0.596288128389	0.603225245125	0.0331204041763	0.0333968863329	300.0	0.37142259915	0.368207785085	0.0290058838123	0.381604335472	0.376351633455	0.0376060447621	0.00820057956793	26.2812715606	0.318759540443	0.318797414708	0.0243999005952	0.31840386967	0.318744013462	0.0139144399408	-0.0537278130858	23.8142242048
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.00898930760227	0.00606090802138	0.0093590926651	0.172838029897	0.0714382548915	0.282033939122	0.106315650326	4.48794695957	0.487603574684	0.49492025491	0.0336028796589	0.397926967235	0.40530824014	0.0273486819276	-0.0159036136563	300.0	0.480430529328	0.477465894977	0.0247310370782	0.487791593964	0.483328730003	0.0257214320947	0.0143296560243	20.4026525946	0.345936058564	0.386018924132	0.166311232232	0.395283168335	0.523376635013	0.171144279389	0.115890269151	179.586519241
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.00823848648828	0.00417132358549	0.0106905233627	0.16642784119	0.106143013237	0.248316283991	0.158972561217	8.11681904425	0.428149668358	0.436680863862	0.0248873141422	0.531888172529	0.539001477952	0.033711913755	0.00579057186971	300.0	0.249274286617	0.244796292361	0.0299656677806	0.261706337867	0.254731434918	0.0432542398431	0.0194463601251	59.5394572409	0.289023815786	0.288867835375	0.0256352590743	0.288063074876	0.288420528176	0.0169692483424	-0.0551271749544	39.3507416074
PAX4	0.36501635	4.8246142222	5.1896305722	0.0586264521347	0.00516881429956	0.177514781444	0.0066045034588	0.0038980822698	0.00872554642306	-0.277494596753	1.47010288494	0.455567243052	0.462326527839	0.0213241529633	0.57092525572	0.576933408506	0.0286405135974	0.0339422346297	300.0	0.590182793165	0.584647932274	0.0328803241975	0.582158236002	0.578239584744	0.0249074647547	-0.00764830930483	69.7117216545	0.27484619654	0.265236917325	0.160166042851	0.334968258913	0.367633024211	0.176014100585	0.0630731629359	126.390260084
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.00772619264193	0.00395226603089	0.010209344645	0.13142027172	0.0492765853262	0.246481621862	0.141342936647	6.61325188171	0.367246241168	0.373826692275	0.0326886550634	0.315473538312	0.322717851293	0.0260576988649	-0.172793939682	300.0	0.310005825741	0.305198246931	0.0415792742997	0.329450730572	0.320849161619	0.0551471991783	0.0427433095813	28.6786789168	0.333098681544	0.332754003501	0.0141637815292	0.332409438903	0.332374480401	0.0131028634378	-0.0173889431954	76.9373077344
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0707369837159	0.0167871779921	0.161375108299	0.00759963080666	0.00461547589685	0.00922820868783	-0.0408627928956	7.54135977793	0.476204737617	0.483830853744	0.0227296032697	0.598680122459	0.605366789259	0.0295925927865	0.036310390367	300.0	0.278340683108	0.275562295585	0.0199212799684	0.287759034123	0.282397593398	0.0328296552225	0.0190887344911	87.3791757829	0.305826539671	0.305578959618	0.0275901903182	0.305223539072	0.30522309059	0.0165611247223	-0.0667063533804	46.4903352522
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.00689380385212	0.00389712159673	0.00862800447054	0.160423678707	0.0407414910604	0.268082111186	0.197450385223	9.23919000534	0.400406720894	0.40758570689	0.0223534897283	0.490890796499	0.496768455117	0.0317430027308	0.000152516995202	300.0	0.183354344896	0.180725374388	0.0204335412145	0.192852457903	0.188175673882	0.0364467199172	0.0394572243777	54.1943886982	0.327654103891	0.329015884849	0.0124766485814	0.329260789858	0.329428121699	0.0200131467227	0.000433725030234	174.594231901
EN1	0.3989146722	5.5023358333	5.9012505056	0.0815916284864	0.00477164611798	0.238409055333	0.00758749826784	0.00397084452478	0.012350233994	-0.152688913377	1.44056024042	0.398069712815	0.406434989177	0.0384762876788	0.335023376559	0.344018624343	0.0296798367409	-0.169182108013	300.0	0.381253998475	0.377403554613	0.0281464211626	0.394943780717	0.388128855185	0.0442133739216	0.0297655232306	32.2556347643	0.307393319641	0.306917414984	0.0293521494127	0.306932659214	0.30661820162	0.0185152291325	-0.0747259054914	12.58382486
FEV	0.4266916111	6.4151153333	6.8418069444	0.00657185351326	0.00325196568567	0.00924837073938	0.142111734126	0.0370091863737	0.266641741248	0.0167819820187	4.68112655346	0.466979618104	0.476835354836	0.042306493368	0.375230101033	0.386221563619	0.03125234541	-0.087539009643	300.0	0.322218278766	0.318447718247	0.0235660831427	0.335608210204	0.32822029786	0.0400636151837	0.0546534937494	116.715661899	0.34127198523	0.341562995909	0.0282067367284	0.341218454702	0.34125437039	0.0183493151933	-0.0440869789722	74.1366246628
TBP	0.4329950722	7.1221270833	7.5551221556	0.00757451413518	0.00351068191597	0.0104425177104	0.213341434453	0.0426537697732	0.345891428955	0.0528355247915	2.09535414265	0.495040235924	0.504067580332	0.0373389508752	0.403138701882	0.412615238133	0.0291947101195	-0.0508742385774	300.0	0.289918436925	0.283576526133	0.0333557837168	0.282207738048	0.278826802516	0.0197337292356	-0.0111144676704	14.261578757	0.34054398181	0.340854624065	0.0239358301167	0.340436119566	0.340564941663	0.0163785315878	-0.0809204725503	10.1732918181
GATA2	0.4460161667	4.9865788333	5.432595	0.145188592714	0.0118212546309	0.285080370078	0.00774223075117	0.00390117376449	0.0114954908048	-0.0924794146693	1.72298193456	0.397297088412	0.403931264275	0.0220750792678	0.483184609695	0.488042989382	0.0301935766853	0.00229808657621	300.0	0.299571244659	0.296148267283	0.0298132698886	0.315585293002	0.309058625445	0.0449199353854	0.0606048144873	41.251619596	0.312072413235	0.311608284367	0.0186171788281	0.310717372732	0.310404434148	0.0113758637886	-0.0136716231619	81.9142903677
FOXO3	0.4784891278	5.4082502222	5.88673935	0.118301751485	0.0226462305186	0.250357017676	0.00745730840081	0.00439703227106	0.0096817199006	-0.00905514941187	3.09979338828	0.41232104712	0.4195047349	0.0230826222784	0.508111656226	0.5143970986	0.0316174314585	0.00764814252788	300.0	0.284318261214	0.280913609833	0.0232025105805	0.296351983498	0.291233943671	0.0381035044918	0.0570475248527	65.8641430972	0.307230923438	0.30664968242	0.0160840317351	0.305413313465	0.305536889037	0.014133866638	-0.000883493230947	145.96999312
MAFF	0.5215329556	5.2145415	5.7360744556	0.0080730075568	0.004519405979	0.00973613150495	0.140389979354	0.0314391915614	0.253917518248	0.0299824000604	5.76865205363	0.415232057925	0.422041194158	0.0224594018161	0.513628341897	0.51971868262	0.03030147218	0.0163938494714	300.0	0.284484361419	0.281975928406	0.0193296011558	0.293143729868	0.289287468296	0.0268114310171	0.0390956410892	65.2913680812	0.275005579462	0.275448302327	0.0182422054315	0.274824726535	0.275323010551	0.0133947336538	-0.0845208565527	19.1133264759
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.221951215974	0.0253230195926	0.328149905348	0.0221590901853	0.0127611097604	0.0249072223581	-0.128130973468	1.27337899238	0.429619496046	0.437290118243	0.035300151107	0.354673965646	0.362974860622	0.0273589236669	-0.110711753861	300.0	0.439425397831	0.436207831177	0.0247051975742	0.452149102396	0.447867995494	0.0340431531906	0.0657223246741	101.631478706	0.285833293065	0.285929527861	0.0191318550025	0.284777439223	0.285042520663	0.0155740741009	-0.0349061128309	69.7280886886
CDX2	0.5515238333	5.6034792778	6.1550031111	0.00745532834854	0.00459678073257	0.00889460000933	0.121066455063	0.0282340163959	0.245454836997	0.0100720641732	4.30098527466	0.409482982751	0.416191858038	0.0234908245201	0.503568055487	0.510141963373	0.0306900751043	0.00573056677057	300.0	0.431572722153	0.426582597187	0.0309109472076	0.444927015717	0.439391533818	0.037743177946	0.0750587834235	39.7309171439	0.306728171867	0.306861194542	0.019931966783	0.306699487183	0.306317786236	0.0187134718134	-0.0520026714329	30.5527889242
MAX	0.6273268722	6.1784626111	6.8057894833	0.113406541715	0.0157877149037	0.222356284942	0.00786393575752	0.00495037588215	0.00868583266135	-0.0666488628724	5.31376253384	0.478283237065	0.485062432744	0.0328309521591	0.390970598583	0.398364200314	0.0244064490791	-0.0115392989768	300.0	0.285106943276	0.280726324318	0.0296161724286	0.297000930012	0.290720289992	0.0404381379338	0.0315449625283	44.0998883622	0.311660702099	0.311794445032	0.0109235317863	0.314186464548	0.313261337495	0.0223004940965	0.0870085736571	300.0
