FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Cuellar_90_H1hesc_protection_mean	Cuellar_90_H1hesc_protection_median	Cuellar_90_H1hesc_protection_std	Cuellar_90_GM12878_protection_mean	Cuellar_90_GM12878_protection_median	Cuellar_90_GM12878_protection_std	Cuellar_90_protection_ks_stat	Cuellar_90_protection_ks_pvalue	Cuellar_90_H1hesc_tc_mean	Cuellar_90_H1hesc_tc_median	Cuellar_90_H1hesc_tc_std	Cuellar_90_GM12878_tc_mean	Cuellar_90_GM12878_tc_median	Cuellar_90_GM12878_tc_std	Cuellar_90_tc_ks_stat	Cuellar_90_tc_ks_pvalue	Cuellar_90_H1hesc_fos_mean	Cuellar_90_H1hesc_fos_median	Cuellar_90_H1hesc_fos_std	Cuellar_90_GM12878_fos_mean	Cuellar_90_GM12878_fos_median	Cuellar_90_GM12878_fos_std	Cuellar_90_fos_ks_stat	Cuellar_90_fos_ks_pvalue	Cuellar_90_H1hesc_flr_mean	Cuellar_90_H1hesc_flr_median	Cuellar_90_H1hesc_flr_std	Cuellar_90_GM12878_flr_mean	Cuellar_90_GM12878_flr_median	Cuellar_90_GM12878_flr_std	Cuellar_90_flr_ks_stat	Cuellar_90_flr_ks_pvalue
NRF1	-0.0572260667	6.468081	6.4108549333	0.276683689664	0.269548142842	0.116391243917	0.253937498717	0.240134585502	0.111368348381	-0.0172578704429	-6.55991735244	0.398127360769	0.39997155371	0.0224959019587	0.502841831735	0.507603655553	0.0330567919858	0.0244385608631	-300.0	0.455562468175	0.455549125098	0.0613032722729	0.449677817305	0.449570326628	0.000686244902459	-0.0130930034772	-300.0	0.32699618917	0.308222815927	0.114165966624	0.306740602231	0.307439336493	0.0350674539353	-0.0217854463616	-0.789923084236
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.237717917638	0.217413543728	0.12067506466	0.246917368384	0.230603369126	0.126133055981	0.0538195729182	-4.32957033997	0.46014568355	0.466270393181	0.0261367328669	0.594624925709	0.599001667104	0.0302322192839	0.00773019432165	-300.0	0.527124073574	0.527098895208	0.00143108064567	0.532430595851	0.527868463916	0.0835122893822	0.0536485265953	-300.0	0.297530942054	0.286300227242	0.103972621573	0.288505873746	0.283421393185	0.0602135792984	-0.00590811021116	-2.11361929947
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.164140725125	0.148244419902	0.0929150262713	0.178863633247	0.164900157379	0.0953027513181	0.0251029078205	-8.54793950318	0.431837792662	0.446548293335	0.0374905217925	0.57412454581	0.585526239067	0.0513001691212	0.0601463884753	-300.0	0.539929773285	0.535946537892	0.0927469028369	0.521074801658	0.52107613179	0.000760744489631	-0.0379293183783	-300.0	0.320780470589	0.313859460509	0.0938276909068	0.354505394467	0.313861945929	0.18270301064	0.00964116452268	-1.45987792124
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.216376248101	0.199710844937	0.120009081451	0.216911766082	0.205626215233	0.122525799254	0.0627453388497	-0.0554950373636	0.271862889575	0.28275446908	0.0352924606407	0.336913730411	0.345741129729	0.0442552904746	0.275850692474	-300.0	0.515823784551	0.516271185976	0.00991420585421	0.516608109169	0.517640598487	0.0599726476077	0.233333843854	-140.030036468	0.155564641518	0.143853245	0.058211982425	0.142303660244	0.142149616056	0.0537890207233	-0.00554112554113	-0.0783872374901
HLF	-0.0325434111	3.2289502222	3.1964068111	0.260799833762	0.242340896123	0.145970799697	0.240257376307	0.222851583774	0.137432367405	-0.0161936399483	-2.50211393624	0.382676978679	0.389169688265	0.03068685247	0.482855485955	0.491830219013	0.0399311847035	0.0905103044154	-300.0	0.435863897221	0.435832079643	0.00195301251585	0.448061679187	0.436158650092	0.0881413948073	0.050206484805	-300.0	0.271352791776	0.252545475812	0.129923250561	0.242369292955	0.246603881626	0.0558411169115	-0.169565217391	-1.54689980109
PPARG	-0.0284577778	2.7755172778	2.7470595	0.270300954199	0.247296180271	0.143217044112	0.279497324985	0.25959546016	0.143269895252	0.0609734196869	-0.89929946444	0.472294832898	0.476225043492	0.0210179787283	0.615357435659	0.617726826049	0.0277193516955	0.00150913139037	-300.0	0.612166065697	0.612513056334	0.00133430452901	0.616009310098	0.615956160407	0.0697930027697	0.0225274086848	-300.0	0.21721893762	0.220816881546	0.0418830635218	0.220551284637	0.221690395487	0.0852241464557	0.0543216961581	-0.0354014411975
FOXA2	-0.0203151889	5.80296	5.7826448111	0.234611287858	0.216008784402	0.136684104147	0.253211231282	0.243545568565	0.138713850577	0.0217047206985	-2.34665550755	0.402897085614	0.407938138131	0.0205539336301	0.50037426101	0.503979122915	0.0301080409059	0.0193766823664	-300.0	0.459622013799	0.459623581836	0.0569810661317	0.444350123083	0.446973673873	0.000401056012787	-0.0767746398823	-300.0	0.25421505302	0.251013804417	0.0786521454521	0.2526981743	0.24925634445	0.033437300801	-0.00639262389551	-0.407194197797
HSF1	0.0113552056	6.99869	7.0100452056	0.261076966693	0.250200590837	0.133092088239	0.249942872034	0.230541075652	0.131334036493	-0.0390705830692	2.70927404897	0.548118222448	0.553351528982	0.0311428020331	0.425201980147	0.429710317488	0.023157176925	-0.0175727399052	300.0	0.558117597318	0.554278407458	0.0982168553888	0.547728405392	0.54767128437	0.00197756550017	-0.0232581962468	300.0	0.278404810809	0.278132990683	0.040665056853	0.275677564842	0.277490696135	0.036970984806	-0.0583558986694	0.0396498931113
TFAP2A	0.02361145	3.46334025	3.4869517	0.252500333703	0.233683214728	0.122132089519	0.248865668265	0.228455354724	0.11960672609	-0.0689193982818	1.809328853	0.618306971332	0.622001069233	0.0290407680849	0.477808940044	0.483706150514	0.0244851099	-0.00463994990951	300.0	0.622174112579	0.622161672748	0.0886862177966	0.61977980766	0.617848590344	0.00148035319171	-0.0283260018276	300.0	0.282953534043	0.275708942685	0.068745920146	0.273995109741	0.273974396325	0.0611544733677	-0.0227014824291	1.33378559241
YY1	0.0336983778	9.2155432222	9.2492416	0.249427407657	0.235776380368	0.13661350926	0.233952851079	0.211965264035	0.13164161748	-0.0293606549627	4.60122196366	0.606108448707	0.613137545095	0.033902097289	0.465702031762	0.470403701355	0.0249243211979	-0.00632060928489	300.0	0.599870973378	0.598569225762	0.0777640372892	0.593963279034	0.593902852684	0.00173807970336	-0.0243059990684	300.0	0.303614898115	0.298526372345	0.102152254086	0.301008390556	0.296518596015	0.0754232751699	-0.0315020051039	0.331913415573
ESR1	0.0364005167	3.9774695556	4.0138700722	0.224812628041	0.219010057403	0.117374117021	0.210845345269	0.202239185313	0.115515730618	-0.0269578580809	1.96032477055	0.495664489647	0.49734682175	0.0279937371481	0.397185435985	0.401875990888	0.0167429468666	-0.00787588134603	300.0	0.539254097746	0.541463855612	0.00117846076408	0.554068445692	0.554051932361	0.0602054731265	0.0875911233124	300.0	0.280661119635	0.26768950718	0.119211204573	0.272387425804	0.267264866482	0.084717583241	-0.0331104789	0.157143883968
FOXP2	0.0823085278	2.351259	2.4335675278	0.312698025525	0.292415669007	0.156497391375	0.339478620401	0.330727538584	0.160699288489	0.00174639780056	5.09393565816	0.402054753591	0.405833892276	0.0303986795039	0.338757897739	0.344623237544	0.0228918009954	-0.109470067698	300.0	0.467464169438	0.471170104147	0.000507332210111	0.48599519853	0.48599343631	0.0604602574038	0.0912730315169	300.0	0.336770413167	0.327032265046	0.0820753542955	0.322241178727	0.325444391724	0.0374060949418	-0.00452894369192	0.44839017577
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.250712929596	0.227868770664	0.159513880432	0.294479967952	0.281566306701	0.161510177399	0.0336621539292	6.4346560265	0.559134604324	0.562454028415	0.0261683370816	0.445550338767	0.450437125839	0.018245351322	-0.00388475382515	300.0	0.515445417749	0.519277575219	0.000906029678026	0.535258106363	0.535264130465	0.079476548544	0.0708859958917	300.0	0.199415621393	0.205185054975	0.043494202857	0.228784670515	0.209514320438	0.126536843528	0.0490647482014	1.15953776537
GATA1	0.0912818111	5.2011149444	5.2923967556	0.266105325755	0.252759209842	0.143493038843	0.249151136937	0.232629135867	0.13091143896	-0.0211339446313	1.40510051995	0.492400982524	0.495173790279	0.0308474386124	0.393776264339	0.396495050332	0.0195046044921	-0.0166482752222	300.0	0.52797280944	0.529130098922	0.000661269115101	0.538710367663	0.538699720963	0.0595133991463	0.031871718849	300.0	0.273706001616	0.282929200211	0.0451917164358	0.285556136992	0.283061058905	0.0565817516387	0.0171428571429	0.214302223754
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.25019540157	0.236927526593	0.142959654963	0.230529416024	0.216661972468	0.134152060445	-0.0181811438541	1.79063646977	0.448420438215	0.45494337999	0.0360214111098	0.353804020314	0.358513134499	0.0258399601807	-0.0971262804543	300.0	0.533470653527	0.533454505842	0.0505337442629	0.532436574892	0.533295369973	0.000423515565901	-0.0508132257125	300.0	0.24372092032	0.234728112198	0.106200809308	0.23858070783	0.23388487153	0.031791221069	-0.0231440162272	0.0375004590827
SOX10	0.1169655111	5.24596	5.3629255111	0.241450140229	0.22478307229	0.130052075965	0.233692335815	0.21365491626	0.129922251299	-0.053662978084	2.12218289312	0.522517375776	0.526077832137	0.032664314041	0.414601149676	0.421149534203	0.0285420305437	-0.0450699603281	300.0	0.566077903846	0.56603316235	0.0985553344578	0.564229590821	0.564702131767	0.00122188876087	-0.0450702580514	300.0	0.259448717987	0.259990812037	0.0346731103222	0.267729816257	0.262049848672	0.0813378952796	0.0231216931217	1.91981546875
MYOG	0.1172990389	5.0492238889	5.1665229278	0.175162891465	0.161080936618	0.0956659218937	0.160838657223	0.145388234499	0.0918908173918	-0.0218366617394	8.87215345034	0.570949365705	0.581982800331	0.0528121905564	0.428969278894	0.443022877492	0.0379988842102	-0.0678682372489	300.0	0.517644810703	0.5176397338	0.000713742638072	0.536069287664	0.532656726256	0.0931387714714	0.0400243011096	300.0	0.324445166231	0.29991570675	0.16787086832	0.3006980493	0.299279638951	0.0779013659053	-0.00178911270391	1.87269730248
SRF	0.1628057278	8.3513662778	8.5141720056	0.204804066596	0.186119885508	0.12108301268	0.232784280321	0.21517745858	0.129492180411	0.0151993461817	5.42002676603	0.473884429954	0.476316579093	0.0191087950507	0.613750252813	0.617457986524	0.0297092499172	0.00334352214217	300.0	0.593062842415	0.59306357661	0.0685926570373	0.592226126731	0.592251970719	0.000659085042284	-0.0466179713275	300.0	0.237897851717	0.23199054976	0.0989731858556	0.231279460429	0.229899354922	0.0449270296969	-0.0205847953216	0.169197530734
LHX3	0.1647734778	5.8396682778	6.0044417556	0.207203769334	0.198604473662	0.112305672811	0.224765103849	0.217614859396	0.125063128869	0.00698188724429	1.44741139057	0.464543290062	0.467139199422	0.0153203808048	0.585669407635	0.587680593731	0.0229759277947	0.00317239086549	300.0	0.439543112086	0.441620104308	0.00073856101106	0.457893150415	0.457904444328	0.0575685899851	0.101216624728	300.0	0.365120225297	0.353163514613	0.11054038522	0.365258098836	0.358491971535	0.115342721683	0.0164705882353	0.227728735013
E2F4	0.1745461	8.0240553333	8.1986014333	0.264639932654	0.254081400363	0.106219081793	0.260271051963	0.24593752263	0.101612111805	-0.0613115288434	2.43484629573	0.569593880879	0.575067823092	0.0359892440277	0.446418968071	0.455349801876	0.0296006094872	-0.0266744104074	300.0	0.617912193196	0.615969140351	0.0777226729747	0.597682434374	0.596856598761	0.00495522133681	-0.0429719521312	300.0	0.308653165559	0.298555059242	0.110973627155	0.298540390781	0.29850368071	0.0505194890214	-0.0275935156496	0.800507409051
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.259777484789	0.242316937125	0.14700800866	0.245645871719	0.224087222457	0.145067086694	-0.0372765874924	1.99488616219	0.525348744827	0.528192625463	0.0311725665808	0.410860914363	0.415042328247	0.025612142401	-0.0204752060882	300.0	0.567913106679	0.568572139012	0.000881537044985	0.576054564833	0.576015554485	0.0658653563707	0.0117511483722	300.0	0.279159225385	0.278384671058	0.073450169172	0.285498350672	0.279827726073	0.0929060992946	0.00597402597403	0.614010249322
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.276961492905	0.262072904895	0.152853350134	0.298692639208	0.293623664111	0.158772316678	0.00644416755817	1.5609455602	0.43732982056	0.440153878741	0.031452365737	0.358768804459	0.361327404221	0.0192671540778	-0.0376007045702	300.0	0.693832986106	0.69591296537	0.000893463528856	0.711076766623	0.711071817032	0.0589049460481	0.0940541233372	300.0	0.232531319088	0.236890249714	0.0504716380505	0.246802868045	0.239056139298	0.0925256073086	0.106625386997	0.880358063912
RFX2	0.2164441333	5.4421975556	5.6586416889	0.261615399871	0.243941121524	0.123986293936	0.252279330559	0.232497151494	0.122984504602	-0.0393421535451	3.36766948747	0.601036202776	0.607628097903	0.0358887708283	0.460978948825	0.468639817166	0.0276855881172	-0.00325810959635	300.0	0.54402162897	0.544019554151	0.000935186057876	0.56388493295	0.556315477267	0.08875977606	0.0249417280524	300.0	0.292867310926	0.289056541193	0.0978025053988	0.290581792274	0.285757494874	0.0851428890591	-0.00720884636499	1.09639668296
PAX2	0.2255426222	5.2315701111	5.4571127333	0.263954876763	0.23958762644	0.144070745564	0.2539041352	0.237692156008	0.143660977593	-0.0325087080399	1.22242390871	0.492156019186	0.497974881038	0.0420945041283	0.381477960354	0.390706840819	0.0351556298553	-0.103510350748	300.0	0.372746279661	0.372661531819	0.00512537825804	0.41575590998	0.399043054602	0.096203916972	0.0378125407662	300.0	0.197809371133	0.185936149212	0.0679379871551	0.232785337404	0.189678528366	0.170938399419	0.005	0.060276673231
FOSL1	0.2495109	5.9053088889	6.1548197889	0.251361719035	0.23742313378	0.129352718864	0.234204091085	0.218415940749	0.128478663691	-0.0264353916584	2.86036901779	0.447265025456	0.451348729941	0.0339606381363	0.356302733238	0.360619137226	0.0245298628051	-0.0739252274967	300.0	0.564644530565	0.564635038177	0.00140044261461	0.575115881339	0.576301998504	0.0863986097665	0.00190521633809	300.0	0.548460840368	0.545143981096	0.0495037704356	0.55381991244	0.547536491809	0.0752950751558	0.0029845626072	0.735155537696
PAX6	0.2689653	3.2277611111	3.4967264111	0.277077880635	0.262457245018	0.154621588708	0.316619980333	0.30960324135	0.173452984378	0.0356023068462	3.29095963275	0.486438088836	0.491675444263	0.0326224391387	0.382362640818	0.386140755699	0.0237959790828	-0.0362557879481	300.0	0.451327067787	0.445893904142	0.0883682485273	0.440689793105	0.440653103131	0.00153838558454	-0.0276728639798	300.0	0.376137165997	0.377777639379	0.120837412045	0.401447970347	0.378138053833	0.12663905022	0.070398254228	0.415714607479
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.290965210372	0.272657280841	0.145007882477	0.272143608221	0.256577150833	0.138893485349	-0.0092034888803	1.87670053981	0.451887178895	0.45705349512	0.0210331506568	0.57510141772	0.580460053812	0.0326292787369	0.00143761409834	300.0	0.636954544586	0.637970599182	0.00124811322152	0.646970730388	0.646943993894	0.068887190472	0.0255150918761	300.0	0.266407121377	0.264028947679	0.0391719533385	0.268038085645	0.26566861317	0.0565176019705	0.0238610996279	0.177704221349
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.233934264841	0.226047554551	0.151832618909	0.232892764055	0.21067522963	0.136094443352	-0.017974239869	0.264486064392	0.44817618806	0.454686968582	0.0334171801434	0.362726910821	0.365677865538	0.025115018187	-0.10684754149	300.0	0.478182213433	0.478366885256	0.0725525739286	0.466350300669	0.468692320056	0.00478209878003	-0.0399163623513	300.0	0.539237304524	0.608524268606	0.165297435945	0.591138927748	0.616936126946	0.209867044881	0.143636363636	0.0993144666681
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.305945947637	0.292343519739	0.130497853576	0.297467233509	0.27908242189	0.12828814916	-0.0409362060896	1.2406904558	0.563774034834	0.569320738362	0.0325608271421	0.440793459061	0.445169797933	0.022811904163	-0.0053341412582	300.0	0.513912010254	0.513912402555	0.0742458897541	0.50869910892	0.509002904158	0.0014889399494	-0.0154226356179	300.0	0.254269649207	0.25361743164	0.0476792359855	0.252864229124	0.253218193788	0.0389693680156	-0.053893557423	0.00735165758901
THAP1	0.3018008222	5.8000158333	6.1018166556	0.205221028794	0.188951948057	0.10821773557	0.199641116669	0.182268786317	0.107348181734	-0.0551353049202	2.96086068536	0.447227451747	0.452099983057	0.0250300153234	0.579902052131	0.582639086869	0.0293877291039	0.00160098976625	300.0	0.577485841768	0.577482258709	0.000932394985377	0.585928355425	0.585695744872	0.0755632544673	0.0068301625553	300.0	0.289359496224	0.283960388906	0.0662328321906	0.283742275833	0.282770135185	0.0656138224627	-0.0518287901419	0.550641760676
SOX17	0.3243661	6.3657267222	6.6900928222	0.239864941676	0.224910807356	0.124551168322	0.238111747253	0.216098483576	0.117335524538	-0.0542597688291	1.30678768974	0.503474607978	0.508186360753	0.0343340213347	0.393271905898	0.398707463344	0.0280669273878	-0.0504302417243	300.0	0.646444887215	0.646367514783	0.0015529755801	0.664555802214	0.659296427321	0.075524018729	0.0476444730626	300.0	0.265571105383	0.265081723684	0.0351262283519	0.263722423882	0.263736480983	0.0348284158014	-0.0353905795697	0.265867086533
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.242980489172	0.227017946468	0.143283522542	0.230788691412	0.207714623086	0.135891400059	-0.0322911335222	2.80767283094	0.553473637268	0.55878083913	0.0306514130747	0.432795833634	0.437446165058	0.0242335596222	-0.00624381974339	300.0	0.629954865955	0.629943441737	0.069996688869	0.628954314225	0.627952034115	0.00126040225132	-0.0374106725439	300.0	0.279258359365	0.273858172532	0.0676076703071	0.268718507678	0.272630926143	0.0408973892216	-0.0191935483871	0.367422649674
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.214598579013	0.19814721157	0.104908987729	0.204234657768	0.185650127677	0.103768094441	-0.0368753604834	24.8526898225	0.482585991794	0.487517312005	0.0235042366747	0.623270162298	0.628829747749	0.0289494179709	0.0083348548386	300.0	0.585000658303	0.581552655588	0.0723507226525	0.578833379631	0.578784551001	0.00149087369292	-0.0405388996909	300.0	0.30491328824	0.301961245776	0.060790330694	0.30440330136	0.301555442981	0.0513671386768	-0.0788318164944	1.65471060003
KLF1	0.3295018	5.8667564444	6.1962582444	0.286589577218	0.276905268346	0.156729551463	0.263616578307	0.240367098619	0.156189199265	-0.00444894518314	5.62009113397	0.499443702156	0.504593325724	0.0365608924432	0.393462905603	0.397508886591	0.0250896267499	-0.0363664028519	300.0	0.619734089256	0.617168904525	0.0754972240732	0.615608891958	0.615613655233	0.000763053833265	-0.0384208629081	300.0	0.293170894183	0.293186922586	0.041542022583	0.290563665732	0.291595805446	0.0360610911476	-0.017778289398	0.320069449653
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.286991447444	0.275309995714	0.15158997849	0.268519481866	0.251170959922	0.148858531754	-0.0157546618853	1.8796984722	0.46285725997	0.467487313892	0.0218472099341	0.602463932428	0.607792357354	0.0315193600955	0.00772809267383	300.0	0.528492461825	0.529412735993	0.000736809775164	0.539324076916	0.539338220374	0.0727517379726	0.0310056158658	300.0	0.217757912766	0.224964089335	0.0413720400742	0.234546319032	0.225553785451	0.0979312378829	0.00278481012658	0.252689791036
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.326456379974	0.311262897314	0.179292597721	0.372022559492	0.363665456433	0.182572722673	0.0476643276662	3.48141079822	0.50569918315	0.509054386996	0.0306480161346	0.406933010535	0.408963334335	0.0194948987268	-0.00397980706158	300.0	0.594930761991	0.597278520879	0.000419148046524	0.604372747603	0.604370252838	0.0695584008623	0.000325438681539	300.0	nan	nan	nan	nan	nan	nan	nan	nan
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.213222792693	0.199190130975	0.121986754057	0.200301570099	0.18039811725	0.12159446678	-0.025803605035	2.77782121883	0.526754300625	0.532277111443	0.0325587543989	0.410333467457	0.415377373215	0.023266349241	-0.0159969042639	300.0	0.571729269285	0.571712087788	0.0669351554647	0.56779423283	0.569430872676	0.000935401976603	-0.0347511555389	300.0	0.247778560485	0.24105555612	0.0843860756813	0.246065886196	0.240394196637	0.0734529711952	-0.0479393173198	0.0541725804461
PAX4	0.36501635	4.8246142222	5.1896305722	0.250566688771	0.224447735313	0.148550999762	0.279283392512	0.264553785193	0.149324122628	0.0120713509686	10.9556394706	0.458656722999	0.461379623293	0.0192581789356	0.580660484922	0.584694015809	0.0272888124582	0.00865666658412	300.0	0.507887150809	0.507866780763	0.0591310054765	0.504579310172	0.503616453761	0.0009164120552	-0.0107974596296	300.0	0.134171291576	0.0936004460414	0.131221327072	0.583044283391	0.507835975098	0.354120855941	0.63	0.818081160367
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.285677055033	0.272379511528	0.159240351239	0.31931764285	0.310859607383	0.162803449303	0.0356717509551	3.14560974299	0.393404407683	0.397039778503	0.0308867756222	0.332667138629	0.338133528817	0.0216819260828	-0.132082790488	300.0	0.553008018297	0.556499539822	0.000807232933983	0.571150684439	0.571147360323	0.0672436889843	0.0636778424976	300.0	0.224451830898	0.22215145306	0.0284277728161	0.226793755618	0.222493440208	0.0683583986324	0.0623501872659	0.6458364284
RXRA	0.3769536278	6.7146771111	7.0916307389	0.237936893429	0.223377066121	0.132411921729	0.23185600447	0.213550231208	0.129944130816	-0.0499161677384	1.52305917985	0.467333747	0.472174390849	0.0218199995424	0.606123591174	0.611334644723	0.0298563260784	0.00879163148784	300.0	0.532606106787	0.532586803135	0.0650343509234	0.530288449971	0.531344471406	0.00137121768716	-0.0487985650167	300.0	0.285336621188	0.283728788859	0.0608556541209	0.282716207091	0.283675887962	0.0360149942451	-0.069797979798	0.0262654010463
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.250721822023	0.240647099051	0.137698365141	0.232118368389	0.214654633796	0.137236904748	-0.00750588936496	2.65859055045	0.499344373831	0.502829904119	0.0300616483732	0.404166412908	0.409433155989	0.0202017671518	-0.00616607893252	300.0	0.446026635443	0.448653056173	0.000592501456367	0.458364401176	0.458361786479	0.0587872789976	0.0423232418782	300.0	0.224985627915	0.230596117873	0.0404899830215	0.242904191999	0.235295603434	0.0899578313535	0.0622463768116	1.50324442814
EN1	0.3989146722	5.5023358333	5.9012505056	0.285539159584	0.270135510281	0.159377846164	0.265737407236	0.249732383976	0.158665470335	-0.0162832240844	1.65822085762	0.406190923644	0.413192800634	0.0385444883057	0.328338925103	0.332290069389	0.028180372456	-0.193154345867	300.0	0.615890631997	0.615876467563	0.0622352435194	0.611979066533	0.611472716647	0.000972688807818	-0.0109493724205	300.0	0.277472138286	0.275945354722	0.0301007563791	0.305728258846	0.278695241709	0.132561334967	0.0173737373737	0.246717957549
FEV	0.4266916111	6.4151153333	6.8418069444	0.242488541242	0.224934643617	0.128383361931	0.239408892052	0.220120900659	0.126342082159	-0.0502210015375	1.1417257655	0.478258325765	0.48525381532	0.0394960494584	0.370524115695	0.378258812619	0.0312707935659	-0.0880781100656	300.0	0.517926099466	0.517897125163	0.000764459474931	0.569718104595	0.560943017313	0.0917772173582	0.158911209204	300.0	0.250468367569	0.248612754703	0.0722641444673	0.243423618215	0.24656466962	0.0473196063269	-0.0240834312573	0.525539939913
TBP	0.4329950722	7.1221270833	7.5551221556	0.227620308345	0.214521707126	0.138410048925	0.258078103395	0.248826737779	0.1421758861	0.0326058936255	3.309469879	0.504719023116	0.51121160697	0.037269374354	0.403740944438	0.407186713042	0.0264133203655	-0.0400916230865	300.0	0.486696831833	0.486671413932	0.0719999424557	0.485261505974	0.483156715381	0.000865348094941	-0.021266735693	300.0	0.280743311931	0.25253770484	0.149445774423	0.249177085614	0.250662621679	0.0440930748565	-0.0100052882073	0.0813923789379
GATA2	0.4460161667	4.9865788333	5.432595	0.269264517293	0.257122285276	0.142170805592	0.250285157862	0.235269265344	0.130447616767	-0.000514047296459	1.64245679041	0.492203703577	0.494594363544	0.0307768095185	0.395234801355	0.398342332825	0.0187078899032	-0.00310602722779	300.0	0.524578987411	0.525720693874	0.000875996517724	0.533896976017	0.533886081415	0.0678019583223	0.00593640596415	300.0	0.283759537548	0.289657320085	0.0502990305645	0.305252525211	0.29178238424	0.12446751726	0.0321169794849	0.407231828997
FOXO3	0.4784891278	5.4082502222	5.88673935	0.28599843273	0.266208273019	0.159062189759	0.31047680573	0.296162099736	0.167348924109	0.0164484161981	5.05065784964	0.5165168314	0.520587381569	0.0310069904588	0.416161516055	0.420270296271	0.0209051707636	-0.00210426216406	300.0	0.517310701073	0.520698796284	0.000735004822847	0.53226873375	0.532249474923	0.0703174930312	0.0462377472158	300.0	0.306294625623	0.305618942963	0.0314486152444	0.309260697123	0.307494832841	0.0715790646984	0.0345809510529	0.967228997349
MAFF	0.5215329556	5.2145415	5.7360744556	0.264276351533	0.252922270459	0.134123380345	0.255577002865	0.234930394654	0.133964243234	-0.022585461544	1.73386438131	0.420902551139	0.424715195351	0.0210767679218	0.529669193163	0.533786573061	0.02946664547	0.00338197221596	300.0	0.605430081288	0.604913169404	0.0598727663732	0.601597071363	0.601585120814	0.000529220775106	-0.0219885338859	300.0	0.279208834551	0.27741098039	0.0270661954571	0.279883459033	0.279173115728	0.0276553427796	0.0317558528428	0.835198749067
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.237794034734	0.224992439222	0.125648088065	0.223374439221	0.205814489828	0.124053891089	-0.0144449179797	3.42694352639	0.438103495386	0.442805106659	0.0354903598159	0.351267068512	0.354952161425	0.0258891006435	-0.0914344692736	300.0	0.570098562299	0.570091402247	0.00121463732735	0.577178216901	0.577830271138	0.0661387885509	0.000821548408826	300.0	0.570473621405	0.564620269694	0.0529659512063	0.572332242277	0.570561552929	0.0762221403809	0.00540983606557	0.612746020247
CDX2	0.5515238333	5.6034792778	6.1550031111	0.239987141614	0.229477300832	0.141977079964	0.271809544332	0.261387373536	0.146365870561	0.0213177908375	2.28086578447	0.51326503604	0.517448840254	0.0291178205725	0.413506866226	0.418202569635	0.0204648547259	-0.000229373860157	300.0	0.44729416015	0.449106564921	0.00072649468655	0.461036928283	0.461041273409	0.0731715638207	0.0367387306252	300.0	0.206637166734	0.208280838642	0.0434661626157	0.211680470025	0.211035027332	0.0687109287255	0.0442701525054	0.512480261231
MAX	0.6273268722	6.1784626111	6.8057894833	0.23417089203	0.215200118065	0.13864325769	0.267750354765	0.260459559879	0.140447931841	0.0563752525623	7.69448136766	0.396559160507	0.399027428744	0.0191139238131	0.490901283407	0.494236130605	0.0321097845614	0.000903003297702	300.0	0.49501945014	0.494992236964	0.0721580617248	0.488908742601	0.489712841401	0.00142002180992	-0.0123534527646	300.0	0.270134857167	0.247641210148	0.135077577918	0.258014448702	0.247510156557	0.0909706679567	-0.0169482054588	0.323285545772
RREB1	0.6412792222	7.0157968333	7.6570760556	0.278481525902	0.265431928518	0.165035923225	0.266624504324	0.244290908496	0.155080845224	-0.0238562741585	0.771369323404	0.445787668651	0.450820833209	0.0220180363736	0.572617415905	0.577247117244	0.0342596455325	0.0138267819495	300.0	0.611602252877	0.611580093567	0.0645919379359	0.607572000583	0.608318791615	0.000789930230177	-0.0279665101317	300.0	0.173464132683	0.17191762473	0.0225480746507	0.178736700001	0.175460066882	0.0425706939452	0.0539759036145	0.940210823628
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.260294433812	0.244645188339	0.130310571019	0.256660712868	0.238155610628	0.127791077176	-0.0454805812311	0.268507362005	0.53550468332	0.539839502421	0.0363184283532	0.415593757574	0.422900732002	0.0297628725053	-0.0287884655938	300.0	0.536390101089	0.536380771141	0.0020681498087	0.563086392387	0.559195756348	0.0808010826147	0.0748865787639	300.0	0.289351573683	0.278819961628	0.0850819686144	0.27880194915	0.276417780903	0.0476969276024	-0.00594037792482	0.404960444306
