FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Cuellar_99_H1hesc_protection_mean	Cuellar_99_H1hesc_protection_median	Cuellar_99_H1hesc_protection_std	Cuellar_99_GM12878_protection_mean	Cuellar_99_GM12878_protection_median	Cuellar_99_GM12878_protection_std	Cuellar_99_protection_ks_stat	Cuellar_99_protection_ks_pvalue	Cuellar_99_H1hesc_tc_mean	Cuellar_99_H1hesc_tc_median	Cuellar_99_H1hesc_tc_std	Cuellar_99_GM12878_tc_mean	Cuellar_99_GM12878_tc_median	Cuellar_99_GM12878_tc_std	Cuellar_99_tc_ks_stat	Cuellar_99_tc_ks_pvalue	Cuellar_99_H1hesc_fos_mean	Cuellar_99_H1hesc_fos_median	Cuellar_99_H1hesc_fos_std	Cuellar_99_GM12878_fos_mean	Cuellar_99_GM12878_fos_median	Cuellar_99_GM12878_fos_std	Cuellar_99_fos_ks_stat	Cuellar_99_fos_ks_pvalue	Cuellar_99_H1hesc_flr_mean	Cuellar_99_H1hesc_flr_median	Cuellar_99_H1hesc_flr_std	Cuellar_99_GM12878_flr_mean	Cuellar_99_GM12878_flr_median	Cuellar_99_GM12878_flr_std	Cuellar_99_flr_ks_stat	Cuellar_99_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.0871376277233	0.0753306748959	0.0323830632796	0.0719592329359	0.0629745335	0.0201818894994	-0.0629697189796	-300.0	0.615281666851	0.621252912279	0.0284279545477	0.483696228338	0.4887082797	0.0232818573469	-0.150020231652	-300.0	0.299982702215	0.294721088804	0.0236974303278	0.303253977409	0.300852533215	0.0343183094624	0.0426720511526	-0.598035796335	0.32073456591	0.320332748502	0.0315745949933	0.323441266177	0.323107395391	0.0402656344758	0.0032006253889	-16.9331093973
NRF1	-0.0572260667	6.468081	6.4108549333	0.0312001610831	0.0231954324468	0.0233557931166	0.0409388262516	0.0293338159633	0.02978697384	0.0521299056999	-300.0	0.305531572046	0.313665835037	0.0379378668239	0.352536739443	0.364983545331	0.0389530444528	0.252705851026	-300.0	0.353035376289	0.34922471236	0.0379149581817	0.35615016275	0.353066717015	0.0639257323723	0.0669603208709	-0.300875649483	0.340554517388	0.340667247073	0.0283416997834	0.341904717235	0.341627803928	0.0292417315937	0.0214531911914	-9.43048891762
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.0434189747584	0.0358735510141	0.0267572670284	0.0578824835648	0.0487388756263	0.0340058789678	0.0484954836869	-300.0	0.536670842416	0.54213256225	0.0335367497335	0.42834233085	0.4341699473	0.0299719015966	-0.108650711732	-300.0	0.349966121715	0.341814372409	0.0447791286897	0.352409523762	0.345291362884	0.0626591030969	0.112404930501	-0.132844702587	0.315801088013	0.313767114003	0.0345374459982	0.31621441009	0.31585950842	0.0505027363825	0.0330439571677	-11.6635707361
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.0858900143566	0.0773546604919	0.0364653342068	0.112976855907	0.0968299363577	0.0550274407507	0.0542406330312	-300.0	0.566384419091	0.56930032241	0.0514887119479	0.436865423429	0.446187169379	0.0380567498964	-0.076830333102	-300.0	0.361500753011	0.343035130399	0.0938397348657	0.359515278548	0.335695119832	0.0880512079297	-0.0955217574989	-1.0700053968	0.341153185744	0.338762819531	0.0583352825022	0.34794334523	0.339352972107	0.103031278468	0.00623332875028	-16.3144710422
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.0689707621392	0.0451943257424	0.0578798680935	0.0947316884127	0.0551450696268	0.085406576783	0.0721523695908	-122.612769134	0.340948001604	0.346188964316	0.0376916254422	0.4024633184	0.409514392435	0.0406724269726	0.23201842431	-178.048271275	0.441083762493	0.43240246566	0.0946213946793	0.433612675883	0.422640372189	0.0249472669194	-0.214507772021	-0.395767582647	0.26328280287	0.263451698288	0.0248405765827	0.261192421662	0.261467412855	0.022256187883	-0.0109678186178	-14.2470915314
HLF	-0.0325434111	3.2289502222	3.1964068111	0.028857334464	0.0211008314752	0.0236730610139	0.0383236866189	0.0262801459992	0.0372261315033	0.0643278443894	-127.592213443	0.300560572007	0.310221444039	0.0433149807915	0.337293840405	0.349998816888	0.045704114594	0.398057742557	-78.307928433	0.784194726849	0.783510097767	0.0418245546598	0.778898958237	0.777585917559	0.0251122493306	-0.0162952137377	-0.606504753753	0.276343130155	0.275516002206	0.0232919715414	0.276473132821	0.276953555207	0.0309334200798	0.0223454366411	-6.32795202826
PPARG	-0.0284577778	2.7755172778	2.7470595	0.0606950147289	0.0513368918879	0.0284204170363	0.0455549192784	0.0396185227329	0.0186203452244	-0.0915880181393	-300.0	0.60914394226	0.615470842048	0.0285910446096	0.479760671953	0.484770428142	0.0251035461948	-0.145824418015	-300.0	0.460834970998	0.454644822717	0.0501624361762	0.466754474974	0.457883791828	0.0797775964154	0.0924731182796	-0.0561615532455	0.258855666368	0.258158528164	0.0294836755042	0.259328314462	0.259205932163	0.0371249264419	0.0289927742788	-8.25312481873
FOXA2	-0.0203151889	5.80296	5.7826448111	0.0481547753113	0.038322931946	0.0258694529543	0.0407095203974	0.0327465628431	0.0215042464692	-0.0404244860325	-300.0	0.305460650589	0.313581878302	0.0338534810255	0.352943939946	0.363368366874	0.0380777423792	0.233292530624	-300.0	0.424907968086	0.415385510398	0.0457493076541	0.432215085303	0.42273061018	0.0498151848195	0.0521522145976	-0.485588239788	0.338105012383	0.33724979042	0.0219836474136	0.339092999868	0.338269927184	0.032185837415	0.0165379060965	-13.7130042617
HSF1	0.0113552056	6.99869	7.0100452056	0.0365978499122	0.0277339738986	0.02484868617	0.0553261299973	0.0417977712603	0.0369839865905	0.0891990819854	300.0	0.398942781651	0.407307567561	0.0401071517152	0.335334869698	0.342981938233	0.0336990724846	-0.1612988319	300.0	0.455756041292	0.446255889465	0.064880541561	0.473685377718	0.461232525781	0.0679586756833	0.0156080257178	0.949713770492	0.322072999222	0.322639700927	0.0370757570784	0.321577720308	0.32135107342	0.0306334910016	-0.0502240619778	3.54585410329
TFAP2A	0.02361145	3.46334025	3.4869517	0.142879878942	0.127761838483	0.0447510294178	0.120765122032	0.109903623719	0.0294391474162	-0.0225453959819	300.0	0.484078510535	0.488376713768	0.0255530199031	0.616643941444	0.621131658009	0.0277138291422	0.145880998368	300.0	0.549501320502	0.545352219727	0.0562737532234	0.548550213888	0.541871874369	0.042077514256	-0.123776223776	0.0424202427735	0.303344276636	0.302197071842	0.0477880961694	0.301623701053	0.300663550318	0.0414181095321	-0.0347341222025	11.8879147509
YY1	0.0336983778	9.2155432222	9.2492416	0.0834651829123	0.0648119945449	0.0462965031469	0.0680565608183	0.0551650146142	0.0384770497054	-0.0482994339642	300.0	0.470242405004	0.476272244185	0.0287479300528	0.598928764798	0.604274518019	0.0324264079409	0.143364211679	300.0	0.442119790949	0.437829467294	0.0423130444236	0.438396962118	0.433054200709	0.0284504725579	-0.0719575027538	0.52059414284	0.34748541407	0.347525053876	0.0350079329896	0.348663814309	0.348388253404	0.0490826590929	0.00204709536591	15.4899670955
ESR1	0.0364005167	3.9774695556	4.0138700722	0.0244132632292	0.0131316823764	0.0209025837449	0.0369177645006	0.0316534471979	0.0286217151377	0.191226521093	300.0	0.41742275289	0.423711193707	0.0284338042814	0.515745907298	0.524045786175	0.0337065828153	0.0998822204237	300.0	0.548337847822	0.547359271598	0.0208946869102	0.555279709648	0.549134976694	0.0300319309537	0.0628397203385	2.74077687442	0.335928041588	0.335708963565	0.0347906104685	0.335812234134	0.334938681124	0.0232958743502	-0.0286425571785	9.36600446065
FOXP2	0.0823085278	2.351259	2.4335675278	0.0365190222858	0.0265616188775	0.0231389197965	0.0430751010835	0.0328067465109	0.0250717402299	0.0995843220257	300.0	0.379865977323	0.3917389841	0.0374876541768	0.326256691156	0.333501873643	0.0355920443032	-0.191644786461	300.0	0.313905056404	0.307280429023	0.0324701056052	0.305292935295	0.306854524345	0.0295122202593	-0.0844369043461	0.266221196423	0.327169580069	0.326749088101	0.0277181311821	0.325873748046	0.325338858121	0.0237384117422	-0.0271076293833	12.9388009412
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.043123234635	0.0327291193462	0.0282177098795	0.0364691961143	0.02713441521	0.0240642561664	-0.148844213347	300.0	0.440913217328	0.44757209776	0.0281521072702	0.546859648372	0.555103819929	0.0318362066605	0.1205437495	300.0	0.461658211498	0.463570315616	0.0479564106828	0.461021046774	0.456925193745	0.0391710934012	-0.0530826899407	0.696271902242	0.316095283268	0.315137833911	0.0325742908988	0.312865986506	0.313926343115	0.0227635700653	-0.0201945789295	12.6003643313
GATA1	0.0912818111	5.2011149444	5.2923967556	0.0430954148988	0.0325379119498	0.0321428495192	0.0341564051932	0.0260421249132	0.0273173554642	-0.0219561592807	300.0	0.387384323466	0.397447229706	0.0340978158574	0.331664311184	0.338107402458	0.0321171959013	-0.127384212458	300.0	0.405936974147	0.401522641902	0.0492215158715	0.392386077245	0.399036664365	0.0429979066575	-0.0223443223443	0.358750436105	0.302104567857	0.301942106776	0.0208467817298	0.301469172561	0.301629953397	0.0177823956347	-0.0443494555911	5.64310668374
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0912357225411	0.0693666132771	0.0592604140792	0.0719432538232	0.0588752027279	0.0410044794908	-0.145659617637	148.833754415	0.365644514023	0.376623533626	0.0376974829295	0.320931415039	0.329011271066	0.0369916161917	-0.269384066683	299.901039333	0.38976106791	0.37162723418	0.098446831821	0.366263082649	0.351431856002	0.0947128369757	-0.0225524475524	0.347153691846	0.331430227923	0.330521798165	0.0260195858061	0.330579876501	0.33028656886	0.0250414124522	-0.0536832044189	2.40531584385
SOX10	0.1169655111	5.24596	5.3629255111	0.0851837827793	0.0674190826065	0.0404741330734	0.109514577925	0.0814726965283	0.058261163682	0.0645288893943	300.0	0.416289988348	0.422018623851	0.0298860896166	0.512801426431	0.51800451477	0.0321439581913	0.0835911292383	300.0	0.362942939814	0.364429893896	0.0655693130664	0.36070155162	0.35590791362	0.0553157872791	-0.0743902439024	0.267144804201	0.332054770768	0.33141510422	0.0393303870106	0.33075732742	0.330504902951	0.0370340836944	-0.0493606843621	4.68223863005
MYOG	0.1172990389	5.0492238889	5.1665229278	0.112667859935	0.0963149957959	0.0583406025196	0.0839089087607	0.0759430171963	0.0379566730767	-0.0628506513431	300.0	0.435540553888	0.443102054797	0.037530410715	0.563318977877	0.565073594329	0.051664874412	0.0755341076128	300.0	0.360607201135	0.336176366119	0.0568134954744	0.370761222108	0.357133188864	0.0765957092787	0.106442577031	0.943308325988	0.352920733214	0.348138212533	0.0549865777185	0.356283230644	0.350594793814	0.103998138016	0.0127049231033	24.6237606858
SRF	0.1628057278	8.3513662778	8.5141720056	0.0772430382827	0.0632051822248	0.0376889447137	0.103451950495	0.0834414755554	0.0572411275789	0.0126614368707	300.0	0.482668811819	0.489146131322	0.0292445464298	0.608174192288	0.61731932645	0.0309836738783	0.144238979625	300.0	0.271053926052	0.262665053923	0.0387853725111	0.278746463732	0.270475848537	0.0507749712912	0.0541871921182	1.35139343168	0.314930368179	0.313761572217	0.0358111099774	0.313142213995	0.311750153861	0.0341497933393	-0.0161365309119	10.2059757108
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0321781913681	0.024558224126	0.0207945929762	0.0389092070393	0.0286272332321	0.0262103822259	0.0200685609813	300.0	0.314597137034	0.3266323226	0.0398590332925	0.285223599085	0.293079624261	0.0394424662655	-0.40985960378	72.5661371498	0.311101629983	0.306365376287	0.0290744439012	0.310739637988	0.305656187177	0.0251170727734	-0.0650239482948	0.203132325003	0.293105821131	0.293011857371	0.0346992503723	0.292525536083	0.291299858924	0.0231083664421	-0.0178023446179	10.2171528673
E2F4	0.1745461	8.0240553333	8.1986014333	0.0962542175313	0.0836568267991	0.0423070971162	0.0757874974404	0.0665796860459	0.0307205475584	-0.0717784866107	300.0	0.436281368938	0.44178748453	0.0297526764368	0.557318294743	0.560355373494	0.0357421042096	0.125260976017	300.0	0.463273995304	0.462496689943	0.0268979678232	0.471857107305	0.466205671491	0.0442962766441	0.0741056218058	1.04582461377	0.336825154491	0.335094823294	0.0605375563117	0.335000309594	0.334401863183	0.0407261888862	-0.0253697501682	12.7864598892
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.0807122854775	0.0719404932747	0.0317456683146	0.0654478940729	0.0592702761065	0.0205050122124	-0.100720076606	300.0	0.359284019383	0.367923178678	0.0356624854399	0.310503180014	0.316429420974	0.0334814818061	-0.24453316157	300.0	0.28662941543	0.280429350716	0.0516995261905	0.281778594437	0.275922774488	0.0354034134529	-0.0692630898513	0.437390822743	0.284463679207	0.284114333914	0.0334478176092	0.283366594078	0.283083512737	0.0274236731927	-0.049768547391	4.0528968412
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.103988222141	0.0848005477307	0.0428266450695	0.123086408036	0.0990594237151	0.0556497355604	0.0999527991828	300.0	0.379115582016	0.390579408096	0.0358466033214	0.328155344202	0.335346935646	0.0345336603616	-0.155448093785	223.896092628	0.405274199471	0.405328381328	0.0743374134961	0.394108334414	0.39915839667	0.0437578675203	-0.0503457814661	0.285876611743	0.346921884354	0.346082785001	0.0344802165056	0.345033290753	0.345703050348	0.0205118118179	-0.0297957122525	6.56294035855
RFX2	0.2164441333	5.4421975556	5.6586416889	0.0725401413207	0.0625153941954	0.0380744054319	0.105331825203	0.0892963407717	0.054673211653	0.0273392777978	300.0	0.467059925242	0.47434542357	0.0299023778143	0.596905516157	0.603106697148	0.0365333333186	0.143847532716	300.0	0.371152416122	0.363275140473	0.0417036249683	0.364252773966	0.359358519207	0.0282988039089	-0.0254915730337	0.531053043344	0.310013051857	0.309485779243	0.0536105070632	0.308679791244	0.30765963456	0.0388746089255	-0.0264959815779	12.8521118224
PAX2	0.2255426222	5.2315701111	5.4571127333	0.087983640037	0.0698434753223	0.0609547265129	0.0652825152626	0.0540942817947	0.0418137374917	-0.149496814669	88.8585139357	0.355757961158	0.363463359474	0.05145793521	0.300592744531	0.30822833731	0.0429385811868	-0.39755228776	139.633592158	0.315084746934	0.344733407293	0.0853254658469	0.350377651213	0.352336794023	0.10811263891	0.0263157894737	0.182972945348	0.297917784193	0.296587867388	0.04582944143	0.297083773546	0.296461568176	0.0342535150272	-0.063338785896	1.32965120017
FOSL1	0.2495109	5.9053088889	6.1548197889	0.0979708894863	0.0763357239671	0.0582820456138	0.0707985413607	0.0587299520147	0.0399414245726	-0.0309939533719	300.0	0.432299796966	0.440223293575	0.0327765734517	0.358912945043	0.364222741967	0.0301246404792	-0.0256941187385	300.0	0.327833517907	0.310969241443	0.0653429323844	0.339680936456	0.325488925817	0.0793161262114	0.00881006864989	0.561037928401	0.296095777992	0.296178780138	0.0242781045542	0.295922673986	0.295897125054	0.0217185116705	-0.041954435187	8.64150186665
PAX6	0.2689653	3.2277611111	3.4967264111	0.0813664924356	0.06050277301	0.0515406940761	0.122465881281	0.0936468225636	0.0787929547788	0.125195333646	300.0	0.356670192111	0.3666521652	0.0379537691933	0.312488612586	0.319244552681	0.036622716602	-0.291386787455	169.120733083	0.246060128225	0.221720939496	0.0939038591421	0.266692022242	0.254399604384	0.100090741117	0.0887323943662	0.7311075138	0.295515740384	0.29558540524	0.0239455537389	0.294850651017	0.294805814018	0.0198827883888	-0.0282499997266	5.7770936152
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.0403144518165	0.0277416552242	0.0323943269532	0.0484782629281	0.0333943715905	0.0341750324679	0.00866035558234	300.0	0.391482237717	0.398798481255	0.0288736178657	0.474523156386	0.482070429791	0.0368308499576	0.0348894821975	300.0	0.384852205333	0.384171965546	0.0567319368494	0.378518696504	0.381588341945	0.039398206835	-0.109441233141	0.00505852736263	0.328106752394	0.32772292312	0.034690642094	0.327793963191	0.327520888696	0.0211810284289	-0.0519219590398	2.52841627783
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.087310094931	0.0550275082677	0.084104739788	0.0730722738106	0.0453976276354	0.0605788383841	-0.176416800032	36.5715170789	0.301131632137	0.307762254784	0.0385973418657	0.275928472162	0.281678537995	0.0328386744126	-0.517561708887	27.2781481077	0.500423171083	0.495605952475	0.0323490668628	0.520124324756	0.509588931734	0.136885340245	0.181578947368	0.393230548917	0.237536528443	0.237901544274	0.0152354147731	0.235948684155	0.236696199778	0.0124150610489	-0.0100927218437	7.85303610251
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.0659863121492	0.0532135398325	0.0327556248967	0.057217299932	0.0501297683573	0.0237841721306	-0.0915073377027	300.0	0.34906216172	0.358627667152	0.0376478508656	0.303898317531	0.310739805339	0.0343441386527	-0.267476272214	300.0	0.624646133116	0.619969645898	0.0382185851007	0.619085916782	0.619215512232	0.03441293697	-0.0956783357045	0.202500701627	0.305839721535	0.305697824867	0.0301417281528	0.305680688529	0.305058628982	0.0244231907136	-0.0660128681492	1.39819128259
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0683665718864	0.0597676973245	0.0338562556229	0.0526181503224	0.0446121524971	0.0287793690377	-0.034910425277	300.0	0.403559961834	0.408964075078	0.0300254844855	0.498363911094	0.504924330892	0.0328153295628	0.0782607034274	300.0	0.323281776003	0.317063681732	0.0599963151543	0.31967978711	0.310091841853	0.0380083170274	-0.0672859986729	0.539573639958	0.323093105629	0.322567209826	0.0434538268169	0.322923130229	0.321818660388	0.0342243824199	-0.0589235953222	5.04497942883
SOX17	0.3243661	6.3657267222	6.6900928222	0.06010788994	0.0515485708693	0.0393228778175	0.0455441849811	0.0355803848368	0.036812247709	-0.0997554861577	300.0	0.378835278831	0.386584392203	0.038991277082	0.320259834635	0.327132113075	0.0355659062538	-0.217202719679	300.0	0.361259391217	0.356023257613	0.0333788290426	0.363846701042	0.3622627293	0.0358308360491	0.064722698685	1.69626187749	0.307283335983	0.307528374999	0.0383494788342	0.306450924074	0.305304364928	0.0303877732754	-0.0388875964864	6.19703362993
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0361463415649	0.0277049525888	0.0296212304814	0.0499408435785	0.0411885928336	0.0329327911128	0.0348268098633	300.0	0.460155765175	0.465066769772	0.0261782941178	0.576449648435	0.582528084497	0.0278872618836	0.149554250231	300.0	0.519365429893	0.514146966939	0.0477226792997	0.523603497681	0.524748703576	0.0521753810001	0.0240056650537	1.30159658298	0.327597103559	0.326956826484	0.0381678199343	0.327013885563	0.326621148164	0.0327599072836	-0.0635576165894	1.98226659954
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.0552158532475	0.0491755261104	0.0245337720572	0.0727715800851	0.0655070595432	0.030469156428	0.00157631550794	300.0	0.460233379416	0.465677232055	0.0277051891349	0.584625379515	0.590100453125	0.0322620669026	0.14995679251	300.0	0.428448168495	0.427279650194	0.0258266975838	0.428340640825	0.425445285031	0.0193968837515	-0.126033525969	0.623913399928	0.338542063459	0.336528714148	0.0597446929054	0.337602100299	0.336204725567	0.044142887708	-0.057938856511	25.5824653807
KLF1	0.3295018	5.8667564444	6.1962582444	0.0631084243845	0.059235721097	0.0202137689461	0.0838262945327	0.0728402931766	0.0329868728461	0.102917804906	300.0	0.382375260092	0.389003205353	0.0304203397846	0.461949734478	0.470357206493	0.035392168055	0.0190255638263	300.0	0.439994447632	0.433583968786	0.0413998514985	0.435159208858	0.429499123812	0.0352062576998	-0.0146181896182	1.51701261408	0.313248494148	0.313088631938	0.0387764139812	0.313148849364	0.312185823355	0.0287413890454	-0.0518016953113	3.38994311692
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0552466494013	0.0441027607536	0.0443386552171	0.0434132567333	0.0348874054898	0.037251453585	-0.126059276955	195.651794537	0.463608133222	0.468615596154	0.0252173881536	0.585222252906	0.591532075239	0.027028621307	0.157289735683	300.0	0.371926936366	0.369920922065	0.095799992093	0.364924579877	0.364884925811	0.0652546547546	-0.0622964059766	0.0675741003927	0.319219360114	0.319273994171	0.0292893800684	0.318114899174	0.317797045106	0.0201456099973	-0.0205817728512	7.93137751136
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.0338503629169	0.0266363587171	0.0288059457783	0.0269515348294	0.0205574857336	0.0236032511788	-0.00557685141908	300.0	0.39046824018	0.397183096774	0.0308264917423	0.467974063983	0.47770044122	0.0324821636538	0.0341857882809	300.0	0.616992015571	0.60630587304	0.0320173481213	0.608020048756	0.603797934492	0.0288666886695	-0.0118452860596	0.736479746307	0.196970357684	0.169826598557	0.143857654417	0.250523059417	0.214376215471	0.172983077584	0.09434544311	2.77481078514
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.102636004679	0.0838955895045	0.0500788152618	0.0847042598843	0.0719747464486	0.035922718265	-0.0227570480455	300.0	0.367181001111	0.376402551583	0.0368462768455	0.318156847714	0.324822848146	0.0343337084438	-0.246197677168	300.0	0.482990690756	0.475258238575	0.0504699928521	0.47486577452	0.466980700388	0.0482388252546	-0.0634530052441	0.300901295725	0.289465821048	0.28878226495	0.0396118185201	0.288796996662	0.288764491325	0.0288569266241	-0.0471668343791	4.11254535556
PAX4	0.36501635	4.8246142222	5.1896305722	0.0693803655056	0.0660124086262	0.0368114766205	0.0508551510939	0.0512571643302	0.0303344074999	-0.0622874776712	300.0	0.383663022767	0.39062862751	0.0300215890274	0.470826203795	0.479520884335	0.0344800486929	0.060671562473	300.0	0.225816885021	0.221822763261	0.0343728601002	0.222033391753	0.21639305765	0.0254488838169	-0.0724238485818	0.777307068158	0.209590128578	0.138128200781	0.213240017044	0.223660381161	0.200095436267	0.215715465462	0.151748251748	0.564332051322
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.0325601055054	0.0265176839325	0.0246911663098	0.0262271534808	0.0205703812678	0.0205542761966	-0.0759140415272	300.0	0.359497520113	0.370571552741	0.0363418887616	0.313856851326	0.321238984866	0.0342660458037	-0.216571056895	209.201931316	0.313981291756	0.307949670372	0.0303583180932	0.3124518071	0.307618919436	0.020678709868	-0.0795653657982	0.144986489967	0.332566613032	0.332105551761	0.0233474947298	0.33200134256	0.331606926463	0.0233145438114	-0.0528439299501	3.03526648378
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0692878558629	0.0571032838166	0.035221386863	0.0572206736779	0.0470962513944	0.0318663471176	-0.0446868187484	300.0	0.420732815287	0.426124964185	0.02743558555	0.519710951218	0.527062285122	0.032306627565	0.114292621852	300.0	0.35299518722	0.353514732311	0.0379425749514	0.352248739498	0.348092784726	0.0263970622493	-0.0556353786362	0.936734119671	0.306794801621	0.305230806613	0.0481265001684	0.305695856152	0.304965853149	0.0351626544511	-0.0459606319323	4.98784446255
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.047293185753	0.0383793695163	0.0225307014076	0.0545264893078	0.0439032479365	0.0264820117297	0.0460810463013	300.0	0.399391186208	0.406458812133	0.029221610837	0.485172097329	0.494741259962	0.034554969036	0.064712290703	300.0	0.371039763387	0.362911214182	0.0372344549064	0.377686397258	0.371425475374	0.043991812408	0.00513038548753	1.32034694632	0.328556753618	0.32794437124	0.0409430693005	0.326672346835	0.327655051678	0.0219316786297	-0.0385139039887	7.80588095387
EN1	0.3989146722	5.5023358333	5.9012505056	0.096979321765	0.0754698383324	0.0577642269921	0.0769731916395	0.0623147358098	0.0432478330553	-0.0530551628967	278.123653034	0.34612323246	0.355406284848	0.0377650038756	0.306999182813	0.31373920734	0.0357361203442	-0.351201468736	219.667174876	0.485530628951	0.478505393513	0.0567268423772	0.483176533332	0.477967373394	0.0264287520033	-0.0934550989346	0.0360394188143	0.308060250481	0.306741153966	0.0398619260732	0.306724464922	0.306629164933	0.0239286130782	-0.040309179717	4.24791285877
FEV	0.4266916111	6.4151153333	6.8418069444	0.0507110149979	0.0435577504808	0.0247938946506	0.0686568284711	0.0584723470356	0.0338157794568	0.0360694390184	300.0	0.425972007533	0.433912257096	0.0422634777592	0.355006085281	0.363203683364	0.0383608604952	-0.160631330026	300.0	0.342258740831	0.338381409941	0.0508796119945	0.339408560562	0.329727183416	0.0359317371716	-0.0194364577343	0.723864529184	0.341464046473	0.341347544447	0.0448616902696	0.340497694272	0.34070542942	0.0320985941575	-0.0239981582111	11.5795789923
TBP	0.4329950722	7.1221270833	7.5551221556	0.117602177521	0.0968217084474	0.0543445050943	0.150113895659	0.118195872921	0.0782274624198	0.017657949448	300.0	0.447528132546	0.457526010084	0.0385667827962	0.374166699391	0.381829070118	0.0358725643806	-0.0554673162532	299.999999999	0.506036538494	0.488619454187	0.062982322911	0.510683496652	0.50954261608	0.0726773073223	0.14561965812	1.10258428679	0.341012015409	0.340724265337	0.0321116979531	0.340264336623	0.340174651125	0.0213732892439	-0.0368795116019	4.52589110126
GATA2	0.4460161667	4.9865788333	5.432595	0.037636592224	0.029330617322	0.0250960932179	0.0478472907757	0.0364068857948	0.0315734403436	0.0630266513977	300.0	0.39628016257	0.40292254894	0.0289337302378	0.479151387858	0.487722944034	0.0323471149729	0.0794288427849	300.0	0.399079441672	0.397979539704	0.0408647022461	0.402721361553	0.404457038774	0.0470407700271	0.0258855585831	0.994773141736	0.311853346026	0.311326033967	0.0264474122771	0.310799781495	0.310785785322	0.0187385773133	-0.0336686976685	7.16958561778
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0415640374972	0.0345931271743	0.0286599539336	0.0518904321959	0.0431830811003	0.0336846297258	0.0255981117331	300.0	0.393709957092	0.399715252741	0.0293961781201	0.485775123153	0.494867134913	0.033928116761	0.092508968861	300.0	0.245567455988	0.237540405933	0.0526379652197	0.238430703497	0.23731917922	0.0329034630373	-0.0544109436069	0.358937969412	0.307922803231	0.307300801497	0.0295189693405	0.305082171838	0.305410012227	0.0241173326873	-0.0123742316285	15.0897054389
MAFF	0.5215329556	5.2145415	5.7360744556	0.0774693367494	0.0703674593901	0.0294348326996	0.0933582828185	0.0820806842673	0.038427489053	0.0127056958624	300.0	0.429300037368	0.438568446981	0.033786251466	0.360369446216	0.366888935229	0.0299212402625	-0.0265174716073	300.0	0.608556152088	0.603489142682	0.0218074238811	0.614712353315	0.609581543886	0.0368604250344	0.0207602339181	1.20160896254	0.27649892079	0.276528416387	0.0296302771449	0.275832367377	0.276024081688	0.0213446047807	-0.0419771522437	5.3816307631
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.114457116085	0.10015057885	0.0392000601472	0.14170569742	0.118936615072	0.0563457649014	0.0723830553004	300.0	0.42609265908	0.434935233129	0.0340430632183	0.357380666286	0.363369774179	0.0314506204524	-0.0541583455296	300.0	0.353671391214	0.349498343382	0.0397134433604	0.342192629621	0.346024634973	0.0309134621422	-0.0561540397684	0.232860853851	0.285732549199	0.285206117725	0.0306173258306	0.284661190301	0.284514700478	0.0256825659139	-0.00599136076429	15.2146740771
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0953494114711	0.0747480616452	0.062551585712	0.0781760916687	0.0617871881847	0.0514930932006	-0.0688172004057	300.0	0.391934306167	0.398997753686	0.0312122046091	0.472753919356	0.481677040455	0.0348102782808	0.039567147774	300.0	0.319040466476	0.313709474368	0.0363733579558	0.316103853841	0.309439998671	0.0273811395913	-0.0629581341446	0.325153043333	0.305837172507	0.305361042877	0.0301489691614	0.307931065757	0.307407723382	0.0308817320892	0.00100186632832	13.6949262252
MAX	0.6273268722	6.1784626111	6.8057894833	0.0337316626586	0.0240527353428	0.0219526089996	0.0440212375342	0.0313401460084	0.0290516907768	0.0965028563035	300.0	0.389585268279	0.402418691882	0.0389218542086	0.334585806222	0.341901083182	0.0372226058391	-0.169582569569	300.0	0.383761384763	0.379483812215	0.0498555685493	0.380531897152	0.378707813051	0.0390824014829	-0.0629007864489	1.08190180394	0.311342155914	0.311468036673	0.0270106132907	0.316690760779	0.31472939488	0.0463995799791	0.0440209350199	36.0129230499
