FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	PIQ_85_H1hesc_protection_mean	PIQ_85_H1hesc_protection_median	PIQ_85_H1hesc_protection_std	PIQ_85_GM12878_protection_mean	PIQ_85_GM12878_protection_median	PIQ_85_GM12878_protection_std	PIQ_85_protection_ks_stat	PIQ_85_protection_ks_pvalue	PIQ_85_H1hesc_tc_mean	PIQ_85_H1hesc_tc_median	PIQ_85_H1hesc_tc_std	PIQ_85_GM12878_tc_mean	PIQ_85_GM12878_tc_median	PIQ_85_GM12878_tc_std	PIQ_85_tc_ks_stat	PIQ_85_tc_ks_pvalue	PIQ_85_H1hesc_fos_mean	PIQ_85_H1hesc_fos_median	PIQ_85_H1hesc_fos_std	PIQ_85_GM12878_fos_mean	PIQ_85_GM12878_fos_median	PIQ_85_GM12878_fos_std	PIQ_85_fos_ks_stat	PIQ_85_fos_ks_pvalue	PIQ_85_H1hesc_flr_mean	PIQ_85_H1hesc_flr_median	PIQ_85_H1hesc_flr_std	PIQ_85_GM12878_flr_mean	PIQ_85_GM12878_flr_median	PIQ_85_GM12878_flr_std	PIQ_85_flr_ks_stat	PIQ_85_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.378750280547	0.381321746302	0.0759627382202	0.351286132271	0.366968455759	0.0538272676572	-0.0912535420335	-300.0	0.340890416668	0.349761137919	0.0373696076363	0.289755840493	0.305433380497	0.0333840604845	-0.0928943483165	-18.7342616945	0.46965402467	0.467710212931	0.0323562157594	0.469847064614	0.472486525836	0.0352243827262	0.0335069349268	-0.406011684408	0.299796884022	0.299928330582	0.0240422919681	0.302545873942	0.300861239859	0.0305387266448	0.0451383627579	-33.2221189728
NRF1	-0.0572260667	6.468081	6.4108549333	0.274439081704	0.279762586704	0.0656173790942	0.302280402003	0.302089646359	0.0787452656716	0.0143287215281	-300.0	0.500380362024	0.505167618214	0.0969213717038	0.400203615928	0.42103886824	0.0243806848183	-0.32843607513	-28.6724058273	0.702395156878	0.692557205627	0.0613687306331	0.677587696968	0.67208567649	0.0510619283773	-0.182175003689	-3.13405123421	0.318812548297	0.318053648209	0.0193849334499	0.319023356444	0.318930635717	0.0362453714686	0.052428680146	-15.0108541474
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.426872158485	0.421514430018	0.0917921669256	0.395974728364	0.412523592417	0.0543227254554	-0.043726162853	-300.0	0.317203443829	0.324081481125	0.0285560319337	0.34813069317	0.357084843014	0.0338851274363	0.0367903134749	-17.7638497352	0.363096643887	0.357560817358	0.0587841713293	0.36955780519	0.371031073822	0.0602152428718	0.0317427385892	-0.6863165885	0.326682595859	0.32332234587	0.0325284614736	0.319775580358	0.321932698624	0.0243885607105	-0.0758298732335	-292.373000215
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.415388505091	0.412502875916	0.0593373747759	0.436189004526	0.427827273728	0.10439272273	0.0493551500225	-300.0	0.275467418847	0.282653206772	0.0248652597873	0.289790260563	0.300051402912	0.0367778620919	0.137622126868	-3.80798745954	0.527498130092	0.519673204592	0.0795092120621	0.546211435394	0.522953990853	0.105991065572	0.029679144385	-0.149771351946	0.347582009702	0.34313443474	0.0794875376242	0.341247692537	0.340300010132	0.0500110120674	-0.0634189473397	-114.781770557
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.204836854896	0.186270743768	0.0916886009218	0.146353080257	0.132541487887	0.0505716516944	-0.309937706383	-300.0	0.333161367197	0.339587203981	0.0293086302282	0.316757496568	0.316431067319	0.00560175241264	-0.071071801864	-1.78680918034	0.436327837085	0.451311622699	0.111798482365	0.414384713678	0.409374669739	0.0536634333276	-0.229378531073	-0.282134252081	0.252792290874	0.253196673571	0.0304305997771	0.254802934804	0.254307178485	0.0331923533835	0.0614316048909	-4.4719714499
HLF	-0.0325434111	3.2289502222	3.1964068111	0.257132273442	0.249394614915	0.0703791000558	0.21163681303	0.212104161497	0.0383096678971	-0.317061033119	-300.0	0.487492628686	0.497954959749	0.0353542784488	0.409407298814	0.415247486162	0.0214495080776	-0.309026285089	-16.7903112222	0.63040270233	0.631266174904	0.0237379964432	0.62600031243	0.625303883742	0.0220487359387	-0.0845238095238	-0.43440493257	0.259345224251	0.25360992253	0.0346581771917	0.24709223367	0.252305167125	0.0339699102879	-0.13890874053	-43.5498888196
PPARG	-0.0284577778	2.7755172778	2.7470595	0.437655409767	0.444010792702	0.102757688152	0.394573353796	0.375701547913	0.0806885201043	-0.0154469866958	-300.0	0.306957183039	0.307779328253	0.0134275046061	0.323064555228	0.331892390415	0.0325748015424	0.0634743105071	-8.38132894944	0.59604048036	0.57873661759	0.0567175886179	0.572344172247	0.571496145708	0.0505013995002	-0.049209486166	-0.90398555732	0.26599910461	0.267692645478	0.0243573761454	0.269042858149	0.268223452449	0.0291647225337	0.0528828400942	-19.0887291708
FOXA2	-0.0203151889	5.80296	5.7826448111	0.319730815726	0.315097077283	0.0557849759776	0.342819532643	0.341929183345	0.0693502845045	0.0946179974878	-300.0	0.443179752024	0.450707941569	0.0330672823913	0.375566955397	0.380754373593	0.0224649570458	-0.232606199987	-26.4032817091	0.314993379201	0.313979809006	0.0226839229112	0.321227578988	0.316231115819	0.0239548750431	0.025173261793	-0.420492203332	0.338957939217	0.342185513901	0.0220105362112	0.34054385633	0.34282935263	0.0250203604385	0.0482518850697	-26.7925893
HSF1	0.0113552056	6.99869	7.0100452056	0.248335256295	0.282646679967	0.0642755736945	0.292166343291	0.300957940197	0.0884988433327	0.124621334099	300.0	0.351711232936	0.356588704643	0.02285315148	0.409324351735	0.416436496237	0.0304880143012	0.197229473178	18.4191808037	0.354148385732	0.348178365596	0.0552029810627	0.387110824173	0.363882869781	0.0842330737477	0.0657766990291	1.17532311528	0.331269545161	0.33152291472	0.024514668424	0.330711311072	0.330429074418	0.022843331946	-0.0390481537432	28.6425278956
TFAP2A	0.02361145	3.46334025	3.4869517	0.41526589576	0.432024954575	0.0426617347308	0.43491543657	0.4334295803	0.0811367445919	0.0571693212878	300.0	0.33384302825	0.337515043018	0.0198982562962	0.363641017791	0.372232975468	0.0328818607801	0.0332272199845	21.5869007044	0.363077777922	0.355626334369	0.0420725256233	0.351071266382	0.348976940468	0.0320039049835	-0.0205325140809	0.88086901117	0.306889406324	0.309625175328	0.0272300116298	0.311480415081	0.309731893797	0.0322192896029	0.0126876564001	178.185823736
YY1	0.0336983778	9.2155432222	9.2492416	0.333790241186	0.322011564719	0.0513543754492	0.364088739367	0.358313691982	0.0757947275812	0.100392136363	300.0	0.365020211357	0.373226877001	0.0324848445657	0.332881479274	0.337834886658	0.0262332838993	-0.0162311348491	17.1955622921	0.420836991499	0.422130799255	0.0476349608416	0.451616644909	0.439519070616	0.053007880075	0.0780742178026	2.22308486641	0.362670810099	0.357458963087	0.0312183473061	0.358536884844	0.357363923915	0.0283868767098	-0.0462529444127	20.2124628122
ESR1	0.0364005167	3.9774695556	4.0138700722	0.250050273157	0.244459182798	0.10530573018	0.23842904842	0.237701049991	0.0920053281993	-0.169943288333	169.535774112	0.408477680369	0.412747318739	0.0196945866967	0.485193166942	0.493207834474	0.0339827286718	0.27715687458	34.6383175307	0.72040092318	0.72155793767	0.0261339070834	0.718679156253	0.718876909254	0.0248248925965	-0.0257949417567	0.720228182045	0.341836434229	0.344081088757	0.0253247340988	0.346778457343	0.344281719734	0.026425798911	0.0819810705256	115.849259825
FOXP2	0.0823085278	2.351259	2.4335675278	0.325114613617	0.317894072535	0.0776844709796	0.309550488783	0.29542952061	0.0657784780259	-0.154453846285	300.0	0.383469006466	0.392974523261	0.0313418958506	0.450474156937	0.458071057906	0.0352675007096	0.252113333783	30.2756112018	0.375754256868	0.372514996033	0.0230773363047	0.371852624377	0.370178955553	0.0161138042646	-0.0566536203523	0.215865853682	0.331322444005	0.333866150501	0.0231443874337	0.328584153798	0.332200557172	0.0222013940427	-0.0291816543254	44.9265580648
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.314222385773	0.308709497193	0.0796403031505	0.28763256782	0.279598089679	0.0605473578917	-0.00141350428604	300.0	0.402838732779	0.416713525916	0.028322210488	0.497524442891	0.503960442138	0.0845470804364	0.300106745221	36.1428448195	0.310680497223	0.30448674511	0.0291006689563	0.304061442841	0.302762237999	0.0252283876278	-0.0972505287445	0.0690170708703	0.316024683626	0.319755475908	0.0219828438722	0.321552865954	0.3226671491	0.0251936675272	0.0361411330384	95.9576066405
GATA1	0.0912818111	5.2011149444	5.2923967556	0.290785455675	0.285441375686	0.0734381675836	0.269412736302	0.249290210604	0.0655170513804	-0.0575090295072	300.0	0.358644304643	0.368041860696	0.0314833767377	0.41199420456	0.419004754605	0.0500392408594	0.172104386598	12.0203662488	0.44515052903	0.442015801582	0.0554949910303	0.477456217798	0.466251943505	0.0892699289731	0.0436974789916	0.301215518868	0.300227202975	0.302020874507	0.01551491035	0.303806280553	0.302320222019	0.0231596559094	0.0127514543354	37.6846165959
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.234871219886	0.206051738401	0.0622089597789	0.257646509687	0.243851903261	0.0711656782804	0.134077781002	300.0	0.319825822535	0.329527090034	0.0337692614877	0.296653270093	0.300776051015	0.0252770402783	-0.00367374496065	7.15890030935	0.641034944015	0.650432746184	0.110665613765	0.701220914806	0.702604117543	0.122893926983	0.132673267327	1.15074182194	0.342662348833	0.340083855552	0.0245497430345	0.341487681997	0.339294808634	0.0201833458952	-0.0605471603688	7.90097538613
SOX10	0.1169655111	5.24596	5.3629255111	0.343403228903	0.351067893198	0.0480226834691	0.371384311915	0.372163174778	0.0809524762397	0.0549789838057	300.0	0.328454848205	0.33597856758	0.0305802147498	0.362571544449	0.370360889165	0.0316255349515	0.0296537453107	15.5042875342	0.512773227074	0.510158637909	0.0696289488918	0.507644215737	0.504442321842	0.0602554490351	-0.0684984702283	0.146873087696	0.338833933201	0.340013573478	0.0308312911525	0.336615606065	0.338871251937	0.0256531350867	-0.052682856604	34.8495584046
MYOG	0.1172990389	5.0492238889	5.1665229278	0.408853005639	0.400482906565	0.0977502447323	0.385186063844	0.388925902016	0.0521114996777	-0.0596358513087	300.0	0.283767586982	0.289889664256	0.0325730017294	0.270776656686	0.280155393735	0.0237147891498	-0.211175056533	2.35249617932	0.779571654608	0.780938125519	0.0969945020834	0.778033156422	0.775241959605	0.0619362141756	-0.0513513513514	0.0803446069043	0.351700584706	0.3488973562	0.0478677412733	0.357409233444	0.352191428247	0.0836728568649	0.0548142712176	101.629098248
SRF	0.1628057278	8.3513662778	8.5141720056	0.367896593432	0.371205760885	0.0735961152654	0.413159030405	0.427615464782	0.0920646819742	0.059499301542	300.0	0.382003460041	0.389043814417	0.0257936195259	0.44270137765	0.449124713563	0.0334866289805	0.254209480195	19.7537942612	0.491223518798	0.487776843279	0.047445216843	0.52291776721	0.507880023034	0.0483054620658	0.183614627286	2.03323277365	0.319989488618	0.321158381828	0.0330567481668	0.316392083514	0.319825341688	0.0286483357394	-0.038839595579	21.7900457994
LHX3	0.1647734778	5.8396682778	6.0044417556	0.251294243822	0.266208623941	0.0663602516642	0.279739286871	0.286640294428	0.0762102334282	0.0569650216884	300.0	0.347426932241	0.349009583547	0.0148624592158	0.392939371806	0.39895411498	0.0326013246046	0.204999657928	17.8881463616	0.605468775474	0.600776004107	0.0425769661344	0.598209957957	0.599993028361	0.0389248118299	-0.0415484770983	0.197943095086	0.296033340375	0.301092348457	0.0255928749848	0.304888054686	0.302565039064	0.0281550611236	0.109667606992	94.0621762327
E2F4	0.1745461	8.0240553333	8.1986014333	0.366950297619	0.354286242509	0.0318780720433	0.416250935931	0.40541267352	0.0802688421964	0.17318990487	300.0	0.33100469689	0.340455026428	0.0337386741432	0.319771466087	0.318888933337	0.0179087605063	-0.224572835675	2.84907544219	0.740425483942	0.737793010853	0.0518443387727	0.757545142669	0.75245521692	0.0532233507742	0.111111111111	0.522759264414	0.336970167819	0.339231702244	0.027031109357	0.348867708451	0.343465648971	0.0392985527761	0.113810485177	300.0
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.387622701846	0.372608988781	0.0749631248074	0.363832780139	0.323163011072	0.0547217448916	-0.031895768985	300.0	0.320782641747	0.327892755271	0.0323053580729	0.30154174228	0.308003946489	0.0243543371403	-0.102886516653	11.8204549226	0.451430778291	0.4481704654	0.0556391762398	0.4819891143	0.468336035898	0.0667629155629	0.066285929459	1.59434988377	0.294838298872	0.292681048158	0.0250463385288	0.291523036398	0.292675468198	0.0243063509198	-0.0176308648107	37.455521513
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.363971084823	0.382735803033	0.0594150475991	0.391405306072	0.39401042929	0.0708464490307	0.0551010455045	300.0	0.378475202409	0.384636092391	0.0193286273425	0.448148259183	0.455299341906	0.0318035989105	0.289875547186	18.0127443913	0.526426270395	0.524088673294	0.0446422837565	0.545462982886	0.535753876638	0.0561254147553	0.105248618785	1.03473090062	0.348906301582	0.353940215521	0.0235641700854	0.356836062764	0.355436210259	0.0288974309308	0.0977391191241	69.8406477438
RFX2	0.2164441333	5.4421975556	5.6586416889	0.420518457506	0.413364697081	0.106959220011	0.382144226833	0.375903567023	0.0658219843356	-0.05516845941	300.0	0.358680449522	0.367541096231	0.0353971331021	0.336516274767	0.335773650138	0.0151317918393	-0.0328120707032	8.97381134391	0.415784562983	0.417738254863	0.0413079373149	0.440644231504	0.4305354687	0.0471681555197	0.131475852752	1.44540377027	0.313364529318	0.316150561936	0.0457431376412	0.313091089397	0.315894729163	0.0340140200947	-0.120395165458	2.48813771146
PAX2	0.2255426222	5.2315701111	5.4571127333	0.224670611848	0.204385966168	0.0466772732342	0.28958208864	0.255094537895	0.0894639252725	0.268225064346	300.0	0.325466250151	0.326620750885	0.00847374411061	0.340527043601	0.349190704688	0.030018420036	0.0181800705547	3.30754909983	0.484341785575	0.503260786355	0.0563794848132	0.498994887364	0.513025601631	0.105977249823	0.0790697674419	0.163080655872	0.304403595335	0.305921388844	0.0429322278808	0.315317051331	0.307889948398	0.0573408976853	0.0120882078754	17.0797868125
FOSL1	0.2495109	5.9053088889	6.1548197889	0.270018142743	0.24636724472	0.0515095500462	0.303615772625	0.290345764718	0.0716040750068	0.137363279216	300.0	0.323333352215	0.330060778726	0.0469776575135	0.289352541283	0.30289800044	0.0328463382302	-0.0239766745833	6.32291193377	0.443018588915	0.442490129452	0.0779624394831	0.49721423884	0.471212398079	0.132335925583	0.118407960199	1.02849580183	0.297857553502	0.301636817508	0.0238727087037	0.297362816575	0.298394056579	0.0184212865572	-0.0858698789411	13.759381496
PAX6	0.2689653	3.2277611111	3.4967264111	0.220314773216	0.231424451452	0.0607608429697	0.26902394456	0.27928697882	0.080990532728	0.228841024607	300.0	0.28814628994	0.29578943592	0.0338729721697	0.282295779505	0.284224480745	0.0166136258025	-0.194754694953	2.15022568015	0.619279054104	0.621336281304	0.129284691986	0.749784215257	0.747262519466	0.129846373067	0.355770470664	2.70769858902	0.280504134375	0.278220453337	0.0242745845457	0.276508882256	0.27813419947	0.0209536354929	-0.00815980107559	13.1466696135
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.327207073106	0.324389082245	0.0373573986547	0.354561496512	0.354252317062	0.0561062341852	0.266461271629	300.0	0.329784985878	0.331160469139	0.0191470343497	0.363489448364	0.372659626794	0.0332840194579	0.0741071509936	9.64728045853	0.482729573357	0.482487153366	0.0715872484443	0.520997500545	0.508006887821	0.0765020255606	0.13105872622	0.998890629558	0.242948318265	0.238531298099	0.039235372084	0.237338092247	0.237590585882	0.0246085350103	-0.0243997691046	12.2984773419
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.117310052781	0.101273047429	0.0549258165131	0.138744707298	0.131530322055	0.0572411971586	0.304982132055	300.0	0.264947298933	0.268500456795	0.0337205126598	0.258440154632	0.262853456417	0.00941683582867	-0.297330670593	0.263523169384	0.306004524921	0.320846043538	0.0707222502538	0.328672876143	0.336076428984	0.103418120994	0.0777777777778	0.0539295228155	0.171332270121	0.170409027903	0.0185718919577	0.167684634756	0.170038185255	0.0182995248206	-0.0237741583988	4.19625191391
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.286706945422	0.264240019807	0.0518679657172	0.30978870382	0.297018058699	0.0729276457795	0.113626814147	300.0	0.362228732871	0.37107564212	0.0327834800009	0.333569451511	0.334330559647	0.017541152106	-0.0290011769052	14.6415681856	0.604896352309	0.607447615036	0.0482279992242	0.634880173719	0.630281681617	0.0618476109778	0.0985347985348	1.73132578461	0.311858367845	0.313772154957	0.0220253006547	0.317256105759	0.314452049002	0.0241792174883	0.0300681783012	51.6968918885
THAP1	0.3018008222	5.8000158333	6.1018166556	0.36745958405	0.352391298359	0.091709910683	0.338869336035	0.323105314116	0.0655064584562	-0.138780502025	300.0	0.355977688716	0.359663031224	0.020856155589	0.401994231064	0.408835445956	0.0291399486326	0.141273957848	26.1996468116	0.580201504226	0.579963159887	0.0381490200523	0.591754246668	0.590514126343	0.0421451714458	0.0613839285714	2.07357561993	0.323755822046	0.324157438116	0.0229857273683	0.33183147266	0.330948085768	0.0266316221893	0.166391930535	300.0
SOX17	0.3243661	6.3657267222	6.6900928222	0.348543662678	0.326903980112	0.103858752143	0.31503523599	0.312801439621	0.0798849784397	-0.145143680346	203.099951806	0.366637627504	0.369783822674	0.0170034409636	0.422766173118	0.428587676714	0.0291207972289	0.246948862316	20.1192770416	0.649426551788	0.651106176367	0.0322707258564	0.661558428817	0.66101820472	0.0338002001642	0.0963643040764	1.31911006271	0.306881806988	0.310063109331	0.0221960334706	0.314223478109	0.312533755951	0.0247130199139	0.133860415879	275.428001095
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.409966493105	0.412398423574	0.0587502342353	0.44423108996	0.452706319249	0.0831374841322	0.0523017182075	300.0	0.330405682563	0.334717858448	0.0222984734214	0.361896572618	0.370469535456	0.0311327039571	0.0136681572333	12.9325405741	0.414243949088	0.401655791747	0.0869458785412	0.397298005771	0.396859385333	0.0627512685637	-0.0224738932196	0.41933133229	0.331294482704	0.334071694123	0.0254229956163	0.337837697382	0.335403597943	0.0277634382084	0.0560118527946	107.711966116
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.452108659782	0.43593747022	0.103007622067	0.420759432128	0.425614986198	0.0742698412826	-0.129933546801	300.0	0.364781288654	0.372087163263	0.0256414698845	0.418532854217	0.426247870137	0.0297947067763	0.186167163061	106.353266848	0.654472773966	0.653811039743	0.0259704176231	0.65316987137	0.652979120128	0.0228149996759	-0.102024291498	0.668454403641	0.337883546991	0.338720798162	0.0255788046546	0.347006813707	0.344396988164	0.0291141482849	0.156286769395	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.396856919752	0.388097107344	0.0728093568719	0.439459920914	0.450358496851	0.0968722541935	0.0496022089339	300.0	0.350691802364	0.359413214847	0.033608429407	0.324737909138	0.329101630727	0.0240857452571	-0.0781329121459	15.5621579309	0.285214491449	0.285050400227	0.0241107123442	0.295461616003	0.292286226911	0.0313869900375	0.0985122483006	3.1735341163	0.317198108877	0.320322381917	0.0246228012978	0.323070041677	0.321379424493	0.0316658668734	0.0301189510881	65.9821522963
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.195632897676	0.146859601309	0.0858159736633	0.213446302964	0.175833348862	0.103841839592	0.0907594020917	300.0	0.286192114571	0.298134747036	0.0307633459934	0.314440782282	0.321538677254	0.0465129086018	0.000360640758593	6.20925036759	0.395654107118	0.393898932182	0.0773656283359	0.459585553411	0.437962814199	0.11317594895	0.126254826255	1.20069929993	0.326371322252	0.327942056413	0.019938644492	0.33196976156	0.328747139801	0.0280825723706	0.00212791466624	26.7550207604
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.244743183849	0.228525520082	0.070259638443	0.262829649661	0.229238008855	0.0794702976115	0.00257804111468	300.0	0.409292434135	0.413992157792	0.0203454951367	0.490065033255	0.495913918721	0.0311348751422	0.292484171788	20.1727634429	0.712434307308	0.712910531472	0.0362000950704	0.73666128243	0.724247283817	0.0515184332273	0.0369369369369	0.465104675189	0.245032400868	0.218656319808	0.16280570148	0.368897943356	0.385600252834	0.188405392065	0.23192027383	12.6054517141
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.262539418319	0.246974100569	0.0577493532929	0.287889635526	0.276565837142	0.0787698923273	0.101047065615	300.0	0.325856767165	0.332816959639	0.0306467776959	0.299207669204	0.308928254243	0.0258607506492	-0.00245655424795	11.2317015696	0.697140780439	0.694119400724	0.0548014939383	0.715269959797	0.713440129875	0.0600751851731	0.0551737231821	1.01475753924	0.302536765495	0.299035317421	0.0297103455849	0.297079907686	0.297760694582	0.0234209418237	-0.00625918700056	39.4858213703
PAX4	0.36501635	4.8246142222	5.1896305722	0.408386702816	0.345131169486	0.172669358713	0.358872488718	0.318986543299	0.140024276187	-0.131833699219	300.0	0.320270678005	0.328133784943	0.0278232978512	0.3553615223	0.364203850599	0.0328145065368	0.058261012523	29.5432156615	0.462471028272	0.460114731331	0.0411615569319	0.46065329715	0.459801440509	0.02998265902	-0.119094326941	0.0364466814319	0.220936072544	0.198005325007	0.147622857321	0.280798089296	0.253711950009	0.17523291938	0.0197351798058	5.32271296152
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.264439275313	0.261495083056	0.0740279152278	0.23775969898	0.228369786623	0.0575069938466	-0.0264804554363	300.0	0.326781051039	0.333284303148	0.0333101199626	0.308501436902	0.313979271006	0.0208688429524	-0.0989370267322	7.87547284281	0.655976252192	0.655939499632	0.0294364026806	0.670851853843	0.662323099316	0.0411952512134	0.019014084507	0.542650472091	0.337270847228	0.339966970438	0.0262421477442	0.335841040991	0.339311041827	0.0200857868458	-0.0709831288398	8.32089373132
RXRA	0.3769536278	6.7146771111	7.0916307389	0.380375873242	0.374443461155	0.0762792101333	0.358797758422	0.358234344021	0.0518510335201	-0.0448496426308	300.0	0.354895555664	0.360631592267	0.0225794279635	0.401043154979	0.408671582734	0.0308847950387	0.186421987361	36.1411291041	0.408224934065	0.404765483792	0.0456655041815	0.415639817718	0.417022978509	0.0459211822311	0.0384556058999	1.95082627393	0.290353404591	0.287365555981	0.0328159272607	0.284808539829	0.286228821842	0.0266283216389	-0.0197488357981	55.4848851042
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.349549642923	0.348423131534	0.0740141619791	0.322668705009	0.314232047627	0.0580277642713	-0.0698891965923	300.0	0.379854074121	0.386127412609	0.0228461347453	0.449243417681	0.456813853524	0.0327141122687	0.246174571735	28.5072456152	0.527793811498	0.525063733729	0.0400271675925	0.554000169639	0.543009910538	0.0539487131463	0.111546213648	1.68240303571	0.328924683338	0.328006307305	0.031076926157	0.327514659932	0.325645692635	0.0220783646378	-0.107168153227	5.08248200532
EN1	0.3989146722	5.5023358333	5.9012505056	0.347384426718	0.333594753491	0.0526940287967	0.368772078404	0.362299569088	0.0634042515677	0.184256266684	300.0	0.327754979077	0.331724254651	0.0159516025663	0.35510583291	0.363839095652	0.0351888995202	0.0852332728102	10.9904077434	0.521045734253	0.522742226204	0.0422994681366	0.535872965653	0.526796491593	0.071466108759	0.0730663525717	0.874769736165	0.320021639483	0.316892109827	0.039346059785	0.315541248854	0.315758938398	0.0265176696327	-0.044729576007	10.394631235
FEV	0.4266916111	6.4151153333	6.8418069444	0.285585836043	0.283063545156	0.0597788771695	0.335536393085	0.322086243925	0.0883994195914	0.0262555524423	300.0	0.311570227687	0.31980152848	0.0335880684368	0.292321990594	0.297035420849	0.029950934081	-0.0882057274861	8.58637584515	0.488206796276	0.483593188974	0.0368592752221	0.507332659194	0.493354112207	0.0394161377224	0.0824785212184	1.28420829205	0.341146020088	0.338118134666	0.0272734376385	0.347437103435	0.349464591701	0.0361058946514	0.120297441344	237.280124733
TBP	0.4329950722	7.1221270833	7.5551221556	0.341073403712	0.359666668966	0.0476571360453	0.379842681308	0.392752239438	0.0694762173055	0.268088162745	300.0	0.304755976546	0.31087494761	0.0335220193396	0.29266143851	0.293527377569	0.00737516590876	-0.00547321110829	4.02019320329	0.364151452243	0.351823098572	0.0630914805987	0.378625747657	0.374658447173	0.0893678294207	0.139652448657	0.659666760855	0.292545349265	0.29093175702	0.0328207695528	0.290211756924	0.290469387059	0.026316119385	-0.0375232866881	9.18060340758
GATA2	0.4460161667	4.9865788333	5.432595	0.302370198301	0.296540320255	0.0737973371472	0.274610180311	0.248680430454	0.0637021932428	-0.0560147226097	300.0	0.358011614826	0.363155847911	0.0301078681473	0.412179466755	0.418420001022	0.0447501544905	0.18815417768	15.7948476927	0.267128855312	0.249282919202	0.0542593867411	0.252347662506	0.248737636564	0.0529517460427	-0.0418410041841	0.0757825909654	0.32164643925	0.320031635009	0.0225382242138	0.317720629763	0.318804221944	0.0184573704414	-0.00023310788627	29.0873195558
FOXO3	0.4784891278	5.4082502222	5.88673935	0.30392742996	0.294622499248	0.0737378120853	0.28932381287	0.285597686523	0.0628378462661	-0.105873936501	300.0	0.388747773613	0.393958040274	0.0230331330945	0.450147176548	0.457021430057	0.0306571718017	0.262501165422	21.8788718524	0.205501885202	0.20689762736	0.0270370694879	0.204009895007	0.202587598592	0.0147735685171	-0.00935143288084	0.261108693506	0.31222922835	0.314329759077	0.0237426709261	0.311488424621	0.31371519867	0.0227947095908	-0.0531635557055	21.0514973395
MAFF	0.5215329556	5.2145415	5.7360744556	0.4280801688	0.432514779812	0.0766408050469	0.386971807057	0.39707490603	0.059628358933	-0.00539229545378	300.0	0.400287093663	0.410284836687	0.0327880152194	0.484237720157	0.492172079678	0.0340703153129	0.286085031745	23.6737553146	0.800296183682	0.801147098735	0.0267136530438	0.806423051299	0.808913408842	0.0316795141099	0.0918975983109	1.68398303327	0.267016667246	0.272766280487	0.0209262330433	0.275871878798	0.275494388516	0.0216936417978	0.117473467709	152.734007096
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.34917701429	0.377173335499	0.053138172974	0.383012239655	0.381686402984	0.0728388371028	0.0248351100641	300.0	0.323564501835	0.331428612827	0.0426979479863	0.296397476072	0.308226498933	0.0322602801843	-0.0769754805094	6.67690714487	0.546633504966	0.545563909362	0.0443682638461	0.547950194872	0.552664087746	0.0607300856755	0.0142857142857	0.290375788148	0.285584589544	0.289107240084	0.024063476047	0.291457439209	0.293241150773	0.0245599568966	0.047083086083	87.6785493433
CDX2	0.5515238333	5.6034792778	6.1550031111	0.242538534176	0.219678989992	0.0573802832885	0.271501824101	0.26145126706	0.0696786179279	0.122590949269	300.0	0.3654300513	0.370186607556	0.014915960943	0.412129052543	0.41704672567	0.0293974599325	0.212979492961	22.6263569432	0.523954469711	0.522830582264	0.0312282007795	0.544365366288	0.539744914863	0.0427947934812	0.166530021702	2.280380796	0.311798092746	0.314460669382	0.0252478095719	0.318546827156	0.31699446849	0.0352622817281	0.103018772466	69.7688448242
MAX	0.6273268722	6.1784626111	6.8057894833	0.280739084054	0.307773800052	0.0709863745039	0.319406255106	0.323545889086	0.0878602041548	0.148309625174	300.0	0.402226950304	0.420662815606	0.028436388294	0.493323230987	0.500780505621	0.0891451485356	0.30810419696	54.3735606402	0.545132727673	0.545306040384	0.0401206892766	0.56376461859	0.554756809257	0.0473567537049	0.0541587128443	1.85842386156	0.317853211082	0.319742615785	0.0267287660925	0.325542390654	0.322913072067	0.0330545592073	0.135292715914	160.395870148
