FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	PIQ_90_H1hesc_protection_mean	PIQ_90_H1hesc_protection_median	PIQ_90_H1hesc_protection_std	PIQ_90_GM12878_protection_mean	PIQ_90_GM12878_protection_median	PIQ_90_GM12878_protection_std	PIQ_90_protection_ks_stat	PIQ_90_protection_ks_pvalue	PIQ_90_H1hesc_tc_mean	PIQ_90_H1hesc_tc_median	PIQ_90_H1hesc_tc_std	PIQ_90_GM12878_tc_mean	PIQ_90_GM12878_tc_median	PIQ_90_GM12878_tc_std	PIQ_90_tc_ks_stat	PIQ_90_tc_ks_pvalue	PIQ_90_H1hesc_fos_mean	PIQ_90_H1hesc_fos_median	PIQ_90_H1hesc_fos_std	PIQ_90_GM12878_fos_mean	PIQ_90_GM12878_fos_median	PIQ_90_GM12878_fos_std	PIQ_90_fos_ks_stat	PIQ_90_fos_ks_pvalue	PIQ_90_H1hesc_flr_mean	PIQ_90_H1hesc_flr_median	PIQ_90_H1hesc_flr_std	PIQ_90_GM12878_flr_mean	PIQ_90_GM12878_flr_median	PIQ_90_GM12878_flr_std	PIQ_90_flr_ks_stat	PIQ_90_flr_ks_pvalue
NRF1	-0.0572260667	6.468081	6.4108549333	0.31711069985	0.308393681019	0.154283233899	0.272540383688	0.273666769356	0.119783458172	-0.0296288226779	-55.985216699	0.401871548955	0.407992971911	0.0210810966404	0.505751141409	0.511342128198	0.027500138663	0.015659986277	-300.0	0.450905261459	0.45068064015	0.0394157654335	0.440620394681	0.441010688304	0.0293278411596	-0.0647726799615	-107.280023815	0.342276243122	0.342273259869	0.0176327255229	0.340582944983	0.340647975962	0.0126166821888	-0.044694804201	-229.560569455
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.242853402549	0.217587174181	0.120727834423	0.294764858489	0.260693234114	0.153690809347	0.0360647940371	-115.502591199	0.454720288312	0.461622697735	0.0249705472763	0.564219027365	0.571067522184	0.0275763185736	0.0134920451374	-300.0	0.396681888156	0.389599520754	0.0478026057294	0.408686511969	0.399254361264	0.0619075694476	0.0460836579457	-49.3435565184	0.314736684961	0.314742389014	0.0152293490661	0.316154060531	0.316241351953	0.0169613150583	0.00510590988287	-300.0
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.227545368293	0.195239831531	0.124139157655	0.300672772374	0.268160089109	0.16390746359	0.00145144683085	-107.288151225	0.496329526773	0.512838411316	0.0333319105134	0.639431028963	0.651266391337	0.0426895277907	0.00734870349136	-300.0	0.464960855773	0.456411985767	0.0694012193007	0.445807590063	0.442163800468	0.0464134356454	-0.00787296915236	-99.0563952235	0.340003939654	0.338022531011	0.0352125612667	0.340547602445	0.339414062277	0.0526679527955	0.052569863869	-59.6795436967
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.34462101973	0.31915501454	0.204884426537	0.275614211904	0.265485321695	0.160436742911	-0.0277493525931	-17.0870477855	0.352483198667	0.36394662371	0.0326400639504	0.412796795921	0.422334902381	0.0398353403543	0.260384681512	-300.0	0.493589228834	0.494579236577	0.0260599605092	0.494321545911	0.494892404375	0.0306628045335	0.113595782951	-1.65464708802	0.256649394423	0.256346253503	0.0182432318487	0.254707861016	0.254850439997	0.0164345168949	-0.00246925368574	-52.5546792688
HLF	-0.0325434111	3.2289502222	3.1964068111	0.314043327559	0.306015057431	0.164610352737	0.253082172641	0.250784159247	0.132099331496	-0.0289299362006	-18.9410364878	0.399789573454	0.407865526717	0.0279755854362	0.49625156711	0.503793821931	0.0320700436389	0.0481091239995	-300.0	0.41450743501	0.406351455267	0.0497399376941	0.399752670077	0.396535707705	0.0295068079756	-0.0995901938338	-122.644784251	0.276820361372	0.27674867008	0.0202740407567	0.275844436749	0.275528430346	0.0183849847107	-0.0242547839152	-53.8791748906
PPARG	-0.0284577778	2.7755172778	2.7470595	0.270644944393	0.245590351712	0.143039055581	0.324915272493	0.282508425537	0.180083748314	0.0465485360624	-40.2731315857	0.486535426213	0.491726514612	0.0198060305646	0.614191123313	0.618004055537	0.0232910632589	0.00116822507744	-300.0	0.434274190868	0.432922428103	0.0429125319031	0.423757756442	0.424015243731	0.0349016508053	-0.00260047496272	-59.5717135584	0.258312599074	0.258266822621	0.014035040927	0.259222828078	0.259359607932	0.0163445751252	0.0594602795043	-65.3600849502
FOXA2	-0.0203151889	5.80296	5.7826448111	0.372574072173	0.35963037133	0.183200482778	0.311936035266	0.310507497116	0.150339357565	-0.0113782875145	-42.278815326	0.408277364442	0.4133463347	0.0196664939911	0.508233151533	0.51323265857	0.0260453288892	0.0128890408182	-300.0	0.555077350597	0.555790599396	0.0271279665247	0.557392077296	0.559963646237	0.0370870506323	0.0212636404245	-82.529549012	0.338377964653	0.337895912827	0.0125892850398	0.336892870227	0.336518865744	0.0119256071928	-0.0534010112628	-300.0
HSF1	0.0113552056	6.99869	7.0100452056	0.279281097239	0.247797910997	0.156146056044	0.246984561586	0.229799753766	0.125280630149	-0.0358506818374	45.4773838892	0.565877159913	0.570130698978	0.0252520224379	0.453387232328	0.459100848487	0.0211925391901	-0.0075804641732	300.0	0.477112812169	0.474289619041	0.0520817104221	0.465827429228	0.464297237369	0.0372737535595	-0.00703037088471	48.2457216344	0.322660208536	0.322899652251	0.0145145513177	0.321593698247	0.321588331339	0.0139888103099	-0.034340445252	136.079909945
TFAP2A	0.02361145	3.46334025	3.4869517	0.332953410049	0.298184610131	0.150049623051	0.279555651245	0.25219891781	0.11753805198	-0.0424092518179	106.990359358	0.626635796122	0.63260850986	0.0239318831879	0.499320037627	0.504978857831	0.0218229707816	-0.00253968879733	300.0	0.529513573051	0.523773882935	0.0535485670059	0.521437535083	0.515399383392	0.0435552609864	-0.0512759981067	47.6208697472	0.302155962033	0.302039958845	0.0156649299519	0.301119315947	0.30103443968	0.0153570267339	-0.0379338658106	300.0
YY1	0.0336983778	9.2155432222	9.2492416	0.364533013945	0.336228175592	0.163330820476	0.301392492584	0.278673290609	0.12811553893	-0.00804903424355	68.8065762818	0.607705396383	0.614037799312	0.0284333682423	0.481316350547	0.489026023264	0.0244651377643	-0.00481587608452	300.0	0.46786920516	0.466502817597	0.0365656090524	0.479303444717	0.476164731339	0.0516697378204	0.00485135830964	49.7410271822	0.348260123545	0.348425668173	0.0191549424539	0.347191961898	0.347206862828	0.0182424259961	-0.0213666740919	117.377431291
ESR1	0.0364005167	3.9774695556	4.0138700722	0.347929540623	0.357848878204	0.149955339121	0.409706337308	0.412591305579	0.186782614713	0.0513334083096	70.6819733705	0.54554375919	0.548712259759	0.0227629764203	0.435903346718	0.440006120557	0.0180800311558	-0.00465063704824	300.0	0.413063856364	0.411787414848	0.0215557967146	0.415782563703	0.416063868356	0.0294573646832	0.0115657870615	72.134584819	0.334963525868	0.334902879966	0.0123224016427	0.335869805895	0.336065953687	0.0127685773235	0.0328954027959	300.0
FOXP2	0.0823085278	2.351259	2.4335675278	0.253128018859	0.258155649269	0.12668381969	0.299322612952	0.294710315788	0.157141428153	0.0267776979415	61.2381565815	0.483585596397	0.488143060299	0.0265212036525	0.392493035466	0.397837157265	0.0204445867129	-0.0205656592624	300.0	0.50014353764	0.502115053096	0.0331687102218	0.497515382967	0.498523284659	0.0233388061311	-0.0018106292664	147.750511122	0.326682210702	0.326322635241	0.0130460866779	0.325682681842	0.325457131541	0.0125929996876	-0.0107791344146	210.055886145
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.263452912629	0.257569069191	0.139610604578	0.329008206856	0.317210407434	0.173842116927	0.0342232186452	51.9576312797	0.522775709778	0.527253749464	0.024852308662	0.418900668923	0.423873036217	0.0195820590334	-0.00823168989935	300.0	0.485848125057	0.487089320524	0.0322789929216	0.482949580415	0.482753613262	0.0251298219291	-0.0153728774533	74.8210724248	0.314844026656	0.315463380612	0.0137950952178	0.314658419654	0.314595497164	0.0121530321605	-0.0224263616084	148.263316239
GATA1	0.0912818111	5.2011149444	5.2923967556	0.321195692774	0.312655717492	0.148724910588	0.276870594932	0.281549668347	0.121628626331	-0.000470472913423	27.2351220562	0.522116150134	0.527306009896	0.0241033862616	0.42282783543	0.426599746204	0.017827853544	-0.00536780191719	300.0	0.422881256433	0.423228387694	0.019252500758	0.428396077055	0.429857448571	0.028549361192	0.0664535610324	212.456002269	0.301919341296	0.301985710217	0.00993813412384	0.301471853016	0.301294349959	0.00955143809817	-0.0200612473683	137.624913816
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.300777336184	0.280131719226	0.137975551913	0.351476328026	0.32042452364	0.175601721631	0.00225061512455	28.6273479106	0.422637904172	0.427846873765	0.0316408112526	0.352983329799	0.360714893472	0.0257147548445	-0.110878847037	300.0	0.388091362027	0.388505558889	0.0266479376975	0.397547238266	0.397558178023	0.0378208414748	0.0800566192845	87.8685035531	0.33094047975	0.33043399089	0.0156237064459	0.329914530977	0.329629049232	0.0139515213478	-0.0523777899579	38.7444527116
SOX10	0.1169655111	5.24596	5.3629255111	0.336904520664	0.297611668971	0.165367687393	0.286411422128	0.261341884643	0.127844243024	-0.0278781714984	67.9737195498	0.555810887459	0.562627528876	0.0275678979562	0.451789923518	0.458784428987	0.0247679279255	-0.0144861380212	300.0	0.574447701753	0.571075568962	0.049892785024	0.56922890556	0.566515801857	0.0390305246137	-0.0800320270611	13.4289684871	0.331648743052	0.331602337137	0.0150568182512	0.330854781411	0.330840176431	0.0141196781917	-0.0546492149304	147.040978959
MYOG	0.1172990389	5.0492238889	5.1665229278	0.231272001353	0.200168804094	0.124740914881	0.311013701496	0.291555032851	0.165048930248	0.0141001236602	116.466061873	0.636906261091	0.649219636361	0.0447193081926	0.49425614644	0.512188322305	0.0345422782331	-0.00676858069231	300.0	0.430036279148	0.426377528096	0.0467603482902	0.449962253839	0.442023943964	0.0709512711306	0.0131645937158	107.127331377	0.351221861167	0.35004596886	0.0554244386215	0.350971846706	0.349046309492	0.0342868200123	-0.0620220266011	47.0262895082
SRF	0.1628057278	8.3513662778	8.5141720056	0.322819481989	0.286876232001	0.173416116691	0.271678234265	0.249233231115	0.137342823869	-0.0120501349034	36.780872565	0.483498591385	0.488803188074	0.0194330479784	0.613878961277	0.617404667926	0.0237614544326	0.00372397564241	300.0	0.432755681515	0.433751169814	0.0302068013131	0.444041099681	0.444144125667	0.0426668383779	0.0645570347654	99.5301492547	0.31334337522	0.312587690924	0.0194346247966	0.312206016913	0.312004320964	0.0149069813034	-0.0571683866479	51.4245087773
LHX3	0.1647734778	5.8396682778	6.0044417556	0.297183423153	0.310997273593	0.154305675225	0.364128602804	0.375011031898	0.19470741326	0.0565623316192	28.6219748608	0.466860345006	0.470928142066	0.0240198933695	0.381871178523	0.386327233016	0.0189891934122	-0.0159250514498	300.0	0.516198931019	0.515320516404	0.0266633243791	0.519136574822	0.52091677449	0.0403456604625	0.00731888624881	55.5799981321	0.293266358905	0.29332450333	0.0124619294229	0.293581963939	0.294156600858	0.0150568391786	0.0078519565548	152.182160058
E2F4	0.1745461	8.0240553333	8.1986014333	0.309284775935	0.289393721343	0.137221522369	0.252717114242	0.23201958469	0.105896325662	-0.00869159657188	118.31444241	0.572091409441	0.578192514424	0.03518444039	0.463333235079	0.473475579042	0.0300396297305	-0.0221516954965	300.0	0.495947389508	0.492018768338	0.0555816161702	0.485465114225	0.484546351808	0.0442771803256	-0.0587133529666	46.9802035376	0.338622336549	0.338528819905	0.0228566697268	0.338330531873	0.338084946171	0.0192208930406	-0.0679488068572	115.395760428
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.392279512633	0.363616664333	0.163745423518	0.329977230896	0.307419715286	0.130126606172	-0.00182579516033	54.1181355793	0.512514748717	0.517399784765	0.0263579243226	0.420564874728	0.426403123989	0.0227334375386	-0.0195091867284	300.0	0.496873194959	0.498048205535	0.043366848555	0.489124008269	0.490555714513	0.0327402982537	-0.00737443269193	57.0581629317	0.28422688745	0.284099702889	0.0143125048268	0.283533359342	0.28357089546	0.0133904239835	-0.0776396870456	55.2391190288
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.297856478271	0.305513505764	0.151743962762	0.360779819011	0.37018693122	0.182733294831	0.0486847903698	29.3917670734	0.446694342107	0.451034673054	0.0266217306975	0.367065811349	0.372144326975	0.0201155144201	-0.0299415863286	300.0	0.542784855874	0.542708357798	0.0282074630691	0.548080698354	0.5501804026	0.0430876082813	0.0502109024905	98.6031259384	0.346796043629	0.346723399649	0.0162991222474	0.34580462863	0.346364739866	0.0123164547584	-0.0749442252588	23.7687483643
RFX2	0.2164441333	5.4421975556	5.6586416889	0.301797155597	0.278496312622	0.15766780198	0.25459036639	0.234236400862	0.127536664258	-0.0427905092612	48.3405036301	0.603010180927	0.609879513042	0.0309513313547	0.479532228464	0.488192073418	0.0257782427089	-0.00109022680287	300.0	0.506855234764	0.503088085579	0.0402239212752	0.523605323583	0.516058614004	0.0581096508143	0.010698106903	104.744333348	0.309051568212	0.308639591875	0.0255465812096	0.308223199732	0.30808495473	0.0220280093131	-0.0813056413601	44.9955848009
PAX2	0.2255426222	5.2315701111	5.4571127333	0.237047841121	0.220374582618	0.132425080687	0.319291058872	0.316979228278	0.170653547513	0.0325353403876	29.0784170821	0.576770885079	0.585940197493	0.0377918080064	0.457737361297	0.469267660108	0.0305203368457	-0.0206420777436	300.0	0.354873683474	0.34868355841	0.0401223706727	0.376154584557	0.36262336622	0.0606904570091	0.0546117983011	88.5415405005	0.297647682175	0.297401417771	0.0336939708482	0.297068734474	0.296987630218	0.0264046167587	-0.112563120711	2.85166386628
FOSL1	0.2495109	5.9053088889	6.1548197889	0.272745253154	0.254676356992	0.158328122148	0.216022309319	0.202918750159	0.126204327373	-0.00330571670703	42.2230376983	0.499788962022	0.507222680496	0.0290384711371	0.400019551012	0.406465280061	0.0204033838551	-0.0111683212271	300.0	0.471014675663	0.47380024323	0.0318933654496	0.493762215696	0.494218781953	0.0421765528346	0.172216783694	300.0	0.296516524019	0.29677964115	0.0114644050524	0.296448671358	0.296624208185	0.0100453133179	-0.0796311651059	75.4364834919
PAX6	0.2689653	3.2277611111	3.4967264111	0.288381670888	0.279368500243	0.147457846812	0.340454264876	0.32383207441	0.188812883344	0.0177238471612	21.2737253398	0.494029169263	0.498225895915	0.0283338147733	0.400196065664	0.406995697716	0.0231873994578	-0.0225219149623	300.0	0.513753058182	0.513289789217	0.0297809694973	0.531914148643	0.529446449886	0.0470579972162	0.146728602454	138.393778412	0.295411934663	0.295313527554	0.0139850811543	0.295018050388	0.295042291209	0.013731917572	-0.0937746996128	7.94019927125
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.305208365906	0.290650427736	0.137710828519	0.366225607916	0.342698764923	0.177536678228	0.0143504949716	25.9553108955	0.475649683514	0.481447363761	0.0222895156879	0.597062749096	0.601551081804	0.0260057486572	0.005472368651	300.0	0.526609337133	0.527704932314	0.0337952102414	0.533928860623	0.535813447582	0.0442678660973	0.035622481063	53.8310198167	0.327890078977	0.327795533205	0.0185300412714	0.327606140282	0.327548988038	0.0138203267428	-0.0534646892302	27.6207286717
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.327488292052	0.286831080117	0.209670386105	0.277170010305	0.268081359499	0.170285991743	-0.0337813399823	4.90380102957	0.525440391893	0.530815202486	0.0270875130915	0.423853424929	0.430356597209	0.0239217541924	-0.0128304291641	300.0	0.520547391172	0.518951193908	0.0264723543721	0.530992922798	0.531048325201	0.039045679832	0.124653655969	107.672431243	0.237369937702	0.238137344445	0.0139028565993	0.236751174266	0.23758896267	0.0124073889488	-0.097286334825	2.3551776585
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.345470632229	0.311817483865	0.16136187378	0.303635251037	0.290121612069	0.129524916119	-0.0254595344422	33.9087118553	0.496735902652	0.501876351642	0.0193990368448	0.62707613367	0.630690470363	0.0232140124165	0.00852216388498	300.0	0.51561212277	0.516109476159	0.0277599897265	0.523758571795	0.523491729822	0.0341260611647	0.0290296800375	84.2441655543	0.305281030649	0.305138580789	0.0127062200111	0.305168522987	0.305125966835	0.0125764335847	-0.110628390952	12.0835681451
THAP1	0.3018008222	5.8000158333	6.1018166556	0.345629038023	0.315979373421	0.173014246934	0.294807242149	0.273364907557	0.137754226181	-0.0206597732789	130.399389407	0.466349390995	0.472660713445	0.0217678930938	0.584749725662	0.589294930473	0.0260183975686	0.00490696428358	300.0	0.443645096777	0.441559034684	0.0318075136291	0.453627540072	0.451330611928	0.0420481451212	0.00826448864161	171.373062383	0.322818598029	0.322958413132	0.0136161216877	0.322778421243	0.32286256911	0.0135720048372	-0.115212415568	37.6039437448
SOX17	0.3243661	6.3657267222	6.6900928222	0.327275174094	0.306661278292	0.179719547892	0.267293356141	0.253996146596	0.144505490902	-0.00157496682327	81.1184796411	0.460309646291	0.467261682994	0.022351692986	0.579493097862	0.584425613357	0.0272427064464	0.00481891879768	300.0	0.475690275927	0.472417830217	0.0424350775972	0.496972421998	0.489320551917	0.0628463534022	0.063514293605	148.477287258	0.306871339753	0.306764722364	0.0135490589525	0.306700799741	0.306759854559	0.0133615085195	-0.117576992332	14.2434794574
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.315607482731	0.27991737697	0.159505897751	0.26611992009	0.243879021784	0.125312362357	-0.019098082215	55.2097142182	0.471489513293	0.477183507436	0.021476777146	0.587435957932	0.592361901215	0.0248932965901	0.00646976259492	300.0	0.456778673017	0.454857217817	0.0483753772524	0.447675734399	0.44570396451	0.0424338135795	-0.0111474329149	52.3998293529	0.310063632525	0.310035345693	0.0158759510823	0.309959653806	0.310026994575	0.0148476130341	-0.113815084564	13.2805459381
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.286087377685	0.251979808407	0.128264122719	0.244454854127	0.219014182523	0.101680667769	-0.0468654638603	300.0	0.49175638278	0.497903144934	0.0225964855464	0.616436144267	0.62239292464	0.0251605194642	0.0082448494003	300.0	0.496108871799	0.487624110069	0.051020390244	0.485016893408	0.477708983152	0.0391981975398	-0.0236946594429	246.453435623	0.336671908845	0.336673088107	0.0174546006452	0.336605572691	0.336528714148	0.0158831136272	-0.0851005594613	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.305685814729	0.265906615584	0.176431315573	0.239873753579	0.20987611846	0.138522126302	-0.00422760632748	57.1010924651	0.492669569832	0.497885546102	0.0195271330379	0.621237989612	0.624999911303	0.0237589927919	0.00999225130615	300.0	0.641473290954	0.641127126626	0.0246518277843	0.650770660327	0.649590874206	0.0332183306127	0.0410400936224	90.5730625765	0.312435925119	0.312422885964	0.0160163763922	0.312341479155	0.31231338562	0.0145407370103	-0.109661459611	12.8848948263
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.300504809705	0.296689277733	0.125719082655	0.347105669972	0.3285109346	0.154745479927	0.00933999631438	31.7889512074	0.478765753578	0.485020651115	0.0210637732683	0.605684524064	0.610237553074	0.0264663778762	0.00828342071225	300.0	0.491267650841	0.492307943451	0.0251492536574	0.497387894126	0.497581895685	0.0365071141184	0.0361256001724	57.8154117797	0.31883367388	0.318939033085	0.0152809105867	0.318554011659	0.31876446111	0.0124864415701	-0.124168721339	2.82276096862
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.251542494661	0.256469510185	0.123027137427	0.309093789076	0.312665619773	0.155200136484	0.0557817540675	29.3326820557	0.522766743642	0.527611941219	0.0243654490624	0.420232369068	0.424898874053	0.0203013442301	-0.000414596350555	300.0	0.490176722558	0.488699813635	0.0341983491314	0.503816809098	0.504738031245	0.0450880789617	0.12428612062	163.122896075	0.629885572963	0.653862210757	0.31497793766	0.793476073428	1.02091841363	0.326826732376	0.188769075405	292.414774044
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.262043328454	0.23936890583	0.125013897721	0.318740966546	0.288209698003	0.160068959335	0.000523272428418	53.2920401075	0.528836303593	0.533874111672	0.0276458654763	0.430388180837	0.436890579108	0.0224143870353	-0.00937895522417	300.0	0.410475951005	0.410687352282	0.030349498739	0.418433897068	0.419663226206	0.0414397582488	0.0285835566361	69.1648220299	0.289138351255	0.289065774181	0.0151969803041	0.288329298226	0.28859903651	0.0134930578128	-0.0860183348704	35.550909139
PAX4	0.36501635	4.8246142222	5.1896305722	0.303931825222	0.268178738777	0.167242644758	0.259502648194	0.241377788442	0.134579175082	-0.0156054285953	85.3917863008	0.476384875135	0.481175986681	0.0187047002261	0.600838070133	0.604138063007	0.023043523353	0.0108873167396	300.0	0.41545350712	0.413677310509	0.0317061809714	0.425795119564	0.423201982223	0.0420303046842	0.0362811851496	150.080640524	0.473265635831	0.456380977676	0.295028033012	0.6170793056	0.695932979833	0.334052649851	0.0942362272814	205.353610365
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.307364199409	0.305060965327	0.141982403201	0.360360622691	0.359744904968	0.179752354792	0.0388228724045	28.738837946	0.43129887257	0.436978368211	0.0265102879124	0.356883736404	0.362127739192	0.0200808265453	-0.0349892347629	300.0	0.518966198568	0.519226940639	0.0247100426879	0.523845713634	0.526244349013	0.0359410367924	0.0539500020862	147.458222442	0.320771478876	0.320750571913	0.0137439758053	0.320314497881	0.320413908362	0.0113925685015	-0.0289165435074	74.5838080234
RXRA	0.3769536278	6.7146771111	7.0916307389	0.311198086171	0.280400709414	0.158076102064	0.259110437721	0.23808407562	0.123823523446	-0.00188329340455	82.9906130015	0.485570512925	0.491053739946	0.0206362078458	0.606626987125	0.611223917291	0.0243672877544	0.00993123330575	300.0	0.430835271496	0.43006947042	0.0388000772211	0.442884401262	0.440912436535	0.0497150391749	0.0240142578511	84.1952409797	0.305624814034	0.305500299444	0.0163475558157	0.3050624681	0.305133266398	0.0141648290791	-0.0949423741262	44.5626519964
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.287675197904	0.280878745276	0.138841307124	0.345751634264	0.329359680618	0.173347290014	0.027530640324	50.1504523346	0.420237659856	0.425308025551	0.0192202921691	0.522629033809	0.527505920533	0.0261271624494	0.00351707644956	300.0	0.538335344853	0.538958879111	0.0267716195288	0.544182382365	0.546310048274	0.0373110238479	0.0278080929048	162.781589028	0.328925549329	0.329187105352	0.0164496017173	0.328147793844	0.329015884849	0.0118255766344	-0.0353026769063	120.438906051
EN1	0.3989146722	5.5023358333	5.9012505056	0.242972879797	0.221687962054	0.140657428549	0.315417883309	0.289798831914	0.18465091686	0.0356124043411	38.9036208101	0.400869063794	0.406512816188	0.0337656799482	0.339083385979	0.347399801663	0.0270346384306	-0.172118414866	300.0	0.588761613745	0.588333418393	0.0289628590407	0.598281893944	0.596847125387	0.0396697183425	0.0564967635657	73.4911585827	0.276895602541	0.276754227035	0.0213315330838	0.276490920154	0.276609905891	0.0167014976589	-0.118039261069	3.48848294117
FEV	0.4266916111	6.4151153333	6.8418069444	0.294974296139	0.270264962269	0.154044839707	0.251762434157	0.236285288444	0.121892009515	-0.0109050295109	62.0828253749	0.545622564849	0.55096829837	0.0318389891126	0.433070341464	0.441665744432	0.0243596559304	-0.00737729142941	300.0	0.419767886066	0.414636343329	0.0386397907327	0.446472574568	0.439331800117	0.056705517103	0.0943049031033	300.0	0.341497074884	0.341702590631	0.0188226498956	0.341200399027	0.34125437039	0.0155017832749	-0.0811467590016	54.4893194105
TBP	0.4329950722	7.1221270833	7.5551221556	0.291513910143	0.282280475607	0.123124573094	0.342863794536	0.330195825618	0.155661105038	0.0151324318916	23.0254852364	0.512686081444	0.518014998065	0.0294052790181	0.416358751967	0.422804556366	0.0245303235505	-0.0211703960312	300.0	0.40081185601	0.400199149197	0.0275453009523	0.41156936122	0.411189632445	0.0391491792366	0.093817115478	106.452675252	0.340686741239	0.340913500722	0.0171014562031	0.340621467413	0.340564941663	0.0144793209244	-0.0778159198679	13.9661248729
GATA2	0.4460161667	4.9865788333	5.432595	0.274825124001	0.276032778291	0.1229188181	0.314341070048	0.296902366967	0.151310414024	0.0101844967396	25.5148942665	0.423485358923	0.42716988571	0.017319942343	0.521174499017	0.526468866639	0.0240602576458	0.00797200740236	300.0	0.387596219592	0.387706077266	0.0208309782515	0.395752418769	0.397588441701	0.0303175268887	0.110743554949	269.305975629	0.311212974255	0.311084902736	0.0119461313751	0.310606692697	0.310404434148	0.00941453549585	-0.0192202572976	128.24159632
FOXO3	0.4784891278	5.4082502222	5.88673935	0.295127064698	0.298441356579	0.148439628117	0.347321468789	0.339119393623	0.188867194562	0.0291323963327	50.2228691702	0.430884903811	0.436176074267	0.020148624072	0.535030893118	0.538357298805	0.0258739925697	0.006407184661	300.0	0.579581841443	0.580486324709	0.0262456216772	0.586437928117	0.588383501531	0.0389453066926	0.0541245685193	186.79799992	0.307076499347	0.306671145647	0.0124243511417	0.305394591243	0.305536889037	0.0118654595373	-5.26774619472e-05	192.09738676
MAFF	0.5215329556	5.2145415	5.7360744556	0.287282655447	0.27086103739	0.154002654294	0.340685905368	0.303598644003	0.196439469942	0.00728381807227	43.9880653148	0.421525063538	0.426850765945	0.0197982116693	0.520678835898	0.524112627497	0.0257618295073	0.0051360701784	300.0	0.494724495443	0.49643985107	0.0285036381659	0.51042429064	0.510720229021	0.0394377814209	0.112324207404	254.241936969	0.276614193421	0.276581383295	0.0119302075515	0.275675042464	0.275549472711	0.0118720851176	-0.0391783368538	97.8086685269
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.272470882637	0.253092854542	0.140743147293	0.332001437704	0.301704380652	0.179022907226	0.0058291988951	51.1239766261	0.450956031508	0.455582385125	0.0306139377371	0.371791221106	0.378680556535	0.0240574998774	-0.0450472319713	300.0	0.521051085603	0.52279217311	0.0304336601503	0.540770081317	0.540654408022	0.0409420079974	0.154367528905	300.0	0.285913980484	0.285953654429	0.0132649053276	0.284837269661	0.285042520663	0.0131343245201	-0.0236849138739	144.95525166
CDX2	0.5515238333	5.6034792778	6.1550031111	0.231754723469	0.224365452648	0.120502027002	0.289892571325	0.287054318587	0.151264296344	0.0524750053126	34.0764400973	0.486711459189	0.490525388519	0.0263389591122	0.397699594715	0.402851514532	0.0205092730151	-0.00419383292949	300.0	0.5167752648	0.517549390661	0.029231311499	0.527795691384	0.529269230259	0.0424526748582	0.10943706961	148.717366814	0.305760742611	0.306317786236	0.0145447779138	0.307735490482	0.307436913795	0.0157124337852	0.0495133841659	173.817067394
MAX	0.6273268722	6.1784626111	6.8057894833	0.260133272801	0.253948082568	0.12959216187	0.328451780877	0.322405947067	0.163120129118	0.0716001759765	63.3865116512	0.419973903284	0.425235577034	0.0206121859281	0.519729058537	0.524268768784	0.0259919665019	0.00624483243247	300.0	0.414255838382	0.413756903675	0.028958432775	0.422901756645	0.423336686109	0.0384433308043	0.0507407816249	143.722868303	0.311427656427	0.311794445032	0.0123880686391	0.313927897707	0.313360223858	0.0154026741852	0.0919357714395	300.0
RREB1	0.6412792222	7.0157968333	7.6570760556	0.230025747963	0.206222838241	0.125761460118	0.282178810471	0.250020979674	0.161704144906	0.00366633366436	27.9546585631	0.463758726218	0.470311547592	0.0234213228427	0.575350614577	0.580408761085	0.0294784269339	0.0136851521457	300.0	0.524597287048	0.526761756991	0.0295278914899	0.536733466218	0.537813966217	0.0404204624576	0.0698708999276	86.7999828249	0.279775481058	0.280331867567	0.0136305501175	0.282320971784	0.282236680337	0.0168618107313	0.0115763691038	87.1772141914
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.240491571728	0.22063149231	0.134808841263	0.302382414186	0.272574712182	0.177053624302	0.0269703434495	37.172598742	0.543975627772	0.550577142475	0.0305900073028	0.441960156876	0.450166945744	0.0253469651319	-0.00520826430238	300.0	0.468485421012	0.467872934929	0.034619355915	0.4803666098	0.478167280118	0.0439420766962	0.0212106029894	110.544274078	0.335723403094	0.335577261991	0.0189083352894	0.334568296325	0.334079728826	0.0164992124765	-0.00432417912353	155.017124025
