FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Cuellar_85_H1hesc_protection_mean	Cuellar_85_H1hesc_protection_median	Cuellar_85_H1hesc_protection_std	Cuellar_85_GM12878_protection_mean	Cuellar_85_GM12878_protection_median	Cuellar_85_GM12878_protection_std	Cuellar_85_protection_ks_stat	Cuellar_85_protection_ks_pvalue	Cuellar_85_H1hesc_tc_mean	Cuellar_85_H1hesc_tc_median	Cuellar_85_H1hesc_tc_std	Cuellar_85_GM12878_tc_mean	Cuellar_85_GM12878_tc_median	Cuellar_85_GM12878_tc_std	Cuellar_85_tc_ks_stat	Cuellar_85_tc_ks_pvalue	Cuellar_85_H1hesc_fos_mean	Cuellar_85_H1hesc_fos_median	Cuellar_85_H1hesc_fos_std	Cuellar_85_GM12878_fos_mean	Cuellar_85_GM12878_fos_median	Cuellar_85_GM12878_fos_std	Cuellar_85_fos_ks_stat	Cuellar_85_fos_ks_pvalue	Cuellar_85_H1hesc_flr_mean	Cuellar_85_H1hesc_flr_median	Cuellar_85_H1hesc_flr_std	Cuellar_85_GM12878_flr_mean	Cuellar_85_GM12878_flr_median	Cuellar_85_GM12878_flr_std	Cuellar_85_flr_ks_stat	Cuellar_85_flr_ks_pvalue
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.0873609173983	0.0759117119965	0.0326825495719	0.07155368116	0.0628325212721	0.0197220744863	-0.0716552521844	-300.0	0.613651227192	0.620842649165	0.0320223410616	0.475954586964	0.485203749247	0.0239962505277	-0.0139033524894	-300.0	0.298402777407	0.293886972515	0.0223543152845	0.303174917518	0.299399807716	0.0329247804623	0.0522820893063	-0.493361784748	0.301173221765	0.301225333372	0.0220763432821	0.303436419785	0.303048513046	0.0230406919104	0.0185570264327	-19.39376344
NRF1	-0.0572260667	6.468081	6.4108549333	0.0306367017728	0.022900366875	0.0228541135268	0.0409606254928	0.0294153894225	0.0300039173128	0.0506065643964	-300.0	0.381256624298	0.391949894604	0.0262836987038	0.486877174539	0.494868489231	0.0405106883961	0.023032555356	-300.0	0.316208724058	0.310998305344	0.0288982396586	0.316215273958	0.31557184848	0.059833471803	0.00361843324806	-0.934324056227	0.318502912443	0.31862664426	0.02104739155	0.319144385404	0.319210397417	0.0261343488562	0.0547556198194	-2.06463901183
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.0431129573858	0.0353877886442	0.0264732936638	0.0580923320713	0.0490289879812	0.0339693668056	0.040338925274	-300.0	0.408996629271	0.420010280956	0.0381082568286	0.528607740075	0.536779908896	0.0496982383661	0.0621897727937	-300.0	0.532288901721	0.525962454065	0.0375465339753	0.534512921056	0.5300511488	0.0528345580249	0.0867350374226	-0.374724470517	0.314662898854	0.314317277254	0.0219419629161	0.316168036582	0.315995776816	0.0281989744336	0.0270409942333	-28.9456185272
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.0857949323122	0.0773275660399	0.0365850987569	0.113798867283	0.0975446977263	0.0555259199262	0.0466466920659	-300.0	0.267384235727	0.272917128822	0.0515782666929	0.362653011991	0.372292869094	0.0710813647651	0.466737815447	-300.0	0.388708991044	0.369366895873	0.0812885168326	0.379196728329	0.363951084845	0.0790457763966	-0.100446688677	-1.18931009966	0.336266521849	0.334053032196	0.0495012490863	0.338398329933	0.334451206147	0.0743901863028	0.0606994403302	-3.64499771423
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.0688527221209	0.0460082305582	0.0578002503502	0.094271700868	0.0543122665345	0.0853326054573	0.0842294419243	-105.420684354	0.328010275493	0.341345445573	0.0344541805418	0.38254774391	0.393155830623	0.0396756734992	0.263206437953	-300.0	0.373844101182	0.364200482765	0.101158330316	0.365168039062	0.351190098237	0.027712670969	-0.208376963351	-0.375840851437	0.246168126159	0.245707137053	0.02690004834	0.242331734096	0.24321026459	0.0255324475956	-0.000321128209171	-5.23751417264
HLF	-0.0325434111	3.2289502222	3.1964068111	0.0288855821488	0.0211172268376	0.0241265753335	0.038585396023	0.0265005074719	0.0383209124807	0.065954606659	-114.600340617	0.385465622207	0.400302392197	0.0330435818524	0.489446901767	0.49975276107	0.0412473521354	0.052305594987	-300.0	0.783057511187	0.783863030243	0.0357871483343	0.780955173535	0.777408669801	0.024390832223	-0.00259408111071	-0.496232286631	0.275500707247	0.275111497142	0.0343969634771	0.276710722383	0.276185936246	0.0348741708215	0.0268402943466	-1.81071554335
PPARG	-0.0284577778	2.7755172778	2.7470595	0.0608422893303	0.0516966030552	0.0285360564	0.0450957953076	0.0395367226172	0.0184549711989	-0.109550055334	-300.0	0.610665433582	0.618265429823	0.0337527151168	0.473185273334	0.482624646226	0.0266233285849	-0.0138065372692	-300.0	0.547265313699	0.541791732837	0.0628239250034	0.560065074099	0.546641245415	0.0889997063144	0.0931506849315	-0.0542713504316	0.25844193169	0.258363792288	0.0226611840968	0.258883889285	0.25911414911	0.0270352619026	0.0649895022235	-2.31388084155
FOXA2	-0.0203151889	5.80296	5.7826448111	0.0478576967386	0.0382257888991	0.0257810361742	0.039931885067	0.0324051140746	0.0207587058155	-0.0602877150731	-300.0	0.397527911894	0.40731743383	0.025142244452	0.500075025027	0.507428338279	0.038442006266	0.0150533476614	-300.0	0.45001278067	0.443302495193	0.0421686468009	0.43936695915	0.433791231824	0.0402829327728	-0.0239326765189	-1.50041508015	0.332450657531	0.332300020832	0.0227598447979	0.335053475636	0.333664878013	0.0229676525249	0.0309672077557	-4.86876918829
HSF1	0.0113552056	6.99869	7.0100452056	0.0483769749879	0.0368998098526	0.0332220964451	0.0737492660803	0.055684545494	0.0479525238819	0.0908676736273	300.0	0.493022800267	0.502455192994	0.0416432775385	0.386872208792	0.398639458293	0.0305512613962	-0.053547715925	300.0	0.352472015136	0.346014517647	0.0505527841595	0.366818299749	0.357626988681	0.0513201759963	0.0444821731749	1.30799025402	0.321963871341	0.32216572018	0.0269132565442	0.321919280367	0.321600542225	0.0257539777068	-0.0680349992313	1.82833773091
TFAP2A	0.02361145	3.46334025	3.4869517	0.143130875863	0.127957925888	0.0449499661291	0.120398016677	0.109772421622	0.0289192587886	-0.0169910590747	300.0	0.574371095782	0.58305423012	0.0442240765463	0.444477686754	0.454657741311	0.0353725026679	-0.016015182216	300.0	0.545880574128	0.539452892653	0.0525531511358	0.539315304276	0.53324183149	0.0435455850101	-0.0820084709349	0.368662536287	0.297652926658	0.297379678773	0.0274059474856	0.296890062453	0.296312290597	0.0241144967992	-0.050715523211	16.4318043649
YY1	0.0336983778	9.2155432222	9.2492416	0.0952957292744	0.0741210196769	0.0527020532143	0.077360134004	0.062962803689	0.042558489322	-0.0539456214994	300.0	0.454708443235	0.463811879233	0.0306973299435	0.591956776358	0.601306526966	0.0381247548641	0.00952677413211	300.0	0.443627454383	0.438210685812	0.0398268023619	0.437380064821	0.433054200709	0.0288555128857	-0.0623645784268	0.588494460937	0.34802823937	0.347934377201	0.0346701369806	0.347568142918	0.347183929902	0.0264694664339	-0.061827529236	2.50787029533
ESR1	0.0364005167	3.9774695556	4.0138700722	0.0234335307841	0.0131316823764	0.0201228919868	0.0371632679964	0.0318480380619	0.0287464655574	0.217818739131	300.0	0.526832792697	0.534112001021	0.0376518366812	0.416855129035	0.426291345208	0.0255786259302	-0.00719622059953	300.0	0.509704508291	0.509623884358	0.0200137435213	0.515900557495	0.511393741183	0.0247985712911	0.0616650585301	2.60299115042	0.291487243628	0.291050398007	0.0263601209556	0.290861431386	0.290680342933	0.023475814036	-0.0625547736024	1.03594714273
FOXP2	0.0823085278	2.351259	2.4335675278	0.0357177555299	0.0264145988468	0.022559733449	0.0425729029469	0.0328067465109	0.0246346179348	0.120955558768	300.0	0.466574357931	0.474701644892	0.0348759480019	0.375158605356	0.384584451861	0.0267263410459	-0.0390360379556	300.0	0.419429267597	0.414604171014	0.0255660180069	0.412297901326	0.414261206362	0.0252090292587	-0.0595641646489	0.509482525446	0.32746448583	0.326482822064	0.0270627389088	0.325792362447	0.325506023378	0.0220498543246	-0.0386516785886	4.48580974373
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.0430730516628	0.0327291193462	0.0282233974041	0.0359218891992	0.0267750189821	0.023611924435	-0.128166693281	300.0	0.433149437945	0.442528534114	0.0245539818858	0.549255638156	0.556407603842	0.0363700970504	0.00223237187342	300.0	0.423053168964	0.424421047221	0.0446905707484	0.422303257481	0.420006356274	0.0328008300533	-0.0467712159195	0.728325433344	0.315261642133	0.314705265464	0.0273365600244	0.310869010041	0.31298371085	0.0211483430184	-0.00578507356934	8.75204963216
GATA1	0.0912818111	5.2011149444	5.2923967556	0.0333830081483	0.0259522681459	0.0266283578071	0.0433681734619	0.0326193789303	0.0325861261399	0.00040415505623	300.0	0.414877421669	0.42300755107	0.0203882213316	0.520872328459	0.52568119987	0.0315722602737	0.00938738599651	300.0	0.319871001466	0.317697977345	0.0459313413539	0.3077126894	0.315537989702	0.0428299952207	-0.0199110671937	0.327272163943	0.301835722754	0.301639514829	0.0218637541426	0.300804892715	0.301278894767	0.0184549145855	-0.0659140528439	0.616106320529
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0908852844738	0.0700167801501	0.0590353776952	0.0715186241113	0.0589372746338	0.0408638168504	-0.146638903807	133.830416041	0.444092014445	0.452018979666	0.0366312511311	0.360366164332	0.370371798942	0.0274125770761	-0.0565601845937	300.0	0.571946092857	0.563763232999	0.0979421090962	0.606484905167	0.586819322022	0.116196475658	0.0171985815603	0.661930384065	0.310885287315	0.310570229649	0.0307974986825	0.309456843849	0.30899950955	0.0207564404222	-0.0198360601947	5.51764386269
SOX10	0.1169655111	5.24596	5.3629255111	0.0847495886178	0.0673571450019	0.0398378244035	0.109896727976	0.0820906161075	0.058508471877	0.0632890261844	300.0	0.541394138951	0.548722474947	0.0400767088017	0.42643595982	0.436970640926	0.0323689129772	-0.0251658855598	300.0	0.362246150563	0.362728275715	0.0588491881204	0.360154664866	0.353918013145	0.0550577941787	-0.0595280764636	0.386658574866	0.293588314002	0.293574157641	0.0225491345913	0.292690135513	0.293069231508	0.0222977037749	-0.0697793393059	3.27066429402
MYOG	0.1172990389	5.0492238889	5.1665229278	0.11340883524	0.0970771601823	0.0588060037501	0.0839585072361	0.0759430171963	0.0380835530296	-0.0537461880182	300.0	0.562658435565	0.569475320615	0.0548427674641	0.417910809639	0.422368085278	0.039613939834	-0.045767490759	300.0	0.30152034691	0.280293921791	0.0589846337042	0.311668532487	0.298278747389	0.0763457414155	0.0691115702479	0.717113261065	0.352168499771	0.350487615299	0.0735960970973	0.351561188133	0.348773530896	0.044107833885	-0.0457337922459	7.09583271087
SRF	0.1628057278	8.3513662778	8.5141720056	0.0759358059915	0.0628918622588	0.0370023482467	0.103369590825	0.0834841275279	0.0572334656965	0.0323085102174	300.0	0.465863491119	0.476100518595	0.024656016153	0.603632061195	0.610922248171	0.0350580403122	0.0191025709547	300.0	0.508460904787	0.493606259602	0.0801883537258	0.525111137319	0.509646238466	0.0943155748365	0.0528846153846	1.33713070055	0.315269903523	0.312958360886	0.040928535023	0.312896995133	0.311754485334	0.0269905962249	-0.0233964617584	6.63749632727
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0310941151883	0.023496158545	0.0201410193241	0.038500876105	0.0283988678389	0.0259800590761	0.0350571107792	300.0	0.450457500499	0.456749086105	0.0344802661424	0.366967350896	0.375732394159	0.0241348311834	-0.0228681490061	300.0	0.416186817443	0.413324908535	0.0243056307149	0.415612515062	0.412625302623	0.0214860325635	-0.0387333864151	0.360528491199	0.289147565809	0.289668162364	0.0367660772479	0.286425330292	0.288991119288	0.0237868860689	-0.0623914548338	0.367648495148
E2F4	0.1745461	8.0240553333	8.1986014333	0.099201080059	0.0865293805439	0.0431755085543	0.0770980765602	0.0677947439358	0.0310690498951	-0.0508545225091	300.0	0.54226121981	0.544748738102	0.0444949121552	0.413802744557	0.417882998432	0.0343338080273	-0.0313245966396	300.0	0.464946105674	0.464033223796	0.0270200199215	0.469963513291	0.465119367013	0.0404067273609	0.00737704918033	0.47289024146	0.326120585132	0.325791338299	0.0328554678993	0.325838877573	0.325639335934	0.0228523358612	-0.0519949558897	10.6694267458
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.0807538799029	0.0719326024671	0.0318996060043	0.0649799158297	0.0589541679672	0.0202228463663	-0.0903402386308	300.0	0.501700978902	0.510029891113	0.037011759323	0.400981324494	0.411363170765	0.0279126961147	-0.018956129522	300.0	0.291745981808	0.285323810424	0.0490453868061	0.284690509383	0.278825135629	0.034597521761	-0.059727520436	0.532532157602	0.2844050256	0.284217813365	0.0246186743682	0.283722690473	0.283427819758	0.0198655747293	-0.049175755101	5.04728872557
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.102230550853	0.0845261123012	0.0413542519755	0.122991109203	0.0990251589542	0.0559474423629	0.115020255752	300.0	0.406898851594	0.414935033397	0.0224738929706	0.511234873103	0.516767087075	0.0299721507588	0.00594461296582	300.0	0.506286125519	0.506041922982	0.0747472938229	0.50607249153	0.4971200007	0.0667908166718	-0.0262295081967	0.364263568803	0.34135237878	0.343266502033	0.01978594764	0.345788382527	0.34612389827	0.0271030471574	0.0148601429355	6.08886783815
RFX2	0.2164441333	5.4421975556	5.6586416889	0.0716547547156	0.0620084405079	0.0376471208253	0.105716021474	0.0894829301405	0.055160960694	0.035292448814	300.0	0.446841234929	0.45629130432	0.0333040774114	0.58308146621	0.591379416203	0.0426371651378	0.00486822486461	300.0	0.371503626374	0.364982661698	0.0366023602943	0.361749046211	0.359358519207	0.0294962897763	-0.00250094732853	0.673724882416	0.304591083512	0.303827883561	0.0434777171438	0.303842185264	0.302722833703	0.0329013610796	-0.0525652808682	6.3112585934
PAX2	0.2255426222	5.2315701111	5.4571127333	0.0880932637359	0.069753043546	0.0609523177036	0.065540244747	0.0543356394379	0.0419591963057	-0.156319609842	78.5095433878	0.361761159749	0.3766096476	0.0575950272707	0.290577361573	0.304773279824	0.0446247636742	-0.389752734155	300.0	0.260467051996	0.279141321583	0.0690640334275	0.287944945052	0.288626579214	0.0800062140734	0.05	0.229417562913	0.298335514415	0.296664702668	0.0506140038367	0.296194379372	0.296324281546	0.0307859578874	-0.0622238562759	0.715797097859
FOSL1	0.2495109	5.9053088889	6.1548197889	0.0990547433065	0.0763357239671	0.0590377444633	0.0697321395656	0.0584286010636	0.039325421623	-0.00879403065031	300.0	0.478840026611	0.48583363712	0.0338641614596	0.368401074974	0.37354281445	0.0249811245736	-0.00985809873462	300.0	0.332049301916	0.324192760329	0.0741060100666	0.326131252304	0.312872954616	0.0726980445591	-0.00113636363636	0.451724710331	0.296465607968	0.296472523437	0.0263666477039	0.29609073869	0.295527236637	0.0151672055066	-0.0457802318769	6.89669693415
PAX6	0.2689653	3.2277611111	3.4967264111	0.0801032092746	0.060289884998	0.0504093334722	0.12252674191	0.0944981573141	0.0781407256988	0.134883377155	300.0	0.347791095499	0.355904781131	0.0390337207122	0.288736313539	0.299880873654	0.0281725416326	-0.200279448827	300.0	0.522065365168	0.509364054691	0.0918083629044	0.557206925741	0.543575487837	0.104734810491	0.117757009346	0.949044928298	0.475603278676	0.475497576594	0.0479258125837	0.474351512909	0.474740137546	0.0395872396448	-0.0388868990219	1.69115154115
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.039683031889	0.0274513837943	0.0321824204403	0.0488651043692	0.0335809323255	0.0342115661454	0.0155507732887	290.990079987	0.46446243696	0.475104456846	0.0246986701812	0.591889009254	0.598498218729	0.0345845303425	0.0244520226171	300.0	0.375186097421	0.369013017207	0.0486036109504	0.366242704991	0.362464889182	0.035682230327	-0.0328011135675	0.276098336129	0.300586061251	0.300388178533	0.0274570951861	0.300006993993	0.299512477053	0.0237922771214	-0.0521506756878	1.50035018222
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.0870500603402	0.0552157974321	0.0845830821183	0.0720843281161	0.0452328876699	0.0581618425929	-0.17987973676	32.1360903644	0.431097763862	0.438159965793	0.0233104372445	0.540690886061	0.545150580168	0.0262749548355	0.0203697368445	300.0	0.531591396271	0.541007590996	0.0343638876363	0.546448072409	0.541328034749	0.122473856992	0.194736842105	0.440622646997	0.236149716054	0.236475296853	0.0193847416856	0.23585876217	0.236214253868	0.0180245779201	-0.0526098394512	0.303631652657
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.0661710027408	0.0533884274746	0.0331490060946	0.0569999758841	0.0500820711466	0.0235477319972	-0.0988396334561	300.0	0.478438462072	0.488228008947	0.024314030613	0.615434466742	0.622895130943	0.0331886622497	0.0253240687442	300.0	0.637518057474	0.634258670303	0.0292662798691	0.636777911639	0.633890370355	0.0223624303167	-0.127142355714	0.0175036625706	0.251867150441	0.252034264791	0.0227921496261	0.251545920843	0.251380811468	0.0225488031995	-0.0545147250967	3.00682404476
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0684465637194	0.059834836953	0.0337409768597	0.0520829630552	0.0446121524971	0.0283658990291	-0.0220129603542	300.0	0.426584390127	0.432070172296	0.0318923376237	0.554974544735	0.562064337417	0.0387730234356	0.00259064663053	300.0	0.471809187549	0.46659423674	0.0400935421475	0.465219978963	0.460579459258	0.0267191910635	-0.0278343846029	1.08737639849	0.303867751387	0.303633127664	0.0249672576788	0.303209132915	0.303205714525	0.0222072443634	-0.0743568857683	3.89611809862
SOX17	0.3243661	6.3657267222	6.6900928222	0.0606212382577	0.0519300388289	0.0393104291681	0.04550940084	0.0358157761446	0.0368390914926	-0.0922405320154	300.0	0.554683467034	0.561810005356	0.039678531272	0.423254956876	0.427974076867	0.033327320667	-0.00152157948261	300.0	0.297208943525	0.293849977179	0.0294699857508	0.299429158418	0.299306692504	0.0331683670546	0.0725994809689	1.75683196411	0.307114811611	0.30699155907	0.0232946202956	0.30654259949	0.306174834687	0.0194557554415	-0.0566958918908	4.83426362375
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.035713142953	0.0275464295326	0.0292640748089	0.0502087345229	0.0414692023227	0.033048917538	0.0459840047996	300.0	0.504732722064	0.514630229132	0.0398383553809	0.403191466704	0.41424845661	0.0325117622442	-0.0409966180872	300.0	0.381717454631	0.372335664103	0.0736663930459	0.387545819921	0.389880223403	0.0743723557381	0.0435622317597	1.54777222807	0.310168740231	0.309812461876	0.0258791528251	0.309823585757	0.30947655729	0.0228567715873	-0.0769764849175	1.05959345848
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.0547615273868	0.0489355284232	0.0243175944076	0.072928964144	0.0656991623571	0.0303815575935	0.0138216459456	300.0	0.452394069056	0.460167020509	0.0360955964205	0.590276648152	0.59767005573	0.0468767040563	0.00301389777678	300.0	0.381705294414	0.380731790856	0.0256337196655	0.381442881313	0.379111137069	0.0206186988478	-0.1264034859	0.587977374099	0.322668239243	0.322371019387	0.0301478976486	0.322627404828	0.322362714344	0.0265113933135	-0.0877727068737	5.96793219503
KLF1	0.3295018	5.8667564444	6.1962582444	0.0625920682679	0.0588863415087	0.0201170713766	0.0841268032023	0.073015084456	0.0332476054965	0.114873815256	300.0	0.51056892368	0.51905044875	0.0376011188403	0.404598695973	0.415465031801	0.0285465928339	-0.0190394018511	300.0	0.473706156465	0.464683519367	0.0540981227241	0.465019757256	0.458670548769	0.0492807646747	-0.0172422864444	1.3642721839	0.312329859464	0.312081438203	0.0249695416278	0.311812590877	0.311623008769	0.0236395882192	-0.0733641813037	1.11414729676
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0552600295365	0.0442157867934	0.0444866884029	0.0432121388891	0.0353052863584	0.037222021941	-0.138947021894	160.725442421	0.407684701035	0.418172563846	0.0238711374868	0.510685005488	0.517785411269	0.0374081943744	0.00647055435773	300.0	0.488897300145	0.489376006829	0.0806165382269	0.484907874851	0.483117965243	0.0475013491405	-0.0190516995144	0.235149163683	0.285944919842	0.285546724109	0.0274317147588	0.285082849474	0.284820678985	0.0188166827043	-0.0535323610707	2.01239251352
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.0337622633264	0.0266118842681	0.0289791342543	0.0265662026835	0.0205574857336	0.0232497370254	-0.00502871125753	300.0	0.495703258719	0.502310291122	0.0386206140284	0.396400349171	0.406082003448	0.0249979046156	-0.000657738722306	300.0	0.663700679202	0.65561795837	0.0307896143378	0.654030663047	0.650467069742	0.0302960598289	-0.0120289186279	0.707119435909	0.0966430850012	0.0885561653135	0.0621775739109	0.175740060886	0.140064885117	0.138183192885	0.314285714286	0.679896093064
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.102628225396	0.0837616487956	0.0502694009689	0.0845452291437	0.0720112386303	0.0362301687401	-0.0300242106542	300.0	0.420242828517	0.43040030159	0.0263511625968	0.531855040883	0.539627632862	0.0368710656572	0.00424760879761	300.0	0.540325239438	0.532178159391	0.0518113362676	0.529257328732	0.522724696969	0.0511934791347	-0.0469952121512	0.430067515714	0.289562472974	0.289205363573	0.0240149798507	0.288196114864	0.28825378465	0.0227171739276	-0.0550566441707	4.02185577501
PAX4	0.36501635	4.8246142222	5.1896305722	0.06933963019	0.066057936472	0.036891628113	0.0502426051885	0.0502015783909	0.0298660152928	-0.0600416922425	300.0	0.454895981581	0.46281849398	0.0271128950967	0.584570618985	0.592545304981	0.0343853311974	0.0195930600101	300.0	0.229349816644	0.225955979814	0.0310973429491	0.226029620612	0.22108597405	0.0248183467404	-0.0815353059265	0.598971899804	0.161726913933	0.101996368834	0.142358725484	0.162334238984	0.142017001603	0.144108405474	0.131741573034	0.114462712679
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.0324835181174	0.026566912306	0.0246881937137	0.0257948408614	0.0204720368155	0.0202986993318	-0.0554045188554	300.0	0.414525107142	0.421457943609	0.0335447431052	0.342485919128	0.35180732702	0.0263613722671	-0.0595544881893	300.0	0.418745364117	0.414722103723	0.0226221844086	0.41735570067	0.413969684354	0.0179696551251	-0.0763459140882	0.164385228907	0.332674113332	0.33228573098	0.0348412339513	0.331929356455	0.330332518179	0.0203960362538	-0.00630816027777	4.4656192525
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0699131844631	0.057606486607	0.035639559415	0.0573715564667	0.0472870118474	0.0322173655571	-0.0420436158979	300.0	0.460746695728	0.471783621569	0.0298859173753	0.592948928512	0.602054492007	0.039466991191	0.0196022402648	300.0	0.361281272797	0.363399953647	0.0571241156367	0.359752092237	0.354830409322	0.043998151008	-0.0638938721556	0.77160210546	0.305663457569	0.304975769366	0.0266855003974	0.305056848658	0.304893074161	0.0217119013595	-0.0895492484764	0.105921477014
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.046544698247	0.0380405856745	0.0219257547372	0.0543248941279	0.0437740257203	0.0265177995324	0.0637271754168	300.0	0.498403106777	0.505665114232	0.0386206406852	0.398011941203	0.40787132171	0.0253146343438	-0.00317626337818	300.0	0.334083917383	0.32862916164	0.0279641729673	0.341312496833	0.336749160632	0.0327242810513	0.0445384450632	2.05479689407	0.322492770514	0.322983500755	0.0259358022385	0.31919562977	0.321218961786	0.0219968979634	-0.0241182629073	6.86611184922
EN1	0.3989146722	5.5023358333	5.9012505056	0.0970177384861	0.0755318768349	0.0580439914497	0.0766737995156	0.0623457073484	0.0430227000416	-0.0578730650084	246.400030269	0.399956327986	0.408697972804	0.0417605111048	0.328443712765	0.341441895811	0.0288983415929	-0.124900206118	300.0	0.332590539529	0.32726174083	0.066271854787	0.332048613561	0.32487538795	0.0332985741628	-0.0378234668557	0.299284773439	0.270646473901	0.269611612724	0.029369116353	0.269426265238	0.269343630797	0.0232346878425	-0.0687459548	0.595972974911
FEV	0.4266916111	6.4151153333	6.8418069444	0.0504152504902	0.0435577504808	0.0247458607137	0.0688621855023	0.0586970554788	0.0339258598029	0.045099005244	300.0	0.509179420934	0.5151105836	0.0437763711873	0.385461861661	0.388180684898	0.0359733845223	-0.0572287390591	300.0	0.451153770021	0.443767677868	0.0301701764596	0.454070125231	0.450807552172	0.0390290311987	0.00372209733912	1.00321015597	0.341524066719	0.341162874769	0.0306468485526	0.340576619978	0.341089909148	0.0297861894866	-0.0795358498734	0.65184100839
TBP	0.4329950722	7.1221270833	7.5551221556	0.133877076224	0.110688439781	0.0615268751884	0.173458194948	0.136917555203	0.0889545565024	0.0325081608339	300.0	0.466722200945	0.475928724081	0.0402040650709	0.375478972029	0.387835706224	0.0291899908874	-0.0545451192204	300.0	0.463629888174	0.444636782249	0.0828956987201	0.464009493591	0.463660850197	0.091861264194	0.172620599739	1.33202588648	0.34126131634	0.340072933417	0.0309950275862	0.339807253221	0.339916615216	0.0289665960201	-0.0413068467832	1.42303457661
GATA2	0.4460161667	4.9865788333	5.432595	0.0377346367056	0.0299078494721	0.025165463918	0.0493201717959	0.0374620391554	0.0327346392189	0.0829046666833	300.0	0.415927478461	0.42397474317	0.0209941837079	0.519799078298	0.524672142065	0.031331827761	0.0206580071688	300.0	0.314745993089	0.314131553954	0.0400905797013	0.317485429457	0.31966969611	0.0444722459657	0.0666666666667	1.50659862916	0.311343209164	0.310914861386	0.0222932638002	0.311281344239	0.310884756117	0.019094248963	-0.0723407404598	0.289149517403
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0411240791533	0.0345981488968	0.0283029411712	0.0516697130298	0.0432052372669	0.0334162912724	0.0451396447443	300.0	0.449998284792	0.458629187616	0.0230082028532	0.569108397225	0.575938957903	0.0316846840598	0.0254547440506	300.0	0.271682269091	0.270336816343	0.0363784216952	0.267057661473	0.266416736457	0.027922047348	-0.0823389588781	0.140986277662	0.304906105936	0.304779479862	0.0205452248599	0.307464636676	0.307101051209	0.0284828582283	0.00870323555301	14.673231246
MAFF	0.5215329556	5.2145415	5.7360744556	0.0765877106066	0.0699594006695	0.0291741141058	0.0936658417542	0.0819669676085	0.0394286949207	0.0127250755527	300.0	0.399843779377	0.407860770729	0.0238179971901	0.508261198652	0.514956096286	0.0348149887877	0.0142714974167	300.0	0.708260986416	0.706471350536	0.0377480712524	0.704232862994	0.70035892083	0.0281655676388	-0.0416243654822	0.456504277925	0.276188489828	0.276195697435	0.0216200646532	0.274695946466	0.274763884106	0.0212535952818	-0.0414999461958	5.10333099631
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.113927982282	0.100239150347	0.0389106508878	0.14267773124	0.119711370678	0.0569029694363	0.0896804718594	300.0	0.344219735558	0.353237654069	0.0410638844759	0.277221791966	0.284192267035	0.0306921537766	-0.212368851431	300.0	0.329649067218	0.327875040503	0.0318074550077	0.318608430581	0.325222708772	0.0303512084194	-0.0273312511951	0.453001538661	0.249829484027	0.249776882451	0.025416541993	0.249477858963	0.24892322155	0.0179249234714	-0.0511610059701	4.40381360597
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0953082115457	0.0752015382578	0.0621784355732	0.077058186889	0.0612977101552	0.0503697282596	-0.0659940985262	300.0	0.40710422226	0.415843364218	0.0223012369759	0.509767000831	0.5158139438	0.0312360923175	0.0136781724026	300.0	0.332789260047	0.327304075805	0.0290245025225	0.328568304132	0.324864350079	0.0233473734746	-0.066590973602	0.294988256257	0.291720876649	0.292026227883	0.0260466970483	0.296095893063	0.29523339033	0.0308863520528	0.0358403211679	10.0551199327
MAX	0.6273268722	6.1784626111	6.8057894833	0.0330093469736	0.0239383541284	0.0213484193546	0.0439048798981	0.0312744778136	0.0291299761861	0.102038033661	300.0	0.405926495259	0.415607764162	0.0263300577095	0.512885269043	0.520614230995	0.0386926748768	0.000495920875386	300.0	0.456290106501	0.455672945944	0.0395076463162	0.455690650106	0.453539190098	0.0275423037396	-0.0230095541401	1.83359742468	0.310893342966	0.311329465246	0.0288135532289	0.314914021249	0.314176027471	0.0373961225198	0.0174363665905	12.1099056227
