FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	PIQ_95_H1hesc_protection_mean	PIQ_95_H1hesc_protection_median	PIQ_95_H1hesc_protection_std	PIQ_95_GM12878_protection_mean	PIQ_95_GM12878_protection_median	PIQ_95_GM12878_protection_std	PIQ_95_protection_ks_stat	PIQ_95_protection_ks_pvalue	PIQ_95_H1hesc_tc_mean	PIQ_95_H1hesc_tc_median	PIQ_95_H1hesc_tc_std	PIQ_95_GM12878_tc_mean	PIQ_95_GM12878_tc_median	PIQ_95_GM12878_tc_std	PIQ_95_tc_ks_stat	PIQ_95_tc_ks_pvalue	PIQ_95_H1hesc_fos_mean	PIQ_95_H1hesc_fos_median	PIQ_95_H1hesc_fos_std	PIQ_95_GM12878_fos_mean	PIQ_95_GM12878_fos_median	PIQ_95_GM12878_fos_std	PIQ_95_fos_ks_stat	PIQ_95_fos_ks_pvalue	PIQ_95_H1hesc_flr_mean	PIQ_95_H1hesc_flr_median	PIQ_95_H1hesc_flr_std	PIQ_95_GM12878_flr_mean	PIQ_95_GM12878_flr_median	PIQ_95_GM12878_flr_std	PIQ_95_flr_ks_stat	PIQ_95_flr_ks_pvalue
NRF1	-0.0572260667	6.468081	6.4108549333	0.227266090202	0.250100742564	0.0839305420497	0.260911493625	0.285217151184	0.100678680364	0.00566764257043	-8.96043040472	0.400883231257	0.407664648124	0.0204365851217	0.508580706555	0.517108715236	0.0292452559792	0.0132298569718	-300.0	0.426320294911	0.428039263742	0.0285541874277	0.42511172198	0.42647589053	0.0177912182508	-0.00244405524628	-107.96441321	0.316429644148	0.315344298768	0.0161390452884	0.316553477032	0.316411297203	0.0292170922829	0.0284415169522	-37.1365554762
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.398286306726	0.420096184583	0.0832906532473	0.439450110454	0.474368103444	0.114953167295	0.0115327664441	-24.7870132809	0.469330435852	0.476871439363	0.0248378083667	0.587933582773	0.59471927859	0.0284009527692	0.00791467869673	-300.0	0.482672133571	0.480319297067	0.0239826542013	0.482927428602	0.482546233023	0.033095545673	0.0544944681831	-107.847198392	0.323072314636	0.320607218548	0.0254908194781	0.319113700201	0.320603421261	0.0205337358711	-0.0465395683793	-300.0
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.32487148362	0.347902576888	0.101068720829	0.402821802211	0.414238934082	0.136777738569	0.0714801978321	-18.628753104	0.494634483457	0.511730633648	0.034410691596	0.64253996275	0.654535729226	0.0440492498065	0.0074727751737	-300.0	0.477054333485	0.473398737439	0.0312662308557	0.484275400752	0.477223831901	0.0505845693427	0.0331045045068	-55.4749184652	0.344672379593	0.340476294507	0.0680100299125	0.339125334828	0.337784477285	0.0436660574197	-0.0712684626558	-166.629630633
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.335016556119	0.340209120421	0.122101524455	0.389515364178	0.385338542842	0.165331217574	0.113673289111	-1.35442866932	0.349402622002	0.360892009926	0.0336174717343	0.415737824901	0.425167863253	0.0411737559515	0.253907332925	-300.0	0.47765633844	0.477652602696	0.0268781854842	0.478523189525	0.477737184068	0.0406151257007	0.0710501577256	-6.36217994515	0.25106515489	0.250240333405	0.0249159608187	0.251776788913	0.251622247498	0.027413846288	0.0256225766296	-14.0812009354
HLF	-0.0325434111	3.2289502222	3.1964068111	0.363430196381	0.387730178905	0.127024125615	0.279711708062	0.308618638364	0.108097188071	-0.0387367177855	-4.30250482762	0.39072317487	0.39925598125	0.0260525497361	0.490522399326	0.501077915667	0.0338327309703	0.0448281597315	-300.0	0.412886344038	0.408697823962	0.028905131427	0.415507866642	0.410507834362	0.0451914180574	0.0608779803415	-7.93775799441	0.255010388404	0.250464498441	0.0287072046005	0.246547048068	0.249739745661	0.0282133334729	-0.117899788344	-56.2227392787
PPARG	-0.0284577778	2.7755172778	2.7470595	0.439490492789	0.462849152099	0.172513041131	0.370207456774	0.408738333978	0.123495623619	-0.00064758624792	-9.86969859924	0.484907434626	0.49117510841	0.021373625588	0.615996852248	0.619749287917	0.0259453112079	0.00153268697309	-300.0	0.464118548666	0.465327608496	0.0218097712498	0.466725194638	0.467071759691	0.0338401421672	0.0237962795406	-71.2242612114	0.264309331983	0.264897497839	0.019971143258	0.265926081383	0.265628541363	0.0227795725268	0.0576348028051	-28.4258202798
FOXA2	-0.0203151889	5.80296	5.7826448111	0.357625014261	0.385126815305	0.0970527427511	0.40451929186	0.433823567929	0.137102589813	0.0497380443371	-5.76262936551	0.406260692415	0.411704739762	0.0181720237769	0.511309961928	0.51866187593	0.0269051552163	0.0095772614624	-300.0	0.432297426228	0.434049573516	0.0179773554719	0.429838119442	0.431434175456	0.0117648063203	-0.0502039479272	-256.992039285	0.33817599355	0.34016247542	0.0180814820946	0.339818380161	0.341109992126	0.0199094050229	0.0288421963268	-59.6630036644
HSF1	0.0113552056	6.99869	7.0100452056	0.347903304503	0.375293917771	0.136770632708	0.289437243067	0.313067880604	0.105408501335	-0.0314869314679	10.098837745	0.56628251112	0.570715273977	0.0272772668462	0.451724308268	0.458377041882	0.0227028840005	-0.0093767942421	300.0	0.512913497334	0.512238509958	0.0358355530269	0.511590732209	0.510289206229	0.0228719751525	-0.0290902858721	67.2427899961	0.328808175234	0.329048136341	0.0194121569438	0.328579564177	0.327708334047	0.0188569437555	-0.0079858864943	75.7422317128
TFAP2A	0.02361145	3.46334025	3.4869517	0.450628117451	0.485563399736	0.115781323973	0.399503165514	0.423985268139	0.0870725675446	-0.000205166508435	26.5099594606	0.625682728285	0.631731564819	0.025529340609	0.49646325903	0.502871602353	0.0222567592969	-0.00265487676423	300.0	0.647695154572	0.648017810965	0.025471978673	0.647210222121	0.645945008391	0.0188604696748	-0.0669038834666	84.6757483331	0.305709082977	0.306944196122	0.0223451230691	0.308394125414	0.30726799334	0.0249808791272	0.00766787489853	274.962622164
YY1	0.0336983778	9.2155432222	9.2492416	0.397583600282	0.426175072618	0.142663248438	0.34268511464	0.372703146464	0.105782173632	-0.0458922316567	11.1323630469	0.604841395913	0.611811097046	0.0318868930126	0.475476826385	0.48467365009	0.0265561856017	-0.00693224639209	300.0	0.58809311586	0.586677086623	0.0418861649798	0.586159054213	0.584624869367	0.0268483112407	-0.0479099551875	42.9910029987	0.358442563763	0.354750201108	0.0257506597684	0.356086833592	0.35421148916	0.0237025555832	-0.0620748986394	22.0916584967
ESR1	0.0364005167	3.9774695556	4.0138700722	0.425618755246	0.448816023525	0.149911205532	0.377695721298	0.423611417904	0.103713182469	-0.00109190611044	9.94480611114	0.574856321976	0.581323621063	0.0218922966347	0.453099276206	0.45669995675	0.0150619080565	-0.00089444207039	300.0	0.297317486909	0.299345556188	0.00866304483472	0.300168735155	0.301733977149	0.0185310922041	0.0814877707323	300.0	0.340431819601	0.34153861525	0.0202935005359	0.343674709084	0.341788458788	0.0209131017847	0.0600020880458	155.355292359
FOXP2	0.0823085278	2.351259	2.4335675278	0.352850265695	0.380443316238	0.0965014140488	0.4111152823	0.447875972763	0.126290595713	0.0575963737141	12.5879159118	0.485274134819	0.492104643545	0.0271320039109	0.389371954752	0.395002637756	0.0195111989215	-0.0167525439752	300.0	0.458221918642	0.460846539668	0.0166970480111	0.460982224013	0.463579335515	0.0231191507118	0.0174925169847	299.999506042	0.330088142589	0.331466551595	0.0191836707872	0.327652262802	0.329962263422	0.017999233174	-0.015931359342	84.7226310844
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.378617222459	0.412899427802	0.149371447948	0.308531668019	0.325250948088	0.121635828976	-0.0757926745084	5.41583777525	0.525562783973	0.532464045579	0.0251469414434	0.417571157716	0.422829495485	0.0183931264934	-0.00576586464553	300.0	0.388517961374	0.390387903594	0.0187866104185	0.386920630254	0.388366368483	0.0119662993846	-0.00268556500628	151.278768311	0.315974580167	0.31852579137	0.0184069977854	0.319634643772	0.320185331815	0.0204792464245	0.0126773370304	110.50679284
GATA1	0.0912818111	5.2011149444	5.2923967556	0.313150077088	0.356941634818	0.110403160806	0.36946075089	0.415791921224	0.125340378638	0.0569295614227	5.90665414276	0.405675344182	0.413831107038	0.0316231913697	0.333263599772	0.339788068629	0.0183264759923	-0.054183035711	300.0	0.410873865921	0.41271330371	0.0173836564036	0.41242023617	0.413999576436	0.0281103918629	0.000470879994201	105.533740839	0.298644027104	0.29952640654	0.0124373811618	0.300849891981	0.299622633653	0.0186046137387	0.000608491660128	53.839574614
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.296335842845	0.316985045364	0.0976256769251	0.358409951584	0.380914404366	0.127998810131	0.031562055005	5.46775252862	0.423907547239	0.428836849563	0.0330080884179	0.350989733055	0.359251194263	0.0266732876409	-0.106265452404	300.0	0.430659554565	0.430850728893	0.0278346249165	0.430517324051	0.429800870049	0.0177744084547	-0.0475725605751	22.3581087767	0.339034599618	0.337323342742	0.0201808282484	0.338697476019	0.336433706836	0.0162335428847	-0.0576283068776	13.8300125007
SOX10	0.1169655111	5.24596	5.3629255111	0.36014834415	0.389872798247	0.128674018422	0.308201929647	0.338025571792	0.0990033031309	-0.0413384310149	13.7851954332	0.553101048007	0.560123141969	0.0286921301858	0.449498383758	0.457103655754	0.0262386655503	-0.0194759635797	300.0	0.474540749334	0.472240271773	0.0307084689292	0.471483934849	0.471005519907	0.0232750821283	-0.0273017909881	123.493790481	0.337182398466	0.337548357583	0.0238236160024	0.335019596114	0.336294048584	0.0213332708227	-0.0188603667353	102.493475282
MYOG	0.1172990389	5.0492238889	5.1665229278	0.365204608049	0.374544092647	0.125598307195	0.293109102146	0.314702554542	0.095383019911	-0.0899292953907	17.3949221976	0.640973757337	0.653690853217	0.0459726379434	0.492625620282	0.511193496983	0.035556029147	-0.00627744262488	300.0	0.476368271582	0.469332199519	0.05263967289	0.467508845314	0.463874264369	0.0324597638277	-0.0184877525675	68.5441638949	0.349374734986	0.346760272111	0.0422207571464	0.354369709942	0.349270905897	0.0720290097622	0.0385714702879	114.591740344
SRF	0.1628057278	8.3513662778	8.5141720056	0.388212638923	0.397436129821	0.127588396843	0.344359686821	0.387130533745	0.112639323599	-0.0276267896372	6.07071385744	0.479168644998	0.485514277544	0.0206778888454	0.613255119833	0.618212364808	0.0264335284366	0.00288003887381	300.0	0.560720437245	0.562037392913	0.0269742747918	0.560272411526	0.561192770559	0.0164035889907	-0.0436276372209	46.0683999997	0.318061067423	0.318568505411	0.0272192946987	0.315296692968	0.317391964421	0.0228571397586	-0.0290703151468	40.1612528709
LHX3	0.1647734778	5.8396682778	6.0044417556	0.40670668063	0.433647987397	0.116783460207	0.468365587012	0.501578182856	0.159021198944	0.0217926875101	4.29130822292	0.466667181542	0.470127354035	0.013951065397	0.594226616999	0.600626700097	0.0205117714848	0.00437740035117	300.0	0.471219850652	0.473189051963	0.00849373073208	0.473809304731	0.475439277076	0.0146959805199	0.053965410729	213.540693103	0.295490600899	0.299101352825	0.0206585299988	0.301762495629	0.300001559438	0.0226629159759	0.0990879790941	138.772868193
E2F4	0.1745461	8.0240553333	8.1986014333	0.360321516423	0.379264592853	0.107130010998	0.304136160969	0.319091091312	0.0772030218296	-0.0230420351853	20.3656221839	0.56900979359	0.573980162001	0.0352720544677	0.465502103793	0.475860471287	0.0298208857042	-0.0263610918926	300.0	0.544893018345	0.542567901425	0.0327050920607	0.54443309172	0.541328802228	0.0240044918676	-0.0873785172394	40.7388254324	0.336463960306	0.337825859584	0.0239222141242	0.345275704841	0.340429620509	0.0335398730127	0.11082768605	300.0
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.321823914971	0.356191298037	0.100718321967	0.407059461413	0.443972617656	0.135598465887	0.118663645287	16.3821718538	0.511974999511	0.516946385077	0.0282800214532	0.417501486238	0.424108377174	0.0236931309247	-0.0224951416499	300.0	0.616105513768	0.618337147394	0.0274887147141	0.615531832835	0.616929242269	0.0177579838994	-0.0357845796125	72.7521233366	0.291589455201	0.290135649447	0.0195842903436	0.289633515494	0.28992696517	0.0194555817973	-0.0256733897722	55.6692721766
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.39346374731	0.454577104345	0.174900112048	0.366510554895	0.401936308252	0.128665068369	-0.0735468563588	2.22678683725	0.506997161985	0.514352734528	0.025012345887	0.405134535752	0.409985788612	0.0169871952333	-0.00130769765701	300.0	0.471800126924	0.474770349792	0.0142297408078	0.474811769954	0.477218100856	0.0251196238286	0.00335029325527	107.129241922	0.348331710645	0.351716227909	0.0192411562759	0.354184277746	0.352925332998	0.0235440680058	0.0849294372536	98.5624637389
RFX2	0.2164441333	5.4421975556	5.6586416889	0.367300605023	0.401865091281	0.136660002106	0.29771154784	0.321996863603	0.101326321099	-0.0115890893827	14.8773498011	0.599747651438	0.607321475494	0.0345594447721	0.472805174752	0.483055670443	0.0283818764782	-0.00427237693797	300.0	0.50190388226	0.496496737244	0.0453289965833	0.497323294113	0.493827035991	0.0287596227663	-0.0432561883046	51.2143291515	0.31212142183	0.313828703148	0.0371774704088	0.311966779978	0.313306290419	0.0291974411545	-0.0921282801142	15.1714476472
PAX2	0.2255426222	5.2315701111	5.4571127333	0.28605942729	0.313777202047	0.111868904697	0.383145058402	0.397363630429	0.154484762168	0.0295292769039	3.75587280801	0.588017893439	0.595245075524	0.0375857867078	0.462096721524	0.474351979763	0.0275573145307	-0.00828744636641	300.0	0.449115791763	0.444977914634	0.0315293694401	0.459530418221	0.451418372988	0.051131181703	0.0041568770179	33.548482403	0.310807592114	0.304402135449	0.0482444793473	0.303029514856	0.303640218531	0.0361443919269	-0.00402330489036	19.9110018155
FOSL1	0.2495109	5.9053088889	6.1548197889	0.274830605675	0.304592100725	0.0970660113275	0.331597487904	0.358152343915	0.119811513438	0.0192117312138	8.56978065301	0.502675455988	0.511090575019	0.0310410771235	0.393868313982	0.401381334264	0.0185581166821	-0.00617119023403	300.0	0.536761120606	0.539784208246	0.0235079026871	0.544884451363	0.54110822793	0.0364004513717	0.0477152790468	216.305370703	0.297546607989	0.30002384549	0.019129260189	0.297106452864	0.297252397728	0.014939232784	-0.0809078295049	25.7649737273
PAX6	0.2689653	3.2277611111	3.4967264111	0.380028332932	0.399749844234	0.120014095546	0.440744271008	0.490864926179	0.170990229281	0.122137480801	5.32250987277	0.498721225789	0.505297710868	0.0289618712199	0.40043228925	0.407315143486	0.0231019044371	-0.0176334688085	300.0	0.513562246639	0.50868001325	0.0435048502591	0.508433058629	0.50861631296	0.0254234735997	-0.00831318279192	36.8612441415	0.277461684119	0.275394624731	0.0201270336819	0.274438010869	0.275120933003	0.0173019430921	-0.0058277545977	21.2402316802
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.32422906483	0.364732578443	0.133202348228	0.269883399057	0.302228784795	0.107441774526	-0.0320452365171	3.39289869357	0.472187130953	0.479011187657	0.0239399515844	0.597698562789	0.602177581746	0.0294291644405	0.00480701381221	300.0	0.354616305299	0.356086827208	0.0290409805386	0.353767505622	0.355746614286	0.0205617930706	-0.0745932163841	9.77773226624	0.238420893151	0.235058543018	0.0313753574041	0.234817558564	0.234861271127	0.0205706507569	-0.0298724600624	17.8392430677
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.385657908658	0.448083513744	0.195568098767	0.355211616655	0.390310820677	0.132441250603	-0.136708661024	0.133216597588	0.429078750265	0.434366969182	0.0201981651265	0.535341171654	0.541512817696	0.0249625548385	0.000717806100192	300.0	0.493431167722	0.496747101827	0.0496711514112	0.490157977584	0.493518144671	0.0356994034767	-0.0368565230296	9.15481440636	0.168280076968	0.167400785246	0.0156136962521	0.166076681101	0.167280315426	0.0152049211398	-0.0536469080148	3.81606952292
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.33821107841	0.366132405569	0.103117922838	0.403678766767	0.45561265355	0.153558238051	0.068523924444	9.68618488699	0.476814366477	0.482178273924	0.0325316687633	0.390364771988	0.398448153219	0.0264896624385	-0.0527062606993	300.0	0.521888939994	0.52297833557	0.0301575807321	0.521207267882	0.522594029656	0.0208088913393	-0.0660090023281	26.941009031	0.310308328542	0.311387967331	0.0178348495763	0.31372873462	0.311633749337	0.0190567931736	0.0175984331423	74.4908262294
THAP1	0.3018008222	5.8000158333	6.1018166556	0.32313986221	0.351162453357	0.0952698992923	0.386206247651	0.427598440922	0.133138539572	0.0477514570757	37.8693322101	0.463756906336	0.470737288135	0.0235350942799	0.581682454931	0.5871866496	0.0277402483951	0.00294261965386	300.0	0.550123708161	0.54828774462	0.0298925237344	0.547628915275	0.54655538564	0.0187337875336	-0.00948254442135	300.0	0.323602029315	0.323979247645	0.0187793685723	0.32942879455	0.328478794181	0.021089744485	0.159521370038	300.0
SOX17	0.3243661	6.3657267222	6.6900928222	0.402986697093	0.430754710806	0.0882424433991	0.460539072678	0.490948559744	0.112000315969	0.0451853969912	16.1278440614	0.454312006484	0.462408425065	0.0246680447918	0.576732767309	0.582688211503	0.0308433874828	0.000951321750105	300.0	0.593239113218	0.592453579949	0.0206700022516	0.597519914345	0.595267990567	0.0325277751739	0.00520499791343	181.751426391	0.306182672994	0.308544831835	0.0183855056227	0.311584797825	0.309930512436	0.0199413046454	0.130930595753	300.0
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.306534457498	0.338027620757	0.0997405264947	0.384287206404	0.405618374497	0.122525455662	0.0279603336504	12.683670298	0.469780939579	0.476348747522	0.022846774869	0.587729493937	0.592831757924	0.0266344816791	0.0051385171008	300.0	0.513144493398	0.51345589639	0.0384426145627	0.512080072839	0.513189441818	0.0266143055796	-0.0661385107569	37.2404043194	0.330125467643	0.331705048514	0.0207577765765	0.334397793837	0.332631157058	0.0217135752882	0.0499658851747	167.697313648
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.310308813762	0.337074007312	0.0986971306625	0.269502966301	0.28905707048	0.0770717044351	-0.0244690194702	90.0882827262	0.489970952525	0.49688518598	0.0239593306401	0.6147050016	0.621008814036	0.0267312118517	0.00744936275032	300.0	0.551694712313	0.550149870167	0.0262785862218	0.55110900031	0.549850129834	0.0188818776919	-0.0848220128942	172.840820917	0.337543629795	0.338002920303	0.0218617073304	0.343877061341	0.341901483942	0.023109397537	0.146655392792	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.331389169249	0.360667251957	0.102928271255	0.382238603327	0.419551514404	0.142358246927	0.00449246411944	10.293086784	0.489587388344	0.495749224494	0.0210469892215	0.621516235451	0.6255037625	0.0256885500168	0.00956674426835	300.0	0.66535076332	0.663183461562	0.0289155083872	0.662464056467	0.66279841155	0.0177223499555	-0.021201956175	68.7776173779	0.315920459126	0.317798538535	0.0200470247286	0.320090026397	0.31869241953	0.0250785953859	0.0284335441237	104.42208426
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.477553777383	0.511628090945	0.163989882488	0.424824874868	0.455220901507	0.123212649152	-0.100521246612	3.33724298787	0.475012824705	0.482472752173	0.0221710090876	0.606725392958	0.611264498285	0.0298658012671	0.00750427568706	300.0	0.508946649105	0.510551081557	0.0325130894506	0.507597469179	0.509386350264	0.0211340272979	-0.0404748302901	31.0488556394	0.328460930053	0.325930875426	0.0223922233031	0.324581011626	0.325297436369	0.0164482684934	-0.00204089977878	40.7951577534
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.441443492623	0.47077849152	0.182968493734	0.370788098766	0.424160665499	0.154425690085	-0.0228006087905	3.56443260748	0.420931807422	0.425378712291	0.0164354181005	0.528798689432	0.536340862528	0.0242387627628	0.00671804812929	300.0	0.540789153128	0.542341185594	0.0114604552619	0.541246854748	0.543055052292	0.0200335622362	0.0619244084072	168.733951871	0.246614393705	0.229063976163	0.158635176388	0.34520141779	0.36656384488	0.188705027316	0.156778563204	16.5796667511
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.335571816833	0.352372483239	0.141131541664	0.288798291566	0.312353745528	0.0985161222484	-0.0436404680877	7.49120353726	0.498076267486	0.503397900511	0.0324640004616	0.404719453775	0.413224388888	0.0243824599088	-0.0285882315658	300.0	0.558874059219	0.559163542249	0.0314139791984	0.557344187727	0.558595604093	0.0204968334938	-0.038202738786	55.1452418081	0.298666492022	0.295974219876	0.0232623124339	0.294988660505	0.295227766669	0.0190424920536	-0.0128549821476	59.5018405244
PAX4	0.36501635	4.8246142222	5.1896305722	0.381519997637	0.419685360876	0.156989053306	0.337167668686	0.372670881606	0.115424622102	-0.0430079247579	12.7671163473	0.472631826787	0.477672381507	0.0197336856162	0.59700835878	0.600812557083	0.0238152225167	0.0103279549999	300.0	0.438170091613	0.438681259329	0.0220939333026	0.437861734388	0.438112945647	0.0166633373879	-0.0459433719475	105.520595788	0.220335117267	0.199292020892	0.144880535304	0.27466496368	0.251076892573	0.17269523988	0.0130243612597	9.9822303802
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.365260315499	0.394528851205	0.151891083881	0.470542434991	0.526065029469	0.189242921209	0.0632398500427	6.25261211574	0.435609517702	0.44393008653	0.0270761295403	0.356448089418	0.361764984442	0.0177301987181	-0.0182903236686	300.0	0.591062306323	0.593602313352	0.0261608102723	0.590103773776	0.592835501525	0.0172555168749	-0.00885254564789	88.0050605329	0.33579341945	0.337589892452	0.0215572390257	0.334887439654	0.337097716426	0.0161732355131	-0.089698898967	7.51585537959
RXRA	0.3769536278	6.7146771111	7.0916307389	0.361493841191	0.386849817771	0.138992403677	0.310383842521	0.335481007431	0.103153385506	-0.0209826697495	14.759714504	0.482866366877	0.488704239008	0.0216804322948	0.603620731515	0.608359440926	0.0251732547134	0.00911729497182	300.0	0.590293637517	0.59130321727	0.0359369561365	0.588021646187	0.589738634031	0.0233725222918	-0.0376286185165	83.8869415455	0.286530035901	0.284309839259	0.0256323826798	0.282941344807	0.283566294814	0.0216505709682	-0.0236430331086	85.9585470768
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.453362625903	0.485444900297	0.151549903987	0.411665289811	0.438556445581	0.102892794352	-0.0121424011655	8.19351025876	0.417872234279	0.423264388029	0.0173957119577	0.525455997506	0.532489030935	0.0264970213142	0.00654698365033	300.0	0.431197768659	0.432857985969	0.0182679016901	0.43113113983	0.432512669956	0.0116583631626	-0.00353356185462	152.704234862	0.329078006785	0.328254017043	0.0246344208121	0.327864830347	0.327559098615	0.0182740777454	-0.113279315403	5.81689370593
EN1	0.3989146722	5.5023358333	5.9012505056	0.30837525398	0.331137282887	0.0961806939105	0.365898514865	0.416872515245	0.138941570419	0.0660943295617	6.11541131636	0.403944984464	0.409431467115	0.0345651003942	0.33871170896	0.347115759943	0.0278816610693	-0.158867255239	300.0	0.458803520202	0.460866415278	0.0433580317953	0.456718477237	0.460157528658	0.0314813478153	-0.0533542294825	21.2265917043	0.316363625908	0.313906950247	0.0311228144481	0.313320089031	0.313290927734	0.0217094179248	-0.0398335140138	18.3625441914
FEV	0.4266916111	6.4151153333	6.8418069444	0.401923537342	0.426537906948	0.138334021624	0.332767430794	0.351735109306	0.10356600511	-0.0164874150031	13.4722704415	0.542734752495	0.548702544199	0.0336233357208	0.430015579638	0.439071745934	0.0259344755952	-0.0139435992573	300.0	0.550381357547	0.547786544533	0.021189758463	0.5577890358	0.552372873029	0.0378839904318	0.0470067348597	257.450705998	0.341236432768	0.339660075226	0.0224844650333	0.346212496148	0.34718198571	0.0296417134442	0.121703065747	300.0
TBP	0.4329950722	7.1221270833	7.5551221556	0.299532618674	0.334519480507	0.110695155902	0.385112316332	0.422718344221	0.156316230174	0.107621650362	7.56762691143	0.516456506979	0.522897137434	0.0285751567683	0.41873949641	0.424510728124	0.0245952266364	-0.017318713285	300.0	0.376791736988	0.377888597955	0.0348448862924	0.376149177195	0.376961899122	0.0241013844067	-0.0319385503651	29.9662346906	0.289647584425	0.288473342908	0.0264908655638	0.287908976857	0.287670857304	0.0222225354044	-0.030609743215	15.8365150571
GATA2	0.4460161667	4.9865788333	5.432595	0.303605770628	0.346119236587	0.107120184024	0.36121795708	0.404575695874	0.143030869635	0.0744552081432	6.9646566118	0.432391906512	0.44019413665	0.0307026030237	0.353195501902	0.359197833197	0.0171621904781	-0.0168151755713	300.0	0.402522946465	0.404363518061	0.0284457631733	0.401788770541	0.403641573438	0.016910424205	-0.00578688767627	93.2135161836	0.318642498035	0.317244123331	0.017676656888	0.315769429346	0.316324879273	0.0150742187073	-0.00166874229134	47.5013203471
FOXO3	0.4784891278	5.4082502222	5.88673935	0.424491131945	0.461490938661	0.158199505451	0.397988461998	0.425841776954	0.100205971615	-0.0414741334357	6.83419758347	0.458891281051	0.464418369466	0.0170629480793	0.583351265448	0.589305827136	0.0252371956385	0.0152127597682	300.0	0.571141999309	0.573282977668	0.0179135017188	0.571469423794	0.574320686898	0.0254824282601	0.00284798919556	155.404346492	0.310700223489	0.311841126984	0.0190860715698	0.310229199053	0.311399820271	0.0189120647002	-0.0626597662776	26.4087037069
MAFF	0.5215329556	5.2145415	5.7360744556	0.333895702853	0.380313058046	0.134161152441	0.419213656287	0.435915348689	0.139423362196	0.0163554895124	8.54930577573	0.419854106609	0.425508892649	0.0192802672161	0.523782241499	0.529684761592	0.026392381411	0.00735146304373	300.0	0.420507456134	0.421890345408	0.0143482772557	0.423352947751	0.423256381454	0.0225644925103	0.0231759114161	137.975167536	0.266473246745	0.269752208239	0.0171635804933	0.273347139074	0.272746460529	0.0175140658276	0.127042935577	261.527946593
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.250882075494	0.282401715176	0.100035553385	0.311881612392	0.347579245882	0.123666410389	0.0504160240887	11.4858395805	0.450979244572	0.458922022949	0.0334665814919	0.363903788023	0.372103422803	0.022763981841	-0.0344747335922	300.0	0.684407405925	0.686408252742	0.0198380442175	0.69075451216	0.688722954364	0.0311522279723	0.0673744838039	248.506879231	0.285255913957	0.287363326642	0.019130075503	0.2897881056	0.290712354527	0.0197328356452	0.0474783757144	142.641202223
CDX2	0.5515238333	5.6034792778	6.1550031111	0.392209572496	0.4303217695	0.116811006446	0.439565733279	0.461345377233	0.158467526295	0.0256821437488	5.26565547741	0.489788865183	0.495346051255	0.0262688749026	0.397557456492	0.402681201087	0.0200309423587	-0.00015514309692	300.0	0.7117398951	0.713629715461	0.016844416129	0.71384399716	0.715301916021	0.025412498162	0.0572940377774	141.483965742	0.310252229165	0.312073755439	0.0202792383186	0.315631928432	0.314236707262	0.0285454906549	0.11178545565	118.496832463
MAX	0.6273268722	6.1784626111	6.8057894833	0.379403325037	0.399750935842	0.127310208431	0.320136142565	0.353164769685	0.101025422239	-0.00979593175532	8.05987999013	0.418814264553	0.424422538097	0.019542912769	0.523970376079	0.531472111378	0.0267569451931	0.00990751674484	300.0	0.387597513067	0.388935988707	0.0115609953618	0.388821821341	0.390290278474	0.0203231028017	0.0645444786896	300.0	0.316299973921	0.317386643513	0.0219412036454	0.322456974244	0.320260462236	0.0270267724251	0.145800897374	265.155649118
RREB1	0.6412792222	7.0157968333	7.6570760556	0.320440000371	0.350813842447	0.122925491647	0.260777151183	0.272976039311	0.0933666498328	-0.0270567126696	5.51442850209	0.458815662532	0.466346299102	0.0232255304728	0.575393450646	0.579967345096	0.0319378512493	0.0142960883489	300.0	0.577575552748	0.580607096302	0.0390205303128	0.574652228148	0.577310280193	0.0255804008442	-0.00297970537604	51.5322944468	0.259481436914	0.261764512831	0.0237547040685	0.257423839914	0.260381432004	0.0186670861976	-0.0203043183451	31.7788857251
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.349355445623	0.381350824519	0.104660634196	0.418549583243	0.457998572345	0.163115304993	0.0743884814482	9.42021581672	0.437921122251	0.447419993673	0.0246067115158	0.550141882449	0.555370766694	0.0339359303901	1.79682809244e-05	300.0	0.512994429575	0.509047624348	0.0293493682219	0.520541176177	0.51629388104	0.0454744637369	0.0196429553832	77.7407662745	0.3401221225	0.340381739994	0.0295760424689	0.338868948736	0.339674217828	0.0235042365926	-0.0707441303302	17.2829541188
