FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	FLR_85_H1hesc_protection_mean	FLR_85_H1hesc_protection_median	FLR_85_H1hesc_protection_std	FLR_85_GM12878_protection_mean	FLR_85_GM12878_protection_median	FLR_85_GM12878_protection_std	FLR_85_protection_ks_stat	FLR_85_protection_ks_pvalue	FLR_85_H1hesc_tc_mean	FLR_85_H1hesc_tc_median	FLR_85_H1hesc_tc_std	FLR_85_GM12878_tc_mean	FLR_85_GM12878_tc_median	FLR_85_GM12878_tc_std	FLR_85_tc_ks_stat	FLR_85_tc_ks_pvalue	FLR_85_H1hesc_fos_mean	FLR_85_H1hesc_fos_median	FLR_85_H1hesc_fos_std	FLR_85_GM12878_fos_mean	FLR_85_GM12878_fos_median	FLR_85_GM12878_fos_std	FLR_85_fos_ks_stat	FLR_85_fos_ks_pvalue	FLR_85_H1hesc_flr_mean	FLR_85_H1hesc_flr_median	FLR_85_H1hesc_flr_std	FLR_85_GM12878_flr_mean	FLR_85_GM12878_flr_median	FLR_85_GM12878_flr_std	FLR_85_flr_ks_stat	FLR_85_flr_ks_pvalue
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.0360395907275	0.0302864237359	0.0179682332316	0.0410450759328	0.034336971581	0.0203053900386	0.0226500577349	300.0	0.329437174445	0.336312359789	0.0313195462149	0.304882143482	0.312211609035	0.0240054280994	-1.27765875258e-05	9.98082159578	0.53864784343	0.532806468906	0.050217140608	0.528360208444	0.522724696969	0.048843210509	-0.0332879695155	0.498142495305	0.388213708824	0.389584508625	0.0242469309109	0.391419547466	0.392749844474	0.0640684612876	0.0182512733447	0.662516729403
PAX4	0.36501635	4.8246142222	5.1896305722	0.0180810083076	0.0189359075394	0.0112502354421	0.0152344206424	0.0160859780653	0.00944068020318	-0.0404241720695	300.0	0.341712113603	0.350647193585	0.0330075710689	0.30954557094	0.318655972729	0.0329450171165	-0.00121842673093	22.7477986542	0.647958121348	0.644589999788	0.0292543516644	0.641714722652	0.637779762467	0.0268843447015	-0.0181332344473	1.74509278664	0.562702763079	0.433055009381	0.0929258285633	0.589256216682	0.537299786578	0.38771634576	0.38125	1.02369654872
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.00737480437126	0.00586654691981	0.00734774013835	0.0101631241205	0.00801317869321	0.00903835193672	0.0337430893853	300.0	0.345569355	0.351327538374	0.0312793940024	0.321688990717	0.326498573585	0.0198225332331	-0.0366111959779	9.29234620916	0.675430045057	0.67123016233	0.0282411212267	0.671423983094	0.66726468336	0.0253471455579	-0.0598195697432	0.265126240751	0.524712313322	0.527901091793	0.0688698755902	0.547524319474	0.534420678485	0.071066229303	0.125331564987	2.16594577368
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0210694745455	0.018551322309	0.00890060871211	0.023045863384	0.0200821734835	0.0098362709083	1.17819644291e-05	300.0	0.351258426015	0.357414854074	0.022715483461	0.395443927907	0.404024082326	0.0325616484199	0.158498956886	30.6266663829	0.301216481128	0.303638298083	0.0499407564598	0.299628368495	0.294964964538	0.041148698415	-0.0242063492063	1.36455032294	0.208777313872	0.207909486378	0.0188491219721	0.207776177648	0.207533398246	0.00851656939886	-0.0347906315073	0.610835606639
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0133315633528	0.0112520575592	0.00793611189493	0.0169995109774	0.0136408845993	0.0103669415755	0.118384000688	300.0	0.381091439963	0.390074922072	0.0228137504312	0.449371890727	0.456379123668	0.0319349664709	0.264530532504	25.1248033813	0.497388496607	0.492185299586	0.0399959169222	0.511712857313	0.50661469143	0.0449032151613	0.0898489220845	2.81017239971	0.237098172052	0.238057720407	0.0220499632091	0.2488914105	0.239743834239	0.101932176331	0.000891245487365	0.915531238733
EN1	0.3989146722	5.5023358333	5.9012505056	0.0523556405045	0.0455638654309	0.0233333886731	0.0463964349051	0.0405700353667	0.0200187478476	-0.00011339135681	300.0	0.332297956325	0.336024738442	0.0164070767065	0.361799861271	0.370513456862	0.0355104769339	0.0993953904331	11.3791981695	0.361571434947	0.355520257456	0.0680654719701	0.356253771639	0.350905724022	0.0360627026601	-0.0178082191781	0.424389345392	0.411603678873	0.409255452149	0.0465629020293	0.410333892346	0.409245087585	0.0164047589613	-0.0384430176565	0.0532909347496
FEV	0.4266916111	6.4151153333	6.8418069444	0.011806290629	0.00975162376677	0.00802879744909	0.0151087476967	0.0122975983543	0.00950342919599	0.0842805171855	300.0	0.308830876149	0.317106027605	0.0339319458286	0.28949058691	0.296185975586	0.0319217661105	-0.11388150808	6.8844207519	0.565121678819	0.558384990881	0.0371224974879	0.57768411892	0.568347310091	0.0439945603899	0.0883116883117	2.17892074579	0.174271661074	0.175165672998	0.0155795148525	0.174170745807	0.174355410223	0.00817569422092	-0.0285755148741	0.284235257366
TBP	0.4329950722	7.1221270833	7.5551221556	0.0141647598277	0.0113196865257	0.0101653813575	0.0176724651002	0.0143299359054	0.0113192080535	0.128926636328	300.0	0.305753942824	0.311636578269	0.0322864300548	0.29221152151	0.295359831203	0.00813410451594	-0.0253710764009	3.43394813598	0.572070390744	0.558728870897	0.0611136062356	0.58487816098	0.576556848093	0.0673258524784	0.258333333333	1.99855797925	0.652769239647	0.652701721891	0.0127875574823	0.656307311119	0.653386469248	0.0541228515556	0.0778481012658	0.350362991924
GATA2	0.4460161667	4.9865788333	5.432595	0.00847431540083	0.00673999972518	0.00649592274704	0.0118058671142	0.00910330428225	0.00799238963973	0.122325038223	300.0	0.357710416594	0.366330621559	0.0307549103376	0.416420464263	0.422479276184	0.0459060959136	0.208533515856	13.826813977	0.390622360049	0.388890203212	0.0364226288611	0.390916352604	0.394546631169	0.0367759840011	0.118681318681	2.12160657742	0.388748161909	0.388116891715	0.0450222732653	0.411175862663	0.389022742172	0.119531320183	0.00331010452962	0.291597696867
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0107766341377	0.00881991586873	0.00864813963091	0.00834644552242	0.0065909171844	0.00708390838559	-0.0430425630468	300.0	0.388892457596	0.393432958444	0.0236809938764	0.450358381851	0.456799582729	0.0298722214547	0.260279108716	20.421896832	0.303246950314	0.304756549862	0.0479477253007	0.302629759489	0.297215700745	0.0373286884775	-0.0469387755102	0.353231561905	0.408504455972	0.409847389386	0.0529295858238	0.420434312787	0.41316023757	0.055981060864	0.0155231131367	0.640368265072
MAFF	0.5215329556	5.2145415	5.7360744556	0.00811438336362	0.00649714470585	0.00774337378515	0.0116365783818	0.00926500362568	0.0090577661306	0.134452472777	300.0	0.404312219717	0.415540008503	0.035150870876	0.488760350811	0.497039354224	0.0353740164496	0.281529316821	21.3824199706	0.703368592755	0.70035892083	0.0238831047214	0.710515125943	0.707913128802	0.0352105428254	0.0123235695857	0.98567899412	0.695964327643	0.699440263867	0.113203657172	0.685052405892	0.69754178626	0.0601602284378	-0.0553191489362	0.0555908598444
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.0374139351137	0.031094662822	0.0159962631141	0.0460221873554	0.038899080062	0.0198201567013	0.127467686932	300.0	0.321952727073	0.330288275717	0.0444558647298	0.294822968916	0.30797684047	0.0336844772193	-0.0970157091656	5.47534264733	0.518576667829	0.514399042778	0.048422681439	0.50401975355	0.512677994561	0.0433969554643	-0.0453131567886	0.254862145735	0.41662712107	0.429257829371	0.0471138065655	0.430895908	0.430168404435	0.0847078230062	0.0137987545067	0.33226747264
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0101822812195	0.00766396172953	0.00961720780012	0.0131746474613	0.01022177502	0.0107987520349	0.0344987488231	300.0	0.364955126853	0.368350286567	0.0162260298063	0.411974441604	0.41744146158	0.0314762031341	0.196661627125	17.9507796174	0.327795442613	0.324104244133	0.0263814395892	0.322452182018	0.319396053788	0.0227904561392	-0.0383595850941	0.54459663641	0.608184653737	0.60837778943	0.0231851175705	0.611038343806	0.611610279607	0.0496818115185	0.0300363145398	0.94970341406
MAX	0.6273268722	6.1784626111	6.8057894833	0.0134385641129	0.0110940358025	0.00869754340959	0.0167441949071	0.0137098624924	0.0100090249242	0.108285607009	300.0	0.358201583871	0.364299202278	0.0277105816811	0.40624175529	0.414808488286	0.0322992025583	0.147426566493	28.8559158298	0.451307774406	0.449351026679	0.0304727137995	0.448938588657	0.447246874154	0.0257680478536	-0.0234370332437	1.65039770603	0.256451641085	0.256034815504	0.0111008319378	0.257805522478	0.257328075751	0.0172863580263	0.0060069239028	1.70579290928
RREB1	0.6412792222	7.0157968333	7.6570760556	0.0989369852623	0.0823273452479	0.0478476347403	0.0840636421574	0.0693386127288	0.0404181453447	-0.00556369635011	300.0	0.322477116027	0.329786767513	0.0207001665669	0.352116003591	0.359664499865	0.0323241586918	0.0759710477556	6.31597926226	0.738340440513	0.734085277171	0.0359651514646	0.750212997065	0.741987961217	0.0616416746724	0.0730769230769	0.763343835028	0.495113770608	0.500100675624	0.0402491658779	0.513066122056	0.511140267882	0.0727096390212	0.149771167048	1.46535679996
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.0614002483795	0.0418114900117	0.0409321246742	0.0748186205694	0.0527255755455	0.0475934399525	0.104834393238	300.0	0.315006340334	0.32265422402	0.0309268029767	0.311471630465	0.30849469747	0.0146422075432	-0.278463360899	1.43445954476	0.368907476983	0.363145521194	0.0396097678017	0.373961726439	0.36695558557	0.0980896202212	0.0177663438257	0.386088457479	0.446558723303	0.444482659282	0.0141375807965	0.448111452797	0.446348538111	0.0577591383076	0.131212982706	1.55239728365
STAT3	0.6779155667	10.0107785	10.6886940667	0.0703506506458	0.0610025898335	0.0374438506606	0.0916232983362	0.0784890073094	0.0477366313091	0.104794696539	300.0	0.363126197861	0.364732803115	0.0132741440888	0.408575686114	0.415359296279	0.0308184162323	0.254314567315	12.5023250728	0.311274939659	0.307798580116	0.0212105810493	0.316689331665	0.315567522516	0.0359379851686	0.0380136986301	0.857817995666	0.553042289281	0.554315029457	0.0142193564817	0.558979850983	0.5588042388	0.0673252893515	0.099592760181	0.988864462009
RFX5	0.6927126611	7.3384705	8.0311831611	0.0461242620234	0.0389506645781	0.0222986616188	0.0404619096747	0.0343059064513	0.019599486853	-0.022865392116	300.0	0.331576206191	0.340135698923	0.0318409328049	0.309189681736	0.316858418811	0.0294866540677	-0.0915158072769	9.96784307787	0.647316115245	0.635082676765	0.0708946385929	0.624593282185	0.619696953445	0.0649694116888	-0.0218904608975	0.824414527184	0.166159112593	0.164807473794	0.0196538826699	0.163831042328	0.16407297422	0.00661508416223	-0.0054071141899	0.538290844172
ELK1	0.6936597444	7.0989505	7.7926102444	0.0428766246631	0.0367814616201	0.0186779954466	0.0372588572146	0.0316074161206	0.0164815579248	-0.0138408231379	300.0	0.344393312221	0.352729430147	0.0363777179896	0.31498965069	0.322842610834	0.0358118893921	-0.118622952718	1.61723185345	0.457568872881	0.448587038542	0.0809582780756	0.512280738488	0.488968446421	0.0926329661779	0.221675774135	1.18654124753	0.473226876341	0.474689565576	0.0652977012245	0.512741776126	0.484159175709	0.145607882738	0.0560606060606	0.268135711035
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.0274947659994	0.0235765521628	0.0142147540329	0.0251813963363	0.0220843449321	0.0120387404336	-0.0977984043646	123.516907328	0.331104035121	0.32873614896	0.00861575130263	0.355036007225	0.365010862337	0.0359930426302	0.120907670151	1.9301280841	0.232227688056	0.227726496716	0.0410359923784	0.258269813191	0.249717832622	0.0639149128532	0.253296703297	0.528457480977	0.47835756321	0.483414501764	0.0707203423095	0.529245960712	0.484980836661	0.158600614764	0.0574468085106	0.17811798228
GATA4	0.7095617	5.2971232222	6.0066849222	0.00827160245332	0.00596915315834	0.0081796667918	0.0123396428264	0.00891009652996	0.010087762334	0.145965269199	300.0	0.370017525203	0.366996517374	0.0173038062389	0.413566320339	0.421637866608	0.0314315343777	0.177850799775	8.33275960323	0.310508819827	0.307575485306	0.0193841641076	0.318363830004	0.314540332731	0.0420477255631	0.136257309942	1.59045821156	0.490901531752	0.490799097985	0.0147631785394	0.493433787023	0.490974629388	0.0607652244167	0.0524665981501	0.443113577556
JUN	0.8366651556	5.9365860556	6.7732512111	0.0382608514963	0.0322471138859	0.0221775433775	0.0302380467571	0.0249192234756	0.0186111771486	-0.0110227401923	300.0	0.414436551574	0.417413342884	0.021864489301	0.485822201944	0.492941816601	0.0307170228226	0.302615993454	18.1267654461	0.841916077116	0.838573477058	0.0344004232574	0.851438577466	0.8513152822	0.0376267970691	0.078352402746	1.38510693628	0.20922205429	0.210517571892	0.0159618030155	0.210301366176	0.212945595501	0.0173537098738	0.0723927361084	1.29762309383
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.0204210263273	0.016257377423	0.0138481981382	0.0268476053152	0.0209928509016	0.0178740159825	0.118510351656	300.0	0.326569005015	0.334174334208	0.0472917809152	0.294987375272	0.309711497519	0.0354295721649	-0.0269335676187	8.17446003185	0.568948590933	0.56516363451	0.0314607042727	0.575514667419	0.578166987737	0.0430040829717	0.201919658727	3.74823667955	0.672954110041	0.673885669307	0.0213950262625	0.681531302862	0.67967359674	0.0573113941329	0.0824475065617	1.78437383078
ESR2	0.9447617111	2.7405983333	3.6853600444	0.0127785476228	0.010686099872	0.00738511782596	0.0149919812432	0.0123946741524	0.00843565129863	0.0430903305558	300.0	0.362785960379	0.368450231241	0.020293315054	0.410292053195	0.417995905163	0.0296026807703	0.192856965121	18.0432239938	0.44280443442	0.438480365993	0.0281363751107	0.455163166368	0.450235923304	0.0445974018463	0.0783803771724	2.26138945617	0.513740290569	0.509389576913	0.0177164236762	0.513886353671	0.5132382135	0.042024424097	0.020445570303	1.18700128703
SP2	1.0204727111	5.1814583333	6.2019310444	0.00425794163837	0.00365470346659	0.00446226823876	0.00566944957465	0.00487342713282	0.00486390726132	0.024900443483	300.0	0.393999800288	0.398362672959	0.0216940684062	0.458487776661	0.4654625105	0.0294151285895	0.263715113925	41.2268670984	0.625003310369	0.62162401782	0.0291734924841	0.63233298863	0.632673279462	0.0294364279802	0.119870009285	5.74414756866	0.585908119136	0.58649367303	0.0156046415676	0.592344725158	0.592824089511	0.0462138346238	0.128604630375	6.09085660376
SOX9	1.0532260889	6.5152251667	7.5684512556	0.017642715447	0.0111773038694	0.0175882453324	0.0227999024356	0.0150518669727	0.0197353535088	0.0965096525583	300.0	0.386323625668	0.387932521832	0.0134898248151	0.442780939845	0.448232725263	0.0260412570993	0.293495978334	11.2054334552	0.700632657431	0.698640337877	0.0367348274775	0.725865325496	0.720267065316	0.0555407441724	0.20644361834	2.29587084861	0.420924147922	0.432209773552	0.0630936881103	0.434537900777	0.434462052351	0.07882297209	0.0372146118721	0.302609612576
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.0258850736793	0.0221804634964	0.0142368583265	0.023321582556	0.0202472964234	0.0120306760304	-0.0644994325912	300.0	0.364309639388	0.367320771451	0.0207237793846	0.400536079623	0.408576192781	0.0298335513503	0.104035033584	31.4077478982	0.610696397423	0.604316089697	0.0415513528322	0.600814691392	0.597521667867	0.0387508524378	-0.0117094408799	2.14763192286	0.247352011216	0.246890431149	0.0115929424293	0.251426199531	0.250139301238	0.0230100211267	0.138139571272	8.91692913161
GFI1	1.1850335889	4.7750645556	5.9600981444	0.0247542451855	0.0178956178478	0.0169058812663	0.0329239658404	0.0253901942051	0.0215542636267	0.130059084301	300.0	0.352999199971	0.356716301551	0.0113899506329	0.391113271594	0.399812612519	0.0340446718894	0.22110542625	11.7332307667	0.429979491279	0.420355025956	0.0593969346884	0.458897077605	0.452788958496	0.0678738970686	0.181188118812	2.73267464614	0.563455230058	0.562763995247	0.0378435942422	0.568768884691	0.56737424709	0.0682266084	0.0134017595308	0.279975816469
GATA3	1.1874563444	4.4545267778	5.6419831222	0.00685893309581	0.00504208414528	0.00789984310048	0.0103691078098	0.00760227235309	0.00983318014181	0.162672947423	300.0	0.353828759177	0.364288500781	0.0328590866411	0.412148436511	0.42064310776	0.0602687540249	0.185526397481	6.55367253293	0.307740827391	0.306867868428	0.0424542671362	0.310963009499	0.315575229875	0.0502153122595	0.152134146341	1.46910111751	0.22236946904	0.22081091316	0.0202985932122	0.240566963039	0.225054154289	0.0716652380804	0.154853590052	1.1624873896
KLF5	1.2952409722	4.5370098889	5.8322508611	0.00893575733692	0.00783058629931	0.00470036821654	0.00816009606748	0.00725908395442	0.00398742539419	-0.0218926789388	300.0	0.364047724143	0.369365294315	0.021213123401	0.400074780308	0.408883253948	0.0314328149559	0.115205587338	32.3535631142	0.571490650374	0.56833978533	0.0333083340768	0.579218427957	0.580883263667	0.0399168781838	0.0590909090909	4.80104533632	0.280485383377	0.279998555724	0.00868897924618	0.282880403197	0.283524380778	0.0213534626707	0.243746550429	19.0042460155
ZFX	1.2958401833	6.8428931111	8.1387332944	0.0186303072933	0.0166670137537	0.00798362191053	0.0206102872749	0.0184151577187	0.00910759395376	0.00208623019306	300.0	0.362464226047	0.367696049349	0.0213583913235	0.401013070653	0.407918451755	0.0286136652456	0.139883677336	34.6127743803	0.528170093823	0.52577571046	0.0250511670953	0.538006928457	0.532975954966	0.0353036593919	0.0355515810915	3.59328811319	0.190362325808	0.190457515742	0.00733291031303	0.193229224724	0.192941326074	0.0156684136391	0.115112557537	7.32376643356
T	1.4805750889	5.3688017222	6.8493768111	0.0145337429068	0.0117050571545	0.0126428449242	0.0118517346564	0.00942394381691	0.0110559826781	-0.0191400015666	189.551545358	0.288961922479	0.29346661435	0.0157097283683	0.307415998491	0.316421711532	0.0336241286394	0.00207328997168	5.03483604603	0.563641111178	0.553477565298	0.0606661354831	0.600539797434	0.590677471301	0.0682837742463	0.258308575956	2.85228958885	0.738592939767	0.739176994283	0.0173410932741	0.741888570391	0.741276070534	0.0499287435757	0.0173913043478	0.19684397103
RELA	1.5992390944	7.24568025	8.8449193444	0.0460888965528	0.0411484773443	0.0144655396587	0.051927503177	0.046381966167	0.0170344554486	0.116600173424	300.0	0.315342177933	0.32267251284	0.030633304768	0.304263879292	0.306267875968	0.0212857940739	-0.144267607156	4.3288131327	0.543026648933	0.541929636575	0.0390951091711	0.562842115296	0.559525687745	0.0423812368446	0.24010989011	4.38443376004	0.426171228792	0.426919797691	0.0214321513106	0.427715397927	0.433937182933	0.0387299464329	0.0339907860639	0.979553732089
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.0141845798131	0.0118699586141	0.0070072205319	0.0169591513969	0.0141187813565	0.00844363746579	0.0369526591605	300.0	0.341460036743	0.349634705704	0.0328218504516	0.319398385461	0.325311127002	0.0239925764719	-0.0183342543239	12.5605330465	0.572913011884	0.568185951653	0.0529214119333	0.603643714136	0.591100983429	0.0547922144515	0.167576760434	5.36869085245	0.13532402892	0.134785733837	0.00958535259747	0.137109236951	0.137454292937	0.0160555195936	0.06875	2.24820102624
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.0144255237593	0.0116226707816	0.00901184917951	0.018143845164	0.0147339703522	0.0108252446011	0.198571583625	300.0	0.280978628607	0.28386066037	0.0289383440684	0.278840206347	0.281013393194	0.0178539563441	-0.424317977604	0.191366973333	0.654366505026	0.648116932167	0.0517202527787	0.680283146564	0.67219028953	0.0536732168295	0.187635756057	2.45201123847	0.553753668329	0.552754973265	0.0560733098901	0.558535613198	0.557080751478	0.0615639970815	0.0601783517835	0.59827502153
ELK4	1.6884735111	6.6488153889	8.3372889	0.0351864832058	0.0302849114976	0.0131902945004	0.0417192635655	0.0364919646709	0.0160240763189	0.149311700277	300.0	0.306429017864	0.316104427897	0.0341817727313	0.299080442396	0.301727376449	0.0199537783566	-0.141498700589	1.38280166565	0.557360092393	0.551560802926	0.0437443416532	0.58900818718	0.581439446274	0.0470337814152	0.256140350877	2.00652759579	0.4323825647	0.429992613054	0.021344994376	0.43668811765	0.443834254974	0.0470400156237	0.234068098082	1.95541947902
MYB	2.0312446444	6.4129717222	8.4442163667	0.139082518158	0.125757917893	0.0429338114768	0.157764960853	0.14243412061	0.0512765580429	0.0608875110329	300.0	0.323591172916	0.332758940535	0.0326395780081	0.312158740169	0.315406907677	0.0166227589765	-0.0659904879972	5.31604805963	0.680401590268	0.674672974251	0.0354246015074	0.696249737717	0.694046415762	0.0442898237518	0.133333333333	2.39549666415	0.130617238742	0.130142278922	0.0061726047003	0.132712746629	0.134274452235	0.0186042927174	0.213622931442	3.29344309185
MYC	2.1820286333	7.7905577222	9.9725863556	0.0265942413514	0.0187053183569	0.0178430895134	0.0328058642317	0.023385907362	0.0213820771553	0.140847121008	300.0	0.311471330842	0.3188979655	0.0308908950946	0.305694576862	0.306510877585	0.0196436387801	-0.258094239407	1.6657901812	0.523647930711	0.517341637281	0.0726788711707	0.563694104545	0.543227422783	0.0732858216469	0.146758191666	2.7541183381	0.388961366663	0.389456767436	0.0197221600293	0.395660380238	0.398511458923	0.0431611088605	0.0716651521324	1.65309813671
STAT4	2.5085851167	2.786079	5.2946641167	0.0160662704604	0.0137735795703	0.00810670270239	0.0200962493546	0.016729043095	0.0103907964036	0.285186000796	300.0	0.322251803499	0.329702856934	0.040756824988	0.302890264299	0.312201230402	0.0324724501889	-0.061056263252	5.27379865928	0.340832322619	0.336200502996	0.0552986550136	0.343736120079	0.34997510371	0.0718423670118	0.00919115303716	0.802376482506	0.360324903043	0.357446089628	0.045751812123	0.361120709983	0.365152564536	0.0528789104416	0.155775357106	2.64035682592
STAT1	2.6158571444	8.6787737222	11.2946308667	0.0105415480221	0.00845691776652	0.00713268024552	0.0134158549111	0.0109434009685	0.00890027548179	0.110542080478	300.0	0.353206976427	0.357553111368	0.0211230374052	0.387214937785	0.394922739119	0.0324384077712	0.167970949164	15.5906316386	0.617559499509	0.613558180281	0.0318443581733	0.636509210421	0.63383559887	0.0425084320564	0.213553259141	5.09073281201	0.119880407891	0.11789546093	0.00897453846658	0.12097445135	0.120562248795	0.0404736419163	0.0813744775018	1.88632963408
ETS1	2.6438298111	6.8488314444	9.4926612556	0.00543738933221	0.00416088059435	0.00466194120321	0.00684639620577	0.00550627490683	0.00558413382818	0.174158253211	300.0	0.355302403194	0.359860639681	0.0256983750013	0.395563881564	0.402768094302	0.0295799328595	0.167546018454	22.4383497523	0.46824031714	0.463924063486	0.0350373905683	0.489854519426	0.486200612661	0.0404072220697	0.213491391476	8.48327766516	0.42011617374	0.41936224443	0.02585216888	0.433494856786	0.433213203597	0.0475900705149	0.182082551595	7.21582143745
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.0469931882861	0.04209107374	0.0169203362394	0.0523523723587	0.0466896585345	0.019953504156	0.101265721506	300.0	0.354292523516	0.355360686442	0.0243392520806	0.387717682224	0.394658875375	0.0326044688053	0.0882701461241	7.9372724008	0.764070125398	0.760074529721	0.0401365261836	0.815213323641	0.796804949107	0.0469625955306	0.487712729748	10.3862966603	0.748996462384	0.756906557483	0.0451741642361	0.786021517975	0.784185450123	0.0618367730179	0.318830749354	5.63661438795
SPI1	2.9806269778	4.6750755556	7.6557025333	0.00744999762228	0.00655895261703	0.00402040050334	0.00849146082068	0.00744566571756	0.00490053457768	0.00477299189315	300.0	0.360591570542	0.368041871816	0.0295680425254	0.390626533256	0.399618428112	0.031485788244	0.132769182663	35.2144814368	0.564878817064	0.562043755035	0.038387735483	0.58545413069	0.587596458672	0.0386970896329	0.255112390351	19.970007922	0.260963172408	0.261157857134	0.0103167291469	0.271002516736	0.270703006831	0.017806517615	0.514484521408	78.8412805472
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.0102780068772	0.00868329785947	0.0103872460504	0.013635895933	0.0111654815791	0.0122329450046	0.110339452762	300.0	0.333817874201	0.339896714826	0.0295292884552	0.317790701479	0.322003523199	0.0209362442022	-0.0162083632169	3.32306179814	0.456704259286	0.451573176235	0.070547114436	0.489779732741	0.491209355239	0.0981406433608	0.260691823899	3.40411163035	0.356332236684	0.360016200625	0.0541612710656	0.35610103372	0.355237780093	0.0287090030573	-0.00276679841897	0.133933579507
IRF1	3.1644379333	5.100647	8.2650849333	0.00542893808648	0.00459796647423	0.00441298226666	0.00693741325405	0.0061772802717	0.0050384654009	0.0984569480883	300.0	0.417030928628	0.424192366885	0.0235428246847	0.478141899535	0.485303559735	0.0299296344514	0.345348036849	68.9162649927	0.496418683862	0.494069082539	0.0210630280448	0.515283077581	0.514916907903	0.0228530118654	0.363033772683	32.3299772724	0.396342173164	0.382569223335	0.293000848889	0.56355397141	0.624057773238	0.359413017101	0.178344625341	2.34042044595
EGR2	3.4025694222	4.5985511111	8.0011205333	0.00756317100952	0.00655855659123	0.00443748935861	0.00877023111873	0.00756590993019	0.00540670492874	0.094455552422	300.0	0.328334774477	0.340563095974	0.031032591254	0.35072520952	0.359065934134	0.044920751946	0.0023030387713	15.2135176171	0.409255862657	0.40682357189	0.0353365749923	0.423963084677	0.428993142043	0.0469724556392	0.175728350412	9.26968840256	0.215523092497	0.215202284764	0.0124898572389	0.22443522245	0.224158468546	0.0188027856759	0.490467016451	57.9884463751
REL	3.5512753333	4.7665549444	8.3178302778	0.0253561679776	0.0226323422914	0.00863570525266	0.0292654456617	0.0261622914371	0.0103871930221	0.231838727479	300.0	0.306030710691	0.312809391805	0.0303092269688	0.303700826404	0.307242263168	0.0228233399093	-0.301057581045	0.444056000204	0.78050844664	0.779570508499	0.0451068285538	0.840831761737	0.824549858482	0.0542331787836	0.476394979586	6.65265628047	0.316364823546	0.323680449788	0.0547248221351	0.329593957381	0.331376234866	0.0985596456604	0.0166115702479	0.303742064253
ELF1	3.5549874333	6.3416162222	9.8966036556	0.00549638819879	0.00426905237468	0.00477601559743	0.0070588282623	0.00572325516195	0.0057736764051	0.244145795694	300.0	0.305066461541	0.313959768548	0.0319284128112	0.30453226115	0.306357219563	0.0193528868233	-0.259762295576	1.54762659814	0.548997943762	0.543718454252	0.0454156033939	0.589196877947	0.578087241831	0.046143068916	0.341415124959	9.59499892521	0.12381597023	0.123178789945	0.00769142947738	0.127348998261	0.127519417261	0.0165152141791	0.266989485335	7.29398530349
NFKB1	3.7315569444	5.5893885	9.3209454444	0.0254252608985	0.0227418977435	0.00839296213706	0.0294191166432	0.0262499561755	0.0101921561213	0.239293611701	300.0	0.280542866396	0.286163082025	0.0300421685174	0.278940081654	0.284196277076	0.0291037963294	-0.368279673004	0.162929989659	0.713404759464	0.709109955741	0.0440159982951	0.75789707119	0.752425884855	0.0563151410637	0.437494864119	9.35455552781	0.125641487056	0.125391156665	0.00839000910599	0.128068967252	0.130187223391	0.0145391086911	0.212041467305	3.95564597935
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.0612519657915	0.0553217015742	0.0296178869528	0.0720781679841	0.0625494866672	0.0352285043082	0.00676493049197	140.42960663	0.286576138389	0.292650806959	0.0316198806724	0.281147241215	0.287525852539	0.0305177637274	-0.251346238136	0.347654390495	0.417709350096	0.398090843561	0.105441118497	0.463858419162	0.431637422907	0.105983309959	0.0375	0.316963765806	0.119633351902	0.119186894558	0.00584089672534	0.125158302416	0.125806312286	0.0107319003068	0.316417910448	2.71970199959
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.0150883330188	0.0119460359662	0.00899724282302	0.0190075446123	0.0151286834303	0.0110880512615	0.298941552948	300.0	0.379241144412	0.376446426734	0.0131641044602	0.398611831738	0.406947534299	0.0341805638795	0.135654138427	6.24909523574	0.39846184651	0.389009141308	0.054963220641	0.431389210452	0.424149388197	0.0719580071012	0.207522123894	2.67226824798	0.181194046379	0.178850602309	0.00418110047542	0.187283173028	0.186747407694	0.0411375712628	0.4763003663	8.6281473991
