FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_80_H1hesc_protection_mean	Centipede_80_H1hesc_protection_median	Centipede_80_H1hesc_protection_std	Centipede_80_GM12878_protection_mean	Centipede_80_GM12878_protection_median	Centipede_80_GM12878_protection_std	Centipede_80_protection_ks_stat	Centipede_80_protection_ks_pvalue	Centipede_80_H1hesc_tc_mean	Centipede_80_H1hesc_tc_median	Centipede_80_H1hesc_tc_std	Centipede_80_GM12878_tc_mean	Centipede_80_GM12878_tc_median	Centipede_80_GM12878_tc_std	Centipede_80_tc_ks_stat	Centipede_80_tc_ks_pvalue	Centipede_80_H1hesc_fos_mean	Centipede_80_H1hesc_fos_median	Centipede_80_H1hesc_fos_std	Centipede_80_GM12878_fos_mean	Centipede_80_GM12878_fos_median	Centipede_80_GM12878_fos_std	Centipede_80_fos_ks_stat	Centipede_80_fos_ks_pvalue	Centipede_80_H1hesc_flr_mean	Centipede_80_H1hesc_flr_median	Centipede_80_H1hesc_flr_std	Centipede_80_GM12878_flr_mean	Centipede_80_GM12878_flr_median	Centipede_80_GM12878_flr_std	Centipede_80_flr_ks_stat	Centipede_80_flr_ks_pvalue
HOXA9	-0.1122669556	3.0796356111	2.9673686556	0.14570960845	0.121086833885	0.0678670146267	0.178853313485	0.143881622103	0.0916093496024	0.039535764717	-191.933952946	0.344006622379	0.357299511684	0.0346311483922	0.455776960421	0.456429078435	0.0609579268658	0.0259904904181	-69.1091456703	0.438007158309	0.43254122291	0.0424436973985	0.424080508324	0.421537645805	0.0241240842739	-0.0250867943937	-28.9527354232	0.295687049239	0.296167657224	0.0270940555477	0.294592677011	0.29428187837	0.0169011182918	-0.0287823063772	-47.4377936823
RUNX2	-0.1093715111	4.7753810556	4.6660095444	0.119405853633	0.102885643462	0.0451073820849	0.0959013399054	0.0835106523337	0.0326128378498	-0.0724629456083	-300.0	0.37372740371	0.382135766446	0.0372395558761	0.494588209199	0.499916677211	0.0528765709039	0.0208313827161	-296.685798253	0.459816539792	0.456750624242	0.0195384707214	0.466895359039	0.463583246322	0.0264812025022	0.0353968294941	-99.9629698492	0.279538541233	0.27953640527	0.0209614153245	0.281043388199	0.281395524857	0.0266145145006	0.0214233492504	-98.3323267517
NR2E3	-0.1069478444	4.0700125556	3.9630647111	0.0900988517684	0.0721420207622	0.0634760483129	0.111495364976	0.0772262111452	0.0868727813376	0.127204068795	-58.3717981433	0.569587103957	0.570844099082	0.0758328057719	0.424785696843	0.440445515232	0.0261951167752	-0.0216960672794	-47.2704581176	0.363418332358	0.357733984199	0.0497644489466	0.347846699413	0.34460643649	0.0286580421034	-0.0107237948967	-18.3219253288	0.334552379517	0.334290086929	0.020127823713	0.337266973036	0.335789528288	0.0231108201756	0.0301997980303	-13.0286515686
USF1	-0.1057473167	7.4895785833	7.3838312667	0.0436879187497	0.035426901131	0.0220462267907	0.0599798261471	0.0472570303121	0.035711079122	0.0456052159654	-300.0	0.273479638648	0.281020777978	0.0367859316774	0.361373378714	0.362672577528	0.0489719565599	0.177384910535	-190.591875782	0.25966966778	0.253790109559	0.0284605299532	0.274645419609	0.265823247337	0.0436426701917	0.0115393799547	-74.069721686	0.335402463848	0.3342691183	0.025762185809	0.337082496691	0.336089094068	0.0427395361079	0.00224038992465	-78.2116998975
E2F6	-0.0751500222	5.2749288889	5.1997788667	0.0533010093913	0.0451970922719	0.0289213991659	0.0695417636058	0.0607322691091	0.0348485254682	0.0793072848455	-300.0	0.532149361428	0.535684347935	0.0493849606617	0.398160268331	0.407259777843	0.0336195073465	-0.01943025484	-300.0	0.404744035329	0.40165460662	0.0209464348262	0.411337144805	0.406907710787	0.0291639745297	0.070854516602	-131.551803625	0.318341972741	0.317994884862	0.0228863238953	0.320689115109	0.320044281305	0.0315225573654	0.0271100874205	-208.268679966
FOXD1	-0.0730727611	4.8520043333	4.7789315722	0.0898274532902	0.0775228788139	0.0568519833825	0.0631920134526	0.0592846185101	0.0406390379674	-0.15430208392	-300.0	0.243354986366	0.253717321576	0.0362747613338	0.307972369136	0.308785414233	0.056583104311	0.354643755602	-53.0467682883	0.40269903822	0.397113257232	0.0517433164697	0.379582163718	0.375398991705	0.0353287034817	-0.0733322565014	-51.1669124578	0.285071574133	0.285653836366	0.0189726789748	0.283733059678	0.284051743356	0.0163205600839	-0.021749409189	-117.769085387
ZNF143	-0.0648688222	6.154257	6.0893881778	0.056362179935	0.0501336502639	0.0244456625317	0.0674431498521	0.0565702709752	0.0379843728371	0.137516542162	-170.020239173	0.556277544653	0.561718916824	0.0571103469683	0.416462938776	0.428177076904	0.0397432306256	-0.0347738506738	-144.916199089	0.213197849316	0.210022153246	0.0238122353938	0.223480355776	0.218851102853	0.0363194358602	0.00388798337219	-52.6972375745	0.314448952662	0.314458172268	0.0172432691426	0.315473791815	0.316134511321	0.0234856239097	0.0395066662645	-30.1572859675
ATOH1	-0.0642417944	4.6970676111	4.6328258167	0.0690914749781	0.0530600276542	0.0427523634217	0.0471126784177	0.0392456501411	0.0299683807021	-0.0130606705691	-300.0	0.465758456768	0.472577828851	0.0533251351477	0.345262769688	0.353083743939	0.0385308247539	-0.00160108005311	-142.872307255	0.35189115562	0.348948352776	0.0249506833163	0.341246935404	0.33860625479	0.0208563762278	-0.0357591955475	-85.7371768649	0.287677532823	0.286538724407	0.0177628509593	0.284627824936	0.285041082477	0.0165273294992	-0.0305017827452	-142.081568546
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.0928072888515	0.0804109294417	0.0352113866424	0.0751363676389	0.0663831662381	0.0200962226472	-0.0840031650356	-300.0	0.585210943772	0.58893449938	0.0517256093621	0.44877535844	0.458863609222	0.0293768040893	-0.0367690010536	-299.699062696	0.286145875292	0.283197616623	0.0191778544904	0.294514221507	0.29018896928	0.0289780839543	0.0258446522751	-86.5919171424	0.322901091669	0.322566176379	0.0277657905684	0.320985506635	0.32102417226	0.0178775178627	-0.020534396194	-173.341333782
NRF1	-0.0572260667	6.468081	6.4108549333	0.0310902611169	0.0232873033814	0.02406122578	0.0435566800353	0.031266875898	0.0322979072054	0.0344761895544	-300.0	0.329940942144	0.343551792755	0.0406165561156	0.431027317009	0.437599663706	0.0624636862468	0.111547192074	-107.360483113	0.2930197539	0.288572477866	0.0348548006942	0.279589358196	0.276658942488	0.020337527349	-0.0754783974666	-107.315463382	0.342976411381	0.342273259869	0.0220932553757	0.340670789632	0.340647975962	0.0179907748098	-0.0496787504197	-136.687493986
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.0424818070744	0.0347927297412	0.0249638230778	0.0583792620778	0.0490894280552	0.0345912434553	0.0318853770662	-300.0	0.544572470823	0.547799600055	0.0447052273473	0.407754148624	0.416090560449	0.0305134804532	-0.0289227185401	-300.0	0.315790871293	0.311552715614	0.0256035796599	0.326109825224	0.319150891668	0.0374795244709	0.0476893004715	-130.901386102	0.314741068118	0.314549281128	0.0193120044966	0.316231597922	0.316391869245	0.0292286633119	0.0207844798405	-170.418852609
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.086093589046	0.077517227204	0.036622687464	0.114997045314	0.0985831246204	0.0559994599909	0.0437731372982	-300.0	0.523792787288	0.524023866939	0.0439632854751	0.375811261216	0.378304994926	0.0323595572169	-0.0268954580707	-300.0	0.300275454846	0.286927340421	0.0538694710418	0.27984673743	0.272780907497	0.0306285181522	-0.00140932688476	-126.29653059	0.340272023221	0.338575327808	0.0444369156695	0.343871775034	0.339396678412	0.0793446206965	0.0760248928769	-17.9581240525
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.0747475672044	0.0538200388199	0.0581561657963	0.101087519174	0.0570460614456	0.0936667787978	0.139279756384	-55.6193453495	0.286615980788	0.292110274935	0.0435314462817	0.34841493685	0.352359803312	0.0523944131161	0.406494447157	-18.9977966566	0.416183740603	0.411412553726	0.0403168545223	0.434379572961	0.425963620357	0.0543769073024	0.0102783628943	-17.2201643204	0.243012266769	0.242986392176	0.0214911009044	0.24470782157	0.244606880236	0.029448820728	0.0482862254334	-10.1395407793
HLF	-0.0325434111	3.2289502222	3.1964068111	0.0307897447575	0.0221054359369	0.0278683602811	0.0424194830282	0.029242632429	0.0436365622553	0.0584766196469	-87.5050244375	0.314077531194	0.323590338125	0.0396584107573	0.412469642541	0.417437242034	0.0567317039606	0.122626589178	-52.5801703786	0.35456091404	0.339259327638	0.0661654445832	0.331249928121	0.322778192706	0.0419888914493	-0.011170004417	-18.7963789151	0.275724476229	0.275528430346	0.0253772101724	0.276366198989	0.27674867008	0.0338467000891	0.0497961568927	-7.87441160268
PPARG	-0.0284577778	2.7755172778	2.7470595	0.0772698887891	0.0658777548136	0.0367619224629	0.0558979421548	0.0498650598909	0.0191519366629	-0.135099980399	-300.0	0.563624268848	0.569308773696	0.0552889349045	0.42200588722	0.431249610765	0.0398166810912	-0.028939272252	-173.403965257	0.434121917397	0.431411634313	0.0193587149257	0.441371128309	0.437297610243	0.0256898093067	0.0448564319472	-51.2484733521	0.258381522737	0.258286825017	0.0179539754322	0.259162305121	0.259622218196	0.028182130569	0.0165512939618	-70.3844380565
FOXA2	-0.0203151889	5.80296	5.7826448111	0.0501329366404	0.0406564429644	0.0269352936134	0.0405183368738	0.0338257962672	0.0198331065644	-0.104625719035	-300.0	0.334257171462	0.349473174433	0.0339665415523	0.443920057765	0.44884305044	0.0662659578153	0.0441805619783	-169.920338881	0.283103121132	0.278790693135	0.0352317169876	0.272654871042	0.270186395809	0.0176143445449	-0.0151110963145	-52.9134969422	0.338924479462	0.337895912827	0.0176737598388	0.336916525976	0.336462875881	0.0140766123215	-0.072457516666	-273.23669485
HSF1	0.0113552056	6.99869	7.0100452056	0.0474579449725	0.0367093592211	0.0324193344404	0.0738343641543	0.0558979871079	0.0475825117024	0.0881011208976	300.0	0.380016662259	0.386572057493	0.0362966338158	0.506237310324	0.511887652546	0.0496685561251	0.00727306585362	213.953130322	0.198832493251	0.195334503419	0.0231620751272	0.191918128305	0.189814787743	0.0139508974983	-0.0185857503653	71.8244719097	0.321636539938	0.322095560644	0.0250002996302	0.320961122565	0.321586253929	0.0201811324826	-0.0770042080366	18.7888941465
TFAP2A	0.02361145	3.46334025	3.4869517	0.145514192566	0.130351636785	0.0457218632115	0.121206527603	0.111005096106	0.0280914142667	-0.01303430182	300.0	0.428509530183	0.435957235811	0.0307758470957	0.568198741322	0.571780277613	0.046033282531	0.0284513882789	300.0	0.286224217219	0.282597464992	0.0215350801595	0.280605472698	0.278297322985	0.014835052358	-0.0534800392145	131.829456817	0.302278577088	0.302133248729	0.0291327452527	0.301296267361	0.301032871278	0.0218870183089	-0.0666000838519	83.4446788587
YY1	0.0336983778	9.2155432222	9.2492416	0.0953745710273	0.074577231601	0.0527789821161	0.0757504512576	0.0626935017057	0.0398952898859	-0.0619794905963	300.0	0.418443929597	0.424253419191	0.030854960321	0.554611246231	0.556625843538	0.0420529132967	0.0357690307794	293.836102549	0.40566685956	0.40094398164	0.0275347488623	0.39617878112	0.392967689798	0.0200499405733	-0.00803370612458	80.7995392773	0.34735639639	0.347578369233	0.0329482372774	0.346100364356	0.347206862828	0.0225029125116	-0.0509113572898	30.3763899195
ESR1	0.0364005167	3.9774695556	4.0138700722	0.0216937585266	0.013967727779	0.0180296930799	0.0402310957001	0.0343758852972	0.0309146168847	0.304534107698	300.0	0.479743566943	0.484506975715	0.079925034778	0.355218996118	0.377516404543	0.035024889977	-0.0276280361793	143.436960695	0.261844333249	0.25954449007	0.0188083160545	0.275733466763	0.270756008009	0.0404152610057	0.0648194680249	71.7797465921	0.333866234764	0.334283998281	0.00938305277037	0.335928477732	0.336065953687	0.015564463788	0.122224082278	300.0
FOXP2	0.0823085278	2.351259	2.4335675278	0.0355846263531	0.027912668618	0.0207613321621	0.0440011959502	0.0349047861852	0.0249603093299	0.174961568906	300.0	0.336581613853	0.343372230978	0.0594088642906	0.265820377304	0.277659149957	0.0378559056156	-0.295717058836	120.833564985	0.488449329131	0.483929258089	0.030479846897	0.505506854251	0.500532736092	0.040735762268	0.0498106921096	87.7648827802	0.326775474876	0.326322635241	0.013855102056	0.325713267718	0.325464689084	0.0125905521067	-0.00954813651424	177.191696111
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.0456432987614	0.0348223676477	0.0299365708447	0.0361907948131	0.0278269842618	0.0234667595845	-0.0577430951836	300.0	0.382979306617	0.396732869089	0.0340106439675	0.505774471591	0.511259788242	0.0631885877407	0.00767371859622	181.517770943	0.394593082843	0.392478286858	0.0189681614424	0.403579460153	0.400082198962	0.0301755328818	0.0228511873326	54.3798644508	0.287932407593	0.288965714587	0.0165279905952	0.28759173929	0.288157103639	0.0134344882618	-0.0291491193705	98.9868358223
GATA1	0.0912818111	5.2011149444	5.2923967556	0.0332164758963	0.0270994959879	0.0255561085467	0.0466578091513	0.0347058500246	0.0362765065645	0.0575152088722	300.0	0.436434285494	0.442393403822	0.0627998242297	0.328036676207	0.341248070381	0.0341955516512	-0.0609142659333	79.2463659289	0.245990872772	0.243080339129	0.0226664880235	0.258932562272	0.25586779958	0.0327978129869	0.0623129983893	59.2780921321	0.302106302859	0.301985710217	0.0174527415831	0.301983226229	0.301767797009	0.0147925641853	-0.0764054521365	18.6112073951
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0911993262361	0.0697845776955	0.0600122977891	0.0709681680042	0.0600856048925	0.0400676380528	-0.164041523952	83.9867039925	0.308040445564	0.311812472572	0.0576645870041	0.236702298397	0.246813141194	0.0358791987436	-0.356562755055	34.4818820184	0.338878697113	0.335361624414	0.0256718429887	0.352086529622	0.347501885514	0.0356242040638	0.0151398152441	42.5971028257	0.331007703233	0.330364084759	0.0233321220574	0.33055118792	0.330032418355	0.0181255488688	-0.0725126581421	9.02696693327
SOX10	0.1169655111	5.24596	5.3629255111	0.0834946029762	0.0670474569789	0.0381268398472	0.109720348056	0.0822759919813	0.0588142948061	0.0633150414544	300.0	0.466138437253	0.470267687506	0.0460487800806	0.353505633816	0.361214731879	0.0320561484442	-0.00803018819228	300.0	0.224086220862	0.218872488195	0.032430830087	0.214826359804	0.211536339943	0.0218114134709	-0.0429659550127	92.4494859383	0.331759583411	0.331661547696	0.0236234675813	0.330783183055	0.330764719031	0.0207840244089	-0.0646520922966	54.0818864238
MYOG	0.1172990389	5.0492238889	5.1665229278	0.114562905965	0.0982345209172	0.0590093132029	0.0843028467322	0.0760703434173	0.0380594917242	-0.0489701270315	300.0	0.374543246583	0.377401690715	0.0316048112134	0.522020757394	0.522768855445	0.0449563108666	0.0252372931257	300.0	0.316239965831	0.308410181528	0.0353801839515	0.342883043394	0.328083068926	0.0628128350681	0.0265917537623	152.506673104	0.353245429237	0.35004596886	0.0819828441954	0.351764636926	0.348582073919	0.0426082368421	-0.0426686009827	38.2964439133
SRF	0.1628057278	8.3513662778	8.5141720056	0.0727819926054	0.0623221895935	0.0339135016201	0.104178627099	0.0839390819013	0.0577440516888	0.0738895893762	300.0	0.420814618222	0.429767013272	0.0363648266815	0.557212611289	0.559955969451	0.0525784359473	0.0380617876261	166.983140872	0.305012309778	0.302039903383	0.0211942602374	0.314290321951	0.310181738313	0.0276963163037	0.010940341605	56.5028613338	0.313530024023	0.312587690924	0.0257726904602	0.312700983066	0.312050116042	0.0208445227876	-0.036524562564	45.815436227
LHX3	0.1647734778	5.8396682778	6.0044417556	0.0290535281094	0.0231398376922	0.0202000728119	0.0406177411285	0.0299041737856	0.0281723861898	0.108074726025	300.0	0.397111366084	0.417486549496	0.0337014402128	0.527760753865	0.532145848082	0.0662640580656	0.0232505818419	75.3910879	0.310611952401	0.307610607619	0.0226926396569	0.325834310806	0.321914030343	0.0394482499687	0.105987816354	44.6942871804	0.293313571424	0.293496342496	0.0117451405234	0.293543902956	0.294156600858	0.0179223473415	0.00740880325732	140.306274515
E2F4	0.1745461	8.0240553333	8.1986014333	0.103345781305	0.0906009398886	0.044556689224	0.0786260740415	0.0691833961893	0.031789602657	-0.018413897358	300.0	0.393792405329	0.40126211874	0.0314290475663	0.52511166659	0.5289984917	0.0455827510797	0.0227561464031	300.0	0.431800284696	0.425886591243	0.033267051379	0.421349256086	0.417633005912	0.0228528828545	-0.0288601521807	175.047548788	0.334788688321	0.334631039686	0.0333256087429	0.334555158347	0.334085094141	0.0229705232365	-0.116402278415	9.89543315729
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.0857838837491	0.0760590321073	0.0343768880317	0.0676754080794	0.0621271249973	0.0200988868751	-0.0608032483916	300.0	0.456503786403	0.460776772321	0.0568391583276	0.344348606933	0.353936763821	0.0355679641405	-0.0199310482858	173.296008818	0.320517775891	0.317654744183	0.0226630376378	0.330781877761	0.326932013722	0.0305860157039	0.0012630646621	76.137344034	0.28433812981	0.284099702889	0.0240112968475	0.283498442651	0.283588214525	0.0181730411821	-0.0304205969502	63.4035881986
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.0970851325456	0.0839429370134	0.0380612008624	0.122645265934	0.0991622179978	0.0561326637155	0.168572170653	300.0	0.372177884019	0.378548419132	0.0736188166887	0.288679106251	0.306379526003	0.040965845899	-0.217362645833	45.3093638567	0.220609683024	0.217818436182	0.0220714282715	0.234165577299	0.230118479643	0.0367167653013	0.0593008193977	40.6553720544	0.346976863608	0.346723399649	0.0213212068122	0.346029938244	0.346323583492	0.0111471221525	-0.0597288518955	30.6647472674
RFX2	0.2164441333	5.4421975556	5.6586416889	0.0695112548825	0.0602874661479	0.0367102723652	0.106846987334	0.0906824332255	0.0560465009287	0.0582239511361	300.0	0.406534447925	0.413774773176	0.0362852789483	0.54578984604	0.54962035951	0.0483461793158	0.0333627537839	300.0	0.29517482066	0.287049242193	0.0359411190667	0.281989006188	0.277562260075	0.0236163259732	-0.00720467402714	107.496454836	0.309333106004	0.308570422	0.0421776186584	0.308387337877	0.307948455864	0.0286029572116	-0.0600922147554	34.6028060612
PAX2	0.2255426222	5.2315701111	5.4571127333	0.0893697020635	0.0706573613102	0.0621561048844	0.0650719332672	0.0548636092826	0.0399466391556	-0.169386563642	57.129298323	0.436809695646	0.438769919176	0.0530614257529	0.322929671002	0.33335347872	0.0317852521417	-0.0421827876273	116.884699886	0.238111319965	0.231466185846	0.0343308406824	0.258677671938	0.247883277762	0.0496232398642	0.0411971981085	49.481248012	0.298048096662	0.296929278967	0.0490597616427	0.296884665328	0.296463586108	0.0354754091218	-0.091775734409	3.66310454285
FOSL1	0.2495109	5.9053088889	6.1548197889	0.0670504635969	0.0552309326386	0.0379879622105	0.101991770662	0.0783771440294	0.0607606723192	0.048733924233	300.0	0.379946604853	0.385005870001	0.0382881498464	0.290958708032	0.293842342577	0.0340240857748	-0.0890433008704	133.818890785	0.298718564029	0.295268660183	0.0268122570948	0.314146455757	0.310442328786	0.0344212120084	0.0380208354694	98.0809391848	0.29634808675	0.296606556444	0.0163460091284	0.296153868421	0.296594234885	0.0157098450434	-0.0507835884137	63.2782076255
PAX6	0.2689653	3.2277611111	3.4967264111	0.0977690189247	0.0761760845137	0.060935901335	0.156309938747	0.120093172612	0.098770022153	0.169691743342	300.0	0.441032134842	0.448210027712	0.0522053081949	0.350234876711	0.360984655739	0.0431358440758	-0.0785578690466	49.0105487883	0.335634081748	0.332965582089	0.0286960126978	0.354013999271	0.34748332621	0.0423297524871	0.0606193852332	42.071471472	0.295240302706	0.295313527554	0.0227702264108	0.29479747757	0.294816506594	0.0176097578394	-0.0456096720615	15.3263430025
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.0393345844243	0.0281098326967	0.032406878843	0.0516560139871	0.0357583028533	0.03569404616	0.0102884188499	201.267785659	0.385883008278	0.407049304766	0.0308741652997	0.524762487975	0.527011207287	0.076158392314	0.0352537111881	90.1239780694	0.200207347727	0.196835086407	0.0244536579888	0.214649020945	0.208240839966	0.042399740734	0.0194964674218	38.9287230142	0.290226522861	0.28917085614	0.033100606016	0.288845512888	0.28892898555	0.0191146216196	-0.0823402523504	5.36093608234
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.0885100738983	0.0577577011502	0.0836144859774	0.0717386371499	0.0459153818127	0.0562939938195	-0.195299690248	19.4511198197	0.347034951128	0.35505101925	0.0652826799037	0.284868876624	0.298236836525	0.0283584196044	-0.301935933751	8.89332432063	0.547381609054	0.543396526464	0.0439092499779	0.570293392766	0.567240027204	0.0540950084123	0.0614896988906	18.7041478091	0.2372256863	0.238063812217	0.019692477774	0.235422228273	0.23675528477	0.0148073110494	-0.0680495740665	3.18089431263
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.0705016519463	0.0572596355243	0.0354352404924	0.0602991191316	0.0533844307498	0.0248082592863	-0.135787495436	181.498125378	0.381327815738	0.391904395812	0.0331268212956	0.507735397814	0.510603386673	0.0522089821115	0.0178431600916	153.566388047	0.391548951909	0.388290117347	0.024136881055	0.404460321994	0.399660665538	0.0370460871345	0.0140146257181	70.99739062	0.305610092966	0.305241772331	0.0225213696323	0.305337378055	0.305134864225	0.018003099466	-0.0939070423093	8.55204202775
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0638207192024	0.0560756744524	0.0332444585833	0.0862640796922	0.0752606092719	0.0425848533069	0.00851978453575	300.0	0.397895927556	0.405564521111	0.03054340894	0.527113006353	0.530169327952	0.0451068668007	0.0302008663673	300.0	0.375358033956	0.37220851272	0.0231423903582	0.386448478731	0.382675655913	0.030877506824	0.00259497077516	271.077215747	0.322745529142	0.322958413132	0.0241911443068	0.322693487784	0.322729405136	0.0175477509355	-0.0565129340521	120.342514561
SOX17	0.3243661	6.3657267222	6.6900928222	0.0666469572937	0.0566524198612	0.0434996973475	0.0489091160464	0.0394656659644	0.0369585329215	-0.0764353370172	300.0	0.448405306694	0.45162706718	0.0494178040271	0.336876589927	0.34416960667	0.0311893859756	-0.0184204418614	300.0	0.536807499191	0.533936713296	0.0239087425609	0.549667095249	0.54573693936	0.0304972188203	0.0307343314036	164.432277093	0.278931294319	0.278848698029	0.0241052007473	0.278696808677	0.278822602715	0.0188363580775	-0.0707135528701	37.3325595095
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0347426373333	0.0270403751609	0.0278824380229	0.0504628994672	0.0419511186192	0.0337733568694	0.0648699200749	300.0	0.400503797826	0.411217527808	0.0357539327736	0.528839817901	0.533062143127	0.0529114737685	0.0267147940977	265.101235012	0.241389228705	0.236388413857	0.0341147396083	0.23059309721	0.22715282591	0.0248384790101	-0.021792366856	82.1984631028	0.326893074636	0.326603763114	0.0263242523844	0.326838342227	0.326592724698	0.0198453706901	-0.0748403761409	23.0074546939
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.0536450579631	0.04843153328	0.0235352744079	0.0732785092655	0.0661313936884	0.0304058635051	0.0395251927706	300.0	0.422401094938	0.430300103838	0.0292502856616	0.560003992924	0.563002474777	0.0447768431076	0.0412657392249	300.0	0.424525568844	0.419886865352	0.0268725814251	0.415868243865	0.412739614103	0.0184491077505	-0.0206737873201	300.0	0.336960428121	0.336712166372	0.0292636805232	0.335919922411	0.336129772624	0.0219114884016	-0.0805001080384	300.0
KLF1	0.3295018	5.8667564444	6.1962582444	0.06484009591	0.0611474506808	0.0199414839482	0.089991921273	0.0780947919689	0.0359752384355	0.135245515109	300.0	0.441007231508	0.444861848609	0.0667967511488	0.331691340647	0.344831451422	0.0322797383765	-0.0295283289686	182.846830968	0.375563782088	0.370862009024	0.0276483001059	0.3910736233	0.383890011936	0.0443933339909	0.0176615377818	108.444943783	0.312709544744	0.312494822797	0.0308664759713	0.311305854221	0.312028443496	0.0202867456076	-0.0383952699589	37.3951619219
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0549800854269	0.0442836024174	0.0442600537742	0.0429950622893	0.0364685763439	0.0360309528358	-0.178037153837	82.7420556532	0.434250321499	0.449548172446	0.0493191355607	0.563388371632	0.568774062487	0.0679355453234	0.0138183278531	111.682837521	0.371744217149	0.368869423314	0.0283949487344	0.385022985755	0.380124129705	0.0376046241605	0.0148405999677	46.2821973102	0.318830352491	0.318873101414	0.0268508760266	0.318205528587	0.318632826026	0.0163927874225	-0.0515241705259	18.0360081107
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.0355599182481	0.0281137811409	0.0312425000243	0.0278598706973	0.0222188042581	0.0232087018049	-0.0450353122488	297.820075802	0.443120264697	0.451392382211	0.0913192468135	0.343220335203	0.367851658239	0.0499761803403	-0.171450234524	35.047096872	0.433688756029	0.431132020508	0.0234179422375	0.446273388288	0.442675434411	0.0288373124571	0.113451858693	53.7469789924	0.356686945607	0.400452547949	0.164919659443	0.394498103126	0.522175484557	0.171588368288	0.089922767579	97.9562481335
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.10291760214	0.0839199423607	0.0508675531913	0.0843237724035	0.0729113791132	0.035717977738	-0.063162378567	300.0	0.362305666333	0.372235458919	0.038222565016	0.477378678362	0.483350765194	0.0559899768723	0.00690682050101	174.692464634	0.348220469574	0.344987060944	0.0247766982856	0.36220141395	0.357163430256	0.0376543653974	0.0261094053656	108.557749023	0.289084622088	0.288867835375	0.0282020045644	0.28794142935	0.28841247542	0.0202008453703	-0.0544462222952	29.4530851006
PAX4	0.36501635	4.8246142222	5.1896305722	0.0755287058581	0.0717748658327	0.0408341817331	0.0527621430253	0.049617797624	0.0314381159581	-0.0566973594591	300.0	0.407239107843	0.418191234238	0.0316656591903	0.532724001936	0.537651858164	0.0537176064019	0.0181490302832	300.0	0.436276053265	0.432850584474	0.0233645863245	0.428837607676	0.426002518802	0.0172263233786	-0.0180383100601	126.411082164	0.274135625711	0.264210775397	0.160396504879	0.334659104233	0.367633024211	0.175782839312	0.0617177866436	101.856457715
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.0255714451574	0.0212653920541	0.0205709390114	0.0345445153811	0.0283454806751	0.0262073305626	0.0252069636968	300.0	0.307911824595	0.310036545032	0.0593975016047	0.243862129664	0.254417762632	0.0412706856166	-0.364935997106	35.2301155384	0.485923500622	0.480248715373	0.034725855056	0.508083414447	0.50294186218	0.0440756993608	0.092589209332	56.6541759886	0.333146162832	0.332754003501	0.0157881016744	0.332550932869	0.332374480401	0.0144334780571	-0.0241177854052	53.4960482211
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0777741311861	0.0643250993809	0.0397128229598	0.0631639404974	0.0524777052179	0.03493003472	-0.0517830963445	300.0	0.416637094645	0.426395468844	0.0330847888113	0.551682247015	0.553939030065	0.0491021851078	0.0322212545205	300.0	0.318399445251	0.315742429682	0.0192574919478	0.329229937983	0.325195784204	0.0292684434592	0.0195576727386	157.396020594	0.305905682363	0.305503268877	0.0304564813884	0.305356703263	0.30522309059	0.0195400906304	-0.0663053029184	34.8174360844
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0473309761115	0.0395544670952	0.0210385687203	0.0569534827265	0.046267670081	0.0272572187719	0.102647094062	300.0	0.453014447367	0.45825220804	0.0722256535375	0.351439720304	0.368472252117	0.0352328180156	-0.0894848646855	169.508648269	0.271838129707	0.269337352823	0.0182959059035	0.284396091847	0.279666751527	0.0381120395166	0.0512792876111	89.0307967074	0.32922770334	0.329428121699	0.0217316288665	0.327467033833	0.329015884849	0.0137361190766	-0.000938141643782	137.009490952
EN1	0.3989146722	5.5023358333	5.9012505056	0.0969148348384	0.0758110500963	0.0583857046306	0.0756342446005	0.0621598781165	0.0415879775101	-0.0714751243223	166.987766763	0.345902543097	0.349895907461	0.0604497006843	0.278276404839	0.293493295918	0.0401905019332	-0.365851673564	33.6373867496	0.231451785769	0.227836473588	0.0240514072901	0.247623674167	0.24230071042	0.0392432026426	0.0627971173342	65.0725207267	0.307624834314	0.307026857703	0.0325514568493	0.306906042632	0.30661820162	0.0217825812521	-0.0765977163043	8.74315331105
