88	15	asc
0.6743796266	0.6466774428	0.5568537762	0.5165997769	0.520378538	0.4983054106	0.506499616	0.6060878849	0.5413833805	0.4889511872	0.421458086	0.3668706729	0.1824199973	0.4862480921	0.2400562933
0.2595655699	0.1984436101	0.1430226327	0.2145159384	0.1265370642	0.1120804484	0.1152740126	0.0485055248	0.0556394975	0.0485055248	0.074843899	0.0485055248	0.0431714535	0.4610581397	0.0495006721
0.2921848485	0.2073648938	0.1472560112	0.1567009954	0.1273127646	0.1194279467	0.1167800602	0.0325511348	0.0552579446	0.0508570629	0.0349781288	0.0325511348	0.0363785762	0.0144173176	0.0040346087
0.2020210407	0.1307402447	0.0931086694	0.0889365414	0.066598546	0.0597440256	0.0643451207	0.0589235848	0.0257025983	0.0252981607	0.0123523049	0.0139388722	0.016992259	0.0004004382	0.0011410931
0.625542743	0.5237486514	0.4344860015	0.2167445764	0.4011239407	0.3594277597	0.369492367	0.3398563004	0.2078520698	0.1996321332	0.12325723	0.1327995557	0.1953148024	0.0437564651	0.0133131808
0.58466942	0.4573680283	0.3619023951	0.3372934175	0.2861741066	0.2753986234	0.2688242975	0.0934740455	0.1589880577	0.1500620988	0.0923088621	0.0934740455	0.1450236242	0.0135322675	0.0067949283
0.4210209332	0.2812823828	0.1982450997	0.2096863286	0.1479597916	0.1584083453	0.1440235241	0.0417097077	0.0430460277	0.0685243817	0.0414938185	0.0417097077	0.0526968549	0.0041454298	0.0019255086
0.5566049904	0.3854192524	0.3128502849	0.2893508628	0.2561813184	0.2335027061	0.2275504235	0.1370097881	0.0804751229	0.1338770816	0.0779123285	0.0814373955	0.1032295819	0.0115627994	0.0159712065
0.411502382	0.3296447639	0.2692991795	0.2549840985	0.2308435311	0.2185106345	0.2212871088	0.0946098402	0.1335624036	0.1258735936	0.1805685192	0.0946098402	0.0782158232	0.0778212601	0.0155471111
0.4449379966	0.3687232039	0.2600734249	0.2552556559	0.2102254	0.2003556058	0.2088843391	0.0658171241	0.1062127996	0.0988364223	0.0646849215	0.0658171241	0.0867300153	0.0031928025	0.0039902438
0.6081718437	0.5485621455	0.4809510396	0.4522186232	0.4446805959	0.4389509507	0.439616209	0.4435983177	0.3916328694	0.378666142	0.3729694316	0.319242394	0.2405078276	0.1334985663	0.1153307031
0.7981002319	0.741382873	0.673747733	0.6536997421	0.6315593321	0.6157866164	0.6192465092	0.6156918455	0.5057448221	0.4573559629	0.4190977771	0.4010165346	0.318207697	0.0382045446	0.0803732969
0.7343060617	0.670799755	0.6150467426	0.6001459552	0.5766173004	0.5565320634	0.5607321062	0.5567139326	0.4445131549	0.3973756716	0.3770025466	0.3438883989	0.3433132614	0.0791175652	0.034681298
0.7285449082	0.6512062289	0.5611052776	0.3055113533	0.5176386776	0.4871501726	0.4993279533	0.225064737	0.3205220669	0.344195782	0.1980091525	0.225064737	0.2120140984	0.0385230119	0.0153344721
0.5196232287	0.518771789	0.4390240596	0.4362423206	0.3581471188	0.3983906433	0.3481062632	0.1043611515	0.1833669069	0.1808271278	0.1043611515	0.1043611515	0.0292397823	0.0002742772	0.0137202345
0.8853378937	0.8517837126	0.81124339	0.7245283588	0.7799751677	0.7875953216	0.7655185478	0.7669261074	0.6758464691	0.6582848151	0.5010612018	0.5653111108	0.4504747396	0.0949175294	0.1331926513
0.7554396393	0.6374604883	0.5980109442	0.5816846273	0.5227592989	0.4675383491	0.4749936698	0.4691332959	0.2644304	0.257329638	0.1523080299	0.1531982103	0.3243244836	0.0080824969	0.0897199995
0.5478120563	0.4720586258	0.4023140789	0.4216151324	0.362611537	0.3443696745	0.3201516716	0.3264287052	0.1914211655	0.1709279724	0.1068416423	0.1129745729	0.1300005245	0.0072600136	0.0200277038
0.7539088364	0.7032565318	0.6533131195	0.6319590162	0.6124418888	0.6033388646	0.5986933376	0.5406380585	0.4536673063	0.4679240921	0.40030121	0.3926523788	0.2857151573	0.0320473113	0.0396478397
0.8611896642	0.8253506425	0.7765222518	0.7833080771	0.7412440503	0.7390306513	0.6998104951	0.7159830126	0.5396518857	0.4872486396	0.358641241	0.3888039041	0.2846700187	0.01783739	0.0150847715
0.545726895	0.4781859172	0.4103785415	0.3849043759	0.372279177	0.3673527819	0.3628563165	0.3489013868	0.2826326297	0.2713780364	0.2385034848	0.2196827756	0.1746162478	0.0830112889	0.0383027294
0.880021005	0.8497845571	0.8199013241	0.791062305	0.7868750134	0.7833514205	0.7799933596	0.7846137244	0.7071775624	0.7143886908	0.61359447	0.5859709393	0.2681126902	0.4911336904	0.1747852713
0.8282338871	0.7784589492	0.7120784971	0.6760789199	0.6399368854	0.5821086229	0.6409948214	0.6363205143	0.4843507974	0.4739103686	0.3370872265	0.3350810497	0.2793302103	0.1511734284	0.0838504126
0.8409352785	0.7881286439	0.7080475777	0.6722346127	0.5765659046	0.648775031	0.5500168495	0.4263577434	0.3231103412	0.4389615461	0.3181886262	0.3223168732	0.26381137	0.0261044344	0.0216193224
0.765737432	0.6642687566	0.5985097423	0.5830658311	0.5162468729	0.4919033225	0.4794485592	0.5009835254	0.310804206	0.2792634927	0.1844105281	0.1890968177	0.3455812169	0.0127821969	0.0047730802
0.8899908327	0.8564653228	0.8032201044	0.7791504436	0.7560378832	0.7575182587	0.7494082225	0.7555250497	0.6512104137	0.5952517716	0.5224554319	0.5234662997	0.2951582462	0.0381244915	0.0333633166
0.7854679196	0.7383881714	0.680869196	0.6752031536	0.6332388632	0.6315499545	0.597251819	0.6101506507	0.4424044487	0.3940992791	0.2578040184	0.3079985101	0.1889820354	0.0054992955	0.0123847473
0.7538896027	0.7014196826	0.6073732936	0.5649081001	0.5364064654	0.5566851975	0.5361637848	0.5405140089	0.4431625318	0.4269600021	0.3222806571	0.3298243475	0.4100846507	0.0927689498	0.0408256907
0.8676281897	0.8277321788	0.7721595979	0.7464421983	0.7207774307	0.7275386146	0.7077911286	0.7180181161	0.6001560896	0.5499857445	0.4558959515	0.4648746319	0.2845554052	0.0417210543	0.028871033
0.8902230287	0.8601317729	0.8121122774	0.7889839341	0.773165865	0.7803824261	0.7657467643	0.7708586494	0.6850375305	0.6339233725	0.5661489712	0.569763687	0.3238093126	0.0592805291	0.0460670029
0.8545846781	0.8235229787	0.7906991892	0.7754635248	0.7560324809	0.7464661168	0.7485305194	0.730320369	0.6366659162	0.6091126149	0.5220358303	0.5391340773	0.4250010688	0.0546220696	0.0194231087
0.9114498004	0.8675047836	0.8195464728	0.8179671303	0.7668871694	0.7559763559	0.7435072748	0.7619778019	0.5811055404	0.5476302602	0.4102251821	0.4131921435	0.5412455585	0.0225665459	0.0226148219
0.8023851649	0.7345428335	0.6709037817	0.6925068151	0.6006978476	0.562802459	0.5732118168	0.5903683554	0.3717725975	0.3233199469	0.2204198272	0.2297227996	0.3037619677	0.0025504305	0.0018210011
0.8934973332	0.8643775292	0.8172580854	0.8102149995	0.7651417424	0.768740416	0.7444169453	0.7608133504	0.6020359008	0.5313553411	0.4383331854	0.4491150748	0.2988831744	0.0151994296	0.0145942586
0.9201428891	0.8963557733	0.8595819473	0.8436800086	0.8242587748	0.8181125366	0.8173358923	0.8235251204	0.7327600368	0.6736747113	0.5987391917	0.6155843891	0.3665502789	0.0459426349	0.0379550201
0.9302627627	0.9071742566	0.8773748371	0.8659654047	0.849545071	0.838763939	0.8421445727	0.8447631624	0.7589220157	0.7324605301	0.6311677643	0.6427782054	0.6806114902	0.1149054992	0.0546188209
0.8686066014	0.8750212368	0.8281715514	0.8495763407	0.8054169678	0.7917673065	0.7774670593	0.7955328921	0.6450073852	0.5775362392	0.4678005419	0.5000157919	0.2201559819	0.0033518094	0.0167780563
0.8694306423	0.854394366	0.814107514	0.8153807101	0.7835733128	0.7732116383	0.7632619771	0.7688503779	0.6316937927	0.611324294	0.4258632747	0.4966879762	0.2415979568	0.0057573187	0.0150630302
0.4893119181	0.3922794586	0.3296021282	0.3178134068	0.2779065342	0.2636394117	0.2580377571	0.0901278041	0.1505066125	0.1522679562	0.1069731486	0.0901278041	0.1329602496	0.0671423709	0.0040163051
0.8570762403	0.8217030972	0.7737133455	0.7652860451	0.7360586291	0.7389187947	0.7117348582	0.6946413993	0.5373947753	0.4984793257	0.3704333004	0.4012622603	0.2884716086	0.0066941071	0.0768590148
0.8991107226	0.8708045043	0.8278444046	0.8070722614	0.7970863108	0.8008166889	0.7913661344	0.7943517729	0.7301798034	0.6951441209	0.6199340109	0.6342139108	0.3598373495	0.0789042102	0.0638370664
0.3631081807	0.3147170778	0.2728775814	0.2583435826	0.2448635515	0.2449543291	0.2345584877	0.2256026325	0.1642892081	0.1625730642	0.2029462335	0.1224339622	0.098335967	0.1427307613	0.0238392764
0.3890497888	0.3412503031	0.2992114017	0.2867794768	0.2692593265	0.2697257815	0.2579599303	0.2488261643	0.1760895396	0.1685753645	0.1775333787	0.1264493277	0.0866903664	0.0903202117	0.0228088752
0.8743642028	0.8491048008	0.8129990658	0.8050637359	0.7724124326	0.7553569579	0.7561508547	0.7347366649	0.6123301512	0.5556845122	0.4596499057	0.497042479	0.2596812578	0.0059709189	0.0087387533
0.6435768325	0.6183584896	0.5590484272	0.5553520939	0.4955987399	0.5146589538	0.4762117629	0.2000924045	0.3083813992	0.3043133223	0.2406710386	0.2000924045	0.0792838979	0.0088979704	0.0030092429
0.8823880294	0.8702987929	0.8289395761	0.8421121288	0.7798371825	0.7681085576	0.7483337826	0.7773688769	0.6048601896	0.5419229589	0.4442244153	0.4465247871	0.3522954528	0.0031622731	0.003599078
0.7405846555	0.6849178776	0.6114091348	0.6053824168	0.5612074105	0.5521830179	0.5092369164	0.5211856229	0.3334909455	0.2971343879	0.2645101061	0.2088376725	0.1691715262	0.1151221156	0.0251777501
0.8209365237	0.7801969144	0.7480602166	0.7369633453	0.7134361336	0.6888550992	0.6893396954	0.6970042585	0.5739264339	0.5644984086	0.444109598	0.4477116065	0.4026751016	0.029625029	0.033854324
0.6511465089	0.6149140017	0.582625466	0.5651955357	0.5532434526	0.5389571476	0.5440782084	0.5330516753	0.4585070423	0.4759105895	0.4182432412	0.3790640871	0.2848378644	0.1938377577	0.0448992092
0.7487970282	0.688980824	0.6268329444	0.6126357999	0.5642097238	0.5911147638	0.5399446664	0.546458798	0.3788232782	0.3315897583	0.1994181076	0.2521690743	0.1499387231	0.006860207	0.0073285328
0.8914284401	0.8499311262	0.7998663378	0.7548079574	0.7549843626	0.7978880172	0.7193403013	0.7458732556	0.6505433127	0.6346434175	0.499469525	0.4988683978	0.436608267	0.2970288765	0.424949455
0.5677654298	0.5025056745	0.4445860901	0.4208576278	0.3976114454	0.4088694824	0.3865706313	0.2065623194	0.1961053644	0.2681476775	0.2550362109	0.2065623194	0.2001316823	0.1225183115	0.0171687428
0.8620361343	0.8125290452	0.7531193581	0.6966365535	0.6991346609	0.70546837	0.6620681754	0.6662429652	0.5232959666	0.5357340948	0.3841275645	0.3689818581	0.1320446332	0.3541934327	0.1531392386
0.4055279733	0.3268706599	0.2627205076	0.2925809245	0.2277748957	0.197699113	0.2168650112	0.0766424875	0.1129494208	0.0766424875	0.1019795988	0.0766424875	0.0585812261	0.470939109	0.0521179698
0.428891838	0.3440813832	0.2597540391	0.2941546007	0.2452599439	0.2408576013	0.1887381731	0.0696075181	0.1227588827	0.1195263708	0.0718488533	0.0696075181	0.0593506398	0.0058300398	0.0022337867
0.7844116841	0.6989335881	0.6285668448	0.3225066674	0.5754112821	0.5678657164	0.5401302628	0.5503293105	0.3631426905	0.3414076686	0.2167501078	0.2347696127	0.2671896535	0.0376074456	0.0025344645
0.928727995	0.8938481338	0.8583533598	0.8246766769	0.8205207287	0.8115853818	0.8014954635	0.7982737519	0.6706463109	0.6773631255	0.5313980045	0.5158224399	0.2027137843	0.4323086056	0.1831065882
0.7664203602	0.6607569651	0.5811555321	0.6035547207	0.5037537658	0.5453916676	0.4385746115	0.1770546954	0.17719873	0.2804347498	0.1754100092	0.1770546954	0.2083272718	0.0116284552	0.0037549941
0.6911053818	0.5578179436	0.4532561561	0.4949136334	0.3914603351	0.4241301802	0.3184749449	0.1221826393	0.2145867288	0.2064003333	0.1210807435	0.1221826393	0.1019058028	0.0070812352	0.0020397852
0.6068525345	0.5442266432	0.4746517788	0.471900216	0.4340696601	0.4338687623	0.4082215198	0.4092201319	0.2729444447	0.2572251377	0.2464970151	0.1808731845	0.1239853938	0.0316801354	0.0086689487
0.3487016948	0.2736558614	0.2162341578	0.2179116427	0.1768917497	0.1866934839	0.1513442132	0.1529882155	0.0698247196	0.0614699842	0.0342900004	0.0366510768	0.0403408442	0.0004951404	0.0012193537
0.3964224536	0.3203815284	0.2633445741	0.2599135	0.2126831387	0.1978778461	0.197537425	0.0517069954	0.0949722163	0.0957209365	0.0839208448	0.0517069954	0.0693520906	0.0139056592	0.0018027513
0.7007891178	0.6526625516	0.5789299175	0.5729861162	0.5435428791	0.5705918568	0.4833330551	0.4892633013	0.30892949	0.2829015392	0.2034625562	0.1928444133	0.1581723152	0.0055073731	0.0185986651
0.8814336467	0.8466426311	0.8050020599	0.7868309562	0.7692872464	0.7814088593	0.7555375248	0.748344608	0.6422326003	0.609636635	0.4720790107	0.5259093255	0.3189515557	0.0650821536	0.0400775288
0.6175257178	0.4800570573	0.4440537032	0.4634529712	0.3806969935	0.3699991793	0.3115000068	0.3641721257	0.1964373998	0.1741722542	0.1067725181	0.1107945721	0.1509282383	0.0007414405	0.0004988192
0.3202268114	0.1989908613	0.148339349	0.1613485891	0.1265215716	0.1257571664	0.0989128862	0.1125293336	0.0497827436	0.04579309	0.0262866739	0.0258302473	0.0729834116	0.0081321532	0.0005561993
0.82853318	0.788349676	0.7412553085	0.7186520384	0.7064009869	0.6986238727	0.6973699438	0.667411481	0.5954012047	0.6071832159	0.555019683	0.5249386063	0.2777513275	0.1041531524	0.0642113371
0.9024639696	0.8776082741	0.8418133638	0.8419384495	0.8123551297	0.7857137026	0.7873006453	0.7940306967	0.6656198886	0.644309025	0.546997407	0.5390622283	0.3634851782	0.0219088312	0.0418736902
0.8820487184	0.8510594653	0.8176782557	0.8193368131	0.7870454249	0.7541774673	0.7631449064	0.762222511	0.6489288758	0.6050918972	0.5519129469	0.531450091	0.5491254652	0.0788218718	0.0062440912
0.6303678927	0.5747649029	0.5265919138	0.501681135	0.4938375959	0.5108741924	0.4714639487	0.4721421486	0.3788402022	0.3876304135	0.2976014741	0.2831899581	0.3526773585	0.1498959461	0.0873909422
0.7280793164	0.628990671	0.5664688903	0.5668307345	0.492472203	0.4605367837	0.460975062	0.4746770753	0.2861157307	0.2423636279	0.1491391771	0.1721441695	0.2207403511	0.0018938573	0.0018796147
0.8096163592	0.7547241233	0.6990643226	0.3728013258	0.6533343673	0.6392240311	0.6357060721	0.6272266424	0.4619726727	0.4363080727	0.2799483404	0.3270838746	0.2571285985	0.039786852	0.0043083227
0.3012174961	0.2051796555	0.1570602048	0.1474280842	0.1250871598	0.1127493809	0.1086401301	0.0326961594	0.0576812654	0.0568926101	0.0328271134	0.0326961594	0.0841759705	0.0112056507	0.0035869189
