LAB	CELL	FACTOR	BIAS_PEARSON	PWM_AUC_ALL	TC_AUC_ALL	FOS_AUC_ALL	HINT_AUC_ALL	HINT_BC_AUC_ALL	HINT_BCN_AUC_ALL	PWM_AUC_10	TC_AUC_10	FOS_AUC_10	HINT_AUC_10	HINT_BC_AUC_10	HINT_BCN_AUC_10	NUMBER_MOTIFS	NUMBER_PEAKS	NUMBER_PEAKS_with_MOTIFS	PERC_PEAKS_MOTIFS	TC_AVG_CHIP_UNCORRECTED	FOS_AVG_CHIP_UNCORRECTED	PROTECT_AVG_CHIP_UNCORRECTED	TC_AVG_CHIP_CORRECTED	FOS_AVG_CHIP_CORRECTED	PROTECT_AVG_CHIP_CORRECTED	TC_AVG_DNASE_UNCORRECTED	FOS_AVG_DNASE_UNCORRECTED	PROTECT_AVG_DNASE_UNCORRECTED	TC_AVG_DNASE_CORRECTED	FOS_AVG_DNASE_CORRECTED	PROTECT_AVG_DNASE_CORRECTED	MDC_UNCORRECTED	MDC_CORRECTED	NORM_TC_AVG_CHIP_UNCORRECTED	NORM_TC_AVG_CHIP_CORRECTED	NORM_TC_AVG_DNASE_UNCORRECTED	NORM_TC_AVG_DNASE_CORRECTED	FOS_AVG_CHIP_UNCORRECTED_GAP5	FOS_AVG_CHIP_CORRECTED_GAP5	FOS_AVG_DNASE_UNCORRECTED_GAP5	FOS_AVG_DNASE_CORRECTED_GAP5	FOS_AVG_CHIP_UNCORRECTED_GAP10	FOS_AVG_CHIP_CORRECTED_GAP10	FOS_AVG_DNASE_UNCORRECTED_GAP10	FOS_AVG_DNASE_CORRECTED_GAP10	TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED	PROTECT_AVG_FP_UNCORRECTED	NORM_TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED_GAP5	FOS_AVG_FP_UNCORRECTED_GAP10	TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED	PROTECT_AVG_FP_CORRECTED	NORM_TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED_GAP5	FOS_AVG_FP_CORRECTED_GAP10
DU	K562	MAX	0.45307600016	0.473245268447	0.984785660383	0.530476341163	0.992314978009	0.992946363532	0.992655899576	0.0581513213356	0.890494997711	0.0972550711052	0.954868267428	0.959005972995	0.957119892121	855374	31436	4766	15.160962	456.171215881	-1.39283972584	0.153532073891	-49.7467148955	-1.14257413876	0.186724105887	300.142309245	-1.45975444812	0.101429112162	-41.2009757216	-1.12647994999	-0.00220229321597	-0.603578101841	-0.10930812687	1.24698050704	-0.135986624329	0.820463010239	-0.112626162737	-1.41639762494	-1.14053674538	-1.47609718759	-1.12617569749	-1.46475893413	-1.14688392147	-1.50079751509	-1.12824521042	490.702210663	-1.42913029988	0.102494517139	1.34137374336	-1.45529110278	-1.51054276968	-55.9700889823	-1.12980448228	0.155813384446	-0.152998715194	-1.12027331358	-1.12350850769
DU	K562	MEF2A	0.817226869474	0.736526736564	0.973958571505	0.576553492315	0.982051705535	0.983909580759	0.983249156575	0.357364652927	0.867350782477	0.152801134206	0.926499425594	0.935338315123	0.932352613751	3210613	5631	2664	47.309536	284.517601043	-1.47961922305	0.46902154221	-34.8341858854	-1.58721758996	-0.271020116401	227.539105295	-1.57975784947	0.374096252085	-34.8807144643	-1.53472797257	-0.365583024639	-0.733057599243	0.573202397003	0.777751620572	-0.0952220334502	0.621996344824	-0.0953492230422	-1.49069140833	-1.58574997893	-1.55635532046	-1.5360273479	-1.49052950124	-1.57665334384	-1.51812861256	-1.52648767077	447.077566187	-1.50723728969	0.452367116079	1.22212228821	-1.51648879554	-1.52019862252	-52.2292649349	-1.57254406261	-0.437638188353	-0.142772873437	-1.55682924412	-1.53717860911
DU	K562	MYC	0.266216093732	0.534566000675	0.996732701786	0.563964795345	0.999399758186	0.999548751199	0.999473763838	0.0804744100542	0.96796056669	0.0698167488715	0.994395568644	0.995864769551	0.995130572539	614797	5023	1312	26.119849	925.372202591	-1.32489323914	0.314177096778	-75.291848761	-1.07014309014	0.420572429649	325.071240931	-1.4507389038	0.124916535932	-41.7731354096	-1.10279142035	0.143961249018	-0.567274750369	-0.245504467114	2.52957893487	-0.205816291066	0.888608239028	-0.11419020701	-1.33931334787	-1.06706537237	-1.4635805654	-1.10106101226	-1.38903191579	-1.08195710548	-1.48354411081	-1.10488610192	539.71149174	-1.42324612366	0.136816020751	1.47534453335	-1.44469110686	-1.49355116198	-57.0167070852	-1.09897125366	0.344632973828	-0.155859729495	-1.08828561172	-1.09360857829
DU	K562	NFE2	0.563238926177	0.895410384265	0.984075181643	0.777259046428	0.994192883074	0.995017322814	0.994724975381	0.63611224389	0.865348257343	0.270349160678	0.959350503815	0.965848469222	0.963655214242	796063	2637	2177	82.555935	531.844737895	-1.18257032302	1.29660919338	-55.2041844391	-1.30522518619	1.36764714121	332.100818379	-1.56943326783	0.420956366437	-44.3031241722	-1.45229867993	0.193386244915	-0.562986361334	-0.695545929478	1.45384013247	-0.150905053861	0.907824151268	-0.121106133663	-1.195919013	-1.30104896249	-1.58837498224	-1.45187917587	-1.25001138709	-1.31805208068	-1.62475387425	-1.45354429896	457.924896983	-1.54576884928	0.454244697417	1.2517743346	-1.57728286142	-1.63777301246	-54.0172982716	-1.44604243313	0.306495296518	-0.147660605585	-1.43838426552	-1.44043041475
DU	K562	NFYA	0.4442794763	0.726508857701	0.944839025788	0.69722920174	0.955876867978	0.957561543508	0.956889293758	0.204374898721	0.79825832316	0.206607292451	0.867061368657	0.875505202682	0.872804328363	428913	4286	2770	64.629025	1693.25853081	-1.56980219238	0.967107274308	-98.2518014066	-1.59316150227	1.5368222606	866.354715428	-1.64621530194	0.770136894111	-68.2127139636	-1.64844664215	1.07818225641	-0.642432614274	-0.610622263426	4.62865763508	-0.268579158154	2.36824991299	-0.186464909849	-1.58467012126	-1.596539412	-1.6684299611	-1.65037782228	-1.65857371774	-1.61783954081	-1.72854403436	-1.66469853772	1156.6049851	-1.6300861855	0.832779167478	3.1616722418	-1.66275857887	-1.74358109775	-83.2769460527	-1.62867375335	1.23188166585	-0.227644193229	-1.62394154479	-1.63868887057
DU	K562	NFYB	0.39409043756	0.797608574705	0.838983173198	0.587807464231	0.860086427057	0.863215021513	0.861655125451	0.372782810277	0.561392455054	0.101274138115	0.648581262831	0.657629749606	0.653491138496	470725	10096	7786	77.119651	784.728432995	-1.6358282573	0.497785605303	-53.4101510265	-1.53582410878	0.633698296046	917.08087119	-1.54952574713	0.519843272916	-71.0020074391	-1.34504580318	0.816512832351	-0.574219713597	-0.704320532172	2.1451179408	-0.146000920026	2.50691391727	-0.194089666675	-1.62890630565	-1.52530049325	-1.53362511879	-1.33359912416	-1.65947706829	-1.52382636539	-1.56236015699	-1.33255566342	1187.22712996	-1.54353857242	0.541292600726	3.24538032419	-1.52473909327	-1.56538160269	-85.1113392868	-1.33310214943	0.94967866382	-0.232658653864	-1.31364411165	-1.30953986435
DU	K562	NR2F2	0.592578609471	0.58557337552	0.965769837901	0.528602795398	0.978848004838	0.98098802339	0.980141513905	0.0749745276137	0.787016316486	0.0626110913869	0.888447814414	0.90190804971	0.89667193403	626663	16678	2971	17.813887	357.448768623	-1.71714418233	0.0657991730374	-42.6934082064	-1.51265532365	0.00539002995195	288.0762882	-1.76085059563	0.0411171070468	-40.2663812933	-1.50812951636	-0.147992482743	-0.179928078698	0.0145328378106	0.977114800802	-0.116705846312	0.787479576569	-0.110071374111	-1.76406366861	-1.51100910679	-1.78032329018	-1.50455746517	-1.8102008348	-1.50649095855	-1.79903200123	-1.49899952906	479.242283353	-1.81793301475	-0.0726313081862	1.31004711539	-1.85672363712	-1.91520659017	-54.6208819014	-1.52587792824	-0.133962326676	-0.149310549717	-1.51014195386	-1.50178442793
DU	K562	NRF1	0.358511386411	0.823622335303	0.964681017594	0.819285147846	0.955684009056	0.987789275318	0.985930349	0.435844799319	0.687318175834	0.515641056766	0.60840266569	0.897232983277	0.879520300122	137117	4211	3114	73.949181	2128.38319856	-0.930464545991	1.58576900551	-132.685622545	-0.730791262046	3.87023090255	940.047571979	-1.26269616689	0.639174811967	-75.0511963	-0.961399996832	1.4236852165	-0.609061933726	-0.697874564664	5.81810571934	-0.362706762544	2.56969523095	-0.205158448315	-0.895355271065	-0.701875613559	-1.24324489133	-0.946883102326	-0.921008119231	-0.706037597722	-1.24927260388	-0.948371524448	1221.6134451	-1.21702823422	0.734393903501	3.33937806715	-1.19953735488	-1.21798783273	-90.4563285324	-0.935701934609	1.76583889058	-0.247269609505	-0.915439994156	-0.91623459317
DU	K562	PU1	0.560204927134	0.785331792851	0.866700351187	0.523413690166	0.891622456756	0.897537323989	0.89504945733	0.361589759126	0.497550311434	0.0655608362136	0.620612883535	0.643628474513	0.634160433107	2040890	28677	24657	85.981797	242.024069074	-1.69428273523	0.197106498557	-26.7674125307	-1.5760847502	0.118794096484	334.713757339	-1.64511122492	0.210436711266	-42.0292745262	-1.46205019061	0.0730419158822	-0.487169504606	-0.585615000573	0.661592151942	-0.0731708632364	0.914966828919	-0.114890383774	-1.72492836782	-1.57861559401	-1.66934414623	-1.46503482573	-1.75342425341	-1.57886007558	-1.68587881706	-1.46463701787	571.50529695	-1.68022669701	0.123114743427	1.56225544303	-1.73065686281	-1.78044334614	-57.7739991522	-1.47012873887	0.107692397577	-0.157929847935	-1.46565185297	-1.46273976119
DU	K562	RAD21	0.146943213521	0.877518980414	0.969850253875	0.716112276284	0.990400066897	0.991881485159	0.991522444157	0.548297470906	0.71800343064	0.261391140693	0.914667736138	0.819521067129	0.826161381511	565933	17627	16218	92.006581	493.338747885	-1.64170784107	0.889818659541	-57.4974936	-1.47115156417	2.28393375089	433.464471375	-2.0081162243	0.179532528055	-50.0732640622	-1.65109094269	1.12611434036	-0.371969411846	-0.716577828567	1.34858092874	-0.157173997891	1.18490980465	-0.136879272597	-1.60851880388	-1.45228478358	-2.02285396193	-1.64342685121	-1.58152899761	-1.44724979424	-2.03101095631	-1.63907089701	554.265442706	-2.03227238263	0.144316830798	1.51512892247	-2.0539638797	-2.07348930859	-58.2863102186	-1.63039308205	1.28070574707	-0.159330291214	-1.61524432027	-1.60843886168
DU	K562	REST	0.610249613624	0.844272927129	0.851729131602	0.59336885818	0.87919481515	0.886786459197	0.883732244365	0.62302801007	0.433592633678	0.176369973514	0.555211420491	0.581273360098	0.57135153291	629168	15849	4191	26.443309	270.221879815	-2.04725451236	0.484185275371	-28.6490186647	-1.90847617201	0.568361138295	315.657618093	-2.28904619039	-0.0983409873875	-41.0604258219	-2.0146584952	0.0361148181746	-0.422508714351	-0.534313691714	0.738673123103	-0.0783143841105	0.862875348019	-0.112241958344	-2.09009301506	-1.9059780446	-2.32884464329	-2.01289170011	-2.14492134012	-1.90880966385	-2.33651332753	-2.00211095103	554.067850838	-2.44942117767	-0.29508661099	1.51458878929	-2.52993255002	-2.57849715354	-57.2499377129	-2.04771650437	-0.0906845526258	-0.156497284072	-2.03454038217	-2.01485180452
DU	K562	RFX5	0.5817831067	0.763156406889	0.918508935075	0.519931134516	0.934286090118	0.938028220873	0.936533110471	0.308731435246	0.695808760906	0.0842836946965	0.780804216658	0.795962105413	0.790407488483	629248	2201	475	21.5811	1035.37957611	-1.83433956561	0.0428686125982	-67.6339453089	-1.48934278708	0.253729744184	371.313617777	-1.86633026668	-0.134048642523	-43.83073583	-1.45273909295	0.106147523876	-0.254805567409	-0.403631637396	2.8302928897	-0.184882799436	1.01501547499	-0.119814822344	-1.87254220621	-1.49873345096	-1.89447722343	-1.45321542382	-1.93186951794	-1.50108697527	-1.91697028859	-1.45029741689	622.76798175	-1.92459161396	-0.277831285133	1.70238609236	-1.97967870088	-2.03435229523	-60.0572506046	-1.46424925502	0.101518014938	-0.164171298414	-1.45727747686	-1.45168579642
DU	K562	SIX5	0.631474006345	0.799148395012	0.98764135808	0.595139299961	0.994494655296	0.995532752082	0.995188605468	0.411617076619	0.89780660569	0.0855277885006	0.958050173926	0.966415016421	0.963708273435	1032447	4194	1554	37.052933	1104.24832589	-1.97315457732	0.44557276311	-74.7057634396	-1.9194152474	0.583267254895	381.392537262	-2.28841013997	-0.117202460325	-43.6389669793	-1.99979531076	0.102715383251	-0.259093643601	-0.534091757733	3.01855112594	-0.20421417996	1.0425670076	-0.119290606851	-2.01932809524	-1.92821672045	-2.34616529159	-2.00205209708	-2.08820887445	-1.93786191145	-2.37918707565	-1.99729409213	671.95106383	-2.43885269223	-0.30195746282	1.8368319813	-2.53490650955	-2.6135267851	-61.0483981046	-2.02359380779	0.0243884453622	-0.166880679386	-2.01561914658	-2.00643441573
DU	K562	SMC3	0.162677324475	0.870250484185	0.977815797442	0.706513646435	0.994498576958	0.995066143519	0.994891324771	0.547877176264	0.788882049644	0.25093532876	0.951640891452	0.957299896084	0.955666544229	565933	23598	20753	87.943894	538.92254134	-1.66853299445	0.83282189259	-59.5480455356	-1.4793048394	2.22546179932	433.464471375	-2.0081162243	0.179532528055	-50.0732640622	-1.65109094269	1.12611434036	-0.339263040418	-0.723963627875	1.47318787433	-0.162779345627	1.18490980465	-0.136879272597	-1.64218875436	-1.46101212909	-2.02285396193	-1.64342685121	-1.62869410808	-1.4589035836	-2.03101095631	-1.63907089701	554.265442706	-2.03227238263	0.144316830798	1.51512892247	-2.0539638797	-2.07348930859	-58.2863102186	-1.63039308205	1.28070574707	-0.159330291214	-1.61524432027	-1.60843886168
DU	K562	SP1	0.431213014296	0.702368497604	0.988072437045	0.509134790211	0.991536018135	0.996355537108	0.995793382945	0.24192368619	0.900469305814	0.10726571369	0.931578407082	0.979070540928	0.973789848371	1797400	7206	3269	45.364974	2347.27838605	-1.62531377207	-0.0706785116679	-112.464994287	-0.949032748636	1.61232815216	641.076154559	-1.80843195011	-0.501688657252	-56.4313095122	-1.02813380951	0.738008467654	0.425358920551	-0.711989544969	6.41647322342	-0.307432057784	1.75243294717	-0.154259498404	-1.64745307716	-0.93923089847	-1.85201516019	-1.01986944574	-1.70730330443	-0.952191256054	-1.88693767543	-1.01881479426	905.951943874	-1.81004548383	-0.585233375193	2.47649210427	-1.86568367163	-1.92572715676	-71.1617541387	-1.02768880317	0.913636839762	-0.194526347056	-1.01282869888	-1.01108169099
DU	K562	SP2	0.632100986497	0.713099400326	0.98920925605	0.526821909014	0.987619562955	0.997685638124	0.996708871991	0.271899965688	0.900821048426	0.0927292890771	0.882820018264	0.982808379854	0.973301314109	1587339	3124	1735	55.537772	2743.47006221	-1.92012670297	-0.303298775471	-123.29627821	-1.2683718687	1.32459224799	667.189311364	-2.09026894224	-0.507167294233	-57.5426837979	-1.36498712485	0.708225822801	0.434001218266	-0.763468575943	7.49949486096	-0.337040238766	1.82381535005	-0.157297528912	-2.01355257983	-1.28233703993	-2.14122025601	-1.36030477986	-2.09262433096	-1.30342786858	-2.18758429542	-1.36128108001	940.412712761	-2.12862403739	-0.631764185668	2.57069337249	-2.19720250039	-2.27152425795	-72.6173223284	-1.36597870586	0.800022954344	-0.198505259131	-1.35469368303	-1.3540762946
DU	K562	SRF	0.736995307761	0.751680480256	0.941772534439	0.495747228933	0.957417510829	0.961576831399	0.960040489073	0.309186953324	0.718714573748	0.0642364778377	0.819515788179	0.840688638567	0.833200141762	1024023	4717	1473	31.227475	356.797860145	-2.06603051829	0.162860432493	-38.6368672186	-1.91101861459	-0.208134703292	284.566988482	-1.92967732847	0.225552075164	-40.2033585474	-1.86242599147	-0.148676975939	-0.385388785128	0.130176255969	0.975335490414	-0.105616967045	0.777886625088	-0.109899096393	-2.10204409086	-1.90410204855	-1.94830943385	-1.86680360394	-2.15178960004	-1.88361100084	-1.94278665513	-1.85486527111	483.743527113	-2.01745968069	0.16829088324	1.32235162526	-2.07580418117	-2.12564636491	-56.1521271172	-1.87645988155	-0.170589393669	-0.153496330996	-1.86935098432	-1.84859266693
DU	K562	STAT1	0.530256300528	0.636740420893	0.974923190565	0.68900000159	0.982723270452	0.983753549095	0.983328941658	0.146846871425	0.874539785483	0.201554632683	0.936169768019	0.942009879525	0.939740904858	1272026	1476	204	13.821138	723.444067797	-1.18967265332	0.53958810354	-62.7950583195	-1.06889030203	0.260592909748	318.950865998	-1.31332357274	0.43479612079	-41.91211539	-1.06581835191	0.0826692812312	-0.678645884951	-0.326376294016	1.97759222649	-0.171655314796	0.871877704591	-0.114570119904	-1.17311578378	-1.07661299037	-1.29897725707	-1.07328882531	-1.15830621354	-1.07579653911	-1.29746417052	-1.07482203837	529.237291297	-1.20209244601	0.515303504992	1.44671246863	-1.20820321419	-1.23075873024	-56.8261507252	-1.02872304227	0.284956248289	-0.155338828443	-1.03531111586	-1.03750996453
DU	K562	STAT2	0.85211703434	0.82513264591	0.960415878061	0.647411640481	0.973273882575	0.97667273498	0.975500802547	0.476823989539	0.783281947851	0.181617023764	0.875921781454	0.893656933709	0.8878465562	3077582	1923	1132	58.866355	349.451197053	-1.39579562725	0.674596430925	-39.3318197695	-1.54218823491	-0.0455499696458	265.338675146	-1.49770161306	0.505252354992	-37.7946957518	-1.51333826194	-0.21461756702	-0.652989387256	-0.14305481687	0.955252799204	-0.107516675431	0.725324492541	-0.103314823977	-1.39438938033	-1.54279468868	-1.48568710456	-1.51592083694	-1.40873615825	-1.5424532681	-1.47178042059	-1.51484158779	483.762176289	-1.43821681323	0.603089547913	1.32240260427	-1.45334395573	-1.48267113977	-54.2300675272	-1.52926241433	-0.16408436373	-0.148242227364	-1.51914108564	-1.5142582005
DU	K562	STAT5A	0.639081002969	0.695012964269	0.966982586427	0.696221039973	0.977887693207	0.979849760717	0.979106111792	0.104010234139	0.822556805154	0.224812172676	0.906436306244	0.918222961097	0.913906333436	1292097	9811	2033	20.721639	440.489936441	-1.21857368383	0.690988526866	-50.5285841183	-1.10117063093	0.440926340586	307.577610308	-1.33322134405	0.398806255287	-41.2757305026	-1.06177671638	0.111517877425	-0.695367652636	-0.556914365534	1.20411447537	-0.13812392639	0.840788000431	-0.11283051091	-1.18660113477	-1.09912396979	-1.32148153388	-1.06906749791	-1.17333922202	-1.09788002387	-1.32323133811	-1.07085503517	508.229268293	-1.23772833558	0.46532726153	1.38928535735	-1.2457777629	-1.27297428444	-55.8836289484	-1.0295007644	0.293120791848	-0.152762369775	-1.03583011738	-1.03737090633
DU	K562	TAL1	0.655570417059	0.731317645187	0.971100779405	0.646514827552	0.983344529253	0.985386744123	0.984629251712	0.243057576547	0.807724548558	0.131579849544	0.906756733265	0.920062892005	0.915277634408	708983	26260	11345	43.202589	339.978756058	-1.6497831099	0.765090077831	-41.9690961493	-1.70225751709	0.807964746324	374.976849031	-1.70194206529	0.667775472256	-48.0976443467	-1.7268060753	0.609441495889	-0.277634475589	-0.48902725138	0.929359124058	-0.114725881367	1.02502921064	-0.131478758077	-1.7069278526	-1.71335066608	-1.74490710395	-1.73650023579	-1.77668055546	-1.72974726629	-1.80026692328	-1.74940682204	507.658720394	-1.68083803569	0.74418759302	1.38772571903	-1.7397989689	-1.82447046597	-58.4565582888	-1.69627726394	0.806290703722	-0.159795677932	-1.70124557679	-1.71731423885
DU	K562	TBP	0.658562471446	0.640961722111	0.990629233842	0.665353029551	0.993411252131	0.993862590398	0.993688378138	0.179193673376	0.95460727169	0.203539422602	0.974909198308	0.976743591327	0.976099122117	834532	17558	459	2.614193	1073.25416667	-1.3676865869	0.477313985754	-76.1338035488	-1.4700420724	0.0226638993912	321.266689787	-1.62665815148	0.232495085122	-40.5800305016	-1.51038653222	-0.212050350888	-0.633136409662	-0.178594616071	2.93382611252	-0.208117841825	0.878208194156	-0.11092875931	-1.43573399953	-1.47799052436	-1.63853865796	-1.50966794797	-1.49123257423	-1.48150672392	-1.63820052138	-1.50743729566	601.284258211	-1.57361310409	0.264582761765	1.64365861561	-1.61631269617	-1.66076015835	-59.2899863325	-1.52259688272	-0.176026099894	-0.162073920154	-1.50969677686	-1.50273446585
DU	K562	THAP1	0.676301280561	0.545390904339	0.986443660042	0.407131014699	0.991619187572	0.992570089781	0.992296939235	0.0680162109137	0.916581505976	0.0145434162108	0.95557555572	0.960209212676	0.959415803088	561707	3506	338	9.640616	1400.77363897	-1.46855555432	-0.160189739588	-87.0116154527	-0.948493828115	-0.284437617974	356.076698942	-1.43132914221	-0.0346260479779	-42.943360637	-0.892035381413	0.135183181942	0.548793229917	-0.049669949856	3.82912678783	-0.237853210764	0.97336413858	-0.117389111274	-1.48379319341	-0.964522738014	-1.43246044041	-0.8955014155	-1.49570273874	-0.95683472815	-1.43839732677	-0.89368713789	593.353452176	-1.39021900859	-0.1230693336	1.62197912295	-1.41110878663	-1.44355512947	-58.5588768619	-0.877980361447	0.264134545462	-0.160075373936	-0.878994589403	-0.876769013758
DU	K562	TR4	0.679182194593	0.843862895616	0.975839176671	0.547125643824	0.985971561294	0.988408154576	0.987636228652	0.541676012377	0.826836718871	0.111374437596	0.90088757175	0.914993749877	0.911182558326	825980	587	170	28.960818	1174.01145038	-1.78500236196	0.119902327451	-78.5138401061	-1.49588673708	0.342329132225	378.191421653	-2.09832572979	-0.448356318168	-44.3563339963	-1.4646853867	0.169235955546	0.349815065907	0.160277826856	3.20925420697	-0.21462386213	1.03381650203	-0.121251586973	-1.77654052413	-1.47813467945	-2.13072542578	-1.45614410992	-1.79625640351	-1.47873924532	-2.16949531481	-1.45391060334	647.641968513	-2.23048198947	-0.720326904203	1.7703811248	-2.29311843934	-2.37396652789	-61.4435774135	-1.4853384252	0.186671205182	-0.167960933636	-1.46568351422	-1.4595429191
DU	K562	USF1	0.587444376029	0.793204597703	0.952783478387	0.592236692061	0.969270517418	0.972596817914	0.971253879882	0.269357417009	0.70741829618	0.167056385248	0.822100519955	0.84182207941	0.833981876587	691899	18521	11966	64.607743	382.364093273	-1.3549922507	0.0714257543821	-39.611362202	-1.20696069023	0.278809559797	438.262198391	-1.37752320215	0.0942433140707	-49.2311416108	-1.08566771115	0.219281275004	-0.455625480562	-0.428488304971	1.04522283367	-0.10828082703	1.19802477522	-0.134577263516	-1.42260249256	-1.20985813569	-1.42262602223	-1.08692767062	-1.5099132531	-1.21980354332	-1.47657326501	-1.09478916612	657.823651798	-1.3157216446	0.1223358516	1.79821357048	-1.37335572302	-1.45758035142	-64.3104884799	-1.07233987479	0.395793227458	-0.175797864356	-1.0690248623	-1.07989393098
DU	K562	USF2	0.526198069526	0.785891345417	0.991838449455	0.71377105225	0.996983185085	0.997473591203	0.99729902737	0.293562808976	0.928295517474	0.280143829974	0.974624128569	0.978519749463	0.977202091581	759040	3083	2271	73.662018	1083.85177809	-1.13594610134	0.449725746461	-82.3994919873	-0.994151202854	0.891023691271	423.422114734	-1.39752004601	0.130123690458	-47.8993999956	-1.08783963002	0.234979270981	-0.621284610149	-0.61000910032	2.96279553104	-0.225245602355	1.1574582195	-0.130936841287	-1.19499167305	-1.00007658994	-1.42888154215	-1.08744227866	-1.29336175381	-1.0222299956	-1.47477273504	-1.0944718577	651.063922356	-1.34040217568	0.156484657864	1.77973530935	-1.38352301626	-1.45997093259	-63.3460960396	-1.07486361538	0.419423617548	-0.17316162048	-1.06927763426	-1.07875571245
DU	K562	YY1	0.720753283229	0.864898753134	0.985308584346	0.626856663965	0.990136271567	0.991067584643	0.990719133138	0.541752515775	0.920581261427	0.152258263984	0.956921269508	0.961820474676	0.960035290247	1325447	4948	3035	61.337914	868.061659848	-1.39167605451	0.540759354001	-67.6373024976	-1.28190530411	0.406552822099	396.15023151	-1.53932413977	0.293265174993	-45.2007781856	-1.30707386131	0.042045957075	-0.671863228944	-0.21142352923	2.3729159821	-0.18489197658	1.08290834528	-0.12355994271	-1.39970915493	-1.27682948966	-1.54005925743	-1.30298046	-1.43962950267	-1.28352675363	-1.55430677397	-1.30237183672	667.718984664	-1.49290974969	0.385537411349	1.82526325438	-1.49898274792	-1.5416601551	-62.5009953844	-1.310488393	0.237848342107	-0.170851470241	-1.29326563671	-1.29446925235
DU	K562	ZBTB33	0.469969486229	0.720271905763	0.875246018359	0.622358665855	0.899060859117	0.905667008466	0.903660386325	0.238177961428	0.48412789655	0.170100016445	0.595183919134	0.633352320519	0.626244062765	82928	3285	1454	44.261796	880.443624868	-1.48297373147	0.661502579226	-60.089927153	-1.450786125	0.684947357516	736.723987292	-1.58356078133	0.277324896804	-62.5512456587	-1.36287419625	0.511738489723	-0.756426953173	-0.807369884782	2.4067630739	-0.164260622373	2.01389394867	-0.170988833385	-1.46539049697	-1.46190464532	-1.6127220858	-1.37588081254	-1.43259090767	-1.46431266053	-1.60753691871	-1.37180047537	1002.6282385	-1.57831151834	0.25780599772	2.74076448862	-1.62575175937	-1.63308417197	-76.5642464958	-1.35270562408	0.585136452344	-0.209294492052	-1.36505073815	-1.35888072153
DU	K562	ZBTB7A	0.905862807171	0.436758968795	0.984222873735	0.446796423359	0.993246792681	0.994713891883	0.994256124863	0.0254316093442	0.872203200136	0.0197110145797	0.952449365869	0.992637736609	0.969640440526	412506	21711	801	3.689374	647.151898734	-2.26240370958	-0.685478086573	-59.1458734294	-1.51239764554	-0.0544789391098	304.617787743	-2.30350271805	-0.605240520609	-39.676606291	-1.4666470117	0.121301483444	0.874732186968	-0.172717294792	1.76904147987	-0.161679976006	0.832697088699	-0.108459176966	-2.30565797324	-1.50008778625	-2.31454220128	-1.45877355765	-2.36531231917	-1.49017045351	-2.32316008352	-1.45094472749	563.139199755	-2.43992107135	-0.913627887699	1.53938604716	-2.50301798726	-2.56846445644	-56.9214569477	-1.48933276779	0.115533781053	-0.155599355625	-1.47018311075	-1.4552538199
DU	K562	ZNF143	0.661591891414	0.706490921614	0.977106428064	0.512819001673	0.986023415662	0.987798552713	0.987150316188	0.298261686108	0.852188157294	0.0602052693745	0.920507168809	0.931797204478	0.927838398318	1032447	29069	3628	12.480649	832.419009704	-2.2181362901	0.0644198280029	-64.0376299317	-1.97770844661	0.268597021777	381.392537262	-2.28841013997	-0.117202460325	-43.6389669793	-1.99979531076	0.102715383251	-0.0514535275301	-0.460754691018	2.27548394693	-0.175051983689	1.0425670076	-0.119290606851	-2.31042306277	-1.9856315346	-2.34616529159	-2.00205209708	-2.40295750212	-1.98823415597	-2.37918707565	-1.99729409213	671.95106383	-2.43885269223	-0.30195746282	1.8368319813	-2.53490650955	-2.6135267851	-61.0483981046	-2.02359380779	0.0243884453622	-0.166880679386	-2.01561914658	-2.00643441573
DU	K562	ZNF263	0.828219568556	0.704817153338	0.868777370513	0.511882500252	0.894574594227	0.90389557334	0.900501078805	0.258814144583	0.494047558947	0.0886855974831	0.632129409855	0.669654700147	0.656370693128	2577084	3081	1110	36.027264	313.588760175	-2.1796121819	0.0663808443994	-35.9788257568	-1.96909126518	0.241152192024	367.909746682	-2.34718485437	-0.198483418095	-44.3248643113	-1.95897321644	0.311776761489	-0.0115789848955	-0.706582700888	0.857219959417	-0.0983509980966	1.00571072108	-0.121165562072	-2.17535220547	-1.95562837732	-2.39788977004	-1.9499743269	-2.17151944299	-1.94932718938	-2.43667440367	-1.94758528681	645.740755796	-2.54775061608	-0.471018058487	1.76518400777	-2.64951111134	-2.73863389885	-62.8582226512	-1.97146950405	0.304369629417	-0.171827979549	-1.94706519358	-1.93696373334
