FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Cuellar_90_H1hesc_protection_mean	Cuellar_90_H1hesc_protection_median	Cuellar_90_H1hesc_protection_std	Cuellar_90_K562_protection_mean	Cuellar_90_K562_protection_median	Cuellar_90_K562_protection_std	Cuellar_90_protection_ks_stat	Cuellar_90_protection_ks_pvalue	Cuellar_90_H1hesc_tc_mean	Cuellar_90_H1hesc_tc_median	Cuellar_90_H1hesc_tc_std	Cuellar_90_K562_tc_mean	Cuellar_90_K562_tc_median	Cuellar_90_K562_tc_std	Cuellar_90_tc_ks_stat	Cuellar_90_tc_ks_pvalue	Cuellar_90_H1hesc_fos_mean	Cuellar_90_H1hesc_fos_median	Cuellar_90_H1hesc_fos_std	Cuellar_90_K562_fos_mean	Cuellar_90_K562_fos_median	Cuellar_90_K562_fos_std	Cuellar_90_fos_ks_stat	Cuellar_90_fos_ks_pvalue	Cuellar_90_H1hesc_flr_mean	Cuellar_90_H1hesc_flr_median	Cuellar_90_H1hesc_flr_std	Cuellar_90_K562_flr_mean	Cuellar_90_K562_flr_median	Cuellar_90_K562_flr_std	Cuellar_90_flr_ks_stat	Cuellar_90_flr_ks_pvalue
GATA3	-0.0812258624	4.4545267778	4.3733009153	0.0521954717801	0.0453092495428	0.0352051013425	0.0965792043952	0.0823492874751	0.0701180399191	0.228429214543	-240.631894636	0.568209599734	0.577089994473	0.0330429038886	0.592423580059	0.596759693813	0.0620167092941	0.306320267787	-6.68085312717	0.418981608805	0.409731097278	0.0784463622979	0.383958474997	0.383496239274	0.035351112524	-0.128690421514	-82.9286402419	0.295717416844	0.28710804394	0.119963265415	0.286345684492	0.287032026566	0.0343513128711	-0.00829020398603	-13.4389904197
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.120629477069	0.104572957559	0.0464376512644	0.189312084984	0.156976129274	0.0790945439176	0.0536437254877	300.0	0.594179189123	0.609633755873	0.030797351119	0.680582855643	0.682825980195	0.0655554363737	0.188332462205	67.8682786063	0.353177624819	0.352794132409	0.0596246578187	0.349677255747	0.351388854984	0.0327902609908	-0.0603467679264	8.60344823225	0.287292061891	0.287053286235	0.0316163000534	0.298285392661	0.292685019945	0.105958368132	0.0101427063736	8.29337533716
SOX17	0.009083373	6.3657267222	6.3748100952	0.129564027717	0.111739454395	0.069599923493	0.0822520904989	0.0731896310429	0.0453350526791	-0.22278546427	300.0	0.604537842513	0.607752544852	0.0693796036384	0.567842693446	0.581528189377	0.031121057107	-0.228506641802	60.6895885898	0.572421069151	0.572056257639	0.0290869213249	0.584165065134	0.581848185711	0.0623676861108	0.0187274557693	102.198899323	0.305722847865	0.3061534635	0.029349270268	0.324771680518	0.311071792162	0.12338244616	0.0443772805063	49.4978095846
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.178609599203	0.153709334404	0.0653942959265	0.133306033162	0.117701308864	0.0359767493535	-0.0591877278541	300.0	0.633544238469	0.639504523973	0.073285620075	0.57762962463	0.594765249096	0.0381470341362	-0.124594019834	48.7654871679	0.519306535678	0.519213952115	0.0610798037986	0.515798288385	0.516641734895	0.0303762600882	-0.0409785511771	28.6686221199	0.287745030547	0.287745521943	0.032720389119	0.298851250407	0.288238531269	0.111105196109	0.003503079232	20.244168712
HLF	0.0136273545	3.2289502222	3.2425775767	0.130573670363	0.1125750058	0.0625041443255	0.208101898335	0.174216412974	0.0920346822662	0.0446889165486	219.448702875	0.567645415748	0.572589739597	0.0825199246278	0.54608311211	0.560992166849	0.0394725916174	-0.308729149122	5.79832031126	0.468247275588	0.446300352183	0.102381620477	0.444331692735	0.440471066777	0.0395914480974	-0.0144599613199	10.090187765	0.273210818091	0.273701212874	0.0405639770512	0.32992273951	0.290908635423	0.196341056488	0.0802172195893	11.9269771751
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.162202082969	0.150816862886	0.04039167355	0.22985808529	0.204009539835	0.0770901663513	0.0710323812575	300.0	0.527915959571	0.534264211665	0.0408225545256	0.580343817368	0.598192013274	0.0709818565158	0.0427158096074	36.1909644912	0.495207418717	0.494771650133	0.0433678526302	0.492046624236	0.491728574085	0.0198088557613	-0.0164329396063	16.3284790027	0.246781041855	0.247639235608	0.0428194219171	0.272349020504	0.260634876023	0.135455187038	0.0748312557008	6.07371955951
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.109676671907	0.0737869544293	0.0707084368951	0.0613405939358	0.0427281229152	0.0440971470827	-0.0389905315266	170.235121356	0.635586372153	0.65220963884	0.0260473473494	0.723412016246	0.724661920529	0.0690969940992	0.211192229257	37.6751193783	0.398771891848	0.397102021586	0.0559385220896	0.396810944028	0.396776223697	0.0219431656061	-0.0278937338863	8.24887204605	0.284122359396	0.277511625723	0.0444892074695	0.296916504567	0.281978270487	0.122621106122	0.00345136305815	4.18608740592
PAX2	0.0664314656	5.2315701111	5.2980015767	0.166773974925	0.136162644666	0.0973791856913	0.104685786305	0.0890742914705	0.0544469465571	-0.204218374063	138.141912874	0.592361190077	0.594314765521	0.0802705501643	0.532678400756	0.54569821926	0.0316774526544	-0.0969639818771	43.1296429701	0.512120889879	0.497388439498	0.0895663386837	0.488758780523	0.484628050139	0.0414704817547	-0.000198039485556	20.6413052079	0.285282688641	0.283596651564	0.0514880312096	0.321225849979	0.289577248938	0.180306485878	0.0134752700278	18.5493044208
PAX5	0.0677025556	4.4629486667	4.5306512222	0.0776213947309	0.0740426237481	0.0249698002739	0.119091151323	0.112121900808	0.0447510000636	0.0254706843856	300.0	0.587311180856	0.58978802917	0.0792368317723	0.553640773535	0.56998359265	0.0366718347724	-0.268898926488	51.5744538124	0.455803916622	0.45169200452	0.0748931588259	0.444587475569	0.443523442923	0.0368092265701	-0.0299123753928	57.7069208569	0.287292487113	0.286942974102	0.0344249752771	0.305610881614	0.287634323449	0.148672185415	0.00770032510404	42.2317187665
RXRA	0.0741517989	6.7146771111	6.7888289101	0.256241336077	0.22529961701	0.0800464376711	0.192372117054	0.175141060922	0.045197119384	-0.0538196756589	300.0	0.592708832932	0.6050674137	0.033004755863	0.707369611998	0.709620935832	0.0649978776198	0.336656289765	300.0	0.709611510309	0.709782188977	0.0510498638303	0.70317178116	0.704222956324	0.0262498324512	-0.0079346982496	68.4384149516	0.290506001267	0.276382884592	0.126569779788	0.274724420611	0.274459823376	0.0280748534656	-0.00654169502964	33.0040897601
HINFP	0.0912427619	7.6395064444	7.7307492063	0.207216269477	0.157647117119	0.117026607356	0.121603949344	0.092657914897	0.0645315201193	-0.046508682234	122.099768421	0.510012793389	0.523845583307	0.0836803950617	0.477181545177	0.481604593952	0.036349676459	-0.103129876556	17.357926771	0.472528357402	0.46654003214	0.10873509844	0.450950571417	0.448711636745	0.0530769044794	-0.00278758204293	9.4227983707	0.304853908718	0.304224391556	0.034937082307	0.311045354751	0.30910869561	0.110034838774	0.00166707844914	6.33130092672
MYOG	0.0953743757	5.0492238889	5.1445982646	0.185432252334	0.17849926701	0.0431827074832	0.275838288646	0.262589751322	0.0859559882252	0.0141781658062	300.0	0.533184173818	0.534423666677	0.0314658194348	0.676716580641	0.677461388703	0.090571916532	0.205581483614	300.0	0.557716921047	0.556437302435	0.0342242282068	0.599604405962	0.58876933155	0.0849908786848	0.159994043641	241.132185455	0.323206742585	0.321066422237	0.0525889731872	0.441065687926	0.350467549313	0.287176468713	0.134840218934	110.979312166
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.141161238615	0.109630457974	0.0732104432501	0.0888540558157	0.0725334935843	0.0380579077863	-0.025934542159	300.0	0.463633227382	0.467388251543	0.0357174691174	0.54346150139	0.565566870869	0.0897737450803	0.133277594909	62.5468086376	0.437884603386	0.437062194751	0.059048772637	0.431510080153	0.431173317447	0.0286703368231	-0.00265269845277	22.1181226461	0.266562916652	0.266103883537	0.0316306355854	0.299177149525	0.274678538516	0.145561535066	0.0355530821421	11.3641477647
EBF1	0.114694918	3.7254591667	3.8401540847	0.210421421644	0.191105446609	0.065699715239	0.155646825114	0.14605312764	0.0343784985159	-0.0333611102838	300.0	0.588163121439	0.600660625684	0.0328771643979	0.700597771304	0.705107403032	0.0633387837724	0.315119975308	300.0	0.535312035272	0.535662417828	0.0597841270207	0.529847741239	0.528591135448	0.0301109708607	-0.0406249829174	88.3694409549	0.308644310096	0.302719803126	0.097412475005	0.301398507444	0.30151506443	0.027181384908	-0.00421537440935	66.6529160383
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.104870703097	0.0897802853412	0.0463372280967	0.202173956087	0.164835482635	0.109523373113	0.097360289539	300.0	0.561029265412	0.565932907229	0.0379464456551	0.627579821054	0.646471578216	0.0786814348965	0.137840812056	33.8769876755	0.481254513606	0.478138795223	0.0883420774033	0.477111983822	0.474546419278	0.0467517775284	-0.0139673744298	11.5562730959	0.287630965844	0.276693962254	0.0327097482919	0.290778992331	0.288591394162	0.13752398182	0.0911336032389	5.7375680013
ESR1	0.1494903069	3.9774695556	4.1269598624	0.139111238364	0.125075076178	0.0927774601319	0.0750497711328	0.0552539281981	0.0497892926806	-0.14286055261	300.0	0.634046471613	0.638783952353	0.07265106457	0.594444304109	0.611436832055	0.034834243627	-0.246861223368	17.7105859931	0.385408971913	0.384866125741	0.0415649660255	0.385180058427	0.38431163131	0.018942204566	-0.0372618103845	25.5012567395	0.264940307029	0.257500129598	0.031856163884	0.266671805869	0.264439123932	0.124345644302	0.0213078402983	9.61239012214
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.124037041605	0.101677536059	0.058045773488	0.0839147487031	0.0745374185642	0.0367080488593	-0.117134443118	300.0	0.583289958266	0.595752221344	0.030328244519	0.698172509301	0.701380047837	0.0663961852299	0.312620349802	300.0	0.422111871923	0.41795167066	0.0660829425554	0.41163264764	0.410251096579	0.0330834423826	-0.0201322195028	147.673528986	0.313772982165	0.313689208171	0.0260949393007	0.332309461005	0.31846599743	0.127715303005	0.016316457279	91.2672113119
FOXC1	0.183250754	6.6542359444	6.8374866984	0.135923840371	0.0881701136129	0.109484839257	0.0681856236655	0.0412918767708	0.0600126862097	-0.108389248471	75.0602731111	0.502490244718	0.510473727746	0.0282431434143	0.615514633126	0.626470627062	0.0714891445086	0.327220740484	22.1088072325	0.495302422699	0.492589043176	0.101838763928	0.484676633723	0.484880024824	0.0524981971903	-0.0164093653868	4.9511335965	0.434460606671	0.435446719258	0.125565250164	0.433814743974	0.43273529214	0.0368109385012	-0.0402559150169	1.33763306618
NRF1	0.2133622169	6.468081	6.6814432169	0.0990901671384	0.0811643115224	0.0523017373315	0.179486750652	0.14390588757	0.0943883243584	0.0574694954634	300.0	0.58497842109	0.598248365402	0.0764800849447	0.578627245228	0.591506977635	0.0403459366195	-0.345643620269	6.55182847792	0.416257185598	0.416662777406	0.0576180522165	0.414649922494	0.414975054028	0.0293847284602	-0.0512577677675	16.3459209029	0.254243543893	0.252806203353	0.0387203431238	0.295860905169	0.26390318716	0.173636149362	0.0661134158525	12.1941621619
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.127161569101	0.118233096253	0.0274466217272	0.173728406942	0.155156404494	0.0495514992401	0.0386889446267	300.0	0.63317335588	0.647666859062	0.029176381801	0.738018608652	0.741716760423	0.0598175597123	0.314884115009	300.0	0.6690783054	0.669509510608	0.0569701875955	0.6608447404	0.662424991522	0.0298327284223	-0.00367601246106	71.3255215765	0.320802540615	0.320349162031	0.0321786693752	0.339045449508	0.327180198601	0.123310933541	0.0492832729324	42.1604667116
LHX3	0.2294760397	5.8396682778	6.0691443175	0.0766498274315	0.0647355624692	0.044365321875	0.153629772042	0.12460947535	0.0866618158286	0.0683614746618	300.0	0.613993354528	0.630921191162	0.03352324341	0.681770130809	0.686132038783	0.0622748084487	0.0286887082646	30.7307878791	0.300537843936	0.299520658335	0.0521530354992	0.296895762345	0.295301073112	0.0250373797351	-0.00798114066846	16.8531403407	0.284387675949	0.286908848134	0.0444539187724	0.296309059103	0.292950415513	0.112766005562	0.0237916414294	4.04084737403
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.116941220385	0.104879279283	0.0599051287283	0.207888999378	0.180982491029	0.105420978381	0.00875515987161	209.707481266	0.61505128552	0.636083514133	0.0798036012636	0.598062131882	0.606299929313	0.0497688348045	-0.214868419765	7.61732288318	0.344886407494	0.346235347248	0.0617637121292	0.343270482595	0.342556865644	0.0288397689456	-0.0333524561323	7.88627721749	1.04520215458	1.04520215458	0.0	1.04520215458	1.04520215458	0.0	nan	nan
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.142538157756	0.128514055707	0.0528739182726	0.0959823280032	0.0882238915955	0.0295221696245	-0.00568195651606	300.0	0.647708539324	0.652997719034	0.0650662406179	0.587146348182	0.599237996537	0.0369649780955	-0.021742879391	123.32587719	0.480357653788	0.479096295493	0.0619602284938	0.473750733246	0.47363884464	0.0329372561971	-0.0180204756952	61.576599608	0.265734758883	0.265445594454	0.0326762707071	0.288839336166	0.27302153376	0.135209592975	0.0278399693536	39.2099988781
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.109341226612	0.098148611582	0.0414561905575	0.183892374805	0.158431815396	0.082769464281	0.0415918429115	300.0	0.659493835291	0.664946102487	0.0578923801338	0.608737057521	0.620819325286	0.0338057272199	-0.0803120347047	49.851580767	0.35485143264	0.35479160012	0.0477569992993	0.350664579113	0.351052472407	0.0234778578554	-0.0067646827876	41.0646494301	0.277192825224	0.279559392526	0.0372057535907	0.309403786782	0.28341286463	0.15427696819	0.0236936098968	10.0888410886
FOXA2	0.2621107354	5.80296	6.0650707354	0.0929558793874	0.0834571450123	0.039163919078	0.163353956762	0.145356019183	0.0726659594427	0.0832260270209	300.0	0.597631792114	0.602934444092	0.0617562435541	0.591756609242	0.602521054609	0.0337338177494	-0.394471645774	4.97286479151	0.406415187231	0.406918716957	0.0477969174598	0.403177525288	0.403905915612	0.0241801299952	-0.0317919716504	32.6046832799	0.33801876695	0.334316122003	0.102513216113	0.33509491438	0.33292600843	0.0317153645156	-0.00622783367309	9.26198870536
HSF1	0.2691316561	6.99869	7.2678216561	0.154662679248	0.136830164348	0.0688342349184	0.0963167630691	0.0839676039963	0.0396438857295	-0.0286538107164	300.0	0.586109708623	0.600775068747	0.0360535052068	0.659589586438	0.665202080526	0.0673728785661	0.0564822862552	115.117238586	0.579135336958	0.578918446051	0.0349649924293	0.593703366046	0.590786582356	0.0731935441017	0.0178524555739	60.1137656416	0.318584961069	0.317597289831	0.027069706129	0.324358297585	0.319128309243	0.118196046276	0.0156348213044	24.7888278124
E2F4	0.2733595026	8.0240553333	8.297414836	0.14659795285	0.130301470997	0.0579898260053	0.0980799570424	0.0904766134892	0.0332501112828	-0.1044916191	300.0	0.56351976005	0.577003594215	0.0312524688936	0.678898620733	0.682763608387	0.0692544092624	0.28912796986	300.0	0.463903433073	0.462025844259	0.0314610487943	0.483440645535	0.479012074889	0.0689316486878	0.0578117475232	300.0	0.332962858111	0.33261911811	0.0279864853435	0.352942910706	0.335896544308	0.137605930455	0.0160466914038	131.75189651
ZNF143	0.2803748095	6.154257	6.4346318095	0.193990155348	0.16450144882	0.0710576328796	0.142534724701	0.125996635733	0.0408258590664	-0.0913919788695	300.0	0.597658455732	0.61063781633	0.0394522438098	0.708931841558	0.714333373798	0.0645682135806	0.360591541972	156.762713821	0.48233554667	0.481797202419	0.0606581571309	0.475726657432	0.477427906159	0.0332087641383	-0.0166880185456	27.4438897995	0.313436073065	0.31333820267	0.0259477521466	0.328804403292	0.313719712314	0.13209490953	0.00667483921726	13.492869504
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.159466006364	0.132172301115	0.0756014308842	0.0949382348848	0.0801212332	0.043112493289	-0.0505174561923	300.0	0.624867098274	0.637305010103	0.0304591004487	0.714604225	0.719999528462	0.0555953302952	0.265660328114	300.0	0.386073964751	0.385278217665	0.0459156975453	0.385452027607	0.384522231132	0.0238632348163	-0.0489759255765	67.0058135841	0.344841959901	0.353266066213	0.0404361129027	0.371727873685	0.374319499146	0.117624524756	0.0918506534635	58.4969844666
FEV	0.287073381	6.4151153333	6.7021887143	0.181364164994	0.160438786248	0.0721927468675	0.112808755128	0.104156905486	0.0415701483012	-0.0178495004105	300.0	0.564814689334	0.566763536639	0.0741458101043	0.552786568721	0.561835319083	0.0333721368133	-0.343718520054	23.1745320871	0.489589556198	0.485670305821	0.0307857336982	0.5089409983	0.500662401258	0.0695013389879	0.0349666716382	107.193922546	0.338563546131	0.338891397926	0.0334361487737	0.363696693389	0.344437448348	0.140084190294	0.0425555159527	45.7405752143
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.148887208679	0.136356609669	0.0448596473918	0.224539280527	0.2011524336	0.0800602840892	0.0421222792352	300.0	0.59409320992	0.607240747518	0.0305626569305	0.720956622676	0.724513348982	0.0616994877402	0.385337549829	300.0	0.432072635278	0.43054746245	0.0593978113027	0.422540650476	0.421820481662	0.0317890687133	-0.0173633842699	144.994809844	0.292665319692	0.292169315126	0.0293220616417	0.317782460091	0.299469111725	0.137358604237	0.0639518962892	143.82815005
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.083361080848	0.0741099299061	0.0406259792488	0.142834099035	0.119311537147	0.0712991211639	0.0295155288529	300.0	0.463160196301	0.465275045867	0.0410789532925	0.570439677734	0.588518691883	0.0747898546666	0.256915379388	83.2455155882	0.547216473123	0.548372664433	0.0355123624387	0.555037586623	0.555220171345	0.0719722464589	0.00446137234578	28.2815699005	0.296518262938	0.294347510199	0.0535692892684	0.302627109754	0.301787038134	0.108606748275	0.016013986014	4.9126037513
ELF5	0.3373030741	3.2673951111	3.6046981852	0.180495558542	0.159636940486	0.0737484434695	0.114235993351	0.105509952895	0.0437263293784	-0.0863153484424	300.0	0.588954619467	0.598414325106	0.0358634249212	0.65860635858	0.661847250045	0.0661317711166	0.0475235415328	120.122890743	0.482528727425	0.481577805013	0.0256073211033	0.493048978045	0.491597885435	0.0556090912619	0.0421847554353	82.1748298684	0.271509449101	0.270128007433	0.0363915172347	0.29245344888	0.270684610482	0.157176098026	0.00732794490411	19.5421054931
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.151962006615	0.14212359447	0.0559650873469	0.103527012766	0.0989795201004	0.0308347448898	-0.104022541023	300.0	0.592418412347	0.604520790348	0.0290987254463	0.713743554426	0.716726499659	0.0640770559491	0.359298647058	300.0	0.495967042063	0.495075817877	0.0257401143544	0.506611215591	0.504485366349	0.0523767814087	0.0111228812539	300.0	0.321293014898	0.321032390741	0.0321564213142	0.341874091243	0.32572396233	0.131538769145	0.00655874157158	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.15339282759	0.134931825839	0.0622492636805	0.103806584844	0.094986336982	0.0370233257373	-0.093191642211	300.0	0.568230713928	0.582307151579	0.0328670465931	0.665580698164	0.668956590405	0.07211687067	0.19587212372	300.0	0.463420019889	0.462033455387	0.0290241415838	0.477572964459	0.474873609285	0.06132496518	0.0277986376796	300.0	0.304377832094	0.303530020801	0.032022799301	0.32709929873	0.308801947588	0.138421874575	0.0190130267357	192.104605327
PAX4	0.3612699048	4.8246142222	5.185884127	0.150918441793	0.12590910744	0.0796767027249	0.0892221571252	0.0758757751574	0.0446300770692	-0.161362079669	300.0	0.610700833257	0.622051288928	0.0315039120109	0.686614431973	0.691517116868	0.0592483738957	0.118472163224	222.272009429	0.469909188797	0.464540813342	0.0602132638834	0.462353732595	0.458657283017	0.0321251561574	-0.0386599980526	53.9357809183	0.864377286261	0.864377286261	0.179699828979	0.864377286261	0.864377286261	0.179699828979	nan	nan
ESRRA	0.3644815	7.2754227222	7.6399042222	0.252674190475	0.229508304882	0.078446714734	0.181605991627	0.171277674992	0.0405547165473	-0.0577103476761	300.0	0.610180758047	0.614426318402	0.0717177887105	0.576342850292	0.592664489032	0.0353396761274	-0.267047668478	22.7144346825	0.609656268079	0.610401913714	0.0297323117082	0.618085083961	0.618793508612	0.0578842156616	0.000555801722871	50.3481208219	0.264930327781	0.264268683929	0.0254713111588	0.279899036019	0.266209582811	0.122206179957	0.0179563925956	22.3258595915
T	0.3738660185	5.3688017222	5.7426677407	0.107702989241	0.0830539891997	0.0582140536982	0.206409249398	0.157608818807	0.114628297808	0.0502288731792	300.0	0.559606534982	0.564516230446	0.0378694634351	0.616368779513	0.637596205324	0.0848147386389	0.0735313234355	46.3061103148	0.549476240779	0.542519014568	0.0820453780988	0.536927045589	0.53847347123	0.0389269044901	-0.0078660350336	18.4464098817	0.284278014539	0.279552970284	0.0982841104733	0.276456052285	0.275666704331	0.0319206605586	-0.0127603336195	6.86975599658
EN1	0.419525881	5.5023358333	5.9218617143	0.256671366529	0.220045949913	0.089709231099	0.187021368958	0.164569139066	0.0496704069246	-0.0186471495311	300.0	0.500561618819	0.50453340329	0.0399733149652	0.592016090728	0.608908739247	0.0848390084861	0.170048271695	64.7107573435	0.541385180134	0.540825444709	0.060456324427	0.53346072898	0.534646425143	0.0301579263228	-0.00830122043511	20.2856821239	0.246839060989	0.244670830364	0.0405541970294	0.257286770504	0.245956668375	0.137265672772	0.0229234833692	11.0887803013
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.127511244299	0.121914772132	0.0451642850804	0.210884285841	0.192596885852	0.094022426186	0.0319683718617	300.0	0.461788282254	0.462594213485	0.0359573695787	0.564082625768	0.581660269659	0.0770135168368	0.23467280171	106.210730736	0.615296965154	0.616041703856	0.0698295362726	0.609000836282	0.611445187472	0.0337101702308	-0.0369973055325	19.4420523086	0.263620296143	0.260547663345	0.123232163529	0.261425458112	0.25705672063	0.0467480176369	-0.00618933069195	6.18241692394
HLTF	0.4444497063	8.3729281667	8.817377873	0.0913079606234	0.0843748966342	0.0281264461424	0.142443415929	0.124572011726	0.0527481684571	0.0480647526556	300.0	0.585828336127	0.602195787804	0.0351508748479	0.696662931669	0.702113144075	0.0703873574755	0.302042917299	300.0	0.489210773503	0.485935777646	0.0829869339038	0.47983368029	0.478128622346	0.0389474257	-0.0289540519521	50.8033998534	0.314145299879	0.304986147551	0.107695697962	0.304334678061	0.303127561295	0.0287114769373	-0.0088392074098	44.7344617266
MAX	0.460274119	6.1784626111	6.6387367302	0.106975299061	0.0960204650538	0.0408481648753	0.184397475304	0.156212851723	0.0807241068587	0.12386841869	300.0	0.591908853574	0.607876710569	0.0717511195728	0.582340750031	0.585440827893	0.036707376518	-0.245221957465	17.6728153263	0.387900077572	0.387223927169	0.0520300743085	0.385724726739	0.385967113263	0.0264806262783	-0.047526971843	21.5365182154	0.307430615625	0.305301820097	0.0372096899268	0.33171099223	0.30814062349	0.149239403993	0.0065980343303	8.34669013613
CDX2	0.4654728386	5.6034792778	6.0689521164	0.0784218251679	0.0625251915136	0.0421613258438	0.143131961391	0.115805244073	0.0793784887022	0.031593942282	300.0	0.607989063838	0.61189225747	0.068271934222	0.591177230678	0.609617613924	0.0353557810029	-0.365846056766	3.19234059896	0.552437638446	0.551765491443	0.0693445855657	0.551608541863	0.55098910531	0.0325344121883	-0.0395853528926	14.2055203575	0.308340777093	0.300065190415	0.111261321846	0.300483462182	0.297448035976	0.0409385467133	-0.0150536146662	4.65790869713
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.187990781601	0.164961883654	0.105036366316	0.104997219224	0.0975993331493	0.0515641613224	-0.103188666993	300.0	0.615683135235	0.619817260636	0.0681706624609	0.590948462655	0.605010321147	0.0323710361146	-0.298430283077	13.2268897517	0.537581393071	0.538339157351	0.0640893806106	0.536114755023	0.536313095571	0.0312847562588	-0.0577293460559	21.3133915754	0.297466034205	0.282583871431	0.141289657285	0.280539921497	0.280634498808	0.0318359432525	-0.00260385211591	11.5850670434
THAP1	0.5344718069	5.8000158333	6.3344876402	0.10807136446	0.0907174457348	0.0546327062196	0.0664212937318	0.0585476472951	0.0350815589982	-0.14169661	300.0	0.59199099544	0.604143433026	0.0303261217878	0.679727139308	0.682761718101	0.0624287248748	0.220377158859	300.0	0.510823177463	0.510716919623	0.026778626412	0.522300967593	0.521978129528	0.0539782711005	0.0480845983479	299.999999934	0.290539313911	0.290574251441	0.0288547663563	0.309090373668	0.296683409787	0.116491136244	0.046849985166	102.070981624
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.229756437583	0.202844259699	0.0891837917381	0.15688828439	0.138659705986	0.0476379265353	-0.0340014351666	300.0	0.574487557668	0.59023841399	0.03407347725	0.656880661193	0.659787768281	0.0724130811285	0.0982178924756	112.774829971	0.483527501818	0.483683700782	0.0338330831418	0.499567017798	0.496687709902	0.0682884184458	0.0674177095315	73.1769024001	0.260300070752	0.26020736191	0.0333102483911	0.289472465468	0.261123609544	0.151334211338	0.0267471819646	26.1092159457
GFI1	0.6229520794	4.7750645556	5.3980166349	0.0960303862252	0.0701655192851	0.0581496908749	0.210088436619	0.170056945992	0.123274635459	0.0139695842723	300.0	0.614522266748	0.618290917204	0.0928727560678	0.550294179585	0.5742347798	0.0374279060108	-0.140708700557	43.8799085948	0.396440741223	0.395119742919	0.0300736082639	0.427590084013	0.414035308942	0.0862125471774	0.107674121222	88.9084681836	0.34277531621	0.342409599768	0.0405908566876	0.400498468971	0.355596781104	0.2089376311	0.0829027398933	24.2777563012
GATA4	0.633933381	5.2971232222	5.9310566032	0.106185930198	0.0915026191429	0.0710589074409	0.0545510750769	0.0460892674644	0.0354851040649	-0.12110218098	300.0	0.590045719819	0.595486770382	0.0627126342341	0.570920624576	0.580630850781	0.0317630777499	-0.308686888919	7.30762931996	0.393374323937	0.393330076997	0.0314745697365	0.432312962763	0.423373566211	0.0747596596289	0.182952538046	129.583879249	0.287853118068	0.286855044248	0.0328834352005	0.305654760475	0.295743551546	0.117571188342	0.0548796663019	23.9401098194
ZBTB33	0.648920373	7.0321475	7.681067873	0.196697588038	0.180629783641	0.0565182530295	0.281031808152	0.252672762311	0.0952625001863	0.013430853581	300.0	0.556605986986	0.568735523668	0.0329795997445	0.6560614156	0.658806671127	0.0677855312573	0.23246602995	282.774495947	0.465059871891	0.463190635385	0.0321927895782	0.488699180879	0.482936917336	0.0704086695385	0.0812738342312	96.3089983908	0.31214203762	0.311724753651	0.0355922787055	0.349544804619	0.319547916593	0.173116271706	0.0667022588461	67.5954152051
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.107142412593	0.0945040809737	0.0444151592652	0.196205078711	0.172371461339	0.084962679919	0.0808009091017	300.0	0.570062713333	0.57776602708	0.0597764238261	0.532650939293	0.537664675482	0.0337178987854	-0.0581855290678	52.6590914028	0.433375891134	0.435176777984	0.0353233021365	0.468692591051	0.464142806196	0.0789719205192	0.164683219779	157.116807803	0.25843593644	0.258386977015	0.0251187284281	0.265231836933	0.263800864091	0.0775279373752	0.0306454935578	53.8594820702
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.0934846497344	0.0831997022389	0.039451201527	0.166644638772	0.146068192334	0.0737978397333	0.0992506058369	300.0	0.626309315856	0.639988678659	0.0666579504455	0.60536306943	0.610557474079	0.0349411752682	-0.152376807554	38.7009400095	0.405981677963	0.406441960205	0.0495658083597	0.405590198473	0.40570437209	0.0240681307795	-0.0493733476156	29.4201873625	0.28504168282	0.287784095966	0.0374654787018	0.305864200394	0.299053548978	0.124496946586	0.0685717053638	18.0391011936
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.113316664415	0.104117315757	0.0388620215892	0.188920824296	0.166527888253	0.0803904526897	0.0642547704515	300.0	0.497624443375	0.505399942743	0.0384237270822	0.570982125547	0.587001013854	0.0753332771606	0.149227526749	89.4525769578	0.412315310682	0.412127982999	0.0473030192344	0.411293993916	0.411458809918	0.022645170403	-0.0497845456353	18.2867042524	0.263865890058	0.261535680867	0.031882965482	0.280128160507	0.26425174261	0.161407839614	0.0340341973896	8.33764670978
