FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	PIQ_99_H1hesc_protection_mean	PIQ_99_H1hesc_protection_median	PIQ_99_H1hesc_protection_std	PIQ_99_K562_protection_mean	PIQ_99_K562_protection_median	PIQ_99_K562_protection_std	PIQ_99_protection_ks_stat	PIQ_99_protection_ks_pvalue	PIQ_99_H1hesc_tc_mean	PIQ_99_H1hesc_tc_median	PIQ_99_H1hesc_tc_std	PIQ_99_K562_tc_mean	PIQ_99_K562_tc_median	PIQ_99_K562_tc_std	PIQ_99_tc_ks_stat	PIQ_99_tc_ks_pvalue	PIQ_99_H1hesc_fos_mean	PIQ_99_H1hesc_fos_median	PIQ_99_H1hesc_fos_std	PIQ_99_K562_fos_mean	PIQ_99_K562_fos_median	PIQ_99_K562_fos_std	PIQ_99_fos_ks_stat	PIQ_99_fos_ks_pvalue	PIQ_99_H1hesc_flr_mean	PIQ_99_H1hesc_flr_median	PIQ_99_H1hesc_flr_std	PIQ_99_K562_flr_mean	PIQ_99_K562_flr_median	PIQ_99_K562_flr_std	PIQ_99_flr_ks_stat	PIQ_99_flr_ks_pvalue
NHLH1	0.851428791	3.9965029444	4.8479317354	0.0651899165176	0.0497575132042	0.0383336811748	0.102594704446	0.079263115755	0.054134716708	0.148075808001	300.0	0.637202496883	0.637784060653	0.0749219456419	0.607229765507	0.620549553447	0.0325585227557	-0.223118059897	22.6415246847	0.679622070311	0.670699633159	0.0722661034473	0.684448668211	0.681440425418	0.0775733940355	0.0575320512821	6.88636265152	0.339556538782	0.339579052815	0.0283185172772	0.346788220552	0.344998135192	0.0753053912857	0.101067977323	127.845318088
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0722406004248	0.0627004601947	0.0223186890148	0.0966321906192	0.0829757677173	0.0342834520757	0.0508495248354	300.0	0.610805826824	0.622028253959	0.0328201665757	0.735512637866	0.738382488705	0.0666209368111	0.336094916072	300.0	0.511972228594	0.508639078625	0.0381798438553	0.522256915219	0.5174275255	0.0500001540168	0.0999885922884	57.8403365976	0.324120702098	0.325851667254	0.0294507682773	0.343660552263	0.333896339481	0.0887285436471	0.207821022619	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.0473831567309	0.0388273502951	0.0235322771574	0.072361338648	0.059513319206	0.0341786757748	0.0904037149344	300.0	0.60232751252	0.610852695691	0.032690264213	0.717899879302	0.720045885651	0.0617478742221	0.317565771734	300.0	0.281586999799	0.269588748037	0.072172040948	0.276905052616	0.268318158766	0.0628791285604	-0.0189323260814	3.10718186146	0.313181450847	0.315866237768	0.0273589908832	0.326538248481	0.321387633088	0.089438692872	0.0883901245701	268.008037584
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.0424752107142	0.0317871595635	0.0328954150312	0.0685634382683	0.0504151710347	0.0422219577873	0.0650546018868	300.0	0.66438439367	0.670395550902	0.0787592006533	0.622234695196	0.635386786804	0.0383753019074	-0.197359808626	14.6060808717	0.347985317373	0.342577572082	0.0442179949398	0.360681172186	0.350061386356	0.0668524860173	0.12011161637	9.74608327009	0.306551336484	0.307492673627	0.0214121073127	0.322726539256	0.316027783936	0.0613885341559	0.297230446207	223.261181175
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.113366650336	0.0991964155817	0.0388265899394	0.166912265845	0.144732811784	0.0597327514915	0.178499297066	300.0	0.477443381515	0.48107123363	0.0399036789162	0.589014605877	0.601171307377	0.0761482955184	0.25344594412	134.847975273	0.350301862507	0.346168572498	0.0393350820036	0.359633580218	0.350196355556	0.0612610312675	0.0492832248307	8.29749791911	0.282863743311	0.28635283255	0.0243259671484	0.293162461778	0.295661524457	0.0570975532462	0.190318134873	300.0
BCL6	0.9825444233	5.507985	6.4905294233	0.063309294227	0.0557873594109	0.0213411199016	0.0856933133478	0.0745284272611	0.0312296677523	0.122674809859	300.0	0.640079746761	0.645758020121	0.0661982778827	0.626490966618	0.639963289617	0.0321240310567	-0.338306485745	11.0947128744	0.332874228978	0.321780395943	0.0696445067907	0.335549042087	0.326993467529	0.0759893897186	0.0146878326912	7.30265938049	0.333494433223	0.334350173489	0.0290105287125	0.338623694517	0.341086044144	0.0551918797283	0.170365045874	299.314235511
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0395529904141	0.0282857302667	0.0322469654886	0.0694744246025	0.0531863750164	0.04395287975	0.123582582888	300.0	0.595584935068	0.612377765279	0.0837209540903	0.553796141236	0.560107340971	0.0429727555706	-0.0412766573763	19.6262182494	0.771825249991	0.766828593213	0.0345999360372	0.777402462007	0.78456099749	0.0779768430956	0.242061400997	12.3389959348	0.268769896538	0.268753370514	0.0288626993866	0.285918305296	0.277714353656	0.0669368468443	0.252008925659	85.2289040755
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.0702285755836	0.0599878965941	0.0370858847836	0.120633893282	0.106038272536	0.0556157682235	0.0813636825634	300.0	0.61487623639	0.62608123542	0.0329019630983	0.717159800533	0.719402785809	0.06830222402	0.247128272102	197.748183247	0.171652829536	0.163530370631	0.0462796181807	0.176613477033	0.167329004368	0.0782262262761	0.0137820512821	2.26920113549	0.276687998312	0.272474426624	0.030159458258	0.294828994798	0.279643981807	0.111577967327	0.0331024127672	49.3159794734
NFKB1	1.0533231296	5.5893885	6.6427116296	0.0406950258308	0.0314615711902	0.0204853956255	0.062557235976	0.0486408534642	0.031485792529	0.126278937506	300.0	0.627621092911	0.643066237503	0.0364288204622	0.741012904388	0.747014605822	0.0686002322671	0.328327966	289.605788467	0.277373136507	0.271422217016	0.0522442510266	0.2832184733	0.275782486967	0.0586308347497	0.023930980718	7.58749438301	0.311546649033	0.312460167449	0.0202023310378	0.328940551098	0.321817221046	0.0668784661764	0.310709354753	300.0
TBP	1.083032377	7.1221270833	8.2051594603	0.116285468985	0.0957376641489	0.0537360480463	0.180976428183	0.14945550514	0.0826535623566	0.15008832533	300.0	0.610059050802	0.629377668853	0.0868452587197	0.606718739204	0.60787680821	0.036299860504	-0.210810787287	15.0760947938	0.500370804712	0.483148727199	0.0718635908336	0.507756566166	0.494240109791	0.0894555415971	0.0733187134503	5.33892503007	0.286962460816	0.287217206448	0.0260214763794	0.305911034912	0.297181346716	0.0701065857608	0.313048725242	157.97364257
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0648536864824	0.0481231283627	0.050779164406	0.0428582680365	0.0344414100228	0.0367752364745	-0.0670210860647	300.0	0.632419227488	0.647892831378	0.043425808999	0.749289180209	0.755733521332	0.0719168981166	0.365993573484	131.543778434	0.367172277046	0.360220290519	0.0644204488339	0.369242250562	0.36528730029	0.0672003820668	0.0164041544508	4.07181950826	0.322199039211	0.323749693337	0.0196837517897	0.341798487966	0.334133346655	0.0624477298466	0.373913775546	300.0
ESR2	1.2062266508	2.7405983333	3.9468249841	0.0607177981785	0.0546368917778	0.019909893369	0.0839737313215	0.0716351546587	0.0296714146129	0.119133047704	300.0	0.627170992935	0.64010455037	0.0400841281266	0.716697962281	0.722556478869	0.0675847892925	0.204092798118	189.091886551	0.591673367713	0.584941682185	0.0561695745445	0.603204974961	0.597314063094	0.0572028446099	0.101543980939	20.9553302838	0.309095488788	0.310138129571	0.0267523877162	0.324342402364	0.319744794326	0.0566875415047	0.298276303338	300.0
RREB1	1.2581391138	7.0157968333	8.2739359471	0.122289794425	0.100697522595	0.0507271576093	0.179312137007	0.151025682245	0.0712911268529	0.140827447421	300.0	0.684180102588	0.689087593493	0.0685642465805	0.636956381939	0.651781606701	0.0378336515402	-0.114671198327	20.9657248445	0.510754559567	0.505153600632	0.0474735382142	0.526564655545	0.519269050427	0.051745196541	0.219204562287	16.8339574292	0.255388642065	0.259991892505	0.022542914465	0.277409402068	0.270270184778	0.0658606459866	0.334586816969	266.433016532
RELA	1.3267648505	7.24568025	8.5724451005	0.0708535110975	0.0529698131793	0.0395462239685	0.112995574171	0.0864061787767	0.0604949041544	0.141413435604	300.0	0.626286011553	0.64194225741	0.0350216836182	0.740095280486	0.74584950548	0.066612900626	0.359484288017	262.184973896	0.229215807603	0.223282829853	0.0566320047995	0.23748686737	0.229808079239	0.0659650746524	0.0781163055392	9.69507138361	0.305509607437	0.305881182601	0.0194420873224	0.323415384002	0.316332312408	0.0653689539824	0.319617783079	300.0
JUN	1.4216276481	5.9365860556	7.3582137037	0.0318372859731	0.0240507881147	0.0215318874901	0.0605382735827	0.0489282897672	0.0346429670967	0.112215459447	300.0	0.578791611739	0.591743699768	0.0840703840698	0.569464436059	0.572094623487	0.0412150105754	-0.227409110664	23.127715006	0.773318395076	0.765945717636	0.0403075683652	0.789237149889	0.787533765884	0.0564548791773	0.279448644662	32.4963554876	0.321011744556	0.321648896429	0.0344015233684	0.349548779287	0.334512004795	0.100513596584	0.338196511769	300.0
IRF1	1.4436679894	5.100647	6.5443149894	0.0451332149256	0.0375448825187	0.0227885143852	0.0667770361298	0.0574322366195	0.0323503790672	0.0123349773969	300.0	0.664030508425	0.670805798938	0.0639870858311	0.637857057386	0.651752336167	0.0355339397859	-0.270155634442	40.0737002032	0.464094045945	0.460652592722	0.0230949725502	0.478023665132	0.475013609866	0.0371586794007	0.327123136067	207.012577701	0.25066460535	0.240989080127	0.156263253539	0.311509606722	0.337305751032	0.173495181965	0.0564101758053	58.931127149
REL	1.4884503201	4.7665549444	6.2550052646	0.0581786807495	0.0494259864807	0.0199147675545	0.0804837980581	0.0663419882583	0.031370944143	0.148959370264	300.0	0.673624450942	0.679848145131	0.0726589513343	0.612629916703	0.627708855832	0.0362660629702	-0.0448854680696	70.8200072712	0.213927865222	0.21240268899	0.0470817054242	0.225749169847	0.219252517297	0.0627390445234	0.0859450903335	9.12316188847	0.334368427318	0.334712731065	0.021234203393	0.354758941924	0.346479273172	0.075686396987	0.342506495445	300.0
SOX5	1.4915345926	3.8766035556	5.3681381481	0.111787683714	0.0902422480414	0.0795802492503	0.0646000436871	0.0500453042449	0.0503259635096	-0.0568338545002	300.0	0.567354803768	0.570484017027	0.0341089391486	0.634699650225	0.651149455897	0.0729895800522	0.163671561095	51.1980301404	0.266518352332	0.254597185896	0.0559277066877	0.273642298046	0.262325640572	0.072364448471	0.119970056988	10.9608383979	0.310469961065	0.310904902391	0.0293388165092	0.31553348828	0.313406815296	0.0551762093844	0.166989083407	112.239756955
E2F6	1.5822735344	5.2749288889	6.8572024233	0.074521225654	0.0632088717431	0.0379922212335	0.0531691143059	0.0451804148967	0.0297362887045	-0.0478435712355	300.0	0.616316493477	0.628532731727	0.0347475728549	0.734406601239	0.738578707384	0.0682323104212	0.353116797231	300.0	0.462826667152	0.457075226323	0.0412373911804	0.477004752726	0.472527844309	0.0502637650259	0.169544364508	58.883056173	0.311255996114	0.31281293137	0.0265261095644	0.33666943981	0.327509830534	0.0780698975724	0.344630619003	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.0432349365213	0.033978124037	0.0230909775898	0.0677895992322	0.053837086394	0.035518634275	0.128789108366	300.0	0.641389173788	0.642054042326	0.0777596575107	0.599232620257	0.611863648551	0.0378699670695	-0.153630472613	47.2625666528	0.477647387899	0.473232004547	0.0469407631524	0.49261477982	0.488309679279	0.0665591385574	0.166518416698	31.6613450924	0.333687928755	0.333074881728	0.0307355221692	0.359262375178	0.346138093687	0.105385637488	0.301707244709	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0507058998085	0.0434297340017	0.0233177564911	0.0702913027357	0.0578547189145	0.0313042880644	0.0534369701888	300.0	0.614739467864	0.627303312464	0.0335668510198	0.730873871416	0.73469524361	0.0726649046833	0.321682999593	300.0	0.507721633612	0.503728914383	0.0372399043434	0.528248461256	0.522484049458	0.0499204417154	0.272209630798	148.419650416	0.318737634533	0.320813564753	0.0275913371017	0.343065306445	0.335787070956	0.0824524015589	0.330208481633	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0797148553152	0.0592746430661	0.0504944830254	0.145108787888	0.112855477223	0.0782009810226	0.21879499062	300.0	0.522497552019	0.529426340406	0.0479847933221	0.616093098912	0.630448746108	0.0844481499954	0.223367262156	42.2520493218	0.236009334589	0.217220284213	0.0887103624089	0.241065418124	0.226165016455	0.0919977292985	0.0390574214518	2.8270300868	0.270896100872	0.272488426196	0.0237818411115	0.287389855619	0.284891061787	0.0513418619082	0.331661873669	143.759678718
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0618359625325	0.0580413449719	0.0198061965796	0.0912306305406	0.0851042030419	0.0292684041384	0.196863383259	300.0	0.631661061759	0.641487975963	0.0653270815681	0.626840799254	0.633879948529	0.0324321900472	-0.311709053648	7.52391093655	0.426385047591	0.42083908744	0.0405651019032	0.442501176686	0.438017414287	0.0549271333199	0.214367095609	46.5855997063	0.310802409777	0.313863687767	0.0241263291445	0.334410974971	0.329076424668	0.0585114222918	0.415570682753	300.0
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0395283216721	0.0306115895978	0.0208304738271	0.0636238065527	0.0514601717365	0.0295024981004	0.194214178937	300.0	0.648123096589	0.658804395519	0.041815572296	0.738526467841	0.747698136103	0.059807768111	0.307526984121	116.004377629	0.411035441029	0.401392281639	0.0583673275393	0.431303453246	0.41782128246	0.073394225812	0.191972117185	25.0488968542	0.296465566842	0.296418832294	0.0271058211489	0.317058712126	0.311694693036	0.0531236233549	0.433602169842	300.0
ELF1	2.2454946138	6.3416162222	8.587110836	0.060498037992	0.0498750347482	0.0310802764469	0.0864546581832	0.0716729486673	0.0391679176112	0.121709889152	300.0	0.621646769158	0.631599954132	0.0327278419645	0.713907556123	0.716674854192	0.0654903239958	0.248390924222	300.0	0.271010635593	0.264043235906	0.0555316980717	0.282286656767	0.272863785116	0.0628354335763	0.0934580775867	18.9905622385	0.320982309529	0.323481790656	0.0252012989293	0.341458381978	0.340300693493	0.0747388295017	0.266382671763	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.0366483173594	0.028073699291	0.0217760667083	0.0585083711728	0.0456513168791	0.0310648462123	0.193450516325	300.0	0.511598898067	0.511881682982	0.038273737425	0.588620925284	0.603639216003	0.0819683657868	0.156423440384	98.7544838396	0.450029979024	0.44002881289	0.0844537256246	0.470060973344	0.45755335057	0.0990182869142	0.0799173459823	13.4722440997	0.300469663343	0.301257113158	0.0254396160223	0.312591330796	0.313620071632	0.0649653640398	0.232614730538	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0553761564543	0.0440321567832	0.0357381667693	0.0375640616162	0.0319389420421	0.024858133244	-0.0306985377936	300.0	0.657070780321	0.663385065249	0.0660668842644	0.644695798296	0.658998052577	0.03763963791	-0.26431564114	6.94618928524	0.424335520171	0.418308652863	0.0428608156997	0.443964693861	0.440172267348	0.0622396723636	0.289361678533	35.8581008175	0.276160114975	0.275841539784	0.0245204557145	0.2982762953	0.291654459692	0.0549556376035	0.455309597713	300.0
SPI1	2.5603795503	4.6750755556	7.2354551058	0.053334075391	0.0467259036446	0.023529508073	0.0721960003043	0.0618190627332	0.0316161197628	0.0430240296253	300.0	0.603698050801	0.61311687327	0.03009324895	0.72247978999	0.724715460075	0.0685301647521	0.374890161789	300.0	0.504014850138	0.500233965685	0.0379154643179	0.529570518541	0.52532153486	0.0485970705663	0.342030671013	280.508289521	0.321787211772	0.321834628508	0.0304430964522	0.353711823223	0.343741222421	0.104695575515	0.318823069358	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.106201847317	0.0927989402428	0.0348377298874	0.160521371829	0.13910606667	0.0577541023912	0.260628510061	300.0	0.525591872877	0.527736569883	0.0375288958576	0.600904858374	0.611627135456	0.0767685844381	0.200445180097	156.322583043	0.23121039126	0.224114793388	0.0569745312696	0.243021500108	0.232446920026	0.0702886074346	0.0538427337398	9.93611422976	0.291710704392	0.294695452431	0.020585442493	0.308784826914	0.310010579238	0.0592028937593	0.268181771615	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.054319383844	0.0476613361374	0.0225678631462	0.0735810789304	0.063529422303	0.0309461808647	0.0799773661523	300.0	0.602140567469	0.611566520879	0.0299936026692	0.720054653083	0.722477380577	0.0695644447193	0.373730347722	300.0	0.503493568943	0.499956548825	0.0390162911952	0.530498141253	0.526081992825	0.0498487310152	0.345013843667	239.222634629	0.32281319651	0.321766903979	0.0322080631434	0.34650279364	0.333638230476	0.108246839758	0.125753261006	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0912035668328	0.0805252612	0.0318120988875	0.125626504436	0.11165165438	0.0436954514584	0.188531815346	300.0	0.564782070885	0.57304896188	0.0386833508616	0.614706325211	0.627418641822	0.0746260401578	0.105458416581	102.197928646	0.527424202872	0.520586939946	0.05373579075	0.558165231264	0.549981455209	0.0658822563745	0.301980802742	74.1085806915	0.316873953039	0.31842014496	0.0210930649869	0.338955079201	0.337369677398	0.0571456090899	0.397149330183	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0463251777025	0.0363027745127	0.0243439584331	0.0747063344279	0.0610819798272	0.0345603403562	0.224550684049	300.0	0.637654190789	0.649587941865	0.0357241799267	0.710582288861	0.715683986119	0.0636585180796	0.175360213278	262.099634225	0.314775615391	0.3099205218	0.04199231692	0.333508242233	0.328176686508	0.0521352066655	0.225961286155	82.2240079345	0.298405905557	0.301947384115	0.0205953749395	0.31918494625	0.320866985945	0.0639663456541	0.307199190149	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0364772427648	0.02842712332	0.024323038582	0.07411176071	0.059151321278	0.0408026748046	0.294137243964	300.0	0.477352239562	0.482155795974	0.0397533841057	0.58570662738	0.593420161883	0.0723320659566	0.351679177704	76.7195756082	0.3903160197	0.385720263907	0.0455917363056	0.420098604877	0.411111266233	0.0705003360389	0.34720943343	35.1906652187	0.307933632095	0.308983845538	0.0178888135882	0.330274718334	0.329715872653	0.0613772713809	0.382942434965	300.0
GFI1B	3.3890956614	5.525732	8.9148276614	0.0391862724599	0.0321427313071	0.0208645412864	0.0632992147192	0.0512663565472	0.0320705556278	0.218284855438	300.0	0.617589274712	0.639019477474	0.083436619654	0.614994500406	0.622408096872	0.0430490561599	-0.151346203107	20.1893923636	0.397610013362	0.389556234042	0.0538215296934	0.422220597113	0.41572052249	0.06587290061	0.246656303775	54.2525671734	0.290793399425	0.29496864258	0.0236960349938	0.323256509811	0.317166807247	0.0738196762891	0.469633126988	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.0769005568396	0.0696684075487	0.020656743185	0.0998911363648	0.0906687764524	0.0298396869649	0.230038472073	300.0	0.651874543465	0.664081976458	0.0403485195794	0.715355938758	0.719619089093	0.0650561719985	0.125771581638	66.2261616327	0.535954327078	0.527139946392	0.0536068322795	0.570624143148	0.563535071006	0.0787452559364	0.364352446336	51.3601193336	0.298707437144	0.301904363728	0.0203802327357	0.327443320014	0.324403680582	0.064601392634	0.461080024768	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.0431859200141	0.0311913310578	0.0292535987328	0.0707358797246	0.0542462373728	0.0403643432559	0.164777523595	300.0	0.603396928779	0.612684051965	0.0424862466366	0.637045183867	0.647652377736	0.0685540819082	0.0667536014844	29.2177590932	0.274056374884	0.263541099017	0.0614292432217	0.295124109013	0.282380445193	0.0929398174668	0.164518918171	17.7611159846	0.295928300833	0.295955752166	0.0283760414176	0.318311026717	0.317114217141	0.059738393043	0.420668362127	300.0
GATA1	4.1942316111	5.2011149444	9.3953465556	0.0327314453114	0.0249556820329	0.0261777116583	0.0652981326287	0.0523847845906	0.0377393103646	0.282385157885	300.0	0.468975862313	0.472485655294	0.0351051308133	0.586470833806	0.594326019344	0.0738038225179	0.419219285908	88.3020690242	0.38900182247	0.382389384452	0.0471680595713	0.423923546666	0.414520009542	0.0697207528252	0.440362340362	50.1186495353	0.287702122621	0.289420964558	0.0221934658095	0.312615032921	0.313362977445	0.0636538952304	0.383072076715	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.042199428715	0.0318891561	0.022544354347	0.073913493985	0.0592295162456	0.0366548009088	0.253874580643	300.0	0.568517759857	0.575492389605	0.0395715367107	0.65414568155	0.670540741509	0.0750537807375	0.336351375038	148.660635992	0.385986565213	0.380792724338	0.0382788384571	0.423902884917	0.416967191151	0.0571386303107	0.469653392908	266.976390757	0.321829467728	0.324670422088	0.0241157916794	0.35124430089	0.350739704571	0.0537154174234	0.487191005982	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0405147379994	0.0318936673113	0.0202333232268	0.0664209301304	0.0525485772171	0.0338303841645	0.261689969318	300.0	0.639330308246	0.642243908323	0.0805866321766	0.621675227894	0.636311554322	0.0328858245417	-0.166724551393	17.8680987699	0.427424921215	0.419811320755	0.0714221797301	0.464405834954	0.457214206437	0.086023442294	0.292864290021	53.409357555	0.287296723465	0.288907845409	0.0265378765225	0.335375008129	0.320146176336	0.10652426685	0.52123756264	300.0
