FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Cuellar_85_H1hesc_protection_mean	Cuellar_85_H1hesc_protection_median	Cuellar_85_H1hesc_protection_std	Cuellar_85_K562_protection_mean	Cuellar_85_K562_protection_median	Cuellar_85_K562_protection_std	Cuellar_85_protection_ks_stat	Cuellar_85_protection_ks_pvalue	Cuellar_85_H1hesc_tc_mean	Cuellar_85_H1hesc_tc_median	Cuellar_85_H1hesc_tc_std	Cuellar_85_K562_tc_mean	Cuellar_85_K562_tc_median	Cuellar_85_K562_tc_std	Cuellar_85_tc_ks_stat	Cuellar_85_tc_ks_pvalue	Cuellar_85_H1hesc_fos_mean	Cuellar_85_H1hesc_fos_median	Cuellar_85_H1hesc_fos_std	Cuellar_85_K562_fos_mean	Cuellar_85_K562_fos_median	Cuellar_85_K562_fos_std	Cuellar_85_fos_ks_stat	Cuellar_85_fos_ks_pvalue	Cuellar_85_H1hesc_flr_mean	Cuellar_85_H1hesc_flr_median	Cuellar_85_H1hesc_flr_std	Cuellar_85_K562_flr_mean	Cuellar_85_K562_flr_median	Cuellar_85_K562_flr_std	Cuellar_85_flr_ks_stat	Cuellar_85_flr_ks_pvalue
MAFF	0.8222550873	5.2145415	6.0367965873	0.0970540525652	0.0887589120197	0.0462714193564	0.194775032141	0.173517692122	0.0878991931231	0.122399713611	300.0	0.695776518722	0.706242520022	0.0474041356345	0.675184655833	0.680223391475	0.0184882582609	-0.065473897785	300.0	0.0449592209949	0.0377750294675	0.0286169285597	0.17435074903	0.151134887837	0.103122138907	0.305639764464	300.0	0.277582613504	0.276878109738	0.0274279957545	0.295665620474	0.281206668678	0.120844251929	0.0419746919747	1.41929118776
SP2	0.8391561746	5.1814583333	6.0206145079	0.109414541904	0.0895485222008	0.057902986038	0.0639325499717	0.0514657433004	0.0351443001596	-0.0116126488736	300.0	0.738169231753	0.743490490781	0.0395869822757	0.702520801594	0.711590761702	0.017967247846	-0.0743525565831	300.0	0.0539383459223	0.0445746136804	0.0421346727544	0.126449303261	0.102735365375	0.0965325873063	0.033414051758	300.0	0.288822114247	0.285914764879	0.0839082817463	0.325553048572	0.290852964306	0.160043769784	0.0707998261248	4.35583543617
NHLH1	0.851428791	3.9965029444	4.8479317354	0.109224336354	0.0961187447872	0.0462285798589	0.180926466874	0.147898785278	0.0926923052907	0.0468932125966	300.0	0.699576673206	0.705081819499	0.0548851893487	0.685394412444	0.700783889779	0.0244469307633	-0.527979144646	263.01259075	0.0623412275475	0.0502673089112	0.0390721263965	0.140749283407	0.113795116987	0.0894868378718	0.133090386713	300.0	0.276667890245	0.276685764848	0.0473318367075	0.311661581014	0.280498544717	0.168026441461	0.0227694999095	1.42086315281
ZFX	0.8619202963	6.8428931111	7.7048134074	0.122945701789	0.112749415153	0.0321607167168	0.186026309729	0.160712121717	0.0709267519725	0.0310014741945	300.0	0.696128742112	0.704396074887	0.0579955087224	0.68095586336	0.699467083608	0.0279254192141	-0.593224171999	300.0	0.229638328814	0.171129227841	0.169655794615	0.0935055539112	0.0785522829555	0.0672105771827	-0.0899505419735	300.0	0.28018493579	0.277658777339	0.0635400305269	0.317607567863	0.283855969157	0.176810680986	0.00368061545432	8.07878331877
ELK4	0.8926702302	6.6488153889	7.541485619	0.0609525281395	0.0539416210187	0.0250358810517	0.103703507444	0.0894216743452	0.0474593086694	0.0291189311379	300.0	0.67251676501	0.696929886447	0.072407170365	0.637621496001	0.646690856437	0.0321501165934	-0.037602158607	300.0	0.091024391592	0.0815561363394	0.0507568694976	0.219515284559	0.196947783319	0.117973809617	0.120208562606	300.0	0.274354527544	0.276352796216	0.0477182771859	0.315672444027	0.283292403281	0.176304154381	0.0300881986387	4.77586256591
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.331960140623	0.281644930769	0.123338294365	0.230205370021	0.20270240349	0.0668109149231	-0.0123539399883	203.37407166	0.694427879945	0.704263567956	0.0477063603809	0.673748632519	0.678273159763	0.0206887680275	-0.0701213611615	300.0	0.0466361924381	0.0337406338777	0.0402281243164	0.118762823506	0.0860165758847	0.103923478439	0.166270541006	300.0	0.300286245082	0.299393671316	0.0340536930288	0.334045612815	0.305286214615	0.154231870832	0.15	2.64446136624
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.136194132036	0.126219284752	0.0380380126027	0.218463190668	0.196519278175	0.0750019074407	0.116971704744	300.0	0.605636488696	0.611469616513	0.0222804419741	0.678317566234	0.691146451658	0.0583071698231	0.13544019604	300.0	0.0493847454226	0.0415539198739	0.0330056322119	0.193022753906	0.169979216096	0.10086886329	0.334481210733	300.0	0.566879468974	0.559240970564	0.0754959502042	0.572632538157	0.573335753262	0.126756041068	0.0760344827586	2.89963724686
BCL6	0.9825444233	5.507985	6.4905294233	0.184198267563	0.172237944704	0.0415225590823	0.249600783336	0.228837976518	0.0735941128774	0.0365316139168	300.0	0.714751700742	0.717826681264	0.0431084517113	0.699664245424	0.708459940006	0.0194290531106	-0.476348862484	300.0	0.0671813645945	0.058738748017	0.0422425813719	0.15211871147	0.129945714934	0.0932660202864	0.142506129935	300.0	0.257805494485	0.246515950391	0.112162877248	0.258998997492	0.24980059139	0.128586795573	0.0256993006993	1.8331821853
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0800290914177	0.0668927772951	0.0542844999873	0.152414363663	0.127170011412	0.0840645231486	0.0816322486868	116.362013827	0.643088215528	0.65123506454	0.020935298505	0.701103703168	0.713241804594	0.0510809290038	0.159452282631	300.0	0.0788366467002	0.0421455719095	0.112191064528	0.0218083772248	0.0124232889617	0.0311384822175	-0.0121674113548	300.0	0.284517927647	0.240391710175	0.225180120803	0.235041378157	0.236975718749	0.0594395502136	-0.00135135135135	0.0740274936219
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.134945548239	0.124153488371	0.0471559183302	0.238391062877	0.213761530823	0.0971196253739	0.0450178930855	300.0	0.68480299355	0.703325346497	0.064678603109	0.662196584191	0.669911849901	0.0292628656222	-0.101264605641	300.0	0.176301012132	0.130955624171	0.138686667288	0.0742931324855	0.0607794402801	0.0540702238483	-0.0459300172459	300.0	0.267821640735	0.264714564548	0.0674172525578	0.357660612316	0.267884586282	0.265444759006	0.0165648854962	1.11488335077
NFKB1	1.0533231296	5.5893885	6.6427116296	0.216926555829	0.179940938978	0.100625704535	0.134171891999	0.11633394645	0.0509208123612	-0.0446883299399	300.0	0.704148522264	0.713110036222	0.0198483776352	0.788796993923	0.792671322315	0.0405978149119	0.257195299985	300.0	0.0590103706918	0.0468847515482	0.0410078031224	0.134702178522	0.108360459086	0.0881690511883	0.185691523317	300.0	0.273511145908	0.272743599681	0.0350409849906	0.288855638959	0.278635776886	0.120032194529	0.0667293233083	4.43091596591
TBP	1.083032377	7.1221270833	8.2051594603	0.118133971269	0.108551803453	0.0382195014627	0.199129460409	0.170643072787	0.0846436502122	0.098458987348	191.590506155	0.667995594072	0.673911297755	0.0223147483861	0.701355059907	0.71278418879	0.0495685127423	0.0443130140123	300.0	0.0730740379407	0.0470171251341	0.0820580172754	0.0299199817888	0.0202203539826	0.0305487923643	-0.0438698307223	300.0	0.246387225743	0.24785612931	0.0435993958338	0.300705180959	0.260272653505	0.178520658401	0.209643102265	2.8687934251
BRCA1	1.189527918	6.5185210556	7.7080489735	0.135918879201	0.100589744642	0.093977679392	0.0783807463898	0.0568250151357	0.0401037083706	-0.0872713807559	154.600685878	0.695936111347	0.706373346475	0.0204621782782	0.755209159241	0.759121455796	0.0460662810534	0.123390060444	300.0	0.0384774045519	0.0274328332294	0.0339628938873	0.0845196970831	0.055104043838	0.0860955931007	0.0528547760302	300.0	0.214974127597	0.222088181463	0.0408431459913	0.243575947769	0.226921681782	0.148907538081	0.0614266164899	1.24940563555
ESR2	1.2062266508	2.7405983333	3.9468249841	0.145681825727	0.133103579406	0.038783518129	0.221978333837	0.195981421585	0.0786374458758	0.0491063900098	300.0	0.700959113804	0.710294246589	0.0200462917875	0.760490526872	0.764695155623	0.0406388908916	0.152443741498	300.0	0.0559970638553	0.0451914388564	0.0396548708494	0.1282398197	0.0989556495868	0.0954855011262	0.131443419321	300.0	0.269344788112	0.265920748546	0.0637641127962	0.280731270774	0.272590982783	0.0991313189741	0.104619873561	6.07154240169
RREB1	1.2581391138	7.0157968333	8.2739359471	0.129659804476	0.120330370119	0.0373201898521	0.214738747908	0.185163992371	0.0874558678978	0.123389585323	299.995361625	0.727082450866	0.731432053119	0.0463988516981	0.698082754196	0.708469707754	0.0224171038092	-0.280956977651	300.0	0.047170462183	0.037362995296	0.0336119336209	0.107626542573	0.0802488250906	0.0881443967725	0.0295145491407	300.0	0.171492966481	0.169964032329	0.0222918487556	0.201139372106	0.172896095074	0.151934290237	0.0296385542169	1.02228581941
RELA	1.3267648505	7.24568025	8.5724451005	0.206395858703	0.171175164179	0.099956965049	0.123535320933	0.104016253259	0.0545786599019	-0.0352678475116	300.0	0.706145273488	0.715641373686	0.0204183472406	0.786758715841	0.790933687577	0.0413916591845	0.256271632395	300.0	0.0646414898088	0.0508043811454	0.0452199003023	0.145750871984	0.116396959503	0.0956183186874	0.19942129997	300.0	0.242608177146	0.241286847957	0.033346068838	0.265617553413	0.247898828189	0.150976112402	0.0905585106383	4.61320004684
JUN	1.4216276481	5.9365860556	7.3582137037	0.0974486112327	0.0858310753901	0.046426413506	0.191408789728	0.163509818731	0.0958214533943	0.0593563185362	300.0	0.641067395118	0.646953635744	0.0272785065275	0.687654905246	0.703092323842	0.0620588899071	0.0845584962435	300.0	0.0489804513309	0.0336231307354	0.049044102793	0.166506764861	0.108948330298	0.164297213872	0.0477207001652	300.0	0.235625111863	0.224542104764	0.0865104200592	0.283548396679	0.238115259158	0.18682207687	0.106157974405	4.69716411916
IRF1	1.4436679894	5.100647	6.5443149894	0.189821783487	0.168848923499	0.0605865469571	0.141090545918	0.130039983987	0.038046476361	-0.00961932245852	300.0	0.708162470119	0.716834016728	0.0168452429818	0.751309683182	0.756459310145	0.0381015152773	0.125373872518	300.0	0.114462450106	0.0913988297676	0.0936345105522	0.0497139238956	0.040880574999	0.0418584573669	-0.0377040302658	300.0	0.401420066226	0.498022631664	0.298724230421	0.541444486763	0.680557256916	0.365223091814	0.240909090909	0.342569330684
REL	1.4884503201	4.7665549444	6.2550052646	0.314417899125	0.275875957461	0.111635441632	0.216794410506	0.196449529894	0.0552523671321	-0.0168982951734	300.0	0.745331813374	0.749900907186	0.0466690386019	0.703540007725	0.714737658249	0.0223686538442	-0.0840176495787	300.0	0.0610300875864	0.0471933539762	0.0442500963909	0.147375857946	0.110624337176	0.111456701316	0.192636983539	300.0	0.223304751102	0.220571498168	0.0412644882584	0.272618479957	0.226327977331	0.217016538006	0.0216086520556	1.56652915981
SOX5	1.4915345926	3.8766035556	5.3681381481	0.104264345534	0.0781315929355	0.0770766574328	0.0581909177402	0.0467363452811	0.0407252772558	-0.15829933479	94.9336142163	0.565765920585	0.57159569823	0.019640621453	0.701072995083	0.710857770826	0.0482919329256	0.279113641221	300.0	0.0321209938945	0.0219303910944	0.0329145139223	0.0743975385233	0.0537118935825	0.0708347788032	0.0664367899398	300.0	0.274027248519	0.260855869585	0.129772697643	0.303888115426	0.2750403468	0.182469190767	0.293421052632	3.24916483694
E2F6	1.5822735344	5.2749288889	6.8572024233	0.151772061968	0.135717874951	0.0633554438252	0.0999691023436	0.092377591356	0.0351417684287	-0.0779551238787	300.0	0.730097088211	0.737001464036	0.0536133609067	0.689609397046	0.705312825912	0.0255482558757	-0.197660848532	300.0	0.115571599485	0.107912221463	0.0629622814567	0.237042693612	0.214341598097	0.12954758213	0.0517342045729	300.0	0.284222985003	0.281233859454	0.0624885480174	0.320098152512	0.291358005721	0.165886024227	0.0844765280239	15.3233057043
TP63	1.6135303228	2.9397125556	4.5532428783	0.121421856003	0.106521182946	0.0463132434778	0.200130043142	0.162969458824	0.0993499179452	0.0511786786693	300.0	0.690702655585	0.706132721117	0.0572018671397	0.678948836394	0.683976240447	0.0247224170531	-0.129296876994	300.0	0.0689749652399	0.0531893472899	0.0461995742216	0.177694314868	0.137432570743	0.122022405562	0.108088171638	300.0	0.237834637517	0.226309230991	0.0638809789825	0.281577316992	0.229424919716	0.221322238741	0.00551085877231	1.8269937792
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.145014690418	0.124051573066	0.0603664193371	0.0968041217819	0.0872892300333	0.0305817427111	-0.0402205338497	300.0	0.695066543016	0.710437746669	0.0241459196504	0.75612038887	0.763015150576	0.0519220362056	0.068786667494	300.0	0.258939698238	0.201290639847	0.179266248945	0.108846036279	0.0936100891031	0.0732260370022	-0.0524018073836	300.0	0.25443447547	0.252349743407	0.065750006111	0.303305572509	0.266021654124	0.192005338983	0.158744992656	28.34626831
PAX6	1.9628858042	3.2277611111	5.1906469153	0.158794311825	0.136408330897	0.0708624501494	0.283698836373	0.240703688228	0.130644816708	0.109038929268	148.382769208	0.643553738598	0.648488494207	0.0207548254994	0.704116834802	0.714707015618	0.0488140717935	0.189294415011	300.0	0.0890896893676	0.0646997237841	0.0796909343837	0.0424024148581	0.03051889208	0.0385002886012	-0.0723588123049	289.695472082	0.368502056174	0.370462328511	0.124068437306	0.413764763269	0.375280777373	0.187870650497	0.0867322599881	0.759328621566
KLF1	1.9930731429	5.8667564444	7.8598295873	0.133030351478	0.129959643072	0.0447334226581	0.243305271156	0.221318179955	0.096301619116	0.178873238623	300.0	0.707656548562	0.71617351094	0.0183270199486	0.766206860201	0.769148523225	0.0397860981962	0.210250729569	300.0	0.0565257173456	0.0464039533843	0.0387696551743	0.135444595914	0.108341315865	0.0974308537525	0.123536580925	300.0	0.284704999732	0.285716328304	0.0353339875433	0.315448154883	0.299114625663	0.110080662095	0.197365263474	7.3428913275
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.145453924195	0.129343780369	0.0518230143883	0.251612326579	0.214273978337	0.107355223857	0.123599019383	300.0	0.706266602916	0.715255777839	0.04392846633	0.697692072668	0.700670538957	0.0194837981953	-0.180278258054	300.0	0.0536409159671	0.0440313971961	0.0379165178914	0.124724860651	0.098337621965	0.0917644179411	0.134030123655	300.0	0.249555633137	0.245185428871	0.0346138505795	0.281432257161	0.255229434357	0.137469236195	0.198081841432	6.4809117656
ELF1	2.2454946138	6.3416162222	8.587110836	0.0869595786905	0.0784768469885	0.0309368246755	0.13218701994	0.114515699033	0.0506787528993	0.0614714411611	300.0	0.660820590683	0.66653582707	0.0252537470319	0.697464532054	0.713012939309	0.0579018521928	0.0743068071991	300.0	0.0740689465331	0.0661936758766	0.0454084142364	0.182149908166	0.159149818268	0.10890168939	0.0696360635889	300.0	0.282364661844	0.280975022347	0.0708241969937	0.31770441451	0.291549365199	0.1594837109	0.0979368732533	10.3007391998
MYC	2.4499387804	7.7905577222	10.2404965026	0.114543277106	0.0993789038712	0.0473435253663	0.191567668357	0.154292389712	0.0996613067141	0.0944659224969	300.0	0.54721712131	0.551897243545	0.0258039308805	0.689156210471	0.703127262279	0.0580554267426	0.292864550619	300.0	0.057694825109	0.0470948268675	0.036019174594	0.124195144675	0.101782393954	0.0824458637014	0.164047418163	300.0	0.281581147708	0.274407861999	0.0685092971821	0.289012239063	0.287853627805	0.0985477822643	0.261492076149	10.3851868128
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.1829418187	0.151134056836	0.105714114048	0.112407084011	0.0962211645997	0.056835162214	-0.0924166910679	120.867495995	0.680303575788	0.683640787626	0.0195277953466	0.708746890299	0.71778443531	0.0441784350806	0.0402643474871	300.0	0.0445682347288	0.0305060124381	0.040363499475	0.120695010801	0.0866712451223	0.101802222688	0.190405523968	300.0	0.271180168773	0.278587799598	0.0472205383036	0.293300342545	0.294978585137	0.0515971844894	0.310317460317	5.78844469784
SPI1	2.5603795503	4.6750755556	7.2354551058	0.148632414109	0.132264692587	0.0584947009844	0.101589648992	0.0950709389302	0.0304588150134	-0.100550798273	300.0	0.750003362768	0.758388000985	0.0621380776257	0.690684042062	0.711848368537	0.0273403030205	-0.0454652675021	300.0	0.28045343211	0.254013722934	0.165519283583	0.118790087568	0.11535648508	0.0677361200266	-0.0102280378008	300.0	0.307380138117	0.303064161829	0.0661633797129	0.375603266602	0.32250259479	0.211242010413	0.124628388853	85.5427385603
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.134817565898	0.123409595373	0.0418390355544	0.223334943934	0.199034797143	0.0815966229808	0.175992175681	300.0	0.699223649897	0.710340373931	0.052719629901	0.697665164717	0.70346920939	0.0215837696271	-0.241505035947	300.0	0.0491024865601	0.0402638627069	0.0356574238223	0.182797535994	0.15877977468	0.0978380194618	0.323619314046	300.0	0.270830510822	0.275680743637	0.0447912319867	0.297188464759	0.291387446275	0.0959688141815	0.22091152175	12.135321906
KLF5	2.723998164	4.5370098889	7.2610080529	0.148589593702	0.130734529504	0.0567721910124	0.10504515407	0.0971261733999	0.0300817974392	-0.0735400612337	300.0	0.737821757152	0.74635646278	0.063825317508	0.689758695478	0.711573097408	0.0277341240426	-0.135824908403	300.0	0.121540649085	0.121968535746	0.0697748112213	0.291985203045	0.296031915753	0.17198186728	0.00392032810699	300.0	0.301751908737	0.296476619704	0.0655838268927	0.381075848268	0.312367429168	0.238601227729	0.0865505374422	50.939503175
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.133737122501	0.124752693787	0.0424213098206	0.20637305102	0.188374237148	0.0782078840364	0.117387341602	300.0	0.709909240524	0.719908612518	0.0457381521278	0.688943512998	0.691879530758	0.0196284946578	-0.00276928047449	300.0	0.0577893477941	0.0491228000807	0.039214453288	0.133879508294	0.110769808108	0.0926157710243	0.165311500136	300.0	0.221358506142	0.214964579968	0.0699711382665	0.231392866789	0.227171140947	0.100931937764	0.199592272741	9.60580650735
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.136043069955	0.122744970784	0.0420869000962	0.207327746291	0.176390153946	0.0870337862968	0.110979224418	300.0	0.726756306088	0.730819481607	0.042972515074	0.712853478157	0.722710649395	0.0204387177375	-0.431517190397	300.0	0.0752978766786	0.0721422567176	0.0449759700172	0.15276780535	0.12809730496	0.0991027486024	0.0755140603826	300.0	0.215832950388	0.21531716104	0.036862033913	0.248037418447	0.227565022159	0.136700393287	0.154645297819	14.0076148085
GATA2	3.251334172	4.9865788333	8.2379130053	0.0697989775615	0.058966355437	0.0414587678227	0.146041808711	0.126525691329	0.0933772468458	0.0418585900731	226.745858332	0.660337332433	0.666769922786	0.0152661437555	0.691262640152	0.702054766827	0.0591409300514	0.087970288424	300.0	0.0249650948807	0.0193184512459	0.019357584125	0.158468958717	0.141263975691	0.0895935267685	0.370856181958	300.0	0.275018670031	0.280734778548	0.0487496300892	0.313573085854	0.300486874631	0.123433983846	0.315344827586	8.50326497907
GFI1B	3.3890956614	5.525732	8.9148276614	0.0885684838693	0.0714577426067	0.0428119918096	0.183223972983	0.152139378844	0.0943911101034	0.191084766395	300.0	0.690535368737	0.694893467405	0.0197058231843	0.71482771917	0.725492875307	0.0491642245006	0.0840835817097	300.0	0.0414075895162	0.0326062840964	0.0307808628283	0.119829099803	0.0822218314029	0.108213476647	0.147334134663	300.0	0.240110616239	0.237014848437	0.042135074231	0.261414381947	0.249966644014	0.108021236708	0.110869565217	3.55780146346
MYB	3.4171287011	6.4129717222	9.8301004233	0.120708524106	0.106675998272	0.0422227751584	0.19141617776	0.158674812961	0.0870143570011	0.0964356191851	300.0	0.711994978309	0.722417379462	0.0467415392362	0.701095684456	0.70432132778	0.0197476046516	-0.085392198993	300.0	0.0559502260957	0.044873980086	0.0376381738702	0.132326481017	0.105938602543	0.0996404546086	0.0963916795883	300.0	0.194480222877	0.196968826924	0.0316496592617	0.240259848129	0.213757825285	0.153780626118	0.277248563834	8.57750700944
MECOM	3.5427527354	2.913285	6.4560377354	0.134070457215	0.11214021258	0.0605162152238	0.232201273105	0.19953607793	0.112442379512	0.081993741345	240.823242625	0.552483478701	0.559162167361	0.0200599552542	0.699855918134	0.712558010278	0.0589787210393	0.344937150445	300.0	0.0320902758863	0.0239215767343	0.0283554742752	0.130982353611	0.101616484418	0.0973251840081	0.258773675847	300.0	0.215007758837	0.207706090409	0.0388831382347	0.232022864031	0.217407652901	0.137775628649	0.0924137931034	1.65909407638
GATA1	4.1942316111	5.2011149444	9.3953465556	0.141318370457	0.122204065921	0.0952728588348	0.0701114405473	0.0585448153829	0.0441966207177	-0.0135768068894	187.949802944	0.654558952547	0.66104915354	0.0154030827416	0.696368424258	0.707601340413	0.0601354830131	0.164964230138	300.0	0.0239772066633	0.0186629748215	0.0185865844805	0.158397088819	0.140989894475	0.0903001059745	0.37917927514	300.0	0.262287350576	0.271252127293	0.054221236073	0.30423650019	0.293160491748	0.116475462761	0.391458333333	10.2465714333
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.107743636203	0.0965825017559	0.0398351729773	0.194905905363	0.166387935338	0.0838180551408	0.266936560971	300.0	0.6498763167	0.65574304737	0.0182191973897	0.729550035202	0.739040776674	0.0430572392819	0.334053085898	300.0	0.034481414179	0.0253655337383	0.0325124622361	0.0803464232114	0.0585485447521	0.0709007828714	0.0445031534229	300.0	0.262498958607	0.249609418068	0.0838606638534	0.303900996148	0.273177181856	0.17109509944	0.272600619195	8.35983697919
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.120390359642	0.106277933687	0.0446637649108	0.207560848329	0.168269930361	0.0987943911306	0.192456061905	300.0	0.700427681067	0.70487608884	0.0216436875247	0.719959403011	0.733527183039	0.0519746265373	0.042883325615	300.0	0.0661729612856	0.0500426499858	0.0490606912305	0.180892433409	0.129172590275	0.148794621675	0.0655034857875	300.0	0.27563742479	0.270712116941	0.0608593565588	0.370181361338	0.301160969923	0.24101390412	0.337488035006	17.5529339897
