FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	PIQ_85_H1hesc_protection_mean	PIQ_85_H1hesc_protection_median	PIQ_85_H1hesc_protection_std	PIQ_85_K562_protection_mean	PIQ_85_K562_protection_median	PIQ_85_K562_protection_std	PIQ_85_protection_ks_stat	PIQ_85_protection_ks_pvalue	PIQ_85_H1hesc_tc_mean	PIQ_85_H1hesc_tc_median	PIQ_85_H1hesc_tc_std	PIQ_85_K562_tc_mean	PIQ_85_K562_tc_median	PIQ_85_K562_tc_std	PIQ_85_tc_ks_stat	PIQ_85_tc_ks_pvalue	PIQ_85_H1hesc_fos_mean	PIQ_85_H1hesc_fos_median	PIQ_85_H1hesc_fos_std	PIQ_85_K562_fos_mean	PIQ_85_K562_fos_median	PIQ_85_K562_fos_std	PIQ_85_fos_ks_stat	PIQ_85_fos_ks_pvalue	PIQ_85_H1hesc_flr_mean	PIQ_85_H1hesc_flr_median	PIQ_85_H1hesc_flr_std	PIQ_85_K562_flr_mean	PIQ_85_K562_flr_median	PIQ_85_K562_flr_std	PIQ_85_flr_ks_stat	PIQ_85_flr_ks_pvalue
GATA3	-0.0812258624	4.4545267778	4.3733009153	0.0643458364898	0.0506796270241	0.0410288405224	0.0317891424498	0.0236066132367	0.0294621269214	-0.0994004486599	-300.0	0.636646631197	0.647313182308	0.0206796832439	0.643335783928	0.650320083588	0.0586191004652	0.229611144092	-300.0	0.383586780601	0.371204334243	0.0682735512933	0.365205131008	0.361679583514	0.0336780763918	-0.0487027605968	-28.8867959652	0.325999186525	0.324277442667	0.0562513448345	0.323499229708	0.323788314037	0.0176414267954	-0.0663838533594	-133.620690967
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.0395843014601	0.0273830854117	0.0321023513523	0.0615767945295	0.0461951747708	0.0365192260032	0.0933519490151	300.0	0.66704996834	0.678693360475	0.0217926594198	0.727728919427	0.73398352515	0.0510195061413	0.163751874565	300.0	0.3926743051	0.386082747409	0.0710902572062	0.386388230121	0.381020284879	0.0377128666723	-0.0125546151349	14.3926585896	0.287831198215	0.288210137183	0.0231767301507	0.295647000438	0.292318135356	0.0530524732956	0.0565547289687	36.9263759212
SOX17	0.009083373	6.3657267222	6.3748100952	0.0646136617423	0.052476801246	0.0441093928869	0.0454097000676	0.0357373119047	0.036758385401	-0.199252075531	300.0	0.657330514095	0.670440115197	0.0604562518242	0.654543881	0.664785316842	0.0253240833583	-0.225243557311	300.0	0.520259547459	0.516134661291	0.0313311416347	0.527902901011	0.522376619441	0.0624435616647	0.0118730836734	64.924121789	0.278247719722	0.278237803795	0.0219528104935	0.286155242583	0.281390135475	0.0620292483597	0.0367524315077	148.396106098
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.0843781609332	0.0718689385988	0.0361585749964	0.111042795076	0.0908568647341	0.0457354966498	0.0426230203645	300.0	0.690795117075	0.697573528908	0.0543232459959	0.664542011944	0.678727120772	0.0232522138619	-0.243035141197	300.0	0.315259836478	0.310260981252	0.0345692668841	0.320941587925	0.315782202033	0.0690538043387	0.00746492633828	51.3026910215	0.287312245853	0.287961037127	0.02466750385	0.299436024739	0.294056629575	0.059476337672	0.112717131291	145.841414442
HLF	0.0136273545	3.2289502222	3.2425775767	0.028750239004	0.0210182822543	0.0240135304738	0.0495083776067	0.0371949559131	0.0311140340016	0.0569339978239	288.594758425	0.641539565404	0.662525455214	0.0729659377772	0.630057497574	0.640465695571	0.0321844441797	-0.0952436231594	174.511023863	0.312619948894	0.301442417601	0.0513818552629	0.33030598707	0.308168343212	0.105478601027	0.0147470750286	9.69994315772	0.287531246096	0.276883345954	0.0965067341051	0.274053542337	0.275451966585	0.0303791177678	-0.0153000593157	9.89824862263
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.101872966243	0.0842304547246	0.0412096020255	0.155690124362	0.128788087805	0.0649201603307	0.165741404513	300.0	0.584671549876	0.589881255256	0.0229416760142	0.659792781245	0.670977510881	0.0538626233796	0.302225368297	300.0	0.582632696917	0.57965903067	0.0349794494844	0.58559510322	0.581575746857	0.0715943215762	0.00929793498694	10.4367589883	0.34471436699	0.34551062176	0.0131158642847	0.345822672228	0.346496561745	0.0369829457433	0.0243198214138	59.0450630949
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.107479860989	0.0687392024404	0.0742177440252	0.0747536736757	0.0570378936187	0.0550960391571	-0.0437627877291	211.90921733	0.669026607651	0.681269462407	0.019915008908	0.748500688121	0.753802580226	0.0510980704693	0.307970916116	300.0	0.409617978451	0.406902007101	0.0310521999944	0.411617586802	0.407181500441	0.0671836629174	0.0204359555386	11.1603199423	0.336055006034	0.333895304025	0.0551791483458	0.333099608322	0.332021804661	0.0288703062906	-0.0162829116506	10.5587241295
PAX2	0.0664314656	5.2315701111	5.2980015767	0.101624546792	0.0844928877656	0.0621948220017	0.0653179654097	0.0541513604506	0.0418168919493	-0.132501482206	188.677512585	0.650085484347	0.661233050417	0.0838742748487	0.627407839467	0.652522676334	0.0343446462933	-0.323519593746	68.5600236486	0.468993354649	0.462212956742	0.035825116613	0.487067616541	0.472661805259	0.0741261691459	0.0272477215498	24.129958094	0.29597310593	0.295897674714	0.0398630540508	0.32237725988	0.303839033166	0.127317454984	0.083566178443	48.5893801042
PAX5	0.0677025556	4.4629486667	4.5306512222	0.0775678086622	0.0696378401365	0.0290821047177	0.106261401695	0.0971173825584	0.0408836554794	0.00646005252679	300.0	0.651928399075	0.672663623682	0.0689663692911	0.644752293609	0.654225167555	0.0310436799901	-0.12601465776	300.0	0.430101144657	0.423000143428	0.0676688608057	0.424872374504	0.418264227685	0.0367784564869	-0.0317012583546	46.3406440189	0.307500040711	0.306854602359	0.0793204851838	0.306218010089	0.304784524981	0.0272440150153	-0.000330608629528	65.6401658084
RXRA	0.0741517989	6.7146771111	6.7888289101	0.0572327732077	0.0471726233591	0.0321394309277	0.0753456768226	0.0616687923234	0.034715424997	0.0186568487476	300.0	0.673843028802	0.686938656164	0.0213738695213	0.757416684954	0.76361356416	0.0491218935254	0.322207937556	300.0	0.49017378333	0.486464302102	0.0272754226919	0.496777299252	0.492370603122	0.0568012771049	0.00610584353914	83.9732957191	0.304668130349	0.304484748146	0.0236251662722	0.31477859245	0.309784181943	0.0634645631645	0.0563134144552	146.518628543
HINFP	0.0912427619	7.6395064444	7.7307492063	0.143083030195	0.10262958293	0.0909564845025	0.0911573176842	0.0703056629843	0.0598941151743	-0.00958684653286	160.564123856	0.532457144653	0.540385006984	0.0364390379441	0.613117221417	0.637425043694	0.0897929680876	0.150074215665	290.310779943	0.411515997887	0.402637638869	0.0853749576397	0.404866041042	0.396228484195	0.0417923011177	-0.02448768511	5.9944307951	0.305838816605	0.305000611996	0.0855758522449	0.30390233011	0.30371432783	0.026752230979	-0.0334377342975	5.6379392577
MYOG	0.0953743757	5.0492238889	5.1445982646	0.0835892741415	0.0756090346592	0.0379160690116	0.142573452151	0.129260165525	0.0608672795519	0.0999844303994	300.0	0.608953929606	0.644695266473	0.038141455323	0.72717099841	0.740511564864	0.0992328670922	0.0758030367084	300.0	0.266980070768	0.258682555107	0.0347913007839	0.296639508086	0.276172432549	0.0852767599461	0.0848332436909	169.850985762	0.3506028906	0.348539939504	0.0469201090113	0.38437640855	0.352763238978	0.164500952418	0.0230221897714	95.3023561192
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.102416873495	0.0775328619721	0.0578223324969	0.071196245665	0.0586716080712	0.0406796184832	-0.0744643242383	300.0	0.531781716182	0.539880556217	0.0280890909273	0.647651982532	0.663900089026	0.0671346611646	0.34869031913	300.0	0.360220857704	0.354901796199	0.0359988241058	0.366790040838	0.359412230159	0.0736926520389	0.000142356572431	19.2019954928	0.329715706794	0.328963608621	0.049651571813	0.328229684276	0.328071204423	0.0223049767145	-0.0419277104657	11.5374196284
EBF1	0.114694918	3.7254591667	3.8401540847	0.0687181021262	0.0618568677276	0.020645380792	0.0897300828389	0.0801253066621	0.0302567071894	0.0530114825487	300.0	0.670885481689	0.68509446741	0.0221770466234	0.749988529815	0.75648070892	0.0489422111776	0.310398779279	300.0	0.464710308167	0.460285157355	0.0522260944468	0.462733367001	0.458236662398	0.0284118175294	-0.00692872827842	123.132800526	0.301705345789	0.30196075114	0.0571815177982	0.301117404837	0.300596802894	0.0213532121431	-0.0112004821441	168.073486611
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.0603074071572	0.0499541585562	0.0421697888724	0.110807745311	0.0872701206666	0.0607566520337	0.152811976263	300.0	0.600854637786	0.606286454462	0.0222923377729	0.658933543248	0.670165393786	0.0536089097189	0.241115675268	300.0	0.412747675134	0.408776990745	0.0622785483026	0.40855893308	0.405516460553	0.0289854186688	-0.00335719601287	7.04682411887	0.283091512357	0.285171681983	0.0199321275088	0.286650475712	0.285678694722	0.0420300887825	0.0503156798872	48.9398389852
ESR1	0.1494903069	3.9774695556	4.1269598624	0.0233059781461	0.013060204427	0.020013359711	0.0489422800173	0.0423753376849	0.0343843131004	0.155237570601	300.0	0.681994247098	0.686924394669	0.047448384252	0.668511455164	0.677889555233	0.0204013199713	-0.317343726186	191.84380765	0.410746153361	0.408471725066	0.040198493931	0.414690162091	0.410217681151	0.0780827740552	0.0238901679639	25.8989185186	0.332017179777	0.334236690341	0.0094827132333	0.334142889981	0.334659800823	0.024999097139	0.0444026164176	213.71591501
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.0608410554484	0.0485010064885	0.0333690155141	0.0428512347367	0.035172962607	0.0263125841935	-0.0730837634295	300.0	0.669242301701	0.685475638805	0.0249597119179	0.745771328183	0.753506774222	0.0550598540068	0.246529989124	300.0	0.430077940195	0.42465478164	0.0538383036621	0.425731552263	0.420793568248	0.0298297188837	-0.0279680886108	95.9818126092	0.31815642351	0.314852922222	0.0722584812907	0.314284964074	0.314471172472	0.0214523366654	-0.0333660805695	114.82092931
FOXC1	0.183250754	6.6542359444	6.8374866984	0.117301760084	0.0736309384253	0.0910883178031	0.0717913073191	0.0549913467451	0.0579254163139	-0.072137181815	110.643257738	0.538860011442	0.546120106574	0.02575168545	0.647853902253	0.66021091385	0.0591587732243	0.338045847441	300.0	0.614981717656	0.611920686074	0.0355970891608	0.621662811009	0.616867192714	0.0767447738949	0.0219424949831	7.18106046446	0.235714674395	0.236742325721	0.0175364317654	0.246783791327	0.242351216887	0.0575063803596	0.13566299051	25.2089587985
NRF1	0.2133622169	6.468081	6.6814432169	0.0304325759289	0.0227477865891	0.0227018414171	0.0521824530926	0.0396308992234	0.0312548477799	0.031967823168	300.0	0.664286717373	0.676447858145	0.0562537374769	0.644823333017	0.651651548921	0.0245237837082	-0.0162760582902	300.0	0.665681178942	0.662716486964	0.0258865657253	0.669207126535	0.665508592901	0.0537668078267	0.00600952220545	22.8980242036	0.34122937344	0.341542103278	0.0427754493312	0.341227494588	0.339992765756	0.0276390646449	-0.0241198872609	29.6412281958
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.0710655085027	0.0624038484439	0.019587521276	0.0931332955428	0.0814759280994	0.0292427347117	0.0866810056142	300.0	0.678359098347	0.690175395942	0.0197082965587	0.770951141317	0.776648169608	0.0447917658988	0.390905167006	300.0	0.458096765198	0.454790998492	0.0271714110332	0.463874937811	0.459409991432	0.0537972907455	0.0102698735964	84.1092363213	0.320871138248	0.320365479156	0.0542379701769	0.320775775202	0.320362196681	0.0199365948158	-0.00670944626461	97.8111453138
LHX3	0.2294760397	5.8396682778	6.0691443175	0.0309297046504	0.0233719223015	0.0200345234228	0.0531968424671	0.040815142126	0.0286430048806	0.16510554353	300.0	0.679035401739	0.686388547624	0.0184042786174	0.731554440537	0.735745962655	0.0414069664891	0.212570732742	300.0	0.330684740501	0.328007505519	0.0301244284395	0.333979633709	0.328972378626	0.0612312846238	0.0279175283839	10.5916532591	0.291997940311	0.29260124401	0.0130966047621	0.29347799876	0.294241350257	0.0341568301933	0.0822460161808	168.277262408
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.0451479161801	0.0365853306746	0.0321685747092	0.0264559825048	0.0204721950438	0.0231532764886	-0.0503258579766	300.0	0.663918523234	0.675836018055	0.0544024857377	0.645921839051	0.652256973052	0.0253175462379	-0.0454676236221	261.555430851	0.566633738604	0.561375625304	0.0387643582292	0.567557898878	0.562501306002	0.0859294355204	0.0120512830082	10.5406404863	0.318542103554	0.329655194887	0.170891066817	0.400870078413	0.528288071886	0.177782025504	0.138822889198	59.5976121506
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.0967127419677	0.0833822611364	0.0330642547713	0.129197986827	0.111083019154	0.0463438267785	0.0345897519774	300.0	0.7014306614	0.707465651659	0.0522032885186	0.668265386986	0.681289333296	0.0222307141404	-0.128547799355	300.0	0.328339712969	0.3230354382	0.0536742262923	0.323165250251	0.319299000382	0.0275163599794	-0.00882919172135	63.8507837731	0.278925128484	0.279320716044	0.0257942646737	0.291019392294	0.285764088396	0.0647090241024	0.129668538178	272.818564255
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.0357054570519	0.0266136974319	0.0234696607729	0.0591642474236	0.0459730408086	0.034074775175	0.0285294289844	300.0	0.705909518693	0.710830501995	0.0439653851276	0.675423861528	0.68415135578	0.0199516533354	-0.078443853225	300.0	0.518023456595	0.514962725418	0.0395369514993	0.519403388986	0.516495846326	0.0764475553016	0.00144869824676	19.6015496641	0.285437972417	0.287224673915	0.0155168804719	0.289294861106	0.289374705399	0.0390065970898	0.107851477475	270.07919899
FOXA2	0.2621107354	5.80296	6.0650707354	0.0396582893542	0.0321830884861	0.0206164762938	0.0623804361537	0.0515140371696	0.030902145257	0.0907297711674	300.0	0.66661319563	0.676593127384	0.0496994296086	0.64838337231	0.653575184682	0.0213351095459	-0.0462746330516	300.0	0.461371974076	0.458248793252	0.0321269258603	0.46628897623	0.461137468399	0.0689910911547	0.00239459761753	23.3434861825	0.33694278852	0.335580798653	0.0167262330708	0.33701464711	0.338081220614	0.0368833794082	0.0462153787123	122.799326674
HSF1	0.2691316561	6.99869	7.2678216561	0.0480529276754	0.0366526409419	0.0329995622526	0.0829659571349	0.0664446779586	0.0449223334198	0.116021382759	300.0	0.709358906238	0.715408248232	0.052297962122	0.667695777999	0.681053464364	0.0222091758039	-0.023374214896	300.0	0.397201800437	0.39050498172	0.0595487814318	0.391565014572	0.38696888394	0.0301331370781	-0.0217670104247	35.2375806135	0.318317314386	0.319873524919	0.024147603921	0.328183418603	0.325573205705	0.0569008266217	0.129590031605	200.513370877
E2F4	0.2733595026	8.0240553333	8.297414836	0.108527470653	0.0943131634864	0.0460812906947	0.0766649143398	0.067413850882	0.0308944938071	-0.0174294205545	300.0	0.641037582413	0.657875720412	0.0298015205912	0.720187229522	0.725312356861	0.0722823053532	0.0282593884355	300.0	0.487396438895	0.478074489694	0.0664970318619	0.480620535554	0.473641001713	0.0376468492327	-0.0445028951048	65.4672421955	0.332976691869	0.332738331061	0.0251282829199	0.350301092109	0.339281059998	0.101908761681	0.0677609742037	300.0
ZNF143	0.2803748095	6.154257	6.4346318095	0.0705026863516	0.0591818533425	0.030364761023	0.0532716808489	0.0467578412289	0.0226062836797	-0.00807999234757	300.0	0.674976159995	0.685731677738	0.0205829453619	0.757397558962	0.762750620899	0.0467658398236	0.348317561449	300.0	0.440882281485	0.43746567478	0.0303389126748	0.450058144669	0.444579838885	0.0585547661606	0.0176527745434	40.1739251579	0.312899027477	0.313865876706	0.0208003496899	0.325457092865	0.320200575655	0.057091317408	0.165559999344	165.526238058
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.035812162299	0.0303817860831	0.0201210740294	0.0542854190985	0.0419285694455	0.0283238716168	0.0239603784791	300.0	0.68056326608	0.688862872138	0.0184176303767	0.753544360867	0.758166824413	0.0421446116171	0.322183543162	300.0	0.539648164174	0.537039295846	0.0434356900879	0.53689454767	0.534176707219	0.0215578041802	-0.00652238036813	39.051218329	0.385391220486	0.385962629817	0.0153363445938	0.38695707327	0.388796190854	0.0400574678194	0.119657216564	300.0
FEV	0.287073381	6.4151153333	6.7021887143	0.0743326877607	0.0628801136275	0.0342461336049	0.0502130863396	0.0433830847687	0.024646630305	-0.00284223466696	300.0	0.643612775515	0.662651589749	0.0693763799968	0.626405724511	0.63577846957	0.0297522688016	-0.0465389798683	300.0	0.497197648377	0.488583999352	0.058335230787	0.491853547266	0.485215313855	0.0328392620918	-0.03138469256	28.4416545599	0.339884496856	0.339885947159	0.0241850898272	0.348295679926	0.343991625015	0.0690059268493	0.094343033305	226.353113745
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.119563996642	0.109012007111	0.0287189295649	0.150352564478	0.133981268436	0.0415599431466	0.0595940686723	300.0	0.673801979399	0.688848516659	0.0231227023216	0.769104265452	0.776120648081	0.0493830354535	0.376863066474	300.0	0.428747464055	0.424140865126	0.0516675104911	0.423663171582	0.419657149651	0.0275935850288	-0.0121445826401	135.084928164	0.30020974643	0.300040314064	0.0240741438398	0.308717786134	0.30320678335	0.0749739415235	0.0231499509263	300.0
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.0256750050817	0.0203769293285	0.0202043971233	0.0456160118934	0.0382466031038	0.029520674579	0.0652741202243	300.0	0.525529344806	0.531233897912	0.0245814842445	0.65498354868	0.665246114144	0.0560822809516	0.40416731491	300.0	0.497800715286	0.495312383506	0.0374808324612	0.499565568013	0.496934885065	0.0764707314083	0.021304826369	14.6084034438	0.331308353087	0.330830359419	0.0190582969794	0.333741973026	0.333868824061	0.036532689916	0.0940723002458	118.002721141
ELF5	0.3373030741	3.2673951111	3.6046981852	0.0733657674396	0.0622476231962	0.0354031286029	0.0501486735028	0.0433632129757	0.0263470169291	-0.0581589235232	300.0	0.664160655388	0.676844545476	0.0226631109102	0.710191413137	0.716375023083	0.0528683661828	0.0124662862567	300.0	0.585362129263	0.581117809513	0.0330835127149	0.594424039242	0.587455414874	0.0629190999462	0.0198358993248	43.9680181699	0.287991276668	0.288161478627	0.021138806324	0.295188632689	0.292290347558	0.0582383549729	0.120923175916	235.114198722
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.0742266840697	0.0679945105008	0.0328518448962	0.0544777807945	0.0486819692167	0.0241915929085	-0.134745580704	300.0	0.672752088655	0.68833606975	0.0231126854363	0.758054232626	0.765113798303	0.0527858608107	0.313014091076	300.0	0.435723593546	0.430350040691	0.0478756965068	0.430222776796	0.425842550877	0.0258459050947	-0.0109827829293	300.0	0.333996160081	0.334245240947	0.0252714697226	0.346136870284	0.340555799963	0.072984009652	0.10349676987	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.0793518025488	0.0677234893305	0.037039019196	0.0578113735326	0.0493659116742	0.0285910350754	-0.0694139068874	300.0	0.71110155854	0.71829991068	0.0677296477382	0.655007137891	0.674778309733	0.0290506491737	-0.089779579486	300.0	0.512459014391	0.505783009018	0.050848221346	0.505323658989	0.499947705385	0.028086750346	-0.0173597504909	185.23147717	0.305074226759	0.304456582443	0.027777042832	0.322046139443	0.311727551787	0.0939964746414	0.0668199396797	300.0
PAX4	0.3612699048	4.8246142222	5.185884127	0.0838480748621	0.0866497723569	0.0402753312314	0.04998596756	0.0499451503261	0.0297134606371	-0.0370621263826	300.0	0.672391559725	0.682566525182	0.0202675844537	0.726942767485	0.732385708102	0.0466079317575	0.165921786052	300.0	0.544553562767	0.540146784067	0.058517649692	0.540178019734	0.53533361042	0.0308678221118	-0.00199294841874	72.7315464952	0.230534106345	0.208168591407	0.142907270329	0.33100267415	0.365742407502	0.174860760246	0.197531469642	131.680627615
ESRRA	0.3644815	7.2754227222	7.6399042222	0.0645628513102	0.0585757788693	0.0200930488497	0.0861151960337	0.0776046315652	0.0290259716035	0.0170268122298	300.0	0.667676691322	0.68165367644	0.0537145131998	0.665197897892	0.671792737919	0.0230897215048	-0.158254700497	300.0	0.500074844226	0.496741663521	0.0276967668642	0.507748799305	0.50409274864	0.0539206323449	0.0271296467542	69.3292862547	0.282533089948	0.282276248602	0.0204991723221	0.284114202529	0.283727447527	0.0533011863736	0.00336253637687	84.1571321296
T	0.3738660185	5.3688017222	5.7426677407	0.048628949888	0.0378120296188	0.034701892381	0.0755948107498	0.0571851947279	0.0424974511117	0.0761387276377	300.0	0.60457230011	0.611652340188	0.0248678127104	0.659264821385	0.673146201925	0.060438228264	0.202780032485	300.0	0.503177068733	0.498914608206	0.0279086973225	0.515714005015	0.508888113601	0.064767695757	0.0427335617611	32.9139998636	0.276772874697	0.276183887157	0.044025873765	0.273532835357	0.275217278135	0.0231252234544	-0.010902927517	18.8516317902
EN1	0.419525881	5.5023358333	5.9218617143	0.0762594590808	0.0620087950309	0.0427902080515	0.109483676403	0.0828628480964	0.0567555549133	0.027674295164	300.0	0.556683220782	0.564683979848	0.0280540165633	0.652095112677	0.666853130028	0.0635962038837	0.324104677502	300.0	0.534532260319	0.530055206446	0.0302828892329	0.542446726448	0.537221953216	0.0597614847237	0.00246048832756	19.7773760636	0.306457054649	0.305209765375	0.0569496979857	0.305383728472	0.304961255965	0.0265786835957	-0.0543924641751	9.49958012075
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.0608459334658	0.0544952964189	0.0413795887316	0.106248133478	0.0962983351637	0.0646832933175	0.0460618203352	300.0	0.522693936635	0.529636599473	0.0265772394074	0.651118609435	0.663128234216	0.0595977337441	0.398964470503	300.0	0.413539712158	0.410070410033	0.0299584453399	0.417461228811	0.413507681799	0.0636291540546	0.00235578083966	15.0849347305	0.282526918017	0.283154462996	0.0195029192281	0.286716347994	0.286621969572	0.0410498298909	0.125602948334	181.30741424
HLTF	0.4444497063	8.3729281667	8.817377873	0.0530336837621	0.0446211666051	0.0201044369648	0.0752833746666	0.0639128057409	0.0303229120197	0.0671829500349	300.0	0.67330935097	0.689300627835	0.0237712379291	0.748423288621	0.755507762865	0.0539668455643	0.28391635697	300.0	0.391696841592	0.387121367855	0.0253823322376	0.401605835826	0.394073087737	0.0537625464157	0.0151922508161	89.4159213167	0.306914009061	0.306523170458	0.021143016864	0.315996636718	0.311735739857	0.0694134032295	0.0859866377604	268.861886679
MAX	0.460274119	6.1784626111	6.6387367302	0.032870633808	0.0238377594429	0.021258708194	0.0595333401876	0.0455829993079	0.0337780848748	0.127045933036	300.0	0.635783597175	0.641486164768	0.0229069080204	0.666681056573	0.676930599337	0.0509728167363	0.0758053146192	300.0	0.38054750336	0.377300509591	0.0524144978253	0.378259141073	0.373271437701	0.0290342244104	-0.0258650476386	11.7614637401	0.310446816119	0.310484210251	0.0158942738365	0.311307503373	0.312838272178	0.0376046380836	0.0854170915099	144.519447147
CDX2	0.4654728386	5.6034792778	6.0689521164	0.0766904916449	0.0610052185017	0.0501293811885	0.127820579288	0.102251542751	0.0750250438678	0.0615579999669	300.0	0.664756027872	0.674972845084	0.0503885539483	0.661020740727	0.66644462972	0.0219420218106	-0.200015269272	228.255313119	0.611777102174	0.608088389278	0.0231061140461	0.617681522242	0.613529065594	0.047492187629	0.0125648480322	13.8110358338	0.305715414401	0.304856142799	0.0285720601896	0.312457009631	0.310156604537	0.0432271927034	0.185022400051	164.916250593
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.0626468329895	0.0571955633003	0.0401019053079	0.0408843314257	0.0343964464454	0.0281379389153	-0.0922255546607	300.0	0.667277752777	0.677793769203	0.0519661103052	0.664231831676	0.669847105833	0.0218370314452	-0.187293681661	300.0	0.672075914297	0.668479640565	0.0251096157297	0.679192085655	0.676509946969	0.0514767387902	0.0315608503353	40.2616828305	0.303573286629	0.30375565098	0.0196036144618	0.30788194271	0.307725210159	0.0443005566887	0.106319913096	201.034123735
THAP1	0.5344718069	5.8000158333	6.3344876402	0.0723087298745	0.0609230684835	0.0364882644161	0.0517124425693	0.0442947796855	0.0281641027779	-0.0676348711925	300.0	0.671955151519	0.685167554969	0.0223522892224	0.728767518446	0.735339825563	0.0509804445756	0.152888090304	300.0	0.43965094848	0.435802127832	0.0256899240482	0.448002542966	0.443626781956	0.048715493681	0.024471524244	184.163952382	0.320437038255	0.320660872801	0.0198592519967	0.325628770989	0.324359486945	0.0518079583197	0.0895054074997	300.0
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.0745784323206	0.0604648442529	0.0331812337105	0.0568938510339	0.0497930849787	0.0251100177124	-0.00368187307124	300.0	0.711323513583	0.718672499978	0.058388870777	0.6673838686	0.683789875559	0.0239363866294	-0.0355773173483	300.0	0.386619206365	0.383073697692	0.028708331113	0.398128787788	0.392443143176	0.0584444065383	0.0444326703006	64.6060270617	0.305185718131	0.30474215582	0.024337036212	0.315884139788	0.311463580782	0.0687485886672	0.111484393341	136.026531133
GFI1	0.6229520794	4.7750645556	5.3980166349	0.0301875475007	0.0231452294856	0.0222984814845	0.0552087180981	0.043039093991	0.0358082766807	0.0104253484741	300.0	0.67399420552	0.682095244732	0.0756809151459	0.65400182045	0.677072751384	0.0265521439292	-0.314973255433	131.949501529	0.468214319028	0.462848500234	0.0287120280893	0.48663129271	0.475123849864	0.065976650535	0.0696236039947	56.9401100549	0.342748040137	0.343509864084	0.0335965743522	0.357795010545	0.349289550543	0.0907047540768	0.0981665925858	103.553397869
GATA4	0.633933381	5.2971232222	5.9310566032	0.0371987440013	0.029622717652	0.0284188042694	0.0740666717942	0.0599292015473	0.0418686520976	0.190061148128	300.0	0.640137352155	0.654342832855	0.0595526081007	0.638874366552	0.64280399989	0.0209088665027	-0.126877585143	300.0	0.584855894276	0.582776662663	0.0216977375819	0.607048774914	0.598601951169	0.0464805624434	0.152782427689	90.7972244631	0.303602883241	0.303562822329	0.0169378046797	0.31165230151	0.30895630655	0.0616537884379	0.159288588176	300.0
ZBTB33	0.648920373	7.0321475	7.681067873	0.158698642877	0.139821487641	0.0559301753917	0.21507956689	0.190182617164	0.075572160431	0.0805140377622	300.0	0.69862883183	0.703780497013	0.0754012139815	0.632282458783	0.647672603227	0.0311187170903	-0.0684354070937	300.0	0.597058494328	0.585786979704	0.0650730067419	0.5817413266	0.574773458467	0.0346136274513	-0.0026139403301	40.4483121901	0.311337866783	0.311228668221	0.0293060775875	0.338475377796	0.320688760128	0.12770902864	0.116330506647	137.654539446
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.0691046113489	0.057902794799	0.0389715272515	0.125747647695	0.103479658872	0.0644300856113	0.19383377215	300.0	0.591247258538	0.597162299999	0.0251895834617	0.637621957648	0.649644507061	0.0583728650831	0.141284724406	300.0	0.251333594239	0.247430903697	0.0327308076801	0.272426492698	0.264566056979	0.0661897905705	0.0990887643969	104.517255839	0.293325892006	0.293925139292	0.0193261835837	0.300336377793	0.299459792723	0.0433555044488	0.155982901567	300.0
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.0461594204169	0.0377257013836	0.0217442623755	0.0698717386021	0.0575884124354	0.0315623440852	0.104978166726	300.0	0.645885613738	0.650955594549	0.0211223178975	0.670496588209	0.680463062962	0.0501612657147	0.032765992411	300.0	0.399750037886	0.396229734225	0.0287737745983	0.407075937795	0.403130074608	0.058887501301	0.0221881929406	34.3249931351	0.324315874089	0.326292426948	0.0159622178948	0.33026028431	0.331469471588	0.040439603653	0.233313651078	300.0
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.0339082936064	0.0261653076133	0.020203293684	0.0556840393788	0.0458654317017	0.0309780944623	0.1236560234	300.0	0.554379483179	0.560948520522	0.0255598309589	0.658877754603	0.671008496435	0.0581249959435	0.378101907116	300.0	0.374197540463	0.370999905002	0.031713237626	0.380380954808	0.376158414072	0.066073763212	0.0265202391119	21.4719701356	0.306852265506	0.307900003722	0.0152902693306	0.314808957804	0.313609080586	0.0438481800797	0.244806326482	300.0
