FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Centipede_85_H1hesc_protection_mean	Centipede_85_H1hesc_protection_median	Centipede_85_H1hesc_protection_std	Centipede_85_K562_protection_mean	Centipede_85_K562_protection_median	Centipede_85_K562_protection_std	Centipede_85_protection_ks_stat	Centipede_85_protection_ks_pvalue	Centipede_85_H1hesc_tc_mean	Centipede_85_H1hesc_tc_median	Centipede_85_H1hesc_tc_std	Centipede_85_K562_tc_mean	Centipede_85_K562_tc_median	Centipede_85_K562_tc_std	Centipede_85_tc_ks_stat	Centipede_85_tc_ks_pvalue	Centipede_85_H1hesc_fos_mean	Centipede_85_H1hesc_fos_median	Centipede_85_H1hesc_fos_std	Centipede_85_K562_fos_mean	Centipede_85_K562_fos_median	Centipede_85_K562_fos_std	Centipede_85_fos_ks_stat	Centipede_85_fos_ks_pvalue	Centipede_85_H1hesc_flr_mean	Centipede_85_H1hesc_flr_median	Centipede_85_H1hesc_flr_std	Centipede_85_K562_flr_mean	Centipede_85_K562_flr_median	Centipede_85_K562_flr_std	Centipede_85_flr_ks_stat	Centipede_85_flr_ks_pvalue
GATA4	0.633933381	5.2971232222	5.9310566032	0.41349055014	0.393472964621	0.108568360414	0.250670095576	0.231189753308	0.0574334983856	-0.0102987603338	300.0	0.628860804505	0.638383522462	0.0598113428539	0.624024873196	0.635061127032	0.0238328828962	-0.211574321773	177.698095351	0.298038673682	0.294452671527	0.0322359291754	0.327900894307	0.313185723264	0.07205723403	0.0753841141243	116.197149817	0.488341222152	0.488413938546	0.055771594243	0.494680235242	0.496663035584	0.0604483018215	0.11455474276	7.6736035868
ZBTB33	0.648920373	7.0321475	7.681067873	0.32268182249	0.331927068532	0.0468436363408	0.534494752565	0.543363473557	0.101427207823	0.157866135778	300.0	0.607554846033	0.6198956305	0.0311686855772	0.688968915516	0.693433635779	0.0731121007121	0.0514613571777	300.0	0.409461918853	0.404964195319	0.0282846483244	0.439950591635	0.423985046511	0.0702419430279	0.0794145072694	165.114673718	0.475795758839	0.480825615377	0.0367529035213	0.48611640458	0.48794649836	0.0703416053646	0.0117415287628	1.73248794208
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.196579199505	0.168555164675	0.0557268585201	0.389918225819	0.33925560851	0.111863944195	0.135628569262	300.0	0.579035557361	0.58631791904	0.0281892472413	0.62047209204	0.631999214442	0.0574483901818	0.0643903529767	300.0	0.390901974597	0.38796387777	0.0258129864252	0.417541646928	0.409616278728	0.0576455671139	0.12770878989	230.274992487	0.564318858951	0.562041704951	0.0340452252323	0.574256153019	0.575312022854	0.0697189605184	0.179852788721	16.3918841999
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.261153204039	0.262757660833	0.0507914227951	0.406918775934	0.40948879202	0.08710397826	0.0556408172335	300.0	0.651153386806	0.663062566186	0.0533530948658	0.638037889094	0.644870320987	0.024250260404	-0.0699672137708	300.0	0.181836613193	0.179229404219	0.0202644007814	0.191654324224	0.186447782901	0.0459113071397	0.0194566364798	72.9688887168	0.235135571096	0.237759333582	0.0218674427009	0.242352260237	0.242101975847	0.0503553477393	0.151406024781	30.710577163
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.273873460587	0.272832371659	0.0519186999441	0.427101987159	0.420606492676	0.0889475786247	0.0767791684643	300.0	0.544682054049	0.552664510088	0.0296653406185	0.636564287152	0.650702625161	0.0618788456071	0.315632727269	300.0	0.287871442094	0.279137018608	0.0840106021428	0.275760028974	0.269731517876	0.0398671129615	-0.0153727258983	32.5369985776	0.669402326529	0.67032896912	0.0570089104098	0.683299958649	0.683684747237	0.061188676847	0.233856273285	22.7324502333
ELK1	0.7458734788	7.0989505	7.8448239788	0.232733716566	0.227908446228	0.0389608684618	0.410585692133	0.394366541898	0.0772182694581	0.20167951418	300.0	0.610220331635	0.615780437323	0.0808664054006	0.588099887882	0.596190225618	0.0356068550548	-0.285023824036	125.143195372	0.336029321223	0.331227391944	0.0268287223325	0.362086275483	0.347106160331	0.0701119755139	0.064459791783	168.41142497	0.470224891024	0.471678301472	0.0648834755113	0.481711780561	0.481082003983	0.0706534026217	0.0853478923311	4.57338536775
RFX2	0.7711111852	5.4421975556	6.2133087407	0.318214465541	0.312501861156	0.0581547709987	0.505741900312	0.49403387203	0.108256954995	0.063536705728	300.0	0.639731935204	0.659622210107	0.0302667003358	0.735416761983	0.742808850919	0.0699511176229	0.240047888847	300.0	0.275317546906	0.271267161515	0.022759053625	0.298297169576	0.28545145114	0.0583560469546	0.0718592327755	226.767421295	0.170981020025	0.171290154139	0.0157395370146	0.177926410398	0.17439611273	0.0535330458656	0.124979958313	11.4787357632
MAFF	0.8222550873	5.2145415	6.0367965873	0.212341471694	0.22221527115	0.0646312678699	0.456027402709	0.463250225085	0.121175972852	0.146267771414	300.0	0.659836942754	0.666704257727	0.0520241052307	0.64374043812	0.654870213397	0.0244143051505	-0.297019315505	109.69406956	0.282145693128	0.279657881258	0.0191706977803	0.303409351383	0.296123997333	0.0471739279562	0.133557500738	221.328492994	0.690242994853	0.691807485613	0.0556422642651	0.701120123223	0.704360956683	0.0596656676193	0.114208292711	12.4942123053
SP2	0.8391561746	5.1814583333	6.0206145079	0.585750997894	0.58123247849	0.109738961307	0.442278535566	0.442302136145	0.0642304590056	-0.0567718800593	300.0	0.686354464106	0.693182942888	0.0509624088868	0.65784029241	0.669457921268	0.0243361602789	-0.183671385122	300.0	0.449314770701	0.446314676012	0.0306741961297	0.468810173543	0.461392371214	0.0660204037009	0.0526836721455	201.077467125	0.583013314842	0.583595975682	0.0424114373254	0.598210816693	0.59672608036	0.0459855052962	0.285389741304	101.312666464
NHLH1	0.851428791	3.9965029444	4.8479317354	0.176891756167	0.177864120246	0.0338711357276	0.301002744117	0.30258135576	0.0614342126136	0.171604693023	300.0	0.672931669389	0.681096111109	0.0654719731523	0.634213674001	0.650859767941	0.0302486412005	-0.215975470951	143.046077775	0.349049500599	0.342464675001	0.0396841687367	0.385168093343	0.370189169315	0.0908143327866	0.0968239482908	133.497449789	0.444681432888	0.442932012239	0.0416517301092	0.454011824052	0.454414171079	0.057317027326	0.0996383331569	11.9443538931
ZFX	0.8619202963	6.8428931111	7.7048134074	0.384797595245	0.389691315137	0.0454524724465	0.53630686379	0.54597028094	0.0856204681456	0.0922007517943	300.0	0.681355942653	0.687868103009	0.0736691887109	0.626840098274	0.644826365064	0.0322242524017	-0.133853227198	300.0	0.362472744563	0.357150215923	0.0302387974241	0.392410858023	0.374783355121	0.0800345680425	0.0703676285375	300.0	0.189744888393	0.189839769581	0.015617593369	0.195190806155	0.193710391909	0.0366730242911	0.156923325971	97.8528238693
ELK4	0.8926702302	6.6488153889	7.541485619	0.306916744871	0.295467151021	0.0427310430013	0.469861639571	0.453471393891	0.0767746991185	0.170630267056	300.0	0.604970809794	0.61900225631	0.0788477299235	0.60329472439	0.611689894899	0.0354028160779	-0.209783992648	300.0	0.28482101676	0.279776908158	0.0278395853157	0.309962996318	0.295682532531	0.0691009111656	0.0576963978516	284.453990315	0.43203814404	0.429650096145	0.0470025452109	0.440255984271	0.441575531736	0.0565194233242	0.172372471072	19.7698887394
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.236192751421	0.227243349501	0.0590114309101	0.396154531356	0.384555473065	0.10292903436	0.137501727929	300.0	0.64258602579	0.65812809685	0.0627340676402	0.640187572634	0.648361420161	0.0291492442011	-0.16520073015	138.377578806	0.426859016496	0.422942124194	0.0305652522141	0.44625619602	0.437539173248	0.0687969643197	0.0402226623177	72.5444287895	0.522886071973	0.524247304325	0.0578683019208	0.533930734992	0.53565420272	0.0607933450946	0.194134141506	13.6610206074
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.254660640917	0.273393334139	0.0572831964862	0.451333944875	0.463120432275	0.112696313391	0.114472109361	300.0	0.573781359546	0.581910755768	0.0295272228896	0.624069361441	0.63661142208	0.0608298302315	0.131531008749	300.0	0.435238866126	0.432051954152	0.0244698240764	0.46502370094	0.456726264571	0.0576668023859	0.162659971461	300.0	0.426790639189	0.425168167005	0.0466649398275	0.438569641599	0.435509864645	0.0534238164944	0.185138846506	20.111162643
BCL6	0.9825444233	5.507985	6.4905294233	0.174396359007	0.184158990668	0.0594102340891	0.349630548673	0.361169603102	0.103548726405	0.115202692576	300.0	0.662198508331	0.668757395085	0.0545453689614	0.648850369729	0.661369262675	0.0241668390491	-0.330281518901	98.4863654824	0.378004504414	0.374380300153	0.0255937673832	0.401988183218	0.393391816617	0.0622817179007	0.0915573577638	222.85475619	0.449263581946	0.450943911201	0.0450159336023	0.459041457462	0.46109864927	0.0458280047583	0.16755534992	24.2451576125
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.223393373803	0.213459365993	0.0396977651549	0.387080507685	0.373270693565	0.0712540468171	0.204415585851	300.0	0.548248743654	0.558101868357	0.0330007211954	0.627520972592	0.647431945419	0.0720765287369	0.27306694667	283.768856602	0.224471644222	0.219549027348	0.0302979231667	0.243071716283	0.228864179002	0.0741268228932	0.00475537955659	19.7369958513	0.56685170622	0.568553330334	0.0645309840604	0.579402390912	0.585813836613	0.0692397368347	0.190223330957	8.55729749381
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.312537234116	0.299446936239	0.0569356920106	0.513516030413	0.489760709514	0.107231468868	0.127639005863	300.0	0.565996833653	0.575194310942	0.0365608602521	0.608281050758	0.632560779295	0.0908775219734	0.0710677875397	300.0	0.341362102506	0.335115736704	0.0321425946504	0.3756414675	0.356771981225	0.0834256385712	0.0720833414231	122.266076867	0.121254635072	0.120513021936	0.0108773400949	0.123851397357	0.120802127294	0.0738581560449	0.00294783567194	1.6037517641
NFKB1	1.0533231296	5.5893885	6.6427116296	0.171267731903	0.158783018381	0.0447150302674	0.323157888733	0.303995372379	0.0774463845623	0.159662264584	300.0	0.659061759218	0.673009958776	0.024105665682	0.770145406309	0.776243272241	0.0562232115703	0.421889218969	300.0	0.360058514761	0.356890369021	0.0237833173533	0.381866421231	0.373871875849	0.0527862687063	0.0994517169867	259.896840871	0.1271679625	0.126914590731	0.0147157509206	0.131495076931	0.130008439231	0.040814077883	0.111137783284	17.4447336575
TBP	1.083032377	7.1221270833	8.2051594603	0.319671940593	0.336895188693	0.044416030554	0.498806438071	0.52340879346	0.0793000096657	0.164814140577	300.0	0.642051081165	0.66087364268	0.0668722603484	0.638548091922	0.648501546837	0.0310566397782	-0.146802317575	95.9423932376	0.279048057287	0.275704975703	0.0195127846044	0.294956775927	0.284627393601	0.0467622144872	0.0270500261394	38.101037933	0.64895910161	0.646070962343	0.0535168762058	0.661091392531	0.663692036932	0.0603717276891	0.256983022377	16.1569113986
BRCA1	1.189527918	6.5185210556	7.7080489735	0.225658077475	0.165776014611	0.128938687233	0.1191044818	0.0833533799762	0.0740659918695	-0.0205678003513	300.0	0.65336226942	0.669279456293	0.0268618477605	0.738564536241	0.74579035428	0.0610154451329	0.306244294543	300.0	0.366674387203	0.363500670848	0.0286350768545	0.383613331944	0.376103659424	0.0590753277569	0.0232873285426	55.8944125339	0.385748633112	0.385508542356	0.0361584828356	0.392141827746	0.394381483151	0.0378633295077	0.151998856969	14.6551193339
ESR2	1.2062266508	2.7405983333	3.9468249841	0.414891256746	0.417720162483	0.0526734334242	0.580797841275	0.584694833557	0.0926955035666	0.0235531469115	300.0	0.659781776236	0.673055119024	0.025046222921	0.746566210043	0.753119546604	0.0530973741033	0.341548179142	300.0	0.298262361953	0.295221883212	0.0231248665659	0.31828752001	0.309849531378	0.0538076669494	0.0776335148461	243.666955431	0.509214641613	0.50490225433	0.0416542218868	0.518344762949	0.517877880512	0.0442442860389	0.273955247348	60.9010884293
RREB1	1.2581391138	7.0157968333	8.2739359471	0.19936361047	0.212167295603	0.0475998475452	0.404741786792	0.423095058958	0.0854772959234	0.197900979381	300.0	0.656860159532	0.670843158529	0.0238122817271	0.709353193361	0.71562373416	0.0545436093537	0.0576204322276	300.0	0.389958387312	0.386359400705	0.0286841913115	0.412595618168	0.404664295416	0.0609280355909	0.0880549739158	103.809964009	0.489487526635	0.494417762769	0.0716854301109	0.52034388819	0.513484000417	0.0718834003009	0.219370146678	15.6313090212
RELA	1.3267648505	7.24568025	8.5724451005	0.167218776757	0.15709472498	0.0396810523496	0.317946022618	0.301605986926	0.0687491389242	0.184434575592	300.0	0.658572944505	0.672638558803	0.0244894587598	0.76729435301	0.77315735688	0.0563049371206	0.423223653229	300.0	0.359454205512	0.355994177098	0.0242211225891	0.383646917344	0.375678523456	0.0551030938518	0.123840160887	229.193735331	0.423872981906	0.424617513939	0.0385210844245	0.43875095226	0.436752194022	0.0450052423318	0.194876010931	23.0720925623
JUN	1.4216276481	5.9365860556	7.3582137037	0.265310700188	0.283798227644	0.0552078692396	0.466484740829	0.488896989919	0.104807243438	0.163095596947	300.0	0.623983532242	0.64898826226	0.0799764156626	0.608967468397	0.620720025777	0.0358926960247	-0.019001057171	300.0	0.404250409807	0.397398345547	0.0344283797908	0.445317433327	0.422887471492	0.0895631748293	0.107571976208	161.016609564	0.207879996439	0.208093712804	0.017153902575	0.218272231306	0.215921091271	0.0504589144111	0.390098928503	48.9431302631
IRF1	1.4436679894	5.100647	6.5443149894	0.577767695138	0.57047517275	0.112768605993	0.433182037139	0.431122526463	0.0652930008087	-0.0115948192944	300.0	0.669418897624	0.680311623442	0.022077455808	0.737304388944	0.743520341351	0.0483932323523	0.281927125066	300.0	0.431544853938	0.427737288441	0.0294957234768	0.457843653238	0.448364867448	0.0673326000562	0.106867949971	300.0	0.44548929751	0.416117097397	0.29856776825	0.566085432776	0.626861015205	0.361027485658	0.0987788932106	11.7229173857
REL	1.4884503201	4.7665549444	6.2550052646	0.165223362798	0.156860881133	0.0387211385068	0.31578609995	0.300658268056	0.0683077708993	0.197491196593	300.0	0.6509479849	0.667227466372	0.0264023357819	0.723499954795	0.729931976743	0.06264812363	0.176611032198	300.0	0.42665818618	0.422495557055	0.0292310258326	0.458094778758	0.44657671044	0.0692411493263	0.126698142864	224.666537336	0.336036290459	0.333600591858	0.0992319350765	0.331842164826	0.325888320354	0.0708644781408	-0.0384684433714	1.67823739786
SOX5	1.4915345926	3.8766035556	5.3681381481	0.182187383575	0.172616856057	0.0549101577587	0.314687387972	0.303458403042	0.0942406586963	0.0880274801286	300.0	0.654693422787	0.666913815269	0.0527533552901	0.638163751787	0.644669368872	0.0241982313302	-8.9679272298e-05	273.530407974	0.419163133975	0.416374613516	0.0259782854875	0.436415092578	0.432303834065	0.0660831890195	0.0677936332738	59.399742879	0.101122710638	0.102840871579	0.0164668563239	0.112954170252	0.107922364601	0.061343434956	0.212041319766	17.731985477
E2F6	1.5822735344	5.2749288889	6.8572024233	0.390770948916	0.368903576788	0.0590524860735	0.551238804815	0.514230852516	0.103529397301	0.0940110166754	300.0	0.644454779334	0.660499253084	0.0286961847886	0.712618502136	0.718380775134	0.0664307429453	0.0596205586841	300.0	0.35600546098	0.352578834737	0.0227925242971	0.379732124883	0.370741675759	0.0522110243518	0.112266149639	300.0	0.203737162665	0.203195939065	0.0167497396188	0.210790130454	0.21010342162	0.0276859740473	0.357598431375	177.198890428
TP63	1.6135303228	2.9397125556	4.5532428783	0.274050146089	0.276033052214	0.0338026634611	0.399670721895	0.398904779773	0.0630535651985	0.16594702943	300.0	0.661906283539	0.671356637017	0.0722632276391	0.633559911524	0.654417918476	0.0330315238885	-0.278976408912	105.512167747	0.293381568644	0.287231329727	0.0330521672219	0.331077922261	0.313069992876	0.0850789781266	0.109204837916	248.233613851	0.148380776385	0.148532909124	0.0150834704392	0.156574696349	0.154720783446	0.0372667194126	0.337863488234	74.4514106903
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.246145722358	0.245328772446	0.0576603293035	0.403510238471	0.404234662284	0.103518101676	0.125258173958	300.0	0.649843596796	0.667529253622	0.028139953441	0.732327416777	0.738310995947	0.0668658393581	0.216463815365	300.0	0.407540213592	0.403364423046	0.0225099906466	0.439980768801	0.426063866837	0.0579068061715	0.194523710763	300.0	0.24376932512	0.243314430651	0.0226767403	0.254226569789	0.253320272954	0.0315975017525	0.494981817208	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.243968842803	0.255531597092	0.0563034747649	0.44729368981	0.466771171086	0.100010139916	0.16514513378	300.0	0.61758574662	0.624800936225	0.0275009953741	0.647213707358	0.660930035648	0.0628651749667	0.11529496678	216.594303892	0.292104027565	0.288380688341	0.0336158336658	0.317342861877	0.306710803449	0.0796268974239	0.0709036884937	43.4909303041	0.596236527222	0.596132998108	0.0603768867129	0.61554084537	0.6179112872	0.0733444262869	0.275045495905	12.8108616755
KLF1	1.9930731429	5.8667564444	7.8598295873	0.273479149113	0.271491072159	0.0828454626889	0.50852694783	0.509522838604	0.146386195357	0.0453568131863	300.0	0.630766603015	0.638204140358	0.0270755090029	0.651824590172	0.665609516267	0.0575112563903	0.0328248441237	300.0	0.437912044711	0.433517214224	0.0243785116493	0.470004673503	0.45955184734	0.0590977990791	0.186182462934	300.0	0.62336641709	0.623564374215	0.0591035495814	0.651819472087	0.653452250971	0.0606477436123	0.418330485511	96.1330756655
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.287396672714	0.301971159776	0.0535371262474	0.49248876887	0.513359076298	0.0968649286829	0.187153345195	300.0	0.675087732682	0.681568696672	0.0553934564151	0.65988395034	0.671851051179	0.0247005081013	-0.26697625622	67.102083915	0.384878461226	0.381442798826	0.0258822443584	0.413306981404	0.405542204212	0.0610918941826	0.163152036334	237.102548313	0.181854037604	0.179502057643	0.0412874130296	0.191455535719	0.187669019883	0.0494669366837	0.396339285714	63.3981789575
ELF1	2.2454946138	6.3416162222	8.587110836	0.303711149369	0.288573326523	0.0585945056466	0.475723414452	0.454062181626	0.105173827096	0.115950977164	300.0	0.631706000286	0.650297727087	0.0714735342581	0.61627903567	0.624460762214	0.0317280506189	-0.0147122005479	300.0	0.336988467132	0.333323689036	0.0226226128552	0.365586298514	0.355706530514	0.0562009012069	0.167877516889	300.0	0.123793639891	0.123156574522	0.016512235643	0.132168327178	0.129056791932	0.0553478153885	0.283661491859	55.1444125677
MYC	2.4499387804	7.7905577222	10.2404965026	0.175308523614	0.173251739146	0.0368766737355	0.304507538827	0.301206312303	0.0663081163162	0.221397591143	300.0	0.516578667015	0.526137069378	0.0340765871092	0.630104473593	0.647183291262	0.0725960193166	0.387857987548	300.0	0.529432400782	0.525068276471	0.029546899625	0.57124927887	0.560283596523	0.0641922795256	0.254201651592	300.0	0.384424517152	0.384914139566	0.0426576772286	0.405354028304	0.404413531213	0.0470284830859	0.332055021321	65.5841255666
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.21187404362	0.160865199527	0.0839764040159	0.351672135627	0.269228084649	0.147092241203	0.0171719723082	300.0	0.659231124738	0.672069134017	0.0572304866123	0.657634025302	0.664621429048	0.025081246925	-0.105729033264	153.854488138	0.447396046711	0.444840192242	0.0220149502713	0.481748848585	0.473941654374	0.0545321504142	0.289893477691	269.137190049	0.743599168161	0.751452262844	0.0548922544486	0.784851446023	0.789377586212	0.0613911751084	0.425608386776	54.3059093525
SPI1	2.5603795503	4.6750755556	7.2354551058	0.341852319429	0.321591959425	0.0714617733592	0.518374930277	0.486645649988	0.129234633266	0.0820484818571	300.0	0.636174697621	0.653294026433	0.0302281769917	0.722489599563	0.72801661222	0.0742576985324	0.134303483865	300.0	0.406037306535	0.400808980946	0.0251370653136	0.448563744417	0.42989836439	0.069172785423	0.231906980817	300.0	0.25910198398	0.259295280215	0.017679521594	0.273269118943	0.272931549141	0.0270014607074	0.61999171004	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.253205364988	0.27298638496	0.057059100772	0.461635179446	0.476480317265	0.114516980358	0.171604948302	300.0	0.675672860919	0.683018852811	0.0561245961442	0.648907498804	0.660316601569	0.026080454675	-0.175244199233	252.76556434	0.365677220272	0.361668089777	0.0285877560116	0.404562580269	0.395103046647	0.0638227408446	0.232379993186	300.0	0.732500986299	0.736170684798	0.051967156735	0.773745315342	0.774177388152	0.05292145272	0.544855072464	111.139259426
KLF5	2.723998164	4.5370098889	7.2610080529	0.345947860435	0.328374504969	0.063435164463	0.510462914374	0.480544991687	0.11753414508	0.166576213983	300.0	0.63292070826	0.650501977845	0.0314477883723	0.708144572026	0.713729134357	0.0761127781275	0.0440452758872	300.0	0.407451572444	0.40139181181	0.0270226087617	0.458530426329	0.435269789901	0.0772618872751	0.258613164637	300.0	0.274802098757	0.274325135362	0.020920791975	0.290109219844	0.289509784544	0.0284895235424	0.661837310945	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.223932614582	0.204547830103	0.062542411647	0.420224026237	0.38670341556	0.113375487744	0.248709035174	300.0	0.620457455469	0.627149968976	0.0256684271696	0.651400203609	0.664984494772	0.0608699025442	0.149164069207	300.0	0.455175853809	0.452604023411	0.0190385146266	0.491448492225	0.485428599249	0.0464680025987	0.362715166881	300.0	0.132619204251	0.132091668482	0.0157346056671	0.141516536071	0.140671461716	0.0380458028083	0.353370075675	84.1411166771
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.216104451834	0.202088223093	0.0486036494815	0.387546851052	0.361737473204	0.0922466644975	0.237733397689	300.0	0.680646071993	0.68730103593	0.05758849552	0.662325775374	0.675938832386	0.0260923827229	-0.22893518408	283.802615304	0.334400718227	0.331365541403	0.0209722773237	0.366244355047	0.358591796674	0.0501815018997	0.262028447772	300.0	0.28286613826	0.282580576389	0.0125973952308	0.299613253996	0.299524861765	0.0275048597355	0.690727260622	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.257535005937	0.240038211138	0.0554831708567	0.432580465903	0.410689446793	0.109720431617	0.128046046318	300.0	0.615114696777	0.620949532556	0.0235250146586	0.63983946898	0.654159303722	0.0606132068235	0.120357818563	300.0	0.290343316731	0.287025780011	0.0288949083611	0.336823323457	0.321968231538	0.0745594219491	0.207854595771	230.646690619	0.37677324748	0.376161422797	0.0436354168822	0.398756659094	0.399705494582	0.0532304543936	0.487543189538	46.7893445506
GFI1B	3.3890956614	5.525732	8.9148276614	0.181070257943	0.168297542681	0.0481693251849	0.345833100358	0.324085022188	0.0932898252643	0.259561206824	300.0	0.649260853124	0.657494576462	0.0275240657548	0.656858781433	0.675118684248	0.0688605781986	0.0181448742378	300.0	0.40190783537	0.39926058281	0.0183153383893	0.444340504533	0.435343149772	0.0492288934868	0.427303958289	300.0	0.440325900989	0.438048827669	0.0567218698775	0.465388265931	0.466017515961	0.0630662141942	0.287096826281	58.5875838433
MYB	3.4171287011	6.4129717222	9.8301004233	0.220101442827	0.195890958827	0.0545318560614	0.398297557843	0.358500751848	0.102998591877	0.244771370686	300.0	0.659352648195	0.67395112524	0.059069661169	0.650999936395	0.658076305361	0.0267515303767	-0.00920231255004	300.0	0.209080878088	0.206139806089	0.0230668589936	0.235986196712	0.227602116889	0.0587454297112	0.168449933237	255.317471658	0.127797385732	0.127332679664	0.0182026507034	0.138351774996	0.13671470481	0.0547727165428	0.408569090484	53.6921897658
MECOM	3.5427527354	2.913285	6.4560377354	0.229435307053	0.251445050545	0.0622039366628	0.419913823539	0.441265788114	0.116720544565	0.135024144187	300.0	0.569487891944	0.576653096317	0.0248694524838	0.648515391057	0.664106452311	0.0621149438525	0.380090209512	300.0	0.304278538297	0.302244761877	0.0183673977517	0.336989135204	0.330342298194	0.0445679734051	0.328762937504	300.0	0.64958841882	0.650951271126	0.0514622906822	0.690672236832	0.696016596377	0.070043547894	0.609446306751	93.1635494351
GATA1	4.1942316111	5.2011149444	9.3953465556	0.241338765918	0.223659892516	0.0573606078412	0.424055486069	0.402372025618	0.11476578553	0.157212731268	300.0	0.6090288173	0.6149171574	0.0229911473152	0.644369281349	0.658653515438	0.0611186145927	0.205568728314	300.0	0.288280849496	0.284489233973	0.0306000824149	0.337955776856	0.323019709738	0.0736021396629	0.238772354323	296.753251035	0.247458045232	0.243472151586	0.0404744530475	0.264243961925	0.264211322258	0.0417399010802	0.431583089113	40.3197606441
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.317852077525	0.330390063541	0.0580689987798	0.516854707624	0.531600857756	0.108036697198	0.273328711498	300.0	0.602452218219	0.609737970623	0.0250395382204	0.673885792397	0.685597306074	0.0559066159208	0.414243275003	300.0	0.273787637837	0.269137535355	0.0299133170022	0.309570421342	0.299443465601	0.0684748060957	0.199708543329	234.365064423	0.224775359338	0.225103837894	0.0192107657608	0.24851553014	0.247841344363	0.0370717537805	0.674751170392	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.191216387959	0.187639375597	0.0404561445957	0.368512354894	0.358489964957	0.0804678323064	0.293806503846	300.0	0.675821726792	0.684919926338	0.0704882650114	0.665067368912	0.68317942664	0.0278799907953	-0.130976611584	146.39592353	0.263857984271	0.261487886801	0.0145353047862	0.30244782176	0.294790252269	0.0421899235483	0.481282560504	300.0	0.233738207589	0.233610886806	0.0124129730242	0.259099273336	0.257662582431	0.0387372724231	0.750275021472	235.535627958
