FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	FLR_85_H1hesc_protection_mean	FLR_85_H1hesc_protection_median	FLR_85_H1hesc_protection_std	FLR_85_K562_protection_mean	FLR_85_K562_protection_median	FLR_85_K562_protection_std	FLR_85_protection_ks_stat	FLR_85_protection_ks_pvalue	FLR_85_H1hesc_tc_mean	FLR_85_H1hesc_tc_median	FLR_85_H1hesc_tc_std	FLR_85_K562_tc_mean	FLR_85_K562_tc_median	FLR_85_K562_tc_std	FLR_85_tc_ks_stat	FLR_85_tc_ks_pvalue	FLR_85_H1hesc_fos_mean	FLR_85_H1hesc_fos_median	FLR_85_H1hesc_fos_std	FLR_85_K562_fos_mean	FLR_85_K562_fos_median	FLR_85_K562_fos_std	FLR_85_fos_ks_stat	FLR_85_fos_ks_pvalue	FLR_85_H1hesc_flr_mean	FLR_85_H1hesc_flr_median	FLR_85_H1hesc_flr_std	FLR_85_K562_flr_mean	FLR_85_K562_flr_median	FLR_85_K562_flr_std	FLR_85_flr_ks_stat	FLR_85_flr_ks_pvalue
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.0392367209243	0.0280398961091	0.0323262513079	0.0624572277166	0.0475030240673	0.036149039283	0.107858220178	300.0	0.658840831438	0.670394690182	0.0229309619191	0.724985101205	0.731933832154	0.0524322072327	0.172454227155	300.0	0.352085077397	0.353061806257	0.0524199505539	0.350283831702	0.351522057735	0.0264284391945	-0.0509476714502	18.0492689583	0.288126872199	0.288210137183	0.0190670649008	0.294627443197	0.291726697029	0.0481688406989	0.0443675497792	46.5351400907
SOX17	0.009083373	6.3657267222	6.3748100952	0.0705335051409	0.0576797118407	0.0475369731646	0.0488019672693	0.039379205644	0.0368775651608	-0.187656406271	300.0	0.653675562433	0.661227884511	0.0623306715318	0.644935733394	0.660807954537	0.0265061940914	-0.283230751984	300.0	0.57130259168	0.570852773226	0.0236675876745	0.581096822073	0.578488785101	0.0536109256994	0.0228009735916	184.605259601	0.278320219135	0.278237803795	0.0187950918904	0.285122995265	0.281060296112	0.0561748816914	0.0391840475796	202.351953007
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.0841571418094	0.0727673003313	0.0356473961252	0.110710534753	0.0906250558943	0.0455224178257	0.0296714721838	300.0	0.687946017466	0.695045266422	0.0574556097818	0.656285035336	0.670880510694	0.0248381347966	-0.210250299851	300.0	0.518087352005	0.518227556576	0.051208710589	0.515688589662	0.516273669066	0.0237895901706	-0.0310612362178	63.0665633373	0.287372433798	0.287842549043	0.0201609268661	0.297478437668	0.292842788854	0.0528964743018	0.111124583318	207.145592051
HLF	0.0136273545	3.2289502222	3.2425775767	0.0306454796752	0.0220018611084	0.0277377833205	0.0524840246535	0.0395721585837	0.0329988742829	0.058497310038	224.114943982	0.631099374625	0.652900759587	0.0747280087334	0.626202320656	0.636848056453	0.0335371033194	-0.14862920611	111.214029736	0.459240569991	0.442803989977	0.0880044083696	0.44047064395	0.437264912195	0.0329417333774	-0.0213924294629	15.5902636497	0.274432571585	0.275451966585	0.0252583054741	0.285870730134	0.276913422367	0.0885120111519	0.00274786819826	17.6214932691
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.0967455457099	0.0836493192821	0.0379280694299	0.154557926188	0.128083200393	0.0640952350004	0.212987875453	300.0	0.581734047123	0.58781376746	0.0240882331296	0.652047086795	0.664159705567	0.0552996313462	0.271422134678	300.0	0.494626712219	0.495035387687	0.0365045528955	0.492410233275	0.493320272103	0.0154322775659	-0.0210246360151	30.731697059	0.344819585961	0.34551062176	0.0111081314663	0.346250488077	0.346794457448	0.0337334627344	0.051172310917	109.018914795
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.128157168259	0.0822770162086	0.0882761483751	0.0895905946111	0.0717350599888	0.0631179732072	-0.0600061064692	147.175269581	0.660841020137	0.673991372471	0.0207367141798	0.745893793778	0.751854267421	0.0525619185612	0.310554955456	300.0	0.397929691586	0.396976475578	0.0467424294992	0.396195087644	0.395403295587	0.018071575273	-0.032953124447	13.9110883056	0.335364414351	0.333895304025	0.0504828433678	0.33355031357	0.332756396651	0.0229804495934	-0.0208518958519	14.3227989197
PAX2	0.0664314656	5.2315701111	5.2980015767	0.102703661261	0.0861110619182	0.0627309049435	0.0648512422054	0.0546775396888	0.0398111603743	-0.141192735601	143.264289517	0.644629678918	0.654743762612	0.0848059988603	0.614689554406	0.637117643185	0.0355817914817	-0.323701455933	55.3068484671	0.482730534735	0.479619655822	0.0348389811472	0.504483856573	0.490162617839	0.0813822376169	0.0257430398477	41.0026577417	0.295877782809	0.295922245142	0.0353550944897	0.318745813183	0.302402253828	0.117435091548	0.088396399712	63.0214307255
PAX5	0.0677025556	4.4629486667	4.5306512222	0.0762051633663	0.0688813082219	0.0287886032794	0.106768056267	0.0970431337949	0.0418720281526	0.0237373034537	300.0	0.640429725695	0.661089908646	0.0714155981985	0.640117152964	0.648986994426	0.0323119137301	-0.200386534865	300.0	0.45177508341	0.447698887475	0.0644551754598	0.441893346499	0.441071747135	0.0308480597737	-0.0280909083998	96.7077238132	0.307322713048	0.306745736713	0.0715272683751	0.306579590832	0.305806076785	0.0235008144736	-0.0114665939261	73.5252240253
RXRA	0.0741517989	6.7146771111	6.7888289101	0.0630111453136	0.0523507603099	0.0348455380747	0.0831116469914	0.0682674888334	0.0378893402634	0.0124780746159	300.0	0.665010002517	0.678743931016	0.0226746197794	0.754253798382	0.760924289965	0.0515376996619	0.331798216548	300.0	0.708784925064	0.708755785867	0.042711353826	0.703360037431	0.704125795319	0.0206623740789	-0.0040535714036	132.442165572	0.304618037606	0.304484748146	0.0194928226525	0.312971680164	0.308718753269	0.0563704892188	0.0575327682701	210.883929888
HINFP	0.0912427619	7.6395064444	7.7307492063	0.142085572652	0.102443322343	0.0911803501465	0.091177598779	0.0718325381922	0.0586817193137	-0.0254256748113	123.128638588	0.527295478769	0.534550293438	0.0366193705629	0.599452888122	0.621596519183	0.0897866281634	0.115225893773	215.832953407	0.445470298814	0.444170856612	0.0458896119259	0.466391191386	0.458231215896	0.0967271186654	0.0114537979867	16.5396371699	0.305954554551	0.305282166214	0.0791566738396	0.304247946962	0.304850324901	0.0250460731078	-0.0357506893454	6.82385567343
MYOG	0.0953743757	5.0492238889	5.1445982646	0.0839320992998	0.0757358009244	0.0378921135231	0.142169997586	0.130025689646	0.0601836439028	0.0927881093865	300.0	0.599851148668	0.633809128983	0.0385864168803	0.72155116763	0.732447135791	0.0991621421611	0.0679265619376	300.0	0.555399745197	0.554016694269	0.0303582348521	0.59299280739	0.580090059508	0.0804619159872	0.149182992444	300.0	0.35021764485	0.348506535149	0.0424208541494	0.379943723391	0.352312519562	0.153542102077	0.0201535236564	110.316269016
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.101545425561	0.0769730579146	0.0565619317357	0.0706482708022	0.0598147620989	0.0398870285534	-0.0941905794681	244.821595502	0.527829484711	0.536730738171	0.0293398340786	0.636656456401	0.653482908172	0.0701176777407	0.320687078818	300.0	0.430333689397	0.430292601596	0.0227717000643	0.435981417133	0.435415770951	0.0493198020826	0.00272865476949	44.2236525075	0.329515647836	0.328874930546	0.046425765948	0.328752724022	0.328738093356	0.0180438458669	-0.0374832725102	18.5274261755
EBF1	0.114694918	3.7254591667	3.8401540847	0.0720347225327	0.064979514698	0.0208621443727	0.0956723148592	0.0850955579345	0.03264617467	0.0562262824565	300.0	0.665263046152	0.679620086189	0.0235356812571	0.748278824362	0.754974093575	0.0520172338645	0.306660525039	300.0	0.533652457441	0.533317917876	0.0496507017395	0.527720541242	0.526927853083	0.024288841983	-0.0235772809875	201.265072242	0.301718547467	0.30196075114	0.0492514292319	0.301607782778	0.30169904642	0.019082231299	-0.0490741181535	118.186940811
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.0539509379857	0.047198554336	0.0390903502322	0.110622355842	0.0871455761519	0.0609032392236	0.209078212476	300.0	0.597931167249	0.603841601591	0.0235659003231	0.650017251628	0.66134867036	0.055530739059	0.191471005392	300.0	0.474914259286	0.475229219881	0.0361801445537	0.47900921231	0.478138795223	0.0760030676505	0.00470362719667	27.024727953	0.283866710078	0.285678694722	0.0172940712491	0.286475059349	0.285841243303	0.0382578403655	0.00664343865467	39.07354445
ESR1	0.1494903069	3.9774695556	4.1269598624	0.0215756757608	0.0138916990943	0.0179315544368	0.051473917338	0.0444662296001	0.0364813158574	0.242543401591	300.0	0.679888501427	0.685631496255	0.0495606750786	0.662138608867	0.672546887059	0.021674591585	-0.287383446969	187.384395789	0.385735643444	0.385622247796	0.0353335611448	0.384881840773	0.385454282344	0.0150984884699	-0.0277104126139	55.0013931851	0.33287874518	0.334236690341	0.00933197924053	0.334099962691	0.33508569506	0.0249519295095	0.0468843196841	267.718903962
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.0615343942885	0.0493401663299	0.0340453016321	0.0422239159029	0.0345815160841	0.0248122770392	-0.0656418964871	300.0	0.659864910887	0.676029206995	0.025953766325	0.742174589673	0.749602218162	0.0575476270182	0.252792208157	300.0	0.418493172312	0.414853358173	0.0556929223048	0.409176032732	0.408342458756	0.0272004397547	-0.0125388015579	271.889329423	0.317860780304	0.31554274305	0.0627211458067	0.314311874096	0.314471172472	0.019194768536	-0.0366577604801	142.881501712
FOXC1	0.183250754	6.6542359444	6.8374866984	0.115410751191	0.0711734231505	0.0917353841722	0.0714470215771	0.0575229176949	0.056065160294	-0.0951817807459	72.1793966689	0.535434494633	0.542848395473	0.0267883226036	0.637542566473	0.650398280135	0.0599264267919	0.310025056428	300.0	0.484536017411	0.487328503691	0.0451399158008	0.495513444615	0.494696698154	0.092169526712	0.000220631159644	11.5575472484	0.236261370457	0.237096089415	0.0147471197402	0.245363284758	0.241674019234	0.0521399907756	0.119752220664	32.6046134464
NRF1	0.2133622169	6.468081	6.6814432169	0.0308831133033	0.0231321450197	0.0239009109375	0.0548878480661	0.0416915390104	0.0327470661116	0.0546458917533	300.0	0.655788811921	0.669342492417	0.0582162015803	0.641529783521	0.649154037769	0.0261026821623	-0.0572918780304	300.0	0.416562996542	0.416662777406	0.049550912289	0.414406363863	0.415381626582	0.0233866258618	-0.0356199202438	36.8795666008	0.340691232319	0.339992765756	0.0219460527026	0.341507763863	0.341927843494	0.039496576744	0.0269499521266	84.9315765447
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.07462375222	0.0659302692504	0.0199591168233	0.0985044651838	0.0864592338858	0.0312416197342	0.098788565285	300.0	0.670220992732	0.682322912645	0.0207674464233	0.768061245588	0.774059865114	0.0469757806673	0.381015964781	300.0	0.661366277964	0.662424991522	0.0238986923317	0.668677838427	0.668689033267	0.0476285452498	0.00376865540365	145.7714054	0.321365972345	0.321325105766	0.0479665032529	0.320698109497	0.320365479156	0.0177555490799	-0.0152427487004	111.897318505
LHX3	0.2294760397	5.8396682778	6.0691443175	0.0288999072022	0.0230174854999	0.0200932646645	0.0565650827257	0.0437765319227	0.0306658488019	0.214724542621	300.0	0.672576019273	0.68101250385	0.0194725097372	0.729369701756	0.734207134739	0.0432138828066	0.223172376431	300.0	0.296223628431	0.296019217745	0.0198106372118	0.30074521196	0.300374804698	0.0435857469041	0.0167496842584	43.1546136834	0.291991785757	0.29260124401	0.0116830379403	0.29384475246	0.294559421225	0.029518807714	0.104212078727	280.650057035
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.0470775008897	0.0382447236512	0.0332939172217	0.0277442832359	0.0221266209452	0.0231124115187	-0.085154639395	300.0	0.65619643161	0.668378852772	0.0562773535985	0.642360885633	0.649647209777	0.0272352153307	-0.0879316389376	166.775006891	0.34570284677	0.346310015211	0.0529370209505	0.343105207035	0.344063935006	0.0243349519284	-0.022080348801	17.0135504256	0.31778545399	0.328559043365	0.1708764675	0.392861374989	0.520009037364	0.175967661468	0.120838936228	83.9820460397
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.0951942321955	0.0828949046686	0.03237237417	0.129244331958	0.111474314008	0.0460261376919	0.0533783533706	300.0	0.698373736907	0.705152775557	0.0543084189886	0.659709519473	0.673188211343	0.0236717736364	-0.0926279908131	300.0	0.479206474923	0.477939058065	0.0526260164645	0.472863973446	0.473256672361	0.0257588452019	-0.00297388777983	139.898334955	0.27897117579	0.279320716044	0.0208068608792	0.289246018467	0.284760816236	0.0576391675285	0.13277456353	300.0
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.0359727424888	0.0276593245398	0.0233253705518	0.0621298428627	0.0485471313304	0.0359391318266	0.0626635174579	300.0	0.703506505362	0.709008507281	0.0451726275654	0.668978704804	0.677979303846	0.0209967955536	-0.0376037109811	300.0	0.354671285095	0.355319367469	0.0410226234313	0.350895366647	0.352117882035	0.0188765935519	-0.00527729897736	79.0024113909	0.285858976925	0.287224673915	0.0133535444359	0.289421050625	0.289528271204	0.0351630983828	0.12418221563	300.0
FOXA2	0.2621107354	5.80296	6.0650707354	0.0402407230512	0.0335940367892	0.0196972188416	0.0655561320029	0.0545815859345	0.0322038313589	0.121117463033	300.0	0.658873878703	0.669491879929	0.0506733385991	0.645446786139	0.651348459393	0.0223912642627	-0.084638213102	300.0	0.406583230555	0.407406190712	0.0410664417249	0.403655294735	0.405382269858	0.0193397009534	-0.0247299986835	66.6114417673	0.336602318002	0.335580798653	0.0139801655654	0.337259869845	0.338218134418	0.0331013253751	0.0732929247588	224.625558292
HSF1	0.2691316561	6.99869	7.2678216561	0.0471400536714	0.0364634660209	0.032202177452	0.0830857114714	0.0666118043495	0.0452784946771	0.126578656911	300.0	0.65970807437	0.673299519151	0.0233411412366	0.706666657231	0.713328472262	0.0544343288835	0.000498353592283	300.0	0.577761009594	0.577642944104	0.028976549752	0.589814572987	0.586762150596	0.0626850000449	0.0247384988739	119.900249528	0.318811203328	0.31993804251	0.0200459516089	0.327153216654	0.324988873097	0.051568283372	0.136833239648	294.877377137
E2F4	0.2733595026	8.0240553333	8.297414836	0.112110756269	0.0977322321468	0.0477403219137	0.0781843270312	0.0687947012329	0.0316109982678	-0.018895464346	300.0	0.630081730108	0.645168377914	0.0300121061645	0.716738399695	0.721289668093	0.0724835579263	0.0775525042967	300.0	0.461345948747	0.459493662144	0.0278210874993	0.479130637495	0.474095096087	0.0622244444636	0.0565219676782	300.0	0.332907735928	0.332750973014	0.022841467321	0.347881463691	0.338007375896	0.093472088646	0.0552128425258	300.0
ZNF143	0.2803748095	6.154257	6.4346318095	0.0737454929562	0.0614978393002	0.0318200872892	0.055949514658	0.0497665882253	0.0242666794599	-0.0241467893638	300.0	0.666860663579	0.677756732151	0.0218393600051	0.754590688276	0.760358012986	0.0490458973714	0.354160444744	300.0	0.481445404489	0.481254638002	0.0511667315709	0.475742850718	0.476823482026	0.025938267219	-0.0116245002594	56.8359829122	0.313163996846	0.313819878782	0.0171170196178	0.32393750289	0.319423882913	0.0512787692022	0.171671397496	247.020105903
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.0338034851169	0.0276131820755	0.0187089560186	0.0536347223858	0.0413521895788	0.0277987076413	0.0527787310201	300.0	0.674894010839	0.683567031089	0.0192784877463	0.751251006667	0.756424008533	0.0432277208545	0.329988485071	300.0	0.385660998613	0.385529951227	0.0396277030285	0.384943996205	0.385412034643	0.0195141054347	-0.0460519036963	124.825354864	0.385142701911	0.385962629817	0.0132547054398	0.386892254191	0.38865560709	0.0359473246419	0.128702583955	300.0
FEV	0.287073381	6.4151153333	6.7021887143	0.052651330074	0.0461073780065	0.024387052028	0.0786773076519	0.0671199018365	0.0356536439588	0.0138854315368	300.0	0.632843892078	0.652286488347	0.0708061862085	0.621824643422	0.631640858847	0.0311270241272	-0.096186505303	300.0	0.485857455225	0.48276644749	0.0252915144222	0.502568569523	0.494674493603	0.0612733329782	0.0493854670381	204.018544342	0.339858649901	0.339885947159	0.0208168917052	0.347496087796	0.343740511185	0.063250739838	0.113935138449	300.0
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.120366906859	0.110236142625	0.0278968196799	0.152903334458	0.136213128114	0.0428905607732	0.0634408058322	300.0	0.668112423581	0.68284058682	0.0244150682586	0.767316714409	0.774150513489	0.052345474576	0.364222082182	300.0	0.421446248746	0.421200157425	0.0256432891086	0.430642353605	0.429607402489	0.0494780192478	0.00510808340635	300.0	0.300184635706	0.300040314064	0.0217354027568	0.307485709707	0.303224217572	0.0657924470188	0.0251875525249	300.0
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.0254526472131	0.0211665988555	0.0204753720517	0.0478425921915	0.0404345551414	0.030918471825	0.105213668747	300.0	0.522218961393	0.528768841523	0.0259366419188	0.646431186322	0.657798560366	0.0573416003955	0.391556531892	300.0	0.54795716657	0.551641652001	0.028821783212	0.555211455414	0.556231133055	0.0622271113184	0.00590732857704	54.6697648177	0.331005992137	0.330830359419	0.0157147544696	0.333789832408	0.333960645506	0.0333513547373	0.127354736898	217.819741965
ELF5	0.3373030741	3.2673951111	3.6046981852	0.0775146242703	0.0662079416044	0.0369425587372	0.0522872489468	0.0460862583402	0.0253386661408	-0.0348859307617	300.0	0.655812516001	0.668308744914	0.0238625369747	0.706826398725	0.71344548981	0.0542482679496	0.0392480594219	300.0	0.481070229414	0.48036841826	0.0205723694139	0.490311420339	0.488785960201	0.0479953528887	0.0553081514819	168.96441202	0.287898365111	0.288161478627	0.0180168487577	0.294550380621	0.292090153592	0.0528342561915	0.132046314601	300.0
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.075099535973	0.0685496662486	0.0331251447101	0.0533670963518	0.0481805855219	0.0234133264961	-0.100594265938	300.0	0.664362069377	0.680036902685	0.0240369835452	0.755030543274	0.762045884788	0.0551410973662	0.323083555725	300.0	0.494099769686	0.493335817778	0.0211163586794	0.503944316277	0.501615289939	0.0442387534807	0.0308989252799	300.0	0.33417935494	0.334388117815	0.0217979541292	0.34426003616	0.33978170775	0.0638539559793	0.12060487257	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.0798290119353	0.0684320699069	0.0370744110085	0.0570339361422	0.0489382955	0.027213810891	-0.0479814543584	300.0	0.707527241144	0.713783853688	0.0694521136777	0.643962057269	0.662185858365	0.0295789250123	-0.0580771903084	300.0	0.46115664359	0.459810281857	0.0251683535692	0.474158148473	0.470964380149	0.0535808709462	0.028760709724	300.0	0.304865116203	0.30427638345	0.0247367402113	0.319221757325	0.310223310961	0.0847714785427	0.0653782025953	300.0
PAX4	0.3612699048	4.8246142222	5.185884127	0.0938993929267	0.09680308365	0.0437148153508	0.0524926356778	0.0493643514927	0.0312775310622	-0.00185168589046	300.0	0.666560503516	0.677391809673	0.0212152298685	0.724620554967	0.7305980183	0.0477914013111	0.176484244034	300.0	0.467661378935	0.462773464623	0.052304445973	0.459939148254	0.457313035411	0.0260013371465	-0.0200382559996	119.928418876	0.23352038674	0.209217968389	0.144337802087	0.332949676179	0.365755166422	0.174884946163	0.183411796153	180.048821712
ESRRA	0.3644815	7.2754227222	7.6399042222	0.0672410429192	0.0617283707176	0.0199698849752	0.0908342070212	0.0819024194682	0.030581748612	0.0284430456467	300.0	0.661772383126	0.670987531309	0.0563337664261	0.657566702963	0.669020196767	0.0243944205844	-0.235126153679	300.0	0.609686233561	0.610519751921	0.0235731892379	0.617133979942	0.617482505415	0.0482958008483	0.0197030831186	116.645382815	0.282513145213	0.282276248602	0.018056400054	0.284298433397	0.284064904514	0.0472561040269	0.018014414685	131.772131126
T	0.3738660185	5.3688017222	5.7426677407	0.0485939043509	0.0388630234949	0.0347025078062	0.0765354302125	0.0577459737941	0.0423235885435	0.0678686310931	300.0	0.601137599125	0.60894520549	0.0264634404897	0.649374634061	0.664814093425	0.0628416592228	0.162875513425	300.0	0.536431353947	0.537391837207	0.0310872512418	0.547349364091	0.542519014568	0.0692998648472	0.000980844824359	38.3599117483	0.276620545719	0.27638052582	0.0394893084201	0.274621374002	0.276183887157	0.0189133873727	-0.0265552523617	21.3520742218
EN1	0.419525881	5.5023358333	5.9218617143	0.0752255218558	0.0618239700086	0.0413632386711	0.108087469715	0.0823950488034	0.055779514507	0.0307623927184	300.0	0.552446880403	0.560766951332	0.0295194487526	0.642532417208	0.658070494513	0.065641172679	0.29167078709	300.0	0.533362582126	0.535099679954	0.0247147796375	0.540399020303	0.540956553908	0.0515408435996	0.0046015352706	43.0360637214	0.30659874667	0.305987884331	0.0517521765145	0.305247541502	0.304961255965	0.0216648695404	-0.0432742660672	16.9398973548
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.0626391049475	0.0587658983744	0.0402834602843	0.114961494401	0.105329944935	0.0695114552877	0.0754252001099	300.0	0.519098347028	0.526934684998	0.0280778837324	0.642440150977	0.655598055532	0.0607682060786	0.384880011136	300.0	0.614685296302	0.616041703856	0.0601838316772	0.609975319943	0.613630871789	0.0277043454529	-0.0343017481939	37.1065591307	0.282577295358	0.283154462996	0.0161777607651	0.286765618722	0.286683272656	0.0369809640643	0.155574787426	300.0
HLTF	0.4444497063	8.3729281667	8.817377873	0.0555129766575	0.0471688374381	0.0199341722629	0.0801952419774	0.0684573087903	0.0325119111283	0.0762197247237	300.0	0.66304818946	0.678908230494	0.025209397728	0.744866925214	0.751965266035	0.0570378946687	0.288631185225	300.0	0.48566240444	0.482631890118	0.0694908058116	0.476957710655	0.475323392334	0.0313550187202	-0.0204020677708	99.8372444003	0.30685684942	0.306523170458	0.0190742390717	0.314582427238	0.31120521723	0.0601477397529	0.0877991161195	300.0
MAX	0.460274119	6.1784626111	6.6387367302	0.032812532806	0.0252475828857	0.0213480979371	0.0630619615489	0.0484580474636	0.0350507501854	0.149341900074	300.0	0.632743453281	0.639494161159	0.0243038873466	0.659095527903	0.66992749842	0.0527396693003	0.042033561334	300.0	0.387392327989	0.387098490199	0.044352476948	0.385702623464	0.386602554674	0.0206770471264	-0.0265812876037	54.8358973658	0.310392042595	0.310484210251	0.0125385443425	0.311792094193	0.31329658803	0.0345627766703	0.116920174363	279.578696029
CDX2	0.4654728386	5.6034792778	6.0689521164	0.0735162132508	0.0589067588973	0.0473761754933	0.126652084852	0.101833879561	0.0738752251717	0.0847671037741	300.0	0.657627848413	0.668649390658	0.052008974219	0.6573363892	0.664170387866	0.0233787343607	-0.23402816366	140.994933463	0.55234207114	0.552944477536	0.0603007331979	0.551664269663	0.552063158146	0.0262973294025	-0.0247184141986	32.4343421677	0.305411339835	0.304856142799	0.0230409270801	0.311801279411	0.309817589494	0.039834959274	0.197227672464	251.202211135
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.0660204812308	0.0606899855901	0.0430970096132	0.0423339931622	0.0367166024802	0.0288123830317	-0.0910488227567	300.0	0.661524681607	0.671860791522	0.0534004012711	0.659901342421	0.667773480716	0.022948053764	-0.230939190249	258.352939002	0.537830925678	0.539964577512	0.0551463009658	0.535846675667	0.536473332528	0.0252198048827	-0.0438529993719	48.1787054248	0.303612319901	0.30375565098	0.0158849986879	0.307902632447	0.307854549373	0.0395817983843	0.144924482192	300.0
THAP1	0.5344718069	5.8000158333	6.3344876402	0.0906885758047	0.0765778372864	0.0453910358536	0.0633666958038	0.0556767496422	0.0330079560453	-0.0417836353408	300.0	0.662740176206	0.675885547774	0.0234938872058	0.725377560921	0.732122018998	0.0528114989103	0.159768062966	300.0	0.537122109471	0.53687596807	0.0205296256952	0.548153261773	0.547435313963	0.0437294712465	0.0740550249074	300.0	0.320449503277	0.320660872801	0.0174229154649	0.325551908402	0.324563641774	0.0467455784129	0.118034263903	300.0
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.0787364392283	0.0647136161869	0.0353697069828	0.0599669869753	0.052513442003	0.0268975081888	-0.0279832453451	300.0	0.707702189872	0.715514979412	0.0610418415578	0.657254174701	0.67430193542	0.0253410978371	-0.0119138376635	300.0	0.482787841104	0.482845219874	0.0266675901307	0.496624235859	0.494131855477	0.0575145384069	0.0717661115876	138.277388115	0.304979876407	0.304728269668	0.0201321421292	0.314242671362	0.310743919997	0.0598523153275	0.141776691377	244.66449187
GFI1	0.6229520794	4.7750645556	5.3980166349	0.0594343466392	0.047597989922	0.037910298728	0.0322513318537	0.0253679168451	0.0236817297738	-0.00758727860829	300.0	0.670239311681	0.679203314152	0.0787650813632	0.64301529868	0.66723484068	0.0282531541765	-0.309332392022	109.850370185	0.394915893321	0.394201469944	0.0239054627426	0.419234610125	0.407503522033	0.0747440663697	0.101173934457	148.2502863	0.34291539587	0.343588440985	0.0276275171849	0.356244426979	0.349466165942	0.0819775419406	0.141866934136	200.272997599
GATA4	0.633933381	5.2971232222	5.9310566032	0.0374125521585	0.03122405898	0.0278232545339	0.0790696373152	0.0649932982462	0.0434434378404	0.243923000153	300.0	0.635038527445	0.647756129073	0.0594139321078	0.633147019818	0.640019908389	0.0219609260083	-0.186112735563	300.0	0.392544065223	0.392305335155	0.0260287093663	0.425426668589	0.416430170292	0.0688315738363	0.182876302212	263.253570474	0.303604259167	0.303562822329	0.0146037859378	0.311076886932	0.308730936648	0.056144763388	0.172772953881	300.0
ZBTB33	0.648920373	7.0321475	7.681067873	0.157955118917	0.139503791759	0.0559086271329	0.215526971448	0.191008015823	0.0754313607846	0.086454253326	300.0	0.695061635998	0.699759466697	0.0746921470793	0.621323152415	0.634904975504	0.0312182168266	-0.0115910130339	300.0	0.463050808141	0.461265087119	0.0286341005023	0.484413768368	0.478532344721	0.0644210558084	0.072840094703	126.1951587	0.311339934864	0.311246421987	0.0269600293269	0.335887522058	0.319431400917	0.120236911568	0.102910543312	146.307656413
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.0664470681166	0.0547339025908	0.037646103803	0.124867213678	0.103732913054	0.0635298052058	0.215952067573	300.0	0.586728209939	0.593401268076	0.0263991544386	0.630347034854	0.642433959237	0.0578263592902	0.0985496361051	300.0	0.433456940472	0.434690184495	0.0290034771335	0.4635085168	0.458365779803	0.0723013170788	0.165975329376	299.999999607	0.293488742841	0.293925146393	0.0161989093546	0.300140438676	0.299349859158	0.0390758237193	0.189095268133	300.0
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.0469391897972	0.0392270515178	0.0208644201188	0.0735472922941	0.0609534587476	0.0331474076102	0.135878779229	300.0	0.662592042925	0.673218262236	0.0513628829513	0.642925893754	0.648754899536	0.0221684567526	-0.0010499191848	300.0	0.406129157526	0.407553807512	0.0425414799161	0.405402379374	0.406068450199	0.0194151666116	-0.0321801628265	67.7649746595	0.324756396683	0.326292426948	0.0136224171438	0.330497334385	0.331620583234	0.036415565148	0.263042792982	300.0
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.0338870400803	0.0276835055072	0.0192349009412	0.0582070037235	0.0484915534642	0.0322822772704	0.160168875857	300.0	0.550901188593	0.558289873021	0.0270290278753	0.650281943086	0.663253177454	0.0594865118296	0.356873383165	300.0	0.411960451167	0.412984797933	0.0408695709958	0.410829089191	0.41169921822	0.0187370991522	-0.0306947210452	42.7510267738	0.307083730368	0.307900003722	0.0131081367771	0.314482462841	0.313530081164	0.0392146969047	0.274738121167	300.0
ELK1	0.7458734788	7.0989505	7.8448239788	0.0755062493832	0.0631989741743	0.0384276022226	0.116939491212	0.0983526039955	0.0538883454578	0.0641562665497	300.0	0.618113701822	0.624807238911	0.0835218317511	0.604110153383	0.615711554498	0.0354957668842	-0.262237631512	190.017831508	0.443893128815	0.440282135793	0.0358491189647	0.483220248567	0.473744064963	0.0816062367102	0.149156201927	271.951425431	0.316127132028	0.315783381416	0.0289867536794	0.324819078321	0.318995442921	0.0966208501499	0.0249469296295	91.3474538797
