FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	PIQ_90_H1hesc_protection_mean	PIQ_90_H1hesc_protection_median	PIQ_90_H1hesc_protection_std	PIQ_90_K562_protection_mean	PIQ_90_K562_protection_median	PIQ_90_K562_protection_std	PIQ_90_protection_ks_stat	PIQ_90_protection_ks_pvalue	PIQ_90_H1hesc_tc_mean	PIQ_90_H1hesc_tc_median	PIQ_90_H1hesc_tc_std	PIQ_90_K562_tc_mean	PIQ_90_K562_tc_median	PIQ_90_K562_tc_std	PIQ_90_tc_ks_stat	PIQ_90_tc_ks_pvalue	PIQ_90_H1hesc_fos_mean	PIQ_90_H1hesc_fos_median	PIQ_90_H1hesc_fos_std	PIQ_90_K562_fos_mean	PIQ_90_K562_fos_median	PIQ_90_K562_fos_std	PIQ_90_fos_ks_stat	PIQ_90_fos_ks_pvalue	PIQ_90_H1hesc_flr_mean	PIQ_90_H1hesc_flr_median	PIQ_90_H1hesc_flr_std	PIQ_90_K562_flr_mean	PIQ_90_K562_flr_median	PIQ_90_K562_flr_std	PIQ_90_flr_ks_stat	PIQ_90_flr_ks_pvalue
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.27146652147	0.255938793052	0.138547921699	0.420354963481	0.402721255634	0.206666851276	0.0433338481176	20.6348040565	0.659880066606	0.670884146667	0.0223475048282	0.727859796104	0.73318552066	0.0489743243342	0.207300459033	300.0	0.450586010049	0.453948537174	0.0208509576979	0.452905381318	0.456109771864	0.047120349296	0.0875812743823	191.063237736	0.327089603916	0.326979985803	0.014265539334	0.329800908642	0.328536727218	0.0391520463403	0.00421354865038	41.8381932403
SOX17	0.009083373	6.3657267222	6.3748100952	0.237590098436	0.215625060825	0.12427830497	0.351925281158	0.341472859192	0.16672053191	0.000176795552846	65.8233457064	0.656606119779	0.660192446527	0.0586436053829	0.644507208353	0.659554309611	0.0295004067358	-0.411655844314	124.773854617	0.385252369261	0.382807615004	0.0243425070834	0.396836976711	0.384684241674	0.0607859531447	0.101626684193	300.0	0.309141523777	0.307725101551	0.039022456903	0.306272316245	0.306087813313	0.0157285370803	-0.0193233384267	143.646621381
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.307156103959	0.289358491305	0.165516341634	0.199905757997	0.18004163598	0.121745698365	-0.0117676808168	38.0505149825	0.67944854819	0.684625329686	0.0548731227975	0.652952907949	0.66758358686	0.0248730172761	-0.275719208617	281.529003964	0.432597604529	0.433481896364	0.0196995491338	0.436869674614	0.435640083601	0.0446490270611	0.0609011292925	182.802779522	0.290809784249	0.289635103863	0.0380742419683	0.287657176811	0.288012684289	0.0141581198162	-0.008816087974	130.98833989
HLF	0.0136273545	3.2289502222	3.2425775767	0.239131652453	0.22180741461	0.14528685478	0.403381056726	0.390838563862	0.188431546743	0.131354732571	24.9058309591	0.633651732993	0.653156290927	0.0722956520947	0.630968591259	0.642829574815	0.0321802816364	-0.235699105538	83.477225823	0.391425094771	0.392458096658	0.0166301171294	0.399708532382	0.394414556125	0.0571725250356	0.157673860911	300.0	0.275458281901	0.275451966585	0.0176527976305	0.282885276551	0.276825133841	0.0716231702169	0.0507394224065	50.0234917255
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.275992729979	0.26115621965	0.152318695814	0.40676837377	0.414824220557	0.211683458203	0.0161277588057	7.92045107283	0.591859715653	0.594947031653	0.0195124127432	0.66254888674	0.672981575625	0.0502097429639	0.327913579367	300.0	0.5476425909	0.552663132517	0.0141767470783	0.550634001535	0.555901628276	0.0397454723849	0.184026304625	300.0	0.34474468237	0.34551062176	0.0119056236603	0.348920754592	0.347871441667	0.0285735345193	0.151552188495	289.107578056
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.304454074114	0.292534663694	0.188523681487	0.209594436781	0.193969106708	0.119747358792	-0.0134820858916	6.60943442714	0.662853461866	0.674520644246	0.0208071453703	0.748937221057	0.753680288678	0.0461500408029	0.348728242861	300.0	0.368058120933	0.370409847969	0.0183118950073	0.369533376136	0.372589248688	0.0480660698527	0.0473240832507	116.647539177	0.334644060684	0.333895304025	0.0131694747416	0.337428638931	0.335822699153	0.0371472464408	0.0247119838435	78.9793008588
PAX2	0.0664314656	5.2315701111	5.2980015767	0.253043020886	0.236886024521	0.143582130516	0.418967578022	0.405040390018	0.196536733933	0.0856675716509	53.3407192986	0.642081947696	0.646824723204	0.0818652793946	0.608925399994	0.631893405203	0.0354615176239	-0.303092433957	76.7887996971	0.574258158375	0.570871482777	0.022421610945	0.593526796275	0.574267406112	0.0667943675701	0.0463244613435	150.970892764	0.296043275991	0.296426303377	0.0214342012277	0.307855097286	0.298201923243	0.0932819073969	0.0411275965555	74.5255547765
PAX5	0.0677025556	4.4629486667	4.5306512222	0.350418456973	0.330887554908	0.184327648783	0.230115933334	0.210710471433	0.133273627012	-0.0107334653778	82.3117614015	0.634894408312	0.655714425088	0.0723430060738	0.624373547795	0.631299678045	0.0334330844496	-0.163566490344	300.0	0.504836889874	0.502973462484	0.0255941439344	0.513130460419	0.5059771548	0.0567229605612	0.0518552565603	237.512339261	0.310221871156	0.308332920425	0.0508439169706	0.307063457152	0.306522389526	0.0191513296641	-0.015752642402	143.823907819
RXRA	0.0741517989	6.7146771111	6.7888289101	0.353415727275	0.32658276096	0.181880185143	0.231295138879	0.21303364775	0.132091613912	-0.0111879532946	67.5125905267	0.661835192364	0.674508138362	0.0232038114262	0.758552892896	0.763482900597	0.0484393347713	0.363738567087	300.0	0.409323551752	0.410085341863	0.0230829894651	0.41723843697	0.412582604394	0.055486577837	0.0499823850625	222.584804402	0.307104187626	0.306084420388	0.0386986642518	0.304364408108	0.30445300388	0.0149475182886	-0.0126665045986	214.009269872
HINFP	0.0912427619	7.6395064444	7.7307492063	0.266561907788	0.235445704506	0.166929629615	0.42719309626	0.390270030505	0.221902571042	0.0103824005696	13.2859914812	0.543554487193	0.550481970689	0.0367978052702	0.603332063896	0.62566083239	0.0851012717822	0.055371000096	226.840303087	0.714807242643	0.706691193574	0.0554621085217	0.703739766869	0.700119657803	0.0272055584345	-0.0234729493892	63.9625783506	0.311560120188	0.308418209597	0.069675913467	0.306422531331	0.306402896391	0.0228039122156	-0.0393405664365	9.5930016795
MYOG	0.0953743757	5.0492238889	5.1445982646	0.160131320265	0.144748845478	0.0914866995484	0.27100957136	0.263662600425	0.136182753082	0.0785628179112	186.503954707	0.60579879988	0.638103719595	0.0379077882045	0.720023973793	0.727803817533	0.0933638596108	0.0773609529942	300.0	0.390542928937	0.385492175715	0.026807345169	0.433339463908	0.40314112453	0.0929204954144	0.155717837166	300.0	0.349710025824	0.348506535149	0.0348826187656	0.372892858038	0.351561486478	0.134122618738	0.0364031099761	186.105242589
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.229490278094	0.21568534364	0.133547354561	0.370850566687	0.350671497884	0.203614004034	0.0357400219725	21.4183613153	0.599718887981	0.606222896293	0.0273562941077	0.644886019382	0.659294352538	0.0584775363148	0.126955248299	300.0	0.500881637143	0.50103706648	0.0184894654243	0.50660114607	0.50434807326	0.0440718491479	0.124623755499	264.330950073	0.329108696266	0.328785235482	0.0138548580619	0.332849777188	0.331449524166	0.0379804057485	0.0619568819809	138.405464348
EBF1	0.114694918	3.7254591667	3.8401540847	0.227014676665	0.204923052265	0.12442561724	0.342953319446	0.329766136017	0.171695287466	0.00230542752423	125.313015571	0.661169138158	0.674291557952	0.0247695709641	0.750372585208	0.752535198811	0.0500304010142	0.341447326172	300.0	0.454202555145	0.44436007554	0.0494047463109	0.445846394218	0.441345621138	0.0250801065324	-0.0106306736742	208.812829514	0.301757859236	0.301809908113	0.0155002285601	0.304288698376	0.30382253538	0.0337567817227	0.00583451145284	300.0
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.286037492234	0.26861926439	0.151966028918	0.414061377478	0.395240630331	0.235756655582	0.0306082536811	7.23889212312	0.608423084645	0.611870561404	0.0210357408888	0.660834084882	0.671480714644	0.0516569718232	0.254715721026	300.0	0.496532932402	0.500234873895	0.0137961697333	0.498451236815	0.503858149362	0.0356429088163	0.201300984529	300.0	0.269952797763	0.269769081238	0.0155523697107	0.271988255956	0.271501710752	0.0353392574399	0.0694335399415	109.081201643
ESR1	0.1494903069	3.9774695556	4.1269598624	0.209697678695	0.201138363511	0.116735230018	0.313704592136	0.308784895559	0.16402501153	0.0281496954552	18.0995878304	0.650196605991	0.651747975732	0.0163867688995	0.668964822686	0.677220680036	0.0450363235624	0.0655270007725	300.0	0.428005218776	0.429078539995	0.0132997066702	0.428118118555	0.432282094087	0.0347006040813	0.174636174636	300.0	0.334122914823	0.334236690341	0.0108763592109	0.336394622089	0.336503634786	0.0216317050281	0.164961434829	300.0
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.352955432381	0.329624071375	0.172937226991	0.236274821017	0.216093707371	0.125367349346	-0.0150638662707	140.321055272	0.657530400894	0.673731135471	0.0268957324063	0.745012901037	0.74858130154	0.0574102300367	0.283714475345	300.0	0.522853665906	0.521596383051	0.0267329348866	0.536729850737	0.525546042109	0.0571995122809	0.0443342776204	300.0	0.31418604898	0.314267006475	0.0158463354158	0.318679767214	0.31695782979	0.045095019706	0.0527229555275	300.0
FOXC1	0.183250754	6.6542359444	6.8374866984	0.231946061421	0.209818840658	0.151215423519	0.383224976958	0.347918019047	0.212084101482	0.0535095552043	6.26227819322	0.599262103819	0.605600688958	0.0264925503716	0.647156122108	0.659157690234	0.0521992843609	0.141733620888	256.555837951	0.537332542188	0.541833348413	0.027599580349	0.539533302392	0.546213298817	0.0636124451891	0.0993393490171	165.186263086	0.236731961521	0.237382822837	0.010192505015	0.23924535755	0.238921615579	0.0330254794617	0.0485628423675	59.8951453278
NRF1	0.2133622169	6.468081	6.6814432169	0.252245567039	0.238534619706	0.110626324704	0.355286536207	0.348664259843	0.168432092138	0.0394913025666	19.1072918189	0.662612155791	0.674654684437	0.0527607427839	0.653994803605	0.659431048507	0.0237045234247	-0.117986806777	300.0	0.545739676771	0.546659512491	0.013623502269	0.548802897274	0.551379703194	0.0379599527778	0.244350719703	300.0	0.340017677345	0.339992765756	0.0188181281454	0.344191241144	0.342978457358	0.0355675281028	0.180002890381	300.0
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.253195828583	0.232775709768	0.137503923498	0.383403386347	0.364314720658	0.193786931113	0.0119499119877	59.6379418868	0.668459317597	0.679607192835	0.022910460866	0.772808072656	0.773586462636	0.0437985695945	0.402842391052	300.0	0.503684454204	0.505500700045	0.0195719458605	0.512590878969	0.510012496436	0.04299383388	0.0874583531652	300.0	0.320599134286	0.320365479156	0.0155546442856	0.324129185755	0.323245384315	0.0373863265182	0.0544640102594	300.0
LHX3	0.2294760397	5.8396682778	6.0691443175	0.206108176713	0.197554349929	0.124401855951	0.336178051342	0.3321293858	0.169394745132	0.116379561392	10.6598255474	0.687265780639	0.694092652752	0.0154837568562	0.738659924813	0.740801276302	0.037200487333	0.259336081015	300.0	0.515623189054	0.518237019711	0.0145693544914	0.516425236891	0.522864675204	0.0376978160546	0.197993447993	300.0	0.29205924881	0.29260124401	0.0115621993889	0.294928413324	0.294910492776	0.0293342858946	0.145214179927	300.0
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.325101949272	0.309971502658	0.181815249038	0.492792901876	0.486787559256	0.232347191913	0.0470042716226	9.46036836888	0.666364497478	0.676708411714	0.0484877294982	0.657695825734	0.661938863794	0.0207511125842	-0.0866400749479	300.0	0.549689286167	0.552170884203	0.0156837981273	0.550437080741	0.557240201249	0.0431401376984	0.229559748428	300.0	0.583559608201	0.615458275965	0.309034112197	0.789747971575	1.01133661135	0.332614885572	0.210540627851	267.475394267
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.235265790009	0.213849814735	0.137140291238	0.365556045896	0.342672103845	0.181210448961	0.00959662607792	65.3741052998	0.659620807218	0.67231893861	0.0235700604303	0.715843491915	0.720859190062	0.0507184454076	0.125820601328	300.0	0.448439931694	0.449374350484	0.0200591981791	0.456120386143	0.453576258881	0.0488937534692	0.182628168477	300.0	0.299254776218	0.299612116609	0.0151014900484	0.303593655387	0.302420494292	0.0382229557731	0.086411373865	300.0
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.249202364898	0.226495843782	0.158552797025	0.409912636241	0.395629581251	0.213248983685	0.0434907670484	19.4954127723	0.711238955622	0.714947102785	0.0423189118797	0.678873671919	0.687116815296	0.01882158236	-0.0348160575144	300.0	0.371057739921	0.372504526815	0.0118643829734	0.371201327202	0.375989449088	0.029838563576	0.171147122744	300.0	0.312698448709	0.313562689463	0.0120599146177	0.31736214532	0.316496188312	0.031923721267	0.190646853532	300.0
FOXA2	0.2621107354	5.80296	6.0650707354	0.233003834505	0.214528787221	0.137763444285	0.350998098682	0.338480188634	0.190115818275	0.0315771321846	22.8779732366	0.665432642697	0.674402501425	0.0482728349138	0.65229804625	0.656375969333	0.0212442662556	-0.0643073984302	300.0	0.473840004519	0.477501415755	0.0139834235929	0.475732901165	0.482050732722	0.0370134267756	0.17934660998	300.0	0.336011547578	0.335580798653	0.0112702616941	0.33867134264	0.338731629536	0.0318267482766	0.157465291006	300.0
HSF1	0.2691316561	6.99869	7.2678216561	0.248268659954	0.228996824155	0.130454311343	0.37995564684	0.362396226074	0.182973029614	0.0215571585302	46.0418348817	0.697956615917	0.70270010409	0.052173446937	0.658517822631	0.672201969714	0.0245091762723	-0.0908308544664	300.0	0.502994638497	0.502474839165	0.0195657742336	0.511282932684	0.507326724274	0.0474176099456	0.0927023366068	299.99779279	0.320446612137	0.320716322669	0.0155775134145	0.322496075643	0.322847832312	0.0383205465907	0.0223407290447	218.595019197
E2F4	0.2733595026	8.0240553333	8.297414836	0.350669613389	0.335924291791	0.144256899007	0.258808764033	0.244555765158	0.105622308237	-0.0131070175279	191.797000096	0.629193678164	0.644466424522	0.0293269712072	0.719700668135	0.724837517114	0.0690488451179	0.142732048237	300.0	0.608806001088	0.598731136896	0.0553631914362	0.588913665149	0.585278416455	0.0281204659053	-0.0209180151852	297.764219689	0.336730732862	0.336565138815	0.0204967671751	0.343752766195	0.339646933047	0.0717793464091	0.0143107365499	300.0
ZNF143	0.2803748095	6.154257	6.4346318095	0.366624772364	0.34523141979	0.19877343881	0.250501762792	0.230552893166	0.141494184133	-0.0288459296317	19.6033219002	0.666940567476	0.677752246392	0.0224336776472	0.759304373229	0.763777167409	0.046762078812	0.376952653493	300.0	0.408237224524	0.410528094712	0.0165270622598	0.414673247717	0.41457672709	0.0428574113028	0.12449262978	286.25003642	0.335795998454	0.33573808789	0.0176158364466	0.339916345097	0.338798292054	0.0403826133725	0.0961636611143	232.429574525
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.30908872594	0.289466095114	0.159200057452	0.466964285359	0.454481657084	0.221323409691	0.048076779082	45.9026689682	0.685193985867	0.692965856165	0.0165674671039	0.754682301542	0.757549675954	0.0392723510332	0.370065574863	300.0	0.737728443737	0.738549782257	0.00794541980254	0.742646639392	0.745872718575	0.0214237947829	0.289824680722	300.0	0.384617430892	0.385962629817	0.0146258392178	0.386333742129	0.388452028135	0.0370573168005	0.124699980705	300.0
FEV	0.287073381	6.4151153333	6.7021887143	0.238448867162	0.21923822023	0.127868547206	0.357627537382	0.341329683071	0.175089117885	0.0178958134843	65.963835434	0.634825599319	0.654370400051	0.0672770386493	0.629938728154	0.635805735023	0.0332047134955	-0.151281785441	300.0	0.532258614832	0.527085563391	0.0210766484999	0.549419151698	0.532348398874	0.0537256505238	0.198393378773	300.0	0.33983177456	0.339885947159	0.0167693657715	0.345261480928	0.343289667801	0.0465979625234	0.138619129889	300.0
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.357373371109	0.337000343436	0.165453627692	0.247141728295	0.22687280089	0.121286057231	-0.00411906404986	140.593360725	0.662186766995	0.675964287089	0.0251082264095	0.767832946655	0.770931828495	0.051032051217	0.38951813424	300.0	0.448107550723	0.44636536179	0.0240567027397	0.459418715748	0.450957933901	0.0497041550832	0.0486931050023	300.0	0.30006418924	0.299956450953	0.0160567752568	0.306054523967	0.303583914538	0.0457662609461	0.115220407703	300.0
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.284349877524	0.271114110773	0.158500564095	0.433353611998	0.413843245771	0.232551851948	0.0489671313883	11.7325229793	0.54657972132	0.550627795568	0.0223290640018	0.660381989197	0.669356235096	0.052279413312	0.404334198318	300.0	0.543271284139	0.546912392192	0.0154913122848	0.544964675719	0.552645129932	0.0382653117243	0.203614962315	300.0	0.31888127243	0.318925352928	0.0123265226999	0.322928281452	0.322342719089	0.0298916643525	0.201268276643	300.0
ELF5	0.3373030741	3.2673951111	3.6046981852	0.241930564953	0.22147523485	0.137708841456	0.376432538445	0.35692529647	0.195398237551	0.0277096460783	40.0182387083	0.655493818863	0.668064574459	0.0257918540625	0.703722956405	0.708245996765	0.0520320326275	0.00170776815158	300.0	0.624610879402	0.623363766584	0.0160381435865	0.635385672348	0.630162101594	0.0418161815373	0.245846595761	300.0	0.287988681126	0.288161478627	0.0149178946848	0.292364212814	0.291290532477	0.0399987150502	0.0999751089971	300.0
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.297877030326	0.275499133757	0.145696793623	0.203176416866	0.184688182428	0.10436540231	-0.0162483422957	300.0	0.66105374337	0.675420164263	0.0243086044473	0.773931777844	0.778797686716	0.0521821628036	0.391662369652	300.0	0.491371849484	0.487550137233	0.0235308583636	0.50527386287	0.492896093366	0.0513460843539	0.0892227241785	300.0	0.33487776604	0.334784992225	0.018337748336	0.340186982901	0.338455888295	0.0453068853801	0.0999189875494	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.293172164919	0.273934442579	0.146680574766	0.201688006933	0.184859825435	0.108617443894	-0.0295531431886	227.593588669	0.63903652777	0.655973282807	0.0295070138353	0.708934091891	0.714791496133	0.0660383706573	0.0324414063935	300.0	0.573430299505	0.569218438573	0.0265708447745	0.591101798871	0.580810520135	0.0517494149385	0.0160664389941	300.0	0.358438435818	0.358006201251	0.0204325259484	0.365615987404	0.362024541117	0.0587372740363	0.0854228237965	300.0
PAX4	0.3612699048	4.8246142222	5.185884127	0.249286802098	0.223301263424	0.147792205982	0.396724117924	0.374751557441	0.199994702496	0.0270206519204	53.4116363143	0.675518968494	0.68505162545	0.0200217114603	0.733066358022	0.737359912924	0.0446363972522	0.200228645538	300.0	0.522801639508	0.522684987815	0.0163457197693	0.530967709232	0.52861520677	0.0419850986503	0.191203034682	300.0	0.411727637857	0.375194451461	0.26145805235	0.636222102773	0.692185251752	0.330108122314	0.241820852592	300.0
ESRRA	0.3644815	7.2754227222	7.6399042222	0.244069227981	0.222648949899	0.146064458276	0.379695779187	0.371348543986	0.19262490371	0.0386509054239	45.8761934967	0.676510513182	0.677785565249	0.0518322694739	0.656059759389	0.668667896954	0.0270818481818	-0.338514689555	215.236782219	0.385771080006	0.387184286217	0.0200443648479	0.390294701902	0.391599980768	0.0462480903135	0.0545159822546	300.0	0.282410795612	0.282276248602	0.0149831636792	0.285962942998	0.28534193636	0.0359365606698	0.0768637273992	300.0
T	0.3738660185	5.3688017222	5.7426677407	0.297352680591	0.276019685023	0.125828778067	0.427504799356	0.415250698556	0.178665421858	0.0508449927819	20.7339454354	0.541322379442	0.547881092272	0.0288638907878	0.639259047183	0.655132884144	0.0638590352881	0.328708104466	300.0	0.490910791534	0.491777286085	0.0227487807701	0.497637193004	0.497470544194	0.0544369657756	0.131158635625	234.103616109	0.276202925197	0.276183887157	0.014363722703	0.279727363583	0.279249824518	0.0340917657246	0.0871826052961	121.253514863
EN1	0.419525881	5.5023358333	5.9218617143	0.264301378847	0.248382845735	0.157808052021	0.425940003932	0.406708109102	0.209821522872	0.0349181467189	21.1271119929	0.557015319174	0.56415252934	0.0298992179654	0.640445206608	0.655790955648	0.0622359364348	0.292493228338	300.0	0.452540039728	0.454205848757	0.0217869792233	0.459675465269	0.459845040682	0.0522195187289	0.152287661231	290.058956592	0.274997402273	0.275115123197	0.0170198853514	0.279923294317	0.278525334415	0.0447284201445	0.0994179250177	163.202284217
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.27189164065	0.252117523257	0.15005257995	0.4456797672	0.431987695641	0.22901610527	0.0934683511834	20.9974760877	0.527974651224	0.53300181305	0.025513319136	0.649840037332	0.660657992853	0.0587984161112	0.399357167146	300.0	0.505461638879	0.508023550211	0.0132611561649	0.506179360881	0.514446832387	0.0339889468523	0.197029367273	300.0	0.282776526386	0.283154462996	0.0129022992566	0.286938151464	0.286734574616	0.0312891397711	0.210287069935	300.0
HLTF	0.4444497063	8.3729281667	8.817377873	0.230789272049	0.210726773794	0.137029532788	0.375917455024	0.363581051512	0.193236773378	0.0541058824262	104.266225005	0.65920247127	0.673383092825	0.025297536225	0.747577555734	0.750346649518	0.0546245307878	0.328249974434	300.0	0.526273861514	0.523235001706	0.0233684596917	0.535169997063	0.52997089236	0.0486368140671	0.0369549150037	194.14811998	0.306705178256	0.306479389667	0.0170085856154	0.311433883464	0.310478684842	0.0422577582286	0.129064766998	300.0
MAX	0.460274119	6.1784626111	6.6387367302	0.233186849972	0.214295795733	0.139857736063	0.37366351033	0.357540537973	0.199471539463	0.0422427938881	19.8226792632	0.643318660936	0.647239338354	0.0197981992698	0.669326141559	0.679395412669	0.0489190566335	0.0999999125102	300.0	0.599920503286	0.601848884866	0.0156801075979	0.603682345886	0.60977191024	0.0403731927332	0.254883462819	300.0	0.310112525274	0.310484210251	0.012520003879	0.31525697577	0.314571572275	0.0316892459406	0.246179091535	300.0
CDX2	0.4654728386	5.6034792778	6.0689521164	0.238842005268	0.228382313841	0.141299614023	0.396250459273	0.375221898611	0.202841274773	0.0630797501934	14.7848593937	0.666923006726	0.676793829339	0.047635302592	0.665422673616	0.670181522119	0.0215188081896	-0.209383775322	261.177688668	0.515959310493	0.518155519318	0.0173243298026	0.518774477229	0.525026298863	0.0491561876456	0.220927438731	300.0	0.304267488772	0.304856142799	0.0154749257936	0.308789245798	0.308456657503	0.0330083223549	0.21566961708	300.0
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.284331101187	0.264656315387	0.158134879061	0.430856565672	0.418760445674	0.218409448718	0.0395585264141	26.6018376083	0.66861208602	0.674774766207	0.050737162827	0.666123816715	0.673073179133	0.021816265768	-0.257492986308	300.0	0.494782309477	0.495836012047	0.0150119150021	0.496969217539	0.50296876883	0.0380920852719	0.203348597596	300.0	0.303640289724	0.30375565098	0.0117764832788	0.307857744622	0.307960105337	0.0326940187023	0.206144518383	300.0
THAP1	0.5344718069	5.8000158333	6.3344876402	0.198220860999	0.180972118169	0.107447869848	0.300888218545	0.284016145995	0.14847316647	0.0131444072085	127.524546459	0.658783433412	0.671442828873	0.0262676065238	0.729930104038	0.731391891547	0.0502097496018	0.229250082437	300.0	0.44262485349	0.441198026893	0.0134085993266	0.452236704879	0.44760850577	0.0317370663282	0.203562204046	300.0	0.32053022029	0.320660872801	0.0150349550334	0.325944469459	0.325319981923	0.0307108444862	0.215480941585	300.0
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.292271270625	0.274998210313	0.127743421538	0.418944214636	0.40480975938	0.181022712127	0.0489721292363	50.3645240604	0.656976505352	0.672654764544	0.025640833003	0.710383400895	0.716272692525	0.0569009153544	0.0527971845445	300.0	0.522423852764	0.524250381158	0.0189826163783	0.533185511367	0.532672695765	0.042483387322	0.191373759056	300.0	0.304849538843	0.304728269668	0.0164976665463	0.309926536789	0.309042512744	0.0445438807722	0.15604861686	300.0
GFI1	0.6229520794	4.7750645556	5.3980166349	0.217694388253	0.198382199067	0.128241004467	0.355686268259	0.334853223623	0.178924527955	0.0709568852161	39.3209637417	0.669590500697	0.677216208545	0.0739219260138	0.640921983674	0.66330034939	0.0312661802112	-0.334121912959	105.528452352	0.338568086666	0.337702461782	0.019450241238	0.357526279962	0.343159788482	0.0647050143633	0.217118563444	300.0	0.343330409171	0.343691951466	0.0167468276082	0.352786047277	0.34909414285	0.0634428890782	0.255910907492	300.0
GATA4	0.633933381	5.2971232222	5.9310566032	0.250431069702	0.236808339773	0.134188425289	0.388416356687	0.374870093452	0.182260405491	0.0542358528694	36.1772291856	0.641793064433	0.648955285507	0.058385008971	0.634813860587	0.644535854783	0.0196722201481	-0.17787758926	300.0	0.386406140347	0.38702472874	0.00985109437184	0.41765460252	0.398544631149	0.0603136641496	0.359636924002	300.0	0.303512222795	0.303562822329	0.00880216046947	0.310347077883	0.30858980744	0.0479349928914	0.268716625517	300.0
ZBTB33	0.648920373	7.0321475	7.681067873	0.26050062703	0.239783896322	0.131923765393	0.387140622212	0.369850419629	0.176171140652	0.0387872036375	74.2305144582	0.616754965911	0.630667119848	0.0302894918768	0.698101937961	0.703132843535	0.0719209139505	0.0500780573474	300.0	0.517621905358	0.486732403602	0.103166113862	0.480664613855	0.472468693685	0.0403131481565	-0.0283343769568	68.2761885597	0.312048700013	0.311620707357	0.0257749964473	0.324624145054	0.316331914559	0.0962518126316	0.0472217905695	145.951323336
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.232096459274	0.216450388471	0.128188657622	0.366616919928	0.356177415841	0.172990989309	0.0643025194241	63.5310945481	0.596901605909	0.601218218695	0.0255885871755	0.642969433455	0.654450652456	0.0579421809061	0.154379912674	300.0	0.436857517714	0.438886695135	0.0204783383067	0.478368049363	0.448871276295	0.0873909116531	0.331456051751	300.0	0.293825949074	0.294108884163	0.0105989598119	0.299987620777	0.29935270548	0.0356039892321	0.283344390618	300.0
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.230196988196	0.2128778112	0.136100914209	0.352491080838	0.334948371091	0.194713032086	0.0294809945467	21.6762982785	0.650004372824	0.653987146959	0.0208662545705	0.668533607658	0.677687941858	0.049142734657	0.0271609658989	300.0	0.478778093966	0.480351983561	0.0139755854281	0.481107657794	0.488977545683	0.036771916812	0.23485926227	300.0	0.325547985661	0.326292426948	0.0110370525257	0.33202431805	0.332150222725	0.0344441510848	0.315590638797	300.0
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.303541310693	0.285500679739	0.160321499001	0.463979465211	0.452857869818	0.221212888586	0.0715340404723	17.7799312708	0.561306806549	0.566097849544	0.0243097239701	0.664225929863	0.674894265316	0.056998861592	0.391278963461	300.0	0.504863101895	0.506603465562	0.0140314417715	0.507996411656	0.515866917036	0.0353001444175	0.233828610919	300.0	0.307279102053	0.307900003722	0.0111550234394	0.313784496563	0.31327202873	0.0350077571886	0.297824062484	300.0
ELK1	0.7458734788	7.0989505	7.8448239788	0.240767967763	0.221480590464	0.12230975331	0.361799286929	0.349037143229	0.167879863896	0.0478208949072	97.6825250113	0.622533212565	0.628725444198	0.079860284061	0.604107526321	0.616449630669	0.035683487705	-0.302333194176	160.459681405	0.481323820348	0.472374332131	0.0357357607673	0.530177809633	0.50245344853	0.0845419748316	0.0645370637439	298.831340736	0.316003926097	0.315771658508	0.0279868688663	0.324257571635	0.321211192189	0.0699224575054	0.153718886415	300.0
RFX2	0.7711111852	5.4421975556	6.2133087407	0.24979560929	0.230208188229	0.122765633509	0.368140976329	0.349346944425	0.17041431331	0.0283636010261	78.8939699054	0.654580482873	0.673412498504	0.0286842197034	0.748359820347	0.754311034338	0.0647353171991	0.286732117128	300.0	0.422365376623	0.413198662109	0.0319284873265	0.447721252375	0.422529747894	0.0754597170053	0.114845797218	300.0	0.306216148069	0.305584015859	0.0247937375571	0.316959640347	0.311583706083	0.0753398170987	0.170161466208	300.0
