FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	FLR_90_H1hesc_protection_mean	FLR_90_H1hesc_protection_median	FLR_90_H1hesc_protection_std	FLR_90_K562_protection_mean	FLR_90_K562_protection_median	FLR_90_K562_protection_std	FLR_90_protection_ks_stat	FLR_90_protection_ks_pvalue	FLR_90_H1hesc_tc_mean	FLR_90_H1hesc_tc_median	FLR_90_H1hesc_tc_std	FLR_90_K562_tc_mean	FLR_90_K562_tc_median	FLR_90_K562_tc_std	FLR_90_tc_ks_stat	FLR_90_tc_ks_pvalue	FLR_90_H1hesc_fos_mean	FLR_90_H1hesc_fos_median	FLR_90_H1hesc_fos_std	FLR_90_K562_fos_mean	FLR_90_K562_fos_median	FLR_90_K562_fos_std	FLR_90_fos_ks_stat	FLR_90_fos_ks_pvalue	FLR_90_H1hesc_flr_mean	FLR_90_H1hesc_flr_median	FLR_90_H1hesc_flr_std	FLR_90_K562_flr_mean	FLR_90_K562_flr_median	FLR_90_K562_flr_std	FLR_90_flr_ks_stat	FLR_90_flr_ks_pvalue
GATA3	-0.0812258624	4.4545267778	4.3733009153	0.103833166152	0.0671474450538	0.113414698754	0.0598205545078	0.0318793153948	0.0779839191248	-0.0623246662215	-10.6841928912	0.664558310641	0.670969229388	0.0615409482679	0.575836982891	0.582003243697	0.0247454814336	-0.148681446392	-300.0	0.403477732749	0.392812642436	0.0718953013652	0.368667879847	0.370986243587	0.0194956152615	-0.268089242365	-300.0	0.325379807993	0.324712777133	0.0410714839693	0.323572068131	0.323788314037	0.00941021994095	-0.0543033575277	-266.762926434
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.00735819022103	0.00409241456647	0.00888220762449	0.0136279787024	0.00777007012412	0.0196604884239	0.0607157491404	18.6337964295	0.636683857596	0.648570405284	0.0303203222034	0.737123307244	0.744465367049	0.063989186146	0.238860123203	300.0	0.355829786489	0.356551009813	0.050646322192	0.352587036621	0.354721540444	0.0228605142673	-0.00633946216818	33.3438183711	0.329117646102	0.328536727218	0.0317152317983	0.327074296347	0.326979985803	0.0137859421022	-0.0010369955157	60.286425129
SOX17	0.009083373	6.3657267222	6.3748100952	0.0139895592505	0.00842371180662	0.0189655881227	0.00965224672568	0.00584915753819	0.0128638163908	-0.0222889447871	12.3166864044	0.572173201432	0.579471009694	0.0334421186755	0.691037819512	0.693512802982	0.0680301767346	0.214051788444	300.0	0.592068318573	0.591155648566	0.0224197042023	0.601515877167	0.598389811816	0.0509062801378	0.052186674488	279.198107753	0.308928457646	0.30767171487	0.0365349161045	0.306199054268	0.306087813313	0.0135193760383	-0.010824899868	230.931970499
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.00822220657267	0.00416308071272	0.0106693980239	0.0133603314944	0.00732365718551	0.016145226267	0.0197935491171	19.2333986132	0.669149254163	0.675509291868	0.0723254064987	0.598082804166	0.612237984936	0.0315514202096	-0.0488030655261	300.0	0.559505017724	0.559999941613	0.0508871299919	0.556160151948	0.557491774002	0.0230650580012	-9.9122061739e-05	89.2991480031	0.290649676623	0.28967536081	0.0337759468231	0.287759536213	0.288028741473	0.0134663944393	-0.00502891191821	174.521515468
HLF	0.0136273545	3.2289502222	3.2425775767	0.0144585521332	0.0110124966136	0.0120569359226	0.00972037888134	0.00709049006412	0.00785663194736	-0.0535365932539	3.79023530833	0.636064346346	0.647180998556	0.0836821032083	0.61826993509	0.640645638824	0.0368234381109	-0.368393867237	106.120207548	0.412370903939	0.408584403461	0.032797649462	0.432883676945	0.412339335427	0.0920741726443	0.0239941176896	26.8248503774	0.275523321968	0.275451966585	0.0182988420242	0.281518625964	0.276825133841	0.0631393395946	0.0267463368452	46.4804242518
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.00667387662788	0.00338564546881	0.00907110067311	0.0122452352175	0.00596647302216	0.0162715289187	0.0517038892396	17.6682341635	0.654683895445	0.661286632959	0.0636921296036	0.63001079652	0.641330404196	0.0274195506198	-0.311709480404	192.199352061	0.470301652368	0.471517987315	0.0148826109554	0.473042051224	0.475391252201	0.0424741622429	0.0498911629006	124.028651781	0.344595064441	0.34551062176	0.012273373951	0.348896073317	0.347889577805	0.0268299126108	0.132094377793	279.741990323
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.0344539312207	0.0177436990018	0.0476560738782	0.0576094833599	0.0325559420721	0.0632236624765	0.0648137433779	3.07705386206	0.651558468536	0.664912196661	0.0238448976417	0.745338010546	0.751015388824	0.0570876557653	0.25555576191	300.0	0.380447313355	0.379765659749	0.0407930941251	0.37939904666	0.379585061673	0.0147940455759	-0.0104340217684	19.3044123749	0.313222213069	0.312378493505	0.015329499149	0.315625839664	0.314216834593	0.0339668369123	0.000495716940824	57.6372990818
PAX2	0.0664314656	5.2315701111	5.2980015767	0.0677241047542	0.0374375909871	0.0781956112342	0.118005723786	0.0748013476703	0.13340983677	0.0610225019797	6.98398480243	0.573940736847	0.57811406237	0.0901742436262	0.552652076035	0.562625089352	0.0397257995506	-0.362728231192	121.437886521	0.449178839334	0.444510107209	0.0345601174259	0.477785420713	0.460632529465	0.0891190451481	0.0906725200822	76.535755641	0.296061227687	0.296392782691	0.0263150656632	0.305697409614	0.298468775275	0.0800407871518	0.0151767989629	61.1079205688
PAX5	0.0677025556	4.4629486667	4.5306512222	0.00762547090131	0.00497030333023	0.0089621170043	0.0135191275212	0.00836018101153	0.0166119817954	0.0235411768373	47.6416733662	0.599056996518	0.603489532207	0.0860048251695	0.554770241926	0.56794014245	0.0396606150651	-0.293999591804	260.53541487	0.470836317784	0.465771031379	0.0530069687354	0.462829021971	0.461109317506	0.0242338868748	-0.00478703421151	109.949147987	0.310038198909	0.308332920425	0.0481472533712	0.30700002201	0.306548432836	0.0184543171164	-0.013199704005	171.134060502
RXRA	0.0741517989	6.7146771111	6.7888289101	0.0126915681924	0.00803035154133	0.014066940543	0.00758124710582	0.00460431094288	0.00920588541554	-0.0227531463813	28.3913640995	0.597539797653	0.607084378195	0.0326250683168	0.72939301432	0.734588079063	0.0651786999015	0.303342453038	300.0	0.586145748629	0.588034666385	0.026055433018	0.592777492895	0.59259229591	0.0550524293473	0.023163316211	183.399938605	0.306952614909	0.306087051625	0.0358120840193	0.304324514205	0.304395141241	0.0141305639961	-0.00898502802279	266.443615522
HINFP	0.0912427619	7.6395064444	7.7307492063	0.00750741456055	0.00345818729703	0.0075938470611	0.0105343685916	0.0058785928547	0.012071979452	0.139367549517	3.47039166118	0.541619918631	0.550616843451	0.0396676953502	0.609483230426	0.63600525269	0.0975597289011	0.0194041906359	300.0	0.40251548236	0.398687716258	0.0404048855957	0.421581881684	0.414563912321	0.092109375849	0.0385486780715	23.8820179662	0.311695249203	0.308817802091	0.0643919057788	0.306217563547	0.306417455091	0.0204036267258	-0.00536297358127	21.9018239227
MYOG	0.0953743757	5.0492238889	5.1445982646	0.0307387031378	0.0164790276642	0.0467978279079	0.0541508907203	0.0327846416333	0.0796651773001	0.0634850302571	8.92475249816	0.542440064988	0.537051784559	0.0341634767415	0.752613326096	0.75101686659	0.0829209817504	0.36056485795	300.0	0.4663487276	0.462903296809	0.0351439647986	0.512390932915	0.498659378821	0.0872677253489	0.191673640937	300.0	0.349677256112	0.348506535149	0.0341360332833	0.370855459885	0.351368420968	0.127917113177	0.0110147551652	149.459414462
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.00729032933676	0.00539412887952	0.0068090048771	0.0125347537376	0.00834954284218	0.0105888816645	0.00147315520211	6.54745297023	0.548410881242	0.557553449796	0.0352638786908	0.595865544487	0.615309149492	0.0841939681796	0.0124853124346	300.0	0.42868183308	0.428908619543	0.0199835329619	0.434378501829	0.433009459245	0.0454904511832	0.0337657284295	62.689030211	0.329448727371	0.328944521568	0.0155532807872	0.332431412254	0.331253877334	0.0334510902245	0.0321062038757	129.688741467
EBF1	0.114694918	3.7254591667	3.8401540847	0.0136517971695	0.00813547076505	0.0167879535802	0.00797108860942	0.00448238891525	0.0104382243207	-0.00170781128645	37.3509720269	0.59002707598	0.599787890938	0.0343466962218	0.722315588148	0.724803926305	0.0679275056228	0.263038768808	300.0	0.548529760974	0.545779984854	0.0218270015745	0.554408196442	0.553245888957	0.0486149502909	0.0228565622263	300.0	0.3017803081	0.301845119637	0.0143985714843	0.304205701142	0.30385080145	0.0299448237538	0.0204342524072	300.0
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.00778663590697	0.00489831019191	0.00968531262356	0.0123396707476	0.00720641943954	0.0122974453852	0.0193272397929	8.15411017201	0.629997293036	0.641815344383	0.0659999187971	0.599928150997	0.606174318577	0.0269992470411	-0.0393969501817	300.0	0.438808343881	0.439846707589	0.0156509071533	0.441613772164	0.443670682281	0.0435171001364	0.0680575274489	90.469670044	0.269938731493	0.269769081238	0.0172051762843	0.271673941142	0.271429245702	0.0343515215818	0.0390637382543	73.5824528443
ESR1	0.1494903069	3.9774695556	4.1269598624	0.0140697054285	0.0079533180226	0.0196138495337	0.0080933646796	0.00475741051488	0.0105129514376	-0.0124242410479	22.1107277482	0.62567724132	0.639405350772	0.0306328371301	0.69994162766	0.708077297051	0.0696687080832	0.0810561743162	300.0	0.295602547977	0.298142438258	0.0080718512841	0.298773157647	0.300225737633	0.0273144870676	0.0970886643611	300.0	0.334041610215	0.334236690341	0.0126990758158	0.336371823451	0.336520853016	0.0209865042739	0.150037517828	300.0
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.0076727415298	0.00419073236276	0.0100254273939	0.0135810868198	0.00854787496226	0.0142183564153	0.0194974246052	38.2623390063	0.57168089591	0.584635060784	0.0365986363927	0.711818132801	0.714544973636	0.0850314338617	0.229845796744	300.0	0.480026400382	0.479616875214	0.0259177402257	0.492159334652	0.48765156062	0.0588588394104	0.0517379219163	300.0	0.314234807405	0.314321568914	0.0151368973805	0.318401895013	0.316935379818	0.0414485072156	0.0631327031144	300.0
FOXC1	0.183250754	6.6542359444	6.8374866984	0.263667919244	0.195044561747	0.249527715839	0.165304390077	0.107626082795	0.168325523265	-0.0123873559843	1.48823793969	0.686207444291	0.691716193847	0.0534073725865	0.669298936552	0.680412786007	0.0263228735613	-0.368382876066	72.0859329818	0.489828895875	0.493861415083	0.0818923752534	0.488342291198	0.490283877207	0.039499711535	-0.00623671410557	11.9734994412	0.236405035481	0.237169322736	0.0123569532565	0.239445095043	0.238807221501	0.0379499391504	0.0178466921551	24.51574009
NRF1	0.2133622169	6.468081	6.6814432169	0.00748313159939	0.00390577402206	0.0102051139222	0.0127807333187	0.00668249151108	0.0189626292236	0.00134066597884	16.1919999408	0.637087370854	0.645377387851	0.0774575496852	0.607016698294	0.623024528851	0.0329353857159	-0.341529626475	131.886531918	0.446457945251	0.448239238933	0.0207581918792	0.448587002386	0.450523697252	0.0498696260943	0.0202309375891	98.2025792116	0.339995729132	0.339992765756	0.0175152424138	0.344528445377	0.343189754934	0.0325777992495	0.18223469047	300.0
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.00698230082625	0.00405831916176	0.0105882500247	0.0115743805544	0.00710904738879	0.0141412176537	0.00162875060401	21.6444868243	0.612260464794	0.62423271392	0.0272528340967	0.758058438923	0.762496391688	0.0592979154913	0.360812067863	300.0	0.606562052107	0.61035043005	0.018197250257	0.614776568816	0.614716566446	0.0408418871578	0.107750650411	300.0	0.320605219025	0.320365479156	0.0143012702213	0.323981259613	0.323274361983	0.033349994422	0.0659759131089	300.0
LHX3	0.2294760397	5.8396682778	6.0691443175	0.00712119182819	0.00443112786523	0.00816917585826	0.0118945347251	0.0073760274176	0.0158038859704	0.0606400204288	18.6107441466	0.64250385919	0.654652483109	0.025796084919	0.721620985709	0.728179740991	0.0586657828085	0.205178223106	300.0	0.470844183725	0.472062440947	0.00858810016126	0.471389608005	0.472822508764	0.0220743566072	0.0881499770587	212.363154809	0.292029645492	0.29260124401	0.0123960368092	0.294932602222	0.29487681206	0.027566049698	0.129901376202	300.0
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.00895201197886	0.00603576199758	0.00932026284517	0.0133024726088	0.00931049146422	0.0148728015793	0.0289287533269	18.2281699517	0.645340437262	0.65462456795	0.0747167900222	0.626222725852	0.64058290122	0.031833438918	-0.381367546295	93.1851931515	0.562174067241	0.563782148453	0.0134229284729	0.562243900021	0.564668089085	0.0318429317998	0.0889449072742	137.434493833	0.580999204385	0.611580288427	0.313671129723	0.790184030693	1.01668273828	0.335066873708	0.211233407561	236.197882052
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.00613670672624	0.00336458757937	0.00741807363408	0.0120831879326	0.00771796872311	0.0132573124139	0.0690200625996	40.7968704294	0.594904658776	0.604822148968	0.0325642860832	0.675838130256	0.681932147744	0.0683096871705	0.0548659085047	300.0	0.558694950125	0.560063039589	0.0182766810325	0.566530955985	0.56573446271	0.0411593776636	0.0779499118128	300.0	0.299229925605	0.299583855325	0.0146206333728	0.303484767112	0.302436357053	0.0361285508222	0.0907821644662	300.0
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.00774762043551	0.00454779435732	0.00932161085479	0.0132729479571	0.00781334589337	0.0172122137283	0.0154800195562	27.9858393876	0.621117896668	0.634275253629	0.0323145253442	0.687760323213	0.696242693736	0.072317791265	0.00963674676785	300.0	0.384454729926	0.386184830249	0.0124614714736	0.385942459211	0.38779968312	0.0297925861308	0.0235426285916	169.282843792	0.312762578456	0.313562689463	0.0120798092063	0.317183583806	0.316496188312	0.0289275593566	0.183456151598	300.0
FOXA2	0.2621107354	5.80296	6.0650707354	0.0069405699695	0.0036268128389	0.00939945876785	0.011991091047	0.00703582864877	0.0169885525061	0.0654760727727	24.4523589057	0.636684789907	0.644836449145	0.068389883647	0.61049603214	0.622232365296	0.0323667413457	-0.326997512495	300.0	0.428301681099	0.430280448638	0.0124015797692	0.429100030864	0.430854931888	0.0300750071187	0.0405264170124	183.165802037	0.336059547672	0.335580798653	0.0118438981776	0.338531886044	0.338699068526	0.0277617794161	0.152483652251	300.0
HSF1	0.2691316561	6.99869	7.2678216561	0.00713943901029	0.00363761845785	0.0102521132362	0.0121011284446	0.00742190934763	0.0141360661806	0.0603634435995	18.7882045537	0.589048184179	0.603181359392	0.0310980856833	0.673653820068	0.679147692105	0.0695215405419	0.063304419292	300.0	0.50955874028	0.508807342289	0.0254368390214	0.518814650573	0.514188243091	0.0565533912348	0.0274405019289	134.79526064	0.320498908177	0.320736748007	0.0144173273522	0.322575049073	0.322982844964	0.0350749759397	0.0367255834938	300.0
E2F4	0.2733595026	8.0240553333	8.297414836	0.00765093189141	0.00417342325216	0.0103015956096	0.0137319635202	0.00845829194026	0.0156055840536	0.0674432121387	24.5670152199	0.536756976727	0.54828613934	0.0348629746997	0.679959651549	0.682063343149	0.0739826383267	0.288787692316	300.0	0.542333420259	0.540107930293	0.0255025478158	0.560912799399	0.555860448367	0.0602422873778	0.103306095855	300.0	0.336719845466	0.336626854229	0.0191129037744	0.343130928946	0.339700832121	0.0656713715181	0.0442274517532	300.0
ZNF143	0.2803748095	6.154257	6.4346318095	0.0156193437065	0.00981186468302	0.0173702869024	0.00966291496659	0.00597356186503	0.012154991011	-0.000289618581752	11.3254005418	0.620736453472	0.63301054093	0.0295484980532	0.738270809268	0.745008429694	0.0642461459689	0.307517176193	300.0	0.52531386423	0.527110341981	0.0242451696561	0.531773374271	0.531106770763	0.052182713358	0.0265802305411	93.6988836509	0.335620132813	0.33573808789	0.0148788186098	0.339635070028	0.338854941743	0.0354942624739	0.107577285554	300.0
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.00733013045911	0.00429745309288	0.00891381434023	0.0128539194418	0.00766415977177	0.0162403598047	0.0352623852216	79.1959654119	0.615050405785	0.627746358233	0.0310391189045	0.72930429114	0.735857550511	0.0675677344686	0.258446448567	300.0	0.470397054813	0.471973673558	0.0108100465714	0.471554348568	0.473122663925	0.024953318924	0.0843166491865	300.0	0.384701515892	0.385962629817	0.014183068418	0.386164804516	0.388129815019	0.0356254957893	0.111207747678	300.0
FEV	0.287073381	6.4151153333	6.7021887143	0.00654550051153	0.00323892536802	0.00921128495686	0.0111123851326	0.00676831909901	0.0135132786168	0.0623458879835	15.7895990342	0.560368998696	0.567092420682	0.0346382549129	0.647134502698	0.649473296961	0.0707741513977	0.048502903469	300.0	0.548751390641	0.545589931396	0.0233684102821	0.565532274553	0.557369837995	0.0580495344206	0.112708175577	300.0	0.339832192221	0.339885947159	0.0154396214326	0.345121838734	0.343279634915	0.0455181352876	0.152132878443	300.0
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.00775989954599	0.00448347159758	0.010315053927	0.0125522775816	0.00801431993428	0.0134219992436	0.0213924279347	43.7889788167	0.581132112803	0.592282563847	0.0345186000239	0.72660269016	0.728662952645	0.0726790021349	0.291352466506	300.0	0.64312027642	0.64352886794	0.0202536066275	0.65367583605	0.652627870689	0.0429262312792	0.0901130542338	300.0	0.300062870029	0.299947670418	0.0155564159931	0.305594944059	0.303529696298	0.0416218003592	0.129936028696	300.0
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.00769029886285	0.00393390488326	0.0101619148205	0.0131307692245	0.00722583045239	0.0158952547827	0.0589328533217	16.679082395	0.5551823671	0.563016643952	0.0318928421484	0.609068569605	0.623357831394	0.0711282169913	0.0629401724394	300.0	0.585106134272	0.588329898962	0.0182790687704	0.588101155837	0.590485532354	0.0430601113277	0.0253731019875	109.022848426	0.318826404281	0.318925352928	0.0136801250506	0.322796716993	0.322311878883	0.028072751866	0.194145214212	300.0
ELF5	0.3373030741	3.2673951111	3.6046981852	0.00675957929948	0.0034006837215	0.00944406975341	0.0118955894742	0.00715120433278	0.0141765629056	0.0896388854453	17.9048788959	0.586768485726	0.595656594228	0.0340776046549	0.697104781567	0.701465461628	0.07120402422	0.185092477097	300.0	0.545145390928	0.545340021777	0.0189655893959	0.555393983752	0.553061289257	0.0448736742034	0.136638703802	300.0	0.288015858463	0.288161478627	0.0138769917369	0.292224845227	0.291250924992	0.0384388048419	0.106329601623	300.0
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.00875827767378	0.00614562058248	0.00812389293036	0.013727813263	0.00926718845458	0.0131737636907	0.0573753148096	185.566285712	0.575197550696	0.585506480096	0.037741000639	0.727642616506	0.730662775811	0.0818678951098	0.269405152546	300.0	0.548373215274	0.547001084015	0.0206168630046	0.560017191025	0.556309047917	0.0470229551951	0.0803438105631	300.0	0.334861452525	0.334784992225	0.0173641597155	0.339889549182	0.338455888295	0.0415893823995	0.11803605573	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.00699154222769	0.00417678240037	0.0085193475124	0.0124502263688	0.00786301969643	0.013832891405	0.048697005517	44.4298096868	0.541741412314	0.551544019417	0.037202869189	0.669500156174	0.67017549744	0.0773076036785	0.224228624401	300.0	0.554441821085	0.552374570301	0.0245812548511	0.568671761835	0.564921512666	0.0547551556647	0.0773383776124	300.0	0.358333468483	0.357971277745	0.0183584439736	0.364843380171	0.361953120121	0.0520078494711	0.123531277481	300.0
PAX4	0.3612699048	4.8246142222	5.185884127	0.00657076786531	0.00387817098961	0.00868097660961	0.0121764373367	0.00686113318016	0.0161833042891	0.0417126860439	42.2531733245	0.613060633228	0.623888033285	0.0319189009874	0.722127480797	0.727706567116	0.0665282274278	0.219977656323	300.0	0.435608924709	0.436182469618	0.0175853447774	0.442636275823	0.44021794306	0.0421475785715	0.082620421472	300.0	0.414806868532	0.37762351812	0.260849321555	0.613927284145	0.692378176319	0.332346319547	0.206295485783	300.0
ESRRA	0.3644815	7.2754227222	7.6399042222	0.00781006683971	0.00436240685826	0.0109024871165	0.0138095751467	0.00826590597969	0.0174499914096	0.02077382748	19.4847329554	0.633382216443	0.638766499324	0.0689800500313	0.594416437853	0.606122194404	0.0323711735978	-0.250339078988	300.0	0.611766606018	0.614368436725	0.0191156643465	0.618148852576	0.619094146701	0.0434812846723	0.0872643373952	300.0	0.282402616847	0.282276248602	0.0142206420123	0.285829968083	0.285353013727	0.0329118755117	0.0873164892373	300.0
T	0.3738660185	5.3688017222	5.7426677407	0.00648005359997	0.00340717759287	0.00727122940419	0.0109166405583	0.00710576823245	0.00946072829871	0.109608723516	12.7403666566	0.616184153692	0.628513563351	0.0720871205996	0.591001068216	0.599824417161	0.0323905685243	-0.114635502346	300.0	0.461506327352	0.463097814491	0.0248224422209	0.471687582468	0.468787220591	0.0596766091524	0.0577096630061	74.6542860589	0.276279724354	0.276183887157	0.0145116362673	0.279648999408	0.279233271307	0.0295038288788	0.0754863919785	131.688946359
EN1	0.419525881	5.5023358333	5.9218617143	0.0075464959	0.00394938632841	0.0122834940991	0.0137099848393	0.00823973452349	0.0206431393533	0.0677324976802	13.5167185408	0.53687401934	0.545823357959	0.0349787942595	0.600548909766	0.619915226968	0.0806656456631	0.0573675583416	300.0	0.453325870447	0.457467727625	0.0354433648063	0.460736505299	0.460885152041	0.0715901620955	0.0228702288195	57.2730424472	0.274996780451	0.275115123197	0.0166112438063	0.27956314521	0.278543022037	0.0383981723626	0.105241116367	224.500331165
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.00749048404969	0.00439978532468	0.0088752560899	0.0149481860288	0.00835824062912	0.0170757396736	0.00832359031781	8.94906622192	0.610856724257	0.622972318874	0.06829686476	0.605159519336	0.613334771126	0.0328678862354	-0.259174472257	300.0	0.522887639447	0.527382518624	0.0220259395129	0.526992952152	0.530442126307	0.0532173066108	0.0161742309111	115.994700018	0.282671418898	0.283154462996	0.0139153818981	0.286971080768	0.28676152516	0.0297686495556	0.212156148153	300.0
HLTF	0.4444497063	8.3729281667	8.817377873	0.00838482543041	0.00491771758135	0.0108193475355	0.0145443064482	0.00906950344195	0.0163288102946	0.053618158306	26.6522581984	0.595360966816	0.60831209918	0.0364933845762	0.720372500079	0.724995311036	0.0731918693637	0.24068751255	300.0	0.54812794511	0.544868439646	0.0310958451493	0.561936805676	0.556020801174	0.0801772786219	0.0551316063433	260.415234146	0.306677702684	0.306484370874	0.0152645768484	0.3111530534	0.310437243416	0.0372386680972	0.148863693629	300.0
MAX	0.460274119	6.1784626111	6.6387367302	0.0078308896199	0.00492957321949	0.0086493327165	0.0132773801847	0.00854340370053	0.0161354703637	0.0455155874445	48.9327327782	0.651536817552	0.660117955956	0.0783414188303	0.613714761007	0.629137961502	0.0314896195315	-0.254602068716	300.0	0.385714380038	0.387065930144	0.0122795240832	0.387074337806	0.387505652363	0.0338284800761	0.0663366071704	215.340577586	0.31011896298	0.310484210251	0.0123360110138	0.31513749933	0.314571572275	0.0295625633219	0.235858961744	300.0
CDX2	0.4654728386	5.6034792778	6.0689521164	0.00741975407815	0.00457484647118	0.00885215802811	0.0133463426994	0.00859215220238	0.0180413760084	0.0532482568805	16.447004111	0.63822965739	0.6494731085	0.0267415356127	0.715428209478	0.722611318094	0.0580858354469	0.153746568029	300.0	0.707990890705	0.710069988158	0.0184787016168	0.712355217658	0.712752623023	0.0446711058622	0.104882020643	160.884163339	0.304301757195	0.304856142799	0.0156374594391	0.308553203746	0.308425557232	0.031135632279	0.203105699205	300.0
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.00741383331809	0.00437139817744	0.00962527680465	0.0140929061657	0.00825850532979	0.0161065576819	0.0175492373554	13.4947177791	0.62053617627	0.631709155454	0.0286560299674	0.704171732562	0.710057275205	0.0624728748337	0.146959449397	300.0	0.567439067756	0.569625671126	0.019211336763	0.570274483253	0.573184568846	0.0438744754252	0.0850026210459	297.373823431	0.303614182762	0.30375565098	0.0117962855394	0.307887767665	0.307956711485	0.0308331137502	0.194561799124	300.0
THAP1	0.5344718069	5.8000158333	6.3344876402	0.00761959492773	0.0047520232225	0.0103804412852	0.0134342106352	0.00825629173957	0.0155199372621	0.0326874751652	35.4243785449	0.573980014277	0.584528986605	0.0337312350983	0.691645838439	0.693741145798	0.0704147488121	0.230569228021	300.0	0.543694997046	0.542667166629	0.0200588118589	0.556494001628	0.55482956008	0.0464853165988	0.14012891876	300.0	0.320522052349	0.320660872801	0.0135192560001	0.325964728492	0.325319981923	0.031128827012	0.226001974703	300.0
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.00784077269807	0.00475319093536	0.00998390547445	0.0144197778636	0.00847399437953	0.0188248450555	0.0259417463556	22.9016739433	0.609225185229	0.621877127576	0.0300633442207	0.746578595097	0.753195459475	0.0677154328612	0.327684793753	300.0	0.5088426323	0.509889319428	0.0249978794797	0.520680011383	0.518468219173	0.0549899132865	0.0775347030865	176.758070915	0.304675276114	0.304728269668	0.0138502087618	0.309656940277	0.309191519612	0.0371418089251	0.200989916666	300.0
GFI1	0.6229520794	4.7750645556	5.3980166349	0.00766697148138	0.00439099755933	0.00969454414657	0.0140239658199	0.00754771277093	0.0214442606925	0.0134736335252	8.55483225055	0.660584838462	0.670248685559	0.095547021366	0.575265056153	0.602761052694	0.0373056138575	-0.138936343441	300.0	0.432429966509	0.432267189145	0.0233981161371	0.45622874972	0.444013565015	0.0640473253328	0.141651700323	234.633862944	0.343446557282	0.343691951466	0.0180791002521	0.352014673261	0.349186301959	0.055685683815	0.252025798614	300.0
GATA4	0.633933381	5.2971232222	5.9310566032	0.0077482617962	0.00425008015895	0.0101280741004	0.0132765799839	0.0079973205206	0.0152964562195	0.0156788198703	7.43444564531	0.57606675073	0.58297260681	0.0244282332202	0.6600477203	0.666278590656	0.0609809460799	0.15371394254	300.0	0.408144803754	0.410084535694	0.018450098281	0.449653632777	0.439623490992	0.0693615470268	0.332150594762	300.0	0.303484461005	0.303562822329	0.00970783198674	0.310130060823	0.308563971164	0.0447605559578	0.255502627148	300.0
ZBTB33	0.648920373	7.0321475	7.681067873	0.00724948611989	0.00350529744707	0.0111040569336	0.0135927930727	0.00713081270177	0.0190293152196	0.114961357645	8.82514661304	0.554731421872	0.564085899884	0.0294934570589	0.691051868144	0.692381952458	0.0654097075963	0.325865834984	300.0	0.554957306881	0.552562325638	0.0270477765786	0.579490418871	0.574235446993	0.0650729629932	0.146032344412	207.003125981	0.311956136207	0.311620707357	0.0244886415563	0.32356364704	0.316438209113	0.0892701718532	0.0825822914902	234.753204314
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.00847045374035	0.00493400014233	0.0104653080003	0.0144491808518	0.00843193187103	0.0177350612093	0.0462570365741	8.38677993921	0.613274240476	0.619034816568	0.0565654044377	0.576180822262	0.580789429875	0.0303338322918	-0.178838202114	300.0	0.531106584243	0.534926622868	0.0255548140587	0.561804485794	0.555527279262	0.0706025147176	0.230083762046	300.0	0.29378089281	0.294108884163	0.0113612354422	0.299941514208	0.299334229813	0.0337482450972	0.284767823713	300.0
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.0068367397849	0.00386486283023	0.0085565854053	0.0118874818782	0.0069783893507	0.0160622956589	0.0499602327133	24.6985114618	0.633651258748	0.641873984482	0.0721860667178	0.611447209924	0.62410566916	0.0331143830978	-0.340774504849	281.566314071	0.42745540967	0.4290551631	0.0122128442465	0.430506795529	0.43206085516	0.0307932851938	0.120349483818	300.0	0.325431521642	0.326292426948	0.0117276893845	0.331971843028	0.3321515796	0.030820928426	0.321491306484	300.0
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.00690177596876	0.00417351242312	0.00774199341554	0.0130694517242	0.00756119479228	0.0147031381745	0.0485464890642	14.8670745829	0.609941098596	0.624253935549	0.071985060814	0.602402752337	0.610478492152	0.0329302583505	-0.21783916481	300.0	0.342007580299	0.344075439736	0.0145456306571	0.342863523605	0.344822814842	0.0342517299866	0.0615199053229	190.857410315	0.307252552509	0.307900003722	0.0114150053971	0.313680030797	0.313340292969	0.0322558734272	0.297998880849	300.0
