FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	FLR_99_H1hesc_protection_mean	FLR_99_H1hesc_protection_median	FLR_99_H1hesc_protection_std	FLR_99_K562_protection_mean	FLR_99_K562_protection_median	FLR_99_K562_protection_std	FLR_99_protection_ks_stat	FLR_99_protection_ks_pvalue	FLR_99_H1hesc_tc_mean	FLR_99_H1hesc_tc_median	FLR_99_H1hesc_tc_std	FLR_99_K562_tc_mean	FLR_99_K562_tc_median	FLR_99_K562_tc_std	FLR_99_tc_ks_stat	FLR_99_tc_ks_pvalue	FLR_99_H1hesc_fos_mean	FLR_99_H1hesc_fos_median	FLR_99_H1hesc_fos_std	FLR_99_K562_fos_mean	FLR_99_K562_fos_median	FLR_99_K562_fos_std	FLR_99_fos_ks_stat	FLR_99_fos_ks_pvalue	FLR_99_H1hesc_flr_mean	FLR_99_H1hesc_flr_median	FLR_99_H1hesc_flr_std	FLR_99_K562_flr_mean	FLR_99_K562_flr_median	FLR_99_K562_flr_std	FLR_99_flr_ks_stat	FLR_99_flr_ks_pvalue
GATA3	-0.0812258624	4.4545267778	4.3733009153	0.0645580973361	0.0510223142091	0.0405849809489	0.0306657056547	0.0233409439559	0.02861641157	-0.128776396689	-300.0	0.67389479953	0.685020161011	0.0951076517112	0.579558938951	0.595345432763	0.0368199415051	-0.364260923111	-66.5860198352	0.611102913249	0.609758316134	0.100881092246	0.616523805711	0.611744095996	0.118104405995	0.0112508986341	-1.24979727934	0.325660331725	0.324612319812	0.0486934671124	0.323596254953	0.323788314037	0.0140195627488	-0.0519948799686	-179.549075205
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.0391181581358	0.0273624033231	0.0321952544222	0.0613675277697	0.0460497108826	0.0363111188328	0.0957769960537	300.0	0.578163691119	0.592251023539	0.0323219081693	0.656588559953	0.665109350587	0.0722985739002	0.299512414599	99.1443962608	0.484155497719	0.483578127931	0.0848149579346	0.481528553789	0.481286736933	0.076311690361	-0.0509604929322	1.05081142802	0.288140875296	0.288210137183	0.0173894542061	0.294150999898	0.291236917118	0.0453813145	0.0456317506751	56.0454319682
SOX17	0.009083373	6.3657267222	6.3748100952	0.0653226943044	0.0532504101509	0.0444811824146	0.0456802392151	0.0362962407322	0.0367593229953	-0.192537957002	300.0	0.582449740787	0.592473040533	0.0693708401314	0.566711134208	0.573388546874	0.029417905708	-0.123463171506	27.4523422348	0.64800380555	0.649679750453	0.0337261515939	0.648174209111	0.652864656653	0.0658399498508	0.0154034331205	3.87906016423	0.278311254321	0.278237803795	0.0174246804607	0.284481589014	0.280795454198	0.0528733343777	0.0368584601952	228.813334039
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.0840356400535	0.0718932186456	0.0357111528273	0.110986563371	0.0907714614773	0.0455740676918	0.0416576490149	300.0	0.582381631847	0.590694229787	0.0538933339324	0.569830806642	0.577325167779	0.0334754005769	-0.257169672091	15.0940779101	0.695763173874	0.69274776465	0.0599564717486	0.696396739711	0.696196765397	0.0709999057718	0.017664171912	4.7631494142	0.287458853528	0.287888237996	0.0181381798391	0.296531217349	0.292276606253	0.0493314913834	0.106869517581	242.935690674
HLF	0.0136273545	3.2289502222	3.2425775767	0.0285988024227	0.0207163892251	0.0246894195817	0.0493892528126	0.0372031558592	0.0309876186081	0.0611588831122	267.143557493	0.556560575481	0.591471706797	0.142983024742	0.553831149176	0.564260079182	0.0348366103374	-0.0487886940942	15.3554801541	0.613935230645	0.622374027813	0.0219454267775	0.623067193391	0.625476650919	0.0920572060512	0.0653361344538	2.59480038881	0.274547313728	0.275451966585	0.0229726600437	0.28513732589	0.276825133841	0.0844964716441	0.00906636682255	22.5264303231
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.0996896890653	0.0839227947845	0.039566341841	0.155083982353	0.128633356422	0.0646800781615	0.185939549526	300.0	0.573028676839	0.595226075526	0.0389306648422	0.683909128411	0.693353990974	0.105760382348	0.374960565945	118.128881026	0.524584923252	0.522255502657	0.0444861328457	0.527147777698	0.525315815769	0.0791073434271	0.0202535053952	3.73150119647	0.344821744336	0.34551062176	0.0105271157164	0.346405169518	0.346902455504	0.0321038439851	0.060338844053	135.596200813
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.107174208709	0.068096961874	0.0738944961761	0.0744743424076	0.0581213814215	0.0538732480716	-0.051161574858	182.469342847	0.513226913439	0.518153963834	0.0239675270676	0.585293758677	0.593231277905	0.0486458003101	0.338721477435	18.8302736853	0.619012914357	0.649378268543	0.10450124685	0.638847095062	0.653199051044	0.143532536937	0.0379240162822	0.560087878714	0.334950088661	0.333895304025	0.0478829327346	0.333642822265	0.333132795288	0.0208944165023	-0.0280145764239	15.1880002718
PAX2	0.0664314656	5.2315701111	5.2980015767	0.101887471744	0.0855061370013	0.061899071445	0.064993815689	0.0546474723037	0.0401175048419	-0.139063253261	165.498340143	0.58144252433	0.59067831063	0.0593356698094	0.557967211667	0.565984133994	0.0328587023845	-0.0474040641213	13.1143691103	0.502078989009	0.504537557211	0.0856206206964	0.49730254927	0.50155398049	0.0561882741368	-0.0488057825267	0.258113897925	0.295825468596	0.295948816219	0.0329662574251	0.316518395966	0.301330991613	0.111127849517	0.0824079984785	68.3984693973
PAX5	0.0677025556	4.4629486667	4.5306512222	0.0767731116037	0.0693426081699	0.028688080188	0.106431818274	0.0970616959858	0.0414078458201	0.0172804865629	300.0	0.598672029936	0.608720146618	0.0804292969286	0.574047969489	0.592541827365	0.0354306383955	-0.252395109099	37.7966812622	0.657755757004	0.657894327244	0.0352953329567	0.660013263267	0.661823186881	0.0528803746252	0.0319476819477	14.1851363728	0.307266383771	0.306729648154	0.0665391018139	0.30681207295	0.306378193098	0.0216149482799	-0.0261474353459	69.2846749434
RXRA	0.0741517989	6.7146771111	6.7888289101	0.0578493565975	0.0477858839564	0.0329144279348	0.0763789724941	0.0625597413578	0.0352802825782	0.0176758259874	300.0	0.581901036329	0.593422545825	0.0343941648591	0.654591804813	0.663655682383	0.0575377985435	0.289809517292	248.118875023	0.408664877467	0.406245249818	0.0653863472462	0.407237427533	0.403786345758	0.0458100977195	-0.0197696629043	5.71250569185	0.304563631455	0.304484748146	0.017555779404	0.312054897532	0.308129811388	0.0522314533793	0.0568224219246	255.398640234
HINFP	0.0912427619	7.6395064444	7.7307492063	0.142445291079	0.102559735209	0.0910116981735	0.0909247467872	0.0706064111312	0.059533124285	-0.0143004492698	145.503497833	0.543848355516	0.549653141616	0.0429290461227	0.580072006771	0.592408882518	0.0566790068205	0.0362653168497	6.14132842497	0.73537798077	0.758131237739	0.0747107860545	0.741036435203	0.767199965898	0.14015491117	0.0591656874266	0.530081298175	0.30618615546	0.305559506128	0.0754913993347	0.304476558537	0.305500586057	0.0233972869358	-0.0418094682662	6.90275799878
MYOG	0.0953743757	5.0492238889	5.1445982646	0.083582458454	0.0756090346592	0.0379454347559	0.142396095835	0.129486987487	0.0605737698282	0.100698903042	300.0	0.53788239893	0.543429583826	0.0333100381562	0.582090097034	0.589821212622	0.0406465352116	0.177985987908	35.0810062582	0.770498970562	0.771832597085	0.0965679392333	0.774611518765	0.77683189803	0.117317363163	0.0641732283465	2.79172115084	0.350019867508	0.348506535149	0.0401633785917	0.377660881826	0.351983050079	0.147543300961	0.0190648904754	120.235313407
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.102223089579	0.0774706615213	0.0577902398066	0.0707223402133	0.0588878804548	0.0401234016628	-0.0773584617225	300.0	0.587890369306	0.592851307067	0.0458614945895	0.583200354585	0.591886420979	0.0333319697312	-0.323932051985	3.27267944499	0.638145405075	0.647500845567	0.120800821065	0.658895413071	0.651779729972	0.122339968433	0.0416024935827	2.35569487523	0.329514363988	0.32914029838	0.0435140160349	0.329015519084	0.328890942162	0.0162398799615	-0.0425524165799	20.5403829012
EBF1	0.114694918	3.7254591667	3.8401540847	0.0683632524608	0.0616217896897	0.0201896231307	0.0899570517044	0.0801884223034	0.0305332124733	0.0539102490733	300.0	0.607242288849	0.616309023921	0.0523322704367	0.581809333307	0.590948002861	0.0313099956296	-0.108517026509	77.5726370979	0.537657655142	0.537710585649	0.0600532373855	0.537228546139	0.534062859106	0.0488240053808	-0.0449032558182	4.19930430751	0.301959918686	0.302266031572	0.0444908086389	0.301711624507	0.30196075114	0.0179008986575	-0.0672215778675	95.3449367028
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.0581579620667	0.0493182498901	0.0411764034617	0.111022317451	0.0879995956813	0.0605892459211	0.172564638056	300.0	0.600300033215	0.60727306847	0.113759673185	0.566811056772	0.58944351151	0.0314961734977	-0.256349199628	6.395507603	0.603586606104	0.604815324755	0.038227780484	0.61434349908	0.609196091956	0.0823145699457	0.112186506535	5.22957240508	0.286348584219	0.286099426358	0.0364652157245	0.284230722695	0.285678694722	0.0164410474061	-0.016045392386	32.0028516461
ESR1	0.1494903069	3.9774695556	4.1269598624	0.0221138101635	0.013060204427	0.0190362410335	0.048675531589	0.0421470749963	0.0342752140872	0.189176115893	300.0	0.577760727598	0.598452360748	0.0380049536303	0.745528366787	0.756006376789	0.0991540212035	0.433777782825	251.252375542	0.71476726508	0.714963941678	0.0246897665429	0.719650174349	0.720301951966	0.054872185817	0.164451625852	25.6950298605	0.333216776777	0.334236690341	0.00939803240249	0.334093235486	0.335324928301	0.0236909773952	0.0567094878812	300.0
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.0611298065232	0.0487928881725	0.0336911662468	0.0425975925179	0.0349194855258	0.026135705515	-0.0720717893182	300.0	0.586947561226	0.596732081762	0.054154885819	0.575883178207	0.587305475791	0.0352627175934	-0.363543957025	11.7092032216	0.36483947381	0.358081303302	0.0768982322443	0.360892419884	0.355390199289	0.0584273145981	-0.0442413367725	3.81607139293	0.317665999782	0.315894426705	0.0568877150885	0.31432323568	0.314471172472	0.0180196188818	-0.0267059495264	201.210889217
FOXC1	0.183250754	6.6542359444	6.8374866984	0.116818618719	0.0716460222419	0.0918578276798	0.0721054318791	0.056350894107	0.0575393141872	-0.0793548248731	93.4573874282	0.502393086126	0.508410475151	0.032564054372	0.571532637564	0.583541582565	0.0578495996892	0.231871903275	12.412511565	0.304760625004	0.319541813258	0.102997729197	0.383756573613	0.325278523302	0.185222445126	0.123148148148	1.27825986501	0.236402045632	0.237065418179	0.0134554845319	0.24483178141	0.241383553021	0.0493125115851	0.126222333636	40.9450590575
NRF1	0.2133622169	6.468081	6.6814432169	0.0298009237171	0.0222185789556	0.0226955032896	0.0519566168306	0.0394830840169	0.0308568611583	0.0467797313854	300.0	0.583621898652	0.599553262548	0.0287981764847	0.686818348095	0.693251450144	0.0972624555898	0.400232158831	158.830824528	0.667449472635	0.667607712219	0.050721713582	0.673073073901	0.673372243238	0.0760073263461	0.0219943754394	5.00134900249	0.340539687965	0.339992765756	0.0198109782888	0.341686729508	0.342051842395	0.0377181417426	0.0467382485326	124.149759239
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.070706518049	0.0622784765737	0.019243344632	0.0930000003064	0.0814601167413	0.0294678785007	0.0925785530115	300.0	0.607864395371	0.617933483566	0.0767179543962	0.575709532895	0.590439365394	0.0360478866277	-0.0940946198252	47.5160839592	0.466641548332	0.46451927525	0.0321354665321	0.472104654439	0.468665295995	0.0562681720914	0.0456620486032	8.84814540483	0.321591985934	0.321760820999	0.0442132871074	0.320665730514	0.320365479156	0.0166240127761	-0.0037711028727	154.727212496
LHX3	0.2294760397	5.8396682778	6.0691443175	0.029472472521	0.0227055462137	0.0196575596723	0.0530171806223	0.040815142126	0.0283328308945	0.185288472004	300.0	0.573503074187	0.595368124197	0.0362088581567	0.649575529652	0.658013339118	0.10793992792	0.261674405197	92.7535453601	0.595046915035	0.597599393182	0.0387189963818	0.601657967684	0.602935723875	0.0713729390459	0.123272282265	10.474114877	0.29199825885	0.29260124401	0.011242833399	0.293977497886	0.294647615166	0.0275238982386	0.11523916965	300.0
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.0448617366778	0.0363313796556	0.0318993637302	0.0263420163357	0.0204721950438	0.0225528765847	-0.0672215778046	300.0	0.578941137675	0.595087907856	0.0348603430165	0.637137241875	0.645828301384	0.0983102587937	0.17758800081	87.6308799041	0.709478497717	0.709952746081	0.0360499049587	0.713808869366	0.716470611583	0.0669424043607	0.139957604663	14.0208518704	0.314857854822	0.328021397523	0.17029244908	0.393850029999	0.521205204382	0.175397174496	0.129424791245	105.835004947
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.0959862552425	0.083182888036	0.0325592971615	0.129194915359	0.111306616213	0.046069348998	0.0439508453041	300.0	0.588523639114	0.597241287764	0.0290029609142	0.690440551921	0.698485149704	0.057410053148	0.41003766155	271.615303114	0.463420480767	0.462323590833	0.0601502627954	0.459673847394	0.458040647577	0.0386067789435	-0.00155969203413	6.32983930955	0.278978707163	0.279320716044	0.0187354880117	0.288276696745	0.284165884399	0.0534710566877	0.131369236227	300.0
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.0349531824134	0.0262402288285	0.0227301005659	0.0587392002891	0.045792754374	0.0337489245554	0.0416406516602	300.0	0.579690943639	0.597452982791	0.0325517082139	0.706175453078	0.714489056613	0.101946549844	0.423137996061	262.756829129	0.302229449245	0.300938072212	0.0250763846506	0.306401635346	0.30375346294	0.0519486102934	0.084029068484	15.2136374931	0.285935168189	0.287224673915	0.0127934789751	0.28946237723	0.289586570269	0.0333721087734	0.132647088258	300.0
FOXA2	0.2621107354	5.80296	6.0650707354	0.0389755183783	0.0318924233617	0.0195938812177	0.0620057314187	0.0513836218856	0.03052432301	0.102599707122	300.0	0.581442690538	0.600636459596	0.0333167486054	0.705194966404	0.712644577861	0.0926425549362	0.415563559016	168.815191728	0.312835183114	0.311828557456	0.0237907467756	0.317660462906	0.314799453249	0.054177307564	0.103337705793	11.5815430352	0.336513083341	0.335580798653	0.0130657019492	0.337349309516	0.338255236166	0.0313997641094	0.083395501859	282.084880178
HSF1	0.2691316561	6.99869	7.2678216561	0.0477426288704	0.0365225831836	0.033228567642	0.0831311079904	0.0665879291508	0.0452765992345	0.119996993084	300.0	0.587817954494	0.594268280006	0.0335015996774	0.673050719536	0.680251280274	0.0547309319473	0.375140980793	122.844359534	0.351776165628	0.34584613495	0.0548332105746	0.358445894592	0.349185617012	0.0734407388508	0.0595061814626	6.15437614631	0.318982179134	0.319948468882	0.0181674064058	0.326698355012	0.324719227831	0.0483476543927	0.146655083255	300.0
E2F4	0.2733595026	8.0240553333	8.297414836	0.111380045914	0.096876157893	0.0475001814306	0.0783272585014	0.0688293062134	0.0316489545216	-0.017991961757	300.0	0.595149982325	0.603837140291	0.0510661786113	0.58253485086	0.591852991246	0.0338435929109	-0.282439678464	11.9103791711	0.736265531308	0.74004575358	0.0626259331207	0.735128465435	0.733647848314	0.052924324575	-0.0255784061697	2.55423355873	0.33287894343	0.33274507984	0.0216555356391	0.346404384151	0.337423244571	0.0879589141735	0.0454128498846	300.0
ZNF143	0.2803748095	6.154257	6.4346318095	0.0702706660625	0.058933627466	0.0301147957804	0.0531514153799	0.0468450612142	0.0227250917676	-0.0131870007737	300.0	0.574525782394	0.59428493824	0.0320955368261	0.649184912725	0.657093992712	0.106264243773	0.251558831476	80.9700483643	0.482501713636	0.481091739808	0.0377305140967	0.485549907039	0.485836271595	0.0615481275424	0.0598163030999	5.41655131835	0.313358850464	0.313795744685	0.0180228434121	0.323071849166	0.318976133778	0.047890103254	0.1798219597	300.0
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.0349805767335	0.0291674860797	0.0195767951357	0.0538841247654	0.0414380333888	0.0279475365716	0.037968706152	300.0	0.582804289044	0.597442315768	0.0333748262178	0.715559680972	0.723866692914	0.0801576482724	0.428230178258	300.0	0.544490260752	0.544108636004	0.0174343359468	0.549468929443	0.549503631692	0.035864714346	0.140518635862	59.6152426878	0.385064227272	0.385962629817	0.0127855403937	0.386734551605	0.388388779831	0.0348400523862	0.129106220488	300.0
FEV	0.287073381	6.4151153333	6.7021887143	0.0498209941895	0.0433830847687	0.023175006924	0.0743676310991	0.0630734917319	0.0340958341351	0.0047922935518	300.0	0.5686928025	0.592508920018	0.121227102285	0.566869223933	0.577584055734	0.0356933855723	-0.257317569911	9.4804770702	0.486249096744	0.481653989915	0.0367114702624	0.492336094558	0.486463200952	0.0756008556886	0.128935799288	9.27468486867	0.339861126232	0.339885947159	0.0192314269462	0.347090376042	0.3436438893	0.0599570056793	0.125475287974	300.0
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.119234199123	0.108925144954	0.0281635379167	0.150474550378	0.134069024303	0.0418872980428	0.0612316552605	300.0	0.613337868917	0.623200730531	0.0605263709911	0.577555713518	0.592376564445	0.0346467103154	-0.0231276380086	114.107486554	0.351976513893	0.350125198454	0.0546759973145	0.348639328732	0.346559510613	0.0417810812104	-0.0188598541703	7.10349673862	0.300188189772	0.300040314064	0.0204888516455	0.306839941537	0.303335769327	0.059861780246	0.0403937273753	300.0
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.0249522325515	0.0201811541868	0.0198407098502	0.0453410058112	0.0382136318943	0.0292272434108	0.0823271521669	300.0	0.586542823718	0.594543813847	0.0736916328678	0.584558758212	0.592329819986	0.0342383686862	-0.2497562041	10.7757526343	0.652928765834	0.652892184017	0.0410038693369	0.660346412241	0.659735802331	0.0699942146454	0.204008667389	16.3816413004	0.330918202301	0.330830359419	0.0146285993124	0.333837958902	0.33402437504	0.0318783020673	0.142315342826	277.837006165
ELF5	0.3373030741	3.2673951111	3.6046981852	0.0733541976831	0.0623121117983	0.0353541970243	0.0497298775263	0.0433632129757	0.0248577470987	-0.0520387740982	300.0	0.571922292464	0.593844800883	0.118020466305	0.570143275087	0.581016136885	0.0354760743319	-0.266305579108	8.62991501028	0.484351863068	0.481433366406	0.0344226867612	0.492344005557	0.486683824461	0.0750130463104	0.151308237241	10.7355583371	0.287918501776	0.288161478627	0.0166158813882	0.294202084243	0.29190796217	0.0499817342526	0.132772299675	300.0
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.0745603726896	0.0682117453586	0.0329654778984	0.0540695795473	0.0485148413184	0.0240321889795	-0.121423989695	300.0	0.582377842919	0.596382507501	0.0313714313298	0.668114692134	0.676707318502	0.0727519712193	0.350488856776	300.0	0.649785474805	0.64959571194	0.0258358520284	0.656771816588	0.656718487457	0.0407803421654	0.108678746088	98.6073204059	0.334282155617	0.334466185936	0.0203072733528	0.34328665086	0.339405635789	0.0583920891911	0.126982826054	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.079584674539	0.0680237353374	0.0371583553813	0.0575244734061	0.0491996164954	0.0283866873173	-0.0613315165797	300.0	0.597144826707	0.606830037532	0.0483882907257	0.585663816198	0.594676958699	0.0332711635223	-0.263725838353	27.6507538744	0.626420029902	0.63013058404	0.0532936836951	0.62504096424	0.623225120657	0.0425569859602	-0.00328598217056	7.75594412357	0.304739057307	0.304228218482	0.0232637291933	0.317638355032	0.309536711153	0.0789079957748	0.0654462561325	300.0
PAX4	0.3612699048	4.8246142222	5.185884127	0.0852048095512	0.0880796303676	0.0403475808952	0.0494901197149	0.0484313038273	0.0297253596804	-0.0227348549697	300.0	0.597018228406	0.606171685062	0.0822736859309	0.574481635574	0.591748298478	0.0346829360606	-0.311675713184	18.5002507308	0.460108740977	0.457452789383	0.0298295085518	0.461084982782	0.462642904397	0.0522849052747	0.0659600570846	17.0542591302	0.230805003941	0.207278017651	0.143343597271	0.3317315863	0.365739797723	0.175628045314	0.191020812492	214.732137869
ESRRA	0.3644815	7.2754227222	7.6399042222	0.0639721320615	0.0584344432099	0.0192028987692	0.0859360122824	0.0774934501446	0.0290081385477	0.021847612346	300.0	0.582711723646	0.591980847266	0.066517640656	0.579115000032	0.587030741489	0.0340851546927	-0.388749246549	3.98460713109	0.448533332854	0.445293945827	0.0663344071086	0.450839098985	0.450372359699	0.0770573067799	0.0367110226631	6.55834308467	0.282494779529	0.282276248602	0.0168263487821	0.284397736877	0.284351861516	0.0437647834473	0.0287649389575	174.623770905
T	0.3738660185	5.3688017222	5.7426677407	0.0489859689669	0.0384483617148	0.0354661212918	0.076876115814	0.057804232444	0.0427206243747	0.0720785837524	300.0	0.538861996621	0.547695097565	0.0335839671239	0.581197147969	0.591313666321	0.0645500111424	0.137096898771	35.6144528696	0.620995765179	0.628767287732	0.0884841716891	0.631891657456	0.636046465849	0.104957120933	0.0527632561613	2.95831867674	0.276511189309	0.276669181709	0.0371918272883	0.275004874522	0.276183887157	0.0172819379111	-0.0349052420478	22.0784913427
EN1	0.419525881	5.5023358333	5.9218617143	0.0758046053741	0.0620395992013	0.0422582942732	0.108821515487	0.0823950488034	0.0565129961793	0.0278144977109	300.0	0.62092854429	0.631442274553	0.0769932339318	0.577975251383	0.594075071236	0.0376381414781	-0.0471202702821	24.7220319743	0.518230035573	0.519917359787	0.0710799103606	0.524755157422	0.526372392863	0.100163104195	0.0658421672556	4.61135125343	0.306776430436	0.30638930094	0.0490698598607	0.305262074701	0.304961255965	0.0196039011529	-0.022881311893	28.7208215394
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.0653624704409	0.0595488942152	0.0428083575832	0.116158463956	0.10595591529	0.0705850484501	0.0578671190233	300.0	0.59097810867	0.600450332905	0.0337050037589	0.708076119287	0.714126765431	0.0636942175222	0.42888442252	93.6151964455	0.201156153204	0.201580828175	0.026947231699	0.21225860253	0.204129549667	0.0703868020679	0.0528493894166	3.86879876049	0.282623822996	0.283154462996	0.0151888050986	0.286813770091	0.286718646183	0.035159326213	0.166382887292	300.0
HLTF	0.4444497063	8.3729281667	8.817377873	0.0526547363739	0.0444777926317	0.0197522895681	0.0753125089162	0.0640660932074	0.0304508829296	0.072673742046	300.0	0.592454194594	0.599123083048	0.0421792863452	0.584273590392	0.592922082655	0.0288673805353	-0.384440362121	4.66285799209	0.485550770027	0.484100927944	0.0609612958581	0.478834148608	0.477948041129	0.054904030552	-0.0186050791314	3.56470328621	0.306805620468	0.306523170458	0.0179162577808	0.313847879673	0.311031959782	0.0545076174204	0.102598046649	300.0
MAX	0.460274119	6.1784626111	6.6387367302	0.0320852167941	0.0238377594429	0.0208026895633	0.0593723672973	0.0456159707359	0.0329348305437	0.138443638229	300.0	0.579765750867	0.598435370667	0.0321664731935	0.679311587141	0.687639762847	0.0989458674733	0.382631609342	300.0	0.542841949658	0.543014534068	0.039952092551	0.549910287688	0.550163036026	0.062118484611	0.114944433256	29.9042861715	0.310353817048	0.310484210251	0.0114423454106	0.312058464029	0.313461652726	0.0328962238754	0.134112642617	300.0
CDX2	0.4654728386	5.6034792778	6.0689521164	0.0752296439252	0.0598060987277	0.0493762236391	0.127645997191	0.102479359036	0.0745819587107	0.0763019372574	300.0	0.582331595866	0.600744948588	0.03276094222	0.684147175865	0.690497064944	0.104817918846	0.406447273888	123.19562697	0.521454338649	0.520335814008	0.0425905914014	0.532397489452	0.527235504418	0.0695490486331	0.173451396474	14.3527423027	0.3053222501	0.304856142799	0.0209052669595	0.311615455398	0.309650101921	0.0381529778939	0.20180095574	299.99143017
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.0645743830951	0.0593165552072	0.041760125466	0.041950992621	0.0357287407295	0.0289204060743	-0.0894141150825	300.0	0.589351039131	0.600644196015	0.032384615644	0.705793670008	0.713265634328	0.0724892990565	0.436415253968	135.768118365	0.202820545367	0.201406540744	0.0268794470899	0.205336433458	0.204303837098	0.059388937964	0.0303358613218	4.43451946715	0.303637420609	0.30375565098	0.0146707472537	0.307894438711	0.307904174749	0.0374568701195	0.16005444505	300.0
THAP1	0.5344718069	5.8000158333	6.3344876402	0.0723944116986	0.0609365919171	0.0365449249471	0.0512290985979	0.0442947796855	0.0278366583267	-0.0572622145707	300.0	0.588985410503	0.596806559645	0.0544534114919	0.585413350366	0.594467349542	0.0325748982223	-0.378003616937	7.62307852417	0.57607392525	0.575837276503	0.0418453488457	0.583880068069	0.584204024478	0.057225881298	0.107736587761	22.4960939319	0.32046192524	0.320660872801	0.0163106927298	0.325464987317	0.324700095585	0.0435787808391	0.135320399451	300.0
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.0747897524587	0.0607693319393	0.0336754930639	0.0569318029107	0.0498561740948	0.0254304438627	-0.0160611434244	300.0	0.581751807971	0.597254298399	0.0352865847976	0.65400110075	0.664096070179	0.0788760067458	0.270902721037	150.635778128	0.466214987499	0.467156552431	0.0494842123102	0.475875597749	0.474661629388	0.0670989967675	0.0387016942699	8.14455763242	0.30495623299	0.304728269668	0.018212391941	0.313347647631	0.310368979453	0.0547674849249	0.159247598484	300.0
GFI1	0.6229520794	4.7750645556	5.3980166349	0.0554959894086	0.0436645186838	0.0358507913347	0.0304424430266	0.0237283143432	0.0227088869567	-0.00385421569304	300.0	0.574314043255	0.592114440193	0.0982086350504	0.571641974934	0.582911239595	0.0348441979072	-0.279180234346	5.71996358588	0.364802107826	0.362679038252	0.0604984541443	0.377818426818	0.36853999049	0.0900615888652	0.0625312575623	4.14023882653	0.343005971039	0.343623647976	0.0251279007428	0.355514418764	0.349538353575	0.0773348038959	0.165947829116	277.149700123
GATA4	0.633933381	5.2971232222	5.9310566032	0.0361717967954	0.0293791405935	0.0277112587574	0.0740857427464	0.0602719805838	0.0414482686167	0.215713504255	300.0	0.578731844625	0.598603123056	0.0352215714682	0.669095085208	0.677656860219	0.0985728909584	0.367291020306	67.4552782546	0.251978256574	0.246989569444	0.0569549286012	0.259587514136	0.251030986323	0.0896491835729	0.00217864923747	1.66436656227	0.303604388166	0.303562822329	0.0137371290838	0.310791383141	0.308595552204	0.0535106731538	0.180474283114	300.0
ZBTB33	0.648920373	7.0321475	7.681067873	0.158174620259	0.139503791759	0.055599314176	0.21519962332	0.19066709029	0.0755213029116	0.0794758339362	300.0	0.584023502474	0.594819981692	0.0364786886235	0.627334334422	0.637031906726	0.0592772643241	0.0688527047446	19.7963328247	0.265052825451	0.269080983893	0.0610463177646	0.282059274275	0.275664367894	0.106056509482	0.0887536873156	2.94019331108	0.311376593645	0.3113121416	0.0256398568485	0.334153082987	0.318865742081	0.114694568013	0.0991637962513	157.607001517
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.0679504923823	0.056807784926	0.038216348625	0.124954081027	0.103293939138	0.0637633169164	0.204636056345	300.0	0.584676724484	0.594392554567	0.0556308276938	0.57461396804	0.584223775851	0.0354335712324	-0.239415223245	6.14778609008	0.439031809407	0.438508105617	0.0772608457715	0.456704475832	0.446240407092	0.102904906046	0.101691851302	4.75576512482	0.293564889112	0.293952657206	0.0149035566326	0.300074691758	0.299347389948	0.037177527704	0.211481754749	300.0
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.0453673096091	0.0373257257539	0.0208621913381	0.069546763322	0.0574418355938	0.0313070715254	0.119888688225	300.0	0.583005492595	0.601821508835	0.0349676924743	0.702866617643	0.710873237631	0.0921792383142	0.430652980833	204.78970603	0.52342495184	0.52071747253	0.0396958391951	0.531576213524	0.530067867784	0.0663992097371	0.127603785149	17.0780075311	0.324859909925	0.326292426948	0.0128192493291	0.330598501565	0.3316604812	0.0346068845142	0.278198241616	300.0
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.0329631375976	0.0261653076133	0.0188953527328	0.0553058354956	0.0457831471095	0.0306797819869	0.140521509231	300.0	0.579300892927	0.596438821594	0.0950372038821	0.578340014104	0.588134710645	0.0376846906573	-0.245958784668	10.2812973006	0.311016429977	0.310475420358	0.0234048269083	0.320143986369	0.316152590347	0.060770700029	0.223651431441	19.043255507	0.307144381139	0.307900003722	0.0124184496497	0.314395969723	0.313530081164	0.0373320184263	0.286541554347	300.0
