FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	PIQ_95_H1hesc_protection_mean	PIQ_95_H1hesc_protection_median	PIQ_95_H1hesc_protection_std	PIQ_95_K562_protection_mean	PIQ_95_K562_protection_median	PIQ_95_K562_protection_std	PIQ_95_protection_ks_stat	PIQ_95_protection_ks_pvalue	PIQ_95_H1hesc_tc_mean	PIQ_95_H1hesc_tc_median	PIQ_95_H1hesc_tc_std	PIQ_95_K562_tc_mean	PIQ_95_K562_tc_median	PIQ_95_K562_tc_std	PIQ_95_tc_ks_stat	PIQ_95_tc_ks_pvalue	PIQ_95_H1hesc_fos_mean	PIQ_95_H1hesc_fos_median	PIQ_95_H1hesc_fos_std	PIQ_95_K562_fos_mean	PIQ_95_K562_fos_median	PIQ_95_K562_fos_std	PIQ_95_fos_ks_stat	PIQ_95_fos_ks_pvalue	PIQ_95_H1hesc_flr_mean	PIQ_95_H1hesc_flr_median	PIQ_95_H1hesc_flr_std	PIQ_95_K562_flr_mean	PIQ_95_K562_flr_median	PIQ_95_K562_flr_std	PIQ_95_flr_ks_stat	PIQ_95_flr_ks_pvalue
GATA3	-0.0812258624	4.4545267778	4.3733009153	0.0466844822498	0.0370276520753	0.0393646390286	0.085498473859	0.054386894463	0.0971420492479	0.0756461054668	-35.9055811315	0.493450283759	0.498451138206	0.0350879444702	0.521558894602	0.52827210874	0.0754016480676	0.0672492472229	-38.9256560689	0.40892723686	0.39814494075	0.0764820123114	0.368522501381	0.370809077282	0.0217754252956	-0.28622832688	-300.0	0.328428418193	0.329040862907	0.0505097895064	0.326135162267	0.322953991695	0.018493207207	-0.110622030762	-163.482417513
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.14156364989	0.09557108965	0.148544498374	0.0614943728645	0.0443291742901	0.0563545414362	-0.000340683272229	69.5191548285	0.458157917101	0.464038378668	0.0353502593819	0.527072508399	0.545553402779	0.100226642416	0.20198731212	75.2073688832	0.355579777989	0.356129055955	0.053287017068	0.352172272476	0.353881631508	0.0267491310793	-0.0212912457818	19.231366744	0.234233338126	0.234276941934	0.0205194714726	0.243212225822	0.236670155174	0.053631605826	0.0167068076599	32.7007195164
SOX17	0.009083373	6.3657267222	6.3748100952	0.0373789538904	0.0284790057108	0.0335316773936	0.0922660219569	0.0664549651645	0.0937244792181	0.0496446015719	299.999834388	0.522928450802	0.529373103805	0.0836270976658	0.488046757002	0.49296975687	0.035744080348	-0.0284809664808	130.173499494	0.59209146579	0.591155648566	0.0254826949552	0.602316842755	0.599229068214	0.0547975053477	0.0401483008509	187.548427354	0.305511896222	0.307868880109	0.018345227151	0.313749106387	0.310204209937	0.0546839828518	0.0274176266272	168.547406414
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.0333013405517	0.024209866692	0.0320415809098	0.0935174383172	0.0684877392555	0.0944152606071	0.085149590052	299.99999999	0.482361780816	0.488140375378	0.0364332539453	0.531709841608	0.546278887677	0.0988030888305	0.0945204754714	136.797557075	0.559481471539	0.559732510886	0.05551720694	0.556059660232	0.557491774002	0.0268180250057	-0.0186408439462	49.2237570265	0.298720672164	0.296143488224	0.0521706551514	0.294405739054	0.294644372725	0.0190048625492	-0.0165433403805	59.2739608302
HLF	0.0136273545	3.2289502222	3.2425775767	0.0857773284129	0.0559350732536	0.0935567401783	0.0388509012712	0.0269671118617	0.0392181790875	-0.00924460448722	30.7398799408	0.482818428341	0.489887386645	0.0954681703759	0.468928630492	0.473357545206	0.0403914568476	-0.115839497818	14.8157799714	0.39891489654	0.373291026227	0.105419247573	0.375526488092	0.368410898574	0.0406895198696	-0.00349122802433	14.2607918611	0.245391854011	0.248569592247	0.0280811401435	0.26386151027	0.251988734148	0.0919330312392	0.0537326704353	30.5107236772
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.0555556016612	0.0403057193251	0.0516955984557	0.133404577537	0.0956482286734	0.133031491479	0.0231508737049	43.2579454956	0.484042471939	0.491828141409	0.0399408416802	0.540121057761	0.553077171796	0.0924279255151	0.135978061911	28.1386782608	0.469453900006	0.469932519974	0.0161277509411	0.473089317871	0.475233629106	0.0444227196016	0.0709839975002	106.739405217	0.347113307165	0.350485985979	0.0191738540721	0.358478925741	0.354814054819	0.0414287929748	0.193833288105	178.159834062
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.0386287471608	0.0288825773609	0.0327544578845	0.0967905820691	0.0717862706497	0.0978522950954	0.06310457333	51.0463329834	0.496566013553	0.500424940396	0.0319383186498	0.524009729817	0.536214055702	0.101036642129	0.0136329475837	17.9086016022	0.380367997476	0.37970528365	0.0438660241675	0.379675436066	0.379585061673	0.0174092036953	-0.0266160592671	10.6298704816	0.342707646748	0.34112906555	0.0218590949325	0.351556385621	0.343855683295	0.0528563138699	0.0742713325115	43.2277516492
PAX2	0.0664314656	5.2315701111	5.2980015767	0.137868480835	0.0850765452161	0.150729898187	0.0619621990224	0.0473102129942	0.0563047252465	-0.0214215803051	58.9740814423	0.503437737655	0.517702700757	0.0968625445312	0.467733270874	0.471270107622	0.0413757016561	-0.0475279412407	58.148887934	0.450432710831	0.445482017485	0.0381875975098	0.483441558943	0.465171813033	0.0954328672998	0.101130104463	66.5702622256	0.302001792118	0.302610424595	0.0360218084437	0.321051145135	0.305493463032	0.109495615096	0.0473290249254	42.4961385951
PAX5	0.0677025556	4.4629486667	4.5306512222	0.0647193230359	0.0375554679255	0.0781722819987	0.0253254413912	0.0174214060939	0.025732271626	-0.00984194192231	275.407158103	0.591291911076	0.595983405074	0.0858463713058	0.543805469911	0.554055274111	0.0350725072722	-0.0828632862184	133.277382595	0.471966975999	0.46651304258	0.0577944668009	0.463213137166	0.461109317506	0.027049346043	-0.00718615543041	81.9212685289	0.29844907768	0.29423376096	0.0736899399711	0.291286935033	0.292259752389	0.0246799168064	-0.0045503832543	93.943718836
RXRA	0.0741517989	6.7146771111	6.7888289101	0.0267910982555	0.0190468191756	0.0261436120574	0.0723479271537	0.0509024459317	0.0758173536986	0.0536645795617	300.0	0.488429012536	0.49426899203	0.0355330865378	0.541632753513	0.550024906783	0.0972621275442	0.0939169107517	242.41745439	0.585752358395	0.588173353807	0.0298680756159	0.592494395411	0.591894636037	0.0596894750058	0.00428452037246	105.031822923	0.282256902475	0.282880340711	0.0215981976845	0.29075292681	0.285228310494	0.0556372461874	0.0513995608392	214.666772353
HINFP	0.0912427619	7.6395064444	7.7307492063	0.134532694459	0.076830360684	0.155920213309	0.0560826685908	0.0430595937924	0.0522611973998	-0.0284298831086	28.4336014518	0.517285873603	0.53039641599	0.084201275588	0.51543116952	0.518045167666	0.0378872483416	-0.221064099625	7.0323905998	0.403528251988	0.39944423944	0.0441552258864	0.423351673996	0.416848011011	0.0968908650414	0.0335825845028	18.179848161	0.314190748005	0.313921682864	0.0254433616629	0.332096976779	0.318317767476	0.083956807348	0.0729166210359	23.8984074116
MYOG	0.0953743757	5.0492238889	5.1445982646	0.0662818347139	0.0417844305926	0.0779394824952	0.0278815635398	0.0170105690401	0.0300930223012	-0.0155616489789	243.089306527	0.483787682544	0.48553494926	0.0358968979429	0.646447858187	0.647732379797	0.0825490858106	0.408141380232	300.0	0.467254566439	0.464209926591	0.0382485917088	0.518087987362	0.506310829371	0.0907267965502	0.212691175447	300.0	0.352811261264	0.347734880761	0.0420350785135	0.404245903113	0.357023441307	0.163234690802	0.127345425764	227.455995759
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.0433853404739	0.0325609252675	0.0379623245223	0.108733257515	0.0760472105357	0.115020916149	0.0364680686913	95.4180175964	0.49761909919	0.502136374599	0.0370042119863	0.527793282176	0.546736344468	0.0998031848987	0.019472361062	42.4477478302	0.428848031242	0.428908619543	0.0236494304009	0.434492619685	0.433199431222	0.0489821915064	0.00719537182033	32.1148789696	0.337170758084	0.335802818872	0.0200898608377	0.342432515466	0.338012872485	0.0498916809505	0.0384437279273	56.4972117129
EBF1	0.114694918	3.7254591667	3.8401540847	0.0230121430575	0.0165871338114	0.0223233236439	0.0640851085812	0.0441547424751	0.0694506918457	0.0646962386103	300.0	0.585082212304	0.593543715843	0.0281249442504	0.666789590713	0.671539239705	0.0688939318361	0.224029385274	300.0	0.537985125749	0.534865411164	0.0231946916361	0.543519533255	0.542753515941	0.0531273899071	0.0162965341813	276.230068008	0.305341700272	0.307311298745	0.0204873260882	0.311517655296	0.309586793378	0.0465615388255	0.0458761095944	300.0
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.0307407933201	0.0228072929915	0.0285303078128	0.07415309479	0.0532310300085	0.0800234627478	0.0311439763941	36.0119715751	0.545784197339	0.561130155504	0.0930852351662	0.526649956294	0.533256975946	0.035599593189	-0.0418511995544	11.2596403991	0.43800076829	0.437919760108	0.0165499946952	0.441905636631	0.443837037993	0.0461871085295	0.0992401960784	88.3569654233	0.261748088567	0.263288254494	0.0255281236094	0.270742561991	0.266053340196	0.0525942239421	0.0635896984548	44.3186628974
ESR1	0.1494903069	3.9774695556	4.1269598624	0.048380865021	0.0380004305316	0.0429337480375	0.106734689067	0.0770767708784	0.109545876836	0.0157073461818	83.0206475061	0.462838909731	0.46986981143	0.0380423630405	0.522317680799	0.530959797847	0.0999640805455	0.118470373654	55.7343965107	0.294994760105	0.297331534074	0.00744121741565	0.299101850019	0.300359886755	0.0289228617527	0.157226339202	300.0	0.338578792115	0.339928046888	0.0201830396091	0.348165660663	0.343877358021	0.0354451265814	0.200356611853	300.0
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.0263607699202	0.0189138144513	0.0252476438455	0.0666445947984	0.0421462548373	0.0758351622081	0.0149921752742	300.0	0.554135772385	0.558928615856	0.0891382422024	0.537929879327	0.547572317574	0.0342573307374	-0.231315178294	81.4866729911	0.479897612692	0.479616875214	0.0282556659779	0.49375233383	0.488841535146	0.0657729011522	0.053833306365	300.0	0.317176480209	0.31865715773	0.020409083236	0.32152475033	0.319579393608	0.0579785828679	0.0114335922521	299.998580771
FOXC1	0.183250754	6.6542359444	6.8374866984	0.0653134284079	0.0484002896731	0.0596579503205	0.150719998257	0.106543884099	0.150330111956	0.0093798113486	22.8585122218	0.424989811767	0.426522308893	0.0326738315607	0.539447144008	0.547017402743	0.0788527708723	0.341809008524	33.3533076802	0.490499998465	0.494439030773	0.0866216432847	0.488404711852	0.487081310313	0.0443440492334	-0.0139522052237	7.40282247835	0.165401583993	0.166720305691	0.0155502270094	0.172453100801	0.168662957611	0.0581697207077	0.00625940296144	10.0648440152
NRF1	0.2133622169	6.468081	6.6814432169	0.0568217952731	0.0425417995043	0.050612911071	0.120191250179	0.0865669942182	0.117371202965	0.00537457907094	83.9882963489	0.467520178549	0.473855190706	0.040140897981	0.520305932186	0.521782808926	0.100291387095	0.0256038134466	38.317934358	0.4454273137	0.446904200247	0.0245600052601	0.448191092097	0.450358246023	0.0529613287408	0.0142017222846	63.732319939	0.314444348375	0.314303115861	0.0290224249958	0.32498677232	0.318700642126	0.0511850754374	0.20156957443	257.930002708
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.0359711718736	0.0257357762513	0.0346335285402	0.0928739222017	0.0645129941013	0.0982541334232	0.0478981198439	300.0	0.471985336381	0.477830695177	0.0345470876947	0.532590309807	0.546540723857	0.0918479751402	0.143735640141	222.711945673	0.605831505059	0.610457621907	0.0197300111957	0.614589629882	0.614283972099	0.0445091674105	0.105993063997	300.0	0.295756943167	0.296117539215	0.0195137484793	0.301909617176	0.29898102491	0.0492367727785	0.0779135164164	279.388724966
LHX3	0.2294760397	5.8396682778	6.0691443175	0.0692337908289	0.0505761900791	0.0673213592355	0.166733205531	0.127959130978	0.153098782521	0.0687046775907	44.3202494473	0.450153693554	0.460694837843	0.0392020757108	0.52396341104	0.541282705583	0.111571100109	0.205284411823	27.2655279129	0.470305213363	0.471335871667	0.00901628023605	0.471598920983	0.473028262685	0.0240884365281	0.0732057919905	134.368796453	0.293928190509	0.297519850537	0.0205492977531	0.305191153511	0.301791766261	0.0469782151493	0.183557072516	204.748099779
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.046116667221	0.034825400771	0.0422822019659	0.107443613985	0.0825271879901	0.104931415966	0.0654405241884	52.1162007337	0.454085427674	0.462694347424	0.0391248685094	0.516961432372	0.51979037292	0.0978806653702	0.120002380399	26.5969212033	0.561437891459	0.563729656838	0.0161812453788	0.561981785952	0.563782148453	0.0332233103428	0.051395920367	62.8231866754	0.200028905606	0.167428458767	0.155269773287	0.34376921604	0.36504301283	0.18792211144	0.245854591837	17.1360913672
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.0316005185834	0.0225559326958	0.0307986525542	0.0798688911344	0.0509391286786	0.0915745016824	0.0131563192165	296.576289599	0.469553788054	0.47589184955	0.0368782623843	0.534257421847	0.540562722026	0.0903114673761	0.133980361204	240.347908248	0.558559580205	0.560278282879	0.0210580870208	0.566346504385	0.565082694896	0.0444556392815	0.052829354939	173.805039649	0.292286128391	0.293550081759	0.0220737462116	0.297902590014	0.296421739575	0.0532123074508	0.0750855144318	280.859325092
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.0357535239638	0.0260718759662	0.0336731642906	0.0869691990194	0.0615796612657	0.0907515750272	0.0446829406952	97.1982202798	0.557107415884	0.558777966243	0.0875547801246	0.525830824026	0.531150029468	0.035626985172	-0.0261779700116	30.1626786392	0.383763420116	0.385112425598	0.0138410364003	0.385543062333	0.387445528158	0.0317030973939	0.0132743667211	108.229466517	0.314070809002	0.31660664896	0.018296094207	0.322979520643	0.321916680151	0.042802148106	0.112160372442	249.530868287
FOXA2	0.2621107354	5.80296	6.0650707354	0.0510314478392	0.037355648363	0.0477220678744	0.117320296267	0.0835785822827	0.119257963244	0.0237199798441	100.009964926	0.4563744753	0.461402936759	0.0363094862155	0.53446595741	0.536572120112	0.078601978322	0.180784223283	86.0332864581	0.427383213657	0.429054895833	0.0138947687337	0.428986366507	0.430634207026	0.0323379704965	0.0155207465984	99.9957263991	0.337490094086	0.338772856494	0.0179575957323	0.340762183363	0.341865626547	0.0388098486555	0.0512049599576	139.764570402
HSF1	0.2691316561	6.99869	7.2678216561	0.0221992240175	0.0162592742541	0.0210404115042	0.0541007428894	0.0348061502464	0.0633901249093	0.0134117845491	198.537771242	0.544641165887	0.55369769347	0.0863014598052	0.535524729043	0.540479713737	0.0323026476729	-0.120271196006	48.505454182	0.509743110676	0.508807342289	0.029185682483	0.519190165741	0.514344199488	0.06076534894	0.00829200863099	78.6422873216	0.326605693464	0.32684404722	0.0187306327998	0.328684214215	0.329211159956	0.0509017529394	0.032754756611	123.81869964
E2F4	0.2733595026	8.0240553333	8.297414836	0.0839304180228	0.0518294221219	0.0974178982964	0.0355434243592	0.0252579151737	0.0343328085486	-0.00776234833619	300.0	0.551220270233	0.561906173091	0.0312971784421	0.629636609956	0.632934589148	0.0761711673022	0.144900610836	300.0	0.542875486231	0.54099045959	0.0274793381195	0.563000630426	0.558335779897	0.0643039653473	0.108971381101	300.0	0.334573595687	0.335927843369	0.023787811298	0.353614526736	0.342005134284	0.0903680268821	0.125763724054	300.0
ZNF143	0.2803748095	6.154257	6.4346318095	0.0246626495359	0.0186820138203	0.0221230676193	0.0639570710678	0.0454593453078	0.0667508669155	0.065585885573	181.249417382	0.481096134603	0.486712389185	0.0336086917529	0.539173232078	0.550591349069	0.0886196668105	0.15374528356	102.812075379	0.525205646581	0.527407892273	0.0279548036812	0.531837273604	0.530806286026	0.056199027883	0.0121316209691	55.9198950587	0.342857310625	0.342174836479	0.02078692746	0.348301281554	0.345284802254	0.0527234838005	0.114986640272	169.495394653
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.0363158366881	0.0289054570361	0.0279256630843	0.0793055395077	0.0577559228623	0.077967180005	0.0391120798517	205.972217155	0.500740689827	0.505118011176	0.0363624195018	0.540678984299	0.548831942014	0.0972474451131	0.0119142704692	82.3335960956	0.469913741515	0.471562367524	0.0120580762619	0.470732848127	0.471772665103	0.0273649386631	0.0558942320794	300.0	0.38535617627	0.387006371655	0.0196996863708	0.389487511702	0.390811829688	0.0450639372817	0.0625224103327	300.0
FEV	0.287073381	6.4151153333	6.7021887143	0.0739095494025	0.0450118310109	0.0867356992967	0.0332183434835	0.0243144612858	0.0308064044818	-0.0255979978648	141.688967166	0.516623345583	0.525999689595	0.0876073930787	0.508386508108	0.513507920061	0.0364311615074	-0.180374557825	46.7715264435	0.549751219931	0.545589931396	0.0264345784117	0.567974889596	0.558889592154	0.0627410216482	0.0960149799371	270.154834745	0.339868081467	0.338298045089	0.0223943027762	0.34961711377	0.347785977787	0.0637823765168	0.114653426927	300.0
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.0221755124836	0.015540357841	0.0219229748285	0.0612659248174	0.0413044361404	0.0669847456954	0.0571678554415	300.0	0.571147863298	0.576141393779	0.0840577260773	0.554287088019	0.566382854852	0.0333419199586	-0.2290403684	76.1558575466	0.642977752276	0.64352886794	0.0218985896351	0.653646765654	0.652818474624	0.0475096451159	0.0812700322235	300.0	0.303591377826	0.30513948932	0.0221903341379	0.311999373536	0.308765792991	0.0619784386153	0.108441369161	300.0
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.0479043003388	0.0358379696985	0.0428380779896	0.109746750299	0.0778974809223	0.107849250941	0.0326031862505	51.9924237684	0.494479820288	0.502903128665	0.0371805791773	0.5372563178	0.5485252622	0.094580092176	0.0558298764864	25.5331884465	0.584192517572	0.587241407013	0.0207031298465	0.58777467218	0.590305998899	0.0453684112057	0.0183581485854	70.6225457329	0.33333164415	0.335531652581	0.0214570899857	0.336590338189	0.338675480344	0.0389662478071	0.0728261668427	94.3929287131
ELF5	0.3373030741	3.2673951111	3.6046981852	0.0456740825727	0.0342542638806	0.0407515981464	0.105536059973	0.0713549866664	0.11172595118	0.00866996261785	134.187894983	0.566555306444	0.575048834555	0.0297578933979	0.648047420396	0.653430121178	0.0762273462298	0.209945872993	169.887840231	0.545214945798	0.545340021777	0.0216048669323	0.556036921783	0.553694807344	0.0483005597314	0.124252383512	279.18244501	0.289375089567	0.292453827424	0.0204862676075	0.297646717372	0.296602544178	0.0540051553978	0.100758673363	238.182374147
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.0466981424946	0.027522011597	0.0558334829798	0.0202517008249	0.0144409820534	0.0197841206644	-0.0286653860526	300.0	0.569498001865	0.578950722877	0.0293000455988	0.659957699912	0.664017033055	0.0766570106008	0.232857266863	300.0	0.548634631126	0.547001084015	0.0230944275575	0.560867076714	0.557033139278	0.0520850475802	0.0661834918628	300.0	0.335794649091	0.336251559788	0.0217484309984	0.346407761775	0.342949153985	0.0568284077495	0.127134871167	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.082208456485	0.049558876115	0.0965974936476	0.033665047212	0.0237833046444	0.0330205272288	-0.00521510323375	300.0	0.561337646876	0.571875221681	0.030422732459	0.648470268418	0.651634462559	0.0752867160344	0.2126713623	300.0	0.554774757337	0.552778131631	0.0268241094702	0.56978391614	0.566451635939	0.0593292410865	0.0755588105512	300.0	0.309679114126	0.310396584593	0.024674430105	0.32736794091	0.316702109689	0.0779151729599	0.158136941322	300.0
PAX4	0.3612699048	4.8246142222	5.185884127	0.0430792259198	0.0259711183492	0.0517539767676	0.0188518443137	0.0132293113114	0.0189095099958	-0.0282927977892	221.890910633	0.553420957293	0.561532379345	0.0838195133635	0.521276162771	0.527089441755	0.0346390027933	-0.00355746408655	102.132305398	0.435683485219	0.436311479518	0.0197093598629	0.442242874602	0.439043680616	0.0453690680715	0.0531538849707	269.921397958	0.182020426301	0.161100624039	0.124089463733	0.273261983786	0.249794399796	0.17181311809	0.116876687669	22.219211726
ESRRA	0.3644815	7.2754227222	7.6399042222	0.0453945636504	0.0329977739831	0.0427739579774	0.123393607741	0.0865720002547	0.126542830797	0.0775904408132	293.62184929	0.46698515397	0.472209110308	0.0346229595211	0.534059216787	0.544485628092	0.101467159076	0.18961838071	171.010530227	0.611248298953	0.614368436725	0.0208761889955	0.617700781812	0.618373851009	0.0469825070879	0.0766441083661	219.464445009	0.287774543203	0.288273454281	0.0194585913097	0.296283124686	0.291945014704	0.0501765450605	0.146400225528	300.0
T	0.3738660185	5.3688017222	5.7426677407	0.0517961628236	0.0376696831496	0.0492489843088	0.120665700041	0.0814743167984	0.122511211571	0.0224257622812	84.7471430266	0.518703831907	0.525298059199	0.0349306491027	0.547202283935	0.559720478545	0.0901592376756	0.0115080139713	36.8265112852	0.461039940483	0.463097814491	0.0287626135647	0.472063255583	0.468869262457	0.0643997645869	0.0464240011166	46.8348724542	0.267384618957	0.267589473987	0.0183297597392	0.278974433197	0.272089889245	0.0466858441382	0.187117609252	158.437110887
EN1	0.419525881	5.5023358333	5.9218617143	0.0404624756729	0.0291352832562	0.0391447630631	0.105634309457	0.074722397292	0.110302180209	0.0688266814624	107.394190444	0.478925629147	0.483496931528	0.0352709772756	0.531618495131	0.545877814115	0.0855625594056	0.143859160862	69.9970499335	0.452311979702	0.457264589203	0.0412818910023	0.459962479921	0.45944552863	0.0762623761411	0.00949054873458	34.9704311362	0.311626926794	0.311597923083	0.0215921015832	0.318477752052	0.315651462104	0.0538867650252	0.155420355296	140.235307666
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.0427423996998	0.0317047221521	0.0402506913218	0.0968654287253	0.0696115575091	0.0992933964426	0.0287209021574	64.4387109171	0.488333370425	0.493354818681	0.0354809800204	0.527781852237	0.536440788869	0.0958750925777	0.0427348619114	33.6800143053	0.521471501943	0.526161725757	0.0244991479895	0.526550304189	0.530241201259	0.0562462096779	0.0199110735796	86.8190981843	0.280194555343	0.282432148059	0.021509974736	0.287621066485	0.2876797496	0.0438055057155	0.132836548037	157.245753386
HLTF	0.4444497063	8.3729281667	8.817377873	0.03639463878	0.0257268885352	0.035962017634	0.0924503082031	0.0598363777369	0.104441116771	0.025518058514	300.0	0.580745175128	0.59089932192	0.0300961593666	0.661594013861	0.666616556839	0.06969915326	0.197924036988	300.0	0.548627281668	0.544868439646	0.0337817540777	0.563671894436	0.557859899745	0.0892050992116	0.0582690619982	205.169824806	0.276070744642	0.277765863949	0.02175011445	0.287429239283	0.282161547257	0.058818096602	0.1742521611	300.0
MAX	0.460274119	6.1784626111	6.6387367302	0.052392618512	0.0387592893774	0.0502347357981	0.119346029283	0.0857715401837	0.123196300238	0.035190278115	78.8236475965	0.500367398858	0.506866432418	0.0396729253085	0.540453530654	0.556587780292	0.100632472228	0.0454994821203	43.2780835909	0.385667878158	0.386550616867	0.0142100079614	0.386467382019	0.387183758434	0.0358129291128	0.0485882833679	122.125466653	0.314970805831	0.316052908978	0.0218490014635	0.317806076784	0.318648868444	0.0456339282119	0.0609936493833	124.507386884
CDX2	0.4654728386	5.6034792778	6.0689521164	0.0587787956093	0.0421574125631	0.0559289281378	0.126029955816	0.0916049095783	0.129678061062	0.0243514612596	49.9934607754	0.436033960076	0.443899564833	0.0382746565377	0.526491600726	0.540788063266	0.0929693531152	0.264788405718	61.1094488921	0.632994023955	0.63500505994	0.0193150240777	0.637080759706	0.637119929335	0.0424239320153	0.0877768031317	99.585007138	0.308771811915	0.31058464649	0.0284092813619	0.313978418051	0.314574985316	0.0471726378585	0.132584634982	124.855014082
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.0385211200921	0.0290557205331	0.0349910295842	0.0867527031494	0.0605371857097	0.0917547923539	0.0249618844906	114.326643442	0.47035573196	0.476013278265	0.03387143054	0.539683196086	0.552441051762	0.0880144051492	0.215487916687	109.379398288	0.567155032694	0.569468098325	0.02190506152	0.569609830505	0.572065692109	0.0472595636243	0.0579777440778	160.563204394	0.308888883902	0.30958440213	0.0188018099631	0.3162580091	0.314173341066	0.045352366844	0.166115615606	285.742299342
THAP1	0.5344718069	5.8000158333	6.3344876402	0.0242504264567	0.0178199379445	0.0226404145456	0.0604615875048	0.0414750236311	0.0647789659618	0.0466891209665	300.0	0.57259470592	0.582329990797	0.0283692616901	0.647059284743	0.650768609908	0.072254256832	0.175823233268	300.0	0.543725592493	0.542667166629	0.0221197632396	0.55714361087	0.555584430229	0.0505771808884	0.126704007997	300.0	0.32129991027	0.321674445052	0.0186457713197	0.331484489327	0.330295122854	0.0451950072239	0.19441091308	300.0
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.0319157039851	0.0231279054933	0.0299078936425	0.0842096257737	0.0586626711291	0.0892584330986	0.0764763982563	214.018194657	0.53677399353	0.545622981723	0.0863898545736	0.519544424968	0.525612347067	0.0365506764183	-0.0802983898069	57.0168829867	0.508903857853	0.510016378814	0.0292105487151	0.521814305856	0.518468219173	0.0608740307609	0.0542810300653	100.684069616	0.30945561723	0.310535654331	0.0200266977082	0.320921204135	0.315612119473	0.0603098245623	0.208966702574	300.0
GFI1	0.6229520794	4.7750645556	5.3980166349	0.0370512388212	0.0273301902487	0.0338780821091	0.0881847137117	0.0626449079399	0.0927689493726	0.0543190001676	129.685034084	0.488374335323	0.494098946341	0.116208541059	0.472855513644	0.477320370806	0.0403048757149	-0.149304946104	24.9217911035	0.432924623823	0.432267189145	0.0272798853736	0.46002172575	0.446143426924	0.0692170990459	0.12111450638	146.446974625	0.305208901795	0.307429853569	0.026036336812	0.330245466219	0.315256865278	0.0883641843874	0.342863683027	300.0
GATA4	0.633933381	5.2971232222	5.9310566032	0.0851843740624	0.0548142236825	0.0959529216887	0.044479957418	0.0338680458603	0.0398879814169	-0.0427406188767	53.8708219945	0.49044757217	0.495239142771	0.0342693250988	0.527270731761	0.532694139859	0.0742938502314	0.0271447309329	68.3579470123	0.40288295974	0.405038222104	0.0205202688439	0.450014158915	0.440514492203	0.0742342745133	0.347887107771	300.0	0.296738837229	0.297244345173	0.0190242015808	0.303681696507	0.302326769814	0.0564241410362	0.15565040329	250.341751536
ZBTB33	0.648920373	7.0321475	7.681067873	0.107367274747	0.0574452610391	0.133615511332	0.0478663556365	0.0332123539644	0.0472768079454	-0.0429894337748	101.256273009	0.504816735326	0.51557587482	0.0830292220514	0.492403800162	0.496033460063	0.0364670489843	-0.122913842131	68.7869529055	0.55515484523	0.552763550083	0.0288609052787	0.581056785862	0.575974314573	0.0686842185528	0.145922924986	175.608687739	0.318482178055	0.317881330264	0.0292216648434	0.338202259668	0.323504898502	0.115443841602	0.0792998358302	122.87437163
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.0602139305431	0.0393700940187	0.0661339234478	0.0279749538637	0.0212058310378	0.0248963925902	-0.00667581078865	120.10690342	0.565554962408	0.570603831756	0.0591464798842	0.565182991993	0.569583051807	0.0298703405653	-0.246985223175	17.141884136	0.530331872506	0.534926622868	0.0289117032685	0.566161709696	0.560931241124	0.0764015963734	0.25513610927	300.0	0.294432754858	0.294577386346	0.018957113592	0.303788249417	0.304702488229	0.0429400084672	0.225117625587	300.0
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.048699912136	0.0364388600777	0.0449251533136	0.112947797073	0.0773706446437	0.116100430858	0.0423151839172	115.805449391	0.457942775879	0.46318101419	0.0363819670059	0.533177479578	0.537847842134	0.0919531900157	0.191747797511	90.4785419661	0.427263666726	0.428835360251	0.0135083657789	0.429747467426	0.430942106183	0.0328825941234	0.0950391839008	232.965497909	0.325150900401	0.325536865569	0.0181228124609	0.334208082293	0.335927292983	0.0422499240966	0.181979187695	300.0
