FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Centipede_95_H1hesc_protection_mean	Centipede_95_H1hesc_protection_median	Centipede_95_H1hesc_protection_std	Centipede_95_K562_protection_mean	Centipede_95_K562_protection_median	Centipede_95_K562_protection_std	Centipede_95_protection_ks_stat	Centipede_95_protection_ks_pvalue	Centipede_95_H1hesc_tc_mean	Centipede_95_H1hesc_tc_median	Centipede_95_H1hesc_tc_std	Centipede_95_K562_tc_mean	Centipede_95_K562_tc_median	Centipede_95_K562_tc_std	Centipede_95_tc_ks_stat	Centipede_95_tc_ks_pvalue	Centipede_95_H1hesc_fos_mean	Centipede_95_H1hesc_fos_median	Centipede_95_H1hesc_fos_std	Centipede_95_K562_fos_mean	Centipede_95_K562_fos_median	Centipede_95_K562_fos_std	Centipede_95_fos_ks_stat	Centipede_95_fos_ks_pvalue	Centipede_95_H1hesc_flr_mean	Centipede_95_H1hesc_flr_median	Centipede_95_H1hesc_flr_std	Centipede_95_K562_flr_mean	Centipede_95_K562_flr_median	Centipede_95_K562_flr_std	Centipede_95_flr_ks_stat	Centipede_95_flr_ks_pvalue
ELK1	0.7458734788	7.0989505	7.8448239788	0.11179022663	0.0996837346696	0.0379363413092	0.15619583523	0.137193478763	0.0557600422952	0.0751360406287	300.0	0.553836318184	0.563120703738	0.117473775552	0.541287445176	0.555411687383	0.051922135279	-0.237077843491	3.45417031719	0.454415875743	0.445741359713	0.0707392754113	0.454666216446	0.453956220933	0.080444707156	0.0211336629369	2.47725521772	0.316083355728	0.315783381416	0.0263555051228	0.324317684375	0.319793801959	0.0891335329311	0.0451090193728	136.234804591
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0668171832362	0.0565368475978	0.0364551582211	0.118679352145	0.105546691441	0.0555320202346	0.0837110614683	300.0	0.575423412085	0.599158066408	0.0688149591701	0.722517820751	0.735259690545	0.129595436364	0.236793144115	50.2562198965	0.620180816474	0.617736449687	0.0644619862706	0.630152124898	0.62940935499	0.0773547550929	0.072855432435	8.70222135573	0.306130735609	0.30552974692	0.0249641421661	0.312684617774	0.309735772922	0.0749411621252	0.0603222812655	245.315728332
MAFF	0.8222550873	5.2145415	6.0367965873	0.0717269103907	0.0653822088485	0.0295900402905	0.117246364067	0.104719917263	0.0414550995011	0.224349640616	300.0	0.656352679776	0.67720254307	0.0821264577947	0.642482099518	0.661791874843	0.065317732482	-0.0597162414437	5.90580897977	0.697586391522	0.694601461289	0.0349210865627	0.711541136813	0.708384068033	0.0485671940285	0.275216030911	42.0531687636	0.272565467465	0.273059655225	0.0132846192042	0.276413821011	0.276802372198	0.0427454218227	0.107696978306	288.221518174
SP2	0.8391561746	5.1814583333	6.0206145079	0.0500361363223	0.0447107103371	0.0338456956596	0.089261750989	0.0761643866965	0.0507056456925	0.126012411728	300.0	0.664328252692	0.678989641338	0.0905173120149	0.62722628262	0.656974076073	0.0506205440595	-0.199415304217	4.45097495216	0.621915347927	0.618552751495	0.0292909910161	0.633802839332	0.631019898079	0.0445928044524	0.230674084951	80.5584362533	0.317883949595	0.317389017631	0.0154905902928	0.326207594199	0.324217034907	0.0435223695844	0.272435072425	300.0
NHLH1	0.851428791	3.9965029444	4.8479317354	0.101429031317	0.079682659885	0.0532623796645	0.163811532719	0.127982926263	0.0891301140402	0.151169245351	300.0	0.655326429186	0.664581402393	0.104614883494	0.604695052304	0.631354129314	0.0451664760539	-0.14521755402	3.40184608018	0.373021624964	0.367711059398	0.0973388039943	0.371099277468	0.360365863678	0.0921788133459	-0.00714987542548	3.09325619219	0.32210239264	0.321268089751	0.0205356654981	0.335311395057	0.329968016027	0.0661481355088	0.264330585215	300.0
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0750486217972	0.0658979700061	0.0222471013488	0.103579526698	0.0892370342425	0.0381665194493	0.0550781461556	300.0	0.553272683969	0.569999292283	0.0552075778865	0.653316022384	0.663334112822	0.113985843224	0.02846164032	79.2302520789	0.526456981864	0.524070364648	0.03518915249	0.536954426018	0.534507375506	0.0462710332952	0.125229566297	74.2336620401	0.318717159811	0.318428305661	0.0211970897811	0.332725367338	0.326218392247	0.0701272573926	0.228581726199	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.0742640723716	0.0631259540004	0.0348221505451	0.118061151571	0.0983526487774	0.0551695539419	0.116052381679	300.0	0.594892905228	0.603930560477	0.108039473946	0.559729960895	0.577272972426	0.0538631441178	-0.156187468991	11.164144699	0.556916119055	0.551121449097	0.0469963159684	0.565910527918	0.562088961449	0.058530205462	0.074703087886	9.65471304162	0.311970933667	0.31146869587	0.0200209865356	0.321798856637	0.317687657869	0.0750035380686	0.146734779041	300.0
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.0374035346259	0.0274899693257	0.035882717272	0.0668593890159	0.0491327338391	0.0412627791294	0.135004067311	300.0	0.636897550741	0.657686328923	0.113899241754	0.602393701645	0.650434302297	0.0597185227285	-0.191965378879	1.46530968224	0.308368147679	0.305141575132	0.0346185263357	0.318554069726	0.311807577409	0.0561455432948	0.127734841565	10.4788684117	0.298722626236	0.298486813061	0.0135828707464	0.309852852813	0.306517579338	0.046071576276	0.297295070489	300.0
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.127247257255	0.115199214528	0.042434380791	0.192036770025	0.171148984525	0.0667839603106	0.185239365787	300.0	0.484297532416	0.494373714626	0.0482688540812	0.593818527837	0.613265242501	0.110702568128	0.3582837031	37.6924334824	0.51363603929	0.50949821567	0.047961344675	0.525431550583	0.518791906812	0.0704031628228	0.0898165610845	12.2832002583	0.282064282942	0.282326838875	0.0154256954334	0.290692340961	0.289021778755	0.0462063229767	0.240585834616	300.0
BCL6	0.9825444233	5.507985	6.4905294233	0.0762267634305	0.0688451131493	0.0261853334532	0.105837485543	0.0925225279436	0.0383645158191	0.134882775439	300.0	0.673109587988	0.684376954128	0.0985896145378	0.633613551754	0.663270207835	0.0428031782786	-0.167030698275	4.12210700034	0.458254026897	0.455130030156	0.0413537273478	0.46598369992	0.465513244697	0.0528566824518	0.12326177996	21.2726025815	0.32653370502	0.325815195976	0.0195268602673	0.331624642449	0.33201439771	0.0396532098859	0.189485633615	300.0
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0361578824185	0.0264842736881	0.0363015653572	0.0660628753161	0.0497443440423	0.0412903720634	0.151196869233	244.814225292	0.584329886791	0.598591048812	0.0697961388916	0.604170455123	0.639746713097	0.101934447301	0.0723212372285	3.41841147011	0.873630252289	0.870989354869	0.0300918638709	0.882771341499	0.8911304079	0.07602333119	0.30117591196	16.6789757197	0.280467865909	0.279719160238	0.0182880476062	0.292375262583	0.287897347079	0.0495275906848	0.315291976789	299.387775928
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.0655213596872	0.0512487237877	0.0355183916024	0.121415023863	0.108169288443	0.0564303013888	0.116445753626	300.0	0.44737919689	0.448078608309	0.0595413939291	0.502308970089	0.503610120595	0.149421224716	0.0279824382164	11.351740768	0.423370189056	0.411757394176	0.12387934705	0.420152653541	0.403485810555	0.107419606394	-0.0020618556701	1.79011038801	0.271143149642	0.267176871532	0.0811676377939	0.265307487154	0.265668460851	0.021566094197	-0.00169617659465	61.4042488462
NFKB1	1.0533231296	5.5893885	6.6427116296	0.0500045403608	0.0393374696497	0.0250914348958	0.0770422958389	0.0602569025864	0.0383228521444	0.0955684844834	300.0	0.622614656734	0.660651273714	0.0531391673395	0.751186746868	0.764770352484	0.105100142596	0.378542209278	64.0378719871	0.72207223764	0.717725254398	0.0445507686334	0.73673219079	0.735042911692	0.0573549605064	0.189690497259	29.7880338653	0.328611579816	0.328833572163	0.0143216480551	0.335755058547	0.335618930531	0.0468515799098	0.225306914369	300.0
TBP	1.083032377	7.1221270833	8.2051594603	0.123912464418	0.107127997889	0.0549468645968	0.204356589982	0.172273426693	0.090306136117	0.207068745057	300.0	0.570135883113	0.619839353692	0.0645741156722	0.638701421375	0.645716827963	0.146721049079	0.0094397321174	4.62311338152	0.565665322549	0.552473178278	0.0665720524505	0.568089602446	0.566108728811	0.0827237592934	0.0679621848739	5.33159387152	0.336731151322	0.336751876502	0.0161951527353	0.343405787829	0.344106760565	0.0437429867566	0.276037301911	300.0
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0640901358215	0.040156026236	0.0535022634612	0.0426266707013	0.0363591576835	0.0348390781761	-0.143633915523	118.047038732	0.616559758998	0.664078600468	0.0794252943698	0.697851594041	0.722299216376	0.134419486127	0.0707977731155	8.32461767422	0.48056238199	0.476338899971	0.0426272525826	0.490791476456	0.489039770818	0.0636467846876	0.167340500117	15.6172436747	0.314333441372	0.314669236816	0.0137365597845	0.327765687588	0.324654452235	0.0458573094234	0.381825250524	300.0
ESR2	1.2062266508	2.7405983333	3.9468249841	0.0727893320656	0.0640425852893	0.0215714982832	0.104331687535	0.090298313673	0.0377595758599	0.126082704432	300.0	0.625590043494	0.658324012892	0.0605148191206	0.731479378155	0.750928269801	0.110747933714	0.228234363302	39.8851946867	0.43890367471	0.434617697934	0.0442045337204	0.449968952849	0.446341399386	0.0472012173728	0.122888865823	25.3273504184	0.302424660839	0.301937200319	0.0173517176193	0.309382022414	0.309027515423	0.0391107790931	0.262435290141	300.0
RREB1	1.2581391138	7.0157968333	8.2739359471	0.156779350061	0.133645959088	0.0647599979753	0.236546519667	0.201491272358	0.0928858971987	0.144724086177	300.0	0.652663962432	0.663921032149	0.0963380199973	0.627873597939	0.657954744004	0.047435027629	-0.132299182785	2.89791677716	0.729950281121	0.725743471488	0.0495905668251	0.751490147373	0.746022839037	0.0609412071816	0.231663355095	18.7954688419	0.304444568562	0.3051413161	0.0142366905318	0.31207277991	0.312702837335	0.0407384959343	0.256023070231	300.0
RELA	1.3267648505	7.24568025	8.5724451005	0.102145929261	0.0771065271246	0.055618784953	0.166492881049	0.127921323988	0.0892979821519	0.129623042486	300.0	0.615059926102	0.652344908934	0.0559386780192	0.746623690203	0.761069154657	0.110761298332	0.326360654416	41.7909703515	0.540098226692	0.539007130278	0.0388842779211	0.555600637134	0.554759151821	0.0508606390255	0.266731655441	32.5009847488	0.307584238776	0.307540228292	0.0145408153566	0.315810292747	0.315560640534	0.0451853048467	0.262425836114	300.0
JUN	1.4216276481	5.9365860556	7.3582137037	0.0388447753366	0.0299176119554	0.0263615551756	0.0751077038059	0.0624808886661	0.0425659760745	0.0996710146777	300.0	0.57405601838	0.585281160122	0.120996895957	0.561294771485	0.581459500038	0.0589797969457	-0.0554166099758	7.92929339551	0.832222416312	0.828918302313	0.0340043433587	0.851894395875	0.854613044791	0.0612996992367	0.341061024133	42.9770389993	0.316265045971	0.315401742312	0.0264552195816	0.329868611355	0.324387217216	0.0825573836934	0.231255140364	300.0
IRF1	1.4436679894	5.100647	6.5443149894	0.038830217599	0.0353792917806	0.0211221258856	0.0651355550014	0.0569139396839	0.0306893537326	0.12818841736	300.0	0.637405349235	0.671508638092	0.0486898983527	0.706838359736	0.719462323251	0.0898708703232	0.0540476467635	30.8804979978	0.498648576265	0.49628842063	0.0211576423044	0.513810978252	0.511877078495	0.0338309930069	0.346397491608	252.466831805	0.501169331668	0.479424015377	0.273669915276	0.625721134247	0.714439411575	0.289853871917	0.158379370357	300.0
REL	1.4884503201	4.7665549444	6.2550052646	0.0714877940024	0.0613285566453	0.0231810864151	0.0995913845229	0.0822982639146	0.0386370694108	0.123809668198	300.0	0.58663699136	0.624242901089	0.0504923065968	0.703791160063	0.710953411928	0.115803569248	0.147613266573	20.7832760713	0.785832406203	0.784888070251	0.0454145086721	0.810867074002	0.810200125136	0.0619523711402	0.302111138501	33.7587018546	0.337382905849	0.336981161717	0.0152331795235	0.349661973317	0.347825961693	0.0545721725649	0.3400807013	300.0
SOX5	1.4915345926	3.8766035556	5.3681381481	0.138609809343	0.104672285683	0.100908696674	0.0757645060365	0.0585185750632	0.0592880523437	-0.0153765579701	285.190621562	0.531539208288	0.549371000803	0.0466273677128	0.645033155014	0.675077258633	0.105973552414	0.486884928175	14.0321122566	0.484855873733	0.47399469149	0.0816640316273	0.49645668197	0.489308060803	0.0839505411561	0.141015658134	12.4245623448	0.320562927014	0.320341013301	0.0160944269204	0.332818445753	0.331073357507	0.0364726628098	0.480260841232	300.0
E2F6	1.5822735344	5.2749288889	6.8572024233	0.075358662283	0.0645943887271	0.0382699339513	0.0515824672794	0.043740119465	0.0273821631039	-0.031227807407	300.0	0.59656930364	0.623164005461	0.0592153781303	0.696314723573	0.708629282829	0.114400026893	0.108944279962	72.7419052732	0.423826002941	0.42040709964	0.0346650068466	0.436248542463	0.434704645487	0.0463148393915	0.164522465333	59.7697300474	0.314312930839	0.313769042896	0.0199712865054	0.329963615348	0.325313047021	0.062505334253	0.334481267253	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.0423056560894	0.0342288234273	0.0223973190877	0.0673443946853	0.0532232381309	0.0364470575771	0.119170587717	300.0	0.515424899064	0.523110444085	0.0539399021206	0.533830947389	0.551716926365	0.135917231108	0.0433432080005	15.5248816486	0.445658310028	0.443916941088	0.0418532603179	0.461837796957	0.459274548273	0.0547612573955	0.200652062067	39.241743647	0.326167962847	0.325577490872	0.0220953203732	0.346271908046	0.337980073835	0.0885986139434	0.359240298303	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0493014855194	0.0421606833328	0.0205667056811	0.0722806857601	0.0606679504897	0.0339117100827	0.0571551202747	300.0	0.58593680858	0.604851692479	0.0536519280057	0.708005186117	0.719743121233	0.115651101558	0.176492064119	100.310299536	0.592112395296	0.58886706845	0.0381895788925	0.617161714154	0.612970689114	0.0517649422523	0.297432530922	177.375907301	0.314724067547	0.314633436514	0.0194985120496	0.332792381539	0.328295351902	0.0614370086687	0.437289496839	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0977665827261	0.0787995728566	0.0614710777834	0.190548978974	0.150918273047	0.101553996162	0.272650808925	300.0	0.57937406535	0.600630706798	0.0590404029092	0.631144324893	0.657646317644	0.101851490388	0.337893931943	9.24562699517	0.561497148468	0.551847887387	0.0699706083309	0.575956632005	0.574571969574	0.0764760143715	0.189140565014	9.63347722044	0.289179308128	0.2893190356	0.0153744300418	0.295963470405	0.298640553423	0.0358739584998	0.306857620013	300.0
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0729198121772	0.067347796867	0.0219774386384	0.112590446097	0.105390493914	0.0360708142377	0.230009392314	300.0	0.612605521748	0.623845345519	0.0432332098179	0.630980772845	0.662589328479	0.0996882553224	0.174875491436	19.5387581794	0.454934829866	0.449422325863	0.0492132119274	0.471983552224	0.468185234445	0.0629127384853	0.169808879788	36.9729352535	0.305184709526	0.305697528025	0.0169867714865	0.31713658141	0.317619681241	0.0429565876383	0.390964107087	300.0
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0460441761812	0.0377932685779	0.0235202492926	0.0781883774653	0.0641180254677	0.0365184347752	0.222566711206	300.0	0.682339565631	0.699830391005	0.11014625229	0.634116816672	0.669892479933	0.062052376002	-0.0817936317555	4.16287645587	0.399913225997	0.390426089738	0.0722201109296	0.414642177322	0.408540232368	0.0762012392348	0.136155228662	17.8684449706	0.287868349848	0.287336834246	0.0150502060523	0.297665710994	0.298572185233	0.0383821061098	0.353080151034	300.0
ELF1	2.2454946138	6.3416162222	8.587110836	0.0636598029292	0.0543284007627	0.0300319717734	0.0949687299951	0.080228794284	0.0418784102814	0.167868825989	300.0	0.60110969399	0.61381007921	0.123386390922	0.586452504383	0.611420875938	0.0521693590544	-0.098982672156	12.8450004848	0.548898931409	0.543620394061	0.0454074126424	0.571929323645	0.56891737029	0.0572260541138	0.260267229255	55.4864172455	0.319918571163	0.319641784545	0.0175680716854	0.337184218602	0.334455157543	0.0603247244734	0.422187709079	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.0430365994129	0.0335958587239	0.0231787306124	0.068782703618	0.0539682810578	0.0370169638082	0.178405814318	300.0	0.510462495988	0.521335122282	0.0492952750459	0.603242649682	0.631407862514	0.1122395755	0.322544973173	26.8782877516	0.517540095688	0.511307358931	0.0724310150451	0.54375016852	0.535859891818	0.0868605557477	0.139529185361	21.7281866784	0.293955363421	0.293867566427	0.0179241091353	0.305628901461	0.306169166254	0.0499833552201	0.380904547386	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.066757764354	0.0523401474848	0.0421790636246	0.0462883985207	0.0395778393035	0.0298912469871	-0.0487760240594	211.849529397	0.649134906973	0.669726496376	0.0596772939877	0.656844275702	0.679735778301	0.0964510475341	0.0257689159358	4.13187785498	0.758564209842	0.754597406565	0.0398473009979	0.793163385165	0.794037725754	0.0545111400331	0.476722014415	72.1913910022	0.274899472992	0.276065620905	0.0138406686578	0.295539270185	0.292352951769	0.0367173977515	0.589287203232	300.0
SPI1	2.5603795503	4.6750755556	7.2354551058	0.0517063550911	0.0453865519699	0.021301146842	0.0740404435474	0.0645649421804	0.0324071493423	0.0377010753191	300.0	0.575874001051	0.581748975244	0.0466913403303	0.726226434018	0.728750929816	0.0990026574739	0.381984327449	300.0	0.560850103326	0.55803526095	0.0381139542885	0.58902910084	0.586780818011	0.0462024123287	0.358671645894	300.0	0.323759246147	0.323449474247	0.023476217867	0.345947999442	0.340401456827	0.0792948907949	0.439160920218	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.10310288272	0.0923207862888	0.0336522329112	0.158977952869	0.14133227116	0.0564475247187	0.258754906457	300.0	0.546299114418	0.55462193746	0.0524131988137	0.602996311775	0.619192321281	0.114856211194	0.201677399597	27.6894869949	0.537458593062	0.530431618294	0.0521758166455	0.56316853742	0.558806049867	0.0610080612412	0.280460064583	46.8491534276	0.288769954066	0.28871636995	0.0140781200546	0.304288156405	0.303486120832	0.0480103634074	0.428404323636	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.0533021148964	0.0472092952548	0.0207922188067	0.0759392402796	0.0664905394443	0.0320224454496	0.0602254819299	300.0	0.556272809045	0.557973260099	0.0494931821476	0.670265307769	0.671313916697	0.108770258207	0.248043521144	300.0	0.559910923886	0.556823902679	0.039108069621	0.589559560913	0.587630244728	0.0489222574152	0.36768690204	284.267861594	0.321191336251	0.320751992315	0.0236980971202	0.342122076435	0.33715861765	0.0819831824224	0.429615549574	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0898428348448	0.0801362502764	0.0322264342668	0.12483089194	0.111445549388	0.0436083277302	0.180414539578	300.0	0.629739831061	0.648907987863	0.0496315792848	0.632962340159	0.664943196347	0.098737181328	0.0645486037619	13.7010852374	0.561461762168	0.556829185299	0.0518636312741	0.593560153435	0.590036258126	0.0638033439397	0.320443520444	80.5097787103	0.293525494875	0.293930694638	0.0136879922069	0.317242293979	0.313404616557	0.0457771252127	0.583637166676	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0642712379977	0.0510759550527	0.0318808533223	0.10603119361	0.0879068712097	0.0494282523409	0.239390679451	300.0	0.67780403467	0.692938043385	0.109615261391	0.622666255129	0.653078631684	0.0554488700655	-0.0502914348701	11.5455794628	0.474485817212	0.470643492381	0.0462186273291	0.503401789559	0.49979191777	0.0600556702682	0.299388883282	121.121744838	0.296153152246	0.296078211274	0.0142768133028	0.311564687107	0.312578523545	0.0473227240638	0.474762247059	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0397708423393	0.0342836168791	0.0258222018573	0.0912950345552	0.0752943269446	0.0486899130775	0.408133779718	300.0	0.625249044627	0.635395133505	0.0345727338881	0.63795794934	0.659102395278	0.0923331382392	0.175762575422	10.2879456313	0.378589713225	0.376910913374	0.0356431445317	0.404727357581	0.40172201814	0.0577850317465	0.399021900086	42.1547298717	0.301146101882	0.30084280299	0.011025444137	0.323028534934	0.320886850628	0.0519135315451	0.519245117945	300.0
GFI1B	3.3890956614	5.525732	8.9148276614	0.048297735685	0.0404550374552	0.0262395307633	0.0790129587368	0.06479230239	0.0398186334399	0.199113388948	300.0	0.583371786383	0.633216748383	0.0554225872811	0.618287497469	0.63438214657	0.13722114578	0.0222550906667	7.90519614775	0.401146448047	0.397357517668	0.0483259548448	0.42967607544	0.424575831422	0.0619937518995	0.296932846407	67.2631288253	0.336699000524	0.335931925671	0.0158720368179	0.356194562107	0.356239296556	0.0521321394892	0.511807481252	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.0942509883598	0.085920461076	0.0250858251764	0.121372951955	0.109642747265	0.0352811322754	0.239399478698	300.0	0.630843748924	0.663702618618	0.0471852439012	0.651872970313	0.679714926314	0.121441541176	0.110142326291	9.42572572418	0.66571262202	0.660107679227	0.0346598313274	0.704861794732	0.705483899347	0.0649029241988	0.532985279014	87.5107770265	0.293225231929	0.293848575029	0.0135237929554	0.30987600348	0.311516983904	0.0429765365436	0.493068155882	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.0485309495929	0.0372484391101	0.0319693350059	0.0861417291342	0.0666936479913	0.0486251575005	0.23460298013	300.0	0.54911926818	0.56934265376	0.0481372384979	0.6218901823	0.648906366406	0.103620538384	0.368567513292	15.4810218876	0.374188122576	0.36776593974	0.0711523019921	0.402198433186	0.394055842439	0.0914650092026	0.216176191486	24.5913455235	0.28771066371	0.286944010113	0.0176469643929	0.310227440667	0.308292563981	0.0445300918257	0.564992837349	300.0
GATA1	4.1942316111	5.2011149444	9.3953465556	0.0351925211125	0.0298410881297	0.0265373295872	0.0802040039735	0.0663470909702	0.0442265892845	0.403643857236	300.0	0.617897780706	0.63068772796	0.034717924486	0.640270031837	0.661696377346	0.090169978397	0.263725490196	11.2692051834	0.299616668566	0.296230518463	0.0402003139459	0.326848728058	0.320943334852	0.058549399425	0.388309965896	41.151654618	0.289385456434	0.289387267275	0.0127991372465	0.316106279125	0.313859250692	0.0528790152846	0.587070178857	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0469317742142	0.0384579870114	0.0265353125714	0.0910078322647	0.0735401287195	0.0435268882176	0.30257023914	300.0	0.598372909309	0.602164344971	0.0422231628477	0.638904222443	0.663153617748	0.106993900105	0.28407079646	16.7390704004	0.429990488448	0.427424814476	0.0254828941703	0.471113253506	0.469173086357	0.041241409299	0.6306606018	300.0	0.317194840934	0.317526401885	0.0100578517848	0.351462970816	0.349137974899	0.0368018419995	0.748414597353	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0416929120113	0.0333160822875	0.0210665892169	0.0695518997706	0.0549359554923	0.0363940273162	0.263491530436	300.0	0.603688939173	0.62723941267	0.0437018095786	0.670835292619	0.677033094102	0.130587608244	0.0604651162791	9.20327115869	0.340915730691	0.337312113174	0.0510757493114	0.375439333168	0.370557029177	0.0707746503768	0.364699586488	72.9614195564	0.281189938569	0.281219607041	0.0196880411551	0.321504428558	0.31184940404	0.0882282388242	0.613577947859	300.0
