FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	PIQ_80_H1hesc_protection_mean	PIQ_80_H1hesc_protection_median	PIQ_80_H1hesc_protection_std	PIQ_80_K562_protection_mean	PIQ_80_K562_protection_median	PIQ_80_K562_protection_std	PIQ_80_protection_ks_stat	PIQ_80_protection_ks_pvalue	PIQ_80_H1hesc_tc_mean	PIQ_80_H1hesc_tc_median	PIQ_80_H1hesc_tc_std	PIQ_80_K562_tc_mean	PIQ_80_K562_tc_median	PIQ_80_K562_tc_std	PIQ_80_tc_ks_stat	PIQ_80_tc_ks_pvalue	PIQ_80_H1hesc_fos_mean	PIQ_80_H1hesc_fos_median	PIQ_80_H1hesc_fos_std	PIQ_80_K562_fos_mean	PIQ_80_K562_fos_median	PIQ_80_K562_fos_std	PIQ_80_fos_ks_stat	PIQ_80_fos_ks_pvalue	PIQ_80_H1hesc_flr_mean	PIQ_80_H1hesc_flr_median	PIQ_80_H1hesc_flr_std	PIQ_80_K562_flr_mean	PIQ_80_K562_flr_median	PIQ_80_K562_flr_std	PIQ_80_flr_ks_stat	PIQ_80_flr_ks_pvalue
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.296283356921	0.296726824236	0.0366996997876	0.425914694112	0.426147517781	0.0706679892696	0.212380302398	300.0	0.58012410362	0.59359090207	0.0332012096181	0.624461702219	0.633609065466	0.0684762908975	0.0142575535845	65.9368621923	0.352392732397	0.353061806257	0.0428975130747	0.350155945999	0.351388854984	0.0212447609917	-0.058490872211	30.393641315	0.605580420172	0.608886173819	0.053018020359	0.615143759596	0.613667074021	0.060056879402	0.0136651752424	4.42273580011
SOX17	0.009083373	6.3657267222	6.3748100952	0.389986744052	0.359943444785	0.131284012862	0.265115983615	0.249306032756	0.0749504604103	-0.201813789344	300.0	0.58772734349	0.596237153502	0.0290570001689	0.683698138539	0.689506888541	0.0579980285743	0.413755260634	213.277996253	0.570017843522	0.569783009303	0.0194276829405	0.577606303202	0.574457504368	0.0437204604185	0.00470514902248	287.062709851	0.688948304549	0.689194157621	0.0555569876486	0.684551495395	0.68560770336	0.0513837369421	-0.00691758539671	3.9420064678
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.257423764531	0.250941094271	0.052543093646	0.387923562685	0.375841068547	0.100682264167	0.0744958634445	300.0	0.587061012811	0.594007451382	0.0499248320183	0.583161895859	0.590852182439	0.0305862171845	-0.381117288826	7.46868620457	0.517454773767	0.516624663824	0.0399279855849	0.515024704728	0.515414848799	0.0190875508421	-0.0476676938729	104.105202866	0.387536170037	0.388814658128	0.0600454523919	0.394763824715	0.393301365865	0.0647654838531	0.0152991882166	6.2792167753
HLF	0.0136273545	3.2289502222	3.2425775767	0.208737677132	0.208589571334	0.0383380233786	0.365154954996	0.352623784877	0.093443632438	0.214530796767	300.0	0.579540661016	0.598902329621	0.0351886262835	0.747055813104	0.757469123005	0.087437590935	0.442072207228	88.2122998292	0.452021996758	0.438759178796	0.0736090155157	0.4378974194	0.435627726876	0.0262417755473	-0.00826355661882	30.8447869794	0.49802294309	0.503590217273	0.0831947945307	0.497081224785	0.503217284783	0.053679391039	-0.0394323671498	0.684466604649
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.236921209521	0.24158857966	0.0495635566976	0.368927909215	0.371346371253	0.0896099237191	0.176938216868	300.0	0.582258192221	0.596604561259	0.0316923554766	0.708313862821	0.715439932305	0.0758102129849	0.421507810889	184.915811102	0.494625582305	0.495404620262	0.0305441254555	0.492742502951	0.494911970119	0.01243094417	-0.0233225769954	56.5604965476	0.251830325537	0.253042616906	0.0183219661586	0.259824772908	0.257747525379	0.0465671617077	0.205565597432	21.2081146574
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.138613765216	0.119682550641	0.062362407876	0.262142924432	0.231045245963	0.114857737526	0.178258139877	300.0	0.515921651649	0.52339425165	0.027763154203	0.574434442923	0.584906195774	0.0612760749778	0.266311329443	28.6824535994	0.396749612717	0.396976475578	0.0374288056103	0.395383607156	0.395278483941	0.0149736713889	-0.0575633948511	19.0522232056	0.350219381601	0.359436200625	0.0738101340442	0.365864375209	0.367744713008	0.0858975064001	0.0120007465472	0.918171070913
PAX2	0.0664314656	5.2315701111	5.2980015767	0.36163496898	0.321408118355	0.128794407112	0.212228391386	0.185214489617	0.0643158136372	-0.018099697803	300.0	0.601093701275	0.609727979609	0.0538199840925	0.58461559605	0.592587228954	0.0299166127488	-0.190425486707	10.1193195464	0.479002665768	0.476061059859	0.027998654791	0.495449601491	0.483400839774	0.0682328476425	0.00257901913684	56.0248949763	0.494604146748	0.498377326156	0.0851030849575	0.486627178735	0.489890938851	0.0796789520543	-0.0183862433862	1.074824259
PAX5	0.0677025556	4.4629486667	4.5306512222	0.549642274838	0.545588209604	0.138547951881	0.376299174738	0.376995362256	0.0729592898441	-0.0362723747054	300.0	0.584075072865	0.595360425837	0.0304905941834	0.678903463986	0.687178641728	0.0586622166096	0.378559253998	300.0	0.447508245701	0.443353436573	0.0516338048916	0.439974838776	0.438970293601	0.0249140020143	-0.041837837584	145.078656472	0.523280339951	0.524303667573	0.0492095777845	0.522200391056	0.521183165807	0.0434893206736	-0.0268432889971	7.48964233561
RXRA	0.0741517989	6.7146771111	6.7888289101	0.225263598956	0.222386969431	0.0546865574654	0.368756699461	0.360887716594	0.105342044632	0.0786967688778	300.0	0.585890136783	0.594205434332	0.0308100839315	0.66177618538	0.669386159774	0.0489980837372	0.335038756975	300.0	0.707884791336	0.707142866693	0.0333745748238	0.703116503413	0.703445668292	0.0164453490401	-0.00878469626186	251.548879051	0.208535680706	0.208419605466	0.0324782306038	0.2072068667	0.206900583081	0.0189964548948	-0.00364695613185	9.86499038544
HINFP	0.0912427619	7.6395064444	7.7307492063	0.190489870405	0.184504496247	0.0451527707669	0.330814457855	0.319942811507	0.0809128449209	0.225475102404	300.0	0.550052627071	0.557964202629	0.0373564388923	0.577040854595	0.591127429456	0.0545164239442	0.0468806630126	10.0463881211	0.45840175907	0.449403098635	0.0828287980979	0.441655464903	0.439733276028	0.03928552699	-0.0198272315919	19.1373032336	0.608442448972	0.655938139918	0.122504820662	0.705611701305	0.701708491027	0.162021613483	0.227044025157	3.36073122584
MYOG	0.0953743757	5.0492238889	5.1445982646	0.372864644357	0.352102170084	0.125220099134	0.234396863182	0.233787682403	0.0556548315781	-0.111982612512	300.0	0.544172246705	0.550267400282	0.0324297520381	0.586850627918	0.58931052513	0.0352157836131	0.0889356551108	37.0760779398	0.553261377591	0.551091792733	0.0259607100404	0.584847489846	0.568872988621	0.074150481944	0.116748407564	300.0	0.786333758481	0.793047625711	0.0908383811649	0.779372221093	0.788838604296	0.0737732560933	-0.0590909090909	0.418939406894
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.16157563856	0.149145264788	0.0499193085355	0.280784145506	0.265628361999	0.0885485813494	0.143232174283	300.0	0.5858842169	0.591845480352	0.0710731108181	0.580019686842	0.589677224759	0.033617042647	-0.332479060532	4.85428446949	0.434314595836	0.43262951529	0.039585386182	0.4295393826	0.429411885744	0.0181813629204	-0.0118868492904	73.1751195526	0.585170743966	0.586927770137	0.0328582975935	0.586259088543	0.587609283539	0.0684179769234	0.0150497065517	2.40443446407
EBF1	0.114694918	3.7254591667	3.8401540847	0.365997434053	0.34905760331	0.105804131698	0.239002385851	0.231550267853	0.0576690514063	-0.0131988584116	300.0	0.582443157672	0.592084002664	0.0305768303852	0.623921708729	0.632417695575	0.0516567271865	0.0706595628591	232.29801807	0.531458586091	0.529856989374	0.0382906303586	0.525568973994	0.524710143264	0.0195339258629	-0.0187845149731	300.0	0.175625398398	0.175753595905	0.014949005545	0.178012189818	0.176954018375	0.0279929687299	0.0107406522201	16.7029721746
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.169293296051	0.171282343145	0.0432905045008	0.304864584414	0.31112016808	0.0779986974337	0.190586066467	300.0	0.575482029954	0.588758678497	0.0944445007674	0.573781644181	0.581735547215	0.0297810600503	-0.324443332371	5.66730470317	0.477983555682	0.478138795223	0.0625704805783	0.47397577056	0.476367220886	0.0289045079503	-0.0109874469801	44.7011623497	0.361698651676	0.360774272275	0.0705002968014	0.361558315504	0.359937746081	0.0553132029921	-0.0292059333855	1.26525549269
ESR1	0.1494903069	3.9774695556	4.1269598624	0.242692395227	0.21651979712	0.110062559793	0.155268897429	0.151135157365	0.0676466302393	-0.245824516422	300.0	0.584961843047	0.598295186468	0.0337977549806	0.744075894766	0.752046937119	0.0786299706195	0.440221271124	300.0	0.385900454744	0.387358700736	0.0284147855991	0.385629858379	0.386252349509	0.0122344972839	-0.01814290353	122.965375621	0.265990516676	0.265724836514	0.0166844487444	0.267200995634	0.267228680512	0.0325584128719	0.0217737104012	11.3718395106
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.185860935386	0.183772996542	0.0548085288743	0.30969338383	0.301238747137	0.101271561378	0.00133879867561	300.0	0.607527212513	0.61642700506	0.0510520926444	0.577508149902	0.588865628488	0.0336794234936	-0.0777771502788	111.157289351	0.414568049178	0.410953757974	0.0439979568853	0.407228282508	0.406433820932	0.022059215136	-0.0266783134808	300.0	0.202211792309	0.202237062221	0.0216853506091	0.204867351918	0.203781300688	0.0420299122966	0.0162418899678	13.0006616821
FOXC1	0.183250754	6.6542359444	6.8374866984	0.150605532131	0.143465369607	0.0602830132619	0.313512528497	0.308586485883	0.0950323353357	0.24523003576	300.0	0.518832904319	0.523228266154	0.0335834397099	0.579034473185	0.584454573752	0.0512708784443	0.228801727836	17.3898263648	0.494482501123	0.494696698154	0.0755146364875	0.487356460908	0.493449256429	0.0378869103524	-0.0324969310593	14.992236145	0.366910047998	0.368240274946	0.108238500754	0.400812668887	0.378449750276	0.1248793794	0.00270655270655	0.3333379636
NRF1	0.2133622169	6.468081	6.6814432169	0.232586972909	0.238170998494	0.0553572300978	0.374311414779	0.375887325944	0.103684995856	0.10820859716	300.0	0.593046335426	0.601768284347	0.024218241488	0.758418013244	0.763173372961	0.0686842162251	0.455211682855	272.120914343	0.415912490217	0.41727896517	0.0401864286605	0.414879054429	0.416662777406	0.0183196154106	-0.0505358148174	58.1253611685	0.717843878751	0.7238594054	0.054238961411	0.727901541278	0.730506737276	0.0632669013791	0.0512414380573	9.2005211147
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.291823359201	0.29699121493	0.0548466185668	0.45137354366	0.452422013298	0.104281534248	0.100189601005	300.0	0.599898448691	0.608708649735	0.0699725218757	0.578861061221	0.591602758071	0.0331562988201	-0.213448171743	37.3663883357	0.661145267357	0.661844120782	0.0190268663898	0.667926476212	0.667634133828	0.0373099993029	0.0132999633981	300.0	0.557224449639	0.556295484212	0.0507285861557	0.565106997841	0.561944006045	0.0520864750828	0.0390550074063	10.542952574
LHX3	0.2294760397	5.8396682778	6.0691443175	0.2216379521	0.230669766247	0.0542850167118	0.369060741715	0.376678985157	0.100186848064	0.159882582261	300.0	0.576836492805	0.596757786805	0.0324289446774	0.652194897748	0.65817783789	0.10108365134	0.284458134254	145.23759185	0.314816785166	0.315287883316	0.0350562516567	0.311441173293	0.313247280347	0.0152989107332	-0.00566035220868	68.3475848393	0.28259985601	0.284112056798	0.0216811112358	0.289564291653	0.287332649433	0.0551264374167	0.112583174753	16.5811910994
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.315830250541	0.279952244435	0.0969852337146	0.203657321918	0.173840759417	0.0581961907774	-0.0355825239256	300.0	0.589235106108	0.601695799514	0.0310057000567	0.749332347347	0.755156966447	0.0799436212901	0.450716170997	231.713934372	0.345501823225	0.346625952917	0.0433854169151	0.34415319161	0.346310015211	0.0200961343236	-0.038247228629	27.6136228186	0.411842368518	0.399383746391	0.287656746384	0.536728977124	0.4489313492	0.346769233359	0.12453647362	5.06547200792
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.324826672155	0.319998614658	0.0620130549475	0.459208028054	0.443440022451	0.113819709378	0.0262829522235	300.0	0.582950048638	0.592206084768	0.031447995343	0.619925696455	0.628222596995	0.058036265511	0.0192734645422	139.165760299	0.477907828259	0.476010329017	0.0422657738559	0.472056028305	0.471982764764	0.0203006141725	-0.00397119261464	274.653385385	0.148497294889	0.146122017266	0.0542984659056	0.146522180915	0.144940555011	0.0350545796166	-0.0165167878304	7.13000740133
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.323733071169	0.319908638154	0.0512850522194	0.445106296057	0.43800656561	0.0932379376037	0.0974221255961	300.0	0.588378236179	0.600970620647	0.02815156699	0.755804642862	0.762201864718	0.0757895894873	0.454641571664	300.0	0.354312219223	0.355451309306	0.0341193894169	0.351860166269	0.354381877494	0.0158755556798	-0.0354152794967	103.644882515	0.63299627864	0.637022677482	0.0426887892805	0.646938674699	0.645339577304	0.0483848354814	0.13960879153	40.4938189635
FOXA2	0.2621107354	5.80296	6.0650707354	0.263178870769	0.263307716874	0.052350729496	0.389368838482	0.388873666621	0.092731237411	0.0386784477045	300.0	0.584896264816	0.600142121079	0.0328407199167	0.701398744843	0.708875354545	0.0850136015263	0.415160564681	252.778671856	0.406470018867	0.407842860267	0.0343507347642	0.404772395116	0.407771796028	0.0160828639652	-0.0487579632581	93.1144452164	0.168703013744	0.167904018023	0.0549531670349	0.168187795156	0.166700208755	0.022229395328	-0.0459167241776	2.83859897333
HSF1	0.2691316561	6.99869	7.2678216561	0.197466142877	0.206321130307	0.055048618612	0.346693729115	0.355375707115	0.102575686615	0.0951800012974	300.0	0.589879500391	0.595212649809	0.0302837940271	0.667821284555	0.674885789218	0.0448056355879	0.345366409706	181.85350831	0.576327230996	0.576367442157	0.0237014222228	0.586207754503	0.582898696107	0.0508714292682	0.00795685039622	196.418611557	0.499590951043	0.503067748719	0.0764918937078	0.497059509084	0.497679267346	0.0631338661597	-0.0518948610189	1.60823740821
E2F4	0.2733595026	8.0240553333	8.297414836	0.228555342092	0.219500678583	0.0538583318678	0.357374059101	0.34120460143	0.103185776926	0.00100928513594	300.0	0.590373676367	0.599770910862	0.0475438650485	0.582301825558	0.589264684388	0.0335491192326	-0.357121708026	8.10776704278	0.458926703787	0.45666930517	0.0242823999488	0.473602021662	0.467506344492	0.0532498322867	0.0244075344105	300.0	0.68914903274	0.691291440279	0.0595582692093	0.697091515763	0.698817224989	0.060714101945	0.0861618570634	13.4584425045
ZNF143	0.2803748095	6.154257	6.4346318095	0.250010980837	0.236947685262	0.0553807351162	0.382164751213	0.361923829819	0.10436083196	0.0693840474349	300.0	0.589385736548	0.60087598475	0.0312714559005	0.739475330269	0.745719707854	0.0664919502906	0.446457830457	193.822169263	0.480638217595	0.481254638002	0.0408830146311	0.475728509011	0.476554849079	0.0204318686457	-0.00836423803275	117.413082845	0.709118665288	0.709905022771	0.034310481911	0.717857063692	0.718118637377	0.0513505770951	0.173113207547	17.9695966476
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.41670140092	0.394764270464	0.109902554864	0.314557568326	0.303865875486	0.0594296282614	-0.0672468271512	300.0	0.589331482797	0.600080267763	0.0311350054314	0.74642801071	0.754044531799	0.0687806989449	0.452773779156	300.0	0.38550148716	0.386810297301	0.0332594571154	0.385107217706	0.386159285134	0.0161979672099	-0.0595652542694	183.755858186	0.336466588637	0.340442024506	0.0319483070222	0.335089252378	0.337707947855	0.0255426663604	-0.00740095643027	51.5042946106
FEV	0.287073381	6.4151153333	6.7021887143	0.202838607886	0.191362762278	0.058369789	0.356199571785	0.338069644703	0.114274857065	0.00457497149182	300.0	0.575248373866	0.589310469752	0.0831377922736	0.571516844426	0.579715137866	0.0334533809512	-0.295991504969	11.4886644726	0.483082873357	0.480709547839	0.0204825851282	0.496086410414	0.48905319254	0.0510873074537	0.0420828743819	300.0	0.180458714427	0.176013931412	0.0688289142076	0.173298544966	0.174395695625	0.0157790901689	-0.00390777165117	3.28894477678
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.315853900606	0.317360264893	0.0601271625062	0.472548694971	0.467707525975	0.1153112559	0.0308846407456	300.0	0.58059959167	0.593051738059	0.0326540818563	0.622278511162	0.630810950709	0.0544683479058	0.0666767392991	219.346075599	0.420471582835	0.420269671068	0.0205437562568	0.428651856169	0.426682771496	0.0380453180475	0.000638030999395	300.0	0.280021375627	0.280091919517	0.0205584606887	0.286720464719	0.283166475264	0.0514589477955	0.12398194035	49.0745102476
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.183529652044	0.182626155532	0.0421862106204	0.292427523397	0.291071905209	0.0762725573695	0.064337720173	300.0	0.586394325394	0.59498439286	0.0878043838486	0.583856510943	0.592867365171	0.0331553702506	-0.260302109807	15.2404157128	0.554829404048	0.556433325398	0.0515485870318	0.549758167982	0.554706327845	0.0235540654055	-0.0153919363847	83.044639797	0.522227214426	0.525717925712	0.0470585764332	0.536290933655	0.540457443057	0.0691696213983	0.203349849203	20.8983486301
ELF5	0.3373030741	3.2673951111	3.6046981852	0.212927579016	0.193098596643	0.0603161728255	0.354421561205	0.326314435541	0.116287680167	0.004933197598	300.0	0.574940092208	0.592253104393	0.101703433736	0.570997679463	0.57838056174	0.0327051555	-0.241539616397	16.357748677	0.479825264526	0.479038092832	0.0165825119122	0.487765245497	0.485240489254	0.0395287955965	0.0463603058759	295.395309514	0.13626495372	0.135713763037	0.0160489380976	0.143083723071	0.137700110848	0.0739401518205	0.029056924384	4.73171083451
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.32578234416	0.30605423396	0.113577353658	0.208930340224	0.199577425462	0.0620959326634	-0.104005548542	300.0	0.58391903173	0.595266861588	0.0296403256456	0.677432927423	0.685107968025	0.064526742121	0.388948408749	300.0	0.492538731016	0.491870554536	0.0172810345767	0.501054538101	0.498282297979	0.0351807611097	0.0306701931484	300.0	0.266434658538	0.266072672868	0.0310824703192	0.270750686397	0.269035363603	0.0425378103907	0.10338465099	258.957749512
E2F3	0.3468039153	7.6233014444	7.9701053598	0.366491698472	0.350405720897	0.107053975838	0.242587289372	0.232906418041	0.0591337229318	-0.0541321801373	300.0	0.585182709185	0.593232933646	0.0319353889724	0.618869058967	0.627483801039	0.0462612395432	0.007734591186	150.238227145	0.459139219593	0.457587108327	0.0214880453439	0.469832966985	0.465589190088	0.0441332950752	0.00989010119271	300.0	0.585800275559	0.584793235158	0.0435470169598	0.592158686068	0.591540664458	0.0504940626405	0.0929427815026	32.2109366529
PAX4	0.3612699048	4.8246142222	5.185884127	0.372352950061	0.308067172214	0.17253480941	0.235413476603	0.19900515218	0.101740260948	-0.170640028322	300.0	0.614565625762	0.62336278773	0.0711269053331	0.579852139943	0.593833015648	0.0326468910817	-0.100165013289	92.566548552	0.465605265768	0.460802191052	0.0439329978236	0.458484954881	0.456506486848	0.0212628418407	-0.019112662968	214.759066758	0.378967426823	0.327672866178	0.280917903834	0.58624631468	0.430842978174	0.385735903005	0.173822463768	3.84756808607
ESRRA	0.3644815	7.2754227222	7.6399042222	0.317113768112	0.302696875299	0.0533000801635	0.449890860228	0.430552881328	0.0975640155374	0.0521439148143	300.0	0.585337221346	0.592780076815	0.0453790118181	0.579735372264	0.586799850518	0.0320980106415	-0.38882108508	6.09497331533	0.609608880752	0.6101662373	0.0188358078407	0.616712120778	0.616886594872	0.037841973753	0.0334951930299	268.241534619	0.566553077188	0.567976522946	0.03766849645	0.575126841518	0.574713348537	0.0428195104442	0.119159395627	19.3910782805
T	0.3738660185	5.3688017222	5.7426677407	0.164883997119	0.160176460217	0.043032241318	0.299930968815	0.294055910117	0.0856526168879	0.193787260235	300.0	0.583583213025	0.592327296373	0.0605530722411	0.556910335821	0.564078676297	0.0327212080971	-0.0598086186194	25.6208943963	0.544168576852	0.539965983912	0.0557903694754	0.535112188093	0.534868024485	0.0255182320318	-0.00821158257723	67.277933947	0.740362128422	0.741136993478	0.0504493731945	0.747028991671	0.750658210917	0.0591352590185	0.121466417329	7.09931301508
EN1	0.419525881	5.5023358333	5.9218617143	0.33052413842	0.327283938421	0.0424189113321	0.45005373185	0.446776282917	0.0766444478632	0.172165006701	300.0	0.614067382301	0.622753451035	0.0992058551106	0.575450662262	0.594500815898	0.0349987408999	-0.11284906862	29.9706113145	0.533456914265	0.535099679954	0.019936845773	0.540186877254	0.5417432091	0.0417556511291	0.0298108776982	103.231157278	0.405660943561	0.406930157777	0.0468639107231	0.409391229037	0.410848988769	0.0549504074683	0.0205404422167	3.73624581673
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.391898723704	0.379305458387	0.079859832305	0.288427060893	0.287281697495	0.0475914386592	-0.0450031212661	300.0	0.59161576727	0.599816946395	0.0310322972922	0.709986465519	0.715294197743	0.0576147474482	0.442261685143	142.330990339	0.614771055214	0.617091538622	0.0505939009522	0.612273771276	0.616581302428	0.0231567209819	-0.0445041629433	60.5274452379	0.520777662351	0.522077544268	0.0637643522344	0.535620718185	0.531128529075	0.0714432125447	0.0916550722884	7.13548614549
HLTF	0.4444497063	8.3729281667	8.817377873	0.226556771631	0.231448678758	0.0529121594416	0.36322190928	0.363965293607	0.103448894468	0.0399930126189	300.0	0.59262981794	0.599059124205	0.0409310549861	0.585239558287	0.592891989156	0.0278822299032	-0.382906783287	7.14861619509	0.481855755851	0.47827075858	0.0533242008958	0.473933472363	0.472583400228	0.025408007716	-0.0297124975351	177.832221176	0.681348533247	0.682629433588	0.04894986189	0.692352610655	0.693118372573	0.0503593080594	0.139100073721	30.0219824703
MAX	0.460274119	6.1784626111	6.6387367302	0.209513472386	0.217818160623	0.0464859701259	0.335758152031	0.34115340261	0.0857064969373	0.165547207885	300.0	0.586083350817	0.600289511278	0.0283168917939	0.752033630015	0.759459567399	0.0771182715168	0.460252144891	300.0	0.386978599028	0.387746349215	0.0361583957733	0.385858081878	0.38747480111	0.0166656350195	-0.0502482336495	78.4648330968	0.255423658575	0.255014124409	0.0173285017511	0.258942607482	0.258516625998	0.029608936402	0.127891825786	41.7391982525
CDX2	0.4654728386	5.6034792778	6.0689521164	0.208003145691	0.198180836088	0.050022798944	0.354134460444	0.342617856332	0.0912075562913	0.1624860671	300.0	0.588886930588	0.597884798532	0.0292571853344	0.670933592376	0.675827800053	0.0777182600186	0.372564720499	172.604416603	0.552519630868	0.555574523436	0.0498791764669	0.551682023946	0.552958202177	0.0211080447433	-0.0147018303696	70.6690313737	0.605498177227	0.605474819236	0.0500192784024	0.611950800327	0.612207977976	0.066693556187	0.0879450754677	9.7689209611
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.349752039083	0.331142333923	0.0795412386936	0.257318492365	0.244423345437	0.0471068158285	-0.00385612611038	300.0	0.589519773713	0.598677987648	0.030478444705	0.708148291196	0.714982468752	0.0651290616361	0.437435662131	215.504222686	0.538214589163	0.540939829608	0.0457150157919	0.535501209077	0.536633569486	0.0209632027435	-0.00523838627335	139.478254422	0.328115759271	0.328768455133	0.0525679410275	0.323743600559	0.325251243368	0.0516707553219	-0.00157278477626	3.8952360102
THAP1	0.5344718069	5.8000158333	6.3344876402	0.352423425443	0.330219216338	0.118147710329	0.228085416726	0.217408990795	0.0648710595966	-0.131712531351	300.0	0.587962735616	0.596688110976	0.0289326457586	0.659741156497	0.666533702686	0.0484542308252	0.326978059498	300.0	0.53586557348	0.535570759071	0.0165315312678	0.54582507316	0.544124880699	0.0350528445344	0.0938919333197	300.0	0.194803392385	0.19503443758	0.01464313075	0.198858770267	0.197868231175	0.038034848454	0.1142240969	37.7883445658
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.258134470189	0.249029862363	0.0498812432521	0.394441871497	0.375988679439	0.0978269733369	0.13226003469	300.0	0.581145518379	0.597414563118	0.031931364202	0.656192703512	0.664791889561	0.077095970531	0.293122221645	233.098946303	0.481695907196	0.481647390006	0.0210883056563	0.492955384968	0.490237220163	0.0451982837601	0.0742226989464	276.076632593	0.229981968766	0.229830096991	0.0147137261538	0.235293214008	0.233644062163	0.0485302979238	0.18798256538	36.8582463369
GFI1	0.6229520794	4.7750645556	5.3980166349	0.351672188479	0.338320051437	0.0524621871395	0.486780950877	0.462148640344	0.108420742157	0.124611220295	300.0	0.584633993828	0.596886802557	0.0324573039709	0.64269966083	0.651161751123	0.0794681175781	0.213459712878	88.488289298	0.393794932898	0.393283196969	0.0193192574573	0.410653543002	0.400638480691	0.0606198105187	0.0694182570495	213.96291387	0.563001702778	0.567300385068	0.0576054661894	0.574328162276	0.578285931446	0.0689659895966	0.076559714795	6.92311749925
GATA4	0.633933381	5.2971232222	5.9310566032	0.208016244992	0.202086496771	0.0477501190824	0.373004344746	0.365318732144	0.105136564319	0.140171114324	300.0	0.58274208426	0.595435298619	0.0300833690184	0.668308664846	0.675794833409	0.0835700675483	0.38897718015	111.787301238	0.393042681932	0.392792320972	0.0205720073591	0.419601014882	0.410308894498	0.0622030721051	0.172539875944	300.0	0.488361781832	0.488413938546	0.057379678434	0.494488647949	0.496663035584	0.0614040254171	0.119722814499	7.59169113721
ZBTB33	0.648920373	7.0321475	7.681067873	0.323467495931	0.330935315968	0.0638260928774	0.516034796334	0.520828089477	0.134826902696	0.105000911454	300.0	0.591213638049	0.599882237803	0.0599639223221	0.585687100906	0.593463336087	0.034645917038	-0.343275548906	2.22176757635	0.460958762198	0.4589544292	0.0250831457834	0.478931766995	0.47158290793	0.0564162197755	0.0464074115867	149.694881533	0.499680871599	0.505067144362	0.0389781937174	0.511853495273	0.51347105234	0.0747301131152	0.0279610873273	2.090725918
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.207539078792	0.199556380609	0.0482050322304	0.398502998051	0.377945508018	0.111936785869	0.168685017807	300.0	0.588918819868	0.595221163546	0.0463936702435	0.580629503906	0.587296389467	0.0325507499379	-0.331576184874	4.26376069071	0.433669710501	0.434690184495	0.0230460450461	0.458020076293	0.451598406029	0.0647817941836	0.158229348929	300.0	0.56441581097	0.561568562736	0.0343295129829	0.574576221109	0.575760239137	0.0703175767382	0.192941033392	17.3355040869
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.32471776785	0.324393844094	0.050398606774	0.448162618337	0.447552622361	0.0916650772224	0.0771649480914	300.0	0.587523082267	0.602088062191	0.0324433183294	0.705688914082	0.713196684977	0.0834352806982	0.436864611326	298.933270423	0.405103026219	0.406189809568	0.0160776173718	0.407031773384	0.409901040717	0.0351662408518	0.0185973385384	215.080562306	0.235171994229	0.237728551249	0.0218458554	0.242359712039	0.242083355859	0.0506590815274	0.150463435789	30.0048393992
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.240933120849	0.241141692433	0.0495507043676	0.362440328432	0.361958267437	0.0892192153069	0.0458929585296	300.0	0.584103905517	0.599823220424	0.0959308312776	0.581783749089	0.591459140641	0.0355676749738	-0.264010400571	12.4636824389	0.411022262872	0.412180034825	0.0157290143998	0.412946294065	0.4154328406	0.0341261605642	0.0195792651973	134.529012909	0.669626662767	0.670630741308	0.0571527106382	0.683297581914	0.683709807828	0.061467717425	0.230343688467	22.0943933019
ELK1	0.7458734788	7.0989505	7.8448239788	0.207764083607	0.199811151557	0.0581782836647	0.386807215576	0.374695810257	0.116307477027	0.132117841973	300.0	0.593147010376	0.599014433295	0.0379374966643	0.589725178217	0.598369036236	0.0351463130952	-0.352717575233	2.41842755347	0.440235419228	0.436555442988	0.031287228055	0.473067558805	0.460460254271	0.0730279165713	0.11606606691	300.0	0.470084668804	0.471586137304	0.065617514553	0.480135913772	0.480811594888	0.0694011972717	0.0832188160677	4.3938202963
