CELL	FACTOR	BinDNase_80	BinDNase_85	BinDNase_90	BinDNase_95	BinDNase_99	BinDNase_rank	Boyle	Centipede_80	Centipede_85	Centipede_90	Centipede_95	Centipede_99	Cuellar_80	Cuellar_85	Cuellar_90	Cuellar_95	Cuellar_99	DNase2TF_TC	DNase2TF_rank	FLR_80	FLR_85	FLR_90	FLR_95	FLR_99	FS	HINTBCN	HINTBC	HINT	Neph	PIQ_80	PIQ_85	PIQ_90	PIQ_95	PIQ_99	PWM	Protection	TC	Wellington_TC	Wellington_rank
H1hesc	MAFK	0.712259357692	0.710679296841	0.714504706438	0.716901412017	0.710605376781	0.706591103023	0.718666591933	0.693815749436	0.707961527983	0.710359827601	0.708724336422	0.706348983562	0.757435668163	0.757435668163	0.766694637954	0.766694637954	0.766694637954	0.726180780408	0.718624731553	0.709754418523	0.713604946546	0.717231994218	0.715803904422	0.713604946546	0.499823506989	0.741443689923	0.746483541356	0.733281712753	0.718662943549	0.715249956014	0.715675304288	0.719968876838	0.715815868799	0.711515199441	0.765486323372	0.576437655973	0.702263695409	0.718741483636	0.711383229248
H1hesc	MAX	0.954199506338	0.953387788511	0.955113702706	0.956449901292	0.953139807255	0.950960610913	0.960719565775	0.941777740344	0.950998407687	0.952336388333	0.951445045628	0.950104570889	0.913538668788	0.913538668788	0.937275880078	0.937275880078	0.937275880078	0.964467053212	0.959282374414	0.953815548687	0.955850545947	0.957460208165	0.956851407999	0.955850545947	0.494282370294	0.968678786378	0.969666524004	0.967550440187	0.960698862397	0.957511452715	0.958606122219	0.961072036288	0.959007279839	0.956571391558	0.515865292511	0.717332338219	0.94978288901	0.960866353316	0.956046466687
H1hesc	MYC	0.984868661689	0.984581971617	0.984936384153	0.98549023232	0.984296961867	0.983406729183	0.98834322738	0.97769942987	0.982800665547	0.983357702321	0.982988183123	0.982422036044	0.969238516818	0.969238516818	0.976986293095	0.976986293095	0.976986293095	0.990153758922	0.986954260634	0.983661813422	0.984615878839	0.985272430015	0.985034887987	0.984615878839	0.575635561496	0.991896228256	0.992218725508	0.991462306121	0.988280552372	0.986314704181	0.987310673758	0.988688978634	0.987719935312	0.986476255222	0.545925023503	0.834949179155	0.981801395923	0.988486219148	0.985609834843
H1hesc	NRF1	0.911398866733	0.910048833415	0.912907317668	0.914822445278	0.909811024107	0.906206087396	0.929762971063	0.89313135584	0.906804784209	0.908768421737	0.907470142307	0.9054333624	0.898081830081	0.898081830081	0.909126303899	0.909126303899	0.909126303899	0.930097473562	0.922079489759	0.912542554416	0.916138343073	0.919349275815	0.918101105306	0.916138343073	0.731058180996	0.940841430774	0.940759946199	0.914002756554	0.928110979591	0.918726766091	0.919472098758	0.923526710149	0.919708153565	0.915587863762	0.832383019318	0.87743827107	0.906385428962	0.92965650391	0.922414267071
H1hesc	POU5F1	0.975063960155	0.974767209588	0.97470866426	0.975241383504	0.974258518618	0.973076080227	0.974824156126	0.964574928787	0.971837897405	0.9724005629	0.972033610064	0.971416528468	0.945994256521	0.945994256521	0.9717715593	0.9717715593	0.9717715593	0.97748198678	0.973076544388	0.965569782177	0.965569782177	0.965569782177	0.965569782177	0.965569782177	0.649930846421	0.981469031139	0.982458246156	0.979469013068	0.974814903398	0.971956089854	0.973256475728	0.975238665048	0.973752027353	0.971889330686	0.807264239311	0.816055890669	0.965569782177	0.97499734744	0.970961148065
H1hesc	RAD21	0.918626590033	0.917302760793	0.919845344557	0.921519803459	0.917030232182	0.913416187345	0.897143901242	0.900122246056	0.91384949907	0.915629372628	0.914466573804	0.912546421148	0.910407529242	0.910407529242	0.910407529242	0.910407529242	0.910407529242	0.904845153658	0.896767401031	0.891645653922	0.895111949729	0.898347989143	0.897080114817	0.895111949729	0.593760192368	0.916155964557	0.917728370357	0.913530030912	0.896743852479	0.892121385098	0.892750572105	0.896949141838	0.892949446247	0.888718254898	0.828130984968	0.775165931252	0.879929325798	0.897574436425	0.890051326161
H1hesc	REST	0.780494480384	0.778846236873	0.782767652374	0.785236851866	0.778740140561	0.774517701743	0.799564453076	0.760850040279	0.775841815159	0.778317761765	0.776669303219	0.774175236382	0.868990216747	0.868990216747	0.881289027932	0.881289027932	0.881289027932	0.807551871118	0.799413039032	0.781858086489	0.781858086489	0.781858086489	0.781858086489	0.781858086489	0.548646449237	0.819631666821	0.823007594847	0.815502444574	0.799612951202	0.862059018401	0.86265171932	0.866690722589	0.862850046588	0.858811140706	0.85632358845	0.684056802893	0.781858086489	0.79962966542	0.791763899623
H1hesc	RFX5	0.890336300907	0.88929959594	0.891545264405	0.893147600032	0.889067801097	0.886324773404	0.904688201491	0.875667659394	0.886631757192	0.888244755704	0.887173202054	0.885533732986	0.924416558425	0.924416558425	0.924416558425	0.924416558425	0.924416558425	0.910178616278	0.903877096	0.896373517497	0.899343313565	0.901912546635	0.900912150964	0.899343313565	0.551628285993	0.9184589473	0.920671131818	0.91547285805	0.904682689512	0.901017902631	0.901807621153	0.904971576791	0.90210101267	0.898978507034	0.807718723169	0.751544376206	0.891267470444	0.904797390495	0.89881680735
H1hesc	RXRA	0.971776006297	0.971279835311	0.971843484503	0.972715887802	0.970859667557	0.969249916313	0.980124593157	0.960344247847	0.968459832467	0.969332235766	0.968750720921	0.967873744913	0.95421820867	0.95421820867	0.956497733399	0.956497733399	0.956497733399	0.983188040595	0.977940504349	0.974842876581	0.976523397847	0.977679357221	0.97726839104	0.976523397847	0.523759819956	0.986951740883	0.987808893797	0.985532583347	0.979926733922	0.976618141163	0.977852684274	0.980244189546	0.978316953263	0.976042073456	0.517521313548	0.780285201658	0.969130162152	0.9800382064	0.975297839707
H1hesc	SIX5	0.96819424623	0.967554937072	0.968891438473	0.969953519407	0.967334857705	0.965617217046	0.975788520458	0.958070863476	0.965563651148	0.966629003424	0.965920466371	0.964848613164	0.960647192413	0.960647192413	0.960647192413	0.960647192413	0.960647192413	0.978758401944	0.974474851545	0.970789648354	0.972291511236	0.973525831368	0.973060986403	0.972291511236	0.62478745898	0.983115057253	0.984196298401	0.981219193603	0.975662368296	0.802918714336	0.803419587829	0.806678563283	0.803600594203	0.800393535645	0.801933118816	0.894563487036	0.966815064959	0.975871680858	0.971957113484
H1hesc	SP1	0.960323354878	0.959640610494	0.96042389416	0.961372385605	0.959173485396	0.957034692466	0.969853632036	0.946157586527	0.956259021689	0.957259887315	0.956605941588	0.955514961183	0.953285180521	0.953285180521	0.953285180521	0.953285180521	0.953285180521	0.974481987478	0.968028416467	0.963368563854	0.965674067946	0.967433770503	0.96677921125	0.965674067946	0.432454685957	0.982126823175	0.983283368535	0.978944209229	0.969268816854	0.966146265426	0.967471903071	0.970486049068	0.967915245018	0.964851498731	0.674140064431	0.723208251377	0.956771442383	0.970198781799	0.964162023043
H1hesc	SP2	0.962061992397	0.960975964577	0.963351589073	0.965057976191	0.960726444149	0.957827302638	0.982666988992	0.946590427665	0.958155200935	0.959873916283	0.958730784851	0.956993328276	0.967474142924	0.967474142924	0.967474142924	0.967474142924	0.967474142924	0.987544605512	0.981646728697	0.971769658591	0.973929029644	0.975770062858	0.97505838515	0.973929029644	0.508572940956	0.992373713039	0.992797452783	0.990041218608	0.983531328936	0.980500459703	0.981897840708	0.98452057245	0.98235943305	0.979687011885	0.696599212132	0.819302277676	0.972318683006	0.98399121904	0.978292101334
H1hesc	SP4	0.939882605858	0.938654553381	0.94123375073	0.943075085407	0.938385965618	0.935084481205	0.966280558098	0.922558834785	0.935471667236	0.937334152098	0.936098761545	0.934200393686	0.940582279842	0.940582279842	0.940582279842	0.940582279842	0.940582279842	0.975578696572	0.968246330027	0.960166544391	0.962869847696	0.965023736428	0.964215558064	0.962869847696	0.619968254404	0.978823666386	0.979157792419	0.97301764965	0.967859245509	0.897284681607	0.898560838027	0.901926504051	0.898953508139	0.895528528424	0.64848878756	0.864832921724	0.95591725356	0.971208275149	0.964732219241
H1hesc	SRF	0.861188498039	0.859838795116	0.86302617059	0.864892772634	0.859714881446	0.856267706508	0.865247104184	0.844596689522	0.857225633513	0.859208271089	0.857926045948	0.855839581879	0.920093354874	0.920093354874	0.940089691383	0.940089691383	0.940089691383	0.87144884217	0.864614239581	0.857036490496	0.860257730592	0.863154837799	0.862029828213	0.860257730592	0.555200486504	0.882948774371	0.886521466592	0.877049387781	0.865246712262	0.861341829938	0.862028104618	0.865602050557	0.862269039912	0.858690162255	0.805434398721	0.694583231307	0.850546734473	0.865337221666	0.858786833925
H1hesc	TCF12	0.93233894831	0.93145583861	0.93311453653	0.934475651933	0.93112805151	0.92866211005	0.954237645947	0.917962848844	0.928514155047	0.929895955046	0.92898035287	0.92755998349	0.934105138021	0.934105138021	0.934105138021	0.934105138021	0.934105138021	0.959300767325	0.952991393432	0.945468174931	0.948482752104	0.950847492351	0.949948209961	0.948482752104	0.428356173541	0.968560346121	0.970667925228	0.964792647146	0.95401984006	0.950405794226	0.951378142514	0.954472357315	0.951734422103	0.948662761887	0.511096517724	0.719633253706	0.940821406729	0.954299801399	0.94835312183
H1hesc	USF1	0.873359341851	0.8721304803	0.874788726465	0.876563963767	0.87193256763	0.868671540763	0.872068770496	0.857004451979	0.869276131628	0.871087983211	0.869888969822	0.868025750295	0.880641038641	0.880641038641	0.880641038641	0.880641038641	0.880641038641	0.87865195121	0.87171700839	0.864574937326	0.867862452804	0.870914268954	0.869718023131	0.867862452804	0.539862097879	0.889296189332	0.892443498462	0.884718718487	0.872080138519	0.868220535721	0.868774088579	0.872437895674	0.868960683897	0.865299572826	0.786472768435	0.683349800745	0.857095459237	0.872160203293	0.865464195691
H1hesc	USF2	0.973584006035	0.973086964096	0.973715718838	0.974429856788	0.972768856368	0.971190245484	0.973092677138	0.963569676707	0.970736947478	0.971481212497	0.970992574762	0.970192644514	0.956839793379	0.956839793379	0.970702611742	0.970702611742	0.970702611742	0.976250640219	0.971923159778	0.967770931743	0.969399138261	0.970715226982	0.970218419732	0.969399138261	0.605780148106	0.980468206513	0.981522143189	0.9788312528	0.973075588181	0.970428162252	0.971299283536	0.973359796605	0.971614863091	0.969607776025	0.76903313064	0.829968809047	0.964000663406	0.973214976577	0.969194172613
H1hesc	YY1	0.950761319961	0.950229674434	0.951054773485	0.95183604665	0.949950433883	0.948390110961	0.950264165079	0.94095113287	0.948048008008	0.94885957913	0.948325806011	0.947464620751	0.95013719725	0.95013719725	0.961208937721	0.961208937721	0.961208937721	0.95353695222	0.949320220831	0.945309430093	0.946966499084	0.948373216777	0.947836946295	0.946966499084	0.534804203022	0.958394537107	0.95975355077	0.956291362963	0.950251199594	0.947763267383	0.948522598382	0.950589646246	0.948807228346	0.946804010189	0.81545242867	0.759831881462	0.941329595676	0.950368471338	0.946417346373
H1hesc	ZNF143	0.965035123151	0.964457492363	0.965554878986	0.966544810225	0.964184834106	0.962570584723	0.971683612474	0.954828644712	0.962293655789	0.963285846247	0.962625112488	0.961627814846	0.949006929911	0.949006929911	0.949006929911	0.949006929911	0.949006929911	0.97463011144	0.97022105368	0.967493996876	0.968949775238	0.970123977376	0.96968348296	0.968949775238	0.52995315229	0.978940251236	0.980010828898	0.977068328328	0.971593561354	0.808348281207	0.808904211606	0.812060209257	0.809117483135	0.806016918	0.701642435161	0.840944862193	0.96245351644	0.971775291962	0.967746518569
K562	ARID3A	0.993257144762	0.993234777559	0.993027113224	0.993153483804	0.993017946612	0.99284193703	0.994677558675	0.989956103783	0.992181409876	0.992312602726	0.992226168324	0.992083476775	0.991480509416	0.991480509416	0.991480509416	0.991480509416	0.991480509416	0.995386156993	0.993873727261	0.993304882251	0.993588019959	0.99381130367	0.993728233711	0.993588019959	0.723806728012	0.99621997551	0.996375584245	0.995871231178	0.994711135342	0.993610122698	0.994250909071	0.994869676489	0.994538421719	0.994077024669	0.470470112324	0.88607295165	0.991480509416	0.994757058741	0.993374196465
K562	ATF1	0.974398275307	0.97409588604	0.97427258907	0.974777236689	0.973718208881	0.972690184518	0.977044765149	0.965744909977	0.971821394218	0.972355205979	0.972006924779	0.971421840343	0.956442633268	0.956442633268	0.956442633268	0.956442633268	0.956442633268	0.97942843039	0.975483207367	0.972498841663	0.973814021886	0.974791487477	0.974425213515	0.973814021886	0.709966556651	0.982828011718	0.983717761088	0.981259538702	0.977576754451	0.890970770744	0.891889170887	0.893842836294	0.89226413361	0.890426718085	0.715285601817	0.920708490194	0.96874320802	0.977100366162	0.97350333851
K562	ATF3	0.999018648066	0.999068900118	0.998799210952	0.998810044208	0.998925070261	0.998983696443	0.998984889629	0.997558159147	0.998482725608	0.998493551589	0.998486334268	0.998475501011	0.995352212646	0.995352212646	0.995352212646	0.995352212646	0.995352212646	0.999177807454	0.998500339654	0.99830161596	0.998320939755	0.998338990333	0.998331773012	0.998320939755	0.891851421292	0.999279773939	0.999307791986	0.999109563028	0.998977941502	0.998479357039	0.998908940422	0.999141742676	0.999114910539	0.999078809383	0.935450442276	0.975103087461	0.997565863928	0.99907855474	0.998490015684
K562	BACH1	0.928956137387	0.928379387558	0.929147443354	0.930053651436	0.927963564336	0.926185321258	0.932494814418	0.916732866556	0.925490139203	0.926425338475	0.925809345531	0.924816240571	0.895288854541	0.895288854541	0.895288854541	0.895288854541	0.895288854541	0.936440464284	0.930995453143	0.925663548801	0.928174929491	0.929940656508	0.92928837691	0.928174929491	0.695245495879	0.94110109155	0.942294926284	0.93958178718	0.933163885055	0.942235736562	0.943352783518	0.945808455814	0.943793105544	0.94143447159	0.653738402297	0.898794842343	0.921043735755	0.932709336555	0.927691116811
K562	BHLHE40	0.915345743503	0.914677550477	0.916058035797	0.917233338481	0.91438861107	0.912580087424	0.94837222422	0.903955305625	0.91234715733	0.9135217658	0.912738693487	0.911563390803	0.936998421514	0.936998421514	0.936998421514	0.936998421514	0.936998421514	0.952142940703	0.947169801109	0.942444623063	0.944396531303	0.946019731773	0.945397871426	0.944396531303	0.59462401698	0.957346082768	0.958785312346	0.955282628172	0.948532960814	0.945301374926	0.946292857489	0.948686856826	0.946663893187	0.944352088365	0.64557434016	0.821953835167	0.937809048608	0.948515782866	0.943837860529
K562	CCNT2	0.994980649787	0.995002877111	0.994542317264	0.994653047693	0.9946684473	0.994540703652	0.995307080726	0.990527039852	0.993467266776	0.993585484428	0.993508833441	0.993374610241	0.978969356752	0.978969356752	0.978969356752	0.978969356752	0.978969356752	0.996147515407	0.994049258662	0.992252607129	0.99263510157	0.992866573847	0.992783591167	0.99263510157	0.715345648686	0.996911485459	0.9970590946	0.996592542296	0.99583346162	0.993851029449	0.994837501507	0.995644131818	0.995277555327	0.994680500279	0.74135340872	0.959333174177	0.991000158746	0.995463402362	0.993578514428
K562	CEBPB	0.869017741483	0.86771754906	0.870466401934	0.872268592075	0.867551938213	0.864076478777	0.870367884368	0.852270155756	0.86483577245	0.86667363086	0.86545735603	0.863559659017	0.870446666346	0.870446666346	0.870446666346	0.870446666346	0.870446666346	0.87681162888	0.869888288115	0.862801084053	0.866059662434	0.869074210845	0.867892872946	0.866059662434	0.527209285182	0.890027660607	0.894251002989	0.882773494865	0.870386014066	0.866305854055	0.86692319455	0.870519680127	0.867139966537	0.863562415499	0.703369221968	0.69279731616	0.855350912874	0.870414223335	0.863729928096
K562	CTCF	0.960739058638	0.960116514735	0.960591738783	0.961445754366	0.959563399451	0.95748826419	0.962475005918	0.945975447901	0.956384482983	0.957302101363	0.956706416178	0.95568360925	0.951028140952	0.951028140952	0.951452461547	0.951452461547	0.951452461547	0.966899091686	0.960204663268	0.956777006475	0.95893318667	0.960572346248	0.959965427993	0.95893318667	0.597941604919	0.970327699851	0.970868317465	0.970102007994	0.962906871854	0.957596661489	0.959156438304	0.962268868525	0.959685221816	0.95654408646	0.829693489191	0.846213680579	0.94853020659	0.962790820088	0.956853414006
K562	CTCFL	0.984261771637	0.983825420768	0.983927679099	0.984550957134	0.983276986088	0.981710667463	0.984204675085	0.9716541738	0.980443869469	0.981127446882	0.980686500632	0.979906625544	0.967277054699	0.967277054699	0.967277054699	0.967277054699	0.967277054699	0.987482225454	0.981584827273	0.977354178063	0.979179830015	0.980666302819	0.980097734098	0.979179830015	0.661928576336	0.990180622014	0.990513284441	0.987737305827	0.982452994037	0.979257298874	0.980819185802	0.983425284852	0.981381568713	0.97880428499	0.815073075055	0.905211323026	0.972096979744	0.984045487429	0.97854269994
K562	E2F4	0.960074303278	0.959115737065	0.960992142859	0.962516497497	0.95876425017	0.956116607349	0.984024678015	0.944577975259	0.955988197811	0.957524044436	0.956503428859	0.954936155386	0.962008268884	0.962008268884	0.967750236703	0.967750236703	0.967750236703	0.990780870547	0.984073646002	0.973853944482	0.975832668904	0.977219074149	0.976717749842	0.975832668904	0.531863074091	0.99215308517	0.993626591538	0.976699576102	0.987856596453	0.983291658237	0.98499390209	0.987881068179	0.985535912724	0.982560981366	0.570974394154	0.885452029812	0.974259293708	0.984450233721	0.978406838717
K562	E2F6	0.987879463389	0.987740819779	0.987182175275	0.987481600947	0.987178759827	0.986373613196	0.988382467665	0.978375090225	0.984778205674	0.985109718814	0.984897003027	0.984510387597	0.964724759118	0.964724759118	0.968617242974	0.968617242974	0.968617242974	0.990604514949	0.986143579939	0.980698671069	0.982478287011	0.983731144337	0.983355751936	0.982478287011	0.494392674153	0.992459359825	0.992854158396	0.991596211494	0.988465395298	0.985514849184	0.987126524197	0.989005089521	0.987720589955	0.985947556311	0.649808325449	0.856326285334	0.979374765273	0.988647822805	0.984507754286
K562	EFOS	0.980828045026	0.980481086376	0.980609782669	0.981143777965	0.980055136617	0.978843342528	0.981391118551	0.970948393177	0.977850186774	0.978422505697	0.978050623625	0.977418100761	0.959692606949	0.959692606949	0.96188571216	0.96188571216	0.96188571216	0.984179005857	0.979675919474	0.974883367106	0.976550078046	0.977679542901	0.977272323645	0.976550078046	0.596285099656	0.987820928609	0.988669014256	0.98614225269	0.981696504803	0.978526329572	0.979756505952	0.981786241744	0.980221656406	0.978277006974	0.650662629405	0.893701266218	0.972055621423	0.98155294515	0.977385793999
K562	EGATA	0.980208563812	0.980035684603	0.979904128116	0.980262588466	0.979646294287	0.978938096142	0.982141932251	0.972804309308	0.97790323465	0.978281196038	0.978034307575	0.977623214554	0.956282860718	0.956282860718	0.956282860718	0.956282860718	0.956282860718	0.984035446422	0.980656547204	0.977288494616	0.978324529027	0.979042932576	0.978779204915	0.978324529027	0.674412555817	0.986595043875	0.987233533318	0.98537254779	0.982609459639	0.97989938651	0.98102544102	0.982495955303	0.98147858548	0.980147758496	0.570144355051	0.9240582631	0.975077283234	0.982301604598	0.979203121772
K562	EGR1	0.923861023164	0.922864559389	0.924538387564	0.925905175687	0.922481143509	0.919610070934	0.932444992595	0.907405325419	0.919405894302	0.920833868069	0.919897197784	0.918371771402	0.902717608467	0.902717608467	0.903190049371	0.903190049371	0.903190049371	0.938464819295	0.931159873418	0.921804749044	0.924797438889	0.927386332119	0.926386955756	0.924797438889	0.50548748614	0.947941811809	0.950403435201	0.941760886128	0.933443795718	0.928347168348	0.929433568551	0.933009645194	0.929785158575	0.926171425802	0.693521035121	0.750356933911	0.917379530119	0.932507697461	0.925425802897
K562	EJUNB	0.977167413065	0.976788231776	0.976942016206	0.977524505309	0.97633468276	0.975028012811	0.978110118304	0.966553470998	0.973972372197	0.974592757219	0.974188865135	0.973507934854	0.953465648564	0.953465648564	0.953465648564	0.953465648564	0.953465648564	0.981132747596	0.976299132633	0.970309042257	0.972489156849	0.973834522052	0.973351598611	0.972489156849	0.580718934507	0.984952830005	0.985877992159	0.983256546214	0.978617046523	0.975054798897	0.976366585327	0.978546510264	0.976858460029	0.974747917351	0.686758562061	0.880338570171	0.968097941421	0.978300725699	0.973832438191
K562	EJUND	0.97540553549	0.975009518615	0.975288821454	0.975899312878	0.974596239787	0.973275669121	0.976472035535	0.965171102088	0.972373600593	0.973018682984	0.972597400662	0.971892591963	0.9518873341	0.9518873341	0.953671158216	0.953671158216	0.953671158216	0.97948654481	0.974852761444	0.9697212176	0.971519301268	0.972778943926	0.972317445084	0.971519301268	0.59019498078	0.983613394594	0.984634825159	0.981695686535	0.977080628639	0.973551116565	0.974744172165	0.976859171876	0.975198387044	0.973180236504	0.677792394698	0.882979521105	0.966827425817	0.976643557464	0.972352422749
K562	ELF1	0.961538241036	0.961233416715	0.961511851797	0.962096299278	0.960886964428	0.959878519349	0.970524138017	0.953284412092	0.959111658783	0.959698572685	0.959308595214	0.958706860173	0.961371345505	0.961371345505	0.961371345505	0.961371345505	0.961371345505	0.97292180048	0.969186359976	0.965554370573	0.966856305904	0.967832197328	0.967465819491	0.966856305904	0.549377504258	0.975090597602	0.975561232865	0.974756659246	0.970596453682	0.968132302822	0.969145921077	0.970837380395	0.969548002614	0.967964504336	0.682125638076	0.880022001187	0.962703257107	0.970645342765	0.967171085803
K562	ELK1	0.996013871413	0.996114279862	0.994810180683	0.9948859323	0.995373351586	0.995060095734	0.995408321185	0.986654214269	0.992708537592	0.992805542257	0.992747063099	0.992598557982	0.970639488171	0.970639488171	0.984711224261	0.984711224261	0.984711224261	0.997259161832	0.992513374651	0.988353938331	0.989255985373	0.989979140447	0.989694870634	0.989255985373	0.607472738925	0.997856681159	0.998005205291	0.994719222963	0.995714490575	0.992720339911	0.994842602197	0.996588166414	0.995645489478	0.99394673521	0.618790604857	0.957407630946	0.986775996198	0.995690727474	0.991342916765
