CELL	FACTOR	BinDNase_80	BinDNase_85	BinDNase_90	BinDNase_95	BinDNase_99	BinDNase_rank	Boyle	Centipede_80	Centipede_85	Centipede_90	Centipede_95	Centipede_99	Cuellar_80	Cuellar_85	Cuellar_90	Cuellar_95	Cuellar_99	DNase2TF_TC	DNase2TF_rank	FLR_80	FLR_85	FLR_90	FLR_95	FLR_99	FS	HINTBCN	HINTBC	HINT	Neph	PIQ_80	PIQ_85	PIQ_90	PIQ_95	PIQ_99	PWM	Protection	TC	Wellington_TC	Wellington_rank
H1hesc	MAFK	0.26786711312	0.263119580314	0.274293648279	0.281470784953	0.262436446242	0.250474497906	0.302997699536	0.209950936644	0.25293526155	0.260178056321	0.255356994655	0.248129011538	0.407481391618	0.407481391618	0.216970305912	0.216970305912	0.216970305912	0.324356931686	0.297285807833	0.268891656222	0.279867232497	0.288909877499	0.285473161986	0.279867232497	0.127005781176	0.363509134575	0.375251199636	0.343285297286	0.302963161712	0.287286241999	0.291539724738	0.30424174679	0.292945369852	0.280444407534	0.339461662163	0.184021310388	0.250027182509	0.303565243501	0.279463872142
H1hesc	MAX	0.728624935127	0.722756243378	0.734499921665	0.744687749296	0.720276552902	0.704400336073	0.787451881463	0.632950146974	0.702366528942	0.712268565016	0.705649541665	0.695837055368	0.627270585921	0.627270585921	0.650515273435	0.650515273435	0.650515273435	0.815203081541	0.772054069181	0.729567407229	0.744387549477	0.755188604545	0.751191116558	0.744387549477	0.244250140439	0.844645218464	0.851078286558	0.837061700822	0.787231293325	0.760365449668	0.771312144709	0.79063978673	0.775323720905	0.756516376535	0.0934748069347	0.470646343815	0.700552172942	0.788911946946	0.750313572036
H1hesc	MYC	0.879206520062	0.876879291358	0.879082654526	0.883820879139	0.874029215496	0.866519737559	0.921722326469	0.815140685573	0.85988893888	0.864635819366	0.861487462136	0.856672633051	0.838959590957	0.838959590957	0.84683192307	0.84683192307	0.84683192307	0.937311996477	0.90757147887	0.877727577684	0.885885759167	0.891133976969	0.889280765484	0.885885759167	0.277522247405	0.951834007891	0.954419906524	0.948235685948	0.921090512695	0.902544072375	0.912503768144	0.924909061674	0.916596383687	0.905580249497	0.0934631683915	0.683618489692	0.861958969152	0.92314808933	0.896763053161
H1hesc	NRF1	0.445357687358	0.440842886013	0.446966898916	0.452710357073	0.438464792934	0.425043933593	0.555363996699	0.363925554666	0.421968493566	0.42803876923	0.424105456107	0.417316683632	0.413425416937	0.413425416937	0.418914703151	0.418914703151	0.418914703151	0.561598966676	0.505770566871	0.457940462113	0.476240679696	0.491124299579	0.485515170336	0.476240679696	0.381434011789	0.602633550875	0.605234961509	0.470516971908	0.547256210575	0.489663912602	0.497117239272	0.523075843113	0.499477787335	0.473590739584	0.458841367444	0.502052615409	0.414370755953	0.575615672008	0.527623035259
H1hesc	POU5F1	0.864490426012	0.862767016019	0.859087304531	0.862630383096	0.857683549417	0.8490449915	0.863326610712	0.774448675211	0.83537936179	0.839116156015	0.836708901794	0.832459301642	0.780833727576	0.780833727576	0.810391350242	0.810391350242	0.810391350242	0.883855539538	0.845236264864	0.784384564549	0.784384564549	0.784384564549	0.784384564549	0.784384564549	0.404981158141	0.91134438076	0.917408308174	0.898287311906	0.863232661852	0.837614675714	0.850618534453	0.867172303923	0.855574050705	0.840360033464	0.436146052297	0.57260521003	0.784384564549	0.865065206375	0.830548324383
H1hesc	RAD21	0.595485177578	0.587645938037	0.599696782634	0.608606147159	0.584921062857	0.562548439332	0.457931816951	0.473236982058	0.561331432202	0.570912891885	0.564750588283	0.553851287	0.433834238901	0.433834238901	0.433834238901	0.433834238901	0.433834238901	0.500219023764	0.449674523225	0.437414513368	0.453640145595	0.468247382989	0.462594376541	0.453640145595	0.244540443484	0.576063447155	0.582592015398	0.555722291439	0.45313389938	0.429900531469	0.436192401544	0.460234560585	0.438181142963	0.414523146027	0.461567519306	0.380819426434	0.360841611088	0.46123815403	0.418773059348
H1hesc	REST	0.224773903669	0.220456780107	0.229518930851	0.23645890279	0.219396551418	0.207997654195	0.32588808999	0.168308365552	0.208831198908	0.215182725495	0.210943462869	0.204587346192	0.365927401286	0.365927401286	0.372394334676	0.372394334676	0.372394334676	0.352972266803	0.318698948458	0.259801798156	0.259801798156	0.259801798156	0.259801798156	0.259801798156	0.19306389854	0.395031428993	0.405370465435	0.38195964792	0.326025666306	0.417191198112	0.423116747642	0.443380887938	0.425099311217	0.405421296939	0.61730825488	0.29036333647	0.259801798156	0.326170803827	0.296588704289
H1hesc	RFX5	0.513767169754	0.510021769666	0.516147549197	0.522693422328	0.507703800842	0.497194247534	0.604027216856	0.445235499823	0.493437003422	0.499473856899	0.495453694234	0.489284251341	0.599860299274	0.599860299274	0.599860299274	0.599860299274	0.599860299274	0.631541364814	0.593038651745	0.551027961687	0.565776794135	0.57715462085	0.57280707681	0.565776794135	0.216053898589	0.669924731904	0.678437532997	0.658419509518	0.603870262125	0.581039134155	0.588936319382	0.606361484982	0.591870234545	0.575488228354	0.362374984965	0.471266513294	0.529080892355	0.605010009689	0.571079783268
H1hesc	RXRA	0.785056390015	0.781629433626	0.783524791979	0.790219943519	0.777427756089	0.765191249037	0.858314178832	0.689351238231	0.755743944559	0.762153438182	0.757881084217	0.751429535044	0.658426351388	0.658426351388	0.659876507076	0.659876507076	0.659876507076	0.884490155238	0.836020726287	0.810455324156	0.824734682147	0.833854492435	0.830671261421	0.824734682147	0.244526305201	0.914465905522	0.921159415165	0.903508516132	0.856328259453	0.825682115306	0.83802754642	0.859502815691	0.84267023631	0.822447292907	0.118919499733	0.562892612003	0.759716534737	0.857442984226	0.814497055829
H1hesc	SIX5	0.76987175769	0.765355310683	0.774092220439	0.782073342046	0.763154517013	0.750794102289	0.835507729391	0.691784396469	0.748297966253	0.756095974205	0.750908783878	0.743108063474	0.700378909534	0.700378909534	0.700378909534	0.700378909534	0.700378909534	0.857804049244	0.821580872587	0.793857720888	0.804619710541	0.813007497734	0.809923865304	0.804619710541	0.286655902558	0.889263136848	0.896522133486	0.87596586472	0.834228218661	0.448282241174	0.4532909761	0.460431538388	0.455101039841	0.4485341501	0.424850158478	0.733952838473	0.763175683395	0.836321198397	0.804504133522
H1hesc	SP1	0.754730534784	0.751261840286	0.750706169736	0.755163712234	0.746590656773	0.733604570181	0.775019165281	0.650263578617	0.722486055385	0.727455044496	0.724274345851	0.718407443803	0.659498572258	0.659498572258	0.659498572258	0.659498572258	0.659498572258	0.812558277818	0.755630323921	0.719506667599	0.737647732475	0.750580910581	0.745873549993	0.737647732475	0.133824977002	0.876075359864	0.884393179895	0.849014141745	0.768995220422	0.742347412995	0.755603789442	0.781078820742	0.760037208908	0.734315461754	0.215679557331	0.501627999891	0.664318315714	0.77822116954	0.726420269309
H1hesc	SP2	0.645402218584	0.635317388193	0.657166324738	0.673160646399	0.632822183907	0.605938665464	0.849216047379	0.503130994377	0.608330457502	0.624296905246	0.613665174082	0.597598921842	0.747325440346	0.747325440346	0.747325440346	0.747325440346	0.747325440346	0.895680379732	0.838896133229	0.743672845428	0.763480597811	0.780382805937	0.773840161896	0.763480597811	0.140227558278	0.940628041535	0.944171866488	0.918178285892	0.858261742262	0.829043890689	0.843017700739	0.867874930924	0.847633624153	0.822487595163	0.248535605638	0.613925289391	0.752614322018	0.862581442781	0.808212464345
H1hesc	SP4	0.484892124209	0.475458643275	0.49454593315	0.509554387252	0.472771781983	0.447953556682	0.731082274776	0.360594020667	0.448329697433	0.862254520272	0.452975123993	0.439113137909	0.820325183951	0.820325183951	0.820325183951	0.820325183951	0.820325183951	0.819608473668	0.749862167316	0.675774337791	0.699883096612	0.718834493967	0.711753625533	0.699883096612	0.223665313783	0.721175341794	0.701175341794	0.790854485018	0.74928413149	0.710689316429	0.723450880631	0.751251280538	0.72737758175	0.69916813582	0.162451976932	0.578635353948	0.638378237852	0.779927539088	0.719683196612
H1hesc	SRF	0.488748545527	0.482336114195	0.496728683321	0.505122127063	0.481095220853	0.464602173838	0.520802377705	0.404565634324	0.467047231564	0.47609977642	0.47040036962	0.460323395472	0.686429181035	0.686429181035	0.705933978765	0.705933978765	0.705933978765	0.549449435073	0.511133493457	0.473737272545	0.488126357659	0.499824963484	0.495416888356	0.488126357659	0.206087837836	0.59741188707	0.610893087276	0.573770971525	0.520782742083	0.498109202782	0.504971949582	0.522823740312	0.50738130252	0.489992477973	0.391906902635	0.33944929354	0.445520304266	0.521723110905	0.487598358268
H1hesc	TCF12	0.563459265446	0.561116992065	0.561926477614	0.566830333632	0.557839377478	0.550726975056	0.689670123334	0.505348724623	0.541992841311	0.545518160927	0.543140385183	0.539705772436	0.588908053201	0.588908053201	0.588908053201	0.588908053201	0.588908053201	0.725334531883	0.675500222503	0.619216517177	0.640805934179	0.656397529172	0.650555624804	0.640805934179	0.128892432953	0.792240189616	0.805746500078	0.767144885235	0.68735507434	0.659154736929	0.668878219809	0.691801214289	0.672441015691	0.650265782255	0.0783359647871	0.43394419926	0.59031356028	0.690133824089	0.645449800007
H1hesc	USF1	0.499282236598	0.494068188425	0.50311276932	0.510575185982	0.492085822646	0.47746828144	0.493479715671	0.418019402467	0.476257483593	0.483628288314	0.478787937712	0.471023654837	0.505644555711	0.505644555711	0.505644555711	0.505644555711	0.505644555711	0.524664836851	0.486321473796	0.455110960028	0.46943041269	0.481916099466	0.477098432847	0.46943041269	0.227686832552	0.572406363273	0.585630307708	0.552465859233	0.493511626998	0.471488403149	0.477023931727	0.495181031257	0.478889884904	0.461292026418	0.254203961288	0.355133443997	0.418875834597	0.494302056023	0.460146337696
H1hesc	USF2	0.830041410149	0.826638123455	0.829088159856	0.834047339836	0.823457298087	0.811715519297	0.826658646826	0.749089662273	0.805544752706	0.810580992863	0.807292805419	0.801739798107	0.773217334827	0.773217334827	0.787500472775	0.787500472775	0.787500472775	0.85079697293	0.814152867681	0.782044823796	0.793991929525	0.803071574116	0.799712709366	0.793991929525	0.350645913965	0.881454578818	0.888660480765	0.869872834952	0.826466243453	0.804012227684	0.812723440517	0.829279895982	0.815879236071	0.800103386115	0.284733681118	0.64524094994	0.75332628309	0.827860194166	0.795099709261
H1hesc	YY1	0.784957499312	0.782317104927	0.783977770632	0.787941593875	0.779526051032	0.770747408574	0.7824592957	0.718320450624	0.76457281892	0.768617304183	0.765989264879	0.761500855932	0.77363229583	0.77363229583	0.786660018612	0.786660018612	0.786660018612	0.802234728974	0.771677383284	0.746796080789	0.756306868521	0.763569099586	0.760896820401	0.756306868521	0.286133900669	0.82827507025	0.834826335098	0.81760464278	0.782318279851	0.763516556234	0.771109866227	0.784706155483	0.773956165862	0.761234018631	0.429846374823	0.548552140477	0.721855088852	0.783489100681	0.756437116962
H1hesc	ZNF143	0.780014902107	0.776073841731	0.782538139272	0.789842375462	0.773347275357	0.761953286998	0.837060133069	0.700702850071	0.757251898475	0.76435634419	0.759617558498	0.752525012198	0.644111480762	0.644111480762	0.644111480762	0.644111480762	0.644111480762	0.858870898047	0.821617424679	0.803374301506	0.813742660613	0.821445136476	0.818643654544	0.813742660613	0.211875799363	0.888615689128	0.895258035579	0.876339127523	0.836141887719	0.467645375624	0.473204730509	0.480206410001	0.475337480503	0.46892737691	0.289908004073	0.665957484321	0.762041080056	0.83795889769	0.805039585493
K562	ARID3A	0.959893387688	0.960008148829	0.957085382486	0.957855449994	0.957839839362	0.956963243324	0.969258165612	0.930888599259	0.949988771959	0.9507864005	0.95026048965	0.949378640769	0.940107062557	0.940107062557	0.940107062557	0.940107062557	0.940107062557	0.97511336615	0.961096755728	0.956894345112	0.959033374168	0.960596336831	0.960020129099	0.959033374168	0.423043649485	0.980650598481	0.981213293802	0.978733325365	0.969594813834	0.959253410733	0.965661274465	0.971179343753	0.968536400946	0.964614778463	0.0131558916663	0.72552298627	0.940107062557	0.970053166275	0.957448013703
K562	ATF1	0.852287805512	0.850935805539	0.848616198255	0.851317238309	0.84715903395	0.841231300629	0.863362542996	0.78621458477	0.830774983643	0.833529004927	0.831763667137	0.828547858885	0.679962492819	0.679962492819	0.679962492819	0.679962492819	0.679962492819	0.881736409477	0.84805745684	0.825054065621	0.834577620179	0.840955308929	0.838606828679	0.834577620179	0.255555111037	0.904249698251	0.909614952193	0.894169523933	0.868593667396	0.76780758998	0.776991591406	0.788452269677	0.780741218637	0.77061479704	0.267371509538	0.751541453992	0.796353696194	0.864891803485	0.835303274527
K562	ATF3	0.992927178257	0.993501944744	0.990624547303	0.990624547303	0.992063646177	0.992830413773	0.992662494652	0.979116485399	0.987748459457	0.987748459457	0.987748459457	0.987748459457	0.966062840034	0.966062840034	0.966062840034	0.966062840034	0.966062840034	0.994230006546	0.987780180746	0.986191642585	0.986204374754	0.986204374754	0.986204374754	0.986204374754	0.679670792382	0.994582942271	0.99464209229	0.993186550729	0.992592649611	0.98778701974	0.992082853564	0.994230370322	0.994142554733	0.993962048954	0.629131975356	0.946903719476	0.97919353321	0.993598490963	0.988037952602
K562	BACH1	0.748051817753	0.745912879391	0.744530040113	0.748166642001	0.741754647169	0.733036210967	0.743678251459	0.666322955906	0.722458792579	0.726372388554	0.723838056945	0.719345404089	0.526234881172	0.526234881172	0.526234881172	0.526234881172	0.526234881172	0.765827771335	0.726901887774	0.6906693135	0.706821133581	0.71570853484	0.712653970216	0.706821133581	0.211975460996	0.7875811001	0.792243200671	0.780649534325	0.749970587012	0.724890626033	0.736061095593	0.752101134428	0.740464315853	0.725669565573	0.12592811154	0.680450229168	0.666215674082	0.745792803591	0.711825361848
K562	BHLHE40	0.607051435759	0.606808966499	0.604820087368	0.607525647346	0.603919572433	0.6026788614	0.754129820962	0.573695465479	0.593484719143	0.595251119733	0.594031515349	0.59251189519	0.659676827833	0.659676827833	0.659676827833	0.659676827833	0.659676827833	0.776996705967	0.740548996145	0.711074711781	0.722486247439	0.73089486358	0.727765443635	0.722486247439	0.152050523276	0.805224748653	0.812427446228	0.794425451252	0.755418599209	0.731165766972	0.74108059261	0.757198091846	0.744790949586	0.729799297395	0.190189279535	0.554136004314	0.681375762472	0.755544199665	0.72303983833
K562	CCNT2	0.96390003985	0.96436201914	0.959178275887	0.959954533262	0.96101772103	0.960384984646	0.967811746533	0.922497480493	0.949382580143	0.950188092309	0.949669618779	0.948724050533	0.806702299863	0.806702299863	0.806702299863	0.806702299863	0.806702299863	0.975525218976	0.955156003372	0.938241747679	0.94160188395	0.943484451342	0.942817917284	0.94160188395	0.199458333099	0.982051900602	0.983210199915	0.979353121665	0.973065102707	0.953644957085	0.963509677662	0.971160056352	0.967910215862	0.962402470452	0.269249662205	0.876796283699	0.926619295846	0.969375080066	0.951300296581
K562	CEBPB	0.487405512311	0.482132277036	0.490447377911	0.497174307377	0.480476448033	0.465419445923	0.494538059741	0.409307936848	0.465074501757	0.471694113228	0.467349180452	0.460252139388	0.452782687298	0.452782687298	0.452782687298	0.452782687298	0.452782687298	0.522019376744	0.486275106006	0.45797394402	0.470767145905	0.481615993442	0.477457096504	0.470767145905	0.145032226101	0.572939965758	0.588097850663	0.545947675158	0.494887582236	0.473495493855	0.479668898808	0.496313287021	0.481836618678	0.465893473942	0.208028837782	0.310433150298	0.424859322908	0.495331886579	0.463608052688
K562	CTCF	0.799982810214	0.796077266262	0.795053257652	0.800167484787	0.790546104067	0.775639408505	0.774573700382	0.678078263198	0.762260878981	0.767933099378	0.764309928729	0.757592848477	0.692110194941	0.692110194941	0.692462680367	0.692462680367	0.692462680367	0.808297239363	0.750627666004	0.728364206198	0.744186789144	0.755067188966	0.751173120317	0.744186789144	0.156582556054	0.833095202374	0.836451960319	0.83083434084	0.778378515573	0.737588640028	0.753186408179	0.778738061832	0.758474243293	0.732880544166	0.469390373967	0.622046792361	0.6586517187	0.777565962585	0.72834047431
K562	CTCFL	0.87444044631	0.870478792932	0.870497099343	0.876127458109	0.864994446132	0.850369634823	0.867204064344	0.754103877932	0.837271038628	0.84349905407	0.839491838738	0.832329215631	0.751644988895	0.751644988895	0.751644988895	0.751644988895	0.751644988895	0.897408136196	0.840779386714	0.801218277041	0.817972855249	0.831445435449	0.826308246515	0.817972855249	0.227268389126	0.922249605792	0.925160548396	0.897677439556	0.849798469476	0.829571860522	0.845190729805	0.869750981816	0.850814558917	0.826642274572	0.411951393452	0.7116415886	0.752795256501	0.865664638996	0.813315935565
K562	E2F4	0.611683682052	0.602680732661	0.620082093049	0.634666646409	0.599165863713	0.574519601735	0.848684566705	0.471851613122	0.57240193433	0.586763806367	0.577195685381	0.562715082099	0.740531459141	0.740531459141	0.745387480354	0.745387480354	0.745387480354	0.915345638082	0.849010453353	0.750788705004	0.769267977929	0.782082847809	0.777468109235	0.769267977929	0.0594161347396	0.928083991102	0.942619846339	0.773916703552	0.8868867021	0.841799661477	0.8588221	0.887167903532	0.864242206344	0.835153489203	0.0862835323004	0.649858314134	0.753895676792	0.852868250663	0.79348803057
K562	E2F6	0.916354975801	0.915642260591	0.908381967516	0.910394304065	0.910021661077	0.903701935049	0.917211974688	0.829717889991	0.887042071829	0.889331250943	0.887884188022	0.885069679058	0.797042972207	0.797042972207	0.800537548332	0.800537548332	0.800537548332	0.936686758027	0.894523910832	0.842945106653	0.859230522368	0.870323843914	0.867137601073	0.859230522368	0.0466177639125	0.950779628024	0.953396719048	0.944133105155	0.91802857448	0.889960639355	0.906077389478	0.923421421519	0.912018047068	0.895806437991	0.163641164392	0.673822839887	0.833354140097	0.91984875436	0.881099843853
K562	EFOS	0.873588901194	0.87133600991	0.869636155185	0.873278263263	0.867076512324	0.858002285742	0.870456492483	0.788205240532	0.846852798346	0.850750203118	0.848248924825	0.843749868068	0.752919988478	0.752919988478	0.754938891829	0.754938891829	0.754938891829	0.893763667031	0.852811508636	0.810446514248	0.824466411421	0.833261033758	0.830174336765	0.824466411421	0.0933448208219	0.921801421661	0.927697633875	0.909315914224	0.873194383943	0.844291815909	0.856593579706	0.874388275684	0.86124508425	0.84444267874	0.106655965747	0.680120561467	0.78808006212	0.872062987534	0.834993092725
K562	EGATA	0.896479731543	0.895913586326	0.891732956181	0.893679393835	0.892019683168	0.887925201703	0.904140269779	0.836294857724	0.876373497944	0.878368700673	0.877084535384	0.874776385819	0.673770642307	0.673770642307	0.673770642307	0.673770642307	0.673770642307	0.918476840415	0.888811814828	0.860826077641	0.868641756462	0.873373872028	0.871706035722	0.868641756462	0.166767600194	0.934779618514	0.938178415065	0.927536578132	0.908299207564	0.884137719037	0.895398264135	0.907678820203	0.89992970873	0.88915565969	0.078476015958	0.762746584414	0.843756892247	0.905735313158	0.879198003398
K562	EGR1	0.667445282147	0.661484352211	0.66821528615	0.675879526143	0.657650192421	0.638946974359	0.658936904154	0.547626352067	0.632901361636	0.641177459557	0.635812524603	0.626563940674	0.544794799689	0.544794799689	0.545108832362	0.545108832362	0.545108832362	0.701550183087	0.644008644221	0.572632663923	0.592588145374	0.608965045131	0.602721649886	0.592588145374	0.0676984083542	0.762689038935	0.776581776935	0.718567017358	0.667624345717	0.626784622348	0.637648624378	0.664256248858	0.641164524619	0.61456186341	0.182182620098	0.457643294014	0.547062223111	0.659276174705	0.605185276219
K562	EJUNB	0.856524586735	0.854221448651	0.852093491272	0.855817148178	0.849685958497	0.840471041861	0.853756297887	0.767701998144	0.828348988477	0.832266703086	0.829743678837	0.825270262282	0.727936265957	0.727936265957	0.727936265957	0.727936265957	0.727936265957	0.878168569023	0.835024978139	0.782359101252	0.800831134441	0.811146905428	0.807552493109	0.800831134441	0.0872536487505	0.906249798462	0.912439158386	0.894135904018	0.858214220834	0.826308759382	0.839426623685	0.858103766941	0.844345370702	0.826536208346	0.139574949711	0.650376421354	0.767221006608	0.855645921286	0.816706553364
K562	EJUND	0.849738897486	0.847442185882	0.846113164726	0.849838607705	0.843309397608	0.83426412763	0.846666509508	0.765706117883	0.823578789333	0.827533829576	0.824985659375	0.820433356055	0.724843277717	0.724843277717	0.726452160255	0.726452160255	0.726452160255	0.870360559275	0.829779772586	0.786232815421	0.800531254458	0.809642857447	0.80639908736	0.800531254458	0.0964666541025	0.900007532382	0.906674120302	0.886695878878	0.851995045266	0.820914151304	0.832844707304	0.850518953363	0.837386856101	0.820878506966	0.135784120878	0.657267422767	0.765390643651	0.848362809243	0.81184872972
K562	ELF1	0.813028275472	0.812365254743	0.809293178418	0.811778434997	0.808900731868	0.804984751959	0.860082934198	0.759382058019	0.79481721712	0.797016814446	0.795553613887	0.793268160201	0.721810629812	0.721810629812	0.721810629812	0.721810629812	0.721810629812	0.876597131646	0.845918405853	0.818418172123	0.827291866689	0.833070294606	0.830976807686	0.827291866689	0.0614178446395	0.890077000914	0.892748765772	0.88793594539	0.860457701178	0.840087298804	0.85022348135	0.863178379276	0.854244296721	0.842550768634	0.217162271472	0.691917822585	0.798724601594	0.861278721126	0.833789366559
K562	ELK1	0.964627689959	0.965707456342	0.952477830276	0.953122394077	0.958298173579	0.955353869013	0.957722553828	0.871860196552	0.931762986011	0.93262008029	0.932110590288	0.930738491497	0.850633409279	0.850633409279	0.863341673301	0.863341673301	0.863341673301	0.976039917394	0.928751474149	0.887391382537	0.896317535822	0.903454959588	0.900649912242	0.896317535822	0.0766960629341	0.981732159267	0.983131577067	0.950452655055	0.960783487108	0.930961911547	0.952184534414	0.969518407332	0.960213407221	0.943351620716	0.0726010449629	0.821992452246	0.871913560527	0.960544017933	0.917288082204
