CTCF_F	CTCF_R	FOS_F	FOS_R	GATA2_F	GATA2_R	JUN_F	JUN_R	MAX_F	MAX_R	MYC_F	MYC_R
-0.317452452537	-0.138138361814	-0.189470824102	-0.265795126418	-0.106084666574	0.0726715335294	-0.120309049843	-0.2568103035	-0.140884070912	-0.164779004413	-0.206220385445	-0.194941260737
-0.329276887168	-0.208931855189	-0.207886848573	-0.106530497505	-0.1510670204	-0.100349838882	-0.259296792066	-0.175541186398	-0.162479262328	-0.095294594122	-0.219939083806	-0.107052973272
-0.299802984935	-0.130906983501	-0.212286241536	-0.0808618322276	-0.173609014779	-0.18907998947	-0.216645555937	-0.253841872979	-0.150549499677	-0.160019811832	-0.19607561478	-0.216235102646
-0.307946846142	-0.179195145578	-0.226708269258	-0.0307971950672	-0.114976008924	-0.0750345820933	-0.321293635472	-0.266150517536	-0.199193037257	-0.057065927781	-0.242162687687	-0.00909351873573
-0.361420499062	-0.2319373352	-0.125955324817	-0.41223699707	-0.129952720815	-0.130474738764	-0.268247173341	-0.112145007275	-0.0943772476049	-0.106546597824	-0.0747592428017	-0.170482054888
-0.308609578344	-0.122326611711	-0.307337358049	-0.0691340840529	0.0135566558784	-0.105667582123	-0.25595388406	-0.433276627052	-0.151843118768	-0.180698205	-0.21551782144	-0.163439697779
-0.153053982447	-0.29101990897	-0.264574149755	-0.426567251082	-0.0844112509623	-0.0478744833827	-0.314686023448	-0.158994070169	-0.092195772853	-0.0644351187827	-0.109527950399	-0.108352569295
-0.363269873708	-0.148435654996	-0.201185144774	-0.0822293837923	-0.0843446685424	-0.198992746207	-0.15718934215	-0.213872482598	-0.106536480863	-0.211176620724	-0.1476017425	-0.247147217959
-0.21481430115	-0.202284141316	-0.0921992244768	-0.0861535070879	-0.182108983287	-0.0805082918803	-0.503206515817	-0.486627906324	-0.218974942876	-0.115639698984	-0.265063065119	-0.126608314036
-0.160337634969	-0.339912862479	-0.084416221929	-0.194920325218	-0.0478019797139	-0.0846391044771	-0.219368222196	-0.147342545365	-0.0572914926648	-0.105666749715	-0.107821184419	-0.116641563501
-0.306298251437	-0.147144971883	-0.428494143926	-0.257602932623	-0.104523607381	0.0111169637091	-0.147150166997	-0.309418601489	-0.168885527047	-0.155431818823	-0.188764654382	-0.223550541444
-0.126101754704	-0.297659035963	-0.0769505422567	-0.301683970045	-0.126657873058	-0.123122271977	-0.44415816689	-0.263419837244	-0.101865781357	-0.0907081310824	-0.127081296187	-0.0843091649148
-0.238387033986	-0.353524880309	-0.409203814357	-0.124684790159	-0.0824016984077	-0.121650073474	-0.111681025982	-0.269716986715	-0.0801472135438	-0.191632834847	-0.0414281050413	-0.266873708458
-0.18668927417	-0.298527000288	-0.0328939001441	-0.224233599949	-0.181893836931	-0.18934829813	-0.263038229897	-0.327467218885	-0.172945044033	-0.151586960479	-0.22956530251	-0.183423785394
-0.135971423546	-0.290777748953	-0.0826066467221	-0.206581549619	-0.0990284670008	-0.154170801671	-0.269982876547	-0.228203181674	-0.117263233577	-0.15278717597	-0.14138411231	-0.212226122672
-0.21085615951	-0.324794564702	-0.105178293202	-0.207723472745	0.0782109212905	-0.117549685186	-0.182148173813	-0.272142088297	-0.169520657355	-0.141738729854	-0.209593853484	-0.185187889309
-0.145883371608	-0.316314139785	-0.266676471355	-0.189478502186	-0.0903678094747	-0.115706622763	-0.2706204508	-0.134588487271	-0.0520591964257	-0.112330674285	-0.101798400651	-0.186604232373
-0.237297229972	-0.31373689755	-0.209429208888	-0.00230900274719	-0.113260250689	-0.126821443213	-0.137860343562	-0.143920111036	-0.102966156275	-0.0815549343957	-0.145713280167	-0.121087114064
-0.166070780474	-0.266379864378	-0.0152994689676	-0.0345476652143	-0.0876555126023	-0.134233764109	-0.230963602122	-0.136227073501	-0.0402875453378	-0.0688304098213	-0.0706761870845	-0.10029362416
-0.177797203075	-0.00794070263978	-0.0859031021378	-0.0442907852435	-0.0836668659383	-0.1218498319	-0.114491605369	-0.02211027621	-0.0953757486021	-0.0793577791995	-0.150201742701	-0.094859083088
-0.188776192575	0.300109588992	0.147006214028	-0.0468333706426	-0.102176389826	-0.119927482573	-0.0545373445988	-0.00986120204474	-0.0847335087646	-0.0891678234111	-0.133782898582	-0.131094971576
-0.0999702919606	-0.124287266681	-0.0155530380158	-0.028873750653	-0.0750158974881	-0.107097760335	-0.0871942440904	-0.0284493570822	-0.0990485073405	-0.0928377054113	-0.139432938416	-0.122351036305
0.0206484691702	-0.17479436621	0.0293403894227	-0.0283923960579	-0.0834992255123	-0.104131516749	-0.0333914691183	-0.0623663154471	-0.0799019623502	-0.101129882927	-0.134074786213	-0.133778449022
-0.0861429301327	-0.19217830655	-0.0284294825377	-0.0299955288717	-0.0856037282506	-0.102481159668	-0.0492264968441	-0.0530855436404	-0.0973740311063	-0.101280166906	-0.159809476656	-0.136088872654
0.0392041113557	-0.174795613316	-0.0526455254102	-0.0403519595209	-0.0908554955967	-0.110180685421	-0.0462872655638	-0.0402982739896	-0.111648914493	-0.11234469269	-0.13940401601	-0.143301139111
0.16393534107	-0.167336503962	-0.0608754504962	-0.041050926532	-0.0891716387371	-0.117838657141	-0.0818385903248	-0.0526652946674	-0.121778622493	-0.111124411857	-0.154590612188	-0.135342221141
0.114948300518	-0.218194654432	-0.0692909259614	-0.0605010680196	-0.0923240076163	-0.103847049152	-0.0934165485224	-0.0639934044828	-0.112291998258	-0.107968930901	-0.157720991032	-0.143606639982
-0.00174531829492	-0.189618027502	-0.0804307366905	-0.0738339724957	-0.0904815683975	-0.122179996557	-0.0829761402077	-0.0803026338116	-0.114133023876	-0.107157385889	-0.153987642751	-0.163123286221
-0.0952736060551	-0.152610778219	-0.0722486573636	-0.0683912801717	-0.108688035206	-0.110444807953	-0.0849566778896	-0.0841253596205	-0.126185743126	-0.120507007143	-0.179832130807	-0.144047794391
-0.104990690129	-0.124641574377	-0.0745255776087	-0.0736622597554	-0.0997150806321	-0.104636556908	-0.0904716860741	-0.101849659581	-0.100405800572	-0.113107248647	-0.159888013645	-0.150786287398
-0.115178701154	-0.115750932215	-0.0773958279337	-0.0859289916516	-0.103949935902	-0.106457599132	-0.0723342590753	-0.100595712667	-0.0925550626588	-0.113995959877	-0.142725180522	-0.162471665158
-0.104640439362	-0.106553542135	-0.0670538858706	-0.0833181661073	-0.0982897090441	-0.10577746748	-0.077567709215	-0.106610172112	-0.112856881264	-0.114727608814	-0.14699730748	-0.136670100594
-0.109371788609	-0.0696410361672	-0.0733384040401	-0.0915161268199	-0.106339186321	-0.102230061016	-0.0795578158279	-0.1127791334	-0.115441998197	-0.113082975558	-0.145187994218	-0.159333620097
