ER_0min_F	ER_0min_R	ER_10min_F	ER_10min_R	ER_160min_F	ER_160min_R	ER_2min_F	ER_2min_R	ER_40min_F	ER_40min_R	ER_5min_F	ER_5min_R
0.362068965517	0.413793103448	0.102205486821	0.0959655728886	0.176075268817	0.153225806452	0.199869791667	0.1640625	0.0966690803765	0.0879797248371	0.155263157895	0.135197368421
0.439655172414	0.26724137931	0.158902635826	0.0635825712749	0.260080645161	0.0907258064516	0.259765625	0.113932291667	0.149167270094	0.059980690321	0.225986842105	0.0963815789474
0.353448275862	0.301724137931	0.0750941366326	0.0759548144164	0.122311827957	0.0981182795699	0.130208333333	0.123697916667	0.0720492396814	0.0698769007965	0.107894736842	0.108552631579
0.163793103448	0.396551724138	0.0427111350188	0.0995158687466	0.070564516129	0.16061827957	0.076171875	0.172526041667	0.0392227854212	0.0982379917934	0.0628289473684	0.154605263158
0.25	0.612068965517	0.0628294782141	0.147391070468	0.104838709677	0.21438172043	0.11328125	0.246744791667	0.0574462949553	0.138546946657	0.0861842105263	0.194736842105
0.465517241379	2.03448275862	0.0965034965035	0.137062937063	0.146505376344	0.181451612903	0.166666666667	0.213541666667	0.0842384745354	0.109582428192	0.125328947368	0.165789473684
0.75	0.155172413793	0.198386229155	0.0545454545455	0.310483870968	0.0772849462366	0.337239583333	0.091796875	0.177407675597	0.0514120202752	0.274013157895	0.08125
0.275862068966	0.23275862069	0.0707907477138	0.0645508337816	0.104166666667	0.0981182795699	0.102213541667	0.107421875	0.065170166546	0.0642046825972	0.0970394736842	0.0957236842105
0.275862068966	0.51724137931	0.0602474448628	0.1231845078	0.0947580645161	0.1875	0.106770833333	0.197265625	0.0561187545257	0.117064928796	0.0851973684211	0.176315789474
0.301724137931	0.439655172414	0.0989779451318	0.120172135557	0.159946236559	0.170698924731	0.174479166667	0.199869791667	0.0860487569394	0.115978759353	0.149342105263	0.158552631579
0.396551724138	0.336206896552	0.127918235611	0.0937062937063	0.177419354839	0.132392473118	0.192708333333	0.155598958333	0.110547912141	0.0894279507603	0.164473684211	0.130592105263
0.405172413793	0.25	0.127272727273	0.0660570199032	0.189516129032	0.0880376344086	0.225260416667	0.091796875	0.11923726768	0.0619116582187	0.178618421053	0.0855263157895
0.163793103448	0.224137931034	0.0672404518558	0.0686390532544	0.10685483871	0.117607526882	0.108723958333	0.116536458333	0.0636012551291	0.0656529085204	0.0898026315789	0.102631578947
0.112068965517	0.879310344828	0.0504572350726	0.20290478752	0.073252688172	0.3125	0.080078125	0.302083333333	0.0467052860246	0.190321023413	0.0684210526316	0.286842105263
0.73275862069	0.456896551724	0.12027972028	0.103604088219	0.203629032258	0.162634408602	0.225260416667	0.179036458333	0.10849625875	0.0988414192614	0.174342105263	0.145723684211
0.456896551724	0.224137931034	0.147068316299	0.0623991393222	0.196908602151	0.0840053763441	0.216796875	0.102213541667	0.130219647598	0.0586531498914	0.188486842105	0.0907894736842
0.387931034483	0.25	0.102850995159	0.0474448628295	0.167338709677	0.0672043010753	0.17578125	0.068359375	0.0993241612358	0.0424812937485	0.149342105263	0.0684210526316
0.25	0.26724137931	0.0856374394836	0.0776761699839	0.13373655914	0.125672043011	0.125	0.125	0.0773594014	0.0699975862901	0.111842105263	0.113157894737
0.241379310345	0.51724137931	0.0626143087682	0.154599246907	0.0940860215054	0.248655913978	0.117838541667	0.240885416667	0.0566014965001	0.146150132754	0.0904605263158	0.218092105263
0.344827586207	0.422413793103	0.106831629909	0.106831629909	0.149865591398	0.194892473118	0.163411458333	0.201171875	0.0957035964277	0.101496500121	0.145394736842	0.163486842105
0.301724137931	0.353448275862	0.103173749328	0.0799354491662	0.162634408602	0.13373655914	0.167317708333	0.156901041667	0.098358677287	0.0823075066377	0.129605263158	0.121381578947
0.431034482759	0.241379310345	0.101990317375	0.0792899408284	0.174731182796	0.126344086022	0.174479166667	0.138671875	0.0966690803765	0.0726526671494	0.151644736842	0.117434210526
0.844827586207	0.241379310345	0.0919849381388	0.0914470145239	0.149865591398	0.133064516129	0.158854166667	0.1484375	0.0872556118755	0.0874969828627	0.137171052632	0.127302631579
0.577586206897	0.23275862069	0.0979020979021	0.0863905325444	0.141801075269	0.14314516129	0.1484375	0.139973958333	0.0889452087859	0.0835143615737	0.137828947368	0.123355263158
0.258620689655	0.224137931034	0.0916621839699	0.0925228617536	0.129704301075	0.153225806452	0.136067708333	0.161458333333	0.0872556118755	0.0905141202028	0.136842105263	0.141447368421
0.25	0.413793103448	0.0881118881119	0.0979020979021	0.145161290323	0.198252688172	0.166666666667	0.197265625	0.0853246439778	0.0998069032102	0.129934210526	0.159539473684
0.241379310345	0.25	0.0970414201183	0.103496503497	0.161290322581	0.182795698925	0.160807291667	0.1796875	0.0947381124789	0.0967897658701	0.130921052632	0.161842105263
0.327586206897	0.448275862069	0.0984400215169	0.105325443787	0.168010752688	0.154569892473	0.158203125	0.184895833333	0.0952208544533	0.0978759353126	0.140460526316	0.146710526316
0.336206896552	0.603448275862	0.0984400215169	0.100806885422	0.135752688172	0.168682795699	0.1484375	0.184244791667	0.0932898865556	0.102099927589	0.144736842105	0.154605263158
0.353448275862	0.258620689655	0.100161377084	0.0932759548144	0.163978494624	0.167338709677	0.166015625	0.167317708333	0.0914796041516	0.0902727492155	0.142434210526	0.150657894737
0.318965517241	0.422413793103	0.0958579881657	0.0966110812265	0.162634408602	0.186827956989	0.17578125	0.186197916667	0.0901520637219	0.0979966208062	0.140460526316	0.164473684211
0.353448275862	0.293103448276	0.0959655728886	0.101022054868	0.159274193548	0.145161290323	0.182291666667	0.16015625	0.0963070238957	0.0969104513637	0.143421052632	0.150657894737
0.293103448276	0.465517241379	0.0928456159225	0.0954276492738	0.165322580645	0.15188172043	0.158203125	0.170572916667	0.0888245232923	0.0924450881004	0.130263157895	0.138486842105
0.275862068966	0.586206896552	0.0956428187197	0.0953200645508	0.154569892473	0.164650537634	0.157552083333	0.175130208333	0.0906348056964	0.0970311368573	0.134210526316	0.144407894737
0.215517241379	0.474137931034	0.101775147929	0.0878967186659	0.177419354839	0.171370967742	0.182942708333	0.173828125	0.0936519430364	0.0878590393435	0.15	0.136513157895
