ER_0min_F	ER_0min_R	ER_10min_F	ER_10min_R	ER_160min_F	ER_160min_R	ER_2min_F	ER_2min_R	ER_40min_F	ER_40min_R	ER_5min_F	ER_5min_R
0.230593414946	0.255382027224	0.0562842725778	0.0565694152403	0.0699060258297	0.066565988193	0.0626174856107	0.0618530660614	0.0539041928749	0.0568014286167	0.0549290750104	0.0585301370818
0.254196070578	0.128996926936	0.0918991113074	0.04818206335	0.1160698845	0.0570684415213	0.103609531926	0.0486266079302	0.0916891387544	0.0477257497613	0.0922918932483	0.0466524039006
0.236972869725	0.117891121733	0.064340700881	0.0241287881353	0.0783849143967	0.0280258585548	0.0742384427549	0.0275195028526	0.0643119349453	0.0237307581912	0.0649720903902	0.0243984870504
0.105653327847	0.209893985327	0.0354607754896	0.0974480551365	0.0425767889939	0.12039348251	0.0371895268843	0.111873950534	0.0349213269549	0.0983985747143	0.034490619542	0.0983898160374
0.231352860491	0.160572709086	0.0717628353048	0.0507259996824	0.0866027096167	0.0602652045314	0.0795966082997	0.0536157230512	0.0728876472545	0.0482697539253	0.073246828072	0.0486625513367
0.251657780208	0.265969055967	0.0643227280274	0.0548667615859	0.0813923523895	0.0619739774077	0.0712852671672	0.0575934656189	0.0625089917829	0.0551326312305	0.064601122321	0.0574220202722
0.123057057672	0.319149728318	0.0519394563754	0.0586705834107	0.0598526114789	0.0696390092329	0.0524968289167	0.0726032353993	0.0513691431819	0.0586634365366	0.0494761976381	0.0638179613522
0.126824639839	0.187169830037	0.0686964826126	0.0482154137782	0.0835857718494	0.0597475201723	0.0763169254896	0.0486502950278	0.069238398913	0.0458176380823	0.0676010209796	0.0484835316536
0.129400053642	0.130106837926	0.0415904773058	0.0704951480286	0.0504279188312	0.0870725571241	0.0456368160399	0.0762649528211	0.0417635847951	0.0705298816575	0.0415089416956	0.0704588738508
0.173033003474	0.12902376603	0.0718872541699	0.0619392481172	0.0879938373486	0.0736970741594	0.08122002099	0.0611210931838	0.0725648356183	0.0580736768288	0.0699205811574	0.0584556471079
0.260483705434	0.294082146405	0.0548577339244	0.0614296330101	0.0603280993393	0.073978668672	0.0627555831098	0.0754569974397	0.0547849570172	0.0608402390866	0.0557899613607	0.0656382173709
0.373715142193	0.201585516055	0.056625595013	0.0629307308626	0.0679773837618	0.0792253818684	0.0725560227616	0.0700720003534	0.0557779293011	0.0621439028008	0.0613302172839	0.0634437351036
0.142691042897	0.191475781455	0.053569630033	0.0648835324214	0.0624012590806	0.0758692047773	0.0582076275932	0.0634945589367	0.0533244982675	0.0631076184697	0.0514864942376	0.0653965492516
0.146099531151	0.186666921883	0.0595563255565	0.0592984925941	0.0731837877914	0.0701393043425	0.0642556029114	0.0628202384482	0.0597550551559	0.0582298118397	0.0600281739092	0.0565700508093
0.246070376777	0.123625504248	0.0599482073228	0.0610461563355	0.0721808217133	0.0683821850906	0.0699601830282	0.0662245153836	0.0600070406952	0.0609124192738	0.0619342156541	0.0634062769528
0.350286402809	0.175477855235	0.0641287644369	0.0596285923855	0.0678199264844	0.0804842973965	0.0833257405781	0.0715735554636	0.0629972544746	0.0583454358311	0.067283513698	0.0650046778978
0.319213317371	0.166537080378	0.0634065219604	0.0616745010985	0.0785765431413	0.0739767723437	0.0754477497591	0.0621917691562	0.0634497678256	0.0599494120258	0.0644671651405	0.0607119333913
0.592308054996	0.153763488369	0.0635817191635	0.0631809481082	0.0741798788164	0.0726366954484	0.087178042401	0.070508617645	0.0635927715608	0.0620960865362	0.0695988889155	0.064008521715
0.251105883684	0.158600093502	0.0616167027566	0.0612194224601	0.0633453219732	0.0837342198987	0.0680212033116	0.0679139570954	0.0614196682328	0.0603042960599	0.0671456952475	0.0608075499495
0.325089218981	0.182864885633	0.0599115934322	0.0593886793875	0.0644648998676	0.0694145441705	0.0642540796088	0.067572036433	0.0600542160054	0.0593369437323	0.0589482282212	0.0601507269174
0.30256576543	0.195672037181	0.0600189711288	0.0594482296407	0.0697299431949	0.0748866712047	0.0691066792878	0.0646731503327	0.0591984629476	0.0587858413247	0.0625381998591	0.060130371155
0.146299261322	0.453929882611	0.0590673051924	0.0612242074519	0.0671564157054	0.0741837633794	0.0614010080089	0.0697432641909	0.0592470429197	0.060109793958	0.0573467290043	0.06448615656
0.204082779703	0.187329352728	0.0575647254931	0.0599892542422	0.0694788680693	0.0667700100618	0.0598946872366	0.0665589024977	0.0570120096322	0.0604715443699	0.0566446546333	0.0618540373956
0.138529434386	0.168613857796	0.0589121652677	0.0640681325027	0.0632263286098	0.083560147456	0.0663075397932	0.0719665767683	0.059754441276	0.0633838541825	0.0576023434872	0.065683770514
0.143537150521	0.134559014666	0.0573511595377	0.0573184115869	0.0660289412764	0.0666849518277	0.0613633039278	0.0639516569383	0.0565691644865	0.0581566966527	0.0546401461216	0.0571865326166
