FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	FLR_99_GM12878_protection_mean	FLR_99_GM12878_protection_median	FLR_99_GM12878_protection_std	FLR_99_K562_protection_mean	FLR_99_K562_protection_median	FLR_99_K562_protection_std	FLR_99_protection_ks_stat	FLR_99_protection_ks_pvalue	FLR_99_GM12878_tc_mean	FLR_99_GM12878_tc_median	FLR_99_GM12878_tc_std	FLR_99_K562_tc_mean	FLR_99_K562_tc_median	FLR_99_K562_tc_std	FLR_99_tc_ks_stat	FLR_99_tc_ks_pvalue	FLR_99_GM12878_fos_mean	FLR_99_GM12878_fos_median	FLR_99_GM12878_fos_std	FLR_99_K562_fos_mean	FLR_99_K562_fos_median	FLR_99_K562_fos_std	FLR_99_fos_ks_stat	FLR_99_fos_ks_pvalue	FLR_99_GM12878_flr_mean	FLR_99_GM12878_flr_median	FLR_99_GM12878_flr_std	FLR_99_K562_flr_mean	FLR_99_K562_flr_median	FLR_99_K562_flr_std	FLR_99_flr_ks_stat	FLR_99_flr_ks_pvalue
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0596159141222	0.0456462238405	0.0338249357547	0.043454502307	0.0309536632705	0.0288311600059	-0.184835265751	-300.0	0.809240947787	0.818453040177	0.0424368308566	0.780815088175	0.785809663249	0.0256095629535	-0.111175245731	-300.0	0.460919420974	0.458213497014	0.0440457154593	0.45101616158	0.450998639028	0.0391023756807	-0.0934889676911	-5.50289265236	0.35970309755	0.347413479227	0.110586770255	0.331737806728	0.344723201125	0.0977842676194	-0.174789103388	-40.6629567064
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.117942650619	0.104524341256	0.0428581497276	0.092618125994	0.0806444739292	0.0397880484365	-0.190239719133	-300.0	0.802192973841	0.812006454461	0.0246951620469	0.807673815793	0.812613990738	0.0458021342791	0.201856311284	-300.0	0.709264740735	0.70706108258	0.0516209109112	0.701165829374	0.70044652762	0.0285954990217	-0.113656387665	-2.23291825391	0.296588285857	0.297673162054	0.111893406929	0.290944399631	0.291573203311	0.0835302521956	-0.00451847762327	-6.26481082954
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.0874250849203	0.0692239735122	0.0604900003172	0.102135582796	0.0849177743618	0.0625075790505	0.0310913961436	-93.737479183	0.777549189534	0.800869843604	0.0365874341885	0.821330689162	0.832853516322	0.0686398520673	0.0457344337298	-300.0	0.292958868232	0.286437374754	0.0927402109364	0.258491434805	0.279233342081	0.0793993747409	-0.0380952380952	-0.184464875219	0.364672061717	0.34271179183	0.190163401816	0.34843813901	0.336555569288	0.109735394017	-0.0293249978998	-6.46436100732
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0495605504373	0.0373670286647	0.0420225044371	0.0420933449418	0.0294426954386	0.0404467872693	-0.0251631384955	-300.0	0.832549748375	0.83778762141	0.0424863883164	0.798653035064	0.80753757014	0.0247322868361	-0.0714253728635	-300.0	0.507653337824	0.503588889615	0.0355891582342	0.509447120882	0.503849168366	0.057996952028	0.100086166379	-0.164322840225	0.356194615579	0.347106112619	0.0751162532459	0.369444765285	0.352416558849	0.134227720661	0.0469683118848	-3.19739721777
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0647139157293	0.0563785820926	0.0342510712104	0.067490440233	0.0577865558028	0.0376122041878	0.258403915906	-24.7399242115	0.835764279594	0.841514311751	0.0460314045218	0.794853839226	0.805959597321	0.0249001920945	-0.133236003229	-300.0	0.380054713266	0.377467883944	0.041048991592	0.370208546676	0.372419750902	0.0274255612464	-0.0302963290579	-3.95497623981	0.361135503393	0.357884078798	0.06750948434	0.365310339844	0.361577833873	0.115616965616	0.00953528377541	-56.8361654513
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.156504472848	0.129461723237	0.0652597299372	0.122057228027	0.0982732531249	0.0555226290277	-0.230828183732	-300.0	0.809162340987	0.817764167377	0.0416500027963	0.76729467466	0.771796211542	0.0241701454084	-0.235936414055	-300.0	0.502441855102	0.500890307181	0.0741797317353	0.509299266625	0.502199506815	0.0900626898208	0.0671844660194	-0.11327440052	0.389923391392	0.38980445171	0.095003267436	0.387946199427	0.378990878064	0.0925009406142	-0.111201266574	-12.3699789914
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0682325834919	0.0581603925212	0.0336156781062	0.0745710526191	0.0630817531731	0.0343559517082	0.119123414209	-200.434740096	0.79449796533	0.802922637139	0.0313051286996	0.797344471316	0.811189890694	0.0537116505845	0.181129292312	-300.0	0.449918594726	0.446685851139	0.0298943327058	0.452669494267	0.447832823337	0.054103095114	0.00929834944433	-0.823114056392	0.352360160712	0.367003269721	0.0832856451417	0.365299702737	0.367098732664	0.126063631258	0.0474240935402	-8.25714700596
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.045324935614	0.0367287772624	0.0322947037394	0.0334608796973	0.0263743295112	0.0287204479049	-0.089466632956	-300.0	0.809109386642	0.818169628066	0.0423921495119	0.781539129167	0.785983332506	0.0238354193412	-0.111533821309	-300.0	0.657847693757	0.656278461784	0.0513621625183	0.657776061016	0.649765491737	0.0305147664813	-0.146129360835	-3.07403737092	0.545608724998	0.545608724998	0.513324853212	0.410798289948	0.0956642240265	0.445666869991	-0.35	-0.108112642776
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.0556563622967	0.0458426348404	0.030962697173	0.0406373184855	0.0327595697674	0.0244622476512	-0.256639295845	-300.0	0.803413962937	0.813634002241	0.0476994726615	0.755462261696	0.760411672491	0.0260489061875	-0.27611739288	-300.0	0.575821667272	0.572175928594	0.056531269967	0.567058980648	0.568504761875	0.0419901440665	-0.151898521505	-2.94828911497	0.314019465523	0.32388647342	0.114254441742	0.286727610841	0.261998849365	0.0916742233967	-0.0444704942517	-9.96371816626
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.117833023631	0.0739644153783	0.0915008598041	0.0863072183279	0.0448468926554	0.0838612920738	-0.185790820075	-182.644132421	0.786139544065	0.792188653514	0.0260614710872	0.799559881747	0.80959584973	0.0467870765908	0.0492117516471	-281.534952552	0.539664501203	0.536708609959	0.133674439072	0.527055059122	0.521805544441	0.0340706432738	-0.214035087719	-0.498918365241	0.204895380087	0.201911128223	0.139794349842	0.198304194012	0.200104176748	0.0367560119637	-0.0918300653595	-2.12864259249
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.128087464123	0.102465040345	0.0751816934977	0.0943082030304	0.0744124962917	0.0615260367501	-0.0568239654717	-300.0	0.804941624304	0.81393675836	0.0448946605968	0.758354132614	0.763338107498	0.0258285678137	-0.257321504204	-300.0	0.33349969401	0.328285398574	0.0553911130945	0.329297513759	0.323869882071	0.023102404317	-0.0262095102742	-1.36358940526	0.344859449721	0.343750537586	0.112817100597	0.33155457135	0.342349282037	0.0737262618437	-0.113578748652	-12.9731804532
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0604414075733	0.0513559810094	0.0280125308708	0.0648718258509	0.0595980767525	0.0283480361175	0.108895205126	-136.630544192	0.848537126327	0.853439035621	0.0396216876637	0.803769839465	0.812340456924	0.022697642695	-0.241864446811	-300.0	0.546886480343	0.537823973534	0.0624099865123	0.556374879771	0.54303949891	0.106233348398	0.0464646464646	-0.315631272996	0.296411240061	0.296054584754	0.0762999217325	0.301196914636	0.302531207405	0.105670589396	0.025682208015	-4.35307394591
GATA4	-0.075628319	6.0066849222	5.9310566032	0.0741158962085	0.0599690302554	0.0418964778366	0.0500485030307	0.0374855295202	0.0353057817575	-0.15420041229	-300.0	0.779647364851	0.788446484184	0.0233912092808	0.785121133201	0.790412254599	0.0584793411607	0.131498170899	-300.0	0.319883883663	0.316278715625	0.0180910594723	0.327006316118	0.316597642189	0.0634594954583	0.0178571428571	-0.281966989252	0.336167010311	0.330604714473	0.109139773834	0.321887599216	0.329743157758	0.0699633284763	-0.118083940981	-15.4689585859
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.156946769787	0.127916072494	0.0728735497381	0.128414240258	0.103668504553	0.0652310102212	-0.116961946473	-300.0	0.805729028697	0.815267858242	0.045701593323	0.781787087943	0.786227976407	0.0240799301594	-0.0753176018843	-300.0	0.423148901227	0.415703141607	0.0633835005206	0.418079179258	0.414822788559	0.0300261408112	-0.0157131960336	-0.614412292192	0.344580872328	0.333591938054	0.105620494044	0.315852308683	0.332050808404	0.08259416144	-0.242135750307	-22.2387782563
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.215224199569	0.190310507608	0.075622979782	0.194318345013	0.1692514167	0.0738426272385	-0.0226278755555	-226.292803351	0.762215197007	0.78143622872	0.0384720396208	0.820016843713	0.830832235067	0.0708421952018	0.028672841623	-300.0	0.257688632637	0.249152363233	0.0909759063188	0.251099736637	0.241692928243	0.0393596600664	-0.0708860759494	-0.0949146642292	0.372004442124	0.356586456848	0.184469020027	0.332015596361	0.345234736424	0.0866688186313	-0.0213403127119	-17.6573300768
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.0457863983895	0.0383894631308	0.0296309412178	0.0321738349707	0.0263136353989	0.0244528276586	-0.0855512218702	-300.0	0.802667643612	0.811980782965	0.0465103781078	0.718304364731	0.723354554619	0.0260474019328	-0.431054554857	-300.0	0.421538347622	0.416678825598	0.0464517203177	0.413376820482	0.410023084912	0.0177983405735	-0.266637401229	-5.9275627599	0.349974235054	0.361239205736	0.0946302579503	0.343441640313	0.361142659515	0.0562206173978	-0.0481084276305	-8.88286687199
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0877964607348	0.0723502457698	0.0454888239982	0.0671418577526	0.0523386616452	0.0411007150378	-0.0961021586701	-300.0	0.781973075073	0.787955598923	0.0274357260011	0.796608093979	0.808189297622	0.0508553774045	0.0469447659919	-300.0	0.193365931055	0.188594294089	0.0610256419018	0.190577650897	0.183304674981	0.0415770878335	-0.0632996632997	-1.00365842308	0.301702888722	0.315404378442	0.0928435264442	0.295359634718	0.310244059009	0.0570795312192	-0.00763212318347	-11.9919770426
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.143434086389	0.13004043508	0.0612347004422	0.11248809678	0.0962890145781	0.0583285722588	-0.0416875214083	-300.0	0.856004763733	0.873354550769	0.0828563903178	0.765770893882	0.795582757662	0.0437926078768	-0.27473139806	-300.0	0.318299180783	0.300694715828	0.104114063023	0.29907237732	0.278018284329	0.0585057519602	-0.22761299435	-2.21395390272	0.481969090017	0.402500259838	0.230309555057	0.363717687075	0.369536707737	0.135298751029	-0.200685339052	-150.349445179
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.0449316209682	0.0344061710551	0.0310142117792	0.0343327863977	0.0276807926938	0.0293907514907	-0.1031123586	-300.0	0.804855199396	0.814584412749	0.0457241404526	0.73863945585	0.74354298525	0.0251328010072	-0.360533048898	-300.0	0.511270574508	0.494766126631	0.0951000638375	0.497151719587	0.484235184229	0.0838547375556	-0.147286821705	-1.28741010192	0.304712014495	0.299064540485	0.12747040696	0.296751099307	0.292152535796	0.0752121132127	-0.0324587114593	-3.15022715405
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.103041410238	0.0780056563409	0.0585511988172	0.0901398884624	0.0694425372574	0.0581749323171	-0.0356755289907	-252.606014503	0.791568129208	0.80337649312	0.0551772347342	0.71544568997	0.722699158003	0.0307859958327	-0.370977524207	-300.0	0.601510816876	0.582006521087	0.115243489815	0.567441669307	0.567612069013	0.0848239065227	-0.0240237099024	-0.709448922602	0.369815855441	0.367473631207	0.0495477453073	0.375786790469	0.372542378976	0.115062344521	0.0156961144788	-2.72604246181
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0686473949903	0.0653984632571	0.0365233295876	0.0841659232859	0.0869782413601	0.040428005584	0.0323965062087	-300.0	0.807980516492	0.816391762653	0.0225428668802	0.836164211139	0.84076461329	0.039787570597	0.0148581969159	-300.0	0.227060158974	0.223295497293	0.0245705788598	0.227737028981	0.223700203681	0.0478768767073	0.0830285459411	-0.56274896804	0.386064584442	0.24967351437	0.464962103489	0.319111582724	0.118119394566	0.289509760234	-0.405555555556	-0.469816631724
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0474589610878	0.0366516547741	0.0304396814856	0.0604372896897	0.0498746388807	0.0315475685917	0.0916986966072	300.0	0.800337221929	0.809943997501	0.0231099632998	0.847795517544	0.852916147454	0.0445135142744	0.18062094239	300.0	0.562773450848	0.562838587742	0.0308312626961	0.574642238901	0.570665949809	0.0515777772403	0.162335048088	5.37822916863	0.262943035531	0.251383153091	0.0698295112903	0.279372565503	0.29500934536	0.0938936844815	0.0296366020627	21.1456217661
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0538910179167	0.0449362090118	0.034839945049	0.0448902844813	0.0341788186859	0.0326385163577	-0.0787350657667	267.58975664	0.806375791599	0.8152176401	0.0432268849037	0.796679932367	0.801654354191	0.0244950340861	-0.105852521409	300.0	0.514491955597	0.513380919622	0.0210232772761	0.520992203441	0.517283446987	0.0444145304098	0.0931429260063	2.31276382975	0.318660822003	0.323539303168	0.105087623288	0.311169722709	0.317808593967	0.0509974504622	-0.0181416650006	5.48917966804
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0745339208303	0.0682759512442	0.0329878242213	0.0722081262307	0.0650497846008	0.0300812629323	-0.230852897361	180.915163556	0.796476813362	0.808288016987	0.0244327677459	0.851759414661	0.857591354046	0.0461194258375	0.320498728531	300.0	0.377932477246	0.376968595904	0.0204149013576	0.385259023297	0.382612148315	0.0356429014098	0.0626987943579	10.9460515695	0.370940102091	0.366111523429	0.0698866524716	0.373503218365	0.36853977751	0.122091214659	0.0102555162815	220.265489
EN1	0.0206112087	5.9012505056	5.9218617143	0.096004776426	0.0747432486237	0.0569535404318	0.109865598181	0.0831519060392	0.0574379542231	0.0826092286871	300.0	0.700886670737	0.708768624037	0.0326919964635	0.791433818081	0.804045238322	0.0567220672964	0.40164175408	300.0	0.329117962211	0.323844801491	0.0329509038006	0.332746908614	0.328272636897	0.0740641584274	0.0176900908889	0.753345249625	0.345966927433	0.341367933052	0.101562960459	0.349346145965	0.34696452424	0.125031889138	0.0440262470174	6.80503056809
HLF	0.0461707656	3.1964068111	3.2425775767	0.0382873431321	0.0262958043025	0.0313446543353	0.049875338656	0.0374706486485	0.0380249025929	0.11606167344	191.622631011	0.759992632625	0.767669904157	0.0315349858354	0.793703848608	0.809453188508	0.060697207867	0.151606266842	300.0	0.774922685311	0.77780808028	0.0242024252399	0.776742559592	0.78338728541	0.0678377614177	0.0967757694187	1.35846124299	0.294700997607	0.286020484761	0.0764300857635	0.310874411789	0.289178474013	0.175976162029	0.0433233260745	4.38957361383
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0837506378323	0.0685845983307	0.0453992237263	0.0960764541829	0.0797515486294	0.0455531064043	0.0312434908892	300.0	0.82078602867	0.827436976924	0.0508542594902	0.795598345675	0.808483447897	0.027332342967	-0.114382470743	300.0	0.409361691941	0.402989162183	0.0771774156932	0.401957283764	0.400880639933	0.0482927071027	-0.0839811542992	0.304800459346	0.344309233678	0.346274225195	0.0870146535769	0.370514202926	0.357858786243	0.133106342819	0.0621019992043	17.6564323012
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0510889714552	0.0427196321405	0.0330407089733	0.0628206215839	0.0573542295261	0.0402131520129	0.0296171089615	300.0	0.801701592778	0.810770479068	0.0440313350601	0.788139569789	0.793200080131	0.0252618019043	-0.0498658331219	300.0	0.275199421243	0.269077567875	0.0620696823921	0.264056067739	0.267298366559	0.0276082175858	-0.0220805563605	0.642470478558	0.317519565257	0.335279550858	0.0685207651875	0.338647247856	0.3434682697	0.105157070807	0.0542663647796	15.8550380886
ELK1	0.0522137344	7.7926102444	7.8448239788	0.116449745727	0.097606361353	0.056004919792	0.104738277818	0.0862867749474	0.0539573265515	-0.104474333553	127.049873712	0.814018126845	0.826483542418	0.0703817268491	0.769921886169	0.794611168125	0.0391644168216	-0.124742254568	300.0	0.458938477776	0.457979268673	0.0808120059131	0.508460727627	0.486085369354	0.0911661321939	0.177177177177	0.876746889571	0.35211671824	0.351617970535	0.155575088566	0.329565186347	0.346378881671	0.0750833827195	-0.015485844068	14.3078142067
E2F1	0.0598172259	7.0153392556	7.0751564815	0.101347699104	0.0870343699366	0.0490185863421	0.0904162219192	0.076366289589	0.0461420436749	-0.117378182976	224.953730528	0.825245192851	0.835615772596	0.0669274215186	0.774810941397	0.796158098263	0.0345758939506	-3.347283661e-05	300.0	0.463384476421	0.459372799729	0.0305079090656	0.472334725715	0.46942495762	0.0607628476398	0.0538922155689	0.580244606038	0.345386181196	0.342231130061	0.0804421906826	0.371525963016	0.351971743919	0.154238593448	0.0017615364407	25.659809062
LHX3	0.0647025619	6.0044417556	6.0691443175	0.0381447455491	0.0281361801909	0.0257397452491	0.0534957658037	0.0410444902959	0.0288039554595	0.272088725114	300.0	0.743176464333	0.747277810331	0.023560067831	0.811390020845	0.819742480015	0.0415232129386	0.404105146307	300.0	0.411768126805	0.408808545883	0.0212872881841	0.42171713613	0.417141665275	0.0512631344749	0.169120404337	3.08714216683	0.342809764087	0.335503605953	0.116538568192	0.342203681357	0.32993785235	0.0860693400152	-0.0306113892815	2.44291603181
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0580303009323	0.0453827897412	0.0326331965175	0.0639293953544	0.0505317462119	0.0365985801549	0.03214936312	300.0	0.822100626252	0.828570751935	0.050472162408	0.799458280027	0.81276467553	0.0273315094888	-0.136613903779	300.0	0.404186001018	0.395149482473	0.0777174822028	0.400164631258	0.387193218348	0.0406309515175	-0.0436090225564	0.436579525238	0.369193615209	0.340646589989	0.180297336315	0.340754444039	0.331242915452	0.122557800943	-0.0114161032067	7.52951505935
ERG	0.0897659651	3.3495138444	3.4392798095	0.0756341227927	0.0624201988063	0.0370529369298	0.0701378106685	0.0610185178996	0.03316015037	-0.152840353658	300.0	0.821774593733	0.828113643085	0.0455835977043	0.803627830579	0.81426286202	0.0257429422027	-0.199193720741	300.0	0.454812936892	0.448779761502	0.0498351392074	0.453177877774	0.44850573309	0.0309021298377	-0.0943644061457	0.302711184404	0.330322699802	0.335550819654	0.0706260770922	0.332578662258	0.335984987538	0.115738887884	0.060430050196	66.9010680208
E2F4	0.0988134026	8.1986014333	8.297414836	0.109128297966	0.094835297876	0.0463364048877	0.0982453668933	0.0856957478037	0.0427595513698	-0.11275624566	293.431996367	0.824106449996	0.83433806568	0.067631911832	0.773237337849	0.794521560571	0.0344798168969	-0.0181437892977	300.0	0.460466768208	0.459562681126	0.0267597063365	0.4704309892	0.469593392771	0.0593696072535	0.164555765595	2.07303507059	0.38812406143	0.372474811781	0.151887753285	0.369363684828	0.366224218976	0.0708919636793	-0.0231978806622	22.1017835614
SRY	0.1099202765	2.0370843056	2.147004582	0.0857770062803	0.0713803441949	0.0521974884066	0.115761382298	0.0991889221554	0.0694455394721	0.0919773408539	300.0	0.727913706631	0.733020766307	0.0263562129364	0.805302036834	0.815067410035	0.0467967124303	0.413779127153	300.0	0.454536260215	0.451226613226	0.018647526522	0.464929135407	0.459383689787	0.0559631884198	0.198480829515	3.21009995932	0.332637647796	0.345547627202	0.0648924640719	0.336111262343	0.349450259546	0.107979698034	0.0232412093945	7.14560748054
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0368354623916	0.0315671164439	0.0284929019438	0.0492748121991	0.0426632516008	0.0346179330022	0.0511506736885	300.0	0.811755900255	0.81938756659	0.0389373877737	0.796375532413	0.80022706328	0.0224054126729	-0.00907593826762	300.0	0.505208563678	0.505128650903	0.0198372085272	0.518621335818	0.515888974638	0.0398151337178	0.276058760634	9.20356863283	0.379273336257	0.367971767012	0.0835403055732	0.382305566461	0.37682426491	0.0873341605637	0.0635794563024	12.6663523754
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0426571827736	0.0324131207814	0.0279509014356	0.0595389777956	0.0462642216389	0.0342905956026	0.135762666656	300.0	0.778928053187	0.783658588251	0.0242910177444	0.808193990048	0.816400796011	0.0411438942112	0.126616628321	300.0	0.418225933497	0.420323276047	0.0442590847659	0.427425656152	0.42405034748	0.0459079517524	0.0439527212754	2.28543533513	0.340756286761	0.344973091659	0.0717398544208	0.347559186224	0.353110441786	0.1051248324	0.0358539345501	14.7021816423
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0753102867724	0.0644230021615	0.0328787619227	0.0692904633237	0.0587218966431	0.0306382978507	-0.0146134485754	300.0	0.821860527631	0.826937260032	0.042630012417	0.80276576649	0.812270277402	0.0237598633987	-0.14844837271	300.0	0.41609839298	0.410320133133	0.0273388527421	0.420585222032	0.41569633169	0.0577787268634	0.0606642023118	2.36237579761	0.380377449323	0.369890486082	0.123589825614	0.362568059735	0.362826015056	0.057850245103	-0.00142760063698	8.6079455606
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.0917266033575	0.0654001316117	0.0728847118925	0.108351420661	0.0692966121374	0.0748195794951	0.117835904268	189.333150454	0.837396883804	0.842472986233	0.0425657585379	0.809063399143	0.81825757445	0.024692942088	-0.0066621494699	300.0	0.146998000248	0.147826936339	0.0332734335408	0.170483032875	0.148310319144	0.112591743773	0.0412587412587	0.330546103733	0.37092617031	0.368427487097	0.0356684579426	0.396910321099	0.384558500651	0.116079096872	0.18806542157	10.7678365648
AR	0.1778825566	3.4316552	3.6095377566	0.0468749210996	0.0353888546631	0.0286564134709	0.0583150614264	0.0451675216226	0.0287953510354	0.180129922469	300.0	0.805258008716	0.815113252478	0.0448992938845	0.799769934193	0.805618739307	0.0267634509262	-0.140259617899	300.0	0.357050069095	0.347123488022	0.0982779610074	0.350685224496	0.334158375429	0.0706802278377	-0.0351585014409	0.290170118591	0.307092347688	0.312386908092	0.0904867574122	0.330945034494	0.31351760704	0.122378751068	0.146907501266	17.4852514527
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0865902314281	0.0780327203168	0.0315655464033	0.0799082077369	0.0711793086339	0.0291860869433	-0.0693448008936	246.144822803	0.780241502563	0.785798181527	0.0258197626871	0.798816409721	0.809084830196	0.047309298888	0.0276224884433	300.0	0.288690754534	0.282335837523	0.0626479871364	0.286996781593	0.280774965625	0.0342352090003	-0.101904761905	0.129258628096	0.332260342859	0.325799051216	0.122941629319	0.323965736502	0.320426723021	0.0679741918338	-0.0110315295408	5.06011806964
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0613017562832	0.0488682659651	0.0336608981055	0.0575648077796	0.0485837660176	0.0336216924802	-0.106877187561	300.0	0.814703096868	0.821278465726	0.0513493088861	0.792622034309	0.80632022792	0.0269242554115	-0.161919844314	300.0	0.536516932113	0.528938196567	0.0635513362421	0.529659121251	0.525237865414	0.0372055817698	-0.017621051672	1.42659188215	0.337241372876	0.325512152406	0.0757747960007	0.351877637503	0.346635722263	0.129747765376	0.172080460245	105.726638732
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0643848239284	0.049698672268	0.033927908296	0.072779350509	0.0599947411864	0.0356207085972	0.0501183088493	300.0	0.831659971886	0.837234262171	0.0426082161232	0.804725956749	0.814662634559	0.0239364145328	-0.00904657341094	300.0	0.440760576729	0.436678747234	0.0715424901666	0.440398765448	0.435238171536	0.0484037625954	-0.089083503055	0.239002148974	0.329048472443	0.315875930423	0.0610529636523	0.352221250669	0.350303720516	0.1067667413	0.223937715227	112.08909646
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0908936217236	0.0676199331945	0.0543768027998	0.102799397214	0.0795679163103	0.0547368942465	0.090405324974	300.0	0.800508265905	0.808168616498	0.0554382389787	0.791370730705	0.806926866627	0.0295264440899	-0.271331770542	201.881735468	0.524653071327	0.523329025721	0.0310616631786	0.542376333309	0.535428272028	0.0821431655415	0.0597050347517	0.719515150517	0.344998034764	0.359325853308	0.0869598188926	0.364461731514	0.370523700089	0.131755802361	0.0322661746179	14.3719737694
THAP1	0.2326709847	6.1018166556	6.3344876402	0.0726273170619	0.0611914912461	0.0366490291475	0.0676424454053	0.059131890222	0.0333445838787	-0.176098245429	199.460494499	0.824698274786	0.830746469144	0.044223386473	0.804935721079	0.814988727962	0.025344572374	-0.150398531908	300.0	0.466266317493	0.461112632542	0.0264052908513	0.469208702871	0.465991473892	0.0529480912024	0.0150107609778	1.84909070603	0.348764018065	0.350769275837	0.0685170212251	0.350795564359	0.355622177799	0.103483478178	0.0112134838754	31.3557365364
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0457883018686	0.034732337854	0.0287507390799	0.0658122685669	0.0532879735919	0.0372808035945	0.0754721792475	300.0	0.768647523586	0.772947036944	0.023808274639	0.810057707446	0.819018387204	0.0422598410046	0.254014438554	300.0	0.324547777712	0.327123858876	0.0438356694772	0.336875523705	0.332541905625	0.0493006316102	0.0121484662102	2.86546626358	0.368696684848	0.370776577462	0.0713946254122	0.372798347044	0.378789200128	0.0953703507283	0.0418660413132	23.7070438935
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.108699311067	0.0972515628363	0.032095201443	0.115689352959	0.103169975392	0.0348604003247	0.0295302526368	300.0	0.801554211258	0.813062549482	0.0240122700734	0.850587124321	0.856204401955	0.0441881815437	0.267647455222	300.0	0.531899560087	0.530584387681	0.0318408061184	0.538688373894	0.5380911297	0.0506435958729	0.0637127829436	3.08249187453	0.330119810209	0.333477029403	0.0795095150604	0.341309489235	0.340526607388	0.142830020772	0.0036289284387	32.2537357364
HSF1	0.2577764505	7.0100452056	7.2678216561	0.0730120548939	0.055127912567	0.0452388043066	0.0835504394633	0.066912770432	0.0474731816606	0.0578444204516	300.0	0.812739146142	0.81819478363	0.0446303009182	0.801589925228	0.811287181955	0.0246693881522	-0.254600743279	300.0	0.363151516765	0.354052083728	0.0508208429693	0.350179603466	0.349460179788	0.0500474492597	-0.0494623655914	0.309335052919	0.347760119375	0.356075818714	0.0609225340813	0.35127439612	0.360531648705	0.11721713019	0.0486709838107	15.3060065074
ESR2	0.2614649397	3.6853600444	3.9468249841	0.0767627332674	0.0677117555207	0.0298528073583	0.0837169889281	0.0715368810348	0.0320604006197	0.0217492031599	300.0	0.806020635992	0.815430478659	0.0228488280633	0.847467191022	0.852479256952	0.0407299664398	0.185504864872	300.0	0.444363367985	0.442054857626	0.0319299186959	0.44936587808	0.445549531628	0.046998090469	0.00892857142857	1.27001438446	0.342375061993	0.340537421286	0.0747327296931	0.352074430488	0.349001834716	0.110007693328	0.0111839492672	11.3063276408
MYC	0.2679101471	9.9725863556	10.2404965026	0.0512929647288	0.0391945009684	0.0304890850418	0.0577212670734	0.0451383420811	0.0350735127506	0.0526582248062	300.0	0.702201782106	0.709468751991	0.0315811388521	0.785762466044	0.799699616618	0.0578680973223	0.407784471946	300.0	0.520442224626	0.499859952981	0.0971761997301	0.511638565733	0.499716649309	0.0734826215417	-0.0560928658928	0.264126177013	0.306430127345	0.316579762184	0.0654036296266	0.316808991988	0.324703210514	0.12058594272	0.0127051467051	10.0178707432
NRF1	0.2705882836	6.4108549333	6.6814432169	0.0405655353055	0.0291316600708	0.029714511251	0.0525827359804	0.0399349012364	0.0314945985004	0.1299601137	300.0	0.762323326691	0.768160023925	0.0267937380537	0.809294632745	0.819714270902	0.0450236166605	0.270992813771	300.0	0.318475642239	0.313983829075	0.059256341515	0.31315869827	0.312527965746	0.0497382625539	-0.0209997608228	0.711827626918	0.339053828135	0.342251200474	0.0487137730037	0.365742683784	0.355206612965	0.114917630548	0.12912476083	23.3163789998
