FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Centipede_99_GM12878_protection_mean	Centipede_99_GM12878_protection_median	Centipede_99_GM12878_protection_std	Centipede_99_K562_protection_mean	Centipede_99_K562_protection_median	Centipede_99_K562_protection_std	Centipede_99_protection_ks_stat	Centipede_99_protection_ks_pvalue	Centipede_99_GM12878_tc_mean	Centipede_99_GM12878_tc_median	Centipede_99_GM12878_tc_std	Centipede_99_K562_tc_mean	Centipede_99_K562_tc_median	Centipede_99_K562_tc_std	Centipede_99_tc_ks_stat	Centipede_99_tc_ks_pvalue	Centipede_99_GM12878_fos_mean	Centipede_99_GM12878_fos_median	Centipede_99_GM12878_fos_std	Centipede_99_K562_fos_mean	Centipede_99_K562_fos_median	Centipede_99_K562_fos_std	Centipede_99_fos_ks_stat	Centipede_99_fos_ks_pvalue	Centipede_99_GM12878_flr_mean	Centipede_99_GM12878_flr_median	Centipede_99_GM12878_flr_std	Centipede_99_K562_flr_mean	Centipede_99_K562_flr_median	Centipede_99_K562_flr_std	Centipede_99_flr_ks_stat	Centipede_99_flr_ks_pvalue
FEV	-0.1396182302	6.8418069444	6.7021887143	0.240271485946	0.222878082345	0.125186945586	0.358774352328	0.342424235199	0.175650581409	0.000312666582767	-67.2967839142	0.712140592441	0.719395078095	0.042383899223	0.71854250589	0.73610583393	0.0725968190215	0.0843354495002	-200.980971604	0.32807292577	0.324143058901	0.0376504971614	0.339014719538	0.326540751934	0.065915150168	0.0167814425516	-0.575839534121	0.290148034762	0.249641824461	0.19345000348	0.248178353295	0.246339706164	0.071603438591	-0.00683798552651	-3.52465920877
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.368701647385	0.36041914519	0.177692116935	0.494725082315	0.488696193484	0.233258196714	0.018309347161	-7.08611432167	0.748798923723	0.755056981645	0.0388511510016	0.75860629231	0.772585246473	0.0575634580466	0.0528947582889	-84.1764816233	0.864648850614	0.86642295844	0.0495910513553	0.863942972898	0.855618774311	0.0290696253885	-0.183053221289	-2.43016439083	0.409302552779	0.357909692604	0.294256487546	0.240439668526	0.240439668526	0.231185326511	-0.244444444444	-0.134124958771
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.329067969365	0.317420585229	0.159180102367	0.463748849797	0.45263278226	0.22110293738	0.0162048537042	-12.395078258	0.737790401564	0.754182237214	0.0660849636814	0.677618979125	0.685304951633	0.0438856559024	-0.293681082518	-300.0	0.474584215193	0.473598402892	0.0343155533546	0.475347643071	0.474925495371	0.0602922604716	0.0472584856397	-0.266672848532	0.20994351995	0.169923011726	0.201599388825	0.169181161251	0.167260815901	0.0937356592643	-0.0414104882459	-2.00554720291
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.384960615541	0.349493751251	0.213044637385	0.231937985926	0.224118576907	0.134933080915	-0.039954505581	-6.1228667839	0.755275124328	0.767230097557	0.0542646235463	0.726138554286	0.729404599305	0.0344485975849	-0.0948512214654	-63.6815669958	0.283103216654	0.259205845181	0.161676254785	0.252755545044	0.2384486274	0.0350340509079	-0.111538461538	-0.167644697926	0.648772656212	0.639269251147	0.208076143676	0.534635720989	0.603331424507	0.133013842268	-0.1	-0.24423694043
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.268957619461	0.258644801883	0.144830146466	0.397077816173	0.376005348623	0.203264800158	0.0185878932751	-11.3003155032	0.733579557146	0.740513972775	0.0396639312328	0.745644056659	0.75848012038	0.0572007809346	0.0519119271852	-89.19516591	0.269047755422	0.261163242376	0.0250449639972	0.269673734698	0.265741031397	0.0569431213981	0.0146203217471	-0.602071966057	0.209459441331	0.208820770859	0.043010099785	0.223499187775	0.209312535111	0.118117677325	0.034724857685	-0.590260615743
PPARG	-0.0787696799	2.7470595	2.6682898201	0.277655754263	0.25788502018	0.142273406046	0.416226952351	0.388056629551	0.205109080246	0.00372129481079	-33.5044369665	0.807519298169	0.812282174471	0.0512320113962	0.762829480892	0.775810512715	0.0337693557238	-0.0979304961045	-300.0	0.60228852045	0.597596021975	0.0603063756038	0.621302544421	0.609857736202	0.0859448631452	0.0481182795699	-0.200766211815	0.219098101539	0.219361948465	0.084662615883	0.22012457101	0.220323629865	0.0890837402904	0.0603162409577	-0.794327879584
GATA4	-0.075628319	6.0066849222	5.9310566032	0.263243281218	0.252441392602	0.141454208821	0.388674496647	0.37511923062	0.182381535029	0.0144525387183	-33.2387946179	0.752065122172	0.763117775097	0.0363812778542	0.757888659737	0.765877461555	0.0559932945183	0.187735708099	-42.8226839928	0.159625906942	0.15018220474	0.0249389106765	0.160219350841	0.152844276975	0.0705735682022	0.028	-0.121434536872	0.308666872868	0.298280985545	0.121445385697	0.304919633526	0.292307304358	0.109648537771	-0.0602040816327	-3.06899021563
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.420099331682	0.388635346301	0.213933724705	0.263809321398	0.254295546282	0.152826276197	-0.00625305422921	-11.6728306078	0.750797939941	0.767211384973	0.0682188317524	0.698827822618	0.706995671089	0.0417273585156	-0.267980680286	-300.0	0.482848735232	0.465705215709	0.0972738998416	0.454696371861	0.446297526442	0.0806499364487	-0.0910398953564	-1.29633440492	0.592481116357	0.597972809595	0.136843905136	0.582446553381	0.590869190048	0.115954993147	-0.055	-1.36973955319
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.387400959287	0.370099129712	0.176289608921	0.263850384453	0.248605716744	0.11920356698	-0.0308975939907	-65.696847852	0.783691263282	0.78903925571	0.0681201365153	0.72360791533	0.73526435855	0.0391862316581	-0.0837646623232	-269.145396499	0.228161702468	0.220250603242	0.0843775697818	0.20579897255	0.200984839237	0.0416643765057	-0.203333333333	-0.356676663565	0.266355976655	0.268405650225	0.0636367126423	0.328749292155	0.279186354152	0.220801005013	0.00112044817927	-2.13238188926
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.316273413094	0.307896012705	0.161251354968	0.43497228931	0.415389047292	0.233420487622	0.0711768775812	-5.95286302292	0.752811961331	0.769111944657	0.0660956508448	0.671841556143	0.678291097259	0.0418330595367	-0.385046418955	-300.0	0.761665627063	0.763057575048	0.0559474307851	0.75961510908	0.753467024278	0.0275833242812	-0.191705069124	-3.71478678799	0.256837094916	0.226417504794	0.161494068072	0.222312008819	0.220033561742	0.0281567553078	-0.117653780232	-2.9548108965
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.27546108601	0.262570003183	0.138271559378	0.400230396765	0.39204391655	0.184972719629	0.0110953515374	-49.4984534537	0.75602794234	0.767740603436	0.0544126821518	0.732662527357	0.737299635007	0.0346478039327	-0.0361194498606	-300.0	0.82648107158	0.82512814067	0.0626460779263	0.824815997512	0.820500772366	0.0516956661235	-0.026211531659	-0.659003177075	0.292233619879	0.286939512289	0.0700523516054	0.282230351133	0.284205049487	0.0274953415491	-0.0779103249691	-7.27997714671
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.272645500856	0.265254180468	0.137004810331	0.173740787	0.159773160084	0.0948892337863	-0.0131212485572	-115.238251007	0.697902782382	0.719831671477	0.0530778860355	0.751327924689	0.755309941718	0.0973538664406	0.0448363607511	-293.492232795	0.711592362857	0.706915157436	0.111054043766	0.70258563876	0.678584964142	0.0855026730236	-0.157112161581	-1.16096805306	0.452389999757	0.335517653555	0.314212733974	0.321811075667	0.296849861118	0.166507966	-0.0484882863464	-7.82707389757
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.260240567322	0.243583255778	0.142913871903	0.368989878772	0.364819439631	0.185805943329	0.0279313465488	-7.00788194994	0.755856685778	0.770927397415	0.0579993796843	0.721268761757	0.726653939715	0.034821249952	-0.168872831562	-232.846867045	0.406949824257	0.379368207155	0.118708330375	0.374739376412	0.361710859015	0.1088776533	-0.0235169491525	-0.389909305009	0.166076330847	0.135052907915	0.153252883917	0.130306426935	0.128371346878	0.0282672776378	-0.0443438914027	-1.16215306351
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.248143423018	0.234984364569	0.141787170801	0.373112008547	0.352809888048	0.204855639542	0.0241555079909	-14.7164625501	0.74176032854	0.7587154008	0.0693926986597	0.687786134743	0.694529407651	0.0419542984667	-0.250758301954	-300.0	0.458271078287	0.419978206139	0.140583731466	0.418434570791	0.412146793861	0.0982428468068	-0.0238968982088	-0.590173230052	0.250829828473	0.23741476863	0.133275175898	0.236623987234	0.232802988679	0.0315304852468	-0.0192118226601	-0.951719434803
PAX4	-0.0037464452	5.1896305722	5.185884127	0.276495235228	0.261912677333	0.147833381856	0.398228006186	0.37617215287	0.200752835597	0.0593809778584	-31.863759648	0.762215940451	0.775020080381	0.0347570728507	0.791215331422	0.796775507257	0.0523800629033	0.0889316133943	-243.025998697	0.647597417716	0.646734289568	0.045137360122	0.639532234495	0.634621642634	0.0330267829515	-0.0849348424043	-4.27595619183	0.132831825378	0.0926660089341	0.129911311121	0.132831825378	0.0926660089341	0.129911311121	nan	nan
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.360827197492	0.350142025219	0.173448226515	0.246299977006	0.232198534527	0.128055026627	-0.0177609169994	66.2696688745	0.766838556441	0.776526748336	0.0288525257759	0.809325867673	0.813095894996	0.0459419167373	0.0789374672847	300.0	0.421174255861	0.419243784362	0.0579148072403	0.420397531007	0.41748611728	0.045398415507	-0.0647551070637	0.250650722965	0.219986970106	0.217823294125	0.0476888022849	0.223021130035	0.220028815274	0.0808537564315	0.012715900614	4.92715331427
SOX3	0.0110805013	6.2065415833	6.2176220847	0.386346323084	0.35940027534	0.20419794961	0.270106338986	0.256323091256	0.152283721131	-0.0667389086186	16.7164307216	0.758762744802	0.771990739052	0.05759341471	0.75320546325	0.758274259838	0.0366609527062	-0.121868078481	88.5733190829	0.538059436767	0.540916811114	0.0510292871941	0.555764245846	0.545778693644	0.0880849891533	0.022655257138	0.928858711583	0.195509557924	0.195238228241	0.0254523098903	0.208640222933	0.197493441899	0.0631948767464	0.0482323232323	2.70970351063
ZNF263	0.013611772	6.7028140111	6.7164257831	0.299109993579	0.276639471123	0.146299857217	0.212477463024	0.196188702709	0.102742439168	-0.0528790331068	300.0	0.748883582319	0.762961059099	0.0337401284653	0.813541706084	0.818681039902	0.0587372865976	0.217975901489	300.0	0.556461231403	0.556605868525	0.0226025657594	0.566849275909	0.565695390015	0.0353507955764	0.124477244772	13.2138992674	0.322508551978	0.304502241472	0.135452670102	0.301899491719	0.298976627567	0.0508594202212	-0.0138114539287	34.2788854386
EN1	0.0206112087	5.9012505056	5.9218617143	0.427425848845	0.408126865662	0.210553462205	0.282557845652	0.267315025829	0.157713782314	-0.0115147919615	17.6265002133	0.652466077511	0.659725232397	0.0449495286235	0.73708470431	0.754760021156	0.0706535867398	0.359732968708	300.0	0.316969037422	0.314979126375	0.06850253298	0.313893101725	0.310937139037	0.0349009310019	-0.0272668810289	0.340213470501	0.30253615056	0.277289448127	0.147325607275	0.293948832002	0.275785385115	0.13117726227	-0.0545751633987	0.376013398004
HLF	0.0461707656	3.1964068111	3.2425775767	0.258785285451	0.240468933876	0.136370771085	0.406370957485	0.393735498409	0.189828220224	0.0402496099363	16.8123642715	0.736834489987	0.75803366367	0.0762501232438	0.724141976149	0.73445770659	0.0464635430749	-0.013692182754	64.7168296654	0.62619362835	0.63206632322	0.0345497721038	0.633486637655	0.638993391515	0.0715792242022	0.0798367902074	0.832668183547	0.269256727141	0.249664039487	0.128919658414	0.296823083521	0.250594688289	0.225917000875	0.0488755622189	1.15746891528
MAFB	0.0472703894	4.6418463778	4.6891167672	0.216252871038	0.209216204488	0.117361736755	0.352651897031	0.363827912428	0.166817897809	0.103307223687	88.6226727428	0.784687197617	0.791279724828	0.0621434767763	0.756867550952	0.772901622965	0.0396819132156	-0.130774297104	87.3393675777	0.611720222503	0.608589037555	0.0646949663332	0.606927369403	0.606630682263	0.0516621086968	-0.0812023472117	0.260382441853	0.303069249456	0.273888513206	0.175772876427	0.270061928197	0.268421794153	0.0487137350481	-0.0406431481321	1.4189605452
FOXO3	0.0481398669	5.88673935	5.9348792169	0.432051804974	0.419922129126	0.219015338422	0.306987202663	0.292833386761	0.16546800641	-0.0621050701211	15.2678786014	0.757686966003	0.771107108161	0.0569519979921	0.748235452192	0.754245754017	0.0409637650689	-0.0813353602236	120.187908911	0.293176754561	0.289743901133	0.0699674338049	0.289854290391	0.289688944831	0.0345507603518	-0.055766192733	0.243382976369	0.305269806966	0.304038745649	0.0427313725199	0.305784762505	0.305912159815	0.0707745520296	0.00049710024855	1.62496780618
ELK1	0.0522137344	7.7926102444	7.8448239788	0.230534206948	0.207374107404	0.116271991265	0.36210129907	0.349328502164	0.168020001699	0.041338931375	97.029222977	0.70420116322	0.713935522926	0.0786451312573	0.699467294236	0.702690525359	0.0424371897942	-0.129626728378	97.9408286649	0.358861251681	0.354042039769	0.0952332360771	0.436853246748	0.377862854728	0.151147993013	0.136111111111	0.541140445054	0.325283050046	0.290424282656	0.187775628168	0.285153037331	0.280723762418	0.087497765725	-0.0339976968731	1.93855713897
E2F1	0.0598172259	7.0153392556	7.0751564815	0.39822416195	0.384856653112	0.178462541339	0.282614380225	0.272946445969	0.123964162285	-0.00714816085225	126.167562142	0.730743208567	0.744909209732	0.0384854585111	0.787917681022	0.794194149342	0.0680644320075	0.0819062339468	300.0	0.528021110921	0.524807159529	0.0315746770612	0.543665003396	0.543495402758	0.0499382616509	0.143871160155	1.21188059631	0.347531684675	0.306711740013	0.193170692802	0.31309666985	0.30180781428	0.110539661811	-0.0796086688091	1.23543857997
LHX3	0.0647025619	6.0044417556	6.0691443175	0.222686041514	0.215601936349	0.11126685277	0.338067100769	0.333995684994	0.170346606935	0.052097101893	8.68070830695	0.665178731174	0.674557578334	0.0469607992311	0.735795892774	0.752472198912	0.0695122485809	0.362046656468	300.0	0.644155422261	0.638642264663	0.0324325565418	0.651728176741	0.65166029546	0.0559226363662	0.171203703704	2.89932570758	0.363369254866	0.368334523939	0.109517893973	0.361879485596	0.355175944524	0.106979601463	-0.045786163522	0.377177009204
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.258088838467	0.229842553785	0.140101676673	0.400280246106	0.379315122149	0.193890732846	0.0205105069147	49.0563204599	0.735168296281	0.75785692825	0.0786795712093	0.721866931655	0.730762926671	0.0440591307887	-0.00944438873197	185.789306564	0.309971278833	0.305956824032	0.0591460690193	0.306989850103	0.299796438126	0.0299756066599	-0.076698014629	0.113380583048	0.29476243866	0.280764305446	0.106109636924	0.356948482738	0.290395364277	0.232398376525	0.0828911453215	4.5511837803
ERG	0.0897659651	3.3495138444	3.4392798095	0.353980848828	0.336842171668	0.172019545499	0.23816825534	0.220140690795	0.120984112724	-0.00940414710851	140.927331088	0.756740206583	0.761347755726	0.0619707331851	0.744077455216	0.758470609599	0.0341280895999	-0.200410448722	145.116254992	0.33582936326	0.330242109201	0.0562905594969	0.328624183479	0.324828456258	0.0358054915837	-0.0195804195804	1.22877204365	0.293690129337	0.289814351094	0.0585498125247	0.315784078141	0.295183183181	0.147182140757	0.0088929870396	8.18429974782
E2F4	0.0988134026	8.1986014333	8.297414836	0.352610982523	0.337784028212	0.145055530768	0.262090364971	0.251633554641	0.100633170517	-0.0264598690894	130.358280519	0.732993413298	0.747010140632	0.0369768045876	0.793252659248	0.798932724737	0.0660407953861	0.115456939273	300.0	0.529347828883	0.532491511741	0.0299515114429	0.542070084482	0.543690415249	0.0510418523165	0.156119791667	1.75126799822	0.334756829053	0.299525558286	0.189280779671	0.305679569971	0.295678749824	0.109904496088	-0.107007717202	0.716023432152
SRY	0.1099202765	2.0370843056	2.147004582	0.429882912176	0.420481651801	0.219749259386	0.299630847708	0.290216395566	0.167285596547	-0.0325958172582	8.90987541821	0.741089548639	0.747726896395	0.0408289645331	0.764981123214	0.779303550372	0.0570935100499	0.0576484785851	162.149779404	0.285843909902	0.280151070189	0.076812642272	0.284186321667	0.272937827642	0.0370278496527	-0.0452685421995	0.185242812917	0.306522274784	0.284079636613	0.156775203012	0.281174219322	0.282583809259	0.0201336409261	-0.0258642765685	0.557913566507
ESR1	0.1130897902	4.0138700722	4.1269598624	0.315836018633	0.310882895795	0.165139458894	0.222829625914	0.217078237944	0.11449680236	-0.0229418211738	14.356862321	0.775182724577	0.782409585629	0.0534706136782	0.766431351066	0.778759976726	0.0424987589283	-0.215284176106	28.8676335099	0.618217019168	0.616844950016	0.0163060235776	0.62963598791	0.629257815053	0.035771510568	0.319590873328	9.23749700125	0.267622233235	0.265328301465	0.060066347407	0.278185495369	0.270918541148	0.118159679691	0.0251351351351	2.41838018378
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.412508912225	0.398135392221	0.214599645182	0.291636773601	0.278847793322	0.159950801978	-0.0645263373107	10.0668333951	0.771735029032	0.777585209199	0.0517841332852	0.75975407827	0.772241250567	0.0388576183648	-0.197915936127	30.5831924713	0.40500655285	0.398286140552	0.023967591463	0.407721122364	0.406117135308	0.0517006997681	0.056153454422	2.12885278441	0.226575762088	0.207491466604	0.12528716508	0.231418181252	0.216253528119	0.125315134488	0.140085213383	5.85161356113
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.361173036495	0.354099550902	0.190960688427	0.241412793564	0.225996052683	0.134068851713	-0.00162296399578	46.4203737835	0.756306792773	0.769016559428	0.0580280761358	0.755953544883	0.761896355421	0.0364223352211	-0.168173949426	68.3271385841	0.259503927075	0.252897649162	0.0610877361634	0.256539106204	0.250395397048	0.0305368112281	-0.0377805572928	0.624729994819	0.319635700659	0.323875404977	0.03895636382	0.355923432107	0.331118618123	0.158037772064	0.0518219623667	4.11635209498
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.306922907722	0.294906842196	0.190052429632	0.227601726487	0.219012090609	0.128300686207	-0.0894145448713	3.18710754198	0.787190929845	0.792961257811	0.0554460584479	0.762087172096	0.774162925706	0.041542809094	-0.0988416385655	24.4045540448	0.286355430119	0.28648098661	0.133631257578	0.27702662743	0.281804972772	0.11392987573	-0.0413461538462	0.0372008413184	0.631853539457	0.666018356049	0.0607826029448	0.659505864506	0.674246720625	0.225799370005	0.0727272727273	0.843719595337
AR	0.1778825566	3.4316552	3.6095377566	0.388922978936	0.363816393311	0.182605958001	0.279278613099	0.267711021843	0.14036471399	-0.0298984102375	12.3740666263	0.755969345496	0.768951290748	0.0563862731739	0.755471373396	0.763399593204	0.0434654929376	-0.195463869681	25.3429702886	0.702353581031	0.70603779185	0.0299086695261	0.711720356027	0.709406443658	0.0583628079593	0.142705297446	1.65243454442	0.269676590446	0.250434137702	0.145088432568	0.266246350244	0.244522576802	0.135329823065	-0.0306373732496	0.860693600621
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.381790286806	0.373397005933	0.193687476302	0.257057038558	0.23977934154	0.143547912661	-0.0072967318587	30.8409518993	0.757292837576	0.770308930378	0.0574554093135	0.757068540132	0.761263128585	0.0349922157134	-0.157115040575	55.2284679319	0.266920040276	0.256908157652	0.059020304528	0.256634521245	0.252939443164	0.0361548236725	-0.0204225352113	0.917097696644	0.276235809357	0.275469366331	0.0919331664486	0.30734066898	0.283175686079	0.147200720529	0.0741818181818	3.65494204306
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.355628082636	0.332120051824	0.174246742815	0.244675163515	0.228509308264	0.119579239691	-0.0286072154593	94.9516093574	0.752652389234	0.769229730457	0.0350501478565	0.803917794023	0.809095468575	0.0629059266873	0.08426389795	300.0	0.538131204007	0.53063964624	0.0290442844424	0.539802745093	0.534998601743	0.050653424266	0.00178991248	1.42002591013	0.29482912593	0.280847702918	0.103028467989	0.314230678977	0.288495037138	0.154818627864	0.0327053898482	6.92614349784
TCF12	0.2044455873	8.2854513333	8.4898969206	0.190938495947	0.178115977156	0.106763899115	0.293940348958	0.287008494773	0.150025060942	0.0118565068572	91.6656314577	0.784576420598	0.788626841004	0.054813119046	0.758133186837	0.77016166563	0.0317891921252	-0.0920151627718	216.490499042	0.496298264237	0.492510018989	0.0572525962865	0.495565190477	0.492392496316	0.0424846847542	-0.132912975774	0.00414409871338	0.312893369425	0.311396599105	0.0876048150779	0.31284583398	0.307760433298	0.0566545442967	-0.0761268088773	1.40194966539
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.256690217416	0.241257662197	0.126021593715	0.381919441762	0.372119656387	0.180229450946	0.017657991447	36.8315072594	0.774012201949	0.781312858638	0.0642291954567	0.746992713035	0.761851376955	0.0395564609996	-0.131183579448	55.5969278696	0.318902726484	0.307609796582	0.047054646504	0.320047218748	0.314721664093	0.110510924724	0.034375	0.484215082661	0.285345012071	0.272590309513	0.0839038649493	0.312074818006	0.280870462149	0.168249230364	0.0255348729435	2.29825229268
THAP1	0.2326709847	6.1018166556	6.3344876402	0.302213910912	0.285267501195	0.149127328818	0.202810067911	0.186732118256	0.106087042617	-0.0160450887012	108.186842223	0.752816766992	0.757617065989	0.0598396313159	0.742567581323	0.756072614503	0.0344194870098	-0.213335421566	93.0570964263	0.425187291791	0.418612359196	0.0617189371718	0.420814075456	0.417906877263	0.0377060168504	-0.0777294514468	0.267655866819	0.285960066689	0.280624388721	0.0648429835274	0.299185341578	0.285943026209	0.113305987067	0.013129912159	7.38569618142
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.466916313186	0.452871272757	0.218874715569	0.323257196314	0.316836256552	0.167981607368	-0.0201882179214	15.438505749	0.753701497368	0.768064379491	0.0596904542631	0.746188909369	0.753548653344	0.0467099437092	-0.0927812032497	89.993312416	0.352905946778	0.351759238163	0.0265282438271	0.361308801643	0.360124981152	0.0482540337167	0.0518587830661	3.35770411068	0.318567215581	0.305835426964	0.117463719849	0.340501307331	0.313525447329	0.149433767252	0.0615610799252	4.23790984281
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.360925573252	0.340587310872	0.165927166709	0.252583629127	0.234597580299	0.118937125331	-0.0142385884665	127.134046633	0.753598905644	0.768210798976	0.035628094532	0.797685166344	0.803443596066	0.0601284267156	0.0363175393432	300.0	0.542618436114	0.538381473736	0.0275744612804	0.544338637267	0.544424139206	0.0490398372517	0.0287562162015	1.94177684197	0.265244362365	0.262145974391	0.0740064205273	0.297419729947	0.272757180008	0.154229113279	0.061746080384	11.4343841518
HSF1	0.2577764505	7.0100452056	7.2678216561	0.382632375571	0.364949251403	0.184262046292	0.258467193463	0.247699539854	0.131761675321	-0.00724195279814	35.4166602072	0.762785419592	0.768547697237	0.0585053421966	0.74905558451	0.762678973716	0.0367536034523	-0.195599769991	41.0235760895	0.273459561773	0.271513795632	0.0484989815732	0.295628386377	0.285009640937	0.0494793592603	0.077037037037	1.49376569802	0.275621825272	0.274716848256	0.0402585614884	0.287613635142	0.280210081303	0.110769609974	0.0173092950827	2.89053584839
ESR2	0.2614649397	3.6853600444	3.9468249841	0.22969868067	0.214981679211	0.118967048633	0.35899748357	0.327910940255	0.184080707937	0.00625511409839	52.9028287347	0.764086301804	0.776200883736	0.0347346776436	0.803090351311	0.807453362944	0.0539142664283	0.0222390430999	296.45596046	0.506554064761	0.499418438063	0.0728631804182	0.50431191229	0.49614982994	0.048179201145	-0.0478921207658	0.34963680837	0.265594778957	0.265864442363	0.0302360010515	0.280346145908	0.272217025278	0.0989953243775	0.0795046661881	5.43937579867
MYC	0.2679101471	9.9725863556	10.2404965026	0.272337433705	0.255035492584	0.152505952906	0.413286294628	0.402959756032	0.209107881992	0.0035189325486	33.3580923541	0.687099529998	0.693318887229	0.0398274829092	0.744042379804	0.760231614938	0.0678061424671	0.247674345017	300.0	0.611221380419	0.589323451988	0.061298932857	0.613640102171	0.603612031883	0.0679160719632	0.0288682248471	0.763469591248	0.285453714068	0.284309368459	0.0973343916224	0.282264458153	0.27970317073	0.0296074024738	-0.00626258926936	1.85570572365
NRF1	0.2705882836	6.4108549333	6.6814432169	0.358011879925	0.351338805183	0.169724106603	0.274014906913	0.266948186787	0.11526857946	-0.040320074129	12.5103197052	0.738865604798	0.744143519095	0.0381501469087	0.751745420017	0.76850939951	0.0643856477153	0.00140324144084	191.912453661	0.360458428639	0.360214323746	0.0271885372491	0.370817330085	0.363435534521	0.0460959586454	0.0801587301587	1.73271906858	0.303781902246	0.30447389679	0.0347292069779	0.342645450427	0.31276782869	0.154150578542	0.105827963015	4.4123554705
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.359852424595	0.339338071828	0.166601358401	0.249902745122	0.231279206617	0.11837627597	-0.0011138741179	107.855088185	0.760808823029	0.774326372332	0.0337144416797	0.830613418915	0.836102539226	0.055584730225	0.33202204059	300.0	0.421469770494	0.415652993521	0.0626699065311	0.41647779105	0.415025377376	0.0394314647552	-0.123296235229	0.0268562411924	0.271176394384	0.271155894057	0.0605253488063	0.30726459803	0.278824759502	0.157809431554	0.0437773306952	8.58024678479
FOXA2	0.2824259243	5.7826448111	6.0650707354	0.353573266471	0.340963516271	0.19151064102	0.250676890626	0.241107969597	0.13531606024	-0.0313924926092	16.4569806166	0.763658224125	0.775207472057	0.0542024528078	0.75124676434	0.758567103517	0.0414081785696	-0.0490112712771	129.984272469	0.478482960972	0.475267399574	0.0588447726799	0.477712915574	0.474746381007	0.0379145853949	-0.0312705228593	0.596454327912	0.250761578555	0.248047206502	0.0778649318327	0.250168968729	0.246761587467	0.0426720004848	-0.0395591813368	1.05263664237
HNF4A	0.288795264	4.5631320111	4.8519272751	0.386353561156	0.367118013872	0.195278063803	0.262051131733	0.241765315563	0.139097707879	-0.0198030302857	40.5790797279	0.787401171674	0.792062652698	0.0552625472281	0.764343519623	0.777462212082	0.0360743979339	-0.125933209671	113.465611604	0.413005397948	0.40761239846	0.06236791311	0.410804788454	0.403703614932	0.0296893888852	-0.0665595572812	0.223091768898	0.266391898088	0.261748664463	0.0748038547535	0.27521510342	0.268577414276	0.12482375814	0.0249736564805	3.24634453865
KLF4	0.2972105934	3.8627360944	4.1599466878	0.267573821206	0.259092811405	0.0960325744009	0.363247776008	0.354831153398	0.141446655417	0.0206665249149	300.0	0.724009525446	0.741482411702	0.0404418515736	0.786357638579	0.791769559311	0.0795279261826	0.0421629954404	300.0	0.506804641266	0.508520963381	0.034559272051	0.521795560153	0.519912528033	0.044369424	0.116173963448	5.25310340172	0.390620010661	0.324156563264	0.22494315101	0.332574893016	0.315519144021	0.107398871135	-0.0276519023364	11.9699871901
MAFF	0.3007221317	5.7360744556	6.0367965873	0.260609119003	0.24941259291	0.132105287531	0.394100040492	0.383123230201	0.181787827135	0.0353053473957	45.1148777207	0.77973700628	0.78412822143	0.0500818762055	0.7711229198	0.781478285864	0.0332746166967	-0.210148527774	39.1720081592	0.799972907515	0.798063189338	0.0176683424016	0.813691025943	0.814499192447	0.0492178653403	0.377272727273	8.26582196355	0.275334391322	0.273561485097	0.0266906112179	0.296385541361	0.281891383235	0.121138497505	0.105547713156	6.69462235852
EGR1	0.3257248989	7.7385820111	8.0643069101	0.300833070507	0.28956979993	0.0926584965591	0.392301247245	0.379317826805	0.13544488123	0.00776093522393	300.0	0.7408751314	0.755871735981	0.0358504846874	0.804584910789	0.810143673911	0.0672022519261	0.126156569101	300.0	0.482664346535	0.480798754218	0.0427000661941	0.47179481022	0.475340324607	0.0337291020896	-0.022178042854	1.6696419777	0.317489570233	0.31121939065	0.0828888044459	0.36200052479	0.321627956204	0.187106030314	0.0057550686897	21.2954340234
