FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Centipede_90_GM12878_protection_mean	Centipede_90_GM12878_protection_median	Centipede_90_GM12878_protection_std	Centipede_90_K562_protection_mean	Centipede_90_K562_protection_median	Centipede_90_K562_protection_std	Centipede_90_protection_ks_stat	Centipede_90_protection_ks_pvalue	Centipede_90_GM12878_tc_mean	Centipede_90_GM12878_tc_median	Centipede_90_GM12878_tc_std	Centipede_90_K562_tc_mean	Centipede_90_K562_tc_median	Centipede_90_K562_tc_std	Centipede_90_tc_ks_stat	Centipede_90_tc_ks_pvalue	Centipede_90_GM12878_fos_mean	Centipede_90_GM12878_fos_median	Centipede_90_GM12878_fos_std	Centipede_90_K562_fos_mean	Centipede_90_K562_fos_median	Centipede_90_K562_fos_std	Centipede_90_fos_ks_stat	Centipede_90_fos_ks_pvalue	Centipede_90_GM12878_flr_mean	Centipede_90_GM12878_flr_median	Centipede_90_GM12878_flr_std	Centipede_90_K562_flr_mean	Centipede_90_K562_flr_median	Centipede_90_K562_flr_std	Centipede_90_flr_ks_stat	Centipede_90_flr_ks_pvalue
INSM1	-0.1721305868	6.3427609889	6.1706304021	0.0454680007742	0.0191594875654	0.0427521558592	0.10667802024	0.0315334615989	0.194905100752	0.0142201369163	-5.20607879532	0.614856069831	0.611059873247	0.0424056293639	0.603426613472	0.601495125217	0.0294750910804	-0.0574977829089	-300.0	0.614856069831	0.611059873247	0.0424056293639	0.603426613472	0.601495125217	0.0294750910804	-0.0574977829089	-300.0	0.269070815998	0.268383874015	0.0251906859098	0.276503711869	0.272789575861	0.0598687020543	0.0269917856036	-126.886625317
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0470353721109	0.0306050087111	0.139853349682	0.0438134107223	0.00466351856569	0.0413748866451	-0.240098412859	-28.8946846187	0.38484989264	0.386404331654	0.0196444222016	0.388193134077	0.389358125666	0.0312599124424	0.00866902887853	-233.091043024	0.38484989264	0.386404331654	0.0196444222016	0.388193134077	0.389358125666	0.0312599124424	0.00866902887853	-233.091043024	0.311683623657	0.310953200241	0.0285179829249	0.318132706258	0.314797852893	0.0660880977431	0.0164217877116	-51.0878671108
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.0998221969459	0.0315884846618	0.212532996516	0.0431709163978	0.0079016165081	0.0425149987586	-0.0616224441193	-5.51238087548	0.432059769348	0.426155196953	0.0428527473772	0.419577892026	0.419219055375	0.0218150524364	-0.0379545328494	-284.852075437	0.432059769348	0.426155196953	0.0428527473772	0.419577892026	0.419219055375	0.0218150524364	-0.0379545328494	-284.852075437	0.274383162182	0.272216014723	0.0531875345326	0.265896197291	0.266298819564	0.0218243854146	-0.0471029478862	-151.450771892
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.158042241926	0.0750612867862	0.30548391954	0.119342332879	0.0127456335358	0.120318727745	-0.143466668372	-2.32001876931	0.455469297975	0.447718124705	0.0497015948769	0.472227410125	0.456351383976	0.0797653270736	0.0670901991926	-25.3315051181	0.455469297975	0.447718124705	0.0497015948769	0.472227410125	0.456351383976	0.0797653270736	0.0670901991926	-25.3315051181	0.311013463597	0.300979442162	0.0986262952634	0.296072668628	0.294076690764	0.0502301015529	-0.00706111768486	-32.5256281876
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0468303883576	0.0114910789273	0.0457430566477	0.093950532403	0.0312131967238	0.180533755059	0.0226562878652	-5.95481773781	0.458227979391	0.458473567543	0.0301633861799	0.449852515436	0.450737583403	0.0229483353303	-0.0525758037208	-300.0	0.458227979391	0.458473567543	0.0301633861799	0.449852515436	0.450737583403	0.0229483353303	-0.0525758037208	-300.0	0.297590428185	0.29639125568	0.0212291675533	0.300892113266	0.299885506412	0.0347265830725	0.0342994960619	-56.371330921
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0549522972302	0.0305492118343	0.138465070078	0.042911207504	0.00678692010575	0.0429779643584	-0.0481932612365	-15.9548491961	0.541629895772	0.538050817584	0.0409835745072	0.528523425413	0.527921256456	0.0274417110102	-0.0686709267457	-300.0	0.541629895772	0.538050817584	0.0409835745072	0.528523425413	0.527921256456	0.0274417110102	-0.0686709267457	-300.0	0.324032874965	0.323972126831	0.0284577266166	0.332390200886	0.329341558312	0.0623458643689	0.00210849174589	-300.0
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.0840193812648	0.036781253202	0.196200968491	0.0476857051818	0.00825404484968	0.0406791193464	-0.181309114081	-8.18628459304	0.473453680363	0.475418680559	0.0393699083553	0.468390401654	0.471322174946	0.0242937485819	-0.00914094177483	-163.144105562	0.473453680363	0.475418680559	0.0393699083553	0.468390401654	0.471322174946	0.0242937485819	-0.00914094177483	-163.144105562	0.353802746088	0.350692902095	0.0550004021014	0.343162784111	0.343495752256	0.0196357113816	-0.0531820466793	-57.4969960928
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0799917694321	0.0370422061509	0.200518063285	0.0457435802003	0.007875168573	0.0411005728822	-0.113841141391	-7.69681433485	0.552216727186	0.546947603491	0.0365339612694	0.564271920811	0.556743178864	0.0518683162523	0.012771348248	-245.816149688	0.552216727186	0.546947603491	0.0365339612694	0.564271920811	0.556743178864	0.0518683162523	0.012771348248	-245.816149688	0.348873838026	0.344348786847	0.0710261090138	0.337462752431	0.337971348635	0.029513856498	-0.0317960369091	-162.78239131
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.0715063345831	0.0307526956347	0.195739656827	0.0435469894476	0.0029946704803	0.0417897038906	-0.139703381841	-7.99326029786	0.541258632241	0.543835913358	0.0286956235958	0.536423661075	0.538207394395	0.0193529896531	-0.0753758488639	-283.405529765	0.541258632241	0.543835913358	0.0286956235958	0.536423661075	0.538207394395	0.0193529896531	-0.0753758488639	-283.405529765	0.29721371786	0.213500063363	0.298849943495	0.174171292323	0.138814576067	0.136949681028	-0.192857142857	-0.835040998613
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.112344622465	0.0337806292073	0.209384962153	0.0465572655878	0.0106815540557	0.0439657729817	-0.00253293772997	-3.99321491451	0.341715665836	0.343623449417	0.018926747477	0.34350922786	0.346116400372	0.032152925713	0.00886448784595	-197.338659297	0.341715665836	0.343623449417	0.018926747477	0.34350922786	0.346116400372	0.032152925713	0.00886448784595	-197.338659297	0.294557367988	0.29172545693	0.06369603846	0.286331904376	0.286991870167	0.0291283734622	-0.0244491257133	-57.2696311225
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.299649953426	0.146088040221	0.38684362182	0.172622233993	0.118909015162	0.148948619724	-0.0036921629775	-0.446501687377	0.486028785412	0.489594195006	0.0481192255873	0.492292763553	0.495136538435	0.0751978669795	0.0555186692368	-17.4145176461	0.486028785412	0.489594195006	0.0481192255873	0.492292763553	0.495136538435	0.0751978669795	0.0555186692368	-17.4145176461	0.234134531577	0.234457334032	0.0192193219206	0.238437464943	0.238760480245	0.0464749760544	0.0132496716766	-12.3595779937
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.0782607883934	0.0309771621176	0.190767070293	0.0491877826716	0.00756501829882	0.050999021969	-0.0388248035066	-5.86570589887	0.714377245939	0.715652988532	0.0413291909336	0.706295039418	0.707796707441	0.0244324505256	-0.0484089835868	-220.632455123	0.714377245939	0.715652988532	0.0413291909336	0.706295039418	0.707796707441	0.0244324505256	-0.0484089835868	-220.632455123	0.292989146964	0.292135693925	0.0257734056034	0.297225609313	0.29567862945	0.0589320338987	0.0324821361293	-30.0732493386
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0489414986811	0.0175296524746	0.0478747898767	0.132961921524	0.034283179819	0.227628862445	0.0228323005258	-3.31632030143	0.463591644234	0.462261626737	0.0326382748028	0.471345388712	0.470428028435	0.047211498678	0.0311428257097	-121.38959265	0.463591644234	0.462261626737	0.0326382748028	0.471345388712	0.470428028435	0.047211498678	0.0311428257097	-121.38959265	0.256739092155	0.256661467603	0.0268571301555	0.261929682149	0.260971920998	0.0443928273915	0.014925074506	-77.7437014174
GATA4	-0.075628319	6.0066849222	5.9310566032	0.131741523848	0.0369340510471	0.24776876401	0.0485486643163	0.00764538011427	0.0443440687726	-0.0228721630455	-2.75329009315	0.443496104282	0.432356974641	0.0646127109944	0.407997621766	0.409807535649	0.0276943208719	-0.172683035821	-300.0	0.443496104282	0.432356974641	0.0646127109944	0.407997621766	0.409807535649	0.0276943208719	-0.172683035821	-300.0	0.311919199775	0.308988835967	0.0635832898524	0.304023756046	0.303788859625	0.0187990377737	-0.0249130975475	-97.5526498096
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.0461538384359	0.0150320769122	0.0425186967236	0.114791774481	0.032126136362	0.234898885693	0.0664249497565	-1.85321812169	0.467207049914	0.468809486428	0.0283550293332	0.473885234928	0.474658239496	0.0480592171676	0.0118716821346	-93.7295711293	0.467207049914	0.468809486428	0.0283550293332	0.473885234928	0.474658239496	0.0480592171676	0.0118716821346	-93.7295711293	0.289713795588	0.287968772379	0.0345430248277	0.294454599154	0.292642919082	0.0511849933235	0.0193356710412	-27.7144573944
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.238335904092	0.0479002778306	0.372889161485	0.0476591188235	0.0315910009353	0.0457013712697	-0.0485636991772	-0.839587086607	0.576635803744	0.569913262945	0.0588480516257	0.56064000881	0.553793261159	0.041384180822	-0.0286159917597	-123.573888117	0.576635803744	0.569913262945	0.0588480516257	0.56064000881	0.553793261159	0.041384180822	-0.0286159917597	-123.573888117	0.311592206967	0.310728227682	0.0473498321878	0.328505565188	0.315541573067	0.114738833287	0.0659667289377	-26.710838602
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.0935251026386	0.030766222951	0.201998072812	0.0468122558729	0.00815650323877	0.0463579268317	-0.0173988537668	-4.62972484282	0.588467381859	0.592348378568	0.0406548356875	0.584569300868	0.587183676408	0.0254275136056	-0.0101788755076	-211.508464226	0.588467381859	0.592348378568	0.0406548356875	0.584569300868	0.587183676408	0.0254275136056	-0.0101788755076	-211.508464226	0.336647768829	0.336104849562	0.0480313554649	0.329502549037	0.329117869347	0.0202015896835	-0.0637619959945	-70.5016657145
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0530512475964	0.0387889573959	0.0522270275163	0.121053623257	0.0589992004702	0.21911993909	0.157937730818	-0.829679150247	0.499747273034	0.492552914535	0.0569653507425	0.484354865682	0.481365560613	0.0303587318606	-0.0126646335042	-299.999996945	0.499747273034	0.492552914535	0.0569653507425	0.484354865682	0.481365560613	0.0303587318606	-0.0126646335042	-299.999996945	0.288710094347	0.28784688719	0.0435174706439	0.282643457405	0.282879162976	0.0160019306115	-0.0283816426181	-205.441585759
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.181840999943	0.0648024920692	0.163479151437	0.231806177749	0.121116777338	0.307831872588	0.033095953785	-1.43619234546	0.508181527821	0.491446074332	0.0828072010986	0.471728668324	0.464459241117	0.0508001839505	-0.0576831263918	-300.0	0.508181527821	0.491446074332	0.0828072010986	0.471728668324	0.464459241117	0.0508001839505	-0.0576831263918	-300.0	0.384995734903	0.355433790006	0.159631420575	0.349309330276	0.345941924319	0.0729985884734	-0.020680129145	-123.370108712
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.0452694892891	0.0320299476083	0.0389925270704	0.161335442394	0.0619757530925	0.269526005159	0.108776152104	-0.811710469239	0.360468338081	0.363939584717	0.0340251189178	0.366772806362	0.368485647378	0.0579966540746	0.0430201762547	-61.5268033205	0.360468338081	0.363939584717	0.0340251189178	0.366772806362	0.368485647378	0.0579966540746	0.0430201762547	-61.5268033205	0.297468283668	0.294935003653	0.0538155318795	0.288085735152	0.287681828552	0.0239958302801	-0.0711604538882	-63.5855555893
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.0517877696071	0.0155519272695	0.0462695339317	0.108837285915	0.0381075039177	0.227405151889	0.036399436442	-2.3581716902	0.436303920695	0.43450316267	0.0403652341632	0.427190794538	0.426275856554	0.0268629710162	-0.0155938818067	-113.738693154	0.436303920695	0.43450316267	0.0403652341632	0.427190794538	0.426275856554	0.0268629710162	-0.0155938818067	-113.738693154	0.315066589975	0.312617966162	0.0509290449403	0.30691883235	0.30646524888	0.020586206396	-0.0419089257325	-68.1480086042
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0466447302229	0.0285716076885	0.142504248786	0.0422922007499	0.00351903117512	0.042230582932	-0.105582814516	-16.2987606946	0.444831935064	0.44372026103	0.0382117713459	0.433518878812	0.43386766776	0.0214823921593	-0.0908613393032	-300.0	0.444831935064	0.44372026103	0.0382117713459	0.433518878812	0.43386766776	0.0214823921593	-0.0908613393032	-300.0	0.160112352934	0.140599209683	0.140937522047	0.193744627299	0.142430357809	0.205034672723	0.0352059925094	-0.231151387865
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0491161693572	0.00643648345993	0.0452092139351	0.0682333093763	0.0350747718238	0.161359168911	0.106675635836	10.9702997841	0.519311898042	0.515874961108	0.0343446782347	0.537394267785	0.529683003934	0.0625365315794	0.0260289403266	300.0	0.519311898042	0.515874961108	0.0343446782347	0.537394267785	0.529683003934	0.0625365315794	0.0260289403266	300.0	0.261221130585	0.260663361832	0.0419663302638	0.256262940538	0.25616358443	0.0202692473198	-0.00173575605421	185.087818254
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0506394179665	0.00633353436388	0.0487526868367	0.0976730285399	0.0366288407942	0.211492245717	0.127344194199	8.1403927991	0.383906184119	0.385524589051	0.02126701428	0.389456047108	0.391554271909	0.0318778277656	0.0269147379915	299.999967729	0.383906184119	0.385524589051	0.02126701428	0.389456047108	0.391554271909	0.0318778277656	0.0269147379915	299.999967729	0.294961337102	0.294920942685	0.0208731058447	0.30072067096	0.299799665418	0.0532249161204	0.00754425361099	86.6307001075
ZNF263	0.013611772	6.7028140111	6.7164257831	0.03299024446	0.00490170633887	0.0395567729996	0.0404151156514	0.0281749260301	0.100876576839	0.10356421658	42.1182202071	0.54615742183	0.544712128262	0.0253056543661	0.561065678738	0.557157527872	0.039497272171	0.1206313092	300.0	0.54615742183	0.544712128262	0.0253056543661	0.561065678738	0.557157527872	0.039497272171	0.1206313092	300.0	0.319438520027	0.319184668729	0.0298499125081	0.329274564808	0.325592034144	0.0671437735226	0.0100312107122	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.0486451163121	0.00675479920557	0.0469851379371	0.0723980310234	0.035548371509	0.199740007437	0.0687196205676	4.74373585551	0.463110248065	0.464763056288	0.0647889115493	0.454096979609	0.456256930734	0.041856417893	-0.0172502289403	84.1673606382	0.463110248065	0.464763056288	0.0647889115493	0.454096979609	0.456256930734	0.041856417893	-0.0172502289403	84.1673606382	0.267820654478	0.266796598285	0.0290624734537	0.27262699464	0.272528225066	0.0480604187649	0.0109599046019	51.0013944206
HLF	0.0461707656	3.1964068111	3.2425775767	0.0535284189508	0.00563273728075	0.0458636868331	0.0955378556359	0.0409247592932	0.232833279188	0.17447854969	5.88355289185	0.411524420027	0.405540837628	0.0430564472579	0.431656232413	0.414097524483	0.0839827319497	0.0163419936411	56.1954956147	0.411524420027	0.405540837628	0.0430564472579	0.431656232413	0.414097524483	0.0839827319497	0.0163419936411	56.1954956147	0.274573270413	0.272986398387	0.0341312641333	0.290521486905	0.280272210111	0.101463252181	0.0357439878853	30.7336600381
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0483832167296	0.00587045175295	0.0448607281904	0.0670107170296	0.0344431467409	0.168700501539	0.100404115653	10.9292858506	0.49837888887	0.493930499439	0.036361318408	0.528589390079	0.51347690977	0.0706822294256	0.0827172549791	300.0	0.49837888887	0.493930499439	0.036361318408	0.528589390079	0.51347690977	0.0706822294256	0.0827172549791	300.0	0.319431459886	0.319821558266	0.0254870177321	0.330171233939	0.325808755009	0.0668619854096	0.0406600917382	132.973328882
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0466354226535	0.00613878636046	0.0411401902753	0.0585634459702	0.034906038519	0.175429861928	0.0841996112059	6.81340895907	0.565092019229	0.567865611371	0.0248213503716	0.572502382228	0.576056903854	0.0407702830541	0.0539724815124	300.0	0.565092019229	0.567865611371	0.0248213503716	0.572502382228	0.576056903854	0.0407702830541	0.0539724815124	300.0	0.308559149803	0.307855564225	0.0511684350372	0.304008888874	0.303649389924	0.0203143068706	-0.00734663177296	68.7009617323
ELK1	0.0522137344	7.7926102444	7.8448239788	0.218660941728	0.0777716747384	0.328913996781	0.0527368175803	0.0393785661919	0.0523526670064	-0.0432032752826	0.741824278692	0.538234220303	0.524444728671	0.0822731606951	0.51441484456	0.505307326025	0.0569158666049	-0.0291571043814	104.613257705	0.538234220303	0.524444728671	0.0822731606951	0.51441484456	0.505307326025	0.0569158666049	-0.0291571043814	104.613257705	0.312633785012	0.30775041581	0.0941884983347	0.304625847472	0.304351637179	0.0409545964941	-0.0802087907898	28.3661376777
E2F1	0.0598172259	7.0153392556	7.0751564815	0.0500295848669	0.0100246148287	0.0456489639182	0.113360336208	0.0366768805945	0.258753717987	0.0399184966727	2.31461119076	0.491077152697	0.487476814101	0.03688411897	0.511484428493	0.504264859981	0.0605422680567	0.0601684364036	300.0	0.491077152697	0.487476814101	0.03688411897	0.511484428493	0.504264859981	0.0605422680567	0.0601684364036	300.0	0.348682984862	0.344232485074	0.0715812248936	0.338438299005	0.33769061186	0.0344972319691	-0.0204309421487	115.665791095
LHX3	0.0647025619	6.0044417556	6.0691443175	0.0471458631437	0.00562025445139	0.0474105290035	0.0966679867637	0.033359531637	0.2059783398	0.0737050091105	5.55862505406	0.466968317461	0.468914378261	0.0143063410132	0.474167103685	0.476071976182	0.020234474127	0.156046930917	300.0	0.466968317461	0.468914378261	0.0143063410132	0.474167103685	0.476071976182	0.020234474127	0.156046930917	300.0	0.286472969962	0.286317970561	0.0235668589471	0.291941603159	0.290297942992	0.0609741609551	0.012033928531	35.1901204148
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0990315560942	0.0308880888749	0.201038327951	0.0452539758092	0.00820051494492	0.0441496979739	-0.00422783753892	4.33970159878	0.542936173258	0.536707320068	0.0566147844479	0.530567098224	0.526840162439	0.0376300956613	-0.0124184892867	127.887979959	0.542936173258	0.536707320068	0.0566147844479	0.530567098224	0.526840162439	0.0376300956613	-0.0124184892867	127.887979959	0.292608653539	0.291603829669	0.0458705433876	0.311667742319	0.299881298443	0.100805842196	0.0685664731118	146.113160296
ERG	0.0897659651	3.3495138444	3.4392798095	0.0750959173916	0.0319176276196	0.165192029661	0.045153992708	0.0114343311851	0.0431005932511	-0.0187008983759	7.54939252566	0.548007014468	0.545755809788	0.0295377432159	0.560525601237	0.557520786417	0.0429344373782	0.0395469380952	300.0	0.548007014468	0.545755809788	0.0295377432159	0.560525601237	0.557520786417	0.0429344373782	0.0395469380952	300.0	0.2894978962	0.289309176338	0.024040102495	0.298902083577	0.295888010396	0.0602338019195	0.0458901789789	300.0
E2F4	0.0988134026	8.1986014333	8.297414836	0.0500287857936	0.00550280245777	0.0438696035515	0.0858024023443	0.0381042009884	0.228979034268	0.156132687064	5.14526301391	0.538824314979	0.535626032915	0.0314522258562	0.56044611356	0.553959719524	0.0534643403894	0.113824872534	300.0	0.538824314979	0.535626032915	0.0314522258562	0.56044611356	0.553959719524	0.0534643403894	0.113824872534	300.0	0.332501559412	0.328478251146	0.0699894015404	0.32297870667	0.322502093875	0.0325389350226	-0.0352282359821	115.04209469
SRY	0.1099202765	2.0370843056	2.147004582	0.0503473263185	0.00553844043693	0.0455077786766	0.0942828615046	0.0366805826289	0.226754571457	0.185372010369	7.68238933214	0.465794324488	0.468552917645	0.0238084633893	0.470150127842	0.474428203382	0.0388964767656	0.0389456024555	283.670601053	0.465794324488	0.468552917645	0.0238084633893	0.470150127842	0.474428203382	0.0388964767656	0.0389456024555	283.670601053	0.311053389751	0.311107021304	0.0221230397016	0.319899333559	0.317906530496	0.0638838363189	0.0444018779095	59.9067405839
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0475471194532	0.00815892045332	0.0429716652309	0.0859927422135	0.0360135325256	0.184610391612	0.0509616244009	8.37962122218	0.294800342127	0.296838353188	0.0178606359783	0.298473761917	0.301256681347	0.0256225796889	0.0599204437894	300.0	0.294800342127	0.296838353188	0.0178606359783	0.298473761917	0.301256681347	0.0256225796889	0.0599204437894	300.0	0.292098163958	0.291870883689	0.0450405812008	0.288916125496	0.28811634222	0.0232687411968	-0.011414234319	58.1844104308
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.04575853966	0.00942501030874	0.0404748343445	0.0699125028246	0.0336852586894	0.170765042836	0.0304582611691	7.92557013977	0.3832524762	0.38461670404	0.0182450905272	0.387810857188	0.389949839236	0.028079915433	0.047725637986	300.0	0.3832524762	0.38461670404	0.0182450905272	0.387810857188	0.389949839236	0.028079915433	0.047725637986	300.0	0.312217801405	0.311666796534	0.020944156466	0.321993159687	0.318508726332	0.0614380312105	0.0390493392358	91.4572541039
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0484654818861	0.0107066200219	0.0461573410165	0.0841842663169	0.0340501602517	0.179291252113	0.00979443624662	6.19819386446	0.564814674093	0.567032394589	0.0351755317534	0.577531562799	0.579239351808	0.049859324496	0.0290990979266	300.0	0.564814674093	0.567032394589	0.0351755317534	0.577531562799	0.579239351808	0.049859324496	0.0290990979266	300.0	0.325106883691	0.32449434742	0.0220838753094	0.333588469574	0.331201130352	0.0509876102478	0.055508201013	182.823199011
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.130875964101	0.0212121732258	0.115327341355	0.169453877751	0.0851377426787	0.278164072058	0.0559410348089	1.87785856437	0.375815416448	0.37648887642	0.0255694598011	0.383511907824	0.383453855758	0.0371274783784	0.0117318323397	53.875513177	0.375815416448	0.37648887642	0.0255694598011	0.383511907824	0.383453855758	0.0371274783784	0.0117318323397	53.875513177	0.331563252319	0.331334049571	0.018516050532	0.341715032114	0.337602652626	0.0555189378309	0.0568442413872	41.7369620049
AR	0.1778825566	3.4316552	3.6095377566	0.0480177143394	0.00957832243529	0.0449568418649	0.113971233127	0.0363960993693	0.233869652368	0.042658607005	4.07210972824	0.457360803296	0.458572713898	0.0290413603863	0.466611783991	0.467434785752	0.0450051745226	0.0305717613657	150.424896999	0.457360803296	0.458572713898	0.0290413603863	0.466611783991	0.467434785752	0.0450051745226	0.0305717613657	150.424896999	0.295340034872	0.2945319605	0.0269332884566	0.302779510513	0.300296585556	0.0619631405561	0.0143692149633	54.1370042735
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0461607492672	0.00850715972998	0.0441966084434	0.0878398690309	0.0319869357297	0.182880612261	0.00732217133763	6.52009133122	0.609168271743	0.610645675344	0.026428774141	0.622060235045	0.623716357431	0.0379390837517	0.0909146171651	300.0	0.609168271743	0.610645675344	0.026428774141	0.622060235045	0.623716357431	0.0379390837517	0.0909146171651	300.0	0.280751484848	0.280459702084	0.0243608622644	0.287889199724	0.28647700746	0.0463092154144	0.0491703404881	137.372111945
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0470742846643	0.00680168632647	0.0452841894675	0.0790535950349	0.0333556294724	0.169072061261	0.036559560373	9.3793121849	0.478107654307	0.475957618203	0.0318923445045	0.493803503646	0.48894618682	0.0489173829888	0.0799506914187	300.0	0.478107654307	0.475957618203	0.0318923445045	0.493803503646	0.48894618682	0.0489173829888	0.0799506914187	300.0	0.311805511021	0.311463027939	0.0279429054571	0.321288358385	0.319441212359	0.0557000905329	0.0767069976968	300.0
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0887755415019	0.035528041414	0.171476402436	0.0486155595083	0.0164174218887	0.0459221606936	-0.0122144531549	6.13056965384	0.436084124615	0.434893830005	0.0512968169303	0.426201752368	0.425100346731	0.0350593277359	-0.0282234119165	270.79213236	0.436084124615	0.434893830005	0.0512968169303	0.426201752368	0.425100346731	0.0350593277359	-0.0282234119165	270.79213236	0.314313146698	0.313838650686	0.0215376566324	0.321391089601	0.320670091599	0.0426645248696	0.0682892564464	300.0
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0473690569986	0.0113805434687	0.0444176003455	0.107127974327	0.0366097446453	0.24447623455	0.086241262864	3.52948968052	0.529518239747	0.522454371124	0.0659202287298	0.512958016459	0.508810835003	0.0438281733151	-0.0149841088009	87.2418383129	0.529518239747	0.522454371124	0.0659202287298	0.512958016459	0.508810835003	0.0438281733151	-0.0149841088009	87.2418383129	0.310899708118	0.309988650501	0.0369239049508	0.322100297689	0.318335969568	0.066939691377	0.0741764814832	129.958010695
THAP1	0.2326709847	6.1018166556	6.3344876402	0.0807221296407	0.0315888803215	0.167933065393	0.0457251325576	0.0105654042856	0.0442984483106	-0.0231646645345	6.10759641391	0.543539911633	0.541722939897	0.0287683068385	0.557872195374	0.55575770806	0.0406418486727	0.0742356531183	300.0	0.543539911633	0.541722939897	0.0287683068385	0.557872195374	0.55575770806	0.0406418486727	0.0742356531183	300.0	0.299646996212	0.299643617982	0.0219463510339	0.308355593977	0.307145981725	0.044887301757	0.0814899967674	300.0
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.03627554286	0.00437837810216	0.0417603002097	0.0457280529159	0.0339819050925	0.124532078902	0.209525754705	26.6614839374	0.466304314078	0.467616291234	0.0143993705312	0.474451032475	0.476541850515	0.0231352756638	0.176030746282	300.0	0.466304314078	0.467616291234	0.0143993705312	0.474451032475	0.476541850515	0.0231352756638	0.176030746282	300.0	0.305677464283	0.306036303718	0.0238813398331	0.314751726982	0.311753769408	0.0685997714396	0.0202091320681	75.4862288558
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0711361683086	0.0328329669291	0.162920331642	0.0454832164911	0.00900952622257	0.043523353772	-0.00420269756733	7.08190705101	0.622999806242	0.621637962318	0.0245679144915	0.639354917549	0.637377623252	0.0356167543287	0.166087558888	300.0	0.622999806242	0.621637962318	0.0245679144915	0.639354917549	0.637377623252	0.0356167543287	0.166087558888	300.0	0.297996871471	0.297335272983	0.029221763451	0.309858122603	0.306306503094	0.0595208825377	0.0998852837255	300.0
HSF1	0.2577764505	7.0100452056	7.2678216561	0.128109128622	0.0302009443482	0.223740625154	0.0444541212228	0.0143794114736	0.0434929697656	-0.101504860186	1.91877576166	0.506330128742	0.505188261757	0.0345491479294	0.521651698187	0.51733945443	0.0504221466753	0.0452673272755	295.664240558	0.506330128742	0.505188261757	0.0345491479294	0.521651698187	0.51733945443	0.0504221466753	0.0452673272755	295.664240558	0.323425849436	0.323293427582	0.057028718854	0.318701316213	0.318385764236	0.026644226697	-0.00115311741172	94.0578149139
ESR2	0.2614649397	3.6853600444	3.9468249841	0.0466481956367	0.00869271530284	0.044049603918	0.0918628970101	0.0327678577701	0.188499565645	0.0465630195613	6.55285312987	0.549640046999	0.550841534668	0.0282658850188	0.561841586828	0.56351390354	0.0417005929575	0.0667698348076	300.0	0.549640046999	0.550841534668	0.0282658850188	0.561841586828	0.56351390354	0.0417005929575	0.0667698348076	300.0	0.261914657304	0.261523968835	0.0246622743778	0.270106161264	0.268364631538	0.047666355969	0.0429352364146	182.760829725
MYC	0.2679101471	9.9725863556	10.2404965026	0.0474616132812	0.00863061222795	0.0469533525894	0.0897326531239	0.0348509191106	0.208975111262	0.00682172086932	4.16965215053	0.494878697934	0.490606375612	0.0593446536524	0.481356936862	0.477640710145	0.0395448499141	-0.00806687949172	126.778555827	0.494878697934	0.490606375612	0.0593446536524	0.481356936862	0.477640710145	0.0395448499141	-0.00806687949172	126.778555827	0.297461484386	0.2974479866	0.0208713669873	0.305149317383	0.304163316342	0.0533895797871	0.0589464119263	132.052160427
