FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	PIQ_95_GM12878_protection_mean	PIQ_95_GM12878_protection_median	PIQ_95_GM12878_protection_std	PIQ_95_K562_protection_mean	PIQ_95_K562_protection_median	PIQ_95_K562_protection_std	PIQ_95_protection_ks_stat	PIQ_95_protection_ks_pvalue	PIQ_95_GM12878_tc_mean	PIQ_95_GM12878_tc_median	PIQ_95_GM12878_tc_std	PIQ_95_K562_tc_mean	PIQ_95_K562_tc_median	PIQ_95_K562_tc_std	PIQ_95_tc_ks_stat	PIQ_95_tc_ks_pvalue	PIQ_95_GM12878_fos_mean	PIQ_95_GM12878_fos_median	PIQ_95_GM12878_fos_std	PIQ_95_K562_fos_mean	PIQ_95_K562_fos_median	PIQ_95_K562_fos_std	PIQ_95_fos_ks_stat	PIQ_95_fos_ks_pvalue	PIQ_95_GM12878_flr_mean	PIQ_95_GM12878_flr_median	PIQ_95_GM12878_flr_std	PIQ_95_K562_flr_mean	PIQ_95_K562_flr_median	PIQ_95_K562_flr_std	PIQ_95_flr_ks_stat	PIQ_95_flr_ks_pvalue
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0132957961769	0.00855525357249	0.0161578505842	0.112243213966	0.015625764045	0.220075347418	0.0174414296342	-4.37978633349	0.80953452872	0.820596466061	0.0471705867615	0.766944383711	0.772846541989	0.0287119176007	-0.140726187457	-300.0	0.466219659449	0.46887814097	0.0220423184613	0.459703062049	0.46100597087	0.0163385706222	-0.0526885417287	-300.0	0.317354263238	0.315105298202	0.0487958825945	0.312256255296	0.31059128924	0.0353343519179	-0.00757738349394	-87.8041201999
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.169815839365	0.0497615332364	0.269821479215	0.0133666364038	0.0069944680892	0.0157010216261	-0.135624912239	-4.95789760128	0.782676753995	0.794026286044	0.0609573202875	0.739992692548	0.745413969668	0.0284959719742	-0.0950345799759	-300.0	0.381658167883	0.382307760091	0.0214874783372	0.390070637228	0.388425697638	0.036427095232	0.00845954319371	-300.0	0.276086422883	0.272616675065	0.0607347209277	0.265970483815	0.266606208853	0.0230152201763	-0.0451514802401	-117.0148665
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.307267522309	0.181838027151	0.351278501023	0.118599135275	0.0751774987387	0.134080710414	-0.0474081098139	-0.801506344285	0.770992149527	0.797139879521	0.0795636712916	0.741958697249	0.754149320373	0.0406256435386	-0.0379692032267	-300.0	0.430036375392	0.42430337208	0.0325514139313	0.442562454893	0.430094815655	0.0557435760961	0.060825878771	-213.701905824	0.309797478759	0.299782523085	0.0987967596654	0.295920644341	0.294673781716	0.0412174313854	-0.0477583813075	-73.5979878356
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.118922945024	0.037654969858	0.220357148157	0.0139889029046	0.00849426284062	0.0185012158791	-0.0844962211228	-6.99000479211	0.782301726318	0.794015716207	0.0591742276091	0.676947574858	0.6834613893	0.0325491284592	-0.358268275763	-300.0	0.603623323618	0.605458602364	0.0290327123227	0.594201534869	0.595803508805	0.0186678614001	-0.0624613740021	-300.0	0.306028631814	0.302595513753	0.0600205840202	0.299925807302	0.298472897596	0.029081463638	-0.00590144601994	-73.6810245519
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0942431533171	0.038356118191	0.179515275389	0.0125745193236	0.00818274042011	0.0134529064826	-0.0695689440535	-10.6221136143	0.795084174218	0.810374931013	0.028950941964	0.82438009446	0.831683420566	0.0553085026266	0.181042654202	-300.0	0.555692343012	0.5527012247	0.0321810048787	0.544640181485	0.543827758293	0.0193353278479	-0.0572394765915	-300.0	0.324946787573	0.324130316531	0.0440516068415	0.338091649958	0.330311394829	0.0917271157914	0.00667596902219	-229.118156076
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.127761072101	0.0359785257095	0.248371641771	0.0123092848083	0.00599768109197	0.0163566383307	-0.070355797736	-2.76095718855	0.803202591041	0.814601302245	0.0500056308156	0.665283552012	0.670159145694	0.0283587800805	-0.408942072228	-300.0	0.453885876161	0.456368896127	0.0269707081392	0.459809200118	0.466483580682	0.0364935763319	0.00632561530174	-300.0	0.261406434736	0.25954468397	0.0421609495083	0.255308581868	0.254586873585	0.0288294191054	-0.0255751211701	-79.0073154441
FEV	-0.1396182302	6.8418069444	6.7021887143	0.14081241676	0.0366708140438	0.264203854982	0.0111480195511	0.00679002327078	0.0135566120524	-0.0721224933922	-3.9221588268	0.778529190665	0.803083817497	0.0750902054332	0.726888292764	0.740176934598	0.0421074799256	-0.132396778515	-300.0	0.478612554979	0.474619614246	0.0351218111071	0.470543480515	0.466908264104	0.0250777214715	-0.00691569695921	-300.0	0.35115684224	0.344790192736	0.0849794617167	0.337913845903	0.338101771053	0.0385520580004	-0.0137528470906	-106.455036491
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.171295166725	0.0708005511836	0.27951632319	0.01335462997	0.00934699675765	0.0149311160075	-0.189246992388	-4.3164004378	0.810455011513	0.820796647102	0.0437408032939	0.770353663419	0.774525811619	0.0250657324568	-0.13284875175	-300.0	0.560097416876	0.563609066887	0.0259485452679	0.552196410834	0.553658719304	0.0180684931404	-0.0849530182897	-300.0	0.171208967038	0.148396905126	0.134032535886	0.198692878666	0.16394194696	0.144944860628	0.0782556300894	-2.91240414969
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.118230272915	0.0361151221943	0.228227954788	0.0130629557104	0.00755743659134	0.0146958301565	-0.141932288379	-5.81382603422	0.805699845694	0.815885592933	0.0462739638636	0.756402525201	0.760841811961	0.0260736430759	-0.186991658864	-300.0	0.567447757742	0.573691510912	0.0353190213251	0.56018297437	0.562733715997	0.023580517554	-0.0255539618147	-300.0	0.314137092806	0.31317097434	0.048966637915	0.307484212449	0.307373088013	0.0267045693424	-0.112036586486	-185.496442405
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.184634840816	0.175116637463	0.115540012198	0.264862079962	0.195927925011	0.250657835109	0.0963078370225	-0.0814467447897	0.792578643026	0.805331773602	0.0578461500214	0.642295621105	0.648595721031	0.0305112073701	-0.398584202939	-300.0	0.61359418232	0.617315353084	0.0455075300588	0.604307772364	0.606597755995	0.0306439200254	-0.0014184266801	-201.811486825	0.241219915701	0.239760839406	0.0432731145152	0.234603731523	0.235145796341	0.0123192218539	-0.152092052822	-111.069570937
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.119796181663	0.0279377747987	0.242879435328	0.0133742093894	0.00861009231134	0.0180790457615	-0.0664622064189	-3.73936468407	0.803310617597	0.81470512987	0.0490524730772	0.738199623694	0.74267909481	0.0260404274011	-0.267899345426	-300.0	0.618367248729	0.624464328004	0.03716384778	0.609734258277	0.61230446072	0.0259110667515	-0.0270326323171	-300.0	0.310078408385	0.308953392258	0.043291941879	0.304052151158	0.304122351459	0.0182654331133	-0.0504853220698	-93.2549470244
PPARG	-0.0787696799	2.7470595	2.6682898201	0.162945357064	0.0457177684031	0.267079071943	0.0108273682476	0.00686067875492	0.0108304821235	-0.184372444415	-6.18220906263	0.793113972807	0.798224265561	0.0258332568616	0.801361531832	0.812039842518	0.0478219408701	0.207046137004	-300.0	0.58111229347	0.581303254037	0.0253624700847	0.591640398197	0.591572667733	0.0387453120538	0.00485352218776	-300.0	0.262766905601	0.261221287896	0.0528043888385	0.257483151298	0.256662646364	0.0294699551842	-0.00784727727915	-82.1584782554
GATA4	-0.075628319	6.0066849222	5.9310566032	0.186613270202	0.015824690046	0.317183156409	0.013285403546	0.00800263550789	0.0153066221832	-0.0338521047432	-1.52989715774	0.773713154427	0.780688230416	0.023758928509	0.77744874311	0.785484211762	0.0636488676708	0.18348657203	-300.0	0.391491624953	0.379342127741	0.0509033225953	0.371690432616	0.372735166945	0.0201852802866	-0.0584914168603	-300.0	0.31341655712	0.309025613214	0.0742406291512	0.304161303062	0.303796389929	0.0167772495009	-0.0921515538559	-213.745253422
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.0135766446604	0.00482935077218	0.0126051281607	0.11095881227	0.00893393519422	0.255155917962	0.0795906912811	-1.31772016374	0.796250939878	0.809351741334	0.0580548129149	0.678045052935	0.682599545392	0.0279605491806	-0.372603324174	-300.0	0.372820759666	0.375451352551	0.0324508381576	0.366480337951	0.368808214838	0.0209969581514	-0.010937979862	-300.0	0.294166329609	0.291973713918	0.0454111233331	0.288636845028	0.287605010621	0.0245005359861	-0.0221494866036	-71.9316130564
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.260462608024	0.0984984918532	0.392334486615	0.0136019336996	0.00713560789714	0.0190421116971	-0.331458514168	-2.26797851546	0.713357293345	0.745302958859	0.113778279237	0.643435553791	0.665939677372	0.063877165472	-0.0198817745955	-300.0	0.617604245156	0.611102948854	0.0391582890284	0.633688356832	0.624149844051	0.060530268492	0.0248515963574	-300.0	0.313151106856	0.311530009673	0.0512935955032	0.336605177346	0.317691126469	0.139460166048	0.0444368613702	-31.6318432326
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.130167370384	0.048806804684	0.244131777736	0.0131798157252	0.00725282062276	0.015954627285	-0.179018967399	-5.43672880283	0.806698684699	0.816545867452	0.0463818956707	0.719561582065	0.724191297458	0.0266503430171	-0.338761936815	-300.0	0.541266155892	0.549541826044	0.0393003951077	0.534550249411	0.537802463237	0.0276954594833	-0.0041742878859	-300.0	0.336173594078	0.33576802356	0.0392964703316	0.329151641005	0.328908168623	0.0174610012683	-0.154579318354	-216.256746961
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.109467151251	0.0183799411356	0.231969151088	0.0139634269119	0.00790811686371	0.0176640241145	-0.0263433186548	-2.71332885258	0.768278996919	0.779234699942	0.0725081221774	0.654544854777	0.662143261284	0.0360324815061	-0.285023505224	-300.0	0.673543388514	0.671211853792	0.0334787416612	0.660774701491	0.659125367303	0.0205262899	-0.0889436418476	-300.0	0.289643919414	0.288289295682	0.0539307001574	0.282841172135	0.283134229057	0.019844599217	-0.0267849444879	-135.09942217
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.209432792844	0.103277658593	0.279501091545	0.0544777686197	0.0329825437296	0.0801460703281	-0.0378300488857	-2.51233237941	0.867822876266	0.881410756593	0.080240073234	0.766165385316	0.790561019587	0.0403407921621	-0.266981279904	-300.0	0.498898683433	0.482248301474	0.0564543582996	0.474425027318	0.469038639907	0.0305449964477	-0.094069444295	-300.0	0.402293508696	0.356128858489	0.194829829122	0.351615923024	0.345932973636	0.0860145778098	-0.0105533053568	-90.9093802241
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.143894710092	0.0298928479914	0.287641179801	0.0142398010732	0.0080471464444	0.0155054193704	-0.055773094644	-2.15852487991	0.798546970499	0.810391244132	0.0542149567222	0.627336388063	0.633027818287	0.0294027788446	-0.417468868714	-300.0	0.519868517489	0.523819172836	0.0409285421277	0.511255533671	0.514152187545	0.0282495427245	-0.019829601921	-300.0	0.252178110111	0.249858846849	0.0459984343261	0.244619347212	0.244640313899	0.0137250311639	-0.100437114484	-131.08739406
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.16283857754	0.0148675868542	0.295198349444	0.0126111905005	0.00840045824422	0.0106534525251	-0.0669752192054	-2.46529302354	0.793832359182	0.806486755966	0.058194068196	0.673660720463	0.680307781675	0.0310718927392	-0.371355091089	-300.0	0.543622874361	0.54358055698	0.0343218508913	0.533034723533	0.533444308513	0.022962625872	-0.0382277486233	-300.0	0.270132246671	0.268394316177	0.0417453313145	0.263785396883	0.263389864119	0.0209590966803	-0.0311097192266	-69.0291759119
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0122225953602	0.00511721270911	0.0162446514073	0.0580411693218	0.00688714212992	0.175742606141	0.125458735675	-2.70606366398	0.809042946908	0.818466068848	0.0232749141906	0.832990068649	0.837642219797	0.0422481399328	0.202496791542	-300.0	0.506065605098	0.505677096354	0.0273524646007	0.49612624568	0.49620630096	0.0173324338666	-0.0747597464844	-300.0	0.198186057553	0.178073561508	0.143881923608	0.145387738499	0.119365017669	0.130937755872	-0.0364341085271	-3.75046729585
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0149128938607	0.00876732870678	0.0199993321609	0.0890013111927	0.0148034187089	0.192240881067	0.00891374610844	3.88256516268	0.657370912894	0.665092094868	0.0357508455907	0.76372815644	0.77481851934	0.0733041711525	0.264964784059	300.0	0.55286951492	0.551185771155	0.025570585463	0.566883029883	0.56185140895	0.0446691476594	0.0354499424565	300.0	0.260291845852	0.260009162677	0.0189768069381	0.26689332845	0.265120565383	0.0576496019821	0.0161897626419	146.657787961
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0137493018008	0.00820372936141	0.0155633199241	0.183183897171	0.0426283780129	0.286249964228	0.162141524991	4.90966694237	0.810049876451	0.819230567217	0.0419649379389	0.798848262006	0.803076339978	0.0241196481429	-0.175914706105	300.0	0.492290021215	0.494576377907	0.0205462501181	0.499994005729	0.504154998402	0.029706736719	0.05436289038	300.0	0.279828571138	0.279946739791	0.0191893811279	0.285908713295	0.285012160412	0.0459925465763	0.0589305918559	133.505958891
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0530552638461	0.00930554691012	0.135205169172	0.0137846349968	0.00876493230451	0.0132282921198	-0.189910758865	4.10725235568	0.818794424116	0.827051939978	0.0608735579245	0.786777525862	0.805273253988	0.0302431093715	-0.197982658371	300.0	0.506371565028	0.505574198609	0.0156671847676	0.518261826772	0.515390067865	0.027194418014	0.121718079222	300.0	0.334744608496	0.333195571759	0.046609620503	0.350067022111	0.340426398693	0.0994293091656	0.0168923613079	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.0807397304173	0.00826847793221	0.235919826748	0.0137578106153	0.00472182536812	0.0207151506772	-0.059357798628	1.48068670457	0.680187018143	0.688069537522	0.0333979425666	0.79308776439	0.807609738671	0.0614552116688	0.349531742424	300.0	0.641060939951	0.642512486175	0.025551558508	0.652858740524	0.655072279268	0.0376166475302	0.0485638944539	300.0	0.231635258749	0.231149212803	0.0291087077888	0.237960528263	0.23598201503	0.053375150471	0.0328619932171	69.8809222938
HLF	0.0461707656	3.1964068111	3.2425775767	0.0145657203685	0.0110941223406	0.0121463031382	0.225239070677	0.0449525225103	0.327994157584	0.100891067576	1.90603210383	0.765042913791	0.772512894444	0.0315613145907	0.798745136384	0.815988143119	0.061451852289	0.0656402766117	300.0	0.330156661052	0.324116929949	0.0590729094129	0.32067853388	0.317751582163	0.0353875712631	-0.0316090088254	235.574081379	0.274462838704	0.273608989026	0.0270360096189	0.287860671381	0.279545200793	0.0824205975591	0.110131722282	105.917822286
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0977377609984	0.0105902036578	0.216078493593	0.0164590729	0.00906241101995	0.0177553895425	-0.127849787881	1.77316518365	0.801266492761	0.807924813227	0.0582884501935	0.793428899308	0.807671213282	0.0293007115776	-0.325799529161	116.357379678	0.408155711078	0.405959179409	0.0241764426085	0.423148645052	0.414100007415	0.0469779161976	0.025206441448	300.0	0.319785744428	0.320204077327	0.0304565691658	0.333505189968	0.327255391304	0.0815191019832	0.0610025251316	132.015727933
FOXO3	0.0481398669	5.88673935	5.9348792169	0.116972099327	0.022391698283	0.247543130776	0.0141320013	0.00828141525139	0.0161512388874	-0.0110779364328	1.94340177872	0.755050101716	0.759956206345	0.0273729680035	0.803796068699	0.814926445229	0.0500873342077	0.178121787653	300.0	0.520364713215	0.523227496881	0.0239786083417	0.528924118198	0.53391344314	0.0353675895281	0.0420022491194	300.0	0.303905487253	0.303366562935	0.0221043965717	0.309031528381	0.308516666408	0.0445235335766	0.056836871281	150.83071047
ELK1	0.0522137344	7.7926102444	7.8448239788	0.0144997739323	0.0075262738736	0.0194687103223	0.271666949805	0.0988704761001	0.366984060807	0.224973888056	2.53981720334	0.655057806274	0.669550613551	0.0590949735098	0.719755694756	0.753705460622	0.106301990964	0.00301079842621	300.0	0.543968655529	0.537618211518	0.031750583221	0.559758670126	0.550485958624	0.0489701067796	0.0213574320451	300.0	0.331076705722	0.319462715439	0.120078498558	0.31692751609	0.316220247028	0.0468672336578	-0.0674088761755	29.7556331469
E2F1	0.0598172259	7.0153392556	7.0751564815	0.0146027142926	0.00896815480073	0.0169013779647	0.233306972516	0.0805451510331	0.349232165599	0.159547423615	1.78682692432	0.77355882509	0.78873955877	0.0782659819783	0.762960129702	0.785462237552	0.0394509728273	-0.29541483393	300.0	0.414639895768	0.411687504373	0.0222247476029	0.428927325857	0.423328775814	0.040027512125	0.0618879654377	300.0	0.338976785024	0.322124500795	0.134886135488	0.317757402123	0.315856870018	0.0569248887732	-0.0487755002678	43.7963937792
LHX3	0.0647025619	6.0044417556	6.0691443175	0.10995131208	0.0161801349672	0.238705746998	0.011961372414	0.00741747474087	0.0158926910593	-0.0135723505726	2.48042779807	0.720263144719	0.724791317025	0.0262319122459	0.811427410944	0.820210574997	0.0438632690029	0.371509065154	300.0	0.455784433608	0.458838995955	0.0251051181603	0.463742969632	0.471034760051	0.0337213127333	0.0393421447351	300.0	0.288286716271	0.287504806802	0.0264831874586	0.294708841392	0.293607299186	0.0428565852357	0.0958132777562	164.473302992
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0134745218908	0.00801285201935	0.0164692131732	0.160606346233	0.106887387218	0.247416405435	0.152466244961	5.7416376568	0.725052269742	0.736980976326	0.0407796237317	0.770829346959	0.798687661648	0.0809597632829	0.140378327178	300.0	0.469507616119	0.468170530902	0.0215733091978	0.479727424494	0.477790762412	0.0356731259056	0.0294870806295	300.0	0.29394627699	0.292060774448	0.0529262150666	0.316323578336	0.299520245566	0.117063673155	0.0975271079079	161.857247476
ERG	0.0897659651	3.3495138444	3.4392798095	0.0133461353749	0.00811453665237	0.0170048391841	0.108729989861	0.0423168448463	0.20076384577	0.112329945832	9.60282306245	0.730476524459	0.741344444239	0.037707771315	0.786846928212	0.806740508817	0.0676900908599	0.175396610432	300.0	0.445526295861	0.443624129241	0.0215625964953	0.455004343893	0.452877876776	0.0315885131699	0.0358935337585	300.0	0.290323395623	0.289767575068	0.033417572317	0.302318478754	0.29622815806	0.0823656832768	0.0125183596286	183.49830853
E2F4	0.0988134026	8.1986014333	8.297414836	0.0138079861041	0.00850511854363	0.0156919793329	0.181944704752	0.0155593515837	0.322479431444	0.0378671706923	1.29579068704	0.774856833604	0.788070610153	0.0794597008108	0.76216030714	0.786585427135	0.0391293108064	-0.309083054807	300.0	0.472332015255	0.469104231031	0.0231499175203	0.489676194479	0.483379530886	0.042229954414	0.0937434175804	300.0	0.321030277946	0.302256209541	0.141199343264	0.298376386039	0.296546657233	0.0545822377805	-0.0523316866286	51.5842300854
SRY	0.1099202765	2.0370843056	2.147004582	0.167685582184	0.00853364370696	0.312397638177	0.0160783264704	0.00623604496235	0.0237237796168	-0.0416033782323	1.4366746327	0.736324478515	0.741010549198	0.0269942893916	0.806919898214	0.817401334566	0.0477038747539	0.292702873523	300.0	0.528838888244	0.531864415775	0.0236448660722	0.53831411774	0.545049555828	0.033023790821	0.0673410710389	300.0	0.311581169191	0.311319586273	0.0199780991658	0.318697069913	0.317616991075	0.0387995580896	0.136807971548	207.409237134
ESR1	0.1130897902	4.0138700722	4.1269598624	0.112148283504	0.0162859356183	0.21591921497	0.014165300277	0.00800735584416	0.0197471133738	-0.0214919156579	4.30737069282	0.703784237116	0.708848889059	0.0284075153972	0.803152125766	0.813514671912	0.0512014328927	0.365103652995	300.0	0.461410784612	0.463504611513	0.0154493671084	0.47036459223	0.474258684654	0.0221152403368	0.1531577561	300.0	0.332275172838	0.331878034099	0.0239847495928	0.338900526198	0.33824073898	0.0377183112085	0.152265136887	251.283480936
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0133570152265	0.00786283351708	0.0173212312437	0.116461570905	0.015561179423	0.225290772501	0.0372194913976	5.27989671535	0.736345975222	0.74106522374	0.0271293533406	0.809422762577	0.818935573324	0.0455934676596	0.313213794264	300.0	0.475444960624	0.476982767264	0.0170249459636	0.484886709038	0.48903790579	0.0238015697199	0.104552909839	300.0	0.312535879066	0.311687500853	0.0244138365224	0.320200043568	0.318551147932	0.0415059045521	0.114432076943	243.384031391
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0126774171948	0.00808471000548	0.0147967154859	0.127058424446	0.0524735762076	0.224209526629	0.133237394605	6.44103437314	0.675911805686	0.681425500275	0.0289353386947	0.791271941598	0.802462037545	0.0551109142916	0.375973199017	300.0	0.522024392062	0.52334163337	0.0223352672768	0.53287843544	0.535037199054	0.0350955429271	0.0296338920127	300.0	0.303759343407	0.303160586261	0.0206606197475	0.312203994561	0.309968403207	0.0569304052516	0.0937848874204	180.396417067
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.0580766415974	0.0328199398661	0.0637363463787	0.241666204185	0.0778131722832	0.322627342704	0.0609138397817	1.32818306554	0.674787857325	0.681511059426	0.0327652995028	0.796331316093	0.808002805346	0.0575507132285	0.381376644239	300.0	0.546062040268	0.547483334505	0.0171752808463	0.55831613478	0.559735916831	0.0282427263286	0.155022556327	300.0	0.331160019495	0.331104973967	0.0136484164461	0.340451492182	0.338551951172	0.0435460896804	0.265134430911	249.050138998
AR	0.1778825566	3.4316552	3.6095377566	0.0140944379865	0.00798754652544	0.0181671603587	0.211178501689	0.0572711384205	0.32874340574	0.181854206232	3.51631509215	0.761184426669	0.766907525044	0.0267174243075	0.809064709965	0.82057759291	0.0466070908124	0.166372953816	300.0	0.508188927129	0.510188474537	0.0273078459968	0.519771548417	0.521881638333	0.0397460334463	0.042065145367	300.0	0.302713458363	0.301799785607	0.0263997587336	0.310233162312	0.308893272548	0.0490199550007	0.126199834093	151.881149792
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0138857526076	0.00831150301817	0.0175462504201	0.11857296068	0.0228321217579	0.231978418376	0.0425865033526	4.68630974528	0.672173764214	0.678343181768	0.0298646601956	0.789850259423	0.802081195697	0.0581397651816	0.37507756483	300.0	0.539320247278	0.540320415331	0.0159262126554	0.550806820835	0.552580070106	0.0258285585441	0.10670208201	300.0	0.280283607863	0.280433872342	0.0209422801571	0.289917002734	0.287164580183	0.0609687697263	0.10827499606	179.804789308
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0136839255689	0.0086126012084	0.0143260206993	0.110891193383	0.0310490953711	0.212054032965	0.0339565716901	5.96179111275	0.711059233104	0.720045396766	0.034436365953	0.774699961444	0.796050972084	0.0734061902751	0.238908336486	300.0	0.487486260166	0.487013401519	0.0205399475381	0.501751819277	0.498218054142	0.0360014898154	0.0946028619812	300.0	0.312985512388	0.311624756602	0.0407405545745	0.325875405715	0.319608185029	0.0896861602449	0.0834950210875	223.216555445
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0134281123916	0.00788420551165	0.0164637988822	0.103554553832	0.0311736021522	0.194998691813	0.049076606816	6.645568725	0.801792236992	0.813831321844	0.0496316384048	0.798745557804	0.804973306923	0.0275183761556	-0.273109823607	300.0	0.618262849049	0.617926406526	0.0178857008952	0.632250643103	0.632162226313	0.0283100807083	0.136707196953	300.0	0.314409921039	0.313758808123	0.0278381062132	0.324485283573	0.320993567584	0.0632521786871	0.0928221834021	248.454452469
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0120533020812	0.00746075344835	0.0136232510645	0.145727025162	0.0379171360317	0.288788312749	0.100397768067	2.11553376158	0.699730316888	0.710486079473	0.0383635155933	0.775161465771	0.798515041465	0.0743024052379	0.243028017935	300.0	0.477085086842	0.474056209847	0.0265793530601	0.490375232443	0.485016280022	0.044444479811	0.031165446338	300.0	0.33234979709	0.331244202518	0.0350086143993	0.345927201207	0.339208242037	0.0807573224231	0.115439546812	181.946297176
THAP1	0.2326709847	6.1018166556	6.3344876402	0.0134934008241	0.00829266838135	0.0155883170161	0.112617649131	0.0475280589381	0.197567614688	0.142154973793	9.46800932508	0.817536754882	0.824630153787	0.0487713746992	0.803765130083	0.8153874854	0.0281863660249	-0.372635148018	229.808170166	0.485253344828	0.483669155058	0.0194739474239	0.497125055078	0.49507164625	0.0286255603372	0.0909133454969	300.0	0.319264772854	0.318722372703	0.0309333653319	0.329894277559	0.326665719489	0.0668508507519	0.0788474527899	274.574170699
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0716297395588	0.00918158050316	0.176556827598	0.0137126786037	0.008467901155	0.0171050187359	-0.0895512851267	3.27687079952	0.736272069561	0.740708162161	0.0262488797321	0.810159939357	0.820124941856	0.046978015175	0.323085488852	300.0	0.376336017908	0.378112762702	0.0190959356736	0.384131610208	0.389266997151	0.0272713533858	0.0591725335065	300.0	0.336644352101	0.336342808819	0.0266842820684	0.346043410443	0.344194263459	0.0484082627728	0.115869189155	291.777481715
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0128603832349	0.00848229800633	0.0131205940177	0.101332270617	0.0360228607979	0.194275190012	0.0771017802052	7.71633945923	0.67974228894	0.688593442632	0.0364095226822	0.778445345502	0.798561348113	0.0717283315222	0.329746897875	300.0	0.573787956801	0.57279319086	0.0167055561203	0.58906820558	0.586436996393	0.0273781779498	0.173149902372	300.0	0.282888958964	0.281787277516	0.0444286507597	0.301787943256	0.290094015816	0.103902940159	0.0854806135222	253.300917658
HSF1	0.2577764505	7.0100452056	7.2678216561	0.0121863790218	0.00747419555039	0.0142356525792	0.16821687863	0.0808268756217	0.254624913378	0.247556305143	7.99095387734	0.667467345219	0.674856982834	0.0329574943663	0.790328681796	0.804752048877	0.0619731858327	0.377546738804	300.0	0.480905200404	0.481067352414	0.0235808028452	0.493862935899	0.492638369657	0.0372110057526	0.0552988241404	300.0	0.318356878054	0.318447926403	0.0279771515374	0.324412815144	0.324380480821	0.0625866851079	0.0435668798836	106.118566007
ESR2	0.2614649397	3.6853600444	3.9468249841	0.0128138838279	0.00758396355895	0.0152697883269	0.12217900889	0.0316272718369	0.221593942807	0.0727753653463	5.40600447666	0.799505384967	0.811414940665	0.0501764995958	0.787529091848	0.792865624477	0.0258879245312	-0.131022222782	300.0	0.49449652075	0.495746064634	0.0213055867082	0.506321621366	0.507704957399	0.0344453561405	0.0573483926333	300.0	0.303117489253	0.302252842032	0.0297554670037	0.312760747969	0.310021244265	0.0573254134321	0.150114426958	278.873520204
MYC	0.2679101471	9.9725863556	10.2404965026	0.013749100838	0.00812710556435	0.0159649292903	0.192654680794	0.104554514222	0.281430942694	0.133488856772	4.28647243582	0.702749057992	0.71077188933	0.0332057290897	0.785261931595	0.801696760167	0.0616636815213	0.295227625991	300.0	0.467525400037	0.466255907054	0.024314626327	0.479392307899	0.477560623941	0.0403435081854	0.0233912763674	300.0	0.297883638655	0.297802382807	0.0238155146819	0.307216675302	0.304456842571	0.0680206288618	0.0933792633088	162.12201648
NRF1	0.2705882836	6.4108549333	6.6814432169	0.106206804358	0.00787344951593	0.222662596116	0.0128787721907	0.00673375178807	0.0191080883873	-0.0236220025458	2.78086310457	0.764390395685	0.769826422371	0.0283728574951	0.814696801779	0.827204920145	0.0477549189462	0.215448097626	300.0	0.488243148874	0.489654448186	0.0260840125297	0.497793884235	0.501737969347	0.0346147409	0.0567229607094	300.0	0.337153264128	0.33736847193	0.0208623581754	0.349266009794	0.346347789134	0.0489952441285	0.208593248403	285.512264439
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.0126393511299	0.0080699142493	0.0135151059401	0.104831276164	0.0429835067335	0.194170116381	0.103418824642	8.52722584241	0.680783480635	0.688798007151	0.0348762980665	0.781328426316	0.799804208122	0.0685662405213	0.341168716447	300.0	0.486271563973	0.485545261542	0.0138995793332	0.499497173611	0.497429878794	0.0228235520844	0.180428432941	300.0	0.294329345551	0.293382734722	0.0370318594262	0.312626127492	0.301708320212	0.102221647789	0.0971958520295	246.020209102
