FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Cuellar_80_GM12878_protection_mean	Cuellar_80_GM12878_protection_median	Cuellar_80_GM12878_protection_std	Cuellar_80_K562_protection_mean	Cuellar_80_K562_protection_median	Cuellar_80_K562_protection_std	Cuellar_80_protection_ks_stat	Cuellar_80_protection_ks_pvalue	Cuellar_80_GM12878_tc_mean	Cuellar_80_GM12878_tc_median	Cuellar_80_GM12878_tc_std	Cuellar_80_K562_tc_mean	Cuellar_80_K562_tc_median	Cuellar_80_K562_tc_std	Cuellar_80_tc_ks_stat	Cuellar_80_tc_ks_pvalue	Cuellar_80_GM12878_fos_mean	Cuellar_80_GM12878_fos_median	Cuellar_80_GM12878_fos_std	Cuellar_80_K562_fos_mean	Cuellar_80_K562_fos_median	Cuellar_80_K562_fos_std	Cuellar_80_fos_ks_stat	Cuellar_80_fos_ks_pvalue	Cuellar_80_GM12878_flr_mean	Cuellar_80_GM12878_flr_median	Cuellar_80_GM12878_flr_std	Cuellar_80_K562_flr_mean	Cuellar_80_K562_flr_median	Cuellar_80_K562_flr_std	Cuellar_80_flr_ks_stat	Cuellar_80_flr_ks_pvalue
SP2	-0.1813165365	6.2019310444	6.0206145079	0.0630956330803	0.0497075055366	0.0519542294121	0.0790331859172	0.0546883583235	0.0826074977226	0.0545268000397	-33.5205758598	0.767225961369	0.771501435519	0.0220422403136	0.803946785666	0.813014586902	0.0576164951675	0.207984389811	-32.9433287933	0.0998518865343	0.0890692711291	0.0643929006657	0.126177067426	0.102514183865	0.0963247599103	0.057526905017	-117.720314815	0.596922913822	0.595441374015	0.0423201286925	0.584763090545	0.58523631934	0.01540491211	-0.0600991933726	-13.3475993752
INSM1	-0.1721305868	6.3427609889	6.1706304021	0.0408445848552	0.031502713575	0.0359703149937	0.0600952781409	0.0386949157913	0.0698362963259	0.00863498511999	-79.2042404122	0.796855545294	0.806238480146	0.0529955525562	0.680646592199	0.682857933144	0.018422968232	-0.00482446222239	-32.6866251883	0.189973483572	0.133236176074	0.150974107418	0.11123781762	0.0828200583543	0.0807343437286	-0.147812338699	-300.0	0.148314125563	0.145921489482	0.0349552581076	0.142187086364	0.142540053817	0.00629849446633	-0.0119418035148	-6.42293111668
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0979404799974	0.0780091121118	0.0812682191166	0.119511564615	0.085890507027	0.123367175972	0.0439384226537	-14.7778664432	0.764071528579	0.780241706187	0.0751584525424	0.798929264372	0.812880754617	0.0845453980327	0.294109832236	-28.1347035443	0.0577987899077	0.0493330783851	0.0363699421791	0.0734972750501	0.0531296222065	0.0666229876168	0.0828877091895	-53.4022271729	0.259346364686	0.258905650469	0.0293580020455	0.2551609456	0.254688396536	0.0109869592667	-0.00744234800839	-10.1064657561
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.0804786068536	0.0614708708608	0.0697155124132	0.0996127308153	0.0670853346587	0.107821194884	0.0648690995648	-16.250912779	0.761998314603	0.769945570851	0.033735795045	0.799737760208	0.81348616365	0.0775469864285	0.173407978512	-14.9834903736	0.175566973077	0.151148416212	0.104437995599	0.0828603597355	0.0736560425247	0.0420974521801	-0.36414669978	-300.0	0.461672701278	0.463368203899	0.0765005048152	0.44142294017	0.454876012917	0.0537319379112	-0.104545454545	-5.40753767027
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.1149275949	0.0855043668313	0.0986754639497	0.138561775515	0.0882315345776	0.151487868651	0.0413216843142	-7.83436851948	0.7959144558	0.803984289846	0.056539913756	0.661451994212	0.662650919124	0.00879980635959	-0.0388238112296	-7.67577569156	0.14754611511	0.107393633676	0.132807475419	0.0829548120105	0.0583188787007	0.0757372195601	-0.0872609297608	-181.415277474	0.490467770631	0.5013281352	0.0568123026736	0.517156512594	0.504782924889	0.0788477241374	0.17126348228	-0.0651921745011
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0826927654181	0.061532845272	0.077767506728	0.0539893630794	0.0442829304583	0.0421717522526	-0.040569718569	-69.5251608988	0.766955367843	0.772274141278	0.0180509424916	0.803194273304	0.812271583843	0.0539839414651	0.16183539721	-26.9746695035	0.0933512101102	0.0705529240515	0.0759256326961	0.0618653576206	0.0469532572188	0.0458791218131	-0.214049057934	-300.0	0.243758359813	0.24304287168	0.00594902681124	0.245285076327	0.246036811287	0.0152062209326	0.0597909070191	-4.27666065219
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0476776945669	0.0355376514344	0.0434941132638	0.0629519800799	0.0379939255238	0.0735968720833	0.0446510256403	-107.851925564	0.726991435222	0.731776490547	0.0194407017892	0.799283742056	0.809743848658	0.0627629252627	0.0434087867488	-64.8377492481	0.204614435817	0.168783177416	0.145795381685	0.119101250531	0.105314845269	0.0771142457587	-0.103428875049	-300.0	0.267433674738	0.266044192139	0.033576185764	0.26172381786	0.261772925682	0.00594387625737	-0.0331302191203	-33.4205381562
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.109480919101	0.0874592135947	0.0885978112032	0.134102359854	0.0961485236696	0.133727322342	0.0637177300775	-5.46116841239	0.690116505138	0.697187517666	0.0208442455302	0.790921591787	0.807629954317	0.0894933609607	0.0150596275908	-18.4458238828	0.072076087914	0.0574108310873	0.0499109435126	0.0879305410038	0.0595805824287	0.0881709353453	0.109720660383	-21.3336369332	0.261200752243	0.259139375791	0.0460831794885	0.254108138439	0.255279322932	0.0074585403745	-0.0165994102126	-3.52563956866
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0629176757054	0.0451561717989	0.054219112181	0.0741465573705	0.0495125780648	0.0870138372641	0.0297635740078	-39.8755301756	0.791029501955	0.802803543267	0.0724843716056	0.652926489568	0.658127831589	0.0288194168687	-0.00170770309722	-27.3847865917	0.172724138698	0.150285625983	0.105005575276	0.116704022256	0.103890287322	0.0667006512934	-0.0720744137873	-300.0	0.172678307808	0.172761291245	0.00810094443656	0.180645574074	0.176534277715	0.0672866051818	0.0306880108992	-3.61786628333
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.087372412995	0.0729042408434	0.0668594734859	0.107864887199	0.0828507669574	0.10534283916	0.0422517181008	-8.96976817775	0.765367763364	0.770745318255	0.0225380500718	0.80447024978	0.81573586364	0.07589401634	0.14021570178	-17.9923502823	0.0801565628078	0.0662060673762	0.0491209954009	0.0977145094373	0.0731981736093	0.0847294307186	0.110985849512	-19.3804760389	0.417413311213	0.332448425832	0.284497221761	0.458718836142	0.401833326301	0.3329753633	0.121341463415	-0.437162822884
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.0701091376612	0.0539978426553	0.0592697696064	0.0918731867141	0.0642221204524	0.0976232139468	0.0308967744497	-15.1926049692	0.668628382625	0.68238724118	0.0466701431736	0.793570210183	0.810485468364	0.0929967519633	0.0191661964692	-22.251487464	0.0665468673606	0.0549444274362	0.0428285360921	0.0908012109867	0.0666989931116	0.0782915199372	0.0375469712513	-115.713637265	0.682960332622	0.683344929956	0.0611582637511	0.673139229085	0.671304397931	0.0211315774111	-0.0752152988855	-6.55892738144
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.115197916993	0.0921160533604	0.092549879545	0.151402614109	0.10702642487	0.151010962	0.0164601372266	-5.83129463213	0.791137748075	0.795539713263	0.0531700269715	0.626766519801	0.630558709819	0.00984143216674	-0.0186044436793	-4.03417880239	0.0548649202322	0.0360818201346	0.0615064112169	0.0651609110216	0.0401975601222	0.0945396500756	0.00197525610158	-53.6077099098	0.402627962708	0.380163761699	0.125444962236	0.351317641859	0.354205604595	0.0154716223292	-0.27962962963	-1.22736558359
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.106626450411	0.0845605191957	0.0914301157951	0.126293101892	0.0917961773795	0.129948824252	0.034783889362	-13.4079108356	0.706017455126	0.710230255818	0.0155204135315	0.800647460933	0.809731064511	0.0756373594497	0.00450980825302	-28.5815920485	0.0728714057253	0.0572771076885	0.0483159543206	0.0958945050503	0.065408989823	0.0897712269153	0.0848559768791	-32.1091759637	0.604627106652	0.605193041493	0.0229418508611	0.613212176254	0.613744190448	0.0654837101685	0.0828481751014	-2.40516179605
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0395701819084	0.0301464415601	0.0351735545978	0.0548007482059	0.0339897817382	0.064070908758	0.0264913495679	-32.2764095622	0.794978099113	0.804304816441	0.0470701755884	0.66983003302	0.669980954263	0.0142991787619	-0.00850941855181	-23.3347845494	0.117486899304	0.0943682659386	0.0814984213221	0.0770497212066	0.064860382954	0.0456105561584	-0.201124427089	-300.0	0.177871120112	0.176749825946	0.0440640527153	0.172998858463	0.172593277386	0.00419768184082	-0.0287091184752	-4.29676416779
GATA4	-0.075628319	6.0066849222	5.9310566032	0.0852409872573	0.066426672681	0.0960166916173	0.0841276836491	0.0548506529967	0.0682527949593	-0.00521808666339	-44.7021323163	0.72901596186	0.725944582852	0.0161521552807	0.796683533979	0.808641706344	0.0749599555799	0.0293067951804	-14.2935954237	0.157615511031	0.140142725075	0.0871445680585	0.046262760839	0.0395579930081	0.0257112055445	-0.560606799682	-300.0	0.495008997751	0.496993115854	0.0558086598215	0.487677593841	0.485073639989	0.0145909574434	-0.0547619047619	-2.62935869424
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.0907788330075	0.0727397684384	0.0753661782705	0.110458879486	0.0799873957303	0.114117141639	0.0516352698731	-7.65737420548	0.798085076003	0.808279775673	0.0710929605487	0.664582213303	0.665806553108	0.015334699206	-0.0206886383278	-18.1335819537	0.0653205430411	0.0523087887815	0.0429734870153	0.095789035101	0.0657569141555	0.0884919448841	0.0260168677781	-78.7008418981	0.686083501761	0.68464826256	0.0645651941372	0.666959114111	0.671006430063	0.0247126602047	-0.0617026884555	-3.64858821566
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.0812726407032	0.0574838907524	0.076557584624	0.107439475081	0.0592391786842	0.133705362588	0.0335565620543	-18.0566949551	0.796989783666	0.806267585853	0.0575039677836	0.651064356563	0.670951299128	0.0508882829451	-0.0269385186488	-4.33960346152	0.232849821409	0.195889621471	0.13861407787	0.149584250767	0.117635823449	0.0976184106418	-0.143135157973	-219.092340921	0.486443299035	0.479255290988	0.0367776184255	0.522997833588	0.488274623482	0.156728221063	0.0845679012346	-0.449147656503
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.0866447669944	0.0689026737286	0.0726648497175	0.110156680135	0.0781884462715	0.108252093172	0.0208746849264	-16.1259898534	0.686391481178	0.691986018521	0.0195609530237	0.798310760601	0.810115623848	0.0907271561262	0.00263047768295	-25.2580921708	0.0608105047353	0.0497956771733	0.0383742719079	0.0747420738485	0.0562885072301	0.0641688800117	0.0942160024135	-40.3296455693	0.542304470641	0.542621707692	0.0703887160658	0.538615804534	0.529325753829	0.0468145687964	-0.0410256410256	-4.59306130031
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0526216944193	0.0397335641561	0.0438623933292	0.0592478533835	0.0416367028541	0.0642287526666	0.0585434685648	-26.7888703591	0.797818830935	0.809796965003	0.0812692979853	0.664930805388	0.677276343192	0.0420747084596	-0.00717977308681	-16.8820280015	0.191097416597	0.169716663529	0.0971659657722	0.0932134859685	0.0841090787567	0.0406911873219	-0.43527975517	-300.0	0.588130863161	0.613986869342	0.04337618245	0.620397043628	0.623364338084	0.122889618362	0.00457364341085	-2.20473974472
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.0572862739629	0.0400849480837	0.0564838923692	0.0666819401713	0.0420366592581	0.0784099584925	0.0850889810537	-11.5101368278	0.800837771898	0.804773039451	0.0420141981318	0.632863707165	0.641968992469	0.023313265392	-0.0338730223276	-12.9908184988	0.228741459785	0.209925114439	0.15531374088	0.118920504548	0.0958157738494	0.081803799363	-0.201314891363	-300.0	0.783721323245	0.782111397095	0.0364078112393	0.786492556176	0.797848251357	0.0917366480839	0.140668868704	-0.670743509672
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.0860002191759	0.0677146269864	0.0705827667272	0.110622285307	0.078964011445	0.111447932269	0.0404562459136	-9.87048659663	0.79391974978	0.807109603333	0.0954681517173	0.649619931244	0.654208824882	0.0257318190465	-0.00884350510372	-11.7896218759	0.0509688371539	0.0411123880354	0.0391819356822	0.0640178561789	0.0446513901469	0.0703996111824	0.113594351777	-16.0015623393	0.567405866801	0.564866802489	0.0680113982636	0.554084941212	0.555294452892	0.0103997111121	-0.137179487179	-3.32584067295
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.0808001321096	0.0640642018963	0.0673440641431	0.109396311484	0.0765109454217	0.115722312178	0.0185973443913	-19.8370964715	0.801633288811	0.810010086604	0.0713624821705	0.656217445696	0.661799504889	0.0241630513731	-0.0252039500283	-18.8274783169	0.0848544378238	0.063701342311	0.0755690889379	0.0585560928765	0.0473506445866	0.0435985227256	-0.0723550559233	-129.183070442	0.589725299318	0.590252380608	0.0325232757076	0.571671937476	0.573917198157	0.0204958219996	-0.147383252818	-4.45246617787
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0338800150649	0.0246761284845	0.0314110470668	0.0432425291809	0.0260695687793	0.0519501639785	0.0595086712472	-34.3684375366	0.681132203649	0.688985704171	0.0274984248589	0.79423229374	0.808209054597	0.074070371955	0.0197747625423	-54.2399485212	0.103493841098	0.0819657814766	0.0883094838831	0.0664632842907	0.0561246839018	0.0463018429946	-0.0786755184366	-300.0	0.557085157988	0.531935785876	0.281982797848	0.380404003626	0.328914997308	0.0919981263345	-0.338405797101	-2.00461023653
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0634134896699	0.0442039750103	0.069894742359	0.0558234598747	0.0408080561296	0.0465127747776	-0.0544060458673	32.6729526237	0.793304425838	0.805855363932	0.0674260661052	0.672404560337	0.683221318987	0.0343407701521	-0.0142568537275	37.5458179514	0.108596474321	0.0977628054166	0.0467885645629	0.222818508859	0.198213994966	0.111270373612	0.453201167642	300.0	0.445992148329	0.442261837296	0.0694847434142	0.430460456462	0.432929078293	0.0531662874829	-0.000971691523892	5.91152176778
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0791198749849	0.0543167988114	0.0845230724917	0.0604431706691	0.0480915425819	0.0497933660262	-0.0290555053991	28.9349726303	0.792352060026	0.807584124788	0.0861164223093	0.675457961815	0.681068616104	0.0247269051825	-0.00381441612533	26.9061554946	0.0822090938198	0.058259928931	0.082793750976	0.0594218274232	0.0466164360644	0.0441519219613	-0.023698007558	100.91489318	0.724470286465	0.72914314417	0.0629300722111	0.718855428949	0.722103735806	0.0209347954826	-0.097569920687	1.85577535326
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0468914339801	0.0276359298434	0.0560645871798	0.0364308855616	0.0268174843453	0.0336810977608	-0.0610132235962	186.867532261	0.798955832062	0.809708225844	0.0622625131042	0.724848585119	0.732500209312	0.0279468021265	-0.044162481542	133.276898687	0.104034440746	0.083779719516	0.0735659431602	0.18124731608	0.139115460467	0.138892244628	0.0737001042742	300.0	0.267928378302	0.264933858398	0.0425309041196	0.271885089291	0.270161261915	0.0478723344486	0.0831209746569	85.5482755258
EN1	0.0206112087	5.9012505056	5.9218617143	0.106002803141	0.0749830581664	0.110686957248	0.0755210838353	0.0612961166893	0.0626852798777	-0.00552394355641	23.9583751577	0.788356328191	0.807119719794	0.0988997733319	0.687379221876	0.691880457546	0.015938358283	-0.029918722325	18.4972066429	0.113156411966	0.0756461005552	0.10521822006	0.0794359154631	0.0584793909066	0.0638190097068	-0.0357668715353	47.6710246334	0.406612920185	0.412094223247	0.0552953173057	0.406049596799	0.404972160247	0.016233476898	-0.00608465608466	2.47710355462
HLF	0.0461707656	3.1964068111	3.2425775767	0.086413118555	0.0591306312416	0.0942501920989	0.0734596503414	0.0563496696141	0.0608342452215	-0.0744734455058	2.62637132612	0.79728884316	0.81632175001	0.0861416624656	0.765993207327	0.771384787092	0.0209832231321	-0.128043877189	12.3749807083	0.0906725974358	0.0399275215692	0.131334051721	0.0544467853457	0.0315180487108	0.0663354418838	-0.0635563996578	38.5402377058	0.485343017894	0.497266202262	0.04263411645	0.502139628131	0.507288709232	0.0820874361646	0.0813373253493	4.04315440667
MAFB	0.0472703894	4.6418463778	4.6891167672	0.114332716719	0.0832607176814	0.115455654295	0.0834236348605	0.0649189054356	0.0717202923813	-0.0191871130105	33.1395513557	0.664630537118	0.669896010751	0.0189863726916	0.797629085469	0.80869783041	0.0608317394534	0.0111365971997	40.646044527	0.106149603043	0.08782537738	0.0672755074198	0.226926397729	0.193788466232	0.157727924118	0.288106873467	300.0	0.631997220159	0.636832174561	0.0532660853567	0.624029272013	0.626825204836	0.0225242282722	-0.0365899424568	5.20101964381
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0869933638439	0.060705121931	0.0920093293453	0.0694187866822	0.055419278796	0.0575467357972	-0.0523203563507	16.7685007822	0.803526561108	0.811872519584	0.0682549330769	0.748498762314	0.752612518676	0.021114566248	-0.059756621117	23.208974099	0.0945402898521	0.0709768137483	0.0802250272645	0.0706700484692	0.0567926098228	0.0496526977908	-0.0178439629013	146.251094796	0.41570884267	0.413264814453	0.0553518619092	0.412346025677	0.408516524399	0.0488195931563	-0.140142276423	1.1967284471
ELK1	0.0522137344	7.7926102444	7.8448239788	0.0785739754168	0.0414614575022	0.111399704745	0.061902577267	0.0336382814927	0.0668844657803	-0.0363446155604	24.9861639321	0.665982004329	0.670244444654	0.0343470807377	0.802720024822	0.810066192152	0.0441538269369	0.00330936639135	7.19113171987	0.180149426233	0.162351270487	0.0824323648875	0.264430821952	0.239095961655	0.121545654859	0.170046622654	300.0	0.506208338519	0.481483587433	0.14375252384	0.482113889717	0.477989942162	0.0707123805861	-0.113873370577	0.427119973168
E2F1	0.0598172259	7.0153392556	7.0751564815	0.0821258592257	0.0517499821838	0.0942318938681	0.0579411380271	0.0441697412994	0.0531123439365	-0.0204633652555	58.0246190052	0.673103016863	0.669798020936	0.0148901613879	0.795220254481	0.806201954476	0.0585640198086	0.00433895435448	12.0779148044	0.136849045271	0.116290468962	0.0733266879504	0.238835318701	0.213620649736	0.119096552998	0.369762940281	300.0	0.420214668332	0.422696059717	0.0123676458136	0.430378847309	0.431210288122	0.0478752568738	0.108949416342	3.45777818618
LHX3	0.0647025619	6.0044417556	6.0691443175	0.167670111629	0.12867815806	0.153959074162	0.129953232602	0.103309250119	0.104745149451	-0.032390229748	8.51287875666	0.790221874856	0.812114456868	0.106943571364	0.708070608931	0.709573512572	0.0147592123687	-0.0539566326522	19.5568201505	0.080129777789	0.0563217237637	0.0752144607485	0.0636822322693	0.0493659739939	0.0460171977028	-0.09659499247	26.322489663	0.284712368859	0.283837420678	0.00501256455646	0.291173308593	0.288924570043	0.0546967636847	0.0180009823183	5.07361557268
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0987508747178	0.068224840301	0.104967787199	0.0713221263034	0.0564150220421	0.0594574157019	-0.0181361894969	31.5162117231	0.798384540431	0.808747421377	0.0520909769675	0.721216760645	0.724610871079	0.016164514297	-0.0367218581793	24.6095806569	0.106633669637	0.0777201055956	0.0819815010871	0.174426068916	0.12455505578	0.143475658133	0.09768775202	300.0	0.242839032316	0.242980715003	0.00383378755221	0.249837247779	0.248451914285	0.0373525305729	0.206438791733	9.54267366601
ERG	0.0897659651	3.3495138444	3.4392798095	0.0836753054459	0.0549712567556	0.0920061688637	0.0630995747861	0.0493875284026	0.0542463967699	-0.0386085469461	89.8893691895	0.802921682003	0.811681847436	0.057088387347	0.711859785557	0.717787327752	0.0212517673723	-0.0247122587228	45.1437920713	0.0964302673728	0.0846540028362	0.0568568762526	0.146370917518	0.123621959753	0.0971466761344	0.0961927708556	300.0	0.189271730758	0.187841930753	0.0413806781963	0.183970909751	0.184261740486	0.00885423463816	-0.0277199408778	7.45913065964
E2F4	0.0988134026	8.1986014333	8.297414836	0.0843950716932	0.0521163589893	0.0979572210482	0.0608309208611	0.0461781396111	0.0561135136468	-0.0284694866105	58.2687963005	0.680448974341	0.679492467618	0.0173382998208	0.795868989396	0.804913200382	0.0549516075249	0.00833688255969	15.9782833045	0.134134299235	0.11365588846	0.0691484287203	0.238464966438	0.208034043896	0.120609688182	0.3387742079	300.0	0.686536037957	0.689123045397	0.0166046720764	0.70055119501	0.702686001008	0.0611012999222	0.157841328413	5.15887558036
SRY	0.1099202765	2.0370843056	2.147004582	0.077194916713	0.0549852457445	0.0765859190001	0.0606304023288	0.047589474116	0.0495559464619	-0.0320845383016	12.7385649773	0.79291562289	0.814510860009	0.111590479774	0.744228018475	0.752868894153	0.0203021214375	-0.0806742278758	16.2516697156	0.0796409627317	0.0577640741002	0.0732844395365	0.063100517655	0.049332770841	0.047172958031	-0.0733338852644	59.7307251859	0.453888209803	0.459881884715	0.0626469707676	0.452745786095	0.451586152515	0.0244850207122	-0.12859737972	0.956973037012
ESR1	0.1130897902	4.0138700722	4.1269598624	0.107459884522	0.0776004593288	0.110290172553	0.0829553584128	0.0674396640511	0.0658741007413	-0.0325526227902	20.5579876429	0.80164015462	0.814621522973	0.0762669934406	0.766079486085	0.770900242527	0.0199952534969	-0.155047403985	25.9199560963	0.0532764514459	0.0364325208991	0.0558646868451	0.0398883283236	0.0297681843655	0.0303139286452	-0.0368706827788	74.9133578038	0.264182026026	0.263514473049	0.00503477104749	0.269062628167	0.269013064248	0.0319701383649	0.137997077549	12.8273144302
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0875200384491	0.0619696902169	0.0913263710055	0.0655295084462	0.0518368496043	0.0538238545657	-0.0203248277673	22.8903927136	0.805696932586	0.817178054269	0.0805590399848	0.763660649004	0.776140639743	0.0703261346906	-0.19164496889	24.2876033254	0.068931667791	0.0507875445202	0.0565745128062	0.0527322459623	0.0437404175026	0.0321111089862	-0.0714710906848	72.4259043475	0.642196841309	0.639891973159	0.0189536502051	0.650974664333	0.649355574076	0.0482561705951	0.0569648181276	10.489273989
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0624085690424	0.04836683711	0.0539685515356	0.0924090102464	0.0629098059728	0.0989176172214	0.00627059503767	64.692994648	0.675308961563	0.678988413222	0.026873691295	0.799750242854	0.807780754295	0.0473003459475	0.00772231434483	35.1816465584	0.0823364579424	0.0680690193683	0.051932445926	0.127137211248	0.0986096182395	0.0975087610258	0.185924761502	300.0	0.303010314169	0.302978660037	0.00724457481441	0.310912641704	0.310125665261	0.0317920937901	0.311618912736	23.7071218171
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.0687621358175	0.0545430206698	0.0578579500816	0.0975754618335	0.0723683891781	0.0986457843449	0.0246632757042	15.5100676391	0.637478708566	0.640653802738	0.0133502716637	0.789864138995	0.803866444669	0.0785983568716	0.033641112509	9.96702729758	0.0703036164805	0.0426271647682	0.0945239132704	0.0519365106834	0.036531937358	0.0530247462975	-0.0894279151766	15.8862245808	0.347812603026	0.346458199129	0.0238591763444	0.368963353851	0.371201575156	0.0852653363696	0.0920103092784	2.22177546065
AR	0.1778825566	3.4316552	3.6095377566	0.0904337587265	0.0651284167287	0.0944546810565	0.0676641655206	0.05356633747	0.0570021112528	-0.0378098121475	13.0875589589	0.793138851821	0.806694997215	0.0738395440592	0.687548682902	0.694427139084	0.0325480632013	-0.0153755136376	18.1875036668	0.113261083009	0.0782458244756	0.105104421758	0.0831562181954	0.0645650694771	0.0583014272345	-0.0737292669471	35.4335953884	0.377973132604	0.378410528704	0.0343002680896	0.388153484721	0.391871097582	0.0472204727908	0.0101656963726	2.85155599507
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0840984668478	0.0661476820459	0.0695941475149	0.124074281233	0.0870495555084	0.127240876279	0.0124085720082	53.6653009684	0.673608579451	0.679689146358	0.023463436825	0.800589140906	0.809062168959	0.0496185809329	0.0204715734933	38.5602826999	0.0780238265045	0.0660303307268	0.0467861798893	0.117766469347	0.0931031683534	0.0848696150026	0.162931868561	300.0	0.5629342352	0.562809123822	0.0108701050413	0.578216430238	0.57783532993	0.037479642045	0.268413385499	24.3490869076
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0671492412125	0.0424653948431	0.0764094014662	0.0463851847042	0.0345312122167	0.0415994524413	-0.00903947541027	91.7434071775	0.794071102418	0.805523957494	0.0534125874928	0.680856329275	0.688950788924	0.0320365265225	-0.00634287975393	45.2080884209	0.105062860343	0.0802747798269	0.0748306794244	0.182008980273	0.13604218562	0.140554901003	0.14452584174	300.0	0.201633512115	0.201298928634	0.0114776848657	0.206380645818	0.205314011838	0.0419163030539	0.0507597340931	10.5150736537
TCF12	0.2044455873	8.2854513333	8.4898969206	0.055117001381	0.0431969514489	0.0458937335708	0.0800296584276	0.0566979933059	0.0827794273264	0.00333047532763	92.8710693542	0.673069901028	0.678063065134	0.0214404129556	0.798276004059	0.809424638013	0.0498541814495	0.00573188263984	38.3218994829	0.101024068007	0.0913906300778	0.0497908916361	0.149607206413	0.125473582793	0.0972605286659	0.190318704662	300.0	0.154344095794	0.154163093939	0.0056491616507	0.158983671503	0.158042939838	0.0333518414694	0.0113863694654	8.12697810151
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0807892212279	0.0548909725086	0.0887943582491	0.0590027442438	0.0453117498669	0.0514333140323	-0.0277616180235	17.6822719902	0.670061834731	0.669990491781	0.0139182658063	0.800795004818	0.807207475368	0.0513998004302	0.0376549273347	14.2204034317	0.0840340376883	0.0680296527174	0.0528601389261	0.140935905095	0.113945999723	0.0896054898776	0.220696206201	300.0	0.440375362986	0.438328045581	0.0139418220945	0.45461380547	0.455016685975	0.0417069567932	0.0700157604413	3.8100246271
THAP1	0.2326709847	6.1018166556	6.3344876402	0.0607279770146	0.0416577596735	0.065064377538	0.0438527725626	0.0348185329191	0.0370147439489	-0.0100644549461	117.304267312	0.802306822127	0.811792251147	0.0555804266346	0.7165190095	0.720009960114	0.0200847687419	-0.0297397123149	38.343607208	0.0871750779881	0.0764028221895	0.0477725002387	0.131432464637	0.111984450778	0.0866752839033	0.116081553393	300.0	0.194945994529	0.194604490628	0.00568001890741	0.199662780791	0.19874002471	0.0373290591272	0.100164068909	15.188692482
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0813764345687	0.0588739546155	0.0780521650243	0.0641778193627	0.0516870340674	0.0481783535421	-0.0260855424315	18.8124693453	0.80461769944	0.816967451062	0.0693472622138	0.765623049801	0.777322325587	0.0654651746892	-0.234123258392	34.8405744613	0.0694370177813	0.049305817899	0.0633625012439	0.0500350115727	0.0398060765681	0.0348129952271	-0.0415697140637	124.723136899	0.310816076948	0.311408420539	0.0107407350374	0.318051265463	0.317711050773	0.0298532392966	0.07718913827	18.8689812669
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0399036432986	0.0299786873093	0.0361612883271	0.0614584938857	0.0415593010673	0.0671605898482	0.0148228756158	163.694830101	0.79811108343	0.808667010617	0.0525455749443	0.688280217477	0.697598089328	0.0343647938898	-0.0058812170402	42.2242702875	0.104154956734	0.0863983311318	0.0673851981403	0.169996531503	0.135662435958	0.122594024278	0.217231934141	300.0	0.272945684451	0.274342737686	0.0134143567961	0.283469896731	0.281751548795	0.039600359898	0.243320176562	24.284224724
HSF1	0.2577764505	7.0100452056	7.2678216561	0.0544818742506	0.0350513541883	0.0638366985291	0.0403309732099	0.0302847209094	0.0366994307662	-0.0257011325136	31.6207050098	0.709910502713	0.71667378056	0.0247312399904	0.806101333769	0.811923559719	0.0459911586484	0.00790678252522	23.6486439716	0.0992393533949	0.0820224151474	0.0588696620684	0.152108526251	0.123485604042	0.0992229785975	0.181076725694	300.0	0.501907949437	0.506125453765	0.0660213981475	0.488685519421	0.492393128797	0.0485679939646	-0.0341177118924	3.23176716107
