FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Cuellar_95_GM12878_protection_mean	Cuellar_95_GM12878_protection_median	Cuellar_95_GM12878_protection_std	Cuellar_95_K562_protection_mean	Cuellar_95_K562_protection_median	Cuellar_95_K562_protection_std	Cuellar_95_protection_ks_stat	Cuellar_95_protection_ks_pvalue	Cuellar_95_GM12878_tc_mean	Cuellar_95_GM12878_tc_median	Cuellar_95_GM12878_tc_std	Cuellar_95_K562_tc_mean	Cuellar_95_K562_tc_median	Cuellar_95_K562_tc_std	Cuellar_95_tc_ks_stat	Cuellar_95_tc_ks_pvalue	Cuellar_95_GM12878_fos_mean	Cuellar_95_GM12878_fos_median	Cuellar_95_GM12878_fos_std	Cuellar_95_K562_fos_mean	Cuellar_95_K562_fos_median	Cuellar_95_K562_fos_std	Cuellar_95_fos_ks_stat	Cuellar_95_fos_ks_pvalue	Cuellar_95_GM12878_flr_mean	Cuellar_95_GM12878_flr_median	Cuellar_95_GM12878_flr_std	Cuellar_95_K562_flr_mean	Cuellar_95_K562_flr_median	Cuellar_95_K562_flr_std	Cuellar_95_flr_ks_stat	Cuellar_95_flr_ks_pvalue
INSM1	-0.1721305868	6.3427609889	6.1706304021	0.125298039914	0.0374158516542	0.208337989807	0.0154114538585	0.0100923306516	0.0174302745149	-0.0606253827979	-6.23956561294	0.84119098323	0.848164348041	0.0544708557839	0.765697070443	0.781178382589	0.0294689744572	-0.344584336545	-300.0	0.398080275774	0.378945273597	0.0697554387575	0.440115128351	0.403210677062	0.135008033389	0.00397069057268	-45.4780440806	0.142729071409	0.142896916205	0.0048506152668	0.148497900276	0.14594301238	0.0364299804251	0.0189536878216	-4.68296027441
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0157645082583	0.00411851644279	0.0183431187899	0.068132567119	0.0101424997805	0.169741242434	0.0320245582999	-6.00664894695	0.751262951245	0.752991984909	0.0342236098639	0.772255495272	0.782531600488	0.0491797107372	0.072610847975	-300.0	0.272970190696	0.268268561634	0.0461005889653	0.296110386333	0.272088634839	0.134315785779	0.00414186005139	-8.28030699467	0.255160132543	0.254959374942	0.0125494373159	0.259381757632	0.25888938658	0.0304977988922	0.00645935538324	-6.74867725761
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.133863739665	0.036194502599	0.239787636511	0.0149752351477	0.00975595654496	0.0170774658812	-0.0841954593393	-4.47068180792	0.760275669157	0.771656184715	0.0317423308532	0.783704645653	0.787097396048	0.0487633844171	0.198977070192	-208.912816912	0.404380330108	0.384294977638	0.145838255011	0.353161303944	0.347342938869	0.0522402119735	-0.115985544986	-39.8546922162	0.461301827422	0.463452400943	0.0859897783404	0.439349424262	0.455271111416	0.0560102633879	-0.0561538461538	-3.35153612122
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.0449620170571	0.0250449995317	0.057142786108	0.222329653038	0.0505699998234	0.345468871491	0.00139004676865	-0.715309230708	0.708752687036	0.730384302719	0.0410536329474	0.73450519607	0.742998173909	0.081877617838	0.230441157595	-51.5037870019	0.349004937896	0.309927022524	0.177622453504	0.28559624082	0.259411881122	0.0943591106242	-0.00532403428207	-14.4750281949	0.489190593298	0.500942273202	0.0613455559414	0.51453877021	0.504782924889	0.0811099359544	0.176523297491	-0.027528211746
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.108941210882	0.0411460897406	0.192013487831	0.0180903673232	0.0119902530987	0.0203619376746	-0.0341909727125	-6.67715144702	0.759956820679	0.773691435821	0.0388535298149	0.770771670805	0.77736241813	0.0527333461589	0.311608242047	-61.4552462673	0.376036750129	0.366444415612	0.0579357236905	0.395349550346	0.366758816723	0.129193978553	0.0370761907543	-9.58942708304	0.176040025962	0.175330731218	0.00599884689296	0.176624263891	0.177093430472	0.0139372990551	0.150680680681	-1.52697305033
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.016148878827	0.00930954325888	0.018593864439	0.068240663448	0.0101872356467	0.154747785864	0.132500368462	-4.11784562963	0.81297612235	0.818195648543	0.0537976667958	0.76180007103	0.77614191984	0.0301048942333	-0.113419784126	-300.0	0.399444808496	0.390030161561	0.0537071220837	0.422693252399	0.405768819921	0.111309235205	0.00154961762734	-94.9232203935	0.267273292569	0.266064650847	0.0313382438266	0.261597288104	0.261359504293	0.00612540403054	-0.0418777908855	-29.9983639954
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.129038707988	0.0424334604623	0.238363766428	0.0160393899374	0.0095889546637	0.020151561243	-0.0872874848103	-3.41918286049	0.767996251923	0.778679654105	0.0507495563943	0.714680640155	0.715963132481	0.0338465829297	-0.203113807295	-300.0	0.293923463125	0.288317251841	0.151741425467	0.293001136466	0.27130683444	0.0621469647481	-0.0347568725714	-5.4378310339	0.254714315312	0.256481081156	0.00760163181439	0.261608290063	0.258995441749	0.047346607941	0.0741834774256	-1.27328187607
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0159747035832	0.00722401277687	0.0168250732103	0.0924739610815	0.00976273114931	0.216676510363	0.13688102532	-1.43411256787	0.722815374086	0.731021700689	0.038996586283	0.736399313534	0.75628123157	0.0679149659059	0.0436833141356	-300.0	0.497808365793	0.475023730725	0.128053340203	0.450371270765	0.43828410902	0.0584906213231	-0.0999917823392	-69.8644311475	0.172816210425	0.174317299353	0.00832690109079	0.181504088956	0.176447150823	0.0733466691797	0.0404761904762	-2.91591344327
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.112906851013	0.0120597929445	0.23949744043	0.014087838332	0.00824637927063	0.0185133057068	-0.00101169827066	-2.63353731826	0.762438051315	0.763282205297	0.0333817122899	0.772109804501	0.782823207688	0.0490053194908	0.167099658438	-225.522080571	0.359764451831	0.343788291703	0.13639754733	0.335739736669	0.330727749056	0.0534232058256	-0.0141862865097	-4.092261224	0.40792094684	0.398362773086	0.288245166941	0.316707734971	0.247452279699	0.270127433694	-0.0612769485904	-1.10407094983
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.122909968768	0.0285866717268	0.218509038652	0.0158142721869	0.00958272063839	0.0178579342015	-0.0262607275642	-3.97207203423	0.765654163425	0.777088809128	0.0577700815034	0.705276649281	0.711249305276	0.0329418241534	-0.278911122694	-300.0	0.527512957725	0.520493240958	0.121722943537	0.525470305874	0.520366445081	0.0458633170471	-0.0689926603553	-11.412743866	0.680812723986	0.683236361642	0.0608739430908	0.674015473993	0.671732530358	0.0213790038922	-0.035608577469	-4.87990084603
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.502321200251	0.593887498654	0.395688268742	0.291491014676	0.192772019203	0.229191869559	-0.0883075475929	-0.785129046012	0.750911535143	0.763807415415	0.0523619756778	0.714235671974	0.717949356066	0.0330075228519	-0.103638398522	-189.75569531	0.569645045881	0.564561981328	0.189711066555	0.569271169838	0.55838774198	0.0756562420683	-0.00866926352025	-2.17273850369	0.407989944913	0.379921568055	0.130799159819	0.351317641859	0.354205604595	0.0154716223292	-0.275	-1.1935316559
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.01660268994	0.00412883146432	0.0210166959426	0.0893939335956	0.00997834960141	0.211650585051	0.0110933344271	-3.6042785028	0.767168682105	0.771315325456	0.031442233236	0.771155537002	0.781488515837	0.048225246667	0.235936687641	-118.424359955	0.427876019953	0.418406950711	0.0750437391487	0.45493530365	0.431082215025	0.146646299108	0.0131426512569	-4.9332952048	0.60446975993	0.605193041493	0.0241377932984	0.613335161225	0.613368997665	0.0694805424609	0.0610453648915	-2.35503121318
PPARG	-0.0787696799	2.7470595	2.6682898201	0.158162630209	0.0459632937723	0.244406132834	0.0146686021011	0.00882772647176	0.0178441730158	-0.0747280565446	-4.39304727572	0.826933454742	0.831563289174	0.0463540167544	0.770317249774	0.781781983748	0.0277643528168	-0.259653052429	-300.0	0.445604697205	0.423412692063	0.115684078534	0.419230276264	0.410859866604	0.0522926928367	-0.0069915729437	-16.5332512098	0.17804478512	0.176755172032	0.0454487572828	0.17329945739	0.174309562586	0.00440510355615	-0.0138357256778	-3.4178969736
GATA4	-0.075628319	6.0066849222	5.9310566032	0.166810433488	0.050055307575	0.272571139298	0.0164294598882	0.0107695354683	0.0206464090702	-0.0881693952958	-2.8284603785	0.735846266338	0.74557014597	0.0330629652733	0.743825386177	0.750363082673	0.0581297776914	0.284114960459	-96.2552146299	0.384022598984	0.365866832639	0.138217233807	0.320008312274	0.314263890036	0.0580168142903	-0.16088675753	-54.3522258697	0.495257350198	0.496735619839	0.0574721019439	0.486491527434	0.484858870181	0.0123366831573	-0.126368159204	-2.84996133317
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.0153254746397	0.00861481232543	0.0169484472025	0.112429992537	0.0106834853437	0.24073756833	0.0628730290847	-1.81353985553	0.763522587451	0.767069935377	0.0321231668952	0.763661035586	0.776320873284	0.0518204148221	0.259721421514	-65.9998004121	0.246448857185	0.218525945172	0.141294068702	0.223524251892	0.216144365731	0.0614553497692	-0.00235424012537	-5.00479802576	0.685796577344	0.684022323581	0.0679530821812	0.666498986765	0.671006430063	0.0253845582035	-0.0597815764482	-3.32935183784
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.356502984581	0.190164952329	0.408262355841	0.0160618112693	0.00984516762167	0.0176498463974	-0.345588307678	-1.91660578401	0.715356628371	0.729606690293	0.0389161782501	0.779557588857	0.789155583562	0.0707626766137	0.0169858766276	-300.0	0.517143218099	0.499340015378	0.0774886047598	0.544957014274	0.523397027069	0.124265787805	0.0664142461121	-10.6033881068	0.499955344564	0.500503311088	0.0163739441115	0.511246845894	0.513407510851	0.0376627323483	0.0309523809524	-0.614120405687
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.0157718158068	0.00334898918407	0.018293841186	0.0944791774507	0.00947796209467	0.210747702145	0.0327184734921	-3.18943173395	0.765049312994	0.774695125348	0.0528403937879	0.688983114338	0.694446501374	0.0331734592012	-0.345131975411	-300.0	0.461792228503	0.450117560339	0.148972631257	0.453089551167	0.449190611047	0.0552902910639	-0.0408831634942	-6.75817783565	0.541666733137	0.542476178282	0.0732763235548	0.539144542779	0.529325753829	0.0444454376405	-0.013139329806	-3.4989923831
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.10831579053	0.0444738088528	0.221755727731	0.0183571903323	0.00993831574105	0.0235540565703	-0.0393674081927	-3.29178910237	0.754578203741	0.76501141348	0.0306253523668	0.764887821673	0.768883564917	0.0509747798122	0.302733676756	-106.829099964	0.358585567509	0.345960565735	0.124487440287	0.340161625498	0.336032109503	0.0526849630555	-0.00535213755433	-25.1444827482	0.587769366107	0.614399580893	0.0443844256215	0.619819681687	0.623306769049	0.128094348804	0.0358695652174	-1.61278918969
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.250250818254	0.0449052485644	0.323960351511	0.0531049991605	0.0319771121089	0.0625254963742	-0.0232544911571	-1.74469166312	0.708383045464	0.739277226955	0.0506266701408	0.777321494983	0.786297225229	0.0933722387321	0.135082487853	-300.0	0.454613515461	0.43625824045	0.145695597143	0.397158940299	0.38087481639	0.0785004144656	-0.0656317749641	-83.2878135883	0.78339598838	0.781675895493	0.0377402413588	0.786017311406	0.797848251357	0.093751589416	0.1211781889	-0.777100162612
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.146995550589	0.0597653524259	0.261698327635	0.017307323702	0.0103989371636	0.0196687949479	-0.209107925022	-4.79013855692	0.763906879416	0.774485176074	0.0501969837772	0.722172693425	0.726097577076	0.0314303657046	-0.146122020088	-300.0	0.391044174355	0.36947849318	0.148683146917	0.373987631417	0.358286827573	0.0584196306281	-0.00698731462413	-3.95136441545	0.568126237406	0.564957012906	0.0751140135789	0.554084941212	0.555294452892	0.0103997111121	-0.15	-3.4424149321
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.114343713433	0.00968647447284	0.239854505591	0.0152659162484	0.00770761899477	0.0157411545533	-0.00594420129366	-2.621106597	0.749021181874	0.764100539632	0.0597190632852	0.705584557069	0.711719563725	0.0357292788152	-0.162035394676	-300.0	0.340055967436	0.331246014944	0.0539333007212	0.352342994702	0.33539843762	0.119568228831	0.0193568726356	-6.15378506603	0.589794653708	0.590333832572	0.0345347623876	0.573152316592	0.576850093822	0.0215131590996	-0.116084998593	-3.18701253105
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0143623346458	0.00287122177103	0.0186927615862	0.050133793096	0.00859978109008	0.152263734161	0.0323766807509	-7.31208838127	0.780134912076	0.789695471162	0.0286638893437	0.814704299756	0.817042192422	0.0455024032643	0.0414353425905	-300.0	0.45367597929	0.437701438742	0.124411137795	0.437729238863	0.430917113158	0.0501106219218	-0.00580293393327	-23.256579612	0.557085157988	0.531935785876	0.286143670908	0.380594422634	0.322757346593	0.0919981263345	-0.339393939394	-2.00790619515
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0959057387231	0.0113594316655	0.190638896896	0.0188380739147	0.0069226022858	0.0228066944636	-0.0269049684803	3.80955851836	0.766813979194	0.77618877256	0.0264050259636	0.826692129435	0.829989606436	0.0450693585665	0.235399050887	300.0	0.345318914298	0.339718119922	0.0552618473548	0.36297123392	0.347791694846	0.121799587494	0.000210205553346	33.287996439	0.446448215506	0.442551545993	0.0817531580661	0.432476487242	0.433209139343	0.0558085024419	-0.039634551495	3.23628687308
SOX3	0.0110805013	6.2065415833	6.2176220847	0.115043340798	0.0106795840279	0.231500828656	0.0171171082814	0.00437460830141	0.0188671147379	-0.0443358156078	2.82961236858	0.789294397718	0.790957300543	0.0495529649928	0.772768159764	0.782878839537	0.031337795275	-0.280672450104	127.40311794	0.457655016682	0.451656989007	0.0595646740939	0.470496527452	0.455170383739	0.147846126257	0.0222163860182	15.1982294551	0.725238104692	0.729183571664	0.0617494985991	0.717339218596	0.719720971359	0.0212539174706	-0.0690897794346	2.10279475852
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0400721393116	0.0105524349909	0.113905588393	0.0157571431726	0.00672273497215	0.0163746794117	-0.130904072695	8.95895676591	0.762020412801	0.776610754856	0.0291654749822	0.835107231427	0.84046117832	0.0532879212058	0.316460948731	300.0	0.436710602655	0.418752084428	0.103536544312	0.412834794818	0.403641065351	0.0507973372937	-0.000535213437148	222.128786432	0.268681692105	0.264786766027	0.0368385237436	0.271234360225	0.2701202656	0.052052993195	0.0803949181998	69.6762198725
EN1	0.0206112087	5.9012505056	5.9218617143	0.0743597133867	0.00964593084167	0.20695613699	0.0167844600386	0.00367712953197	0.0228387643706	-0.0528605201882	2.25560364738	0.679681110402	0.684939451022	0.0386766296255	0.743336228575	0.759300823743	0.0630012217001	0.222859315239	300.0	0.368608249001	0.355413289901	0.0732072282682	0.404201717024	0.371143078404	0.17770626498	0.0102297702298	9.27073602201	0.406556659838	0.412432261462	0.0573249505428	0.405875737933	0.405297166153	0.016441892978	-0.000229007633588	2.27152181044
HLF	0.0461707656	3.1964068111	3.2425775767	0.0165215831096	0.00462574326293	0.0193607637831	0.123445443115	0.0100454742345	0.264483808049	0.0202965176168	2.23496109638	0.736527517837	0.759006965172	0.0739697790914	0.732080990056	0.738214153612	0.0417591592574	-0.158242689554	75.1346218259	0.360607692988	0.331769802615	0.0896498414496	0.45421757353	0.415292290592	0.184568474031	0.120692894283	15.057539547	0.501099409753	0.50650100317	0.0855533243277	0.48812966669	0.498580371712	0.0475705818652	-0.00728900255754	1.87277710206
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0747373730972	0.0110815810964	0.179164992325	0.0185388802703	0.00615225976879	0.0208818858589	-0.100834042765	3.15645463577	0.780017318139	0.787004754721	0.0594365422163	0.750914301322	0.766581134972	0.0353659036251	-0.178229518962	228.681321346	0.319545030823	0.30558637032	0.0631847771932	0.392597122494	0.353191373537	0.152615352074	0.0984783709619	48.8346935785	0.631531219973	0.636793852676	0.0556524720183	0.624060971022	0.626482290986	0.0184138302238	-0.024344295034	4.68529277179
FOXO3	0.0481398669	5.88673935	5.9348792169	0.016773150797	0.00379189463291	0.0176572013684	0.0606592560412	0.0111088512731	0.189038144531	0.0457230965095	4.7516138266	0.772400245406	0.778135017775	0.0513975292002	0.769340206024	0.776252841613	0.03262418493	-0.322739258079	95.3202204318	0.485893597097	0.482294530353	0.053752920737	0.489286653558	0.482751738237	0.130431242867	0.056656593242	18.0985959711	0.334427831089	0.32975775492	0.0671329872147	0.328905644369	0.324828024581	0.0539406385935	-0.135317460317	1.03983180635
ELK1	0.0522137344	7.7926102444	7.8448239788	0.017502237878	0.00825526097676	0.0260435812855	0.242012005244	0.0790741192103	0.341705273521	0.285291348373	3.17453695698	0.71826166387	0.725033425	0.0782536533533	0.702537797665	0.71362579011	0.0411030142473	-0.255748389225	109.613206355	0.485284727117	0.470108830173	0.124408758703	0.456389323093	0.44211359724	0.0702295001658	-0.0245670554942	25.7062732602	0.506948644568	0.481212952613	0.148770372078	0.476777259758	0.474434612405	0.0576414366152	-0.0642857142857	0.692349355285
E2F1	0.0598172259	7.0153392556	7.0751564815	0.107734896842	0.0120869874589	0.266170728114	0.0191338654712	0.00551958705492	0.0232883459881	-0.0589557803634	1.16760120279	0.729656377166	0.74462597226	0.0359544211627	0.797083025264	0.806032028109	0.0680290883331	0.0638597845832	300.0	0.53064916393	0.506646308868	0.124305142583	0.497743281692	0.482453313986	0.067864001755	-0.0349408836341	40.4974997365	0.420228428354	0.422849326586	0.012688787655	0.430053830349	0.431210288122	0.0499637804359	0.100707413696	3.14326761497
LHX3	0.0647025619	6.0044417556	6.0691443175	0.014872385225	0.0059680891286	0.018240546273	0.106482790863	0.00895951511984	0.215583404314	0.00437079051569	3.45134047645	0.821089391471	0.822616467153	0.0379338191338	0.793569226898	0.80075574484	0.0249164593911	-0.0363690211171	300.0	0.30473598321	0.297311242585	0.0580818124015	0.333388135932	0.317252671963	0.157426267736	0.0036706406343	2.74615366854	0.284637836064	0.283742676745	0.0051278065242	0.2915736895	0.288924570043	0.0568403155859	0.0406182212581	4.80163456709
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.112038547294	0.0198181307922	0.215596732701	0.0160519738207	0.0104794262837	0.0186407856386	-0.0345914341568	3.01050420206	0.786707555785	0.793850769612	0.0639667305317	0.746905473159	0.765704487622	0.0336318609339	-0.103982006926	300.0	0.332685110809	0.313396839167	0.0763202258283	0.388304277376	0.349022737217	0.151112939279	0.0250390618293	24.454533009	0.243205345455	0.242969109637	0.00347877890331	0.250214302447	0.24838340555	0.0405903221057	0.184936092514	7.36072408345
ERG	0.0897659651	3.3495138444	3.4392798095	0.0826402103703	0.00976631871521	0.176441316649	0.0158131958245	0.00889076518806	0.0193932847425	-0.128501908177	3.0777630595	0.750163398147	0.765502361868	0.0583350101242	0.748165614074	0.754200623908	0.0313748285887	-0.144802878112	300.0	0.3862093362	0.379335198265	0.0478482826444	0.413164060174	0.393685719347	0.114891807727	0.0289084690743	89.3978800437	0.183116427353	0.183580802851	0.00790742388819	0.189488767114	0.187841930753	0.0438448343172	0.00623669765879	7.95883167682
E2F4	0.0988134026	8.1986014333	8.297414836	0.0844103039877	0.0112446846851	0.23864310322	0.0174474089486	0.00432024896342	0.0188836734703	-0.0299750529581	1.87051136484	0.729899129798	0.744301549293	0.0349084884864	0.79710460296	0.805910916198	0.0683594739368	0.0587760632443	300.0	0.460728817707	0.443496812182	0.0984669009437	0.43619192072	0.425146537941	0.0537509774217	-0.0303662848123	51.3369618255	0.686431260935	0.690037401123	0.0173312012349	0.701300101951	0.702686001008	0.0608838052086	0.145215311005	4.47131193985
SRY	0.1099202765	2.0370843056	2.147004582	0.0189731715046	0.00452329796184	0.0205986132404	0.106751441435	0.0122566545163	0.247164926557	0.00757469579074	2.8875559154	0.753977414283	0.75973433034	0.0302688462883	0.778388199125	0.787653127058	0.0488368372514	0.00885266475071	300.0	0.455877438438	0.444279037504	0.054810320644	0.464178055606	0.452347683308	0.167021687198	0.0799473254019	10.112837858	0.418999550157	0.42192505241	0.064187744366	0.415201767699	0.417041852988	0.0252120041382	-0.161653116531	0.49432572629
ESR1	0.1130897902	4.0138700722	4.1269598624	0.10182057896	0.0110505263327	0.200710469388	0.0171434280518	0.00607566886737	0.0194567703779	-0.0941698331035	2.91255760477	0.751810467133	0.756335073784	0.0304838738917	0.77568345304	0.784865797736	0.0456032827554	0.0190082026547	300.0	0.396631311861	0.39218788344	0.0560263711652	0.416433449494	0.396161692477	0.151244715355	0.00604244694132	8.05963985826	0.264047948397	0.263055463764	0.00507968203348	0.269135153484	0.269082608037	0.0346882874728	0.192939771156	13.2862889441
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0824756642303	0.00932876433138	0.18821365311	0.015942102268	0.00926094329768	0.0193924192228	-0.0936456641605	3.03580788289	0.80120115025	0.806293966833	0.0431476930614	0.786013554077	0.794650062016	0.0281298136497	-0.254720888648	200.897478703	0.562036748945	0.552341713751	0.0466695994959	0.570480157569	0.556360699974	0.121891743096	0.00575798219142	8.04758594591	0.641474375951	0.638063457615	0.0208896940413	0.650554521767	0.649217590973	0.0492927448435	0.0828157349896	9.22304338593
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0888824837431	0.00996775787581	0.188909871337	0.0165921492297	0.00552989154545	0.0202987127739	-0.0778723007106	3.20516486793	0.761130072792	0.771604236293	0.0531056776136	0.758345038539	0.766583300024	0.0313010148857	-0.200852400901	258.418039223	0.41175198579	0.383101655545	0.137688151866	0.38546739751	0.373502969878	0.0636776086619	-0.0312850619854	15.2888913114	0.302783180231	0.302650994952	0.00745373578582	0.311165377069	0.310195728178	0.0333498787194	0.335161153632	23.1671356014
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.162956101741	0.023758749933	0.280088767232	0.0388766717796	0.0173630738075	0.0403833883114	-0.0215162301484	1.16977990211	0.770432091458	0.782718517179	0.0327876230075	0.808090906298	0.813080116574	0.0468622295393	0.02817430839	200.651711788	0.441591515873	0.432214373368	0.0540836579759	0.455739860513	0.433756587478	0.141529413204	0.0059811827957	3.24763183179	0.700448147158	0.697720558532	0.0480491957967	0.727405403013	0.745638040691	0.10091557976	0.0779411764706	2.01953535455
AR	0.1778825566	3.4316552	3.6095377566	0.150605909605	0.0100891703897	0.266967468565	0.0170831037011	0.0074739842235	0.0200676705337	-0.050452668314	1.6543894664	0.768509539544	0.778167861487	0.050672713984	0.766031986398	0.774443540829	0.0371814119666	-0.3166569645	32.2352614383	0.340027300534	0.334253364683	0.0626134381016	0.362648492064	0.346685241613	0.154182288079	0.0196651231604	8.51229437268	0.38878684334	0.391896665236	0.0498513902967	0.387528859032	0.386155852541	0.0172600577303	-0.134217641095	0.575992205827
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0940832663089	0.0104974938178	0.190917566278	0.0176131939876	0.00916518326932	0.0226177636641	-0.0891863741928	3.18577672197	0.762007533899	0.772542036414	0.0528720323427	0.759325178265	0.767460720007	0.0306818984778	-0.191707828618	242.417153604	0.358095030819	0.334369771495	0.124643121464	0.330954827202	0.321487807766	0.0568532776725	-0.00826464162822	13.722519749	0.563026171059	0.563208465612	0.0112719372718	0.578716572892	0.578082657166	0.0394346464299	0.26027027027	21.5974415081
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0946384457853	0.0126590028365	0.184392378762	0.0178027991784	0.0112938962194	0.0194170789488	-0.0277939538517	5.31760237886	0.759345498966	0.776101158592	0.0297795847583	0.812057628315	0.819028697765	0.0589269793315	0.0949216054152	300.0	0.38373418828	0.370130570103	0.0608019164849	0.414995763728	0.392910617097	0.119448586543	0.00609915361297	57.8450979531	0.199586523197	0.200804289078	0.00650787269045	0.206562745175	0.20537244664	0.0437732400534	0.104167846691	11.145826484
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0180338036773	0.0110511829344	0.0205954981062	0.0958913106235	0.0313623979481	0.182401239525	0.00891246552916	5.68956768301	0.784714334327	0.790462707713	0.0527602362459	0.759494383319	0.772987595585	0.0287498181188	-0.190563215625	300.0	0.408941709609	0.385335619484	0.125525160053	0.380147017926	0.371884477603	0.0551187967403	-0.00232388674696	38.5363139031	0.159228088245	0.158033053618	0.0355033526203	0.15495055793	0.154549708768	0.00459907924048	-0.0159997057525	6.23658894383
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.120734916518	0.00979478151946	0.260658929196	0.0148802290631	0.00610818316247	0.0165847396377	-0.0577971620025	1.29328981042	0.765131832711	0.772949344629	0.0631597072535	0.742254831821	0.75932317735	0.0354534407825	-0.241338876289	77.0237857511	0.384032322624	0.368793138959	0.0753949332912	0.431247821533	0.40599583712	0.143600297263	0.0311742348849	20.3711424449	0.32698261595	0.324980069335	0.0153407161641	0.34124401453	0.340190025909	0.0434036523506	0.0264142732811	2.64840456113
THAP1	0.2326709847	6.1018166556	6.3344876402	0.0979262854891	0.0256952647205	0.183850432219	0.0168307826187	0.0103957445534	0.0204292249636	-0.00988392736897	5.14269335452	0.797927367301	0.803472654497	0.0509284450309	0.762309656335	0.775447323225	0.0284549405216	-0.0564496595225	300.0	0.385044082031	0.378552329862	0.0462728520294	0.409220862983	0.390279418615	0.11103336367	0.0169353079627	67.0975780718	0.194115876022	0.193954995638	0.00370543397567	0.199945767197	0.19874002471	0.0402685422192	0.146674974013	15.5435729091
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0159076053563	0.00292652915264	0.0191285034545	0.0431346286457	0.0100716199537	0.141940298832	0.0380326423495	10.3092164782	0.786975369719	0.795753172332	0.0458192364612	0.769390146797	0.774300838495	0.0278006587731	-0.0402685928641	300.0	0.303078203302	0.295954800681	0.0505582651767	0.333534976488	0.306070266914	0.137727619348	0.0173723461044	9.84967265937	0.310736216379	0.311072441351	0.0111707224225	0.318182627697	0.317739019893	0.0313876308048	0.0929674252885	16.455939427
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0779955012264	0.0100685787463	0.173970012314	0.0162361522082	0.00747950270712	0.0190391092157	-0.103311821583	3.24108981711	0.759404720465	0.774176168282	0.0300002450873	0.806084790104	0.813196230146	0.0555614801625	0.0500630532762	300.0	0.408846084843	0.382508445292	0.122395180133	0.379273303817	0.364387360456	0.0639024456878	-0.0118475980465	58.6849819029	0.27443297005	0.274486641633	0.00594135841748	0.283641997662	0.28175806802	0.0412992076244	0.236742606063	21.174163643
HSF1	0.2577764505	7.0100452056	7.2678216561	0.015152279682	0.00980896604216	0.0182384771231	0.143148233028	0.0433499794357	0.233516234968	0.0592962465234	4.42665751459	0.776523475099	0.781933486645	0.0533113611514	0.763930805317	0.77832199031	0.031027397589	-0.301308093374	69.1817439481	0.410210713019	0.38895639902	0.13684989674	0.384221325494	0.374000279627	0.0607753740712	-0.0134159664211	15.2149380172	0.458637115762	0.460439677988	0.0649292767997	0.440292062164	0.445977810288	0.0536251222743	-0.0405318125601	2.71197497062
ESR2	0.2614649397	3.6853600444	3.9468249841	0.110222586667	0.021603899666	0.208852653052	0.0157409001915	0.00948948641129	0.0178308723141	-0.0572606023165	2.79203934187	0.770010497969	0.782493449996	0.0282641711409	0.824061414373	0.829623429699	0.0481215818526	0.213124037329	300.0	0.399922391938	0.373324283345	0.132715025311	0.369856621002	0.358967141831	0.0639767473852	-0.0198751285996	19.3410314696	0.507344680434	0.504832053607	0.0147813860139	0.517683337586	0.517289066219	0.0460352953404	0.170107316789	11.6598625247
