FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	FLR_95_GM12878_protection_mean	FLR_95_GM12878_protection_median	FLR_95_GM12878_protection_std	FLR_95_K562_protection_mean	FLR_95_K562_protection_median	FLR_95_K562_protection_std	FLR_95_protection_ks_stat	FLR_95_protection_ks_pvalue	FLR_95_GM12878_tc_mean	FLR_95_GM12878_tc_median	FLR_95_GM12878_tc_std	FLR_95_K562_tc_mean	FLR_95_K562_tc_median	FLR_95_K562_tc_std	FLR_95_tc_ks_stat	FLR_95_tc_ks_pvalue	FLR_95_GM12878_fos_mean	FLR_95_GM12878_fos_median	FLR_95_GM12878_fos_std	FLR_95_K562_fos_mean	FLR_95_K562_fos_median	FLR_95_K562_fos_std	FLR_95_fos_ks_stat	FLR_95_fos_ks_pvalue	FLR_95_GM12878_flr_mean	FLR_95_GM12878_flr_median	FLR_95_GM12878_flr_std	FLR_95_K562_flr_mean	FLR_95_K562_flr_median	FLR_95_K562_flr_std	FLR_95_flr_ks_stat	FLR_95_flr_ks_pvalue
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0253357556806	0.0213367954574	0.0180759292975	0.0179899080491	0.0152846387205	0.0126193104381	-0.00878272468914	300.0	0.787773209927	0.793547907014	0.0560426389384	0.761758766171	0.775697516712	0.0332322095383	-0.133984089643	224.509650538	0.404355060075	0.402491105631	0.0230548943546	0.417707242687	0.414065583336	0.0443311183553	0.0991912256036	300.0	0.312184987993	0.310847987015	0.0397586527368	0.324348687359	0.319498715385	0.0809700498189	0.0481875463488	159.60354535
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0647337059032	0.056970917823	0.020125207003	0.0825011412796	0.0716022071028	0.0309455286343	0.0632864858515	300.0	0.776729261679	0.781123924565	0.0464742746209	0.767613596431	0.778000514726	0.0293003589534	-0.226330509093	58.7897358838	0.482223874598	0.48082604753	0.0229920209318	0.491076017018	0.490419470997	0.0376271206521	0.0626424108303	300.0	0.314371548262	0.313995297503	0.0270234122933	0.323557416134	0.320829889882	0.0643268924354	0.0531916640383	164.611242748
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.075671742332	0.0528606009617	0.0482144104709	0.115359279272	0.0859158427137	0.0744744316485	0.12296275579	300.0	0.777714400335	0.784920387647	0.0586277223164	0.762652664546	0.77661192248	0.0383219397183	-0.214687048599	22.0273022316	0.494152975853	0.490480155356	0.0342478961222	0.509930317392	0.503043042108	0.0605452032	0.030382587569	175.038383727	0.331592631268	0.33034171804	0.0424558707574	0.344859341623	0.339471911752	0.0818310970215	0.0684093416868	76.2440754922
THAP1	0.2326709847	6.1018166556	6.3344876402	0.00840789925966	0.00664968739812	0.00727409222881	0.00633082014695	0.00509646017868	0.00513259507757	-0.0784631503614	300.0	0.762037456343	0.770249204934	0.0513748578125	0.759449319029	0.767378081427	0.0324298111956	-0.205923679962	124.844236978	0.534923976782	0.533501630035	0.0208549902592	0.548229940113	0.546522256723	0.0352072849066	0.145330689912	300.0	0.319030593112	0.318502934839	0.0309081441223	0.329546368335	0.326522144917	0.0631572301738	0.0764061800867	297.692860974
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0183341682111	0.0143381753521	0.0134043567701	0.01258124697	0.00969093273036	0.00937250775738	-0.0230816887291	300.0	0.777201906731	0.784705007974	0.0564266410397	0.766539285068	0.779937898312	0.0362326187477	-0.199086295713	28.8620106767	0.445911270141	0.447222934413	0.0172130767132	0.452592579176	0.454513645597	0.0294256608281	0.0764407134598	300.0	0.360457662668	0.360114525686	0.0408456248349	0.371387760745	0.368064822706	0.0750258547466	0.047035454727	61.3559263593
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0297027023851	0.0264456390799	0.0101077780274	0.038454761982	0.0341885007925	0.0153121585481	0.0654946858895	300.0	0.783810624073	0.788602852937	0.0521887749892	0.765059500146	0.776758615437	0.031548774927	-0.177652410934	179.938179813	0.419752336293	0.418075987455	0.0232188195329	0.43188283041	0.429821883622	0.0395580125017	0.108719770135	300.0	0.298770501832	0.29764666766	0.0424296269609	0.315363742425	0.307566559301	0.0873149064818	0.0824476049508	290.475281789
HSF1	0.2577764505	7.0100452056	7.2678216561	0.0311739725606	0.0257397753327	0.018428916873	0.0450810288485	0.0371512660723	0.0278625169779	0.0275656141832	300.0	0.695115620154	0.70268624719	0.0397062332726	0.74850170469	0.76314568129	0.0630495806407	0.259249576695	300.0	0.573670292054	0.571634600677	0.0285795639685	0.590337497414	0.587005127213	0.0512298106146	0.102954673884	300.0	0.324012716696	0.323023036556	0.0698212425765	0.318572480277	0.318247244576	0.0337037384029	-0.000153074424354	44.1500768009
ESR2	0.2614649397	3.6853600444	3.9468249841	0.0146774880616	0.0122817857051	0.00819469810534	0.0217815949346	0.0186824372249	0.0125966721174	0.068023523992	300.0	0.795892467909	0.801378162493	0.0473865965317	0.768589549051	0.779667420025	0.0309700508769	-0.0831579601277	194.329219458	0.557582295689	0.556250710777	0.024013249563	0.570027127636	0.568800381902	0.0419737886265	0.117556602471	300.0	0.271519324996	0.270408509651	0.0360684941197	0.281390256576	0.278091388438	0.0680138146801	0.0287039762039	75.5716425125
MYC	0.2679101471	9.9725863556	10.2404965026	0.0328134182625	0.0232667355968	0.021357647345	0.050111945033	0.0375944165616	0.0330814040279	0.104346057998	300.0	0.681878945275	0.689750479241	0.0382819143127	0.747356641852	0.761871502402	0.0607528960717	0.344104699565	300.0	0.491441012478	0.488841850952	0.0303565579385	0.504191402776	0.499820063701	0.0550087207537	0.0228647919067	226.129701869	0.297071951981	0.297028941744	0.0302411872547	0.307417292339	0.304154357906	0.0702753636123	0.0536491826453	68.7339276925
NRF1	0.2705882836	6.4108549333	6.6814432169	0.015870335082	0.0126660526291	0.00983492963794	0.0221431640575	0.0172876773209	0.0142037866483	0.0962501530621	300.0	0.665673595613	0.673729398681	0.0385773186076	0.741976761827	0.760847691502	0.0714521759847	0.387853351783	300.0	0.418061522407	0.420479842462	0.0404946920472	0.413691364656	0.413439029279	0.0235871036116	-0.00477175252898	144.989252881	0.337299829946	0.337561138947	0.0258246647774	0.351219763215	0.347671332464	0.071215238596	0.110090877403	112.257391901
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.0298575981674	0.0265395877481	0.00967819361499	0.0386615486467	0.0344315362271	0.014784226153	0.070330867156	300.0	0.77570498414	0.786124077012	0.0274287240691	0.842155326931	0.846409312545	0.0460280214452	0.391312809951	300.0	0.419354347443	0.417940295247	0.0221950211402	0.431625359413	0.429642615451	0.0383092335655	0.112959748976	300.0	0.297887522623	0.297090050998	0.0385858678154	0.314823888635	0.306546257943	0.0890381178462	0.0768530875153	239.306850072
FOXA2	0.2824259243	5.7826448111	6.0650707354	0.0168787191008	0.0135653686718	0.0102919856328	0.0244722085127	0.0194337678791	0.0150511725864	0.0832733236176	300.0	0.665451987324	0.673491931289	0.0376966298585	0.744278624906	0.758447128985	0.0603709777353	0.416141555826	300.0	0.403159760301	0.404872559527	0.0199653028142	0.407742088791	0.410835081024	0.0346027558037	0.0211497100028	280.034645904	0.334849456638	0.334183850299	0.0318934880927	0.340856847626	0.339642390549	0.0607910110926	0.0202636381383	45.0934093974
HNF4A	0.288795264	4.5631320111	4.8519272751	0.0240015354468	0.0206482217774	0.010290015349	0.0320321955648	0.027820582722	0.0156195229571	0.0633312649467	300.0	0.778961420062	0.788322120689	0.0281493804938	0.841983221436	0.846946158204	0.0427661384798	0.373419971999	300.0	0.657660737985	0.656590700921	0.0201440304758	0.673065971413	0.672771379542	0.0375970886297	0.18210834662	300.0	0.318095285317	0.317773517921	0.0378916527083	0.328798083423	0.326134239208	0.0679389856051	0.0530596865464	99.9465081544
KLF4	0.2972105934	3.8627360944	4.1599466878	0.0360228181456	0.0315845780172	0.0177485704429	0.0272135406671	0.0239493283676	0.011807131541	-0.0502580133527	300.0	0.756870325741	0.779083192326	0.0378039917012	0.816939457688	0.823521083749	0.0701455370949	0.0869760512255	300.0	0.444482740491	0.436924299614	0.0351791428876	0.468355125167	0.455280252791	0.0627146744752	0.118662524458	300.0	0.337276498394	0.314998542061	0.137494575071	0.312857994045	0.308737157019	0.0532512660579	-0.0387001512611	122.458670871
MAFF	0.3007221317	5.7360744556	6.0367965873	0.0116918692055	0.00927792998723	0.00878558880661	0.0186124875754	0.0149082650583	0.0135116610333	0.118861618003	300.0	0.718354919688	0.724783940968	0.0333174163254	0.758467104298	0.770161979496	0.0549616932254	0.209265600792	300.0	0.387219369153	0.385904690241	0.0219168938563	0.403495523432	0.397419837845	0.0478650776409	0.0755407493269	300.0	0.272847963336	0.272874193963	0.0269995701739	0.280822807485	0.279071439858	0.0605809254173	0.042676998281	83.5150142947
EGR1	0.3257248989	7.7385820111	8.0643069101	0.0123204513612	0.0107400312564	0.00714590575446	0.00934054675683	0.00828480913986	0.0049113377828	-0.016175448935	300.0	0.753335821958	0.768379979086	0.0348999825839	0.809794487581	0.815351859281	0.0609770653188	0.106848808492	300.0	0.454975989364	0.45015290569	0.0299177985138	0.475589969751	0.467112065913	0.0545690079111	0.149085047754	300.0	0.335900035811	0.334778485857	0.0432655295678	0.353838971217	0.343191654008	0.102987170801	0.0204092920177	300.0
FOXA1	0.3421642349	5.6048126222	5.9469768571	0.0171388405393	0.0135849913145	0.0103725628694	0.0247351866791	0.0196512242505	0.0150763419512	0.0864918726539	300.0	0.765875029841	0.778548637949	0.0528631803273	0.756929670732	0.763903399627	0.0340958885778	-0.0227288588283	190.810778786	0.403191115121	0.404645024365	0.0200929107972	0.40855245418	0.411432441167	0.0352976227994	0.0283088518671	300.0	0.323205077421	0.32333629924	0.0370179380965	0.332427592646	0.331934249293	0.0656155800101	0.0757005871055	88.7412929572
ZNF143	0.3452436317	6.0893881778	6.4346318095	0.0515339801598	0.0450993619346	0.0216536242158	0.0690609132889	0.0584667875508	0.0338266978642	0.0299368683259	300.0	0.780327628137	0.78591390487	0.0486078950629	0.770660580843	0.782089548377	0.031902155573	-0.210155008264	26.5241328623	0.473418101978	0.472824391123	0.0223502483132	0.484363897353	0.484985095958	0.0411999203919	0.097902405984	300.0	0.333011537422	0.332300441916	0.0308146741702	0.344212869725	0.341375235675	0.0678544785773	0.0888866089296	71.831105827
RUNX2	0.3618333603	4.6660095444	5.0278429048	0.0170146842141	0.0140326674905	0.00852182617325	0.0234366673646	0.0195283953182	0.0124861358271	0.0551830370191	300.0	0.793030223232	0.798374247822	0.0486413049966	0.771499963718	0.782358502011	0.030622396871	-0.147639928313	161.757301943	0.471057155843	0.469359241569	0.0241369540356	0.481807102459	0.479894121424	0.0426106224476	0.0652877489431	300.0	0.296753435411	0.296502095324	0.0295298719815	0.30980429538	0.305786713034	0.0732144359681	0.0825654207999	193.258541295
HINFP	0.4358591397	7.2948900667	7.7307492063	0.0643507398901	0.0475953475097	0.0538731799381	0.0418308098275	0.0297782315202	0.0375454488899	-0.00223835000049	137.959005358	0.66253504474	0.670010321512	0.0478100382921	0.727371793198	0.744748855171	0.0809389771817	0.210922978227	106.865771564	0.441122962039	0.437210973123	0.0523891159284	0.463130154182	0.454038672939	0.0836831737113	0.0127136037982	26.7928529736	0.305895608811	0.304111329834	0.0508894134837	0.320317147577	0.312698706505	0.0971247126492	0.00934498839463	9.01567310888
NFE2L2	0.4420932307	8.0907506	8.5328438307	0.0460834328357	0.0391701220856	0.0201134578105	0.0672446525054	0.0569361731956	0.0336841571689	0.104464024658	300.0	0.714432471667	0.72033022149	0.0335237690916	0.756729241322	0.768476518515	0.0542351438272	0.216142788909	300.0	0.566699183147	0.565365169662	0.0241212660158	0.588464579607	0.583807076994	0.0511837997502	0.148524323912	300.0	0.281481429685	0.281209288053	0.0264309427948	0.291886505191	0.28959017252	0.0574269033793	0.0803194792032	156.37248241
ELF5	0.4523526907	3.1523454944	3.6046981852	0.0197468747983	0.0156921851933	0.0143638874975	0.0145276468922	0.0117558990039	0.00984192569966	-0.0346458730463	300.0	0.765679113687	0.778053981229	0.0540551667703	0.765570346176	0.771733352236	0.0332476292862	-0.142372835942	94.2422408703	0.478619358443	0.477094465968	0.0234531411023	0.491776544175	0.489231024765	0.0398538737093	0.104499346405	300.0	0.285396987686	0.284905469711	0.0347258079457	0.297656390998	0.293719735584	0.0743015556631	0.0853090921071	135.838432447
FOSL1	0.4532559783	6.1548197889	6.6080757672	0.0668854314886	0.05478784766	0.0318707047343	0.0999103857506	0.0834190786679	0.0523624392995	0.0706624684242	300.0	0.716553692989	0.721792116777	0.0323359978705	0.758576484892	0.769241014429	0.050925355941	0.213988736804	300.0	0.437864875066	0.436065322206	0.0290258821311	0.460272468318	0.453819218393	0.0651003697312	0.0767765690966	300.0	0.292220661313	0.292427716211	0.0187631536109	0.301988758095	0.301104401554	0.0468900449004	0.122781445797	300.0
MYCN	0.4801307574	3.2576197611	3.7377505185	0.0766104864984	0.052249934167	0.049327648858	0.116613478224	0.0852918052384	0.0755676847814	0.136672515698	300.0	0.678242406186	0.686337432797	0.0477317546528	0.740977977366	0.759366440457	0.0750922183307	0.246499073834	300.0	0.568195148989	0.564531554186	0.026454910398	0.589484058449	0.583328112774	0.0465785965165	0.19888775629	300.0	0.318555957207	0.317374562107	0.0434120135056	0.331737099676	0.323270200578	0.0931251400877	0.0103721657865	36.1996003418
GABPA	0.5028823016	7.8969734444	8.399855746	0.0411597934323	0.0362589069955	0.0158832362365	0.0525702461424	0.0456399182942	0.0238025363141	0.00310771221492	300.0	0.661420145824	0.665627031445	0.0463769080809	0.702025066622	0.71352808406	0.0796057824147	0.0557542040276	300.0	0.459757697447	0.452609660098	0.0388564768239	0.48157394555	0.470898318859	0.0649305609697	0.0381678773625	300.0	0.300276203607	0.29945609872	0.0430755478917	0.317859629497	0.308323187869	0.108717133752	0.0338843227593	122.943965772
FOXD1	0.5050155706	4.7789315722	5.2839471429	0.0110434197693	0.00909912972699	0.00952377577181	0.0165414868421	0.0132456741755	0.0140132754945	0.0479539571812	300.0	0.671870635164	0.67961530877	0.0379317249145	0.757521814999	0.772950451653	0.0616039534249	0.452109938396	300.0	0.608432281822	0.611680068943	0.0276859315463	0.617079995679	0.621935581518	0.0509910527702	0.0569575603019	240.536708871	0.280241568029	0.279435025507	0.0396652996116	0.29000878856	0.289001000308	0.062505065993	0.0821439817672	54.1925802202
RFX2	0.5546670519	5.6586416889	6.2133087407	0.0369667214111	0.0316680262009	0.0191253184503	0.0553143524448	0.048271538379	0.0290243348841	0.0576172074051	300.0	0.756728117995	0.773120244545	0.0360160447393	0.822565474161	0.829747814503	0.0614509251666	0.213461586411	300.0	0.468713713412	0.465444469811	0.0264733143744	0.486415587624	0.480055301966	0.0473085429103	0.171193382753	300.0	0.304292563649	0.30345349347	0.0497880819273	0.325540035713	0.313656765695	0.112475501253	0.0615620788976	119.874592089
JUN	0.5849624926	6.7732512111	7.3582137037	0.0380663998236	0.0320990346325	0.0221476209389	0.0591373161507	0.0485068753608	0.0349156762465	0.0725467605137	300.0	0.691440894805	0.700522336952	0.0401845269277	0.74092647649	0.764478289822	0.0803541796468	0.291329485574	300.0	0.411553188089	0.405602832947	0.0409551016718	0.430382381723	0.41643882289	0.0811265896091	0.0235638986868	153.419736943	0.317624047172	0.315640177	0.0484900652464	0.334777196703	0.325402819211	0.101082328957	0.0759001192631	109.81716939
RREB1	0.6168598915	7.6570760556	8.2739359471	0.0854283435685	0.0707911538948	0.0417556206718	0.120984262698	0.100205492639	0.0636300003604	0.030347641378	300.0	0.765681926996	0.777216996032	0.0510307645232	0.764536035481	0.77113766159	0.0352143869122	-0.12957432765	50.1674404473	0.585448253066	0.585047018282	0.0314980264956	0.602074404775	0.603131895455	0.0534913150885	0.111929461597	250.905595755	0.305700438655	0.305384241974	0.0331878012822	0.31815371915	0.314646490013	0.066127367061	0.0949475942929	58.7775156775
TBP	0.6500373048	7.5551221556	8.2051594603	0.0177729911061	0.0144679762688	0.0111619845255	0.0260940693334	0.0212213469425	0.0161483226163	0.196481863401	300.0	0.729779529185	0.737315337485	0.0379297598912	0.744509738845	0.766944301743	0.0716330269816	0.103781753652	142.184670644	0.364158093035	0.364523452296	0.0595742653981	0.35715368561	0.3557780227	0.0300879840045	-0.0286673730621	51.9701584	0.334485950849	0.3341979076	0.0374559429339	0.353139806542	0.349700289469	0.078897211587	0.186516496274	94.8206818931
SREBF1	0.8101193132	6.9467773111	7.7568966243	0.0401957391564	0.0335031085512	0.0228248215064	0.0579696512746	0.0476962862414	0.0350793193459	0.04494868176	300.0	0.736465113179	0.743166594037	0.0342766757668	0.766428282476	0.780775053597	0.0572043120337	0.178155033584	300.0	0.480105472697	0.47844132556	0.0249434182115	0.497380401382	0.494637836957	0.0456040063744	0.18547488436	300.0	0.303892194858	0.301810079062	0.0407048038934	0.315605143926	0.310900979906	0.0752123702729	0.0888611045992	83.7047806224
NR4A2	0.8436708815	5.0949779333	5.9386488148	0.025522766325	0.0219526383585	0.0139433841894	0.0340078786924	0.0288419388482	0.0201989096668	0.0102041763774	300.0	0.7686896408	0.782587122059	0.0320544717254	0.813768831217	0.819442462068	0.055426300515	0.0895330981501	300.0	0.492494347462	0.490107379466	0.0257072155686	0.51530809819	0.510903620006	0.0478399580785	0.257087296331	300.0	0.326402415445	0.325076193144	0.0415205042829	0.345297216319	0.337475434006	0.0899047481293	0.125770784627	300.0
BRCA1	0.8474343958	6.8606145778	7.7080489735	0.0399712611113	0.0329271367162	0.0275902966445	0.0283460731571	0.0240995542431	0.0184324856155	-0.0409373769417	300.0	0.774121126018	0.784276510537	0.0265492908802	0.816505322656	0.82142398234	0.0444014328583	0.170292890508	300.0	0.536560242925	0.537299274591	0.0248375422014	0.552631672828	0.555551206918	0.049027587655	0.180589921056	300.0	0.312713961328	0.312485133274	0.0303787167087	0.32463556998	0.323641398207	0.0603655821424	0.149360015757	92.7047768265
FOXH1	0.8556538937	5.0779664556	5.9336203492	0.0669765938435	0.0534809984481	0.0385766343114	0.09842395871	0.0772492998983	0.0594608228267	0.129091989795	300.0	0.801048661731	0.807618384491	0.0484295119691	0.779871455108	0.791692855516	0.0324927295217	-0.100389476409	59.1141543461	0.416670916173	0.417120438187	0.0197773880931	0.428218399026	0.430222960087	0.035429541574	0.146057922192	300.0	0.310722038336	0.308851969007	0.0420569567825	0.323672900248	0.318914386901	0.0710011532799	0.0889694604617	62.9998374678
HLTF	0.9586222063	7.8587556667	8.817377873	0.0638182459475	0.0538868668378	0.0302975184505	0.0893052043204	0.0745870061947	0.0460303657947	0.0315327110223	300.0	0.785312746532	0.79618758724	0.028218573774	0.836043118212	0.841082353449	0.0459335385283	0.25486523245	300.0	0.468514918143	0.465586294208	0.0304314849355	0.487601886505	0.483974138137	0.0539600920762	0.152712929544	300.0	0.299917522386	0.299325477785	0.0341246991349	0.313243343952	0.309836608516	0.0729558024314	0.105579829184	175.000233393
PBX1	1.1386414958	3.4336882556	4.5723297513	0.0109665701845	0.00886286335704	0.00901629295335	0.0170010554338	0.0139945940134	0.013761985195	0.0364235099082	300.0	0.778765032788	0.79132772304	0.0528745405813	0.778488401763	0.784635820166	0.0317379507838	-0.0791158943419	70.9036580723	0.388462425412	0.388116804773	0.0230594589227	0.402129469041	0.403759429513	0.0392361364371	0.135094768835	293.836945979	0.295486913809	0.295012834903	0.0321184669034	0.311618007803	0.309187852176	0.0597851139531	0.188250969044	123.537095235
E2F3	1.3172578153	6.6528475444	7.9701053598	0.00879197937425	0.00750202092895	0.00607581006231	0.0120043389547	0.0101232410539	0.00896916516863	0.0278248391142	300.0	0.792355508492	0.797550127869	0.0574889512709	0.760111014358	0.77231024624	0.0336124736703	-0.0316959172392	300.0	0.451085379147	0.448602449459	0.0246019863331	0.477412049306	0.473099814176	0.044845228677	0.314961888461	300.0	0.353368694051	0.351931242742	0.0423064758782	0.376824132564	0.36881120312	0.0897649342042	0.168467570728	300.0
RUNX1	1.318027337	6.3660673667	7.6840947037	0.0162769690927	0.0135209863725	0.00811134158998	0.0227119179415	0.0188335218478	0.0122496774558	0.0939994532689	300.0	0.684800983915	0.691165662071	0.034835580441	0.762788938674	0.775357278466	0.0559047482055	0.464239545277	300.0	0.550620172933	0.548949365307	0.0274380222887	0.571127742264	0.570877401629	0.0489298412432	0.174690513691	300.0	0.312569115667	0.312358463031	0.0260344085057	0.329070035977	0.326347232275	0.0615562228244	0.201904246939	300.0
MYB	1.3858840566	8.4442163667	9.8301004233	0.154567584884	0.138583219769	0.0510005953841	0.201303311059	0.17560235502	0.0812081141668	0.0539969828947	300.0	0.713083902905	0.719701705691	0.032292349775	0.769229192386	0.783158313807	0.0571934301537	0.382418479154	300.0	0.473867040304	0.473253971602	0.0191218644721	0.494948736941	0.494355460592	0.0348462588534	0.303062433905	300.0	0.297099506336	0.297111172531	0.0264814729245	0.313273418612	0.309650903875	0.0709060309028	0.16403216273	184.136165248
KLF5	1.4287571918	5.8322508611	7.2610080529	0.00876052464549	0.00771750728928	0.00456094091475	0.0118467803144	0.010351237671	0.00686240552817	0.0202057094138	300.0	0.766233633807	0.778816211132	0.0734434525755	0.756203163542	0.773700225653	0.0399023330109	-0.171912171233	190.543224057	0.481130665947	0.475301637002	0.0300880857566	0.513913946109	0.504102817228	0.0545521634106	0.327970686148	300.0	0.325811527733	0.322431166344	0.0503643252185	0.3549390272	0.336136305626	0.127768607389	0.0978121713353	300.0
CEBPB	1.4420250175	5.8850346333	7.3270596508	0.0124668574201	0.00888535019065	0.0111442768797	0.0199170448621	0.0149425982987	0.0168293727128	0.15147944363	300.0	0.763467792425	0.771140698156	0.0345198192107	0.777868222891	0.789774785295	0.0524280726088	0.0661977646971	164.826789232	0.608554168549	0.607936726247	0.0214177250564	0.639791455286	0.636826165384	0.0434004493462	0.365174319677	300.0	0.296572148856	0.295490331664	0.0278721729959	0.311365976843	0.307860897734	0.0639116715513	0.15172529727	94.3349877188
E2F6	1.6574235566	5.1997788667	6.8572024233	0.00827539191862	0.00709438661231	0.00570274867709	0.0115067705818	0.0096487782298	0.00848364536726	0.033076689381	300.0	0.794974328074	0.800032059981	0.0537323308631	0.771800090795	0.784295696264	0.0324986498375	-0.0843691059885	272.805052089	0.540128371947	0.537842582782	0.0263232169931	0.574871394299	0.570819875211	0.0491169202849	0.380733842236	300.0	0.326348137413	0.325125561106	0.0407443454248	0.347880893815	0.341806992327	0.082715609643	0.183196806991	300.0
KLF1	1.6635713429	6.1962582444	7.8598295873	0.0175757447875	0.0147991606716	0.0101024878212	0.0268046451995	0.0223159224986	0.015640919289	0.13028551884	300.0	0.731058834779	0.737519547279	0.0344991718481	0.775456814754	0.78711980829	0.0520156246865	0.305181946196	300.0	0.443470903566	0.441500255782	0.0315688583742	0.466192544005	0.461520790061	0.0567440443296	0.161400117717	300.0	0.304511687241	0.303751448624	0.0345432122289	0.3235952405	0.319799804151	0.0670690569886	0.209188499497	239.47583641
PAX6	1.6939205042	3.4967264111	5.1906469153	0.033662669687	0.026713703464	0.0198009985958	0.0511281276739	0.0411539296439	0.0318985942783	0.118482507974	300.0	0.662871064211	0.66945738931	0.0370008998178	0.75916282532	0.773933484735	0.0680922607565	0.514244784411	300.0	0.528622059571	0.525449719007	0.0328699872509	0.547129445744	0.549637936817	0.0572004791334	0.155652284821	185.382105522	0.287022558925	0.287233783498	0.0283846081634	0.301482551866	0.300292012252	0.0626797128188	0.138876466353	55.6049245229
SOX5	2.1842229148	3.1839152333	5.3681381481	0.0211300967592	0.0147256471387	0.0189396049959	0.0348282753568	0.025660435919	0.0293104889598	0.104046675863	300.0	0.662400111042	0.670054902514	0.0360821438631	0.767515452612	0.781239917607	0.0629500197646	0.589719886915	300.0	0.510319507341	0.513006058059	0.0270748307528	0.536159424486	0.540737428751	0.0462516675114	0.273001877677	300.0	0.31319159925	0.31297091723	0.0337230318962	0.338368759248	0.334463011178	0.0694148183391	0.30893167561	194.02603464
GATA2	2.8053180053	5.432595	8.2379130053	0.0117227976496	0.00896224052256	0.00764810763776	0.0202853909189	0.0171310312529	0.0134825974775	0.207384771347	300.0	0.736202630701	0.742601811623	0.0311627522824	0.769982453623	0.785118921982	0.0604664115251	0.308504167795	300.0	0.334834901846	0.334074284713	0.0228690652712	0.37572685809	0.367583537093	0.0559720407576	0.341843768491	300.0	0.300571424844	0.300203978868	0.0287042248196	0.325454981403	0.322572430422	0.0621318011831	0.30613787371	300.0
NFIL3	2.9961961857	3.4692606556	6.4654568413	0.0331804624665	0.0258770678976	0.0217502046641	0.0516066129694	0.0398695648924	0.0335539383545	0.230659098458	300.0	0.640617799427	0.648618242402	0.0383674617821	0.763434322968	0.783860408108	0.0796996986506	0.602369783183	300.0	0.309711739983	0.307293263613	0.0324837596387	0.333194459219	0.329434743893	0.0645393498586	0.160712195888	147.509376021	0.272926668057	0.272163637499	0.0326599163922	0.301146306403	0.295489301402	0.0724966827236	0.314429252902	153.793210924
FOXP1	3.1047022392	4.1110663111	7.2157685503	0.0148056688975	0.012232983877	0.00933293437125	0.0217715730945	0.0179098413094	0.0141754311559	0.101689559522	300.0	0.73279277044	0.739422825631	0.0335792287431	0.776856873011	0.790233285596	0.056843130006	0.396883818881	300.0	0.372099696488	0.373194312458	0.0187750994007	0.397909925525	0.399669623198	0.0343651520805	0.367271695052	300.0	0.364333464122	0.364296440197	0.0504242884868	0.386201715762	0.383978476046	0.0955385139717	0.136181170516	300.0
MEIS1	3.3781919153	2.5587908889	5.9369828042	0.0628177784017	0.055375172994	0.0196656700954	0.0848751777949	0.0740540621822	0.0320128454971	0.258501924223	300.0	0.751462142895	0.755509652812	0.029196835567	0.786096019957	0.797193758684	0.0503433063291	0.305174388392	300.0	0.466047254522	0.464784662922	0.0221805817962	0.503816208397	0.503139971323	0.0390072734898	0.453406175331	300.0	0.293164508504	0.292527409105	0.0295510801417	0.321354866425	0.317764957546	0.075656197949	0.341431177289	300.0
BCL6	3.4875521122	3.0029773111	6.4905294233	0.0144773531633	0.01186440288	0.00855482874156	0.0214840481117	0.0175706427203	0.0135789663485	0.25945764062	300.0	0.719562599409	0.726005639862	0.0340783498419	0.779249340797	0.791769201317	0.0561262389899	0.47361356399	300.0	0.520115888516	0.51905390592	0.0159304898066	0.567135761883	0.565162973799	0.0296874675314	0.620688165014	300.0	0.316420531417	0.315718738767	0.0341874016337	0.344548381513	0.342138886284	0.0682424347378	0.335812382782	300.0
GFI1B	3.7590489169	5.1557787444	8.9148276614	0.0143355660443	0.011937110427	0.00823041940859	0.0210946690936	0.0171230396636	0.0133909622309	0.27165154038	300.0	0.751593797803	0.758389842437	0.0331098881026	0.787765651824	0.805579518962	0.0622680628102	0.380832773394	300.0	0.437466843258	0.435650652747	0.0308805609009	0.47881172844	0.474740774203	0.0627726461124	0.352343490509	300.0	0.3292002263	0.32986438806	0.0358834979107	0.364065205241	0.359854869827	0.0813403040564	0.409549073184	300.0
MECOM	3.8933306132	2.5627071222	6.4560377354	0.0109831285444	0.00827356321646	0.00936089129831	0.018354354336	0.0143067681243	0.0150588506692	0.194443963384	300.0	0.67419267857	0.681055228836	0.0329033260787	0.774285249689	0.79077215042	0.0630310909569	0.626437624216	300.0	0.437945105822	0.438332626212	0.029897586541	0.483603402389	0.480286828731	0.0696537855652	0.315994469738	300.0	0.284548189724	0.283398360131	0.0389682242101	0.312994234235	0.31010972925	0.0678718201813	0.333445129157	300.0
