FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	FLR_80_GM12878_protection_mean	FLR_80_GM12878_protection_median	FLR_80_GM12878_protection_std	FLR_80_K562_protection_mean	FLR_80_K562_protection_median	FLR_80_K562_protection_std	FLR_80_protection_ks_stat	FLR_80_protection_ks_pvalue	FLR_80_GM12878_tc_mean	FLR_80_GM12878_tc_median	FLR_80_GM12878_tc_std	FLR_80_K562_tc_mean	FLR_80_K562_tc_median	FLR_80_K562_tc_std	FLR_80_tc_ks_stat	FLR_80_tc_ks_pvalue	FLR_80_GM12878_fos_mean	FLR_80_GM12878_fos_median	FLR_80_GM12878_fos_std	FLR_80_K562_fos_mean	FLR_80_K562_fos_median	FLR_80_K562_fos_std	FLR_80_fos_ks_stat	FLR_80_fos_ks_pvalue	FLR_80_GM12878_flr_mean	FLR_80_GM12878_flr_median	FLR_80_GM12878_flr_std	FLR_80_K562_flr_mean	FLR_80_K562_flr_median	FLR_80_K562_flr_std	FLR_80_flr_ks_stat	FLR_80_flr_ks_pvalue
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0735195835616	0.0568268084123	0.0409088227951	0.0540083643074	0.0387002425685	0.0359342348255	-0.190914578216	-300.0	0.743397157906	0.749630222819	0.0419330652241	0.753735148208	0.767849034881	0.0622229753501	0.0654823345974	-109.177692082	0.550673024266	0.549066097063	0.0468709666874	0.557981504015	0.550926123171	0.0622046441928	0.0576653648255	-0.372953433126	0.311131113435	0.310047893183	0.0245543772918	0.312224556069	0.31373113667	0.0346107159335	0.0360359653136	-227.39819709
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.115846308779	0.103563092661	0.0445635422776	0.0943644567445	0.0805318419824	0.0410703293928	-0.132795093338	-300.0	0.758955389881	0.769651028777	0.0364938814036	0.778539352186	0.783879903658	0.0516388330759	0.147297513343	-79.4564849198	0.804110526079	0.808813764044	0.0687646048817	0.799715563238	0.801663128758	0.0340940442296	-0.12027972028	-1.62399579826	0.264376851106	0.265350543634	0.0237036460339	0.270577305766	0.269314895718	0.0501324994902	0.0557254880573	-128.193538281
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.088933522454	0.0700915168276	0.0625890365368	0.103706707967	0.0871216543121	0.0625938117273	0.0602867810358	-52.6387149343	0.704639275761	0.712447752134	0.0466282751272	0.717565399643	0.738127778481	0.08805880657	0.022931614998	-90.255722325	0.504603777051	0.509134352467	0.105173422717	0.480668100359	0.507074708574	0.086051178286	-0.0522522522523	-0.0960191233699	0.295787430911	0.294214938715	0.0486876481344	0.320348679735	0.303922934062	0.118025633517	0.00258453926821	-68.085374518
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0662366230147	0.0486883613642	0.0567302413494	0.0574996120371	0.0400513877715	0.0560894656313	-0.0292196252149	-290.211449837	0.765834712778	0.778427078361	0.040555924308	0.793344546042	0.800552387222	0.0536917625071	0.0787418414059	-115.071369609	0.38980881916	0.39138096382	0.0540523504421	0.382062235725	0.383001123465	0.0362827055245	-0.0539950246659	-1.75209029712	0.317935523869	0.313133875073	0.0521598427695	0.307837088437	0.30645901949	0.028947534354	-0.0574768247394	-300.0
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0653905716043	0.0571829613515	0.0343333747346	0.0681995686885	0.0586223621947	0.0376358646833	0.254158451524	-19.0231122892	0.80291838677	0.80772290218	0.0573715549679	0.754915077037	0.76856264509	0.0337331147877	-0.0723718916412	-300.0	0.565633800822	0.566560378902	0.038615926625	0.567909330658	0.567459769713	0.0565709232306	0.0890116766746	-0.329936982673	0.334918067196	0.330982220679	0.0586779905979	0.324420724408	0.324567992069	0.0273644136911	-0.027398778914	-300.0
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.154668780957	0.128200115202	0.063044469365	0.121783524289	0.0982732531249	0.0567161858501	-0.229610846463	-300.0	0.741739839232	0.754155462036	0.0627466340736	0.689181568793	0.696073509397	0.043339881261	-0.273712195671	-281.210266785	0.541321239507	0.531685855268	0.0795211201236	0.529905062376	0.528063518238	0.0556992500618	-0.0423285198556	-0.531851045448	0.348061576364	0.348608391006	0.0339099080574	0.344342240962	0.343693921252	0.02115931321	-0.04119654561	-254.500730898
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0853704585671	0.0726009495301	0.0414126615923	0.092325883365	0.079141994018	0.041559316152	0.128360151341	-122.676605085	0.72990917253	0.745691607261	0.0391193811033	0.748960391964	0.755413515838	0.0674525867098	0.168456110261	-97.3306530984	0.493914883473	0.488023157083	0.0390557588095	0.502694153172	0.488843411034	0.0758432872191	0.00535681526325	-0.43570503515	0.348610413919	0.344842794188	0.0634535678817	0.338107797055	0.338391345807	0.0304562344221	-0.00535169786025	-300.0
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.054260059665	0.0439531685743	0.0384632299834	0.0407952787069	0.0314265864005	0.0366714315012	-0.111471917077	-300.0	0.746791688413	0.753708036736	0.0419925047154	0.760189178925	0.774852386205	0.0622708561924	0.0154867096642	-67.9720680672	0.730085371079	0.719279804847	0.0672048773057	0.716607626267	0.717782187784	0.0510585466309	-0.0137254901961	-0.320878718701	0.353502929031	0.39687785152	0.176657609055	0.319031451721	0.329847283018	0.163447480727	-0.0139183724652	-89.8716662629
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.0677463802462	0.0565600077312	0.0373952837009	0.0491879986781	0.0407180661866	0.0291793519023	-0.266963053442	-300.0	0.750819497261	0.76718812084	0.0693587218732	0.684544526546	0.69210566895	0.0449194148751	-0.320165882289	-300.0	0.315752502947	0.315995450504	0.0279000785372	0.31998486265	0.316668768397	0.0607404946833	0.0327272727273	-0.297079062764	0.314326153115	0.313374244808	0.0391952057111	0.307200692646	0.307614987367	0.0184874830097	-0.144320748443	-300.0
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.108808865328	0.0642419482367	0.0922755030028	0.0823513343706	0.0413489516746	0.0829513874189	-0.15131006185	-100.051912929	0.763012307299	0.77237022995	0.0521438737529	0.74225164787	0.745790860326	0.0346575471716	-0.0128147740444	-37.1603611843	0.385494619815	0.333208519533	0.1860613237	0.325868144937	0.326751720482	0.0701187416693	-0.075	-0.0469272840241	0.246474543182	0.242768568852	0.0523761345166	0.233413251816	0.23473493267	0.0195244319419	-0.106664989471	-79.0847721865
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.125874993669	0.0997801651906	0.0734133366911	0.0964507878148	0.0764765439476	0.0632097203075	-0.00625243997173	-190.744374521	0.745616013673	0.753175306627	0.040885197682	0.75596089135	0.768877455544	0.0590722830491	0.058683208086	-66.2950859008	0.533509116521	0.528336353446	0.0309005431076	0.53865368633	0.534081714366	0.0696942645792	0.0368983957219	-0.213678817198	0.31245230942	0.310464477628	0.0399181332557	0.303361689352	0.303552605005	0.021037508363	-0.162388108211	-300.0
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0903756556448	0.0772114579476	0.0417771541263	0.0957089255816	0.0878764699908	0.0426786683892	0.121955317281	-70.1401211282	0.810159439368	0.814764527917	0.0510837282882	0.768453076666	0.780825898593	0.0313856580994	-0.060331933467	-300.0	0.574072753089	0.574923398945	0.0501686524917	0.592113248863	0.575245266483	0.0783306628945	0.0351648351648	-0.232068091098	0.256679081229	0.256585007458	0.0279964422567	0.264819468804	0.262617273033	0.048049036448	0.0330602488032	-152.765129149
GATA4	-0.075628319	6.0066849222	5.9310566032	0.0891868037219	0.0739728098084	0.0485583014363	0.0629285572279	0.0460196823636	0.0460319856064	-0.148900616734	-300.0	0.739656623325	0.748148102311	0.0366383447794	0.742554542073	0.752745134452	0.0577025653679	0.140317312091	-63.5371977834	0.259760034961	0.251197820514	0.0442735869301	0.264470938999	0.258312076059	0.0897087640621	0.0117647058824	-0.0881897358368	0.304572524835	0.303978310654	0.0218615502753	0.311283627389	0.308936117996	0.0561820769733	0.0263374706186	-179.757454493
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.222766965237	0.183671703085	0.0990552946864	0.190383390706	0.152892026235	0.0986398426697	-0.0784872300921	-201.447163214	0.747594537149	0.764834189382	0.0694245788985	0.69525095486	0.703701747499	0.0436987298165	-0.250001836473	-247.86636312	0.561559235163	0.556804811331	0.0806398088783	0.536253060937	0.53670005217	0.062590702456	-0.0875624816231	-1.02153419069	0.301217769917	0.298797245956	0.0409923183838	0.292771224652	0.292462347663	0.0269265343048	-0.0857082079707	-207.137994601
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.208152997764	0.184118586327	0.0785709016038	0.22886718463	0.203593817133	0.0806263749766	0.0152694429112	-128.768638074	0.78436802607	0.789776624816	0.0681830604623	0.72744016672	0.739006404041	0.0390913944891	-0.0539392112012	-256.58969891	0.326172783272	0.310071164916	0.106127828377	0.282248948213	0.275849741505	0.0734283374284	-0.129203539823	-0.234365466875	0.31386488646	0.312024310544	0.0463446214631	0.336113393408	0.319646206163	0.120317766234	0.0669399380369	-69.096776465
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.0555243672679	0.0466349231081	0.0360761294782	0.040089403433	0.0331595835701	0.0301047246535	-0.0766821931841	-300.0	0.746986357783	0.761338823745	0.062784245293	0.681615552977	0.687890523554	0.0410862781065	-0.32274216937	-300.0	0.664456256165	0.662200070185	0.0702556594426	0.662812960866	0.656008810919	0.0291557693519	-0.0923076923077	-1.1719329967	0.335036615667	0.335208066792	0.0334759298642	0.32997009823	0.329581677569	0.0142958758156	-0.101970123692	-300.0
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0865680037522	0.0730047875731	0.0438569431265	0.0691200826675	0.0531880171192	0.0426549023424	-0.0566466003725	-300.0	0.753946830382	0.763974842069	0.0319148097684	0.760734110506	0.764697961569	0.0499348759848	0.231625395484	-39.9757128206	0.753417629674	0.747567251378	0.0823868395293	0.747372330119	0.744985719816	0.0724312056993	-0.0348314606742	-0.621235688771	0.282728462741	0.283138962555	0.0176443169137	0.288956031514	0.288214420157	0.0425851836899	0.0316107278376	-293.775807178
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.142028802951	0.131409582016	0.059273640724	0.114684973654	0.0986129425251	0.0591321984115	-0.0313393497066	-300.0	0.70373660356	0.727809446466	0.0533921191878	0.753932791609	0.758470606339	0.0976091618065	0.0617364365175	-266.12552734	0.773242503945	0.774597880814	0.0614333692752	0.775150031359	0.781521187082	0.118025540862	0.0114610673666	-0.234423271569	0.350377516416	0.345752021734	0.0813172456331	0.382237225945	0.354439228371	0.154468947768	0.0757979377868	-111.665633818
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.0543315765375	0.0387708834286	0.0377952193163	0.0453839805127	0.0373944197317	0.0377684554702	-0.0209155676798	-150.333170439	0.756780611768	0.771435427392	0.0602278959067	0.718016462554	0.723505136348	0.03927300527	-0.184398623792	-174.84200409	0.394765551538	0.403598286501	0.141570924925	0.392383107775	0.380482190148	0.076570246537	-0.144470046083	-1.10829974768	0.30027741523	0.295675898058	0.0438613526381	0.286155978705	0.286925493238	0.0151817239353	-0.273425451973	-300.0
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.135081256556	0.102020044074	0.0798194320847	0.121142796249	0.0917642062	0.0756243080124	-0.0168911532054	-143.694476785	0.744408211497	0.759309993376	0.0669285101138	0.691059196263	0.697046937022	0.0416656528736	-0.241180650744	-300.0	0.695469848766	0.696841707161	0.121537462877	0.662913348601	0.655754274161	0.109757989307	-0.0962962962963	-0.814337842036	0.327840171077	0.327325656202	0.0231407635683	0.330757453793	0.33074273391	0.046708869656	0.0986480988464	-40.0811738286
PAX4	-0.0037464452	5.1896305722	5.185884127	0.111386606479	0.114784858185	0.0507590173873	0.0861994206484	0.0817183995522	0.0470034299766	-0.0197821042928	-300.0	0.76165003052	0.774090768893	0.0330937249552	0.790547504997	0.796214908659	0.0513845520618	0.0788998163127	-288.807307612	0.462832848017	0.464396675348	0.0524831051113	0.456054477885	0.455521288706	0.0407506306188	-0.11074950979	-3.55550431519	0.234405607861	0.210011064731	0.144884952907	0.271398859895	0.261573091892	0.158795225694	0.124943342891	-24.854852222
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0622795053763	0.0476212411304	0.0380405869656	0.0746347399523	0.0628224157576	0.0397407609191	0.0250061952852	300.0	0.767872957494	0.777045351924	0.0276342073654	0.809237312139	0.812475326024	0.045468823522	0.0694861055371	300.0	0.449040688754	0.442971938544	0.0619064768361	0.441343505188	0.438531614718	0.0525758849628	-0.10280838962	0.0231865636856	0.265455511227	0.26478681837	0.042755724184	0.260467962748	0.260116252427	0.0206268457014	-0.0585576328239	278.421783516
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0654088027144	0.0541910684371	0.0424807648506	0.0553744471976	0.0427835781683	0.0403309955133	-0.111900442811	126.076106984	0.755005127339	0.766983669894	0.0566859354523	0.750504011498	0.755107598038	0.0364676852629	-0.137858936156	64.8282832104	0.526137846109	0.524524593825	0.048833926312	0.544338682182	0.532578538746	0.0944890972356	0.0561919504644	0.783084678823	0.335410405274	0.335424767345	0.0173838658595	0.345450783609	0.342974699436	0.0393982787266	0.161569474148	300.0
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0758068034207	0.0690394203475	0.0333998871444	0.0727853768742	0.0657987130419	0.0299541940639	-0.227743328852	121.296625799	0.75719537707	0.771709001225	0.0332895170801	0.817764877849	0.823064058672	0.0583104194004	0.186271582045	300.0	0.64800389299	0.647348699422	0.0225894937064	0.659490305873	0.659436756004	0.0409491388775	0.155998143984	12.4184739242	0.333629874139	0.333384066237	0.0289744350822	0.345684986494	0.341188121529	0.0641182582694	0.0511422576601	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.167368126223	0.132415658049	0.0978359148567	0.187009760795	0.142135376421	0.0994111518813	0.0552275052893	191.020622416	0.68227853698	0.688971976982	0.0419596114033	0.75111396397	0.766892169495	0.065564390385	0.320059976227	300.0	0.526585708143	0.521296210225	0.0418578194542	0.530277916833	0.528208585132	0.10051251218	0.0238562091503	0.474011078001	0.307668282717	0.307055289451	0.0519327082972	0.304412923886	0.303821190748	0.0322115871378	-0.0825677436165	51.845232939
HLF	0.0461707656	3.1964068111	3.2425775767	0.0580929777742	0.0402986590131	0.0442742357056	0.071212179498	0.0535948681386	0.052386557382	0.0477238487623	84.51772336	0.7461219205	0.756378544605	0.0739246975953	0.737338085832	0.756357020242	0.0472909766542	-0.175903218757	14.248808096	0.618485780012	0.626389959348	0.02355463229	0.625533156668	0.630112746448	0.0927395432749	0.00504201680672	0.105377647893	0.287989632594	0.278965932365	0.0891680710363	0.27423140829	0.273400110991	0.0335852512548	-0.0189800794132	50.4932653952
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0957916784812	0.0815424116345	0.0475641620801	0.0848657757681	0.0701578487579	0.0457743856575	-0.00304784464167	216.427269218	0.757413026749	0.772408310938	0.0370754246608	0.798370617719	0.804314948757	0.0579753601497	0.00646425315524	256.785774697	0.610970330799	0.606630682263	0.07789784055	0.601442778447	0.603237850675	0.0541088216549	-0.0424890617404	0.406269674246	0.31934712853	0.319959892236	0.029973866011	0.333649780722	0.329031553872	0.0651637987662	0.0731493256947	300.0
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0642425184052	0.0568458368225	0.0433719357882	0.0540130092032	0.0458877235931	0.0349412341585	-0.0113890115187	300.0	0.756404941701	0.769358947864	0.0578094388902	0.739846235649	0.745413889833	0.0423177680769	-0.0179312145175	145.709703685	0.205906057307	0.204870596421	0.0595536888308	0.203192147419	0.204572202138	0.0146075210411	-0.0137945318973	0.230415409988	0.303863470729	0.303237846308	0.0171994531181	0.308756785213	0.308708568752	0.0396916022606	0.0673965764965	300.0
ELK1	0.0522137344	7.7926102444	7.8448239788	0.156326219783	0.13730800109	0.0587802627636	0.143651252362	0.124714029522	0.0558065880191	-0.0903043834986	113.661127211	0.742166312967	0.74592079845	0.0745094199052	0.722874410471	0.73277283144	0.04131055785	-0.146078346628	105.21668275	0.498891679501	0.491872540689	0.104493991735	0.610420677661	0.525472145511	0.187707622329	0.0956349206349	0.343909003106	0.325090221213	0.319261724531	0.096701504454	0.316506557496	0.316009295933	0.0376026065853	-0.136285044609	38.1866173177
E2F1	0.0598172259	7.0153392556	7.0751564815	0.101829882594	0.08780441939	0.0496802434552	0.0937469280823	0.0801307601737	0.0472146432744	-0.17903963473	67.2716636635	0.741633453283	0.756250770325	0.0385544853376	0.793040635062	0.799183583208	0.067926034274	0.0292817528665	300.0	0.809835854003	0.810048873249	0.0683029374989	0.803267679961	0.808924851299	0.0415616966447	-0.017998385795	0.0178384736612	0.339236313334	0.338139554246	0.0355362514167	0.357987606921	0.348098674965	0.0903922395889	0.0366265822889	300.0
LHX3	0.0647025619	6.0044417556	6.0691443175	0.0475424692821	0.0346846655007	0.0335898541919	0.0672581909998	0.0534128223685	0.0364775399508	0.24712531827	300.0	0.643591866029	0.653211607079	0.049311849742	0.735597217464	0.752687597746	0.0736999677345	0.417181121288	300.0	0.599868229373	0.594443132558	0.0421831320156	0.605038800058	0.606323736207	0.0717739973812	0.125676115999	1.69965627086	0.2906004403	0.290781520752	0.0177565668148	0.295495922902	0.296214607528	0.0296846795983	0.139710395962	300.0
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0670656269806	0.0529721590787	0.0398601776635	0.0614556984205	0.048005932554	0.0350930494833	-0.00566360528124	183.957914103	0.7809721275	0.788645394925	0.0674860380925	0.744061698941	0.76361752984	0.0394161376408	-0.0879695178423	113.243509307	0.498214438549	0.488631005935	0.0803156342458	0.479901099601	0.484839901828	0.0546190573949	-0.0181606247814	0.364697679697	0.292888230705	0.292008179759	0.0465667369664	0.312920160188	0.301513533235	0.095890573492	0.0459790158654	252.434828506
ERG	0.0897659651	3.3495138444	3.4392798095	0.0935030302195	0.0781392672077	0.0449791475752	0.0874859822483	0.0761618222518	0.04075487559	-0.172777104524	164.562502716	0.756273243475	0.760913196728	0.0607493241119	0.744857233457	0.759037924963	0.0335173608232	-0.207349575979	141.464601802	0.496573002848	0.48935971038	0.0603131531613	0.490903731075	0.48905507732	0.0390343427433	-0.0754189035302	0.299610206217	0.312460073469	0.309998088956	0.0553547237971	0.303934017856	0.303836588005	0.0247534123053	-0.00932214517371	300.0
E2F4	0.0988134026	8.1986014333	8.297414836	0.115033751733	0.100643929315	0.0491418084995	0.10499646553	0.0924430198275	0.0449719539532	-0.142211368398	144.563833063	0.744004473489	0.758491972613	0.0368031848877	0.798555371571	0.80460388329	0.0664161944704	0.0623031917765	300.0	0.739198266917	0.744142778041	0.0513448652075	0.750246876702	0.745205987809	0.0629726413866	0.0305055698372	0.168792509579	0.33133202036	0.3308664848	0.0330045464821	0.349807397134	0.339878644639	0.0939895666961	0.0292515781159	300.0
SRY	0.1099202765	2.0370843056	2.147004582	0.104280404763	0.0883617142828	0.0599840150337	0.139235415524	0.120698916504	0.0849967213752	0.108613015698	300.0	0.731965965561	0.739357356935	0.0444711505702	0.751707092883	0.764925677977	0.0591777620249	0.0101896769869	87.0004495685	0.422294534588	0.409672577567	0.0378461785967	0.428338845964	0.413599891429	0.0881302146583	0.0156735751295	0.348080547294	0.310848593771	0.310897210146	0.0158217725875	0.317069838081	0.317068966881	0.037620635041	0.148562002473	300.0
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0599899937668	0.0509258997973	0.0433032793143	0.048440758607	0.0408761670172	0.0366602017675	-0.0192946620724	300.0	0.758749383801	0.772280174339	0.0595480317182	0.750926577894	0.759865844756	0.05235573934	-0.105405667327	58.8536156839	0.714046491155	0.715193299982	0.0259033880338	0.724539747178	0.725195953216	0.0552450079998	0.138227047969	3.4625688521	0.33092130476	0.331335383315	0.0154271745038	0.335140448054	0.337362392778	0.0251214622643	0.172195344742	300.0
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0529422944992	0.0405908182124	0.0349224580687	0.0725994242899	0.05744078168	0.0418571803036	0.136805461215	300.0	0.76985093447	0.7756564026	0.0529187288815	0.763159244345	0.774761305624	0.0404213038014	-0.224407098471	16.4769333803	0.307680887298	0.301546935657	0.02881970296	0.308342300593	0.305677355377	0.0522776387676	0.0529100529101	1.62030188001	0.285152429721	0.285374956334	0.0163684133926	0.291254165432	0.291362065117	0.0353858119558	0.134353241599	300.0
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0923185249462	0.0799053832496	0.0421762331517	0.0870809369961	0.0738933472397	0.0375208522866	-0.0424573998618	219.544097345	0.760692799945	0.772461561838	0.0567024138076	0.760129813178	0.765769403566	0.0361169164547	-0.176372750079	65.2368756737	0.453000770667	0.437965431155	0.0744686349348	0.44043407991	0.434946841184	0.0536338225028	-0.0679742388759	0.146021611435	0.325037304264	0.324739004211	0.0241923368634	0.336589378821	0.333201985629	0.0528232754917	0.0760636620855	300.0
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.139266857136	0.0978574048047	0.106542736742	0.158859345604	0.102410529284	0.111209408382	0.104182787599	115.516992346	0.789549713381	0.795474940425	0.0531688679752	0.766902061263	0.779243004662	0.040804877915	-0.0994904688779	24.4136658325	0.633198073476	0.608398261637	0.105348652788	0.644027538725	0.658495875449	0.171085324736	0.0590909090909	0.239635789652	0.336255090068	0.335454735236	0.0508922113183	0.331753632467	0.331493534126	0.0199594414486	-0.0617727157	35.7563110623
AR	0.1778825566	3.4316552	3.6095377566	0.109108355185	0.086733474653	0.0623770671928	0.126941226104	0.099200058459	0.0632162478981	0.0874765541959	224.715113887	0.755024034491	0.765469487138	0.0574979659156	0.752407233869	0.763189521499	0.0447271127796	-0.215247551097	15.5333201111	0.832804669579	0.828595660107	0.0372977758024	0.833351215529	0.836124150664	0.0735935503832	0.0535755701585	0.443489944582	0.300828623366	0.301091331388	0.0280943900881	0.314534117259	0.31106907494	0.0471912905033	0.199012012713	300.0
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.105729669155	0.0956207691176	0.0399261131136	0.0992611244572	0.0880575485057	0.0351701506659	-0.0826922665408	133.877108351	0.761364778097	0.773423490473	0.0562289091635	0.760958928817	0.765614985275	0.0337818931959	-0.161446352844	59.2186463908	0.476941619632	0.463431519231	0.0774823763357	0.453326052961	0.452856739012	0.0550565107042	-0.0180251169663	0.570401127394	0.2858667027	0.285631885606	0.0475167818522	0.280529585398	0.280618417161	0.0237598453329	-0.0315616179575	182.438175196
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0624992365885	0.0505838018816	0.0344729593305	0.058010709796	0.0487993744466	0.0343393984295	-0.114846386126	206.778132061	0.755269941005	0.771154706604	0.0342479562993	0.804498836582	0.810022289121	0.0610805267591	0.0719535894698	300.0	0.367602112442	0.367661818406	0.0774805212847	0.366201928218	0.360792767693	0.0596684408721	-0.0837837837838	0.182031264876	0.320267686722	0.317932096819	0.0631960830678	0.311882970447	0.311692925034	0.0289632439465	-0.00775056331027	300.0
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0921838124459	0.0714356511481	0.0472829353457	0.102812294731	0.0861813890563	0.0510460597323	0.0233639552019	300.0	0.790320938717	0.794339903258	0.0531226300142	0.762347018382	0.774217158334	0.030444186769	-0.0789967101854	270.970941517	0.459492167362	0.451961917419	0.0677280340764	0.457898958979	0.451438736853	0.0478898961454	-0.0781512605042	0.239640353111	0.314212008702	0.313803512887	0.0222400642064	0.328500850967	0.323879813801	0.0520051862114	0.134683627227	300.0
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.144266537776	0.106166787427	0.088187249886	0.164028733007	0.128152620837	0.0892482930602	0.0699006114125	207.972027145	0.764310336257	0.771239150495	0.0639851026208	0.747414070481	0.762824230627	0.0398373245559	-0.187776334931	31.4902913536	0.81448640056	0.829007374433	0.0736045942646	0.841384095953	0.848173833621	0.0922685589317	0.0753496503497	0.456479969775	0.321284232826	0.320833432869	0.0340275784496	0.337766687442	0.331442507879	0.0743472864753	0.0857169049952	277.913579426
THAP1	0.2326709847	6.1018166556	6.3344876402	0.095926065794	0.0813161406048	0.0477242375903	0.0901310118931	0.0785621305816	0.0441623673961	-0.190576509273	96.6875671532	0.754148337293	0.759769127343	0.0578820185423	0.746565977515	0.75879055891	0.0333419915274	-0.225058386757	86.0010181627	0.586452602658	0.586777986396	0.0574780145134	0.584802247892	0.583576696647	0.0377008408593	-0.0124457308249	0.906751593647	0.318902446579	0.31893794197	0.0239069438865	0.326986267255	0.325993646393	0.0469515361496	0.0369135797026	300.0
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0553428811432	0.0405554243514	0.0343345715853	0.0801539021304	0.0627249099064	0.0453769992423	0.0993288934248	300.0	0.74886601021	0.763888614511	0.0613905412733	0.743324621662	0.751557098601	0.0495821908133	-0.116631105162	56.5361509667	0.40034956207	0.39350765477	0.0252373801244	0.404035932403	0.402665652288	0.0578633043339	0.056479165558	2.29131343023	0.359927388669	0.360448647376	0.0159314813564	0.368488273186	0.368571967597	0.0321776462318	0.245804995209	300.0
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.113481127382	0.101706329051	0.0344381540683	0.121036160146	0.108124433095	0.0361542766431	0.0112107764689	300.0	0.786791739947	0.792452847431	0.0605323118667	0.754369048125	0.769078266737	0.0348749826034	-0.0803514364565	300.0	0.48853335543	0.485103963364	0.0453236462521	0.485419282503	0.483522431633	0.02370912656	-0.0484419263456	0.54146374561	0.298427471399	0.298276216454	0.0296719006418	0.313088913969	0.307268230825	0.0690802507679	0.0729976868568	300.0
HSF1	0.2577764505	7.0100452056	7.2678216561	0.0731177400308	0.0550574765628	0.0456498080824	0.0830486985681	0.0670810742025	0.0469936301612	0.05115429939	300.0	0.785514219124	0.791209867889	0.0554121271925	0.756697654304	0.769725876841	0.0340399649884	-0.0863572808115	137.501301023	0.360971090448	0.351645575645	0.0739581174905	0.383241193395	0.360245429894	0.0833910644975	0.00413669064748	0.549401386668	0.31842140211	0.318371618769	0.0247503920511	0.329457960436	0.327278369413	0.0519315739477	0.0859056712407	300.0
ESR2	0.2614649397	3.6853600444	3.9468249841	0.104188558744	0.0901744367503	0.0391108972289	0.0956032887249	0.0841620740877	0.0377077748919	-0.00769498497479	292.186593919	0.762739624758	0.774720210861	0.0328559596453	0.801738635988	0.806118194745	0.052757741343	0.0254244836437	300.0	0.576836030012	0.577048409739	0.0682446129075	0.575940073479	0.572544147615	0.041435778818	-0.0391129032258	0.391903365636	0.302224628329	0.302150307738	0.0264178121898	0.308746515204	0.307934588367	0.0466805825179	0.000478774703878	300.0
MYC	0.2679101471	9.9725863556	10.2404965026	0.0608222337468	0.0464809739663	0.0365611845257	0.0679358018714	0.0533037850568	0.0420276279781	0.0298148327527	203.648696906	0.69056359775	0.696710737344	0.0390313768084	0.747746300459	0.763424436247	0.065418517303	0.25855458482	300.0	0.696028919539	0.688682801266	0.0848638942863	0.680770924991	0.682441220855	0.0837863918088	-0.0259225650333	0.219551898571	0.301212000221	0.301518522544	0.0560152706625	0.297297636524	0.297668332327	0.0225883975078	-0.0945986362752	66.3354946752
NRF1	0.2705882836	6.4108549333	6.6814432169	0.0507920992823	0.0364432400037	0.0375947936086	0.0642060963003	0.0484650845068	0.0380746523544	0.11780131244	300.0	0.747843190617	0.764812055459	0.0645357076069	0.737024431272	0.742690922341	0.038673021507	-0.0271690890665	130.833782095	0.672569366134	0.678537569322	0.0607767918385	0.695620127669	0.685877069451	0.07659036586	0.117864923747	2.02059855644	0.337384812318	0.337362218701	0.0178172428263	0.344127412918	0.34455071491	0.0397995483918	0.108243438308	300.0
