FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	FLR_85_GM12878_protection_mean	FLR_85_GM12878_protection_median	FLR_85_GM12878_protection_std	FLR_85_K562_protection_mean	FLR_85_K562_protection_median	FLR_85_K562_protection_std	FLR_85_protection_ks_stat	FLR_85_protection_ks_pvalue	FLR_85_GM12878_tc_mean	FLR_85_GM12878_tc_median	FLR_85_GM12878_tc_std	FLR_85_K562_tc_mean	FLR_85_K562_tc_median	FLR_85_K562_tc_std	FLR_85_tc_ks_stat	FLR_85_tc_ks_pvalue	FLR_85_GM12878_fos_mean	FLR_85_GM12878_fos_median	FLR_85_GM12878_fos_std	FLR_85_K562_fos_mean	FLR_85_K562_fos_median	FLR_85_K562_fos_std	FLR_85_fos_ks_stat	FLR_85_fos_ks_pvalue	FLR_85_GM12878_flr_mean	FLR_85_GM12878_flr_median	FLR_85_GM12878_flr_std	FLR_85_K562_flr_mean	FLR_85_K562_flr_median	FLR_85_K562_flr_std	FLR_85_flr_ks_stat	FLR_85_flr_ks_pvalue
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0213086815459	0.0165306743297	0.0141352599937	0.0145147624834	0.0116239612733	0.00977017276119	-0.0578165786821	-300.0	0.80811123962	0.817334608439	0.0429208011331	0.780249580768	0.785457280109	0.0257253401203	-0.105732095005	-300.0	0.386230640712	0.387055551445	0.0233855483133	0.386543800261	0.387520573826	0.0394514182752	0.101427177281	-40.6055124488	0.312279110437	0.309317615491	0.0486353810886	0.318664620945	0.313553208636	0.0768889591785	0.0534198541574	-19.3904530756
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.0186596832348	0.0146196084126	0.013822268361	0.0114952703563	0.00937596162446	0.00901791527713	-0.101045721379	-300.0	0.800934495029	0.810711651848	0.0249937726722	0.806876358877	0.811980374341	0.0461892666872	0.212797106835	-300.0	0.404257163433	0.398005125211	0.0524242106092	0.390000835093	0.389105521664	0.0246213403892	-0.0290887586033	-181.096693418	0.277118133721	0.272902796585	0.0704463698369	0.265274647314	0.265539603828	0.0312211418383	-0.0372387495487	-61.8459704981
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.0156133568731	0.0128284769184	0.0141964039744	0.0227635580089	0.0180132211893	0.0205988417163	0.136834619722	-176.35819682	0.77391160437	0.797520802031	0.0375051608276	0.818822126822	0.830264969442	0.0699496783453	0.0586771459131	-300.0	0.487234999413	0.478308092621	0.0473525077368	0.501427161415	0.488430088398	0.0737600715933	0.037274478893	-27.7397094845	0.331693009764	0.304916421559	0.163170644794	0.298324148358	0.294515982526	0.0662851641647	-0.00493751478357	-16.2476218482
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0115538058589	0.0095282263958	0.00957228106502	0.0164907746838	0.0132007015364	0.013771860633	0.0474799131243	-300.0	0.832026143024	0.837419745877	0.0429806896361	0.79749242128	0.806558848513	0.0249538364129	-0.0753730172268	-300.0	0.396366151784	0.395642121435	0.0234115024184	0.402314380322	0.40155068563	0.0390401494171	0.00105048308511	-140.966192807	0.300982955823	0.298543536289	0.0415817110992	0.311856412488	0.302381862046	0.0966486049879	0.0261654306057	-23.2171737261
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.00761511489589	0.00645996498072	0.00552766020614	0.0100181775162	0.00826304785772	0.00766604361504	0.14458487435	-300.0	0.839068728362	0.845010044191	0.0460558842601	0.794219100213	0.805527924785	0.0251408149734	-0.167166272685	-300.0	0.517929000653	0.515589771736	0.0396338766393	0.506537823423	0.505568073808	0.0222768092357	-0.0658794417196	-300.0	0.339430779438	0.329364652274	0.109231197919	0.324055502143	0.323746053553	0.0412125407653	-0.00237192688169	-206.88978565
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.045263441884	0.0347830067231	0.0283948966672	0.0311277675449	0.0247348967622	0.0191742636525	-0.0462013254493	-300.0	0.804797524951	0.813699923513	0.0456567864289	0.728777207993	0.73381716205	0.0264195898001	-0.408511077136	-300.0	0.495224261514	0.496753965432	0.033118019338	0.491044974293	0.492168546331	0.019127517757	-0.00203741524842	-84.2594694644	0.354893471516	0.350863854563	0.0680619664313	0.345334530046	0.344134422976	0.0432314867618	-0.0205164334215	-25.245255277
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0148478652666	0.012135698769	0.00955192321053	0.0207251100649	0.0165783768641	0.0139637760331	0.0373100394133	-300.0	0.793600893037	0.802117708853	0.0315478875245	0.795510077957	0.809538853151	0.0543803158223	0.191674331675	-300.0	0.489006056641	0.48373553517	0.0340079956256	0.500144330252	0.492705553205	0.0553734401857	0.0321546165885	-147.38518175	0.352513103407	0.344833644753	0.0934627011156	0.338056464953	0.338226626313	0.0401659756701	-0.00117110334022	-67.7240902667
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.00986114872187	0.00807660230408	0.00993837572477	0.0146893010699	0.0120198222041	0.0141682211018	0.0896686891164	-300.0	0.807776011376	0.816636871861	0.0424906006122	0.780854352887	0.785479201654	0.0241479474278	-0.104363166529	-300.0	0.344849009746	0.344939710261	0.027011283281	0.34542271251	0.346472052309	0.0471839705112	0.0869189385568	-16.1954106405	0.223506976259	0.169930657288	0.208493019424	0.195131218486	0.112524238387	0.171341172165	-0.078064516129	-0.618006467393
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.0392783233003	0.0304295928098	0.0258580742112	0.0255521306994	0.0202470720727	0.0173413923016	-0.0574427821333	-300.0	0.802041501281	0.812097219024	0.0480065548695	0.754826518695	0.759950113362	0.0260635456335	-0.264649382398	-300.0	0.410467550835	0.41214812009	0.0215781238634	0.412145022363	0.414002941754	0.0365524077525	0.0633703667152	-56.6372192632	0.318011371342	0.313272340005	0.0792463796352	0.306222030125	0.3061746151	0.0438134987143	-0.0191563491395	-27.4992859234
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.0434378901722	0.0317992413508	0.0407818320748	0.0707450277842	0.0532840828205	0.0628456767616	0.0892579492709	-141.303171852	0.784585972825	0.791033650259	0.0268563616982	0.796708725094	0.806966368836	0.0479662424917	0.0725561056019	-209.508244005	0.487778207858	0.491718571276	0.0512811099951	0.489344661258	0.494073789841	0.082980690438	0.0834810220056	-6.62382737791	0.244807260956	0.240701279567	0.0828469809763	0.231556738607	0.232034486492	0.0266122003195	-0.031896510483	-8.11199875691
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.0194323666325	0.0150311343178	0.0150902741809	0.0126937209715	0.00985552433131	0.0105786084161	-0.0271148952546	-300.0	0.803088239218	0.811988996562	0.0454698379038	0.757833914352	0.762931778348	0.0260626011471	-0.240533458882	-300.0	0.549883499759	0.551788335559	0.0286071000416	0.553686123652	0.55491693137	0.054210828993	0.0498470110287	-51.1802422352	0.305312795131	0.304427580445	0.0385534755626	0.310999441709	0.308764854033	0.0736136469656	0.0406680948035	-13.1475166011
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0131529833875	0.0108655914153	0.00863922768903	0.020415404742	0.0177084603196	0.0130836289142	0.00659415908032	-300.0	0.847611969162	0.85276885417	0.0400575395725	0.802934454994	0.81153327388	0.023137601539	-0.224803612467	-300.0	0.561090057322	0.559381154412	0.0380731539071	0.551160099081	0.550097830176	0.0229015274728	-0.0391411631667	-175.412685843	0.25738917098	0.256363923867	0.0394419544658	0.263894470387	0.259256443545	0.0790870115335	0.00428518190377	-28.710930859
GATA4	-0.075628319	6.0066849222	5.9310566032	0.0227518835078	0.0188243761036	0.0161879680954	0.0121942225872	0.00932592918477	0.00984023184084	-0.08884760137	-300.0	0.777932153562	0.787646633687	0.0238551174014	0.783938373961	0.788699146357	0.058573494393	0.147772383062	-300.0	0.42146402285	0.412364421575	0.0650602387697	0.393052853973	0.391528319607	0.0275902741004	-0.126065930344	-300.0	0.305935069904	0.304459047657	0.0368043853201	0.31359034166	0.309461633865	0.0706778524377	0.0115770803975	-31.6818546039
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.0245504811885	0.0197312713301	0.0149384780956	0.0171410821163	0.0141241979975	0.0100105854004	-0.0914120753072	-300.0	0.804100086827	0.813669640586	0.0462287684693	0.780981215938	0.785684417658	0.0242145448199	-0.0602767123119	-300.0	0.416616461887	0.416281282073	0.0252445388248	0.421859086885	0.42193900669	0.0487542160672	0.0493421847278	-43.0202048086	0.296745283986	0.295442569542	0.0466344006905	0.303529366005	0.299050193155	0.0704412407748	0.0277032157189	-11.7493560915
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.0271839760221	0.0233573072537	0.0141395558069	0.0358547337713	0.0307484150942	0.0197601575706	0.0221748788781	-300.0	0.760296565725	0.77908071036	0.0386453435722	0.818103183331	0.828836497131	0.0709259964507	0.0376894942764	-300.0	0.481825733481	0.475132221152	0.059788571632	0.466534143694	0.460468685053	0.0408820478679	-0.0180387808729	-92.7780228913	0.34724110521	0.31953187022	0.173477989477	0.314172648125	0.31195859456	0.0624526721883	-0.00358691872546	-31.5974760702
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.00990479268575	0.00790200675034	0.00911673821327	0.0154311612537	0.0120036894222	0.0134051170362	0.000658970008748	-300.0	0.801251100136	0.810406648805	0.0468521605142	0.717685486796	0.722879495637	0.0262575508366	-0.425788621415	-300.0	0.550480701832	0.553527413858	0.0318581792024	0.55072371223	0.554932612119	0.0557620866922	0.0932902099906	-32.0494271948	0.324734588336	0.323289611297	0.0617744717916	0.317184546763	0.316881879343	0.029955440955	-0.0296328784925	-27.5992512448
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0256524760493	0.0206059070606	0.0148247251411	0.0173694052275	0.0142372985928	0.00934315163547	-0.0149860922326	-300.0	0.781661950874	0.787680608281	0.0276877941623	0.7959398054	0.80698906771	0.0512339054778	0.0599561669108	-300.0	0.55482141929	0.548090067068	0.0764196190254	0.534935654384	0.533373474977	0.035816870629	-0.037075283542	-259.262211754	0.289593036632	0.287968460577	0.0578816673273	0.282451069712	0.282543698997	0.0239886319095	-0.0251724736076	-98.0841604533
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.0286487505186	0.0252464621572	0.0146643608865	0.0198176546989	0.0179131937587	0.0100769258303	-0.024211035332	-300.0	0.854331513784	0.87211810272	0.0831753587329	0.764227800379	0.794055238537	0.0443562431204	-0.259606604772	-300.0	0.591648281833	0.576749374355	0.0772783748355	0.557894190989	0.552555423587	0.0410086848895	-0.0983485789321	-300.0	0.430653237233	0.355800113819	0.250824170617	0.345296532879	0.337813147211	0.100043753184	-0.0476967723265	-77.5461777774
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.0280156137276	0.0192106820891	0.0254589496359	0.0179408742427	0.0125248896358	0.0168678519025	-0.0243042341846	-300.0	0.803543661931	0.812982809506	0.0466734439324	0.737973983029	0.743017089575	0.0256147461887	-0.349916655528	-300.0	0.45858386841	0.460077036288	0.0411678503606	0.463105871539	0.4657103423	0.0680370200583	0.0750081680094	-24.2068702787	0.299134222592	0.294426044415	0.0621866381119	0.287330920657	0.287049168204	0.0234629958263	-0.0400914668154	-31.3656315912
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.0835167646907	0.0685895142703	0.0423987668151	0.116293686482	0.0924090146088	0.066383949063	0.0110191996096	-300.0	0.790172749318	0.802086245425	0.0556672895049	0.714129667774	0.721797820998	0.0313813090169	-0.364080930507	-300.0	0.437768952397	0.436796727752	0.0435427858065	0.429672341569	0.429026830108	0.0241276549475	-0.00823075731322	-81.9704363748	0.319606584685	0.313517666775	0.0764725868086	0.307686608679	0.306994420519	0.0328621434218	-0.00390038942406	-20.9196116986
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0182548322062	0.0193467708575	0.0113216647233	0.0268738444101	0.0273269656451	0.0163748528635	0.00313662271525	-300.0	0.807118657718	0.815689114866	0.0228134739866	0.835655029085	0.840398309743	0.0401169831888	0.0114513137358	-300.0	0.468074268715	0.463299543196	0.0474581858476	0.456346628303	0.454756343808	0.0248841312517	-0.00717983085439	-261.062792754	0.241530364211	0.143978375053	0.270940057246	0.153028473507	0.140006292921	0.107031659825	-0.0563636363636	-0.0882323188
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0164350016972	0.013414738458	0.00916318980188	0.0248105450605	0.0200973471295	0.014715829875	0.0126326485898	300.0	0.799129838312	0.808478101969	0.0233652998363	0.846901817833	0.8521586487	0.0447373189663	0.162888040604	300.0	0.401331576823	0.400108975074	0.0329195106926	0.420019330137	0.413652555995	0.0698102044331	0.0341821119518	300.0	0.265691713892	0.26461044972	0.0598291047784	0.260703575919	0.260419776047	0.0273576892354	-0.0108117136414	76.3207807945
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0138377358683	0.0113240818903	0.0105942779856	0.0192446765587	0.0154427047036	0.0150920483325	0.0247535578263	300.0	0.804297165491	0.813320273897	0.0440187108801	0.796058241977	0.801160996355	0.0247039366965	-0.123866511728	300.0	0.388896660531	0.391088956608	0.0378966762715	0.385271818302	0.38640965484	0.0213234121438	-0.024363446151	118.021774948	0.301519273358	0.299012146112	0.0719225318438	0.294258554698	0.294656056275	0.0300782354998	-0.0238024188665	25.3897582007
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0107820158014	0.00934338969342	0.00632212840291	0.00836251293801	0.00745606550663	0.00444676862364	-0.13870960351	300.0	0.795439008882	0.807506131322	0.0249118301189	0.850862548783	0.856948555662	0.0465679303228	0.306592568991	300.0	0.491173460475	0.48999468695	0.0209017974358	0.50424633933	0.501646301005	0.0388803787722	0.115820309927	300.0	0.333869923265	0.332981695461	0.0417250892997	0.352603981413	0.340394235844	0.117731155257	0.0292570913783	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.0680439895417	0.0574550384767	0.0345161457089	0.0510192746353	0.044913372975	0.0228266743562	-0.0311138122777	300.0	0.699485851206	0.707715435207	0.0334131325352	0.789059213498	0.80194794439	0.0575567455999	0.391921431728	300.0	0.534693142977	0.533984132369	0.0252654232045	0.542227163775	0.543633020772	0.0456161792392	0.00557825520093	76.5914208079	0.313923753424	0.308821059069	0.0904082068103	0.306389017898	0.303775037343	0.0509504400473	-0.0212887211046	14.487316142
HLF	0.0461707656	3.1964068111	3.2425775767	0.0116632121756	0.00868970298944	0.0125134922548	0.0186011189361	0.0138053897116	0.0186229111819	0.0547881555966	300.0	0.760556937042	0.768570507603	0.0318223185874	0.793113643294	0.809113976725	0.0621075667498	0.134523056122	300.0	0.440417814779	0.434684782906	0.0399998932946	0.458634216308	0.4439451052	0.0802945501393	0.00981356898518	35.7196248959	0.298343136167	0.28074178273	0.126617068134	0.274367510579	0.272779375955	0.0437603493579	-0.0168500586322	10.3365706728
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0197393420491	0.0161111108278	0.0146317317123	0.0134358103881	0.0111382082666	0.0101234960658	-0.026043615753	300.0	0.819780067104	0.826745827057	0.0513777105858	0.794327125474	0.807452345163	0.0278924562929	-0.117593519693	300.0	0.484237083606	0.481171684689	0.0319420433498	0.513281284165	0.499352149709	0.070867923208	0.0876909111766	254.66646683	0.302706500267	0.302154200438	0.0462229676479	0.316594179939	0.309550093826	0.098000681796	0.019163253624	54.8870827732
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0160002705017	0.0129893660176	0.0127078171512	0.010562096542	0.00863073709295	0.00869401407492	-0.0740516144892	300.0	0.804716008269	0.813828307607	0.0446474964241	0.789890787174	0.795122487536	0.0255831819128	-0.03407509951	300.0	0.539568978655	0.541788479223	0.0497621741125	0.53318965523	0.535123479111	0.0271095772911	-0.00141757379958	159.132605933	0.308778738268	0.306438880317	0.0670245213053	0.305366883865	0.304521422814	0.0348282346506	-0.0663421230561	13.052212702
ELK1	0.0522137344	7.7926102444	7.8448239788	0.0572105096266	0.0489990233675	0.0278434951114	0.0419151277148	0.03581266427	0.0183613896557	-0.0246225212494	300.0	0.811115422209	0.822887057302	0.0709681400842	0.766208078911	0.790025342709	0.0394570949283	-0.140326220652	300.0	0.477524935201	0.466271113239	0.0771276905334	0.45856711317	0.449482614263	0.0499918346071	-0.0395770039123	70.7338054077	0.321992066321	0.306813142011	0.138423876951	0.304897063678	0.304384329455	0.0494723669496	-0.0199246086309	37.2409679796
E2F1	0.0598172259	7.0153392556	7.0751564815	0.033230795734	0.0282464704084	0.0193255259048	0.0242359563029	0.0205940895732	0.0131944787333	-0.0752424865876	300.0	0.822997237982	0.83324759535	0.0673170481867	0.772741195446	0.793594356466	0.0351913014336	-0.0164538486813	300.0	0.494693463533	0.4911429147	0.0383445437463	0.515802039906	0.509232698773	0.0652911750867	0.0650700914268	300.0	0.340195850594	0.338004783292	0.0562686904172	0.364004216764	0.345669300872	0.146892579374	0.002011492669	57.1421156567
LHX3	0.0647025619	6.0044417556	6.0691443175	0.0249160623927	0.0202489903518	0.0177360850928	0.0383578925305	0.0308066836749	0.0266669517062	0.0194545852615	300.0	0.74213113997	0.746545976253	0.0237977109455	0.809594284192	0.817691610812	0.0420931301454	0.396596340695	300.0	0.313323480085	0.314228982114	0.0382846182445	0.311747782603	0.31322296553	0.0237044350538	-0.0695860943052	31.300594167	0.297154441991	0.294527540067	0.0692670800284	0.290907473615	0.289097336612	0.0475618132494	-0.0162247109745	15.2889042563
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0127033113027	0.00973323255868	0.010047281528	0.0191108510026	0.0147358196492	0.015102083406	0.0324685958822	300.0	0.820854631016	0.827636297965	0.0508799990477	0.79771463235	0.811309341346	0.0277852752978	-0.133366441893	300.0	0.392352400155	0.385937598766	0.0626734585763	0.382722185631	0.379365916338	0.0357078539986	-0.0473069018842	71.8858510233	0.295482710398	0.291864472573	0.0716924991541	0.33110623131	0.302176127674	0.160552658792	0.0340172763009	42.9823822747
ERG	0.0897659651	3.3495138444	3.4392798095	0.00880175300998	0.00685742799772	0.00767231971505	0.00637994451334	0.00498429303528	0.00531088102134	-0.0565118691967	300.0	0.821051794172	0.827538749773	0.0461225728179	0.802571931718	0.813410973807	0.0260266908468	-0.200405128408	300.0	0.500457058306	0.498569524777	0.0262225549823	0.510891166372	0.508731732497	0.0436630094034	0.0192998317975	300.0	0.304338058086	0.303710438785	0.0344333003614	0.319418944839	0.311014452065	0.0945944245271	0.0305556666167	185.91945825
E2F4	0.0988134026	8.1986014333	8.297414836	0.0352920333768	0.0303058030149	0.0195299208169	0.0257277930331	0.0221973738638	0.0131334186641	-0.0503664486101	300.0	0.822545178453	0.832589810056	0.0678890180511	0.771438799306	0.792448543838	0.0348454699585	-0.025295829905	300.0	0.457709067186	0.454503883609	0.0326374831101	0.478650751596	0.472764410515	0.057336998501	0.0959091972946	300.0	0.333024030782	0.330851481294	0.0538512265788	0.357365921109	0.336530383684	0.151425546542	0.00586509704956	71.5098671214
SRY	0.1099202765	2.0370843056	2.147004582	0.0153612440757	0.0122794390954	0.0134633427626	0.00980404306001	0.00759212141456	0.00911067488725	-0.0376014338194	300.0	0.727425510309	0.732652758846	0.0265089244564	0.804244126042	0.813928523178	0.0471282288842	0.409266370162	300.0	0.457688565363	0.460195586301	0.0442124340091	0.454133306983	0.456451918232	0.0268413015982	-0.031782579461	81.1226770245	0.303953494948	0.300335065887	0.0715071943669	0.295594396681	0.295223447735	0.0367734426538	-0.0364639125036	14.0226741108
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0151357589707	0.0114954016266	0.0136650364689	0.0103273735814	0.00799700883326	0.00943289024461	-0.0210199261984	300.0	0.810506271071	0.818014294314	0.0394035776612	0.795685361806	0.799751946355	0.0225621912995	-0.0176228309691	300.0	0.382742334447	0.38348325498	0.0187770946662	0.387791575731	0.389223617744	0.0312998026913	0.0360785156728	202.487507141	0.333137128157	0.331618865236	0.0392386337004	0.340130918255	0.338713347236	0.0534199174871	0.020150919417	44.988350186
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0311310532456	0.0250226454598	0.0181199146202	0.0440251559532	0.0351905033035	0.0265814627177	0.00322671344286	300.0	0.778306665957	0.783231025209	0.0246123604438	0.8069043971	0.815232040798	0.0415175718303	0.114128640377	300.0	0.35355820605	0.355688298703	0.0371029386933	0.352107704086	0.353178914587	0.0231222939544	-0.0667169838879	72.6814901129	0.313506821239	0.312121139262	0.032328166878	0.324957576047	0.320084666727	0.0774496883459	0.0226320640984	42.8236842999
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0170326964116	0.0137971911151	0.00976103762481	0.0251950436594	0.0211877355012	0.0151071913984	0.0393297916434	300.0	0.82129964897	0.826558027225	0.0429479134904	0.801935899235	0.811615986797	0.0240232486747	-0.149069607524	300.0	0.464132844778	0.463747485062	0.0282141268445	0.473180796536	0.473137428995	0.0492592297597	0.0112330522997	200.941843314	0.313637865334	0.313132716953	0.036014161352	0.32598874047	0.319279599131	0.0906625052849	0.0131376530919	47.176956113
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.0689927849253	0.0469959150607	0.0396386772567	0.0998404123408	0.062987588883	0.0655599603071	0.153752193522	300.0	0.806908837556	0.816449241716	0.0252243617907	0.836402965371	0.841832080361	0.0433932893934	0.00418100929366	300.0	0.391501804972	0.391435323231	0.0262709736922	0.40026284636	0.400195578057	0.0414529956565	0.0406672850104	48.0080973722	0.332027603285	0.331206823999	0.0269580297641	0.347108719465	0.338641838312	0.0831142096945	0.0557980622132	19.0248692459
AR	0.1778825566	3.4316552	3.6095377566	0.0382026357911	0.0300759589988	0.0227121785464	0.0567843083715	0.0447694227954	0.0358222829631	0.0397473482488	300.0	0.80528274242	0.814994643567	0.0454624035447	0.800023814969	0.80600145276	0.0268598430366	-0.143687870016	300.0	0.517111308287	0.518096294341	0.0303304795709	0.527139777389	0.527530690592	0.0518670183455	0.00239309871226	77.9521695529	0.303197318331	0.302064650503	0.0375989382626	0.314002880171	0.310090260732	0.0752660465781	0.0207669285269	31.0124957404
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0318732411528	0.0281985520577	0.0157224332351	0.0234157984106	0.0205431616045	0.0102971821303	-0.000825769785294	300.0	0.779538182131	0.785315291977	0.0260818984156	0.797948118787	0.80837601107	0.0476353200037	0.0257259075763	300.0	0.607949812938	0.607347908055	0.0233018946703	0.620349510571	0.62028951306	0.0421945441846	0.0975154943252	300.0	0.280620110614	0.280243080816	0.0382938886524	0.29181772543	0.286916982715	0.0819041425915	0.0339444200913	43.9484765217
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0260977946476	0.0219977541451	0.0188332820898	0.018299682941	0.0152830396963	0.0131893984306	-0.0247393663272	300.0	0.813911634686	0.820751364776	0.0517043098966	0.791818135331	0.805720620915	0.0273259038045	-0.167358566965	300.0	0.405437869749	0.403753822826	0.0262222452492	0.41915234245	0.415518822741	0.0489461441585	0.0612261240356	300.0	0.312686895033	0.311227269774	0.0457263651329	0.33211759745	0.320327251539	0.120032044435	0.0592507940483	124.346318
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0624961419675	0.0559227386952	0.0188074738704	0.0809166475318	0.0695306660533	0.0297246801402	0.073090619441	300.0	0.831153836896	0.836844098697	0.042895642524	0.804051517136	0.814148664997	0.0241311851237	-0.00992618069657	300.0	0.483067334046	0.482155631874	0.025831248208	0.49147888484	0.4912850626	0.0416485682202	0.0185806147401	300.0	0.29557401424	0.294211020766	0.0350354305944	0.308570104368	0.301845747569	0.093934876297	0.0302230564887	90.8205328635
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0716670668926	0.0515480352494	0.0455771658513	0.112160645298	0.0828027286971	0.0724929986632	0.0894991416865	300.0	0.799140762044	0.807233914049	0.0561800133936	0.78957843095	0.805508843985	0.0301664369472	-0.28219068391	164.272244862	0.496487789513	0.492871075334	0.0387417730602	0.512999190906	0.505663967996	0.0662186727843	0.00723607908246	105.32271801	0.332708774966	0.330176764675	0.050145207766	0.353645845055	0.338800375762	0.120548872092	0.033907905202	38.0945316299
THAP1	0.2326709847	6.1018166556	6.3344876402	0.00830495433142	0.00646417014027	0.00737839420006	0.00606631258988	0.0047539248453	0.0052257774915	-0.0801032641947	300.0	0.824089227875	0.830326404163	0.0449071894602	0.803870781546	0.814269059423	0.0257127303612	-0.150703462086	300.0	0.536005001274	0.534801004819	0.0231091496227	0.549052128017	0.547852264244	0.0386942602183	0.101611363489	300.0	0.318838975321	0.318371171391	0.0339112218943	0.331435252444	0.326614520598	0.0781937953239	0.0532352456987	192.325712928
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0187202971022	0.0142620084607	0.0138321067276	0.0126805492703	0.00960106909033	0.00961544955547	-0.0478400453359	300.0	0.768152692988	0.772583856248	0.0239126503252	0.808973121892	0.817933985547	0.0427814215037	0.243398967444	300.0	0.44615329359	0.447335613408	0.0186079702938	0.452117543613	0.453475416457	0.0318110625549	0.0359658876603	296.524261944	0.336877142909	0.336074494748	0.0428344424185	0.348580303556	0.345503385376	0.0746086499993	0.0465691582203	67.6190217517
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0291794501228	0.0258787080898	0.00972711186853	0.0381206200302	0.0336286530444	0.0150492832408	0.0568862920316	300.0	0.800951809961	0.812625803962	0.0243155920053	0.84998889125	0.855755593139	0.0444565703302	0.256455508328	300.0	0.420872576258	0.41941103728	0.0266431703975	0.432821265233	0.430978449355	0.0441660589615	0.057988537671	300.0	0.297939652881	0.29684865166	0.0472762613844	0.327502117737	0.308923809205	0.137940670581	0.095099965929	200.002412362
HSF1	0.2577764505	7.0100452056	7.2678216561	0.0298105589535	0.0240507877725	0.0176960598573	0.0440572287733	0.0358667001068	0.027363054375	0.013186224094	300.0	0.811987909721	0.817644411525	0.0450494302117	0.800631081292	0.810368154917	0.0249995985914	-0.260521760436	300.0	0.575043650432	0.573217637511	0.0317789480159	0.591634862149	0.588302017856	0.0559873490343	0.0595767270441	258.98534718	0.325281859196	0.32343777442	0.0834638089024	0.318664260842	0.318424500419	0.0361716041981	-0.0158106471923	34.6206115604
ESR2	0.2614649397	3.6853600444	3.9468249841	0.0147253273802	0.0120679386989	0.00835978359256	0.0223086507066	0.0191385126809	0.0128220565277	0.0651157270419	300.0	0.805419205191	0.814953691629	0.0232380176044	0.846680169974	0.851886313491	0.0410076764637	0.178907051946	300.0	0.558431721384	0.557341398446	0.0272530834961	0.570508771114	0.569917380252	0.0465525656676	0.073984613503	300.0	0.265442968218	0.264679966677	0.0452599145408	0.276867118541	0.27118804107	0.0892835100088	0.0339477881921	56.3206223097
MYC	0.2679101471	9.9725863556	10.2404965026	0.0310956349229	0.0226302794905	0.0201873930331	0.0485392941072	0.0361831138305	0.0321101604421	0.0738886055912	300.0	0.700561257092	0.708275147477	0.0322766823554	0.78407452545	0.798303382407	0.0585261315536	0.400389366015	300.0	0.506037208426	0.501568297572	0.0607207345971	0.493182884929	0.490890070999	0.034512119573	-0.0107549943917	117.504787397	0.29736989978	0.297569208885	0.0347458313067	0.311629069595	0.305146371556	0.0967027400155	0.0327107818635	37.9349748644
NRF1	0.2705882836	6.4108549333	6.6814432169	0.0134933645505	0.0104915180218	0.00977032402563	0.0196933363147	0.0150192329693	0.0141299326146	0.0675873286701	300.0	0.761084314751	0.767146692853	0.0272348830716	0.807624892781	0.817991038837	0.0454497175828	0.254466195131	300.0	0.417886332306	0.41993358739	0.0442293845745	0.414522749964	0.413839002542	0.0257445397568	-0.0374893856011	78.1469269453	0.336815326449	0.337099113396	0.0274133189914	0.352610224618	0.346226406886	0.0783271843015	0.0703178299253	74.0398002451
