FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Cuellar_90_GM12878_protection_mean	Cuellar_90_GM12878_protection_median	Cuellar_90_GM12878_protection_std	Cuellar_90_K562_protection_mean	Cuellar_90_K562_protection_median	Cuellar_90_K562_protection_std	Cuellar_90_protection_ks_stat	Cuellar_90_protection_ks_pvalue	Cuellar_90_GM12878_tc_mean	Cuellar_90_GM12878_tc_median	Cuellar_90_GM12878_tc_std	Cuellar_90_K562_tc_mean	Cuellar_90_K562_tc_median	Cuellar_90_K562_tc_std	Cuellar_90_tc_ks_stat	Cuellar_90_tc_ks_pvalue	Cuellar_90_GM12878_fos_mean	Cuellar_90_GM12878_fos_median	Cuellar_90_GM12878_fos_std	Cuellar_90_K562_fos_mean	Cuellar_90_K562_fos_median	Cuellar_90_K562_fos_std	Cuellar_90_fos_ks_stat	Cuellar_90_fos_ks_pvalue	Cuellar_90_GM12878_flr_mean	Cuellar_90_GM12878_flr_median	Cuellar_90_GM12878_flr_std	Cuellar_90_K562_flr_mean	Cuellar_90_K562_flr_median	Cuellar_90_K562_flr_std	Cuellar_90_flr_ks_stat	Cuellar_90_flr_ks_pvalue
SP2	-0.1813165365	6.2019310444	6.0206145079	0.0321831930357	0.006449422174	0.0324466519078	0.0627146734007	0.0223901739567	0.15564994227	0.0169779697113	-8.40414843786	0.767006013194	0.771065197932	0.0219784935439	0.803798450099	0.81325818371	0.0594305553021	0.203237126232	-33.7302723863	0.443188094841	0.435977285544	0.0578481303617	0.423985576281	0.419331496833	0.0334356865671	-0.0150885372449	-198.790745	0.596863374715	0.595507962907	0.0427576295256	0.584786585441	0.585050579885	0.0156286026967	-0.0529772937905	-12.4848479728
INSM1	-0.1721305868	6.3427609889	6.1706304021	0.0331107196182	0.0227172329295	0.0335653451651	0.110974310982	0.0239868822403	0.198425769593	0.0913970698687	-3.04735797257	0.7965804609	0.806085964316	0.0554934692131	0.680685851914	0.682776892902	0.0182422182415	-0.00701459849754	-34.2817257958	0.287681926828	0.274148470004	0.0703051898865	0.265025163317	0.256125322118	0.044747721576	-0.0103266864141	-189.903316275	0.142789929993	0.142716202892	0.00522886587061	0.148388543447	0.145933159411	0.035501020997	0.00787904465995	-5.41669601007
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0502238435987	0.0229939488894	0.145073860695	0.0332693004547	0.0044551075291	0.0324221762943	-0.182761720168	-22.0930137451	0.7670845905	0.782345928248	0.0741899879893	0.800799692806	0.814386302373	0.0815640403094	0.287919877266	-30.9548464089	0.324756105434	0.317953834733	0.0513634606814	0.30642849616	0.302217825867	0.0333022459474	-0.0428938439809	-83.1213239501	0.255062990148	0.254917994119	0.0116529133652	0.259301766062	0.258875193733	0.0296500045896	0.00173880410308	-8.19052926676
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.0309166706666	0.00754333084683	0.0322446819669	0.109078780777	0.0206305907017	0.220779149421	0.0151847773368	-3.39011468614	0.763905032754	0.770395755268	0.0337132320608	0.798976656316	0.813128710024	0.0812243385449	0.204338065959	-15.0265494128	0.322383890212	0.315257008949	0.0510915133999	0.297647779169	0.294279808104	0.0305185048612	-0.106068184979	-193.301873213	0.461749130613	0.463410302421	0.0828887883509	0.439892389947	0.454879201255	0.0543806159763	-0.0676755447942	-3.85238189153
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.17479063701	0.0586962971124	0.317622848423	0.090814427869	0.0152080261986	0.0915454810669	-0.0415222239281	-1.26549646988	0.794760047353	0.80292328022	0.0558783516123	0.647767785929	0.646607530445	0.0117924294949	-0.038921213827	-8.46463832503	0.284723542525	0.265379337295	0.0816096492996	0.25671562702	0.246003107271	0.0492468524285	-0.00214116964013	-35.5866292617	0.489074264769	0.500883499768	0.0582918676434	0.513433614466	0.504135068828	0.0800796309709	0.182142857143	-0.031154543803
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0346130052288	0.0115038217144	0.0355289228879	0.094775096044	0.0234420239949	0.181799740937	0.0841054896435	-3.98304808014	0.767289724128	0.773234344682	0.0179312428796	0.802913669043	0.812158936444	0.0545229812339	0.163701820377	-27.3094582836	0.378361991303	0.373650805256	0.0391526788578	0.364425776705	0.360065486211	0.0346817098049	-0.0488683798857	-101.141497926	0.244020709776	0.243294645814	0.00584667042431	0.245158565023	0.246012742608	0.0154234017085	0.0772867452045	-3.61399317821
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0303591326914	0.00584532993735	0.0321960731334	0.0559232156091	0.0207551627968	0.140936742865	0.0280837093495	-10.4652975245	0.723251026907	0.733049259062	0.0509645689261	0.800480875503	0.810950740966	0.0640435052139	0.0362258484269	-68.148451185	0.354412338013	0.346611998064	0.0498460798422	0.335512701865	0.330859650792	0.0308541086815	-0.0339435690688	-300.0	0.267476693166	0.266044192139	0.0337330642306	0.261641012172	0.261418317514	0.00602795875429	-0.0295830337886	-30.2950534443
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.0982656073265	0.023269865046	0.211739589605	0.0325601335504	0.00774797103369	0.0308194809662	-0.0451345471665	-3.89508356437	0.71734632652	0.739706533526	0.0850539095843	0.795905491753	0.810897896901	0.0963188284746	0.050063434939	-20.1737999922	0.24637477726	0.240045789619	0.0470066085983	0.232387539632	0.228371171907	0.0364379720113	-0.0112113860926	-32.5398458931	0.253980611278	0.255279322932	0.00776540497713	0.261183805224	0.259095692501	0.0468107346238	0.00949137148047	-2.64338801195
FEV	-0.1396182302	6.8418069444	6.7021887143	0.079775410996	0.0233911495842	0.200590818964	0.0338937590702	0.007875168573	0.0333338626976	-0.0354323036101	-5.41870313698	0.656378693701	0.661642004011	0.0286770535314	0.790307209694	0.80333938348	0.07447725917	0.00529700401883	-26.9871305976	0.270237627452	0.259590038823	0.0541181155192	0.252978498519	0.246199991323	0.0395588861728	-0.00979500171479	-137.939693228	0.17277479854	0.173630720238	0.00825097742523	0.181037396797	0.176578360563	0.0690496299502	0.0370314842579	-3.3060992343
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.073454985437	0.0215981276991	0.198230422316	0.0316529443276	0.00322512878467	0.0320518028981	-0.0695754874227	-5.80661367618	0.765464629199	0.770849110473	0.0225940284888	0.802228785502	0.815558240277	0.0809188327238	0.139251993413	-18.5086145154	0.457693983637	0.452340925586	0.0369296217955	0.442289665633	0.438723829402	0.0285798921001	-0.0749697370678	-46.9398213456	0.413457151858	0.400949681004	0.288784613154	0.293038413457	0.247452279699	0.260589819272	-0.091842000794	-1.65191685695
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.0351186891402	0.0104201804451	0.0367089226738	0.115425751322	0.0228799550738	0.212020030539	0.0758530244262	-2.39256950022	0.670948159964	0.685091542762	0.0461945455927	0.793450109133	0.810338701499	0.0929409782596	0.0163793999324	-23.0474864676	0.294831575819	0.289897350073	0.0404790485098	0.280822568518	0.277206238854	0.0319562790102	-0.0521186872288	-59.985560457	0.682957957069	0.683369978092	0.0614371656353	0.673960393348	0.671536844971	0.0211432818876	-0.057430129516	-5.65235507422
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.133590456469	0.0897069905964	0.136911443244	0.301442284727	0.14825163251	0.385908364226	0.0138516966716	-0.383996957891	0.790245425331	0.796534563346	0.0534186059361	0.626766519801	0.630558709819	0.00984143216674	-0.0186044436793	-4.03417880239	0.606260305873	0.59542354893	0.0892413380071	0.565426791986	0.562399482331	0.0536333884576	-0.0626593673241	-19.738345775	0.402627962708	0.380163761699	0.125444962236	0.351317641859	0.354205604595	0.0154716223292	-0.27962962963	-1.22736558359
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.0771257253417	0.0209863674169	0.191077763532	0.0352410570447	0.0050532159331	0.0408124578122	-0.00519292165756	-4.95515623488	0.705891251815	0.710144953422	0.0156454168294	0.799837812809	0.809497203875	0.0799632160208	0.00985719984828	-28.2278695048	0.36702389222	0.361195139183	0.0465673419461	0.348771868804	0.34475536452	0.0324239264136	-0.0633569106562	-55.3511696264	0.603895906201	0.60419384578	0.0231525106705	0.613228531887	0.613486246514	0.0668328099661	0.0543293975174	-2.87625968025
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0329924489357	0.0176030686228	0.0358108494689	0.129753724098	0.0213566632846	0.228326024053	0.100076440034	-1.98184942664	0.794873152339	0.80478964664	0.048214807683	0.669489725131	0.669980954263	0.014073430949	-0.00473583364615	-23.0995074377	0.457287822734	0.450682291325	0.0405988316681	0.438462992613	0.434416314416	0.025520542568	-0.0832581145757	-160.528405294	0.177913242559	0.176755172032	0.0442849077123	0.172998858463	0.172593277386	0.00419768184082	-0.0319345661451	-4.37198451007
GATA4	-0.075628319	6.0066849222	5.9310566032	0.0342732111123	0.00991813960103	0.0335585043984	0.131158819469	0.0230262996765	0.247894057506	0.0721639380375	-1.52879613392	0.681426116249	0.681247548619	0.0179653611045	0.791902321223	0.803962839661	0.0828927780451	0.00131556258624	-15.1865782929	0.287576440918	0.278422270181	0.054183099647	0.256832613269	0.253419307876	0.0319690122402	-0.140997481118	-173.193697709	0.49481728313	0.496993115854	0.0574178127389	0.487807791534	0.485134690501	0.0149393728399	-0.0321428571429	-2.18892703551
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.035713778307	0.0151399259145	0.0372190048635	0.111738172314	0.0223797722008	0.235401187348	0.124963535585	-1.16148550308	0.7951060151	0.806041547692	0.0748351371189	0.637306887635	0.639132806848	0.0154286588085	-0.0271779799615	-18.3525696582	0.458147571471	0.45101378371	0.05883740342	0.435298981106	0.429866841323	0.042181270058	-0.0682809221689	-49.6918337859	0.686218554969	0.685162833944	0.0651435677811	0.666959114111	0.671006430063	0.0247126602047	-0.0597744360902	-3.60501989427
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.285386926374	0.0905668113719	0.391883656098	0.03562142784	0.0247118292546	0.0368801037962	-0.13263472118	-1.07312024628	0.795064354582	0.804690492649	0.0583907438011	0.65453617927	0.671423295967	0.0470986434568	-0.0186979273651	-5.04656954186	0.362747288598	0.351855217128	0.0514168419187	0.38719313535	0.36819838587	0.0804809471338	0.0475608008463	-36.696452181	0.499955344564	0.500503311088	0.0163739441115	0.512197696925	0.513816341736	0.039004405043	0.0194267515924	-0.684831959187
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.0350290366368	0.00643253699209	0.0384462976867	0.0899564171793	0.0228250519887	0.202433472571	0.0235991636648	-3.7065479514	0.797315436216	0.809287617671	0.0921602672508	0.672185554227	0.67707326217	0.0203385613679	-0.0044768428572	-25.6291034363	0.503239577335	0.498147042299	0.0436555016094	0.526069677171	0.51789893262	0.0727308620222	0.00318720782638	-28.2861341454	0.542673576018	0.542476178282	0.0712716036971	0.53829410599	0.529325893542	0.047234351246	-0.0287380382775	-4.17710531019
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0402928057391	0.0285327785805	0.038549076693	0.123691418111	0.0615183614457	0.223787776879	0.0808673649603	-1.59610948254	0.796749680723	0.809193039741	0.0849254360604	0.660903910218	0.671901732802	0.0424594117928	-0.0140302325688	-17.8120972725	0.370841674771	0.365096709153	0.0423247365781	0.349542935596	0.346619770497	0.0247841838371	-0.0843896659919	-238.681033466	0.587633345699	0.614193225117	0.0436922765546	0.620379046108	0.623364338084	0.125399020356	0.0173228346457	-1.93808552845
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.211939851231	0.0847808021806	0.304459241363	0.127589695422	0.0402975616837	0.117876655487	-0.0330255647005	-2.26824007334	0.801435408525	0.804773039451	0.0411628867579	0.63179567816	0.641749972621	0.024033227029	-0.0332783152209	-12.2109095118	0.394837557655	0.369523252838	0.103908926804	0.340099260238	0.325419443124	0.0623028730981	-0.0782262815502	-249.316574767	0.78407684462	0.782111397095	0.0364078112393	0.786492556176	0.797834799819	0.0913867204225	0.141666666667	-0.657714215908
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.160861618898	0.0619757530925	0.269765535105	0.0337017584217	0.0225854715487	0.0306310078095	-0.0069055206076	-1.87204830592	0.79363111501	0.806679475681	0.0974250485176	0.649901610522	0.654488056632	0.0257196789413	-0.00941956655028	-11.8145395228	0.19222969924	0.188531449354	0.0402635308664	0.176690307913	0.174744514278	0.0325654241083	-0.0479572838583	-37.5049852751	0.568019767222	0.564957012906	0.0695888564522	0.554084941212	0.555294452892	0.0103997111121	-0.144540783558	-3.41957962927
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.037622860044	0.0140341478631	0.0353654355458	0.108525341025	0.0261872545425	0.227517545653	0.0790847529006	-1.76773087743	0.799399007323	0.80891369286	0.0750040973561	0.656291772546	0.662017982521	0.0241830311012	-0.0172507012991	-18.5372203631	0.371373054411	0.362228426731	0.061324038611	0.34919889059	0.344651847458	0.0353320320166	-0.0380593876112	-55.6562999854	0.589834088726	0.590506847932	0.0330586670585	0.573084890561	0.57538364599	0.0209704933858	-0.126570048309	-3.54659786549
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0475919959339	0.0193695262234	0.145119061365	0.0303332635132	0.00350166753445	0.0333700403962	-0.0742149787601	-13.8690091418	0.680446315493	0.689187317726	0.0280220166952	0.794429640077	0.808183766165	0.0749399326958	0.021045948983	-55.7542462078	0.451911854141	0.446430680042	0.0358032024435	0.431920598239	0.428529326775	0.0231313317047	-0.125262459592	-300.0	0.557085157988	0.531935785876	0.281982797848	0.380404003626	0.328914997308	0.0919981263345	-0.338405797101	-2.00461023653
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0359292974766	0.00326326109869	0.0347302771458	0.0676797481725	0.0252319131612	0.162818987279	0.08155690904	9.71457230172	0.794989119786	0.80723611157	0.0643819682601	0.675890281344	0.686880520215	0.0344029873038	-0.01715053799	37.9318961029	0.245423016605	0.241951584947	0.0296190114216	0.267726413006	0.261619109959	0.0485785556369	0.0679343195244	236.149008599	0.446084071137	0.44243668055	0.0781559033324	0.43030104143	0.432037278379	0.0535449401653	-0.00795454545455	4.47871899204
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0355837961271	0.00553245092087	0.0370394033432	0.0965884354489	0.0233701443996	0.211950200983	0.104392380693	7.42459610661	0.676841263129	0.682693300834	0.0244982897557	0.79151109343	0.806881082769	0.0894020470962	0.000197178187396	27.1247851028	0.288579077111	0.281945926415	0.0587637640801	0.27213987027	0.267331601093	0.0390537418344	-0.00327911624582	55.9241575797	0.724630076972	0.72914314417	0.0642558880632	0.718130645713	0.721042144621	0.0206805358524	-0.0788759689922	2.12119462705
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0295777339538	0.00443879598158	0.0308618007783	0.0328187005494	0.0200700796709	0.102444209562	0.0312806353145	29.9412811173	0.800680535305	0.810914275003	0.0615014273342	0.723272594194	0.733487996916	0.0426970596803	-0.0402331093846	138.281007727	0.420329511368	0.415736657332	0.0266069698708	0.439937630083	0.432518005681	0.0426569038545	0.0845359527429	300.0	0.268497878992	0.264896426812	0.0427138815601	0.271871369138	0.270148946334	0.0494760302429	0.0841671130604	78.6710764155
EN1	0.0206112087	5.9012505056	5.9218617143	0.0732907507486	0.0245829615944	0.202879810039	0.0342609380651	0.00651311086041	0.0347581855369	-0.00485776023238	3.15837125259	0.789588665012	0.808166182254	0.0983512188945	0.686995849101	0.692358673928	0.0158386013339	-0.0200486094188	19.589507172	0.245038235761	0.239770849071	0.0388334644234	0.262058993735	0.254749353471	0.0550535872072	0.0148437738989	44.3956492311	0.405693481574	0.404972160247	0.0161483357258	0.407076047199	0.412282190333	0.0551420959282	0.0206293706294	2.71110721643
HLF	0.0461707656	3.1964068111	3.2425775767	0.0377044619873	0.00498330067646	0.0354233263661	0.095344841847	0.0252562617172	0.232908627228	0.111990319196	4.60463733121	0.794198988788	0.814080589585	0.087955214408	0.765869171987	0.771384787092	0.0209243022931	-0.149385914726	11.7313228741	0.351822108266	0.336638718967	0.0656543496077	0.396374315451	0.367295888461	0.112181269658	0.0412409248126	28.1999675072	0.485235746581	0.497868079283	0.0433589768604	0.501714338982	0.506947181656	0.0838114426733	0.0648706896552	3.58291428786
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0358669064723	0.00540547951059	0.0363212177872	0.0673889018152	0.0235239963409	0.170185134504	0.0451701006678	8.44563485957	0.680510902743	0.686640178132	0.018842313737	0.79867024669	0.809287154649	0.0609949019499	0.00159342813297	40.447874018	0.376015534839	0.369390093372	0.0398145679936	0.41501542477	0.397658804485	0.0721852412646	0.111899957103	198.495397959	0.631817727543	0.636739756589	0.0538386616135	0.625882057528	0.626617388862	0.0196552533294	-0.0535842293907	4.29989158475
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0332199156214	0.00470730318023	0.0307994727	0.0589866245234	0.024752771132	0.177966349156	0.0963285715808	6.98300269643	0.802447737339	0.811269437599	0.0704736162255	0.748567903074	0.752227387503	0.021202100241	-0.0608708113293	23.7703287012	0.277246459952	0.272550654402	0.0407577317051	0.293549882612	0.286881608111	0.0557173292072	0.0101448968226	58.814449245	0.33577744074	0.329680491782	0.0657346720564	0.329025985277	0.326389453622	0.0518140951765	-0.164045966166	0.765798908648
ELK1	0.0522137344	7.7926102444	7.8448239788	0.0409932749235	0.0241111128276	0.0465437349907	0.216308046928	0.0780251362177	0.330308936856	0.0524084654905	1.37862598924	0.665880620184	0.670244444654	0.0343492253337	0.801652813492	0.810741019305	0.0485803389747	0.0196999505239	7.45332848594	0.36856749424	0.352693950323	0.0695914375114	0.342980970034	0.333398704371	0.0423944474447	-0.00489222092327	98.1744639159	0.506208338519	0.481212952613	0.14375252384	0.480536707472	0.477989942162	0.069459129957	-0.116666666667	0.409558636536
E2F1	0.0598172259	7.0153392556	7.0751564815	0.0376190685591	0.00521214574294	0.0364819833514	0.109739795813	0.0266262631263	0.259903156005	0.0417641040551	2.33701074564	0.6888971679	0.68844309992	0.0141521846086	0.796355518375	0.807195535961	0.0559105147886	0.00214294557045	12.0195054212	0.414136684136	0.407626227923	0.0353644716676	0.43656856912	0.425257251869	0.055960042282	0.0242642959349	217.338580324	0.420214668332	0.422696059717	0.0123676458136	0.430474358911	0.431210288122	0.0484620382963	0.112449799197	3.51091866806
LHX3	0.0647025619	6.0044417556	6.0691443175	0.101832247984	0.0223870370577	0.211924141509	0.0344230625815	0.00578222884775	0.0386262611317	-0.00742121241901	3.48425010904	0.78869223808	0.811983058055	0.108877144807	0.706604308991	0.709573512572	0.0174455744627	-0.0584170274227	20.5569878135	0.322820364996	0.318936346868	0.0390833562673	0.340332927869	0.33313692781	0.0552443944083	0.0390931488676	30.1808518939	0.284828474485	0.283800271579	0.00508030356249	0.291191409358	0.288947227109	0.0554362035203	0.0354700854701	5.25158829462
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0989439170589	0.0223901665307	0.201029974289	0.0347553901185	0.0109738514347	0.036213970443	-0.0814587002845	2.69533467948	0.798446189054	0.808741022734	0.0520468004633	0.72306359723	0.726152865136	0.0160081171095	-0.0386365746717	24.502469438	0.245649542735	0.240728704244	0.0263113512878	0.261702879535	0.252945725089	0.043483593039	0.0403689064559	97.2853692895	0.242912655327	0.24297491232	0.00390566418398	0.249927578631	0.248408194838	0.0381502231739	0.195632206371	8.43505263057
ERG	0.0897659651	3.3495138444	3.4392798095	0.0768445619486	0.0223197073709	0.16740621807	0.0326634439866	0.0106426544391	0.033109945482	-0.127749973966	3.56464898837	0.802249512765	0.811427790231	0.0578914236609	0.713299435693	0.718483280403	0.0212200439783	-0.0267496064246	46.2072172906	0.325159013087	0.321645330486	0.0264117703594	0.343821099876	0.337490560482	0.0443968016905	0.0715781221303	300.0	0.189402636693	0.187841930753	0.042051244637	0.183673256735	0.183653020654	0.00886415769709	-0.0164213213035	7.49360156783
E2F4	0.0988134026	8.1986014333	8.297414836	0.0364750124991	0.00340015605338	0.0343921826915	0.0850532003837	0.0266196000562	0.229193621095	0.118639340027	4.43557895822	0.796134153235	0.805927369768	0.0544967009881	0.693187357611	0.69211442985	0.017062141639	-0.000663429441335	15.6575550938	0.427640277398	0.421783557061	0.0329465532658	0.450980388526	0.440520110727	0.0527427954321	0.0467359172186	300.0	0.686536037957	0.689123045397	0.0166046720764	0.70095073795	0.702686001008	0.0610502259746	0.157380952381	5.14175907357
SRY	0.1099202765	2.0370843056	2.147004582	0.0366874897789	0.00553844043693	0.0354098352039	0.100900440675	0.0262253501934	0.234007527723	0.102916319508	5.20039274284	0.793572339559	0.813202292919	0.106428673496	0.743512889203	0.752868894153	0.0204468076556	-0.0708779896313	17.7906590811	0.210603105626	0.203852869915	0.0564250169931	0.198435505243	0.192901041086	0.0420025020867	-0.0279193566655	20.0891269692	0.454968031521	0.459919653035	0.0636171104711	0.452884641429	0.451586152515	0.0231649027363	-0.137252583095	0.789028669383
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0873200475058	0.0230990587628	0.188221980969	0.0351082613269	0.00786592409746	0.0351634930298	-0.0451943055698	4.85302845496	0.801831915608	0.814706014911	0.0738453006155	0.766273696061	0.770900242527	0.0196683761331	-0.149410248486	27.2848468677	0.273301307787	0.268367753645	0.0400587705842	0.284804648506	0.27998258466	0.0440264562847	0.0185444409469	48.6055854198	0.263991545594	0.263251052659	0.00511577296146	0.269016459278	0.269044332258	0.0327796269235	0.174213170081	13.9514839299
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0735073050053	0.0233887896466	0.174953745921	0.0336502351126	0.0124465539592	0.0321957691052	-0.0594111407791	4.55916464033	0.805106967283	0.816663843073	0.0940507895914	0.75692325153	0.776000534179	0.070592218733	-0.193291005759	25.4415945049	0.399682913813	0.396219418564	0.0298841891098	0.414790296906	0.410451788752	0.0352941905898	0.104580765402	108.851519158	0.642106912447	0.639891973159	0.0195745842224	0.651036209626	0.64942698398	0.0486912919681	0.0566614007372	9.69761927291
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0848592785241	0.0237272550489	0.18082428967	0.0353177366179	0.00932350502088	0.0378458446813	-0.0421427328886	4.54352169012	0.683544533572	0.687655534902	0.0263295690347	0.800458466446	0.808634065611	0.0473592266468	0.00228868979763	35.4233613657	0.272561423415	0.2679906122	0.0342883406401	0.292991884759	0.286099006174	0.0526267007708	0.0522261879113	148.623805985	0.303026625251	0.302978660037	0.00734697178642	0.310982776106	0.310132719965	0.0320728670725	0.306684981685	22.6797165637
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.167757355289	0.0704707973467	0.278261243197	0.0935484789683	0.0223965796094	0.0912397962838	-0.0369882581204	1.06649696162	0.640446779032	0.645635167737	0.0131865068533	0.788840177128	0.802493260367	0.0778029162228	0.0230350519029	9.77266308901	0.360378102942	0.354741308031	0.0493481371425	0.386185744847	0.37731682858	0.0782395408006	0.0512723972165	25.8785622945	0.347812603026	0.346458199129	0.0238591763444	0.368831188079	0.370726773634	0.0865940536585	0.088829787234	2.17493364641
AR	0.1778825566	3.4316552	3.6095377566	0.121849054738	0.0248551039105	0.241245351299	0.0371909286371	0.0119802887695	0.0386504570764	-0.0703322859719	1.93896467749	0.792663549376	0.805897769806	0.0743564298604	0.686803917852	0.693059152806	0.0313601337406	-0.0213640862084	19.2546727747	0.350708914695	0.345810546863	0.0366109902073	0.367299068965	0.362996504728	0.0385170575152	0.109036843394	91.8808491817	0.387966284515	0.391871097582	0.0481821320511	0.378448154306	0.38201959855	0.0361822393813	-0.0466101694915	1.7222987836
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0884440702211	0.0223455347116	0.184323481333	0.0345381088831	0.00874864335209	0.0371391642737	-0.0638141407924	4.23585309775	0.680687061224	0.687539352915	0.0232351086008	0.801510619752	0.809311356972	0.0485668114368	0.0132901896129	38.6205123898	0.327317858108	0.323508310681	0.0302657123057	0.346721217589	0.340214612533	0.0494205585936	0.0577757208687	119.659010362	0.563046120034	0.563137221265	0.0109816687128	0.578299401282	0.577883627359	0.0378762863628	0.265564798599	23.5333025741
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0349153344178	0.00662711955153	0.0348705830477	0.0788344902328	0.0241533520397	0.170342513941	0.0292615809641	8.93352296588	0.795248430663	0.806925688788	0.0555992939865	0.681675696736	0.690324006746	0.0328114079052	-0.00906144632792	45.5281545497	0.323148490252	0.316252749313	0.0371391807647	0.346883544074	0.335864106954	0.0596031732143	0.0515168328652	300.0	0.200233141479	0.201062584066	0.00712902528397	0.206418649136	0.205324374106	0.0423481713332	0.0839582530593	11.213226913
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0909088778445	0.0236486877896	0.174160848537	0.0341599279141	0.018761518297	0.0341491597435	-0.067037974794	4.2459646578	0.673909449827	0.679689874432	0.0221245255491	0.798497324319	0.809216807738	0.0499794427642	0.00651848405402	39.77428704	0.293638419296	0.28922945112	0.0311539813862	0.314422270336	0.307977776704	0.0502104503633	0.0688839493189	282.520389335	0.154769634538	0.154249485902	0.00458038565782	0.159078483906	0.158060269009	0.034042359583	0.00188327971833	7.38181785754
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0336879047642	0.0103585542312	0.0322471716202	0.118677329582	0.0251802007573	0.255975853885	0.0502757105183	2.65994558742	0.66863397645	0.665224697086	0.0148444016074	0.80185739163	0.807192904786	0.0390740190551	0.0346394322004	15.6677814581	0.361087137699	0.351941756857	0.0520282478233	0.393969489021	0.378315106406	0.0860327015856	0.0312452944917	71.0143615342	0.441285847521	0.438489270543	0.0139259048161	0.454424938234	0.454557397625	0.0423352316646	0.0509852216749	3.18416547203
THAP1	0.2326709847	6.1018166556	6.3344876402	0.081529264344	0.0235896107847	0.169350330366	0.0336514553116	0.0100132088981	0.0342972617024	-0.0784034237279	4.25172403857	0.801896342149	0.811701406112	0.0565965108952	0.718122452799	0.721944748348	0.0199363490532	-0.0288405123294	39.0732426897	0.381908436364	0.378179937113	0.0305147542272	0.403613843018	0.396975577848	0.0497083370949	0.0782319211284	300.0	0.194551423191	0.193973340625	0.00546627026243	0.199734928048	0.19874002471	0.038202427326	0.134309330345	16.498501291
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0341101614487	0.00450396892727	0.0328177149294	0.0383325564163	0.0234654301106	0.12856219134	0.154509676504	20.6251669705	0.80422192476	0.816258415988	0.0752571717558	0.761789505745	0.777417293409	0.0679854792248	-0.241574170724	36.2759549745	0.399365949628	0.395388895263	0.0290839752305	0.416995848945	0.411665576318	0.0388074210571	0.130755982138	123.362756811	0.310905565827	0.3117260945	0.01092109773	0.318098283707	0.317734455417	0.0301977788658	0.0781936557104	17.4111247173
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0701568710712	0.0227850884499	0.164115812285	0.0333643883063	0.00818826190376	0.0343356750609	-0.0477145973351	5.42550626465	0.798536712285	0.808884107822	0.0529684914668	0.688413790494	0.697666169837	0.0339320972573	-0.00106643224649	43.3235219306	0.283770038521	0.279855134864	0.0219651829128	0.299530754838	0.293574284924	0.0353205575834	0.101796587337	300.0	0.272911697993	0.274337644999	0.0134933981847	0.283526320088	0.281759334642	0.0400138908043	0.243091093196	23.9601357972
HSF1	0.2577764505	7.0100452056	7.2678216561	0.127901647485	0.0194010940086	0.223843028275	0.0327881671867	0.0137672758847	0.034680686492	-0.108826671025	1.80973780973	0.672161368558	0.679372255815	0.0264753804334	0.80363132206	0.809236639186	0.0458243944038	0.0322981958411	24.8717701709	0.196844927191	0.193381903906	0.0229305427773	0.209074580546	0.204530324473	0.0334611369657	0.040093296879	122.847980516	0.503110491978	0.506611783155	0.0635786344764	0.486764955809	0.492141563482	0.0475016300402	-0.0111053180396	3.67194365514
