FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Centipede_95_GM12878_protection_mean	Centipede_95_GM12878_protection_median	Centipede_95_GM12878_protection_std	Centipede_95_K562_protection_mean	Centipede_95_K562_protection_median	Centipede_95_K562_protection_std	Centipede_95_protection_ks_stat	Centipede_95_protection_ks_pvalue	Centipede_95_GM12878_tc_mean	Centipede_95_GM12878_tc_median	Centipede_95_GM12878_tc_std	Centipede_95_K562_tc_mean	Centipede_95_K562_tc_median	Centipede_95_K562_tc_std	Centipede_95_tc_ks_stat	Centipede_95_tc_ks_pvalue	Centipede_95_GM12878_fos_mean	Centipede_95_GM12878_fos_median	Centipede_95_GM12878_fos_std	Centipede_95_K562_fos_mean	Centipede_95_K562_fos_median	Centipede_95_K562_fos_std	Centipede_95_fos_ks_stat	Centipede_95_fos_ks_pvalue	Centipede_95_GM12878_flr_mean	Centipede_95_GM12878_flr_median	Centipede_95_GM12878_flr_std	Centipede_95_K562_flr_mean	Centipede_95_K562_flr_median	Centipede_95_K562_flr_std	Centipede_95_flr_ks_stat	Centipede_95_flr_ks_pvalue
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0597110666901	0.0456297152604	0.0339001756309	0.0435696663429	0.031018657839	0.0287536776507	-0.184172758331	-300.0	0.720399200656	0.735843793439	0.0444649571738	0.740287419904	0.746826191788	0.0784500799466	0.170275068582	-105.396989493	0.418563617584	0.418994085529	0.0704314715414	0.41043290189	0.410038425482	0.0380489779496	-0.0240261523991	-106.087530622	0.310963530255	0.310047893183	0.0220717349508	0.312606497828	0.313946803325	0.0317900244858	0.00207554344296	-300.0
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.11815015014	0.104524341256	0.0429720654586	0.092170880629	0.0807571058761	0.0387162470802	-0.20408819444	-300.0	0.763261639892	0.766892823126	0.0591831812313	0.70624329957	0.712482519053	0.0383500397623	-0.205620085967	-300.0	0.550107200102	0.54279705732	0.0888551064557	0.505582438802	0.506162411249	0.0397712736591	-0.223264792257	-300.0	0.264751796651	0.265608223349	0.0201931875838	0.270676591593	0.269829021975	0.0457662812823	0.0100137620416	-256.716193886
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.0873162927064	0.0693137193724	0.0604923908559	0.10177589216	0.0841578157582	0.0622713631049	0.0262482743844	-103.750920353	0.661272133926	0.671295298206	0.0492231267214	0.687975054445	0.694435836275	0.0906276998692	0.123047568041	-108.563529142	0.408758895771	0.386068663866	0.109109560626	0.373301488712	0.359872903347	0.0602301258105	-0.0696480010381	-107.249470545	0.316615873871	0.302280650749	0.106875817988	0.295594806701	0.294251604868	0.0451378558505	-0.0182632026408	-96.2748804908
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0499230731362	0.0377786834622	0.0422571373221	0.0421513392771	0.0294058690528	0.0402641104492	-0.0267304496963	-300.0	0.759462360141	0.768476490897	0.0730658299946	0.712981791981	0.726771724147	0.0479127388247	-0.00436189967182	-277.138650605	0.434044245547	0.431987242681	0.0695776877751	0.430175771096	0.429613387096	0.039665516779	-0.0121208381866	-59.7356327592	0.316504308379	0.312571061058	0.0461933134883	0.307609174234	0.306394754356	0.0259273890099	-0.0802165903213	-300.0
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0646014349804	0.0561384688809	0.0343941563523	0.0674448646929	0.0576401371648	0.0376135343882	0.256502843502	-30.1343349036	0.775054798659	0.778982841146	0.0785183454115	0.676775727078	0.684782656735	0.0486477091524	-0.305185638779	-300.0	0.488837166915	0.480925971771	0.0573803514777	0.505178673049	0.491257138108	0.10426799254	0.00550739559199	-150.84712738	0.333631364297	0.330562798049	0.0508525953935	0.324406057879	0.324567992069	0.0247310390893	-0.0630887532164	-300.0
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.157170017076	0.12958269935	0.0661845495579	0.122151803248	0.0983072577109	0.0552271827364	-0.23053919095	-300.0	0.739163669034	0.750542484738	0.0370351374356	0.746682438197	0.753097153996	0.0640252759063	0.202342042175	-50.0486491705	0.543919078455	0.546002839482	0.0751541662932	0.534299420231	0.53885321853	0.0427604406789	-0.0129582130322	-65.7015601761	0.348303902174	0.348806263311	0.0312558446384	0.344195307385	0.343692813458	0.0188520461135	-0.0788340441649	-300.0
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0680291040252	0.0579377385712	0.0335066042168	0.0744161121295	0.0630817531731	0.0344260943974	0.116868487127	-221.891186996	0.72861750855	0.731313435751	0.0710011049909	0.668025927175	0.67477090936	0.0394898438985	-0.142749322677	-300.0	0.463328132998	0.452547015552	0.0937818712617	0.442390507923	0.435315021059	0.0561870626376	-0.0169240407227	-170.472274167	0.347892227005	0.344713046011	0.0575595349986	0.338151760009	0.338440109998	0.0279488445628	-0.0481816352442	-300.0
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.0458091909752	0.0368768108475	0.0329037204338	0.0335481928544	0.0263985854857	0.0285488054204	-0.0904450120494	-300.0	0.734571426063	0.748987905914	0.0448037767744	0.741355363475	0.749204732134	0.0750097453785	0.180593492324	-60.1595500378	0.499319416941	0.500232415668	0.0818745452953	0.486341772508	0.487903646162	0.0446855938341	-0.0297902382826	-71.0913582081	0.311722724869	0.326275146574	0.164826631445	0.342848011304	0.382573071492	0.175675996556	0.0138541265563	-90.9412234153
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.056145428399	0.0460893659214	0.0313583746232	0.0409457721013	0.0327757393478	0.0247188708041	-0.246044892701	-300.0	0.713462918577	0.721609233005	0.0432647574175	0.715536559526	0.729842282455	0.0719492815053	0.126226320404	-216.038699937	0.526716298615	0.528809892367	0.0718291444146	0.519801135609	0.523299124408	0.0397256709202	-0.00533328574785	-107.526175635	0.31414529509	0.313368237541	0.0362196528283	0.307247527216	0.307621930656	0.0171233192896	-0.154916053338	-300.0
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.119682655652	0.075103790198	0.0955348657242	0.0865650339126	0.0450102268119	0.0833870316795	-0.188057123354	-198.801396246	0.778230355645	0.789394540092	0.0309929398817	0.782937185601	0.790741455236	0.0536492563414	0.146294744321	-56.7354395109	0.526268193944	0.523685384754	0.0387124833786	0.526461692725	0.526516622351	0.0621478782277	0.0444681268317	-15.5772362055	0.245363865451	0.242060009428	0.0474631547666	0.233753667605	0.234884744444	0.0175982017694	-0.128122484374	-111.19762021
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.128836660278	0.102693332302	0.0762939655569	0.0943489706712	0.0739637777211	0.0618952716616	-0.0648939647743	-300.0	0.792873711083	0.799425137632	0.0582071166105	0.745474507177	0.756741434214	0.0340988359312	-0.112334733911	-300.0	0.522257866498	0.523715944466	0.0748465305267	0.515479537924	0.515684868225	0.0420072459107	-0.0115762686567	-59.7386096804	0.311969515851	0.310128347796	0.0369057460131	0.303481484308	0.303641494974	0.0185171232422	-0.173242767567	-300.0
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0602951033446	0.0509986399311	0.0279849660205	0.0651516727712	0.0598450869715	0.0282331586862	0.0981355504872	-168.561726523	0.814533427586	0.8191252279	0.0603864400778	0.730243231724	0.740280831281	0.0362914321938	-0.396313006448	-300.0	0.438126470199	0.432783677027	0.0817385217705	0.43141281595	0.43006995977	0.0426297869345	-0.00839976774251	-64.5789443026	0.256646231293	0.256643796456	0.0251604991453	0.263883272249	0.262034586779	0.041046057573	0.00225382377448	-262.194933403
GATA4	-0.075628319	6.0066849222	5.9310566032	0.0724549865982	0.0583675020306	0.0413066860444	0.048402001416	0.036303370865	0.0340011740397	-0.161022263551	-300.0	0.756505463806	0.762649665489	0.0610214737732	0.682372022054	0.689282467738	0.0371565143936	-0.294105388299	-300.0	0.452395205353	0.446639265351	0.0782808083469	0.390851364348	0.392387010728	0.02932270733	-0.395499753949	-300.0	0.304349458289	0.303856562443	0.0187567561376	0.31081813906	0.308784471186	0.0517809592108	0.00196953818768	-292.388455065
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.157567888271	0.128199879945	0.0736988904292	0.128251876134	0.103389718717	0.0647965991694	-0.126298900566	-300.0	0.712309406949	0.729589683205	0.0785330928137	0.646080279624	0.655223607427	0.0435520304704	-0.311932993434	-300.0	0.451779962563	0.450921898576	0.0425642972781	0.45368981575	0.453814600662	0.0804098338116	0.00888130841263	-50.1409612354	0.300657522076	0.298534712955	0.0373628521115	0.292757819271	0.292552125959	0.0231510982758	-0.108382169988	-299.999999878
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.207149765829	0.182809510472	0.0728296161637	0.186162313164	0.161538304059	0.0706397016388	-0.0357031595272	-263.227041736	0.767896149488	0.771313958317	0.0654536930914	0.661041998064	0.6704027666	0.0361892529974	-0.406036885799	-300.0	0.506706974073	0.50130431557	0.12185054897	0.480407955803	0.470621792704	0.0745867863208	-0.0574312478436	-90.5305501659	0.313570788044	0.312084492441	0.04275811599	0.332944136951	0.318443297776	0.110515311573	0.0512752303213	-96.862306342
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.0460335078707	0.0385383877723	0.0297350420517	0.0322496922093	0.0262648763464	0.0244557719153	-0.0808037022897	-300.0	0.717285263964	0.731627899495	0.0713938975531	0.678026131751	0.68562969344	0.0405350121481	-0.157092030673	-300.0	0.518851605902	0.521227373779	0.0635393535325	0.50955918747	0.515417708165	0.0355983912289	-0.00297347964987	-83.6680459553	0.335112267811	0.335275760281	0.031041762208	0.329923069608	0.329581677569	0.0129779466734	-0.126101142511	-300.0
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0883580222912	0.0727008931643	0.045806690907	0.066736775143	0.0520861505583	0.0405890248084	-0.104482291694	-300.0	0.729487034884	0.731295108507	0.0577444114844	0.6912820725	0.697058104059	0.033780963325	-0.0487735378653	-300.0	0.524494041538	0.520760385539	0.0881232977215	0.485629183845	0.485980350934	0.040679720317	-0.187039852168	-300.0	0.288820527942	0.288250177352	0.0393241748331	0.282779677265	0.283117995012	0.0156620292201	-0.0115904768887	-300.0
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.1436427238	0.129641100556	0.0614745166012	0.111753137271	0.095533038017	0.0578669495066	-0.0486928106702	-300.0	0.79206038549	0.791998576083	0.0834215282044	0.651689290128	0.646268483737	0.0443774368584	-0.385661143646	-300.0	0.49864357777	0.479557480033	0.123159971597	0.446309120891	0.438435260202	0.0703752351985	-0.0873645361876	-251.168504322	0.34975098108	0.345941924319	0.0752974980873	0.37840838402	0.35383375413	0.144369624296	0.0419421562843	-185.066565124
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.0450903960066	0.0344143786341	0.0314611717366	0.0339968897988	0.0266657228803	0.0288559953726	-0.117705668606	-300.0	0.759148810187	0.769214809382	0.0315782806423	0.777950219609	0.783621141141	0.0579240034344	0.13767058599	-91.5971878984	0.382054521249	0.380449908788	0.0356742694025	0.383802187383	0.38436391745	0.0650379494619	0.0367494698494	-26.0169052046	0.299367176874	0.295230499451	0.0407314976151	0.286333926431	0.286945317034	0.013473705424	-0.285289337251	-300.0
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.103224921888	0.0784437145795	0.0587743895644	0.0904874524105	0.0687977027306	0.0580281964531	-0.0426686708064	-287.272974794	0.705487315535	0.725049487387	0.0847073818861	0.675690770963	0.683510017975	0.0458870464195	-0.0909821796754	-300.0	0.400806611725	0.400744433494	0.0682853763544	0.394286753057	0.394297603091	0.0375106536974	-0.0455370101275	-63.6321080133	0.327699183858	0.327116502019	0.0209318881852	0.331224076178	0.331542364608	0.041789634525	0.0392843437101	-97.8892231209
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0686877236349	0.0653533899273	0.0364439782678	0.0837437543197	0.086503081105	0.0404557175455	0.0347555705872	-300.0	0.791798641573	0.797635705341	0.0667804203645	0.721377166701	0.732245610897	0.0396656645231	-0.22884755998	-300.0	0.42102937215	0.417053804241	0.041610705441	0.421544298369	0.41897704898	0.0738282951767	0.0196307177457	-74.6739936632	0.229094839595	0.205934420007	0.143319987868	0.272102336914	0.262588989582	0.158567064427	0.108079175749	-38.8744018303
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.0469540838585	0.0363781349623	0.029942346774	0.0609633768291	0.0501206499241	0.0318883703475	0.10719267041	300.0	0.71341233592	0.716860216907	0.0276470486039	0.805802161409	0.807154095281	0.0478794760203	0.487565082316	300.0	0.485078795513	0.485561718813	0.0479962021992	0.528595144487	0.52392659313	0.102826481827	0.17637891077	300.0	0.265389167805	0.264875951869	0.0394514969961	0.260405843243	0.260116252427	0.0181554844546	-0.00905908706099	300.0
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0541518918725	0.0449362090118	0.0351119275716	0.0449962331212	0.0341788186859	0.0327556589692	-0.0688576893503	300.0	0.768317922736	0.773265859886	0.0643214789899	0.729913609389	0.741411395504	0.0370185899385	-0.0144027955864	300.0	0.450230592434	0.45124498496	0.0723977150367	0.447706608405	0.447760767877	0.0388567802286	-0.0231884672838	53.7356644504	0.335418485437	0.335424767345	0.0159886109615	0.344833743626	0.342763418017	0.0356393647015	0.186859494562	300.0
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0744398799088	0.068263832687	0.0329037790138	0.0720522977731	0.0648595805523	0.0301679959303	-0.229845491245	204.265973041	0.683587893127	0.693939492925	0.0488210219696	0.790261354291	0.795237675142	0.0822067601312	0.313537751928	300.0	0.491205277074	0.482804379663	0.0505160990879	0.509864498439	0.494645224777	0.0929039615771	0.00138565949693	300.0	0.333590301586	0.333384066237	0.026310467626	0.344080766443	0.340615720834	0.0547768058123	0.0959707033379	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.0959667608138	0.074681857865	0.0571611107858	0.110383959768	0.0836213371986	0.0577433860437	0.0866246509858	300.0	0.664890053628	0.67307648967	0.0468852212886	0.70866019171	0.728094066181	0.0809470389065	0.154037862983	300.0	0.592035233598	0.590615445457	0.0392555268736	0.598211357231	0.596988416167	0.0698320097159	0.000707344976206	39.3994587497	0.308177123663	0.307908765664	0.0481638209951	0.304183826458	0.303712890721	0.0290456836653	-0.0240623035169	117.187152392
HLF	0.0461707656	3.1964068111	3.2425775767	0.0380276553023	0.0260771450119	0.0317437303164	0.0503121580574	0.037900206349	0.0369385782512	0.12610051706	217.082992291	0.732970861378	0.751435443227	0.0843023633316	0.728893888538	0.743780925348	0.044951610666	-0.0937591928393	131.852373133	0.411305572336	0.403212593458	0.0493557215463	0.431522295054	0.409989414516	0.0964346855006	0.014434933416	54.8633649184	0.274066094233	0.273400110991	0.029313522846	0.286629129452	0.278876989436	0.0823582687294	0.0192582820209	85.4730367243
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0836448084159	0.0685161961383	0.0452788189952	0.0958634294399	0.0791933575628	0.045338594184	0.0326229665905	300.0	0.691683747509	0.70599148172	0.0456889967986	0.76965892921	0.77711996689	0.0759017008686	0.216591414332	300.0	0.477023597357	0.472224923569	0.0546706621034	0.541784760043	0.522625997589	0.125483874707	0.198800530823	282.328346777	0.319517901068	0.320111434526	0.0272295612783	0.331947994662	0.328101668575	0.0571219741679	0.102155151154	300.0
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0513072098489	0.0426977249981	0.0333060314376	0.0632982965036	0.0574564720048	0.0405201801161	0.0225805819064	300.0	0.72830080215	0.739504776298	0.037788847723	0.781906568486	0.787331723581	0.0626461808507	0.130160323954	300.0	0.579851456539	0.582170729371	0.0647839593137	0.579846660895	0.581770367044	0.0385075810423	-0.0233801903154	71.79633882	0.303777802454	0.303203094294	0.0159032553118	0.308744529496	0.308737436094	0.036272613273	0.0934744517536	300.0
ELK1	0.0522137344	7.7926102444	7.8448239788	0.116039208182	0.0971921900884	0.0559476905237	0.104562017563	0.0858672501633	0.0540339988293	-0.103834250418	135.272165751	0.660517517569	0.668507704088	0.0321279380504	0.745677318814	0.747328323824	0.0601323364955	0.362631896386	300.0	0.504846389348	0.503631354603	0.0689409814287	0.542720250665	0.545038697751	0.110451793101	0.0958770739555	273.860101775	0.324588408728	0.320060749998	0.0892079371933	0.316450824797	0.315985217311	0.0357424702964	-0.113724148314	62.9781133808
E2F1	0.0598172259	7.0153392556	7.0751564815	0.1013030852	0.0870343699366	0.0487262808516	0.0891602973296	0.0745714930999	0.0458058381588	-0.0887374089531	300.0	0.647438744054	0.659760822477	0.0433492622772	0.756078251586	0.76187447337	0.0747553749118	0.395401349395	300.0	0.45386874339	0.449163779258	0.0628512517259	0.489049675544	0.485363593281	0.110511149964	0.108735747012	300.0	0.339000484039	0.33799947256	0.032578016281	0.355323257182	0.346705971354	0.0813423465384	0.0735202946554	300.0
LHX3	0.0647025619	6.0044417556	6.0691443175	0.0385492994493	0.0283624332193	0.025967937925	0.0540330363294	0.04124237454	0.0293244985213	0.270079201516	300.0	0.752173571213	0.764390460598	0.0366327648209	0.795549156791	0.802875557083	0.0589954371776	0.117580681971	300.0	0.514334595863	0.516098328802	0.0693078821953	0.508716187083	0.512518057037	0.0399724657734	-0.0125702099162	41.473170632	0.290541655585	0.290706916746	0.0160555456831	0.295749895757	0.29637248523	0.0266611609602	0.170546129642	300.0
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.0580071501333	0.0452392237983	0.0326210489213	0.0640465801585	0.0506701224499	0.0363496304005	0.037017660222	300.0	0.687885609781	0.700068732715	0.0423825056826	0.767593107797	0.772563168001	0.0773922452364	0.160610785656	300.0	0.503438750204	0.493772328908	0.0578474996219	0.531876702365	0.515157837945	0.105866863472	0.0468553137378	151.442115026	0.29273120076	0.292017710381	0.042409755863	0.310011604994	0.30070171878	0.085074342666	0.0814408426683	300.0
ERG	0.0897659651	3.3495138444	3.4392798095	0.0756775923182	0.0623591554738	0.0371521839256	0.0700892821382	0.0609653658805	0.033274441684	-0.148871890222	300.0	0.677618199906	0.686890862987	0.0375834024696	0.759100366525	0.761532859594	0.0702056621388	0.284398180175	300.0	0.454736804183	0.449057206332	0.0461854304688	0.467918775759	0.461180066464	0.0823233665167	0.00144636356364	206.390147847	0.303915077091	0.303836588005	0.0228916245867	0.311933338453	0.310025433432	0.0490452539577	0.039090201337	300.0
E2F4	0.0988134026	8.1986014333	8.297414836	0.106944859581	0.0928253827887	0.0454093286355	0.0953268947351	0.08285086853	0.0418995062947	-0.0977830953195	300.0	0.645821203549	0.65741419365	0.0427016735702	0.755323648554	0.760796020955	0.0743922193256	0.399250370972	300.0	0.491169382562	0.487278610121	0.0550461372993	0.525398601108	0.521393729364	0.100689514609	0.109890457456	300.0	0.331233332972	0.330836847348	0.030508571513	0.347338552709	0.338968751776	0.084363602965	0.0696159191727	300.0
SRY	0.1099202765	2.0370843056	2.147004582	0.0844381650727	0.0700372473032	0.0521209898145	0.114309854365	0.0973920190968	0.0688959339637	0.0790885373075	300.0	0.736012461773	0.743486355737	0.0707984709185	0.729594322876	0.742875127308	0.0430504974423	-0.184944888448	101.47261279	0.594982513795	0.600599973953	0.0604913677435	0.594274528862	0.597884605904	0.0355692311679	-0.00940354034598	77.3761282418	0.310822619468	0.310897210146	0.0147724804576	0.317109928795	0.317113463232	0.0351186686875	0.170388954404	300.0
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0365921244056	0.0313742420053	0.0283692519087	0.0495289724237	0.0427453278831	0.0348114272977	0.0620261189379	300.0	0.736034903229	0.749856286598	0.0425129268158	0.776430256347	0.783729366796	0.0701420633803	0.0112734450362	300.0	0.413968507653	0.413560154836	0.0522512118752	0.41211507529	0.412393898644	0.02919753045	-0.0184095058231	46.3175850684	0.331032820533	0.331409667999	0.0136542489018	0.335707609919	0.337747581727	0.0230287685931	0.213194008057	300.0
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0427068812309	0.0324131207814	0.0279452688239	0.0598418919394	0.0463631825407	0.0345960778007	0.13212591118	300.0	0.767465390381	0.775713171486	0.072775832633	0.731208898576	0.744449590684	0.0460518594455	-0.0251600521725	300.0	0.481157277479	0.482386489245	0.0593565828864	0.47708165976	0.480158638321	0.0319673403126	-0.00231854512884	87.678888584	0.285170842512	0.285349617558	0.0150683615121	0.291305436381	0.291440432812	0.0326239090688	0.155445811752	300.0
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.075541956439	0.0645120736829	0.0326842255843	0.069301422371	0.0586110109467	0.0307299072253	-0.0119045233581	300.0	0.713975653348	0.72579339596	0.0388243899592	0.777084928549	0.782774548937	0.0630276177519	0.198408772621	300.0	0.513745904039	0.514052191519	0.0443860255437	0.520424496114	0.517240595491	0.0811448309396	0.00316962566765	70.7737487777	0.324972096286	0.324739004211	0.0218913698784	0.33543484324	0.332704800785	0.046161160079	0.120532257425	300.0
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.0858636586053	0.0603907643358	0.0678332660722	0.103060081211	0.0655942482756	0.0711113740304	0.124494232286	210.976352912	0.763003928297	0.776465942485	0.0322459595263	0.816225125061	0.823444460055	0.0575505824763	0.166153121048	300.0	0.419432816263	0.420463052327	0.0704593657154	0.41832485329	0.418811888764	0.0415861204211	-0.00420743639922	28.1794542535	0.336542670271	0.336225493308	0.0462392712884	0.331683078027	0.331343326308	0.0178662297027	-0.00596133190118	75.1625318146
AR	0.1778825566	3.4316552	3.6095377566	0.0464489450733	0.0349257333701	0.0280039272728	0.0584493018673	0.0452165102578	0.028890106046	0.194429349501	300.0	0.752311342693	0.764711863676	0.0381267811159	0.811227874313	0.817938916133	0.0598053264464	0.228536735481	300.0	0.632762582857	0.633861765241	0.0398741815418	0.641585568581	0.639631985398	0.0663118276558	0.0150705805537	59.128978991	0.30091513599	0.301143087784	0.0240888423933	0.313681664174	0.310507015322	0.0435177618101	0.227645407184	300.0
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0870503802702	0.0783201924752	0.0314132207825	0.0798670488974	0.0711871168073	0.0295548026452	-0.0656404815568	279.56765294	0.735023594641	0.741255580934	0.0693605631902	0.703873246087	0.71564357485	0.0410784022237	-0.0823160663559	192.283960995	0.491669830965	0.492832536575	0.0429127014999	0.497573906338	0.49694247397	0.0778225394369	0.0105514414805	72.7378416303	0.280545623049	0.280657061922	0.0215199293039	0.286010042379	0.286034321861	0.0412834500412	0.0265406288982	300.0
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.0614041866173	0.0489540427609	0.0336970787083	0.0573568648635	0.0482962881121	0.0334314641076	-0.0977063867796	300.0	0.682203903819	0.695256160261	0.0458685586435	0.780519919693	0.786005807086	0.0856753091574	0.279377677796	300.0	0.404975315412	0.395628816091	0.0613453997849	0.427463956404	0.408405024346	0.113999616095	0.0119846529124	115.50784237	0.311922418879	0.311812852179	0.0269436424381	0.319987695246	0.318506612258	0.05342666103	0.0744177420013	300.0
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0642902934751	0.049552928361	0.033666885011	0.0727567162405	0.0599201904052	0.0355840532726	0.0577354961216	300.0	0.697616275564	0.706724933275	0.036063358294	0.784478255749	0.788123969374	0.0624194295732	0.389182236434	300.0	0.492104904067	0.488883170663	0.0915456946262	0.48876900398	0.488140062878	0.0468370549351	-0.00613928631549	95.0896656317	0.314138048942	0.313797242882	0.0204333716038	0.326606717945	0.322791013769	0.044926793287	0.167175414589	300.0
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0910138433094	0.0677593557372	0.0542064947802	0.102730736379	0.0793682119668	0.0548147042042	0.0949305416993	300.0	0.686964105725	0.698697633309	0.0407681605046	0.739960378587	0.746282500937	0.072345076055	0.0332399341255	300.0	0.473715122151	0.471546245906	0.0433336243716	0.500202106564	0.496320085899	0.078540035358	0.127412946935	294.677508525	0.321162912788	0.320833432869	0.0312583471052	0.33575598971	0.330405525809	0.0662358423624	0.121687383416	300.0
THAP1	0.2326709847	6.1018166556	6.3344876402	0.0725947739684	0.0611235761615	0.0366333271336	0.0675633933258	0.0590655393578	0.0334585083334	-0.172621135042	231.060225675	0.68273219718	0.69332764754	0.0392631547426	0.764175267246	0.767302904112	0.0707249912519	0.287330011441	300.0	0.448298270158	0.446028326597	0.0415541585465	0.460117923965	0.457923138103	0.075843792601	0.0260725834268	208.583142377	0.318940287329	0.319014667196	0.0217391225765	0.326869714113	0.326220167122	0.0413274805956	0.0974470599749	300.0
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0461510669246	0.0352810829688	0.0291404513617	0.0662897164335	0.0541141437251	0.0376523189552	0.0692227430067	300.0	0.730595831995	0.744945559521	0.045368536756	0.794925350126	0.802846895133	0.0719542397588	0.2169071416	300.0	0.453613011578	0.455062969478	0.0638946657797	0.45306079523	0.454571620756	0.0350272757931	-0.0337479073266	62.7879111906	0.359950751148	0.360431882297	0.0149737756815	0.368478036147	0.368578784853	0.0301539100214	0.265774730272	300.0
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.106538397413	0.0952562629086	0.031306866127	0.113489648231	0.101208574197	0.0345073995668	0.0365093764915	300.0	0.689326082498	0.700019664585	0.0407608836489	0.791610998604	0.795651197524	0.0731649945222	0.371831407423	300.0	0.484059182304	0.477217338331	0.0516521991391	0.504977069165	0.489586773176	0.0960719922493	0.0166791880834	153.744555786	0.298438631709	0.298356195973	0.0271740496556	0.311137573106	0.306812705187	0.0582953495141	0.130482451684	300.0
HSF1	0.2577764505	7.0100452056	7.2678216561	0.0547730798573	0.0413799530748	0.033744247454	0.062599592471	0.0501338531515	0.0366142878792	0.05417026943	300.0	0.699445703391	0.713678444636	0.0392650356487	0.754053256958	0.760082812062	0.070011309036	0.0678158749177	300.0	0.472343505015	0.469548533043	0.0515610920951	0.486576743085	0.481745650617	0.0925464058393	0.0280632107168	76.3302189779	0.318430127328	0.318423594972	0.0224489140747	0.328642152198	0.326807302601	0.0462429500793	0.124786498783	300.0
ESR2	0.2614649397	3.6853600444	3.9468249841	0.0766759099494	0.0676960195794	0.0296307094946	0.0838585308598	0.0715368810348	0.031893030323	0.0301260408452	300.0	0.719308448329	0.728130788582	0.0354875781245	0.80686704475	0.810531622758	0.0620348347951	0.396656502539	300.0	0.520855207063	0.519959928647	0.0427010348622	0.529251179224	0.525441661622	0.079398448677	0.0210946790707	97.2197904197	0.302221405627	0.302177539672	0.0238731438108	0.30895759264	0.308603571983	0.0390571244592	0.0860654454849	300.0
MYC	0.2679101471	9.9725863556	10.2404965026	0.0512441046999	0.0391465468482	0.0306823536505	0.0577879743414	0.045089225278	0.03475067516	0.0569455360648	300.0	0.669032317178	0.682720062362	0.078958243897	0.647956262844	0.654315691626	0.0444723172316	-0.0199330679462	300.0	0.467726072606	0.467344769489	0.039361462714	0.486655611287	0.484485843464	0.0714016586916	0.108122107777	229.893519066	0.301865780257	0.302399392924	0.0493679244708	0.297328613784	0.297668332327	0.0205864323312	-0.0285423337933	170.561414046
NRF1	0.2705882836	6.4108549333	6.6814432169	0.0405439463312	0.0290508734373	0.0294996603301	0.0527342543067	0.040108675154	0.031638579137	0.133557885299	300.0	0.72536615303	0.734063914102	0.0780517136202	0.717933290149	0.731735341921	0.0427901039891	-0.17384715795	63.4029609777	0.43576488745	0.437848779421	0.0390355763625	0.446556005507	0.446333550808	0.0740800190334	0.018135789222	65.0482110539	0.337342590286	0.337362218701	0.0160617863242	0.344496215844	0.344768361453	0.0374632479619	0.158571812696	300.0
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.141410007056	0.126447492922	0.0416432524516	0.151542874281	0.134999044021	0.0442906547273	0.0509265419666	300.0	0.69143284997	0.70266065027	0.0410077852998	0.792748894601	0.797365704632	0.0731831671012	0.381798703294	300.0	0.524066220208	0.518385576959	0.0529976879472	0.546874274332	0.532988294592	0.100692485981	0.0327124051217	151.40985791	0.298160933824	0.297937558138	0.0263968372824	0.308502466009	0.305480592267	0.0558431715383	0.0919271234391	300.0
