FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Centipede_85_GM12878_protection_mean	Centipede_85_GM12878_protection_median	Centipede_85_GM12878_protection_std	Centipede_85_K562_protection_mean	Centipede_85_K562_protection_median	Centipede_85_K562_protection_std	Centipede_85_protection_ks_stat	Centipede_85_protection_ks_pvalue	Centipede_85_GM12878_tc_mean	Centipede_85_GM12878_tc_median	Centipede_85_GM12878_tc_std	Centipede_85_K562_tc_mean	Centipede_85_K562_tc_median	Centipede_85_K562_tc_std	Centipede_85_tc_ks_stat	Centipede_85_tc_ks_pvalue	Centipede_85_GM12878_fos_mean	Centipede_85_GM12878_fos_median	Centipede_85_GM12878_fos_std	Centipede_85_K562_fos_mean	Centipede_85_K562_fos_median	Centipede_85_K562_fos_std	Centipede_85_fos_ks_stat	Centipede_85_fos_ks_pvalue	Centipede_85_GM12878_flr_mean	Centipede_85_GM12878_flr_median	Centipede_85_GM12878_flr_std	Centipede_85_K562_flr_mean	Centipede_85_K562_flr_median	Centipede_85_K562_flr_std	Centipede_85_flr_ks_stat	Centipede_85_flr_ks_pvalue
MAX	-0.1670527532	6.8057894833	6.6387367302	0.332759667153	0.353188352704	0.0901933378136	0.223949032999	0.24190968317	0.0653292027253	-0.136015322398	-300.0	0.726626018544	0.74416487103	0.0765030384755	0.685391862568	0.702885061842	0.0724444320493	-0.0936918744624	-70.6061169961	0.38795913526	0.381599579705	0.0584996199453	0.376628389396	0.375591055747	0.0493441486133	-0.0581312749951	-4.54124432195	0.317542627936	0.315531247041	0.0236803928984	0.317610217037	0.317976501819	0.0409159539205	0.14358244233	-234.779463662
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.275440752792	0.287536443979	0.0835900152482	0.42391456105	0.436647882122	0.118686263421	0.0377869835239	-300.0	0.740358865804	0.749318622206	0.0653862704242	0.759289744119	0.776530295099	0.081967775511	0.0850942091195	-16.8243602528	0.612371017534	0.608847849834	0.0507976160234	0.608052119524	0.603766913387	0.0204189666735	-0.0558617852735	-1.53431142718	0.268352589734	0.264227085742	0.0477968833333	0.259866315528	0.259236310822	0.0185835696051	-0.0325103530747	-300.0
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.183617447508	0.131428629689	0.0983691180829	0.305965652868	0.255783878961	0.139572114672	0.0643944591228	-300.0	0.692559792672	0.700744338643	0.0578513937615	0.72607382769	0.73350108359	0.0817585509011	0.0600202432666	-20.8191184973	0.352577752522	0.349664353796	0.107292615086	0.312694859852	0.33893884302	0.0996427695598	-0.0125	-0.134817179597	0.305681054046	0.300224706333	0.0418443085525	0.319194831574	0.305264263146	0.100964132466	0.0292655063117	-136.140623375
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.166749779311	0.126394702405	0.104868340795	0.263544793238	0.223907303481	0.145381862598	0.110013097309	-300.0	0.805198381055	0.822986604462	0.06877729498	0.735729298804	0.749766749324	0.0669696751378	-0.25396630314	-116.836895389	0.439327554619	0.434835488429	0.0305391964356	0.440261064915	0.435533741321	0.0568456751902	0.0975908311243	-0.190896000527	0.322205916239	0.316388503974	0.0489906867602	0.314012465827	0.311408618159	0.0192382570625	-0.105813644708	-300.0
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.29270590829	0.284617369167	0.116927802328	0.446902008052	0.425625122338	0.175687265928	0.201650570321	-300.0	0.796707394043	0.805887197794	0.0670174458943	0.723675991395	0.735503340359	0.0513732061304	-0.22686070385	-300.0	0.512958296237	0.508850636543	0.0411026851342	0.501007725577	0.503240485827	0.0259396299811	-0.122047839963	-8.30696793697	0.336633061584	0.333468365411	0.0472711266714	0.33004567703	0.328511008841	0.0185328388035	-0.0156594435622	-300.0
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.342709503307	0.358069165095	0.100625440457	0.22375304576	0.237087860441	0.0715043471049	-0.16096278314	-300.0	0.726502343099	0.74685489616	0.0812162552261	0.65465525365	0.678178762207	0.0801839292505	-0.261392380264	-62.2082429351	0.391115838798	0.402185733103	0.066652303502	0.409015922749	0.402250691012	0.073772963662	0.0558823529412	-0.24150735687	0.358591513752	0.354963915013	0.0377441167487	0.350089546522	0.348796556729	0.0206335456781	-0.0979930781444	-300.0
FEV	-0.1396182302	6.8418069444	6.7021887143	0.215721571922	0.204389364929	0.0872299783138	0.333537917205	0.317266321664	0.119066198123	0.172496946594	-300.0	0.695437668518	0.704776092814	0.0573993658737	0.703615249344	0.712075175129	0.0760387728948	0.203077665688	-12.895690466	0.339129493774	0.33274765794	0.0356032158824	0.344352664351	0.335287613041	0.0648752134732	0.0653883908121	-0.268352074424	0.342297106669	0.342731889996	0.0258251003588	0.349684183266	0.347651058609	0.0581336581642	0.0479291460215	-300.0
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.231462003049	0.182612237206	0.0790360998311	0.319945874068	0.255666622941	0.106688503926	0.0775246191075	-300.0	0.737248571454	0.751996328854	0.0719437635527	0.748479993102	0.766763127909	0.0719800506097	0.169363254291	-4.60630909472	0.61354271517	0.609192375924	0.057261039731	0.611484348892	0.600893597726	0.0286090060816	-0.140263691684	-3.04465669593	0.233138371448	0.208366939714	0.156137831623	0.251879900921	0.232290683092	0.167830076776	0.243283998055	-3.50299737082
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.308303855081	0.306089138657	0.101875955305	0.192368837141	0.19167711984	0.0735840228137	-0.0189786989311	-300.0	0.700564082794	0.715718627404	0.0824569390653	0.62851165752	0.649938535337	0.0761598852935	-0.220967486411	-53.9138443451	0.479335422135	0.471198372349	0.0702432775153	0.472944163695	0.470545663459	0.0612942242751	-0.0144480519481	-0.940872467971	0.296669170385	0.296285023595	0.0438708060677	0.287690732052	0.286894827212	0.0200997271526	-0.00419658021744	-300.0
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.234137567835	0.212380658321	0.0778579970484	0.151089715366	0.13710017251	0.0548417028797	-0.30107552002	-300.0	0.737952444107	0.748853501676	0.0601658838647	0.738264325947	0.748928950708	0.0856348438054	0.176687101364	-0.788767149427	0.496152808099	0.505240352698	0.144230529589	0.496076715688	0.491211082552	0.0320730159809	-0.214035087719	-0.498918365241	0.16521544693	0.164135028328	0.0133628504881	0.171191893672	0.167502172364	0.0522107673744	0.084991977125	-46.055371127
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.310184370669	0.278546524218	0.0923953958577	0.193016759485	0.170277337099	0.0688489301375	-0.141960243703	-300.0	0.718400774403	0.732910845986	0.0654865863069	0.731871485721	0.748258605634	0.0701602146848	0.0979355780113	-12.2283890549	0.32210438752	0.312698617973	0.0640655805026	0.315692977545	0.31041792015	0.0270938466885	-0.00213275820752	-1.02689017163	0.310890178451	0.309650087341	0.0177313177052	0.31372673579	0.313692848123	0.0424581686436	0.0547242260539	-250.836985371
PPARG	-0.0787696799	2.7470595	2.6682898201	0.352051703294	0.344498265534	0.107419581456	0.513109041828	0.503380822497	0.151286262186	0.0364038813667	-300.0	0.80265421121	0.815272094226	0.0651769956496	0.740689923682	0.753930440949	0.0627655838235	-0.216968150228	-77.1974764174	0.457205152258	0.449526110261	0.0498319225521	0.463679091781	0.454866856388	0.0921087843079	0.0507337526205	-0.282724820156	0.269284462154	0.266330090332	0.0394699407512	0.262490441162	0.261551107984	0.0193488347852	-0.0338979947142	-300.0
GATA4	-0.075628319	6.0066849222	5.9310566032	0.322142958643	0.307687830069	0.115093180162	0.175869920084	0.159852043258	0.06797883797	-0.0906308838063	-300.0	0.694181453836	0.701211683871	0.0794178807785	0.63267306016	0.653511899117	0.0718376357983	-0.100189029021	-36.4577097321	0.412621604653	0.40191582731	0.0693963798614	0.403031180308	0.400224142013	0.0191804654012	-0.0895306859206	-1.15020006952	0.298040530782	0.296465410294	0.0148806054391	0.302954539774	0.301022831528	0.0527628342086	0.0291596841489	-300.0
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.369857520257	0.34767038891	0.0702097173845	0.252437648853	0.234608567148	0.0533953094274	-0.253068115256	-300.0	0.713674728646	0.732671826941	0.0886729559309	0.650887873944	0.671196807533	0.0746123565603	-0.167341797199	-34.6916163857	0.220931145151	0.210154291933	0.0750108214588	0.212745816253	0.202819057405	0.0394023585618	-0.0323515661524	-0.758815238111	0.300799635236	0.29864759129	0.0190842768194	0.301860407513	0.302041768424	0.0398998298257	0.110743580328	-140.547406593
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.464385866168	0.469724817769	0.109232826122	0.295616778499	0.301561281428	0.0769148105565	-0.0913102098268	-300.0	0.756422751997	0.761329600198	0.0685877130327	0.689955604117	0.69960967687	0.0428229955326	-0.167285204121	-137.322679287	0.275908203675	0.272800174755	0.101248217477	0.266220756047	0.255998944631	0.038630895283	-0.131096196868	-0.33233595459	0.31681482199	0.315594143169	0.0391192544522	0.335410825387	0.321766967169	0.107142323845	0.0581131291219	-225.304885361
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.252568832711	0.243445845812	0.0889338479837	0.155397436998	0.14863253167	0.0648513207466	-0.0428577254799	-300.0	0.710506198775	0.731624265133	0.0862681780654	0.622999858621	0.637017630197	0.0670522032675	-0.329089701263	-80.0888476139	0.31541316679	0.30813642846	0.0522178409899	0.309473033112	0.30468622001	0.0204815684155	-0.129426507445	-2.80138887675	0.331879268824	0.333069894161	0.0140033474515	0.33747525881	0.338884980845	0.0350929033542	0.0022768309341	-300.0
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.37949418986	0.339890438165	0.108737203951	0.216368198092	0.188895803216	0.0699486349514	-0.106325351584	-300.0	0.709760526838	0.719635943422	0.0594836187765	0.713184549958	0.722839277899	0.0680497908773	0.239154589039	-3.63713260936	0.196924255188	0.191195051174	0.0629402910704	0.191820257634	0.183304674981	0.0355616588504	-0.0445243543642	-0.868391633244	0.285215182793	0.286862030597	0.0143957714341	0.292427754009	0.292517918129	0.0421387906525	0.00305348573945	-300.0
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.232044943619	0.237416819261	0.0780875409478	0.353949496182	0.361370615359	0.133525202385	0.0982808007734	-300.0	0.728783603233	0.731141985637	0.0836397763388	0.661054273929	0.663581546062	0.0497535321403	-0.113627146735	-215.909866876	0.370184772691	0.356309746713	0.100741328198	0.357679519898	0.333447032827	0.0563522406682	-0.14269005848	-1.22128548287	0.400413144876	0.356078558768	0.156601895527	0.345089571211	0.342617115086	0.0638241677563	-0.1790828695	-300.0
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.213751447732	0.163429079244	0.116214325687	0.125887540532	0.0877800517809	0.0848155228004	-0.140541897616	-300.0	0.724162775499	0.738375000589	0.0727258062963	0.68219410617	0.703475638003	0.0722016564952	-0.0484269303718	-17.765836546	0.435249580141	0.4191138454	0.0879250005637	0.426511544585	0.410977888948	0.0646872310042	-0.129663608563	-1.13153026783	0.266755267277	0.262557438136	0.046410537881	0.259005695224	0.257568490994	0.0156824865098	-0.0539105830508	-300.0
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.245959032456	0.207569679108	0.101905883258	0.146663633921	0.11738009813	0.0759959828284	-0.169571858601	-300.0	0.721886080694	0.739875882558	0.0531923805779	0.747870254839	0.757815495313	0.076703790507	0.166772518882	-5.26754936188	0.359826105906	0.353872902586	0.091374511907	0.386564441007	0.368579331985	0.0976394197499	0.00612947658402	-0.458589719382	0.342360135761	0.338246403266	0.0445886355377	0.33447602278	0.332260337829	0.0141018286795	-0.125303862434	-300.0
PAX4	-0.0037464452	5.1896305722	5.185884127	0.276381035705	0.235119211845	0.135295187169	0.395711177323	0.334064906521	0.190275765568	0.22487440041	-300.0	0.744256161567	0.758250008522	0.0534485738556	0.778887240103	0.788771133856	0.0617303817763	0.0370529329708	-63.2786311799	0.223562497508	0.217938726873	0.025194821124	0.223893894023	0.219608250083	0.0509309969604	0.0613459200458	-0.94822678154	0.186733220301	0.162015322183	0.126459363821	0.226473520808	0.207466901061	0.147351551867	0.218539203695	-15.1081384088
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.214622692492	0.188538452859	0.0699649684955	0.377610509316	0.338947519711	0.109071509773	0.104669981729	300.0	0.733020151319	0.739458735599	0.0490003227852	0.799163760824	0.80740061858	0.0550742342396	0.26537764334	129.463019426	0.47486326985	0.474372550721	0.038543091012	0.48531091598	0.477368843888	0.0654449028078	0.0403096903097	2.2382621452	0.260750518902	0.260263216011	0.0165751711454	0.269467577532	0.269366254303	0.0427058228353	0.0114468785276	300.0
SOX3	0.0110805013	6.2065415833	6.2176220847	0.159856982363	0.139844266203	0.0847896070349	0.261924900363	0.236471804987	0.113403163977	0.052099460036	300.0	0.73048030711	0.746313255597	0.0759945685644	0.723209005838	0.737238488551	0.06558511677	-0.158364156659	10.6913222779	0.515153393467	0.51313834467	0.0241097474566	0.521617868062	0.517123835556	0.0540117495287	0.0795972828724	2.07568926103	0.285311675741	0.284872950705	0.014014417648	0.292297928132	0.290138685155	0.0393968456004	0.0498917611977	300.0
ZNF263	0.013611772	6.7028140111	6.7164257831	0.342228683147	0.322950806903	0.13321387795	0.227127903815	0.217873635159	0.0892738577329	-0.186399022098	300.0	0.72062601658	0.732036669432	0.0487196258084	0.809150029369	0.817750435479	0.0664511938991	0.312224926736	300.0	0.424213339612	0.423056371074	0.0192051628163	0.43229302996	0.429421667237	0.0356250901995	0.111388429627	15.9521784564	0.338861842627	0.337190847475	0.019773736196	0.346252911204	0.343129247355	0.0510943936066	0.0466145171213	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.197225915619	0.17853595263	0.0735360860177	0.314744630361	0.290689945444	0.100214565238	0.149652891404	300.0	0.619024411353	0.630434287928	0.0690004136892	0.709402202419	0.726488562856	0.0880946065574	0.265631520234	68.4304530183	0.478131687881	0.473509319427	0.0261528094438	0.487381195574	0.482965517963	0.0654841384685	0.13259888784	2.24750042709	0.311212515602	0.309142187216	0.0266069848525	0.317991243411	0.315073233363	0.0485818654528	0.0713343530505	300.0
HLF	0.0461707656	3.1964068111	3.2425775767	0.202778104933	0.190539172278	0.0591526437562	0.327789023913	0.303780587878	0.0957843786235	0.216042244531	300.0	0.703712365279	0.716508341292	0.080903049012	0.696210442537	0.706006797298	0.0565385071663	-0.110946470035	8.09244392261	0.772882353248	0.777457874031	0.0249182697611	0.781106254942	0.78338728541	0.07712636024	0.14369686665	1.9260494529	0.262748683334	0.251782238879	0.0848126898102	0.250892588513	0.246977724024	0.0253492944276	-0.0364373225758	105.801001107
MAFB	0.0472703894	4.6418463778	4.6891167672	0.265027972355	0.273252384278	0.0719523031352	0.43197298243	0.444315367752	0.12723826983	0.0621818645097	300.0	0.740466125625	0.754414006319	0.0603050475406	0.799503006847	0.811159032367	0.0640449669087	0.163018171725	105.679338677	0.310244173649	0.304302442555	0.0621546015766	0.303234065103	0.30227139447	0.0349564841982	-0.0319322254806	0.974890106013	0.316683598483	0.315459997917	0.0222311897334	0.328400899316	0.322283616938	0.0557286198031	0.118332858209	300.0
FOXO3	0.0481398669	5.88673935	5.9348792169	0.257596781896	0.250072931147	0.0998102532307	0.168527804768	0.165891716513	0.0735106132183	-0.13943363115	300.0	0.730342819357	0.74492009265	0.0782109097309	0.717592421138	0.736037422498	0.0736916239229	-0.132814458205	12.885141916	0.235750862367	0.234870571298	0.0325336446696	0.248210842824	0.238970583266	0.0735347197897	0.00947909680304	1.04059415988	0.306021124353	0.306926161045	0.01637401837	0.315743890184	0.313566621569	0.0408064160172	0.0957223258667	300.0
ELK1	0.0522137344	7.7926102444	7.8448239788	0.369309693476	0.354498005733	0.109954571452	0.237650722719	0.225681328778	0.0798110094516	-0.0123921982383	300.0	0.717290775006	0.723672750679	0.0724840964338	0.68340887975	0.694878444605	0.0442736207876	-0.071532869141	53.1968317773	0.423737524294	0.416182276499	0.0977999534416	0.476656130916	0.447574677295	0.0988507516515	0.162007168459	0.784289704448	0.332971410041	0.325852049209	0.0924170116858	0.31977728198	0.319609098534	0.0344647592966	-0.0848438353782	231.437248618
E2F1	0.0598172259	7.0153392556	7.0751564815	0.194321873237	0.167319532302	0.0649546463982	0.320011638278	0.285668933164	0.0986093044537	0.0405849040143	300.0	0.706785750441	0.718535712559	0.0464636422054	0.800939381182	0.807942076244	0.0672237488427	0.354166300193	300.0	0.462142766969	0.457044594507	0.0289465285804	0.471137974898	0.46942495762	0.0611579424552	0.144555778223	1.32001346644	0.314082595083	0.309505205455	0.0328473917585	0.328982103432	0.316159987038	0.0836170721637	0.0324567768216	300.0
LHX3	0.0647025619	6.0044417556	6.0691443175	0.220579204524	0.233080055585	0.0778700810122	0.341816464298	0.357272885162	0.106282445418	0.139047280287	300.0	0.677651732391	0.699677897099	0.0722281425195	0.735228038732	0.755544981153	0.0795530211513	0.171463022651	45.5950426908	0.307865316903	0.303531516833	0.0248847415125	0.316485930877	0.308478701109	0.0582105543818	0.0876020209872	1.88119932462	0.297307634972	0.295760576704	0.0197006554702	0.30485264407	0.301772867636	0.0418490904865	0.0779954717823	300.0
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.165511194588	0.159664831355	0.063315586701	0.274326995331	0.263517549596	0.0921338372524	0.0264207836666	300.0	0.749196203495	0.759312956725	0.0777059006441	0.705520022699	0.719633144149	0.0587157535882	-0.0301492331952	34.1908337761	0.447804712702	0.43199332158	0.0476610332479	0.450326053614	0.440870163436	0.0829483610298	0.0159678634195	1.10030860296	0.298458820737	0.296652148966	0.0332886063516	0.312910092116	0.303350387071	0.0767279733542	0.118292819617	300.0
ERG	0.0897659651	3.3495138444	3.4392798095	0.367675309202	0.340892018194	0.14249718617	0.238413325134	0.220270794283	0.101088549058	-0.19105073386	300.0	0.732089907207	0.74277303659	0.0401595958739	0.803384363571	0.808879526947	0.0636515453629	0.218296646168	300.0	0.431616313066	0.425317522776	0.0513266437908	0.431382109887	0.424324416756	0.0325879043163	-0.0716513216513	0.605218010886	0.314079614717	0.313142159917	0.0469665342458	0.309166779977	0.308085449127	0.0194390893797	-0.0347343460771	300.0
E2F4	0.0988134026	8.1986014333	8.297414836	0.198390981345	0.169735601244	0.0707696958377	0.332841196559	0.296011577581	0.111334066124	0.0259665395809	300.0	0.704742673843	0.71606328837	0.044044720864	0.800541109281	0.806608407658	0.0657735632313	0.364601521245	300.0	0.458810767117	0.458040950394	0.0266388301003	0.473507632331	0.469593392771	0.0552540035143	0.228155339806	2.97052065688	0.339871552236	0.335555880047	0.0296736135457	0.352874610037	0.342235903666	0.0836954639787	0.00865733941637	300.0
SRY	0.1099202765	2.0370843056	2.147004582	0.247665813219	0.213636093484	0.113604834834	0.149894522616	0.123793121049	0.0839352329272	-0.00942886523368	300.0	0.685915251898	0.701975875978	0.0708062082959	0.736736884667	0.751059419929	0.0710416355355	0.114921933175	44.6213204912	0.377923638178	0.372043889909	0.0243001889361	0.391160633091	0.379862007529	0.0747043257727	0.0732142857143	1.46285539523	0.320511496152	0.321238957733	0.0405734030664	0.315081604098	0.315290887313	0.0157232695524	-0.000562443790109	300.0
ESR1	0.1130897902	4.0138700722	4.1269598624	0.233670299138	0.227535891595	0.119156334133	0.156998990443	0.152089350482	0.085555738644	-0.169881596636	300.0	0.739852774992	0.757537054458	0.0774114393012	0.735151750127	0.756771741284	0.0678487422065	-0.235212695521	4.54937772211	0.543501130561	0.542531186052	0.020710381389	0.558396334418	0.553961961696	0.0478232015528	0.295740365112	10.3892383243	0.338993213644	0.337169364292	0.017946164825	0.348346209121	0.344387829969	0.0315719123301	0.207238946344	300.0
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.210670769433	0.200707902522	0.0826097197433	0.335551143366	0.32047059	0.111006204705	0.101086234821	300.0	0.690963173734	0.708547014267	0.0682376995739	0.738297149338	0.751039211915	0.06825323306	0.100343295521	59.3724873377	0.456569903815	0.45909455955	0.0474933931237	0.46640457424	0.461175116488	0.0533350935753	0.0300717282447	2.11801053582	0.315574449341	0.315697744457	0.0178459452213	0.323858132116	0.322547260811	0.0387335154114	0.0458717468892	300.0
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.262657081687	0.283091443743	0.0778293264227	0.404835295124	0.42979947642	0.111757497141	0.00816962497734	300.0	0.715031508096	0.73141571053	0.0781551115454	0.710007800017	0.724217605753	0.0675129383085	-0.164528605346	10.6626971667	0.425988263856	0.416512584155	0.0272121849232	0.430441504923	0.425624156034	0.0553211545334	0.0253197383156	1.72570226248	0.330639629454	0.329340787908	0.015613935027	0.34094024675	0.336696696975	0.0453323812351	0.163894568371	300.0
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.108096731982	0.0786738565857	0.0808121323259	0.194499010819	0.15346836887	0.11488359683	0.252253719842	300.0	0.756371636166	0.774482313771	0.0794327013898	0.732674884429	0.748755211414	0.0686215004963	-0.121667880364	3.75210923653	0.102594558566	0.099614633628	0.036590632256	0.127013817966	0.103035149698	0.111952510152	0.0017094017094	0.15895771683	0.338329385494	0.336283609334	0.0123161073089	0.351542577987	0.344659384372	0.0474660724056	0.262801073558	300.0
AR	0.1778825566	3.4316552	3.6095377566	0.206793141185	0.193943256563	0.0591633820732	0.31286265454	0.296966737454	0.0761172626873	0.230730131754	300.0	0.736163163883	0.750711567802	0.0844806551424	0.722568373871	0.747371821344	0.0723171621756	-0.164294094049	6.73023445073	0.405297735916	0.395118693656	0.0943304219913	0.404061987909	0.384860974058	0.0667234360295	-0.0243416827232	0.412078054234	0.282545625865	0.280500737003	0.0495927231617	0.278889201606	0.275439434856	0.0250672962342	-0.014987333935	270.265532727
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.363541023266	0.312091589551	0.114755209604	0.230211149611	0.189485307947	0.0818030533104	-0.0625787683327	300.0	0.731225387446	0.747681466443	0.0786249681098	0.721235475636	0.739815699027	0.0658778666398	-0.232990846513	2.93075443086	0.283627769951	0.277492633661	0.0626192335816	0.281152725516	0.275770824519	0.0350326612193	-0.0821625737674	0.297311440239	0.286820574149	0.285387706722	0.0162431127882	0.295686103594	0.291898165748	0.044150166138	0.140220761295	300.0
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.203337227775	0.203593460029	0.0705954340224	0.326068839651	0.316153298192	0.115823535182	0.013210678389	300.0	0.714099595014	0.727867061267	0.0505260224712	0.782878340965	0.791074442644	0.0740471453187	0.139404363188	196.565997985	0.350663283488	0.342155844388	0.0765805133366	0.34920936674	0.339926600392	0.0443724988076	-0.124606513947	0.0548700488091	0.323044296104	0.321400706841	0.0517721992905	0.318301077745	0.316311246456	0.0214940154633	-0.022143512364	300.0
TCF12	0.2044455873	8.2854513333	8.4898969206	0.237997294939	0.219012766927	0.0650619460395	0.358235783519	0.330287262932	0.0973771467461	0.0995120502613	300.0	0.736525045463	0.746504574428	0.0460895003303	0.805969056883	0.81522799298	0.0614836074897	0.243068277508	178.169145514	0.447051815932	0.440655566814	0.0652664905073	0.441364717859	0.440090726152	0.0422488868047	-0.0748996306408	0.399136774125	0.32198250904	0.32007648784	0.0389644330837	0.320299407058	0.318298447464	0.016140684548	-0.0636369390993	300.0
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.178175309466	0.182086115055	0.0534613701819	0.282730845044	0.284024902844	0.0786962485348	0.0861288671478	300.0	0.733600473215	0.742627945826	0.075021285828	0.714234817986	0.727572266842	0.0579176553675	-0.133718505738	10.5935630567	0.681519283413	0.678057090882	0.0244118049054	0.685356189465	0.682343957995	0.0776762498187	0.00793287566743	0.425507962652	0.333415270659	0.334319109089	0.0246142586132	0.343687195635	0.341731681107	0.0573701844578	0.0465484642778	300.0
THAP1	0.2326709847	6.1018166556	6.3344876402	0.328233915987	0.302461989348	0.133913698839	0.213769212046	0.196894733427	0.0937782435544	-0.2102055383	300.0	0.73359424454	0.745339236197	0.0455387165427	0.79977631353	0.807672869482	0.0647587570134	0.187535084872	243.894681772	0.32142016886	0.313338780154	0.0668335723309	0.319483823519	0.313050248277	0.0375617908303	-0.0718675370164	0.477483881201	0.324254506669	0.323323959322	0.0178961008559	0.331747600779	0.330401180265	0.0401864178501	0.0803273510216	300.0
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.307196180578	0.279439884408	0.130048819628	0.205303820952	0.185637194279	0.0955351737282	-0.000443606937455	300.0	0.743692178402	0.75943099509	0.0661579861769	0.740412326422	0.756529665353	0.0636804333061	-0.16854158122	14.3071181532	0.376575650894	0.37722626219	0.0462368292569	0.392070745841	0.384340145312	0.0572918887089	0.05	4.37385930314	0.341467661131	0.341134368824	0.0188401161313	0.349849486547	0.348719200405	0.0374993272166	0.0581437500248	300.0
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.224505254578	0.236985276642	0.0649066882835	0.355861014402	0.368363361971	0.100558915852	0.057026340583	300.0	0.727887756649	0.741692317696	0.050852847787	0.79570448759	0.804716706865	0.0703686101115	0.175722489246	260.683973407	0.580984027556	0.577935583036	0.0321262420447	0.591121994839	0.588950843729	0.0595956583643	0.0773612112473	3.49928782845	0.303888294279	0.302817751274	0.0218464099736	0.312357789703	0.309725771809	0.0542165471239	0.0610737296139	300.0
HSF1	0.2577764505	7.0100452056	7.2678216561	0.225626872154	0.24890492098	0.0765921730257	0.352798686754	0.383623381088	0.10472413619	0.0466947097517	300.0	0.751990773216	0.763587124754	0.0718103117579	0.730907556051	0.745485211727	0.0587916918537	-0.142277478186	14.2759402775	0.468950331828	0.456621960882	0.0642319837712	0.453273661927	0.450699769549	0.0630012702002	-0.0662818336163	0.191234632764	0.323834188316	0.323037058869	0.0164820141882	0.33004750235	0.330090828339	0.0455226545338	0.0501504744219	300.0
ESR2	0.2614649397	3.6853600444	3.9468249841	0.293981948397	0.299857765427	0.0839074756248	0.449768098323	0.458616523824	0.121462802413	0.0220157560563	300.0	0.732561965456	0.745477779822	0.0577567263524	0.795562690899	0.809129429735	0.0674920722153	0.231843973797	124.054778467	0.602377460326	0.596494629984	0.0571243701394	0.59444794234	0.591341120767	0.0373155124807	-0.0145040251057	0.935354625647	0.307959738187	0.306818740845	0.0189353704554	0.317921432917	0.314382132376	0.0412653689952	0.168077803204	300.0
MYC	0.2679101471	9.9725863556	10.2404965026	0.179555518411	0.174154570059	0.0576151090644	0.282927199859	0.272849673851	0.0845305106238	0.0925228322854	300.0	0.65096640632	0.661971817846	0.0514795837235	0.687631058948	0.702464433751	0.0809591127551	0.057168449258	39.3227169054	0.478817496886	0.463303418418	0.0977991030827	0.464273247093	0.451919627099	0.0744990432924	-0.0527105921601	0.321236063203	0.299755140345	0.300804463629	0.0168483348455	0.306915344114	0.307089525975	0.0473456847766	0.0183008737962	300.0
NRF1	0.2705882836	6.4108549333	6.6814432169	0.231827339721	0.23651489204	0.081901874984	0.355369118438	0.361542149065	0.106589094987	0.101601995813	300.0	0.719071195551	0.735230548177	0.0781111065876	0.714384728732	0.725231372297	0.0601292355691	-0.139347995119	13.514300742	0.349630135004	0.34966117343	0.0562482800024	0.356363315116	0.351425857429	0.063309129738	0.0281167108753	1.42148554866	0.311964343988	0.310794387925	0.0141593176755	0.324977360335	0.319150471721	0.0463343083296	0.198140905473	300.0
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.275153449126	0.290936438028	0.0790073565202	0.438431441244	0.456159349114	0.120631717976	0.0797122529603	300.0	0.733397636214	0.74668848949	0.0537056270175	0.808119561777	0.818122072928	0.0686491352475	0.243712180606	269.133695245	0.546118804281	0.543908895533	0.0650837278692	0.543848344389	0.539741927346	0.0416446432616	-0.0264828867895	1.12468955593	0.303547547531	0.302304963819	0.020723486831	0.312234442808	0.309357040853	0.0544462986399	0.0706912512462	300.0
