FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Centipede_80_GM12878_protection_mean	Centipede_80_GM12878_protection_median	Centipede_80_GM12878_protection_std	Centipede_80_K562_protection_mean	Centipede_80_K562_protection_median	Centipede_80_K562_protection_std	Centipede_80_protection_ks_stat	Centipede_80_protection_ks_pvalue	Centipede_80_GM12878_tc_mean	Centipede_80_GM12878_tc_median	Centipede_80_GM12878_tc_std	Centipede_80_K562_tc_mean	Centipede_80_K562_tc_median	Centipede_80_K562_tc_std	Centipede_80_tc_ks_stat	Centipede_80_tc_ks_pvalue	Centipede_80_GM12878_fos_mean	Centipede_80_GM12878_fos_median	Centipede_80_GM12878_fos_std	Centipede_80_K562_fos_mean	Centipede_80_K562_fos_median	Centipede_80_K562_fos_std	Centipede_80_fos_ks_stat	Centipede_80_fos_ks_pvalue	Centipede_80_GM12878_flr_mean	Centipede_80_GM12878_flr_median	Centipede_80_GM12878_flr_std	Centipede_80_K562_flr_mean	Centipede_80_K562_flr_median	Centipede_80_K562_flr_std	Centipede_80_flr_ks_stat	Centipede_80_flr_ks_pvalue
MAX	-0.1670527532	6.8057894833	6.6387367302	0.186984165904	0.157866147387	0.0814763865527	0.142092967681	0.121924560291	0.0554290688476	-0.0838184969057	-300.0	0.745592236172	0.746924827525	0.0360241710536	0.765692039366	0.777164302099	0.0498570273141	0.0655077064464	-300.0	0.384785173852	0.386286668947	0.0207604183857	0.387766630312	0.388401765516	0.0326943749123	0.034219880949	-150.789784443	0.311512665001	0.305725279834	0.04224553847	0.332171082017	0.310291443875	0.149446402035	0.0242391985284	-9.63455087852
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.189578198396	0.165160373634	0.0906475656311	0.125749921544	0.113031883361	0.0600401958173	-0.0418200691665	-300.0	0.751294794406	0.762991607636	0.0343153499207	0.768643132669	0.772861012395	0.0495771602387	0.24350886618	-106.473814184	0.433343918209	0.427634112479	0.0453111331985	0.419759363137	0.419219055375	0.0237239288658	-0.02683512727	-209.64954552	0.262547194056	0.248269418888	0.128272587997	0.238121216857	0.239282441049	0.0267700792142	-0.0280889585237	-27.5771203284
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.130857334984	0.111041583016	0.067035698549	0.16612761076	0.135250248325	0.0962324955346	0.141990305465	-96.3075605605	0.695596098152	0.714651536207	0.0402857817216	0.728725227053	0.737984267723	0.0812105663473	0.190950368909	-61.7597518985	0.456723724023	0.448823260466	0.0522078357949	0.476700214728	0.45972032683	0.0855029444405	0.0452018021638	-29.8474682444	0.287315944709	0.283719494214	0.0584989179841	0.322841187809	0.291033436493	0.181213187153	0.0429763021995	-13.8405548017
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.0976950007031	0.0809660147802	0.0569837046165	0.1352692144	0.11180139422	0.0842679573039	0.0456913472118	-300.0	0.751175993962	0.764782505503	0.0402948784578	0.764021614622	0.771682358273	0.0543760378228	0.289009171626	-66.5660133584	0.458246222116	0.458365640621	0.0325311541875	0.449748977945	0.450418965883	0.0245235774617	-0.0321839308721	-217.706437466	0.294978751332	0.293597349778	0.0298848904417	0.317504659835	0.29691067363	0.138676291421	0.0639240991567	-11.8646657917
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.100073515527	0.091124230446	0.0381464381767	0.13224530467	0.116942414124	0.0619085920343	0.166216979767	-300.0	0.807686487555	0.813236620342	0.0550579966499	0.750733223569	0.764899252867	0.0305184643902	-0.147262725853	-300.0	0.542213833972	0.538866929333	0.0452024965294	0.528615838989	0.527921256456	0.0291309811158	-0.040780826605	-300.0	0.314756045074	0.31376284392	0.0428864442801	0.337029590726	0.319989543128	0.132597038815	0.0109805317854	-181.763439021
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.232842119025	0.206031804108	0.0776964493898	0.188478362471	0.170039028723	0.049390943608	-0.0604945025093	-300.0	0.760437782598	0.77200210178	0.0511015599218	0.708426486925	0.709596752426	0.0355983497438	-0.156125820167	-300.0	0.468039882679	0.471165381142	0.0256995628111	0.473217583109	0.474781176462	0.0413593490824	0.00279660355587	-125.635658458	0.273773561806	0.261998145643	0.136163695217	0.255286829734	0.254935243305	0.0330114774305	-0.0468944099379	-7.60559266246
FEV	-0.1396182302	6.8418069444	6.7021887143	0.140062349801	0.126826673829	0.0486428721788	0.18118499598	0.160285067643	0.0718513358442	0.0467345490612	-300.0	0.715836702756	0.724508167597	0.038854296188	0.725609006501	0.744967322709	0.068919251181	0.0687727970126	-300.0	0.553299074234	0.547947507703	0.0385546752518	0.56610378472	0.558140754164	0.0557637839197	0.0338259458942	-165.106525952	0.36486297048	0.34554196624	0.140533402467	0.338079819452	0.338509524923	0.0326368336521	-0.0361067870244	-59.9684460813
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.209268103271	0.182888148934	0.106089857189	0.146741249444	0.131047853579	0.0682500170279	-0.00232167220858	-259.045988466	0.7563295034	0.756821621959	0.035546878036	0.766600007313	0.778731826697	0.0496041242149	0.134169981506	-227.021445771	0.564900856336	0.567420432861	0.0311289416041	0.560192265324	0.562080599865	0.0211822394681	-0.0572129292619	-214.93670891	0.207024679788	0.147947840338	0.228141434396	0.207024679788	0.147947840338	0.228141434396	nan	nan
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.18585451787	0.163487300579	0.0793820587563	0.132291508466	0.120573014301	0.0484179078416	-0.0883529357395	-300.0	0.756056430691	0.768300598118	0.0591402023803	0.701801993208	0.708087699629	0.0352384585557	-0.219639047851	-300.0	0.341562251904	0.343498222213	0.0195378903367	0.343182264878	0.345606843654	0.0331660054091	0.0208644475191	-154.845150054	0.279988926174	0.264170917862	0.161327613788	0.261507485826	0.261405687703	0.0333483344233	-0.0124435912979	-9.3733587722
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.0907284528356	0.0621726732132	0.0709399198963	0.1310814645	0.0854198774131	0.100330851801	0.0589573718032	-76.2279039049	0.742766462045	0.754533371467	0.0534105181323	0.707059680499	0.710527086216	0.0329775736828	-0.100059076675	-149.213709419	0.485660417058	0.487869259499	0.0511095118623	0.490712586304	0.493381772203	0.0787457003237	0.0762505257954	-10.6576878454	0.430993170614	0.432370323233	0.0575808180379	0.435779505283	0.437418871836	0.126133939331	0.090447575632	-1.03832810856
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.106311825515	0.0882204332415	0.0532835515545	0.144216047691	0.116047041315	0.0785586427166	0.0491862513853	-300.0	0.760941103976	0.764989407382	0.0334259390678	0.765029600387	0.776465318264	0.0491113638065	0.243295153281	-85.8405441413	0.714106348655	0.714711546319	0.0434862702166	0.706343494505	0.707796707441	0.0259843245745	-0.0251924837129	-153.4692256	0.305112338746	0.298069096921	0.0319090142808	0.308984581696	0.304708124832	0.111493631539	0.00233763917552	-8.26136427642
PPARG	-0.0787696799	2.7470595	2.6682898201	0.191138617973	0.184109894266	0.0471947482367	0.240053917234	0.22836278868	0.0735296458282	0.00482292016058	-300.0	0.821678120346	0.827217921319	0.0479011520632	0.76036332478	0.772312530691	0.0279288612584	-0.286900247486	-300.0	0.463795825235	0.462261626737	0.0348247115869	0.471523306105	0.470428028435	0.051965664391	0.0588966096564	-68.1054607825	0.256914540067	0.256169597653	0.0352646759022	0.268905923122	0.262004071231	0.101555290226	0.0231296903651	-18.4922220481
GATA4	-0.075628319	6.0066849222	5.9310566032	0.0777807383182	0.0633539049777	0.0441036700141	0.106918920366	0.0911731354616	0.0723259318211	0.181830310627	-264.213630194	0.72595628008	0.73732776485	0.034830312374	0.735793293588	0.739812153439	0.0581815270454	0.274096282136	-79.773092304	0.447012223741	0.436892187662	0.0673355454476	0.407653961764	0.409477445004	0.0299394008788	-0.193697068352	-300.0	0.305857897408	0.295940101529	0.117649325683	0.287915261632	0.287422456135	0.0400920403961	-0.0291361810646	-30.9132775593
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.17143841759	0.148813885017	0.0595258306922	0.21175215813	0.177801795459	0.0872332707972	0.0152930467644	-300.0	0.756333016301	0.759606303957	0.0341979665823	0.756821831847	0.770001266093	0.0527335025609	0.242349245739	-59.8241536925	0.467325573874	0.468469523058	0.0304028060192	0.473464110906	0.473273891732	0.0503733084359	0.0374764862936	-57.1869956146	0.287761032079	0.267702032325	0.132207875036	0.266221943219	0.264819660832	0.0584647995997	-0.00900938477581	-7.60287184154
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.253725016891	0.227105780276	0.0855524854585	0.197887377131	0.180930664136	0.053410538745	-0.0826496356048	-300.0	0.774217328473	0.782894338915	0.0693260620716	0.705902766101	0.718321465218	0.0382933151902	-0.0261865010371	-300.0	0.578635937466	0.572523318298	0.0625159648743	0.561875684733	0.554698152109	0.0440158877946	-0.0272667674026	-105.251417002	0.313078663111	0.310920079797	0.0629203840208	0.349779859963	0.319762800191	0.173232685694	0.0499060161148	-27.7031701785
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.105728579777	0.0953296500838	0.0505164353151	0.144958225413	0.121909306322	0.0719383269965	0.0972539028067	-300.0	0.7572159979	0.76801544988	0.0532644772552	0.68413403117	0.689449011837	0.0357085255329	-0.309032178384	-300.0	0.584329605295	0.587004820582	0.0265470142842	0.587852072526	0.5914379138	0.0420478573356	0.0104326856169	-150.176411443	0.30375749294	0.302914283456	0.109012419936	0.293276830395	0.2930742601	0.0311950604077	-0.04553181625	-8.97486022954
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.165373644378	0.145069092469	0.0737116203506	0.111662993488	0.0950181484106	0.0481940500719	-0.0364289871195	-300.0	0.744441227603	0.755366888048	0.0298567116246	0.757617282378	0.76207425137	0.0500928320492	0.279139802429	-113.863546774	0.485000964399	0.482292749493	0.0325511000618	0.501504983556	0.494756026613	0.0595832897588	0.00234418572672	-224.286616491	0.291011229549	0.287388795752	0.0967362531932	0.282129939824	0.282667498186	0.0219746748627	-0.00687110122908	-47.1005628369
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.276530664874	0.263144264077	0.0854063977514	0.202578258229	0.194106701887	0.0447093633614	-0.112705105509	-300.0	0.696418817021	0.723378056486	0.0489005357985	0.769234048888	0.774616721075	0.0922212734121	0.0969181536773	-300.0	0.512297673513	0.496978751625	0.0857282952231	0.473145231542	0.466348246673	0.0536901553342	-0.0632312559313	-293.917071588	0.443728148758	0.352583121094	0.288909988504	0.324976809976	0.317467038737	0.103882318835	-0.0519406086006	-73.4752037405
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.112648586341	0.0841836203501	0.0690123207676	0.142075904082	0.0978497107319	0.0894644989992	0.0414898034231	-260.584830598	0.757881789649	0.770132302951	0.0505739264111	0.715761669955	0.718726101072	0.0334202980487	-0.138301446874	-300.0	0.359943619676	0.36343863553	0.0364709058802	0.366270739753	0.367720095479	0.0602801303736	0.0618558127642	-40.2959463237	0.308667743095	0.303017586267	0.126712655007	0.287229114945	0.287523119336	0.0285743242101	-0.125705987848	-12.7691040801
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.142421218953	0.110612332443	0.0719301283041	0.108980047105	0.0869803531566	0.0488737156124	-0.00871864053055	-300.0	0.739897232606	0.7552564396	0.0612111326726	0.698723458467	0.705222888173	0.0360263638828	-0.15348370429	-300.0	0.427195365867	0.426275856554	0.028481711109	0.436720247329	0.435012843799	0.043479283505	0.000818214966355	-80.9002905143	0.301001527834	0.276353524618	0.146449167385	0.266434661775	0.264558515236	0.0343562695059	-0.0288535171207	-13.6524054092
PAX4	-0.0037464452	5.1896305722	5.185884127	0.109881899824	0.0934107314769	0.0521169129752	0.152007771346	0.126659100336	0.0792146342448	0.150860669344	-300.0	0.772881408096	0.783448670035	0.0301147721785	0.811458269028	0.813402993361	0.0464030526637	0.0165006628947	-300.0	0.444641467567	0.442934451831	0.0404822807347	0.433386989754	0.433482121847	0.0223499530321	-0.0706971348107	-300.0	0.465375825559	0.359456947791	0.360719436664	0.465375825559	0.359456947791	0.360719436664	nan	nan
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.110926683598	0.0930002346776	0.0488241062903	0.169046209524	0.147738038084	0.0765749846649	0.0844265889785	300.0	0.757167034453	0.766701404249	0.0251195048407	0.819846860291	0.823834287425	0.0439501266864	0.276285643897	300.0	0.528594827129	0.525605024481	0.0376437810213	0.547874464981	0.540725094648	0.0663472600631	0.00265870076488	268.983186187	0.265867999807	0.263112649735	0.083756714788	0.260663517955	0.260545305371	0.0265065859845	-0.0285031801717	53.1455644437
SOX3	0.0110805013	6.2065415833	6.2176220847	0.118350939419	0.0951018262034	0.0639162648704	0.0874769927317	0.0695679091729	0.0428984933045	-0.0305362271162	300.0	0.785172031771	0.786196023803	0.0506004010809	0.765018455329	0.775872380989	0.0328222681469	-0.25858553447	130.579720871	0.383723444161	0.385289656334	0.0223969294413	0.388921526842	0.390835823703	0.0337914997903	0.00672843418154	215.329600515	0.274855883187	0.265971731125	0.111534683747	0.265394075856	0.265706968923	0.0308755252219	-0.0115625179319	16.611548188
ZNF263	0.013611772	6.7028140111	6.7164257831	0.152628322078	0.143214640117	0.0555852238782	0.123511134244	0.115901194428	0.0346035104749	-0.12434345224	300.0	0.750416156036	0.764771775431	0.0295586040456	0.830062837512	0.835611137844	0.0545832697704	0.338658384622	300.0	0.546340883925	0.544712128262	0.0268777553281	0.561785499864	0.557988486154	0.0439202874351	0.0891556992123	300.0	0.34328916575	0.32707218873	0.132083230289	0.319433677319	0.318780035397	0.0399004495007	-0.0119209234186	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.217891756272	0.185368482332	0.0678212701627	0.258234935951	0.220629083558	0.0890419984825	0.0111221122939	300.0	0.67188821997	0.678615710519	0.0387452097845	0.7342234015	0.751778517266	0.0643140506018	0.231650187405	300.0	0.462433791719	0.462699277176	0.0692201554579	0.453752777628	0.45544724674	0.0443225756063	-0.0442546583851	51.1907917675	0.258184287139	0.245524337677	0.137744508993	0.245983104277	0.244528561811	0.0406969183873	-0.00992431814936	11.2190278818
HLF	0.0461707656	3.1964068111	3.2425775767	0.200751530374	0.169354416412	0.0874469218556	0.156541018816	0.134027258925	0.0579690238227	-0.0388210478293	136.875878837	0.726093840266	0.748669442592	0.0756573056568	0.722216368226	0.729116404329	0.0427708960424	-0.150785077345	62.4014146777	0.434177253331	0.41489081476	0.0889080022602	0.413085965025	0.405540837628	0.0471885536627	-0.0076696591912	37.3975102833	0.274467587324	0.273770105388	0.0460711634605	0.332368159872	0.293064879342	0.197796356047	0.0385416666667	12.1930677161
MAFB	0.0472703894	4.6418463778	4.6891167672	0.127459813725	0.110667117371	0.0454340215653	0.177676945094	0.152153105788	0.073570107681	0.0383125624949	300.0	0.773827486224	0.781743732854	0.0610519616158	0.738845509272	0.755544808421	0.0357983224597	-0.123585444726	261.850487361	0.498854886183	0.494470609336	0.0386669349973	0.533629585753	0.517333496002	0.0773765513271	0.0695594942829	260.333625904	0.335543338355	0.317115122284	0.140928734179	0.309305126843	0.309138316605	0.0376665963441	-0.00311924891401	37.0990534793
FOXO3	0.0481398669	5.88673935	5.9348792169	0.139540314271	0.122591338426	0.0786719900843	0.0895321034705	0.0740183793231	0.0480855466911	-0.0622269064796	300.0	0.768524334204	0.771530402826	0.0520685279536	0.759235017867	0.768891583652	0.0346131201492	-0.339700215166	56.4539493961	0.564936044069	0.567708481983	0.0256712925372	0.572022808044	0.575255489131	0.0424416916332	0.0383595715359	300.0	0.298291234801	0.283367787417	0.141681608956	0.283315535786	0.282889429756	0.026569945718	-0.0194560327806	13.8625800733
ELK1	0.0522137344	7.7926102444	7.8448239788	0.207461100502	0.178904513241	0.10002020778	0.148899549279	0.12540022412	0.0684805150293	-0.0464829890511	300.0	0.713316224891	0.719322451712	0.0757428898921	0.690479768903	0.699494925473	0.0398437619273	-0.224531164952	131.624102594	0.542842600629	0.530313073691	0.0869762088699	0.516373760813	0.507880790537	0.0587174903427	-0.0150374184668	109.192727637	0.313630707987	0.297055631486	0.147303440217	0.295387395513	0.295303990645	0.0410987818116	-0.0678859559604	26.630675198
E2F1	0.0598172259	7.0153392556	7.0751564815	0.132781553586	0.117641451278	0.0548293033545	0.10301606641	0.0929613265832	0.0362048987006	-0.129461704814	300.0	0.71836625471	0.73265986665	0.0356637667661	0.791501338767	0.800507489455	0.067097833119	0.118432473919	300.0	0.491971926143	0.488278773607	0.0395215668418	0.513645932027	0.507187118094	0.0654946106977	0.0489503593366	300.0	0.322890267571	0.305533599596	0.140904059034	0.301012730113	0.298857586969	0.0541270446797	-0.0430509859804	60.7314109232
LHX3	0.0647025619	6.0044417556	6.0691443175	0.108065645149	0.0894206500964	0.0569127063723	0.155023148455	0.127135591311	0.0856511195743	0.0056711648432	300.0	0.785443118852	0.793588021859	0.0268726561596	0.816610771152	0.817560443253	0.0386475574083	0.00464166895166	300.0	0.466824372219	0.468914378261	0.0149777665939	0.473822892302	0.475341324169	0.0212144010336	0.134772833345	300.0	0.291067790458	0.288825569425	0.0550706877455	0.297974076959	0.294596560502	0.113399659536	0.000529859119811	4.68729561369
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.200501595977	0.160794021081	0.0923183103889	0.153871316512	0.128281315672	0.0615824132613	-0.0114186565263	300.0	0.780983995833	0.78890962596	0.0652529304986	0.734728463372	0.754087435435	0.0336986423466	-0.0543639616104	300.0	0.544788323462	0.537939870689	0.0616957987815	0.531461668957	0.527511125458	0.039966486789	-0.0375547790919	79.9149133025	0.295661096836	0.291983337676	0.0770239775958	0.344854696482	0.306550756684	0.186031262877	0.0276321655158	41.0762032816
ERG	0.0897659651	3.3495138444	3.4392798095	0.115384608451	0.0951566175819	0.0544197806651	0.0888152860136	0.0783023303707	0.0352744855715	-0.142699776753	300.0	0.742078067806	0.754954178297	0.059371528122	0.739702311779	0.748336557987	0.030819053195	-0.1772744825	300.0	0.548423367014	0.546253194896	0.0311160540082	0.561237208154	0.558536306976	0.0465099792245	0.0155480483427	300.0	0.290668047327	0.289955231127	0.0326671245501	0.315856552953	0.299149608853	0.129314926098	0.0430200512656	140.647246065
E2F4	0.0988134026	8.1986014333	8.297414836	0.143675589046	0.127352499381	0.0571865657146	0.113407461355	0.102147719186	0.0363943773846	-0.127698071483	300.0	0.7179912037	0.731701211938	0.03461773148	0.791938442627	0.800691128136	0.0669644671143	0.12299786949	300.0	0.539600925968	0.536503628818	0.0334267648678	0.5625306262	0.557046123425	0.0576172702797	0.0960734407663	300.0	0.354896865217	0.337756127113	0.138367741276	0.332536312981	0.331245469487	0.0435918573843	-0.0495927035446	68.8826842734
SRY	0.1099202765	2.0370843056	2.147004582	0.121397070094	0.101172165443	0.0719926266491	0.0901365056617	0.0758934831427	0.0481809509051	-0.203083699931	169.322411007	0.770987670062	0.780785915034	0.0497156057068	0.751387393949	0.757245578455	0.032215909896	-0.0559463443277	300.0	0.465559423305	0.468389942717	0.024681269518	0.46960161546	0.473679237616	0.0400935367583	0.0236018754121	222.962677754	0.272119370109	0.27262347689	0.0325100974638	0.300491088393	0.280904694873	0.175809549378	0.0567261572783	11.0695759645
ESR1	0.1130897902	4.0138700722	4.1269598624	0.116116212704	0.105058455362	0.0766236152375	0.0824146870529	0.0736801687174	0.0514953847834	-0.0462348180948	300.0	0.76884898192	0.779493329773	0.0459168773424	0.746149543748	0.750411114394	0.0332690879348	-0.00747544220077	300.0	0.294616407157	0.296571891471	0.019018394422	0.297990066438	0.300576336538	0.0266821234538	0.0370845056073	300.0	0.268483674	0.262700095105	0.125190495183	0.263809256612	0.259249681926	0.0406559860289	-0.0109374272003	10.4994801486
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.165309443266	0.143774621875	0.0743002058103	0.122090609663	0.107192464542	0.0500049607544	-0.0204934549403	300.0	0.797442453255	0.802476433332	0.0439008113279	0.779137426155	0.78893868245	0.0303665496637	-0.244570561768	175.181740545	0.383133820609	0.384499407088	0.0191460839485	0.387316404399	0.389110463814	0.028988121079	0.0283712200037	300.0	0.311363466845	0.285207925208	0.15525411686	0.283545053954	0.281822811345	0.0334640867114	-0.0101419221049	10.5439965965
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.124662792679	0.105969568544	0.0467341962803	0.171296819306	0.143498452007	0.0740145133238	0.0500495280779	300.0	0.755296330485	0.762153957518	0.0543114017896	0.748650595352	0.761287397227	0.0315243690735	-0.235327294825	150.918599083	0.564400148321	0.566425942831	0.0374799018383	0.577368895881	0.578464345984	0.0544403888758	0.00690553555328	215.382813836	0.313373512748	0.312838632021	0.0347264932852	0.33787520873	0.321260983969	0.125534279519	0.0183264602696	34.7473916941
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.0749962118087	0.0495379564311	0.0469519401445	0.104738193167	0.0693298419177	0.0673912006447	0.0282353887029	185.408544007	0.764100300632	0.776886749444	0.0337415028757	0.802053049146	0.807814261955	0.04800743104	0.0340938353638	166.720284418	0.38350865734	0.38308866161	0.0395061757868	0.375795220255	0.376250743039	0.0274344440799	-0.0121128333869	35.8027985345	0.277007452627	0.27614848995	0.0292460895338	0.299324215639	0.279761981644	0.123615446923	0.0124610013371	5.70250867858
AR	0.1778825566	3.4316552	3.6095377566	0.1044902345	0.0856090114081	0.0404230921444	0.128893576562	0.107748490957	0.0534320476131	0.0312148404391	300.0	0.760143638754	0.772994937834	0.0515568380646	0.759681966868	0.766254572408	0.0400678044576	-0.28037480465	40.9029771854	0.457481621791	0.458412876772	0.0315482558296	0.46621640203	0.466290714598	0.0473069787019	0.000902342945802	93.9833581415	0.304043365269	0.303309990014	0.0379693649744	0.330552263485	0.313735870515	0.135574231439	0.0379862843161	13.1805020175
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.255056981133	0.23115080369	0.0778292872113	0.2067266587	0.190913502123	0.0507524368926	-0.0809854108749	300.0	0.756134878079	0.762925927074	0.054566984983	0.749404452812	0.762126730734	0.0307207166942	-0.226670998835	141.66956781	0.609062792311	0.610350591902	0.0281469200682	0.621771280369	0.622871376881	0.0413895439508	0.060221482736	298.540267523	0.281443037021	0.267678068979	0.122880303267	0.262778728164	0.262585399578	0.0384885124543	-0.0160628529925	18.89999043
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.124544731424	0.101776060872	0.057289769916	0.0986849057246	0.0869917588289	0.0368442915074	-0.0939423400455	300.0	0.745268903214	0.761740175421	0.0297523639594	0.806944692377	0.814379249363	0.0604966010752	0.162681318288	300.0	0.478524082726	0.475957618203	0.0338023719173	0.49490866729	0.4902650706	0.0546945691708	0.0493687658208	300.0	0.334825775769	0.320877486675	0.128682389232	0.312398163679	0.310897491974	0.0382340573918	-0.00700590207976	74.2324181289
TCF12	0.2044455873	8.2854513333	8.4898969206	0.155761303089	0.13328208285	0.0605473543444	0.132251821612	0.116209457249	0.0427589878132	-0.0976923872119	300.0	0.779524039261	0.785524301172	0.0536933638242	0.748884755435	0.762475361118	0.0284776450995	-0.137312285948	300.0	0.43643932278	0.434893830005	0.0564790173209	0.426237471934	0.425100346731	0.0368654590169	-0.0532145567451	160.212924191	0.302080458862	0.296437307887	0.0992778085872	0.292577805283	0.291577620101	0.0299166935576	-0.00426968770203	65.1673310749
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.130892861026	0.109627187578	0.0582454552848	0.179644761063	0.146361147372	0.0876607497932	0.0756322515297	300.0	0.752257157789	0.760844093898	0.0646181796523	0.729416695234	0.746701065901	0.0358008154994	-0.2397360113	64.8044426227	0.531376364981	0.524505222434	0.0714591346026	0.513765955225	0.509646046485	0.045894544549	-0.026107985653	65.2463523634	0.322824833924	0.3209577872	0.0536238914187	0.353700486646	0.332388049861	0.141725075809	0.049359448728	41.6519808149
THAP1	0.2326709847	6.1018166556	6.3344876402	0.108601448466	0.0909880061626	0.0549253003492	0.0824927360061	0.0723906358628	0.0357045238387	-0.152913059475	300.0	0.79249666041	0.798241801817	0.0519326542496	0.752875649526	0.765922296958	0.0281089117162	-0.01780335841	300.0	0.54385166724	0.542216762084	0.0303695440377	0.558517212878	0.556768636133	0.0442587677221	0.0508952344496	300.0	0.289984895025	0.289469841335	0.0304082884576	0.310452204155	0.297990576063	0.117004388012	0.0435665576726	118.958508456
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.180820551336	0.157765185586	0.0758891981355	0.137592739194	0.121666376118	0.051004073701	-0.0573518189444	300.0	0.779957657999	0.789723568567	0.0466532076027	0.76674025602	0.771865356788	0.0296432454574	-0.10468657311	300.0	0.466128136938	0.467412047386	0.0148382349157	0.474032105985	0.475914546632	0.0237714207355	0.16249680139	300.0	0.359793984665	0.359643656649	0.0369925330965	0.385752881124	0.36484170028	0.146092652515	0.00133003540796	13.098529373
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.13662809567	0.12008697393	0.043202987169	0.169400659721	0.150967096949	0.0600815609984	0.028868325315	300.0	0.74651800429	0.761597109643	0.0299666166355	0.80114334111	0.808710925836	0.0566874980426	0.121135549829	300.0	0.623136131407	0.621911169742	0.0260160129292	0.639650438032	0.638030291971	0.0401806282024	0.132880579669	300.0	0.282660011787	0.281312084779	0.0474960390771	0.310738632165	0.292999798164	0.138529280793	0.0212896857513	117.249504838
HSF1	0.2577764505	7.0100452056	7.2678216561	0.116501815654	0.0991313035114	0.0485666691792	0.152974275661	0.135221203938	0.0673579252197	0.0289402592031	300.0	0.771039329634	0.776708171918	0.0547405065821	0.755611493782	0.770220111893	0.0313602139756	-0.277072783214	77.0328317347	0.50665630167	0.505188261757	0.0365263954547	0.522226798544	0.517967674775	0.0541474225063	0.0166735756598	192.409649934	0.326643351594	0.319834713586	0.119028719131	0.317193100174	0.316744725414	0.0311846448519	-0.0227588452355	21.4511924166
ESR2	0.2614649397	3.6853600444	3.9468249841	0.221812144936	0.194373839618	0.0734126330351	0.175005300755	0.155766321233	0.0473884882287	-0.00165443853107	300.0	0.758413929468	0.770953934345	0.0282680790078	0.819149874061	0.825122273407	0.0494639301371	0.258066869312	300.0	0.549714039045	0.550601097507	0.0301340753867	0.561199658172	0.562282717384	0.0467871319522	0.0347087069411	299.981968808	0.285004139604	0.273197347537	0.108890643677	0.266450666552	0.26490112756	0.0445156310331	-0.0079665847031	35.2368277929
MYC	0.2679101471	9.9725863556	10.2404965026	0.132313242988	0.108075266078	0.0597047954691	0.17766809723	0.143346047967	0.08732695396	0.0644344437305	300.0	0.653909079032	0.661392836652	0.0374868517286	0.720500688521	0.737625975038	0.0691878929147	0.241178452899	300.0	0.495867672751	0.491818176822	0.0642325800492	0.481856156786	0.478485792788	0.0416488334492	-0.0267285599409	85.6193464434	0.29603986344	0.296904533384	0.0289062658536	0.318095617706	0.304373413404	0.133505164016	0.0340826135427	33.607031038
NRF1	0.2705882836	6.4108549333	6.6814432169	0.125654072118	0.101097475958	0.059144798586	0.175990520317	0.141188626861	0.0902054434274	0.0696642203642	300.0	0.763358983028	0.777983139818	0.0546384100971	0.742952869327	0.74496465961	0.0352520366587	-0.0187557778552	300.0	0.450630220615	0.45285472692	0.0486683646499	0.446202952551	0.44761256382	0.0307522832345	-0.0215116333445	136.099386685	0.252995418586	0.252836825727	0.0298508587614	0.29813040479	0.265927544459	0.174968083283	0.0965849700171	20.6616731471
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.182105870412	0.160785539218	0.0571456788325	0.22571259261	0.202239432209	0.077562927859	0.0438907929812	300.0	0.753063297247	0.767046826534	0.0286940293613	0.824577619334	0.831631409589	0.0534051893231	0.313196703085	300.0	0.640607890961	0.639393541435	0.0259901796978	0.658000047532	0.656579288586	0.040002482898	0.144295599878	300.0	0.290878861875	0.289748101754	0.0398942646578	0.319986876478	0.301546490751	0.138311443352	0.0285401391535	104.196512145
