ER_0min_F	ER_0min_R	ER_10min_F	ER_10min_R	ER_160min_F	ER_160min_R	ER_2min_F	ER_2min_R	ER_40min_F	ER_40min_R	ER_5min_F	ER_5min_R
0.268937302803	0.487172141522	0.0862654950665	0.10588772387	0.14304636151	0.173933109407	0.147360418702	0.185635306066	0.0819626713415	0.100127279254	0.127218422823	0.154946545522
0.305672802996	0.420935232159	0.092960561812	0.10601221055	0.157053617378	0.174615935191	0.160042424965	0.177863469667	0.0876674269015	0.100642258494	0.1332130036	0.15636109327
0.375974854992	0.486325234191	0.109333728757	0.111848919093	0.183978103378	0.177220474024	0.193556528051	0.180628336345	0.103407015353	0.104268590832	0.160965117166	0.158663787067
0.39187939529	0.319966267148	0.12785842582	0.066760737634	0.209379393366	0.104476759898	0.216391968423	0.116524438791	0.120221767151	0.0626022310933	0.186084875045	0.0968553802413
0.297821774579	0.382041190424	0.0862464919678	0.0849992694446	0.138122560919	0.132783497962	0.148516151368	0.142436556024	0.0794288247425	0.080127322067	0.123822809589	0.122865590788
0.279164924097	0.408981105865	0.0774893712185	0.106374323585	0.121249761834	0.17699078006	0.138272217929	0.182815946653	0.0720306771521	0.102584260963	0.112846933121	0.15815895294
0.293866350832	0.630260306676	0.0960874376086	0.130942433717	0.154620592801	0.20067900069	0.162116975302	0.230415145179	0.0889319609814	0.12406001507	0.138401984172	0.193017410958
0.400112820955	0.951809028395	0.110287207087	0.12011481373	0.184802674289	0.185815475097	0.192208407299	0.20760923578	0.104141441562	0.109216549305	0.159200380606	0.172881347029
0.67303448915	0.316184004938	0.173421106844	0.0610808673904	0.274044236524	0.0979096107949	0.309008381144	0.105614357451	0.16215418507	0.0567364047551	0.251414692065	0.0910432628741
0.297510505663	0.313756860071	0.0730186033979	0.0710569394944	0.114367374059	0.112727145986	0.124278390363	0.12504019599	0.0676336999468	0.0677588687588	0.105993199407	0.103777804863
0.262385919763	0.519134254415	0.0738203805139	0.122243006609	0.115760674111	0.20417109638	0.131925396107	0.216108758238	0.0692739803598	0.118735064752	0.106863245685	0.185078002715
0.317536240256	0.418932533388	0.0877519311693	0.106073337503	0.14279645696	0.159168026116	0.149112109005	0.181190055903	0.0827652323378	0.100907025976	0.126854588638	0.154851978187
0.344330444655	0.386457449422	0.105247568276	0.0903692760457	0.169047768207	0.144323425483	0.182933323517	0.162738413608	0.0973248379766	0.0864331673394	0.151218359378	0.13300760527
0.417599196687	0.389476248728	0.124353636272	0.0768325677249	0.198968014046	0.122254257912	0.214515134239	0.129478428497	0.118066006511	0.0715108815365	0.174956350683	0.111399677288
0.280371216595	0.407519691772	0.0725321488359	0.0761174430992	0.116216690653	0.121745104889	0.123974249544	0.130064155237	0.0678810328047	0.0703479195552	0.105030886816	0.109589282633
0.208358794053	1.02388244137	0.0594590725288	0.176815769841	0.0970077424568	0.273634708932	0.100647055218	0.292789926248	0.054950689112	0.162985921291	0.0867160812105	0.25156511321
0.415724555013	0.479168068906	0.114081836323	0.113979597334	0.176770383035	0.182231909488	0.189470059747	0.192810269168	0.104978466404	0.109592547061	0.161348212696	0.167844023737
0.500368812697	0.439767151215	0.128790254986	0.0975183643916	0.199014996479	0.153617401934	0.214466577759	0.164708562483	0.116938161639	0.0925495581608	0.181807622292	0.14222631539
0.296275089312	0.501674618487	0.10302644412	0.0810878055444	0.166872516104	0.123932100786	0.174463652591	0.135241601288	0.0985008104322	0.0745720510364	0.151931835536	0.114405255428
0.345209344877	0.453459553191	0.0849988883936	0.0912727282154	0.135578088558	0.147563660418	0.145557705425	0.155809273569	0.0790432956818	0.0847497633503	0.122856005643	0.132234327903
0.264313178009	0.493052643648	0.0656470746099	0.129674263593	0.104686229969	0.204910190063	0.113896579522	0.213410319967	0.0598422318638	0.12409939435	0.093752254841	0.186869785593
0.330939371504	0.519596982146	0.109991677215	0.111684401285	0.177105442736	0.187355606001	0.17902785938	0.191435965326	0.102560396288	0.107200147453	0.153257373668	0.165463370221
0.38753335672	0.478507865806	0.104803046074	0.0986690303425	0.170995549456	0.154229761678	0.176437889168	0.167580573722	0.099197978142	0.093942785104	0.149878597124	0.143479431691
0.376926456088	0.611288114937	0.099897175883	0.0933447474364	0.159901303938	0.146980159204	0.169217315038	0.155474614948	0.0933279094517	0.0861428988092	0.144333323835	0.130044624085
0.415099117486	0.43105153137	0.0903986417981	0.092984848369	0.142090765725	0.141651513113	0.151348981864	0.148613001396	0.084812915458	0.0882259606643	0.127659727181	0.132551708467
0.414633845119	0.323417470813	0.0926101806685	0.0905628415132	0.151106600852	0.139488675849	0.154682330208	0.145823997121	0.0849347638562	0.0866541969794	0.132378782256	0.126873446337
0.316570814505	0.391887404933	0.0899316294776	0.0953030970391	0.142591481063	0.154606281033	0.151833744673	0.164606195045	0.0839209695841	0.0920129937716	0.128757822438	0.141190907547
0.426337515866	0.376775877137	0.0946423085315	0.0935169089258	0.153682721577	0.173105304063	0.168515808052	0.176800666275	0.0890462057818	0.0920758792914	0.137476739347	0.149225129987
0.448723960978	0.392422683218	0.0951919439614	0.0949644947915	0.16554403814	0.153145629463	0.168680236031	0.15663014565	0.091868916031	0.0898156730314	0.139861424133	0.136515856346
0.404067245638	0.41050979769	0.0936628584522	0.0948530954767	0.155586332353	0.145056699602	0.157555391281	0.159597321274	0.0882339519704	0.0896835476062	0.132289434781	0.136799932551
0.341609197613	0.419515463952	0.0959068733904	0.0942747877477	0.15698693969	0.157681512772	0.164260082996	0.16333244832	0.089586899377	0.0918084204172	0.139012472564	0.136223212595
0.45699225835	0.468924492781	0.0930961391722	0.0951835970024	0.159820759191	0.154929250952	0.166782317271	0.161953375248	0.088038145489	0.0921565186213	0.136487127747	0.142184516302
0.402423590839	0.44412904751	0.0943969474475	0.093539430973	0.154637020636	0.160110971091	0.160121734167	0.163901144504	0.0890205224192	0.0900992373976	0.137331567658	0.14336168446
0.404730766703	0.483569269767	0.0931974318552	0.0937925103119	0.161639460027	0.146087833512	0.16634823007	0.150881660379	0.0895998403842	0.0894365446602	0.141564030471	0.138387455663
0.50130361931	0.334259347867	0.0943689634349	0.0908199649584	0.157599751095	0.143524906143	0.15793368592	0.152367907668	0.0893341488558	0.0874779570602	0.136566514074	0.132520934005
0.325324605647	0.328698944478	0.0943585745323	0.09410546697	0.156380210236	0.154454546388	0.164606012869	0.163980440805	0.0903504719227	0.0903372411535	0.139393353021	0.137733574699
0.344167124754	0.268830346696	0.0964887275316	0.0929471639507	0.171284572578	0.145197869304	0.171647326954	0.152730525787	0.0900268997098	0.0894970176728	0.140506441919	0.133335172239
