CTCF_F	CTCF_R	FOS_F	FOS_R	GATA2_F	GATA2_R	JUN_F	JUN_R	MAX_F	MAX_R	MYC_F	MYC_R
0.0552648967698	0.0278920679381	0.040848248818	0.0427834526188	0.0338518368007	0.0493837376482	0.0454723619427	0.0566396895795	0.0646760825457	0.0526092100721	0.0544316158441	0.0497666803964
0.0652073633818	0.0380026215327	0.041661881004	0.0370940414168	0.041318371198	0.0324350556066	0.0431142825063	0.0340430285126	0.0579818001497	0.066511693758	0.0555761750936	0.0622830749266
0.0543416916594	0.0259379211631	0.0380872821276	0.0623854862397	0.032048326909	0.0519864108772	0.0317500385324	0.0604361815875	0.0686588803655	0.0651591680636	0.0626889631534	0.0499576781342
0.0598029169618	0.0662564059914	0.0411310270974	0.0158857444555	0.0280592509465	0.0718965305765	0.0470325661294	0.0480058002181	0.0651593808865	0.0635431349829	0.0655749935501	0.0563636803345
0.0572594081187	0.0409274305819	0.0203521747476	0.0722281640451	0.0360730669938	0.0415705092529	0.0375123839594	0.0293757099045	0.0563796450691	0.043927460589	0.047995544705	0.0453935011262
0.0485889642141	0.0239772138075	0.0471916747666	0.0274745139608	0.0281636440408	0.0394879277235	0.0557276748145	0.0738828920665	0.0526656487957	0.0746465170246	0.0641100523576	0.0591618037097
0.0240561054252	0.0706697987894	0.0334201504741	0.11445807457	0.0409987073443	0.0277473525468	0.0543422988577	0.0205986878745	0.0772243452656	0.0442487461166	0.0616629563748	0.0342718389024
0.0558114264133	0.0267792155557	0.0455058356701	0.0131483294076	0.0111079852866	0.108941502281	0.0194444131978	0.0420475152088	0.0422941187077	0.103138482796	0.0396423496009	0.0867060713371
0.0330708433723	0.0331709620356	0.0137999735222	0.0137793982818	0.108580686052	0.0117792814244	0.0621856212135	0.0643556655682	0.100300005867	0.0481559447693	0.0859476345448	0.0355709625429
0.026384349637	0.055915306283	0.0134607385386	0.0454409900608	0.0274997023454	0.0419596107427	0.0424919753199	0.0181715122462	0.0440544720021	0.0798305825766	0.0327101561874	0.0666893627972
0.0690782207694	0.0250530313566	0.113584309961	0.0335572516927	0.0382335447044	0.0305382808006	0.01936341491	0.0539426599388	0.0698028990204	0.0541478270719	0.0584856486883	0.0663553265789
0.0239103716286	0.0488146307164	0.0281117382454	0.0469703689295	0.0414804222336	0.0365818777004	0.0752504241298	0.0589797346088	0.0429620231108	0.056183200037	0.0449534188499	0.0492630392683
0.0406542240939	0.0576629545466	0.0729910167864	0.0200648538784	0.0652288678166	0.0296815229518	0.0311790699124	0.0362987875977	0.064975120015	0.0660147892233	0.0587905693471	0.0672453074848
0.0642248830499	0.0622615994432	0.0160752211925	0.041203422771	0.0485517457881	0.0343478557092	0.0442919485863	0.0467267754255	0.0645073276351	0.0710894794027	0.048028246582	0.0671072169206
0.0253250083397	0.0540304039131	0.0629984741574	0.0380552087355	0.0315116719875	0.0414459203916	0.0636271322879	0.0322629070024	0.0655242129443	0.0582284795224	0.0609151139295	0.0597150212591
0.0372051964552	0.0654469313587	0.0379943625251	0.0412467978213	0.0423046508234	0.03521372861	0.0331650848702	0.043234517497	0.0500282933168	0.0670872343621	0.047956794421	0.0555824257415
0.0273898049762	0.0565239010658	0.0431032486587	0.0408924176985	0.0347818367194	0.0396522578093	0.0555640451049	0.0465029988467	0.0694124745766	0.0555315393316	0.055432782328	0.059663762553
0.0410657657455	0.0457104459055	0.0410442484712	0.0411013261482	0.0388704077728	0.0376580566216	0.0443261422345	0.0439135258508	0.0548520084635	0.0694591055812	0.0532611535817	0.0630976436173
0.0394276995993	0.0499107091952	0.0414022426956	0.0426426979536	0.0390264448063	0.0390248827198	0.0446364562639	0.0416518526793	0.0672329629103	0.0569437022354	0.0554347186617	0.0594664563385
0.0360495647331	0.045087973624	0.0392356698299	0.0402040449232	0.0370365630426	0.0386230909576	0.0457043331174	0.0459750393305	0.0566507366142	0.0650690955247	0.0569855503096	0.0568726178741
0.0530677952653	0.0440861781975	0.040614061219	0.0410281431012	0.0377993173982	0.0396327419389	0.045053812538	0.042789098579	0.0659782551794	0.0630057604351	0.0552376085758	0.0587076140928
0.0433394372416	0.0472652675169	0.0409855222791	0.0392433587865	0.0375161170382	0.0394705309614	0.0427445249922	0.0425272371646	0.0554998693058	0.0678864769635	0.0609112490458	0.061933082457
0.0490767592825	0.0512924103428	0.0405350814398	0.0405344857629	0.0372091673234	0.0378462960942	0.0434323880473	0.0465711187698	0.0670964399401	0.0588757462025	0.0550537196304	0.0556762288829
0.0461514766911	0.0524368352531	0.0404590776706	0.0398600291411	0.0382110467018	0.0363029421732	0.0417876899397	0.0451292979893	0.0584842620226	0.0664556865703	0.0672654567472	0.0619462486799
0.0433437762897	0.0513129687715	0.0401779937814	0.041168357278	0.0372124158268	0.0386132889495	0.0446304991352	0.043422220447	0.0638854479122	0.0582007905942	0.0554586770626	0.0545037597503
0.0453242134089	0.0518741459984	0.0410769133167	0.0410131834617	0.0385394476048	0.0368094563934	0.0439949698314	0.0437472925468	0.0546670382604	0.0651256479034	0.0536858447961	0.0572409079814
0.0420503855351	0.0462755962827	0.0408621464706	0.040637142705	0.0378464098501	0.0368640038658	0.042908049313	0.0454559011858	0.0649907185121	0.0589571504189	0.0567338745397	0.0616395202269
0.0410437210102	0.0460110871007	0.0395256281496	0.0407618036245	0.0385603414294	0.038025362916	0.0439688173614	0.0474386759031	0.0554049387709	0.0669654775877	0.0555740932921	0.0585662392328
0.0449544391043	0.0441280555321	0.0406142280339	0.0394895039142	0.0371662268481	0.0376929365572	0.0422416679985	0.0461961860896	0.0631865497136	0.0586375588939	0.0533803234269	0.0594665087503
0.0510735828371	0.0445901521429	0.0407937767879	0.0397245818275	0.0390556427164	0.0373901596846	0.0443944600455	0.0439836875838	0.0541137413909	0.0665060127129	0.056756826652	0.0570555771437
0.0503775165092	0.0455978115906	0.040674988342	0.0389935847078	0.039203806543	0.0383195631625	0.0417776363925	0.0451475707646	0.065555959758	0.0558323318587	0.0592466674611	0.0555290487663
0.0434996607543	0.0480805550151	0.040340131444	0.0387652333121	0.037310730598	0.0384128882732	0.0428805370926	0.0450854637918	0.0537920584036	0.0665972507883	0.0527018387897	0.0586278749555
0.0468939789225	0.0452427149582	0.0401851597639	0.0386884621323	0.0375052063442	0.0370648344606	0.0447362306007	0.0434440596676	0.0607167604884	0.0560569867217	0.0635984082753	0.061394066017
