ATF3_F	ATF3_R	BACH1_F	BACH1_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	EGR1_F	EGR1_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	POU5F1_F	POU5F1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	RXRA_F	RXRA_R	SIX5_F	SIX5_R	SP1_F	SP1_R	SP2_F	SP2_R	SP4_F	SP4_R	SRF_F	SRF_R	TBP_F	TBP_R	TCF12_F	TCF12_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZNF143_F	ZNF143_R
0.00631940740998	-0.0593508399421	-0.010387774664	-0.0191623177912	-0.307900675479	0.0099987416002	-0.0211567355546	-0.0115484607131	-0.0537643484752	-0.103861997999	-0.170922631676	-0.159708181654	-0.0990470645222	-0.101822917789	0.0267249539629	-0.113275200339	-0.0527635313384	-0.060927966124	-0.0381288604402	-0.0477606866746	-0.0179548153594	-0.0135362793073	-0.0340992251475	-0.0708350150092	-0.0154744333574	-0.135434983563	-0.197134494838	-0.0585844372545	-0.130573688859	-0.14414306514	-0.0206571634079	-0.0301326623321	-0.0519366661949	-0.0959960828911	0.00178689572532	-0.0509936034305	-0.0230876927795	-0.0312085334766	-0.0768295254442	-0.0625895810909	0.020445801448	-0.23493343341	-0.168741094574	-0.153613789634	-0.200879174221	-0.192002034439	-0.173756575913	-0.197254816116	-0.000140786047065	-0.0262865662914	0.0963973336877	-0.0233706021259	-0.0681288543506	-0.0891910946582	-0.0167395038252	-0.0287560675686	-0.0127408467422	-0.0476508995111	-0.087555287256	-0.059216100494	-0.0176264217598	-0.159603313158
0.000522903560064	-0.00199525940303	-0.0103960881345	-0.0299920847244	0.0160091366464	0.0245819851798	-0.0231089426239	-0.00999386677793	-0.0449033394743	-0.103978029315	-0.181662832766	-0.16243273205	-0.0766973122548	-0.0462557109107	0.0139354711804	-0.125378428834	-0.0391927076427	-0.0727369613148	-0.0421410549754	-0.0431228727093	-0.0125556779122	-0.0159480856925	-0.0524208046266	-0.0561382674928	-0.0550847387487	-0.110465196382	-0.218012201042	-0.103621285911	-0.064262173831	-0.124988786029	-0.0302948675391	-0.0132364305459	-0.0417721951763	-0.0962711551346	-0.0193594482587	-0.0591987340357	-0.0749338367114	-0.0636001440847	-0.0743179221102	-0.0690563461618	-0.0326812939576	-0.11392165111	-0.148025393732	-0.150167118021	-0.177954133146	-0.229295494138	-0.0842180403612	-0.215226799215	-0.000770209261209	-0.0307032947953	0.0375851099151	-0.0446871567584	-0.113170390487	-0.0820239354942	-0.0185358121621	-0.0182530085151	-0.0133725646234	-0.0255297114621	-0.0268443009256	-0.0669285882853	-0.0519814197407	-0.0982099667269
-0.0565793670173	-0.0236402882226	-0.0413638663871	-0.0389398815384	-0.116634061282	-0.132841173567	-0.0187083211737	-0.0122482192767	-0.0112687623999	-0.0960716229423	-0.190405891412	-0.159331884553	-0.183723790962	-0.0657356586133	-0.0684933691316	-0.154982181126	-0.00701446683261	-0.09721811	-0.050470522572	-0.0434234697724	-0.0118432909106	-0.0117849102232	-0.0471404345012	-0.052663651939	-0.0641562765119	-0.0939571540653	-0.220929648414	-0.122037941788	-0.087641576909	-0.144110788045	-0.0184482450941	-0.025288781333	-0.0105880291001	-0.0863984534242	-0.0318978983345	-0.0513693893591	-0.0870393713302	-0.0814032189594	-0.0530169933132	-0.0994341326995	-0.0447159148914	-0.126747471333	-0.146324452902	-0.167039185175	-0.155828466617	-0.256729650053	-0.1075584567	-0.223694728497	0.000825842147593	-0.0305158061958	0.0562147135419	-0.0252523692577	-0.0871342039756	-0.0696856979551	-0.0311488698045	-0.0239812839074	-0.038044034786	-0.0358475428279	-0.0482471355908	-0.0628897299708	-0.0683096035717	-0.106401429753
-0.0357450696119	-0.0582240433125	-0.0367963899006	-0.0362815038949	0.0211505851418	0.0778823334838	-0.0138887381497	-0.01467261759	0.00893262638574	-0.127103047787	-0.205535457902	-0.150040132424	-0.103745190325	0.0232473806292	-0.134734837586	-0.150044072735	-0.00643680679423	-0.06900436142	-0.0671501711631	-0.037210782255	-0.00986033783988	-0.010940208216	-0.0335685858943	-0.0571104320051	-0.0346907205872	-0.0980887586449	-0.112000674044	-0.278957027174	-0.159083420862	-0.144235673669	-0.0184025047379	-0.0182664897282	0.0115649322661	-0.117510588691	-0.0453645810359	-0.0646248934399	-0.0340929936609	-0.0804202893519	-0.11882255153	-0.0756640080769	-0.0391860703692	-0.11813738017	-0.159637723102	-0.163362372718	-0.181966029931	-0.221023475187	-0.207707936135	-0.16953891818	-0.0112742886509	-0.0381421195475	0.0102971873914	-0.0892738367849	-0.0891100649204	-0.0782376399258	-0.0272886322959	-0.0319079442112	-0.0343281167324	-0.0589138554136	-0.0216966529074	-0.0715965635367	-0.0475975842232	-0.130475374174
0.0472732627633	-0.0723635678883	-0.0316870731342	-0.0417268944117	-0.281885323539	0.0128496362986	-0.0109085062047	-0.0114821426699	-0.0835312238672	-0.0927923934362	-0.2060995508	-0.137666613427	-0.0733055732985	-0.0957881500616	-0.0884034351944	-0.152943247012	-0.0354440983186	-0.113769135096	-0.0535683023148	-0.0384363028884	-0.00787430929593	-0.0133837029659	-0.0304331832926	-0.0603102346354	-0.0490981725601	-0.127645883579	0.168482366246	-0.375597888725	-0.188603521171	-0.0818841931975	-0.0217885688101	-0.0235963129102	-0.0775243482991	-0.0839399892674	-0.0675142147124	-0.0549022240816	0.0134919739262	-0.0999408256841	-0.125190417472	-0.0851844606847	-0.329026287212	-0.206394411096	-0.120728094665	-0.22804292621	-0.248488575974	-0.167755121442	-0.22296936739	-0.200445811414	-0.0137089072138	-0.0235742987943	-0.00330156822999	-0.125334673246	-0.0841200069916	-0.0867808905186	-0.00994106886375	-0.0331891150204	0.00441831407655	-0.0661825019997	-0.0300478715687	-0.0797327635777	-0.203495136996	-0.156943057508
0.0324223895123	-0.057837679062	-0.0396080655935	-0.0374541593453	0.0280380544801	-0.146141920206	-0.0136338962315	-0.0164922725978	-0.12806869061	-0.101877591806	-0.219400906148	-0.142772546389	-0.183984478328	-0.0650157348695	-0.127604314514	-0.221151159716	-0.127978288778	-0.174378180835	-0.080613616825	-0.039027177372	-0.0146460255543	-0.0204479751736	-0.0396009222003	-0.0728217965737	-0.0635841039576	-0.138884121269	0.231286845352	-0.380805547798	-0.11442632438	-0.105378337137	-0.0115896644433	-0.0540659445608	-0.118401358717	-0.0932875427775	-0.0594958575261	-0.0435181038507	-0.0474306530849	-0.0456373680751	-0.124280631598	-0.0680167025931	-0.137811294978	-0.164380382037	-0.13849994476	-0.24868824856	-0.283252636459	-0.197296767905	-0.2147333366	-0.231046023419	-0.00607715209157	-0.038091683671	-0.0270248004651	-0.00889227584759	-0.0780067376247	-0.0904578181706	-0.0156226532865	-0.0327300396038	0.00803952495301	-0.0664768583497	-0.056590514122	-0.0732445040019	-0.116154875173	-0.146956362756
-0.0595413163137	-0.0963356690184	-0.0469508867531	-0.0326624785286	-0.171073879666	-0.197742221907	-0.0246548898453	-0.018601916434	-0.123604626808	-0.11126330408	-0.192313480088	-0.167572352394	-0.153001868203	-0.190352108277	-0.0886767050573	-0.202577886596	-0.103645930351	-0.165801495776	-0.0675151727926	-0.047895584909	-0.0225872138623	-0.0213735348605	-0.0538039744423	-0.0767732732916	-0.0766665591102	-0.144082121134	0.030206104655	-0.383481364748	-0.10317214757	-0.14046900755	-0.0297002310693	-0.0903710375211	-0.115430717831	-0.101614727879	-0.0642346137143	-0.0464636448297	-0.0472466207137	-0.103888281188	-0.102483326207	-0.108215934046	-0.132355265742	-0.234283110012	-0.211211411848	-0.206412232104	-0.244004564899	-0.304017961186	-0.192836240858	-0.247739223097	-0.0123624591159	-0.015671251274	-0.0367777764721	-0.273244406312	-0.0899196844328	-0.106720471139	-0.0347578981624	-0.0325250843749	-0.0628853524846	-0.0835768599176	-0.0483107957926	-0.0912534359476	-0.133330686225	-0.179542109881
-0.194016603282	-0.13778267285	-0.0382610498785	-0.0251718173611	-0.277193206936	0.0586233373302	-0.0258704814114	-0.019927997698	-0.120060690219	-0.0836179863031	-0.165499784464	-0.203856422593	-0.138970465215	-0.0663214998684	-0.0276564889471	-0.203886430989	-0.172923987393	-0.23336600447	-0.0785486720829	-0.0337708312802	-0.0212723724766	-0.015909580687	-0.0623966290697	-0.067559038529	-0.0942131812266	-0.135232871659	-0.235372753801	-0.337346071505	-0.161695199187	-0.0875366492096	-0.0448469783752	-0.0695177902152	-0.112054193936	-0.073937209145	-0.0793869103533	-0.0855352241922	-0.0795847602029	-0.102263333663	-0.0793264176007	-0.0923207471756	-0.188278956972	-0.132766232585	-0.286229916558	-0.183423974547	-0.172926335134	-0.225101238684	-0.178248864163	-0.317192097791	-0.00213473373624	-0.0324177723057	-0.0347482356998	-0.146697058659	-0.102215900306	-0.100052462917	-0.0592051535524	-0.032297671297	-0.142542259528	-0.0940829005876	-0.0908424461889	-0.115326836998	-0.145828228494	-0.117527720464
-0.20682685251	-0.232240108665	-0.0238160410908	-0.0478777034077	-0.0534091205749	-0.17111214988	-0.0221333954962	-0.0365977499961	-0.114513222491	-0.0949400174475	-0.234409038179	-0.048059042976	-0.12113792182	-0.187091372624	-0.107303629383	-0.185883418075	-0.255547048981	-0.154418997992	-0.0569049045241	-0.0483537477643	-0.0135315847761	-0.0338048195797	-0.0856904775588	-0.0606004413371	-0.114673745306	-0.151185088745	-0.407789446195	-0.321346837377	-0.144415073326	-0.123466992531	-0.0265801354188	-0.0640011178107	-0.108441921331	-0.0872333966067	-0.0610299109193	-0.0601265114094	-0.0504205757244	-0.0702243814862	-0.0416551124818	-0.112175525943	-0.00820149366299	-0.147704344292	-0.290156375318	-0.225708514675	-0.144609535994	-0.216671545493	-0.274879471779	-0.189644843059	-0.0228086147714	-0.0390423011164	-0.0533132250596	-0.50760935877	-0.0886094609125	-0.0724697761124	-0.0608769830691	-0.0567993514062	-0.143392803497	-0.166154962263	-0.13922381522	-0.104920416237	-0.0139824928257	-0.131808680721
-0.152043810069	-0.210883290475	-0.0530832268144	-0.0184187335483	-0.255479258142	0.160825767998	-0.0304244530977	-0.0395123578931	-0.117288624476	-0.0426687187503	-0.208972891942	-0.103547272897	-0.147780331941	-0.175840148401	-0.17393256209	-0.0657069201099	-0.182518400187	-0.292200618528	-0.0837314520903	-0.0630537901766	-0.022043784606	-0.0184727760394	-0.0652951490376	-0.0852914565707	-0.0907368713395	-0.13800866621	-0.418071004564	-0.3409027217	-0.151268831923	-0.0926963022576	-0.0296293287643	-0.0268006590469	-0.108957917501	-0.0388379613285	-0.0549340885499	-0.0747376604839	-0.109351260247	-0.226165414156	-0.119587109757	-0.0879958158547	-0.0995562936652	-0.131021060945	-0.286794428502	-0.139968323894	-0.272700503136	-0.0528049282508	-0.384798872372	-0.0905033884029	-0.0203818863159	-0.0335132260545	-0.157608348873	-0.275546477872	-0.0668918895971	-0.084287047405	-0.04493536873	-0.0667586701255	-0.105788904794	-0.148744732429	-0.137616021859	-0.168732905091	-0.0796343165941	-0.116665129696
-0.11656223436	-0.124778897455	-0.0434186554639	0.00322625349965	0.171554713803	0.0184544439542	-0.0227334996352	-0.0224734320553	-0.0811014158197	-0.131769020421	-0.288432223116	-0.0376511248152	-0.0576936400459	-0.0384260802281	-0.122988038169	0.00514456627756	-0.338504758328	-0.245389201884	-0.0677579132006	-0.00691000679775	-0.0212564423085	-0.0277603247149	-0.0978534394275	-0.0578533220254	-0.153630800549	-0.0887682107819	-0.448302653261	-0.416916956344	-0.115193377786	-0.102765301086	-0.0277697922606	-0.0954832023904	-0.0773508892478	-0.120845777705	-0.0171073990736	-0.0491762220843	-0.190010357617	-0.12669338958	-0.174495410485	-0.0904311498713	-0.188464305687	-0.14391025488	-0.274359615241	-0.0636479161457	-0.374749527115	-0.103857678826	-0.421806688218	-0.257717224781	-0.0239359071336	-0.064548603117	-0.100878401233	-0.516563893154	-0.0724595194115	-0.0931986872431	-0.0229907533164	-0.0288308211662	-0.0661860885033	-0.101041167847	-0.0796177916462	-0.193582174302	-0.125892001241	-0.127783365767
-0.187031827034	-0.233235201911	-0.00977811462206	-0.110726434588	-0.207453683063	0.027483525708	-0.0205350608667	-0.0162149619086	-0.117944625036	-0.100377774083	-0.263280574029	-0.026942073664	-0.120386529008	-0.409823992872	-0.296161523063	-0.304691882124	-0.262090696274	-0.125532621821	-0.0157661283835	-0.146810904942	-0.00148717094625	-0.0150150924413	-0.0685826472414	-0.0422799361725	-0.134391415773	-0.118606671614	-0.384134208292	-0.506281052159	-0.186603565067	-0.216926500573	-0.119250058457	-0.0581761673144	-0.108794131347	-0.0933593974927	-0.0247310649236	-0.0694447837237	-0.121001562323	-0.0618092639414	-0.101137309583	-0.228449342967	-0.154208977889	-0.163184172002	-0.261487532456	-0.0191367391431	-0.391814369161	-0.107428705456	-0.368722147939	-0.166470896935	-0.0455650699744	-0.13631863496	-0.27630253479	-0.278077300248	-0.148400028765	-0.0205050310187	-0.0514596583975	-0.0516691242748	-0.137856640223	-0.143428191224	-0.0909898843491	-0.0747585569449	-0.136873674237	-0.162095945497
-0.309966888649	-0.124748129823	-0.0803672911558	-0.0143848850879	0.0453864214995	-0.368698662663	-0.0142320534462	-0.0160310906695	-0.113712317022	-0.0485557601921	-0.117113112897	-0.103642472816	-0.260266675703	-0.0824919704229	-0.40295199048	-0.539829395352	-0.274342936621	-0.405345848671	-0.11459960363	-0.018686740273	-0.0229417414283	-0.00184378052585	-0.0815213216504	-0.0979931805297	-0.217113813893	-0.169713430135	-0.409507410622	-0.513807327971	-0.139517869363	-0.161522850172	-0.141776521287	-0.142319150195	-0.104480092812	-0.0435634551259	-0.0811320210731	-0.0439964880582	-0.0453916082828	-0.236370660743	-0.213061802863	-0.0664449793239	-0.150387238525	-0.292261921161	-0.244708076637	-0.0611020996118	-0.272781173225	-0.0748533046281	-0.208001959238	-0.238357681728	-0.0489008297196	-0.0701769626415	-0.208317802954	-0.505115077476	-0.180337641359	-0.0059574844211	-0.0737811873134	-0.0243143252168	-0.213812061407	-0.0730488106387	0.00659803453383	-0.0890167610868	-0.107711121825	-0.255018861465
-0.357456900495	-0.303432358283	-0.047013749653	-0.145578636939	-0.318781485985	-0.168620111899	-0.0399903322088	-0.0261274683623	-0.0548375735534	-0.173083483556	-0.0512278164452	-0.15313585623	-0.151087479063	-0.50468452249	-0.262874090786	-0.372215975921	-0.332022868316	-0.0665620967346	-0.0703263097941	-0.182593987804	-0.0327725131414	-0.0020169354481	-0.138098992125	-0.0206326307878	-0.268408685878	-0.0469430700938	-0.461079246427	-0.4145012976	0.00844726460729	-0.294397630292	-0.0566523756401	-0.142726829588	-0.0492415223207	-0.159971745483	-0.0835832571496	-0.0272155140457	-0.209729680213	-0.120742556085	-0.0620088302354	-0.206978614782	-0.170950156196	-0.204357017667	-0.288733678134	0.06025214587	-0.116529487564	-0.283969039699	-0.284992756016	-0.0811080023005	-0.0338425418738	-0.175330465386	-0.602160380532	-0.287635996915	-0.062841896807	-0.131495039694	-0.0859918776751	-0.0829076409442	-0.230924858164	-0.201151584331	-0.0901714456576	-0.167009076916	-0.139277335774	-0.181586305362
-0.504970068412	-0.203360944329	-0.00543024088265	-0.0222183680791	-0.157116588022	-0.235868255025	-0.0749159512636	-0.0260440228907	-0.167738904492	-0.0826328337305	-0.0957469396647	0.0460644840655	-0.0550413972349	-0.108075593905	-0.107366628387	-0.512831031389	-0.138368620935	-0.168486602328	-0.0298360479573	-0.0327834831576	-0.0268252927425	-0.0371068105602	-0.0724579735568	-0.173502609265	-0.112374476215	-0.347594503558	-0.389896005731	-0.46232549077	0.0161488459537	-0.0191470896947	-0.088872799831	-0.0945010955963	-0.155900911621	-0.0754351630884	-0.0946289368593	-0.0785348499384	-0.233677776874	-0.205899662844	0.0235183104909	-0.0758752380416	-0.184308748043	-0.103966887268	-0.00446987508329	-0.0774217467712	-0.0961253223047	-0.102349041616	-0.148565639522	-0.25069396225	-0.091448251693	-0.0505656631428	-0.205282578443	-0.304908901983	-0.125899923212	-0.0278588960949	-0.142209687071	-0.0596232388133	-0.381334691466	-0.131956248611	-0.181218490646	-0.0949574525958	-0.162919116718	-0.0977357623905
